EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,PenaltyArc3FGM,PtsUnassisted3s,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,BlockedLongMidRange,on,HeaveMakes
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,4279.0,71,141,149,56.0,81.0,16.0,290,3.0,5.0,1.0,2.0,5.0,7.0,3.0,3.0,2.0,1.0,11.0,15.0,2.0,13.0,35.0,170,1.0,2.0,4.0,8.0,12.0,22.0,2.0,14.0,4.0,18.0,2.0,2.0,9.0,3.0,2.0,40.0,1.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,13.0,1.0,1.0,2.0,16.0,3.0,3.0,5.0,3.0,12.0,56.0,1.0,3.0,0.7333333333333333,0.5,0.6470588235294118,0.5,0.7272727272727273,0.6875,0.11764705882352941,16.352201257861633,0.75,0.10526315789473684,0.0625,0.09259259259259259,0.13333333333333333,0.16666666666666666,0.09090909090909091,0.29411764705882354,0.6,0.6,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.17647058823529413,1.0,1.0,0.11764705882352941,1.0,0.5,0.5,0.4117647058823529,0.45803529411764704,0.58245,0.460725,0.2631578947368421,0.29411764705882354,0.34285714285714286,8.7,25.8,0.3971631205673759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,27912.0,465,890,889,168.0,181.0,120.0,1779,30.0,47.0,3.0,5.0,24.0,42.0,20.0,43.0,42.0,5.0,74.0,132.0,61.0,15.0,211.0,970,11.0,8.0,15.0,5.0,24.0,62.0,42.0,15.0,5.0,20.0,4.0,1.0,6.0,2.0,7.0,45.0,18.0,54.0,76.0,90.0,6.0,4.0,7.0,1.0,3.0,6.0,13.0,1.0,17.0,40.0,19.0,1.0,1.0,,26.0,3.0,1.0,12.0,2.0,24.0,168.0,5.0,1.0,0.5606060606060606,0.5333333333333333,0.5077720207253886,0.36538461538461536,0.5147058823529411,0.4,0.3160621761658031,21.170731707317074,0.5384615384615384,0.17940199335548174,0.2,0.18414322250639387,0.20388349514563106,0.1388888888888889,0.23728813559322035,0.24352331606217617,0.6382978723404256,0.6976744186046512,0.21761658031088082,0.5714285714285714,0.5853658536585366,0.22279792746113988,0.46511627906976744,0.46511627906976744,0.21761658031088082,0.15151515151515152,0.19230769230769232,0.6,0.5595854922279793,0.5162140625,0.5264225806451612,0.4965279999999999,0.0594059405940594,0.0851063829787234,0.11374407582938388,8.818181818181817,24.624590163934425,0.18876404494382024,10.0,8.0,12.0,6.0,19.0,2.0,6.0,1.0,4.0,10.0,1.0,7.0,16.0,14.0,22.0,3.0,2.0,39.0,1.0,11.0,86.0,48.0,10.0,10.0,5.0,2.0,2.0,11.0,1.0,4.0,14.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.581081081081081,0.6231884057971014,1.0,0.26229508196721313,0.2727272727272727,0.09090909090909091,0.26229508196721313,0.6363636363636364,0.5606060606060606,0.5571428571428572,0.03278688524590164,0.03787878787878788,0.0851063829787234,0.023809523809523808,0.05263157894736842,0.023809523809523808,0.15384615384615385,0.02857142857142857,0.035256410256410256,0.021505376344086023,0.03209876543209877,0.06481481481481481,0.011111111111111112,0.02631578947368421,0.014705882352941176,0.04,0.2,0.12903225806451613,0.021505376344086023,0.6666666666666666,0.6333333333333333,0.4583333333333333,0.65,0.09844559585492228,0.3157894736842105,0.3333333333333333,1.0,0.23809523809523808,0.24390243902439024,1.0,0.36363636363636365,0.6666666666666666,0.125,0.18181818181818182,0.3333333333333333,1.0,0.2,1.0,0.15384615384615385,0.25,0.2692307692307692,0.23809523809523808,0.1848341232227488,,,,,,,,,,,,,,,,,,,True,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,111174.0,1853,3561,3563,727.0,801.0,447.0,7124,207.0,305.0,44.0,66.0,29.0,84.0,45.0,105.0,,,281.0,494.0,1.0,126.0,688.0,4000,,57.0,101.0,45.0,159.0,202.0,,67.0,14.0,81.0,9.0,5.0,33.0,12.0,22.0,176.0,65.0,175.0,272.0,461.0,53.0,38.0,31.0,2.0,16.0,38.0,69.0,12.0,144.0,263.0,155.0,5.0,6.0,11.0,160.0,25.0,1.0,78.0,14.0,157.0,723.0,24.0,13.0,0.5688259109311741,0.5643564356435643,0.5676767676767677,0.5643564356435643,0.6112099644128114,0.6370967741935484,0.00202020202020202,15.492266142892218,0.4492753623188406,0.14656616415410384,0.16129032258064516,0.15028177833437695,0.1232876712328767,0.16666666666666666,0.15384615384615385,0.6161616161616161,0.6786885245901639,0.7582417582417582,0.1696969696969697,0.34523809523809523,0.4142857142857143,0.21212121212121213,0.42857142857142855,0.4368932038834951,,,0.6534653465346535,0.6666666666666666,0.6181818181818182,0.5322324242424241,0.5689481481481482,0.5320138613861386,0.14233576642335766,0.1425959780621572,0.2311046511627907,6.145141700404859,24.4,0.20415613591687728,-125.0,63.0,102.0,,1.0,,,,,,,,,68.0,117.0,,30.0,166.0,,,360.0,,112.0,,48.0,,22.0,164.0,3.0,32.0,189.0,17.0,15.0,4.0,15.0,6.0,6.0,3.0,30.0,20.0,86.0,58.0,28.0,88.0,51.0,10.0,0.6405693950177936,0.8,,,,,,0.5811965811965812,0.5811965811965812,0.6287878787878788,,0.09716599190283401,0.10491803278688525,0.16666666666666666,,,0.32989690721649484,0.02727272727272727,0.119533527696793,0.07260726072607261,0.11104477611940299,0.1963470319634703,0.12462908011869436,0.06030150753768844,0.0759493670886076,0.06060606060606061,0.15151515151515152,0.17692307692307693,0.10240963855421686,0.5795454545454546,0.6183574879227053,0.4827586206896552,0.8444444444444444,0.00202020202020202,,,,,,,0.8717948717948718,0.6176470588235294,0.06349206349206349,,,,,,,,,,0.24127906976744187,1.0,6.0,9.0,2.0,2.0,6.0,10.0,0.01904761904761905,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,77271.0,1288,2509,2486,468.0,539.0,311.0,4995,52.0,92.0,10.0,22.0,5.0,17.0,75.0,182.0,78.0,14.0,132.0,291.0,93.0,48.0,417.0,2740,15.0,27.0,61.0,17.0,92.0,216.0,78.0,340.0,32.0,372.0,22.0,10.0,182.0,39.0,119.0,776.0,20.0,89.0,112.0,131.0,53.0,27.0,60.0,10.0,50.0,19.0,79.0,12.0,38.0,79.0,56.0,6.0,5.0,1.0,60.0,1.0,15.0,14.0,8.0,90.0,465.0,12.0,7.0,0.4536082474226804,0.4426229508196721,0.48046875,0.47468354430379744,0.5012345679012346,0.5229885057471264,0.2421875,16.881757935123822,0.759493670886076,0.10800970873786407,0.06944444444444445,0.09802158273381295,0.09830508474576272,0.1353135313531353,0.08947368421052632,0.23958333333333334,0.5652173913043478,0.6753246753246753,0.044270833333333336,0.29411764705882354,0.35714285714285715,0.4739583333333333,0.41208791208791207,0.4143646408839779,0.203125,0.3888888888888889,0.27848101265822783,0.45454545454545453,0.4817708333333333,0.5019382812499998,0.5329620689655172,0.4906044303797469,0.04030226700251889,0.046052631578947366,0.22062350119904076,12.575601374570445,24.86881720430108,0.18652849740932642,-46.0,5.0,9.0,4.0,15.0,,1.0,2.0,7.0,31.0,4.0,11.0,35.0,8.0,21.0,4.0,4.0,32.0,7.0,18.0,48.0,81.0,2.0,31.0,19.0,,4.0,14.0,1.0,3.0,19.0,2.0,26.0,2.0,10.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,0.18181818181818182,0.183206106870229,0.7714285714285715,0.3763440860215054,0.26666666666666666,0.3888888888888889,0.3763440860215054,0.38095238095238093,0.3888888888888889,0.42105263157894735,,0.06529209621993128,0.16304347826086957,0.17647058823529413,,,0.046875,0.015151515151515152,0.013888888888888888,0.019704433497536946,0.01486374896779521,0.021604938271604937,0.0125,0.009009009009009009,0.025477707006369428,,0.084070796460177,0.030612244897959183,0.01015228426395939,0.75,0.19230769230769232,,0.18666666666666668,0.0390625,0.26666666666666666,0.26666666666666666,0.75,0.3974358974358974,0.3974358974358974,0.7741935483870968,0.25,0.5555555555555556,0.2,0.027777777777777776,,,0.2857142857142857,1.0,0.08860759493670886,0.2857142857142857,0.13924050632911392,0.3974358974358974,0.07673860911270983,1.0,5.0,1.0,,,,,0.005494505494505495,5.0,24.0,2.0,2.0,2.0,0.45454545454545453,0.021505376344086023,,,,True,
201153,1610612761,Julian Wright,Julian Wright,201153,TOR,19257.0,321,599,620,129.0,130.0,77.0,1219,23.0,37.0,4.0,7.0,7.0,16.0,4.0,14.0,2.0,1.0,34.0,67.0,3.0,11.0,82.0,640,1.0,6.0,14.0,5.0,20.0,22.0,2.0,20.0,2.0,22.0,1.0,1.0,12.0,5.0,3.0,46.0,10.0,16.0,32.0,54.0,17.0,7.0,12.0,4.0,8.0,6.0,18.0,3.0,10.0,19.0,18.0,1.0,2.0,,18.0,2.0,,9.0,2.0,20.0,128.0,3.0,1.0,0.5074626865671642,0.42857142857142855,0.5071428571428571,0.5,0.5189873417721519,0.5263157894736842,0.04285714285714286,14.078374455732947,0.6666666666666666,0.07547169811320754,0.11363636363636363,0.08666666666666667,0.09876543209876543,0.05555555555555555,0.08333333333333333,0.5285714285714286,0.6216216216216216,0.71875,0.22857142857142856,0.4375,0.4375,0.2,0.2857142857142857,0.2857142857142857,0.02857142857142857,0.08333333333333333,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.5439685714285715,0.5812954545454545,0.5355166666666666,0.11688311688311688,0.12162162162162163,0.24390243902439024,6.764179104477614,24.53333333333333,0.21535893155258765,20.0,6.0,9.0,1.0,1.0,,,1.0,1.0,,,,1.0,6.0,11.0,,,12.0,1.0,1.0,46.0,3.0,10.0,,5.0,,1.0,21.0,,6.0,22.0,3.0,10.0,,4.0,1.0,1.0,1.0,1.0,1.0,9.0,6.0,3.0,9.0,3.0,2.0,0.6764705882352942,0.7931034482758621,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5454545454545454,0.5,0.46153846153846156,,0.07462686567164178,0.13513513513513514,,,,0.375,,0.09417040358744394,0.022727272727272728,0.08239700374531835,0.13432835820895522,0.0625,0.08695652173913043,0.027777777777777776,,0.06779661016949153,0.17857142857142858,0.1,0.3333333333333333,0.6521739130434783,0.5714285714285714,1.0,0.014285714285714285,1.0,1.0,1.0,,,,0.75,0.6666666666666666,0.16666666666666666,,,,,,0.06666666666666667,1.0,,,0.14634146341463414,,2.0,,,,,,,,,,,,,,,,,True,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,66140.0,1102,2147,2124,377.0,437.0,248.0,4271,68.0,116.0,12.0,19.0,56.0,133.0,90.0,203.0,105.0,12.0,214.0,452.0,107.0,105.0,632.0,2399,12.0,37.0,70.0,18.0,113.0,168.0,105.0,36.0,11.0,47.0,9.0,2.0,16.0,4.0,16.0,105.0,37.0,108.0,154.0,186.0,19.0,11.0,22.0,6.0,10.0,40.0,62.0,10.0,28.0,66.0,127.0,6.0,8.0,10.0,130.0,23.0,2.0,71.0,5.0,113.0,373.0,4.0,4.0,0.47345132743362833,0.5285714285714286,0.47137745974955275,0.521978021978022,0.5147058823529411,0.5544554455445545,0.19141323792486584,27.72970745776679,0.3548387096774194,0.14979195561719832,0.16591928251121077,0.15360169491525424,0.15671641791044777,0.13821138211382114,0.15483870967741936,0.2075134168157424,0.5862068965517241,0.68,0.23792486583184258,0.42105263157894735,0.4409448818897638,0.3631484794275492,0.4433497536945813,0.45,0.18783542039355994,0.21818181818181817,0.2087912087912088,0.631578947368421,0.39892665474060823,0.47084247311827954,0.48124999999999996,0.4508494505494506,0.11696869851729819,0.142,0.1787974683544304,11.02765486725664,25.434579439252335,0.17559385188635304,-7.0,9.0,15.0,2.0,2.0,,,1.0,1.0,31.0,3.0,20.0,33.0,21.0,43.0,3.0,7.0,58.0,7.0,21.0,260.0,90.0,12.0,31.0,25.0,1.0,6.0,23.0,3.0,9.0,32.0,10.0,8.0,3.0,12.0,13.0,5.0,5.0,5.0,7.0,15.0,11.0,4.0,15.0,12.0,3.0,0.6074766355140186,0.625,0.9090909090909091,0.308411214953271,0.25,0.3333333333333333,0.308411214953271,0.4883720930232558,0.4636363636363636,0.4915254237288136,0.009345794392523364,0.05530973451327434,0.13793103448275862,0.045112781954887216,,0.009523809523809525,0.17307692307692307,0.057692307692307696,0.02822085889570552,0.03409090909090909,0.029263370332996974,0.02834008097165992,0.027906976744186046,0.028328611898016998,0.013888888888888888,0.125,0.15458937198067632,0.19117647058823528,0.03546099290780142,0.8,0.6911764705882353,0.5357142857142857,0.5888888888888889,0.0035778175313059034,1.0,1.0,1.0,0.29523809523809524,0.2980769230769231,0.9032258064516129,0.2727272727272727,0.6,0.2222222222222222,,,,0.25,1.0,0.01098901098901099,1.0,0.21978021978021978,0.29523809523809524,0.09177215189873418,3.0,6.0,8.0,,,,,0.014778325123152709,6.0,9.0,,,,0.3,,1.0,,,True,
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,40199.0,670,1315,1322,289.0,321.0,161.0,2637,45.0,78.0,18.0,22.0,22.0,53.0,42.0,107.0,13.0,2.0,109.0,238.0,21.0,34.0,264.0,1492,2.0,28.0,44.0,9.0,68.0,72.0,11.0,39.0,6.0,45.0,5.0,1.0,25.0,3.0,11.0,96.0,23.0,33.0,60.0,76.0,13.0,6.0,23.0,3.0,14.0,18.0,41.0,7.0,19.0,42.0,31.0,,2.0,1.0,41.0,5.0,1.0,17.0,4.0,68.0,289.0,3.0,3.0,0.4579831932773109,0.6363636363636364,0.444015444015444,0.5784313725490197,0.4782608695652174,0.6071428571428571,0.08108108108108109,21.204013377926422,0.5609756097560976,0.07875894988066826,0.16666666666666666,0.10053859964093358,0.03164556962025317,0.12142857142857143,0.1875,0.30115830115830117,0.5769230769230769,0.6716417910447762,0.20463320463320464,0.41509433962264153,0.4583333333333333,0.41312741312741313,0.3925233644859813,0.39622641509433965,0.05019305019305019,0.08333333333333333,0.43137254901960786,0.8181818181818182,0.38223938223938225,0.4945616731517509,0.45448500000000003,0.533976530612245,0.0661764705882353,0.068,0.25757575757575757,10.716386554621847,26.361904761904757,0.21977186311787072,-99.0,3.0,8.0,2.0,8.0,,,1.0,4.0,2.0,,3.0,4.0,9.0,22.0,,,18.0,1.0,7.0,146.0,12.0,6.0,2.0,17.0,,3.0,13.0,,4.0,16.0,3.0,7.0,4.0,9.0,3.0,1.0,5.0,2.0,,1.0,1.0,,1.0,,,0.6697247706422018,0.6886792452830188,1.0,0.19047619047619047,,0.14285714285714285,0.21052631578947367,0.4090909090909091,0.375,0.375,,0.07142857142857142,0.14102564102564102,0.09433962264150944,,,0.125,,0.024528301886792454,0.029411764705882353,0.02531645569620253,0.012422360248447204,0.05128205128205128,0.01984126984126984,0.03488372093023256,,0.09090909090909091,0.11904761904761904,0.023809523809523808,,0.7555555555555555,0.45454545454545453,0.6904761904761905,0.03088803088803089,0.25,0.25,1.0,0.15384615384615385,0.15384615384615385,1.0,0.3333333333333333,0.375,,,,,,,0.0784313725490196,0.25,0.058823529411764705,0.18181818181818182,0.06818181818181818,1.0,2.0,2.0,,,,,0.009345794392523364,,,,,1.0,,0.045454545454545456,,2.0,,True,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,83595.0,1393,2690,2685,509.0,562.0,327.0,5375,123.0,207.0,29.0,40.0,54.0,135.0,110.0,242.0,12.0,,287.0,584.0,16.0,148.0,722.0,3018,1.0,58.0,99.0,44.0,160.0,226.0,11.0,57.0,17.0,74.0,14.0,3.0,31.0,9.0,17.0,165.0,37.0,76.0,118.0,151.0,43.0,27.0,37.0,5.0,20.0,28.0,65.0,13.0,52.0,105.0,152.0,6.0,6.0,11.0,184.0,28.0,,97.0,9.0,160.0,506.0,11.0,7.0,0.4914383561643836,0.5858585858585859,0.47833333333333333,0.5471698113207547,0.532448377581121,0.6106870229007634,0.02666666666666667,24.26518615284128,0.5692307692307692,0.08482142857142858,0.12292358803986711,0.09440267335004177,0.07975460122699386,0.096875,0.11428571428571428,0.345,0.5942028985507246,0.6833333333333333,0.225,0.4,0.46153846153846156,0.4033333333333333,0.45454545454545453,0.46218487394957986,0.02,,0.37735849056603776,0.725,0.37166666666666665,0.4802997495826378,0.47091808510638283,0.4849764150943397,0.14499252615844543,0.14854517611026033,0.22160664819944598,10.308390410958907,27.149999999999995,0.18921933085501857,-77.0,9.0,15.0,,4.0,,1.0,,1.0,,,6.0,,24.0,50.0,,9.0,57.0,,7.0,348.0,,20.0,,49.0,2.0,5.0,28.0,,5.0,33.0,11.0,16.0,4.0,17.0,3.0,4.0,10.0,2.0,1.0,16.0,14.0,1.0,16.0,7.0,2.0,0.6062717770034843,0.628158844765343,,,,,,0.48,0.47058823529411764,0.5,0.125,0.0839041095890411,0.13043478260869565,0.13333333333333333,,0.16666666666666666,0.0641025641025641,,0.026794258373205742,0.02358490566037736,0.026252983293556086,0.03987730061349693,0.026923076923076925,0.017429193899782137,0.029069767441860465,,0.076,0.14285714285714285,0.04263565891472868,0.4375,0.6260162601626016,0.3148148148148148,0.7272727272727273,0.006666666666666667,,,,,,,0.29411764705882354,0.6,0.1111111111111111,0.0196078431372549,,,,,0.009433962264150943,,0.05660377358490566,,0.07894736842105263,3.0,4.0,1.0,,,5.0,,0.01652892561983471,,,,,,,,,1.0,1.0,True,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,34387.0,573,1107,1098,313.0,356.0,151.0,2205,67.0,105.0,15.0,26.0,9.0,24.0,14.0,46.0,45.0,1.0,90.0,175.0,77.0,35.0,278.0,1273,7.0,20.0,43.0,17.0,78.0,116.0,44.0,38.0,7.0,45.0,3.0,4.0,26.0,7.0,5.0,97.0,14.0,18.0,33.0,37.0,27.0,17.0,14.0,5.0,10.0,12.0,26.0,9.0,13.0,37.0,45.0,4.0,3.0,3.0,46.0,4.0,1.0,18.0,5.0,77.0,309.0,3.0,4.0,0.5142857142857142,0.46511627906976744,0.48214285714285715,0.4552238805970149,0.5091911764705882,0.4935897435897436,0.3055555555555556,23.335943617854348,0.5384615384615384,0.05099150141643059,0.0979020979020979,0.06451612903225806,0.061224489795918366,0.07692307692307693,0.10309278350515463,0.4166666666666667,0.638095238095238,0.7127659574468085,0.09523809523809523,0.375,0.4090909090909091,0.18253968253968253,0.30434782608695654,0.3181818181818182,0.17857142857142858,0.05555555555555555,0.3880597014925373,0.5769230769230769,0.7222222222222222,0.539932669322709,0.54938125,0.5348295454545454,0.07116104868913857,0.09523809523809523,0.2805755395683453,7.404,24.761038961038967,0.2827461607949413,-62.0,4.0,6.0,11.0,32.0,2.0,6.0,4.0,11.0,10.0,1.0,13.0,21.0,7.0,11.0,3.0,6.0,29.0,7.0,24.0,64.0,57.0,,10.0,15.0,,1.0,3.0,,1.0,4.0,,10.0,,4.0,3.0,,3.0,1.0,,2.0,2.0,,2.0,,,0.35555555555555557,0.35555555555555557,0.9047619047619048,0.2727272727272727,0.42857142857142855,0.2916666666666667,0.27631578947368424,0.6363636363636364,0.6388888888888888,0.6590909090909091,,0.08571428571428572,0.10476190476190476,0.08333333333333333,,,0.037037037037037035,,0.007594936708860759,0.008264462809917356,0.007751937984496124,,0.011363636363636364,0.013071895424836602,,0.03333333333333333,0.00980392156862745,0.08695652173913043,,,0.3283582089552239,0.4444444444444444,0.42857142857142855,0.12698412698412698,0.34375,0.34375,1.0,0.2222222222222222,0.2222222222222222,0.8,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.16417910447761194,0.36363636363636365,0.19402985074626866,0.22727272727272727,0.10431654676258993,,1.0,,,,1.0,,0.043478260869565216,3.0,6.0,,,1.0,0.23076923076923078,0.01282051282051282,,1.0,,True,
2431,1610612761,David Andersen,David Andersen,2431,TOR,4453.0,74,150,143,47.0,27.0,24.0,293,2.0,4.0,,1.0,3.0,4.0,6.0,10.0,6.0,1.0,11.0,18.0,6.0,7.0,35.0,146,1.0,2.0,7.0,4.0,11.0,10.0,6.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,10.0,12.0,16.0,2.0,2.0,2.0,,,,2.0,,1.0,6.0,5.0,1.0,,,7.0,1.0,,3.0,1.0,11.0,47.0,,1.0,0.6111111111111112,0.2857142857142857,0.5833333333333334,0.35,0.6481481481481481,0.4583333333333333,0.25,16.384180790960453,1.0,0.25,0.08333333333333333,0.1875,0.125,0.35714285714285715,0.058823529411764705,0.16666666666666666,0.5,1.0,0.16666666666666666,0.75,1.0,0.4166666666666667,0.6,0.6,0.25,0.2,0.1,,0.4166666666666667,0.47876041666666663,0.47928,0.45464000000000004,0.11538461538461539,0.15,0.3142857142857143,13.200000000000001,24.566666666666663,0.31333333333333335,15.0,1.0,1.0,,,,,,,2.0,,3.0,2.0,3.0,4.0,,2.0,8.0,1.0,3.0,12.0,6.0,,2.0,3.0,,1.0,3.0,,,4.0,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6666666666666666,,0.16666666666666666,0.5,0.25,,,,,0.047619047619047616,0.07692307692307693,0.05263157894736842,,0.09090909090909091,0.08,0.1111111111111111,,0.3,0.14285714285714285,,,,0.3333333333333333,0.8333333333333334,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,,,,,,,,,0.3,0.3333333333333333,0.22857142857142856,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,True,
