EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,75308.0,1255,-7.0,2398,2397,587,647,271.0,4795,83.0,145.0,5.0,12.0,27.0,47.0,39.0,97.0,54.0,115.0,3.0,13.0,1.0,4.0,45.0,126.0,2.0,6.0,11.0,32.0,176.0,357.0,48.0,139.0,190.0,686.0,2660,11.0,24.0,2.0,6.0,16.0,44.0,46.0,101.0,12.0,36.0,83.0,211.0,118.0,234.0,81.0,63.0,6.0,1.0,125.0,45.0,31.0,267.0,56.0,323.0,41.0,15.0,136.0,40.0,91.0,702.0,3.0,21.0,33.0,72.0,105,24.0,129,8.0,36.0,22.0,14.0,68.0,19.0,44.0,43.0,24.0,1.0,111.0,6.0,25.0,38.0,2.0,104.0,9.0,1.0,1.0,5.0,181.0,6.0,3.0,12.0,3.0,216.0,17.0,1.0,17.0,79.0,3.0,26.0,6.0,2.0,4.0,6.0,3.0,2.0,207.0,583,19.0,21.0,0.3352272727272727,0.34104046242774566,0.5625,0.34532374100719426,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.49299719887955185,0.4583333333333333,0.45544554455445546,0.5,0.4666666666666667,0.46715328467153283,0.5733788395904437,0.5526315789473685,0.5810055865921788,0.28024193548387094,0.08683473389355742,0.13793103448275862,0.09278350515463918,0.017391304347826087,25.682656826568266,0.6126126126126126,0.0898876404494382,0.02485207100591716,0.10443037974683544,0.012552301255230125,0.09400179051029543,0.02214022140221402,0.029850746268656716,0.011583011583011582,0.031446540880503145,0.015957446808510637,0.058333333333333334,0.10948905109489052,0.0975609756097561,0.1228813559322034,0.05,0.03463203463203463,0.5,0.2923387096774194,0.5724137931034483,0.664,0.27710843373493976,0.19556451612903225,0.4020618556701031,0.4431818181818182,0.23076923076923078,0.2318548387096774,0.46956521739130436,0.4778761061946903,0.5,0.02620967741935484,0.23076923076923078,0.23076923076923078,1.0,0.2540322580645161,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.4,0.4166666666666667,0.2,0.3333333333333333,0.5,0.34306569343065696,0.574468085106383,0.029197080291970802,0.25,0.23357664233576642,0.34375,0.5725806451612904,0.36,0.5008512170385395,0.46404074074074075,0.48096666666666665,0.14642857142857144,0.18854415274463007,0.02127659574468085,0.0641399416909621,0.3075801749271137,9.066106442577032,25.192086330935247,0.24478732276897414,,,,,,,,,,,,,,,,,,,,,,True,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,40931.0,682,100.0,1296,1302,347,436,173.0,2598,58.0,87.0,7.0,14.0,12.0,21.0,17.0,52.0,27.0,64.0,7.0,18.0,3.0,7.0,39.0,104.0,2.0,7.0,4.0,18.0,102.0,203.0,46.0,122.0,40.0,382.0,1393,11.0,24.0,2.0,10.0,6.0,34.0,20.0,44.0,7.0,25.0,14.0,75.0,124.0,80.0,126.0,12.0,4.0,,104.0,39.0,20.0,39.0,7.0,46.0,4.0,3.0,19.0,2.0,18.0,99.0,4.0,18.0,20.0,46.0,69,22.0,91,5.0,20.0,10.0,10.0,23.0,2.0,16.0,14.0,7.0,3.0,37.0,4.0,11.0,49.0,1.0,87.0,5.0,,2.0,1.0,45.0,2.0,2.0,1.0,,53.0,10.0,,5.0,24.0,,5.0,7.0,3.0,4.0,8.0,4.0,,74.0,341,7.0,3.0,0.6078431372549019,0.62,0.9130434782608695,0.3770491803278688,0.2,0.28,0.3770491803278688,0.5024630541871922,0.4583333333333333,0.45454545454545453,0.5261538461538462,0.4117647058823529,0.4420289855072464,0.5508720930232558,0.4473684210526316,0.49333333333333335,0.37538461538461537,0.09852216748768473,0.14942528735632185,0.11538461538461539,0.015625,25.33244680851064,0.6216216216216216,0.11031175059952038,0.04176334106728538,0.11627906976744186,0.025974025974025976,0.11205432937181664,0.037606837606837605,0.04225352112676056,0.07971014492753623,0.006622516556291391,0.031007751937984496,0.06201550387596899,0.07947019867549669,0.1897810218978102,0.09022556390977443,0.20512820512820512,0.032679738562091505,0.5,0.2676923076923077,0.6666666666666666,0.7837837837837838,0.6551724137931034,0.16,0.3269230769230769,0.3695652173913043,0.4117647058823529,0.19692307692307692,0.421875,0.42857142857142855,0.6296296296296297,0.055384615384615386,0.3888888888888889,0.3888888888888889,1.0,0.32,0.375,0.375,0.8974358974358975,0.4117647058823529,0.5,0.20588235294117646,0.2857142857142857,1.0,0.30434782608695654,0.5714285714285714,0.10144927536231885,0.42857142857142855,0.2608695652173913,0.2222222222222222,0.6430769230769231,0.375,0.5057861538461539,0.5333206896551724,0.49311376811594204,0.07079646017699115,0.11059907834101383,,0.08900523560209424,0.19633507853403143,9.193103448275865,24.953278688524588,0.26774691358024694,3.0,3.0,1.0,1.0,1.0,1.0,0.07317073170731707,0.2857142857142857,0.08823529411764706,,,,,,,,,,,,,True,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,14082.0,235,-13.0,423,434,55,85,48.0,857,15.0,23.0,1.0,3.0,2.0,2.0,,3.0,3.0,16.0,1.0,7.0,,1.0,4.0,12.0,1.0,1.0,,,18.0,42.0,5.0,19.0,3.0,54.0,463,1.0,3.0,1.0,1.0,,5.0,2.0,3.0,,1.0,,4.0,18.0,18.0,15.0,,2.0,,12.0,4.0,3.0,9.0,2.0,11.0,1.0,1.0,3.0,3.0,3.0,24.0,3.0,6.0,5.0,5.0,10,9.0,19,,15.0,8.0,7.0,5.0,3.0,5.0,9.0,,1.0,14.0,2.0,,15.0,,34.0,2.0,,1.0,,12.0,3.0,1.0,4.0,,4.0,,,,2.0,,,1.0,1.0,,1.0,,,4.0,55,1.0,,0.5,0.5294117647058824,1.0,0.2631578947368421,1.0,,0.2631578947368421,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.4180327868852459,0.625,0.5,0.42857142857142855,0.625,0.5,0.3114754098360656,0.07142857142857142,0.043478260869565216,0.3333333333333333,0.0625,15.876288659793815,0.35714285714285715,0.035211267605633804,0.0410958904109589,0.08771929824561403,0.07142857142857142,0.05025125628140704,0.047872340425531915,0.046511627906976744,0.043478260869565216,0.03508771929824561,0.08823529411764706,,0.043478260869565216,0.058823529411764705,0.1282051282051282,,,,0.3770491803278688,0.6521739130434783,0.6818181818181818,0.5333333333333333,0.04918032786885246,,,,0.26229508196721313,0.1875,0.2,0.3333333333333333,0.11475409836065574,0.14285714285714285,0.14285714285714285,1.0,0.19672131147540983,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,0.5,1.0,0.25,,,,0.6885245901639344,0.3333333333333333,0.5309508196721312,0.602625,0.6536125,0.031746031746031744,0.045454545454545456,,0.09259259259259259,0.07407407407407407,8.457142857142859,24.289473684210527,0.13002364066193853,,,,,,,,,,,,,,,,,,,,,,True,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,119940.0,1999,-33.0,3799,3807,840,976,445.0,7606,154.0,260.0,38.0,71.0,25.0,48.0,16.0,36.0,47.0,148.0,9.0,16.0,2.0,4.0,27.0,82.0,2.0,5.0,5.0,20.0,217.0,444.0,36.0,98.0,208.0,750.0,4216,40.0,80.0,2.0,6.0,30.0,116.0,33.0,83.0,7.0,24.0,68.0,155.0,302.0,132.0,105.0,3.0,44.0,,82.0,27.0,36.0,176.0,16.0,192.0,12.0,4.0,95.0,28.0,53.0,400.0,12.0,85.0,53.0,143.0,227,100.0,327,17.0,81.0,52.0,29.0,73.0,21.0,47.0,44.0,26.0,4.0,117.0,10.0,19.0,52.0,,113.0,5.0,,6.0,6.0,200.0,,14.0,8.0,2.0,270.0,20.0,2.0,3.0,119.0,3.0,22.0,69.0,37.0,29.0,74.0,43.0,1.0,154.0,833,17.0,17.0,0.695852534562212,0.7743589743589744,0.9722222222222222,0.3673469387755102,0.3333333333333333,0.2916666666666667,0.3673469387755102,0.48873873873873874,0.5,0.39759036144578314,0.5,0.5,0.40654205607476634,0.5632530120481928,0.5631067961165048,0.5166666666666667,0.18081180811808117,0.08108108108108109,0.12307692307692308,0.1111111111111111,,18.024463420263096,0.6239316239316239,0.11051004636785162,0.06199854121079504,0.11447084233261338,0.034383954154727794,0.11155378486055777,0.0563953488372093,0.08333333333333333,0.061274509803921566,0.04519774011299435,0.03237410071942446,0.07823960880195599,0.09029345372460497,0.16063348416289594,0.11461318051575932,0.11403508771929824,0.06772908366533864,0.581081081081081,0.4797047970479705,0.5923076923076923,0.6754385964912281,0.6493506493506493,0.06642066420664207,0.4444444444444444,0.5,0.5,0.2730627306273063,0.31756756756756754,0.31756756756756754,0.9148936170212766,0.02952029520295203,0.5625,0.5625,1.0,0.15129151291512916,0.32926829268292684,0.32926829268292684,0.9629629629629629,0.8255813953488372,0.5352112676056338,0.05813953488372093,0.4,1.0,0.4485981308411215,0.5208333333333334,0.037383177570093455,0.5,0.18691588785046728,0.25,0.6605166051660517,0.32926829268292684,0.5331844095940961,0.580398076923077,0.5163911214953273,0.19003115264797507,0.21915285451197053,0.030303030303030304,0.15466666666666667,0.20666666666666667,8.223873873873874,24.698979591836736,0.2211108186364833,1.0,31.0,2.0,,5.0,2.0,0.28440366972477066,0.2631578947368421,0.011627906976744186,3.0,3.0,3.0,1.0,2.0,0.027522935779816515,0.04225352112676056,,,,,,True,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,7893.0,132,22.0,242,245,34,86,32.0,487,8.0,14.0,3.0,6.0,1.0,5.0,3.0,8.0,,1.0,,,,,,1.0,,,,1.0,11.0,23.0,,1.0,6.0,28.0,255,4.0,8.0,,,,8.0,1.0,5.0,,1.0,,2.0,12.0,10.0,,,8.0,,1.0,,3.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,12.0,3.0,14.0,21,13.0,34,1.0,2.0,2.0,,4.0,1.0,4.0,3.0,,1.0,7.0,,3.0,15.0,1.0,29.0,,,1.0,1.0,12.0,,4.0,2.0,,12.0,,,,5.0,,1.0,4.0,2.0,2.0,4.0,,,2.0,34,5.0,1.0,0.5454545454545454,0.8571428571428571,,,,,,0.4782608695652174,0.5,0.2,0.4583333333333333,0.5,0.16666666666666666,0.4666666666666667,0.4444444444444444,0.14285714285714285,0.041666666666666664,0.13043478260869565,0.14285714285714285,0.125,,12.847222222222223,0.5714285714285714,0.16470588235294117,0.1348314606741573,0.12,,0.15454545454545454,0.10434782608695652,0.13157894736842105,0.16666666666666666,0.1111111111111111,,0.2222222222222222,0.10714285714285714,0.16666666666666666,0.1,0.2,0.1111111111111111,,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.625,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.041666666666666664,,,,,,,,0.041666666666666664,,,,0.75,0.5,,,,0.8333333333333334,0.2,,,0.16666666666666666,,0.625,,0.4935333333333333,0.556375,0.4964833333333334,0.1724137931034483,0.17857142857142858,,0.2857142857142857,0.07142857142857142,3.7347826086956517,30.4,0.14049586776859505,,4.0,,,,,0.25,,,1.0,,,,,0.16666666666666666,,,,,,,True,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,4644.0,77,-31.0,148,151,25,29,15.0,299,3.0,7.0,,1.0,,,2.0,3.0,5.0,11.0,,1.0,,1.0,2.0,7.0,,,,1.0,10.0,21.0,2.0,8.0,8.0,34.0,201,,1.0,,1.0,,,1.0,1.0,,2.0,3.0,5.0,16.0,4.0,6.0,,,,7.0,2.0,1.0,4.0,6.0,10.0,6.0,,3.0,1.0,,26.0,1.0,5.0,4.0,4.0,10,7.0,17,2.0,2.0,1.0,1.0,2.0,,2.0,1.0,,1.0,3.0,,1.0,8.0,,10.0,,,1.0,,5.0,,,,,11.0,1.0,,2.0,4.0,,1.0,3.0,1.0,2.0,3.0,2.0,,5.0,25,,1.0,0.8,0.8,1.0,0.25,,,0.25,0.47619047619047616,,1.0,0.4482758620689655,,0.3333333333333333,0.5,,0.5,0.27586206896551724,0.047619047619047616,0.14285714285714285,,,21.81818181818182,0.6666666666666666,0.11428571428571428,0.13513513513513514,0.4,0.041666666666666664,0.17777777777777778,0.09836065573770492,0.09090909090909091,0.07692307692307693,0.23076923076923078,0.045454545454545456,,0.07692307692307693,0.1875,0.14285714285714285,1.0,0.125,0.6666666666666666,0.2413793103448276,0.42857142857142855,0.5,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.8,0.034482758620689655,,,,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5172413793103449,0.2857142857142857,0.4935620689655172,0.5111,0.5212,0.125,0.16666666666666666,,,0.14705882352941177,10.485714285714286,24.5375,0.16891891891891891,1.0,2.0,,,,,0.3333333333333333,,0.5,1.0,,,,,0.5,,,,,,,True,,,,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,101579.0,1693,-40.0,3233,3226,722,798,381.0,6459,185.0,285.0,48.0,82.0,47.0,71.0,118.0,300.0,71.0,173.0,,,,,,,,,,,374.0,758.0,,,123.0,871.0,3573,67.0,136.0,,,21.0,155.0,79.0,162.0,,,36.0,194.0,456.0,292.0,,,78.0,,,,51.0,66.0,21.0,87.0,19.0,2.0,35.0,6.0,25.0,195.0,22.0,96.0,83.0,209.0,322,119.0,441,19.0,30.0,15.0,15.0,36.0,4.0,19.0,35.0,17.0,9.0,71.0,5.0,18.0,92.0,,134.0,4.0,,13.0,2.0,135.0,5.0,7.0,5.0,,159.0,35.0,,,92.0,,5.0,93.0,49.0,39.0,93.0,56.0,5.0,194.0,717,14.0,6.0,0.6096256684491979,0.6805970149253732,,,,,,0.49340369393139843,0.49264705882352944,0.4876543209876543,0.49340369393139843,0.49264705882352944,0.4876543209876543,0.5310975609756098,0.5308219178082192,0.5388888888888889,,0.06728232189973615,0.10526315789473684,0.056666666666666664,0.023121387283236993,24.192234591365736,0.5070422535211268,0.18660714285714286,0.0798004987531172,0.20906801007556675,0.08239700374531835,0.1924851680949242,0.08027210884353742,0.12533333333333332,0.05277777777777778,0.0641025641025641,0.07692307692307693,0.15977961432506887,0.19689119170984457,0.20215633423180593,0.19594594594594594,0.24752475247524752,0.057057057057057055,0.6021505376344086,0.3759894459102902,0.6491228070175439,0.7254901960784313,0.5405405405405406,0.39577836411609496,0.3933333333333333,0.4169611307420495,0.5677966101694916,0.22823218997361477,0.41040462427745666,0.42011834319526625,0.8591549295774648,,,,,,,,,0.6029411764705882,0.5853658536585366,,,,0.4382716049382716,0.6619718309859155,,,,,0.3759894459102902,,0.4771430079155673,0.5244623931623932,0.48196419753086417,0.11288343558282209,0.11288343558282209,,0.17795637198622274,0.2227324913892078,7.9688654353562,,0.2233219919579338,,30.0,5.0,1.0,,,0.37037037037037035,0.1875,,1.0,,5.0,3.0,,0.010638297872340425,0.1016949152542373,3.0,,,,,True,,,,
1922,1610612762,Francisco Elson,Francisco Elson,1922,UTA,10478.0,175,-30.0,312,321,80,96,36.0,633,5.0,6.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,14.0,,,,,,,,,,,11.0,25.0,,,9.0,31.0,359,1.0,3.0,,,2.0,4.0,1.0,4.0,,,7.0,9.0,16.0,6.0,,,2.0,,,,1.0,11.0,3.0,14.0,1.0,2.0,5.0,,6.0,31.0,4.0,8.0,5.0,14.0,23,13.0,36,,6.0,5.0,1.0,5.0,2.0,2.0,6.0,3.0,,11.0,1.0,2.0,9.0,,20.0,2.0,,2.0,1.0,13.0,1.0,5.0,,,11.0,1.0,,,2.0,,4.0,4.0,3.0,1.0,4.0,1.0,,9.0,79,2.0,3.0,0.7272727272727273,0.8,,,,,,0.44,0.3333333333333333,0.25,0.44,0.3333333333333333,0.25,0.5166666666666667,0.4,0.5625,,0.04,0.16666666666666666,,,11.32596685082873,0.45454545454545453,0.12727272727272726,0.07547169811320754,0.16129032258064516,0.0851063829787234,0.1347517730496454,0.0784313725490196,0.034482758620689655,0.16,0.057692307692307696,0.1,0.15151515151515152,0.16666666666666666,0.07317073170731707,0.11538461538461539,0.4,,0.25,0.24,0.8333333333333334,1.0,0.8,0.2,0.6,0.6,0.3333333333333333,0.56,0.21428571428571427,0.21428571428571427,1.0,,,,,,,,,0.3333333333333333,1.0,,,,0.25,1.0,,,,,0.24,,0.45952400000000004,0.41346666666666665,0.40787500000000004,0.07692307692307693,0.07692307692307693,,0.12903225806451613,0.2903225806451613,12.596000000000002,,0.2564102564102564,,4.0,1.0,,,,0.3333333333333333,,,1.0,,,,,0.14285714285714285,,,,,,,True,,,,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,74328.0,1239,-139.0,2362,2365,505,547,272.0,4727,20.0,30.0,5.0,7.0,4.0,7.0,4.0,19.0,63.0,137.0,13.0,43.0,5.0,11.0,24.0,66.0,4.0,8.0,3.0,13.0,87.0,186.0,37.0,109.0,41.0,326.0,2650,12.0,21.0,4.0,9.0,2.0,38.0,13.0,27.0,8.0,24.0,23.0,73.0,142.0,32.0,111.0,,6.0,,66.0,24.0,11.0,50.0,11.0,61.0,10.0,1.0,23.0,14.0,13.0,133.0,4.0,12.0,39.0,44.0,86,16.0,102,,31.0,15.0,16.0,11.0,8.0,9.0,19.0,2.0,1.0,30.0,4.0,3.0,38.0,1.0,97.0,1.0,,4.0,7.0,64.0,6.0,3.0,16.0,,46.0,,,2.0,12.0,,10.0,7.0,4.0,1.0,9.0,2.0,,71.0,500,8.0,8.0,0.8160919540229885,0.8452380952380952,1.0,0.3394495412844037,0.4444444444444444,0.3333333333333333,0.3394495412844037,0.46774193548387094,0.5714285714285714,0.48148148148148145,0.4830508474576271,0.6,0.49019607843137253,0.5141955835962145,0.6129032258064516,0.5793650793650794,0.3694915254237288,0.05913978494623656,0.23333333333333334,0.21052631578947367,,12.928464977645305,0.36666666666666664,0.05452292441140025,0.013363028953229399,0.13588850174216027,0.019704433497536946,0.07586837294332724,0.014532243415077202,0.010948905109489052,0.01171875,0.016304347826086956,0.019736842105263157,0.058365758754863814,0.05128205128205128,0.05415162454873646,0.14553990610328638,0.10810810810810811,,0.2222222222222222,0.1016949152542373,0.6666666666666666,0.8695652173913043,0.65,0.06440677966101695,0.21052631578947367,0.26666666666666666,0.75,0.46440677966101696,0.45985401459854014,0.45985401459854014,0.873015873015873,0.14576271186440679,0.3023255813953488,0.325,1.0,0.22372881355932203,0.36363636363636365,0.36923076923076925,1.0,0.23333333333333334,0.7142857142857143,0.26666666666666666,0.5,1.0,0.13725490196078433,0.5714285714285714,0.21568627450980393,0.45454545454545453,0.2549019607843137,0.23076923076923078,0.4711864406779661,0.36363636363636365,0.4974786440677965,0.4914462962962962,0.4968637254901961,0.03908794788273615,0.06060606060606061,,0.1165644171779141,0.22392638036809817,15.530107526881723,24.290825688073394,0.21380186282811178,1.0,3.0,1.0,,2.0,2.0,0.046875,0.2,0.03333333333333333,,,2.0,,,,0.0196078431372549,,4.0,0.03669724770642202,0.06976744186046512,0.015151515151515152,True,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,82383.0,1373,29.0,2633,2630,580,630,296.0,5263,140.0,210.0,24.0,34.0,27.0,36.0,60.0,121.0,70.0,174.0,,,,,4.0,6.0,1.0,1.0,1.0,2.0,270.0,505.0,4.0,6.0,125.0,677.0,2885,33.0,55.0,1.0,1.0,30.0,99.0,49.0,94.0,1.0,2.0,48.0,149.0,388.0,152.0,12.0,,28.0,,6.0,4.0,29.0,84.0,21.0,105.0,15.0,6.0,37.0,16.0,31.0,231.0,25.0,55.0,58.0,163.0,236,82.0,318,5.0,60.0,25.0,35.0,37.0,10.0,20.0,32.0,17.0,5.0,69.0,7.0,11.0,91.0,1.0,147.0,5.0,,3.0,3.0,131.0,5.0,13.0,2.0,2.0,163.0,29.0,,,82.0,,14.0,39.0,27.0,10.0,39.0,22.0,1.0,148.0,576,9.0,11.0,0.7185185185185186,0.7578125,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5346534653465347,0.6,0.5212765957446809,0.5401174168297456,0.6160714285714286,0.5260416666666666,0.5856401384083045,0.6875,0.6157024793388429,0.011741682974559686,0.05742574257425743,0.09523809523809523,0.05785123966942149,0.011494252873563218,21.704126132170412,0.5362318840579711,0.17814207650273223,0.05771248688352571,0.18012422360248448,0.11574074074074074,0.17865804365400162,0.06843455945252352,0.07560137457044673,0.05536332179930796,0.045576407506702415,0.09696969696969697,0.17288135593220338,0.1503267973856209,0.21019108280254778,0.16666666666666666,0.21951219512195122,0.024154589371980676,0.5641025641025641,0.410958904109589,0.6666666666666666,0.7368421052631579,0.7714285714285715,0.23679060665362034,0.49586776859504134,0.5263157894736842,0.4666666666666667,0.3405088062622309,0.40229885057471265,0.4069767441860465,0.8285714285714286,,,,,0.011741682974559686,0.6666666666666666,0.6666666666666666,1.0,0.6071428571428571,0.7058823529411765,0.017857142857142856,1.0,1.0,0.375,0.75,,,0.020833333333333332,0.5,0.4227005870841487,0.6666666666666666,0.48532279843444237,0.5330382978723404,0.47641666666666665,0.1453900709219858,0.14695340501792115,,0.14623338257016247,0.22008862629246675,9.00792079207921,25.716666666666665,0.22028104823395367,,15.0,2.0,1.0,,,0.22388059701492538,0.3333333333333333,,2.0,,2.0,1.0,,0.02631578947368421,0.17647058823529413,2.0,,,,,True,,,,
