EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,5776.0,96,39,188,184,63,51,26,372,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,8.0,1.0,2.0,3.0,7,3.0,10.0,15,188,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,9.0,1.0,7.0,2.0,22.0,3.0,25.0,3.0,14.0,2.0,6.0,53.0,3.0,5.0,8.0,8.0,3.0,3.0,4.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,63,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.42857142857142855,0.5,0.4411764705882353,0.25,0.4411764705882353,0.25,0.5882352941176471,9.95475113122172,0.8,0.07352941176470588,0.1111111111111111,0.08421052631578947,0.05263157894736842,0.12,0.041666666666666664,0.13636363636363635,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.47058823529411764,0.25,0.25,1.0,0.5,0.5,0.7058823529411765,0.2857142857142857,0.533746875,0.4936,0.45395,0.13333333333333333,11.671428571428573,28.880000000000003,0.3351063829787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,44886.0,748,30,1427,1459,426,369,186,2886,46.0,72.0,74.0,35.0,104.0,1.0,7.0,14.0,38.0,3.0,12.0,112.0,250,15.0,45.0,339,1461,39.0,3.0,26.0,66.0,17.0,100.0,68.0,156.0,27.0,4.0,34.0,14.0,40.0,13.0,53.0,8.0,23.0,6.0,11.0,119.0,24.0,61.0,96.0,125.0,38.0,22.0,23.0,3.0,15.0,19.0,42.0,13.0,17.0,44.0,59.0,18.0,2.0,19.0,98.0,424,5.0,0.30357142857142855,0.3177570093457944,0.6,0.3333333333333333,0.36585365853658536,0.448,0.3939393939393939,0.4559322033898305,0.4397590361445783,0.5075757575757576,0.5051020408163265,0.15254237288135594,22.531798909751664,0.5476190476190477,0.13203463203463203,0.11764705882352941,0.12762762762762764,0.07633587786259542,0.1437908496732026,0.16292134831460675,0.136986301369863,0.2440677966101695,0.6388888888888888,0.7301587301587301,0.4782608695652174,0.25084745762711863,0.3525423728813559,0.33653846153846156,0.33980582524271846,0.023728813559322035,0.14285714285714285,0.14285714285714285,1.0,0.1288135593220339,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.07142857142857142,0.14457831325301204,0.39661016949152544,0.4117647058823529,0.47264948275862073,0.46570263157894737,0.4698876543209876,0.2949852507374631,10.862399999999997,28.419999999999998,0.2985283812193413,7.0,15.0,13.0,20.0,31.0,1.0,5.0,6.0,70.0,14.0,5.0,33.0,7.0,27.0,18.0,10.0,16.0,5.0,6.0,22.0,1.0,11.0,29.0,3.0,16.0,4.0,8.0,4.0,1.0,6.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,82.0,7.0,5.0,32.0,10.0,1.0,1.0,13.0,3.0,11.0,4.0,8.0,0.4117647058823529,0.358974358974359,0.3333333333333333,0.375,0.064,0.125,0.08108108108108109,0.009615384615384616,0.275,0.020833333333333332,0.03893805309734513,0.05504587155963303,0.04154302670623145,0.05228758169934641,0.04477611940298507,0.023696682464454975,0.06172839506172839,0.03571428571428571,0.06896551724137931,0.020689655172413793,0.5789473684210527,0.4189189189189189,0.45588235294117646,0.0967741935483871,0.2571428571428571,0.35714285714285715,0.4666666666666667,0.14285714285714285,0.24096385542168675,0.65,0.060240963855421686,0.2,0.5,0.1,0.11636363636363636,0.09734513274336283,,,,,,,,,,,,,,,,,,,,True,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,36670.0,611,-33,1159,1176,324,251,123,2335,26.0,48.0,83.0,3.0,13.0,,,1.0,3.0,,3.0,67.0,144,1.0,3.0,195,1215,22.0,,18.0,35.0,3.0,69.0,62.0,72.0,3.0,2.0,1.0,1.0,26.0,10.0,36.0,10.0,14.0,7.0,5.0,82.0,38.0,76.0,130.0,166.0,20.0,16.0,9.0,1.0,3.0,16.0,25.0,5.0,33.0,55.0,92.0,22.0,2.0,23.0,69.0,324,2.0,0.4626865671641791,0.5254237288135594,1.0,0.3333333333333333,1.0,0.4652777777777778,0.5142857142857142,0.46598639455782315,0.5131578947368421,0.5327868852459017,0.6052631578947368,0.02040816326530612,15.741444866920151,0.36,0.18952618453865336,0.24516129032258063,0.20503597122302158,0.19626168224299065,0.18705035971223022,0.1870967741935484,0.2413793103448276,0.32653061224489793,0.5416666666666666,0.6190476190476191,0.5384615384615384,0.564625850340136,0.08843537414965986,0.23076923076923078,0.23076923076923078,,,,,0.02040816326530612,0.3333333333333333,0.3333333333333333,1.0,,0.07894736842105263,0.3469387755102041,1.0,0.4603200000000002,0.5200571428571428,0.46629444444444446,0.35384615384615387,6.878472222222222,50.63333333333333,0.27955133735979293,9.0,13.0,8.0,13.0,38.0,,,1.0,58.0,15.0,10.0,40.0,1.0,30.0,,16.0,14.0,,2.0,34.0,,16.0,36.0,2.0,4.0,2.0,6.0,,3.0,2.0,,1.0,9.0,3.0,2.0,5.0,7.0,2.0,76.0,5.0,,26.0,15.0,1.0,1.0,10.0,10.0,15.0,,13.0,0.3333333333333333,0.6818181818181818,0.6818181818181818,0.7142857142857143,0.09722222222222222,0.125,0.0963855421686747,,0.48484848484848486,,0.07327586206896551,0.024096385542168676,0.06581352833638025,0.13709677419354838,0.060240963855421686,0.040229885057471264,0.016129032258064516,0.047619047619047616,0.2564102564102564,0.031746031746031744,0.6521739130434783,0.4578313253012048,0.5066666666666667,0.39473684210526316,0.6666666666666666,0.5909090909090909,0.6923076923076923,0.1111111111111111,0.34210526315789475,0.6153846153846154,,,0.3333333333333333,0.15476190476190477,0.15757575757575756,0.20512820512820512,4.0,1.0,,,,,,,,,,,,,,,,,,True,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,96494.0,1608,39,3061,3097,868,806,396,6158,132.0,200.0,147.0,112.0,271.0,,2.0,,4.0,,3.0,310.0,618,,6.0,729,3165,97.0,,68.0,154.0,4.0,173.0,460.0,160.0,,,4.0,,43.0,10.0,53.0,9.0,26.0,9.0,8.0,116.0,61.0,149.0,227.0,342.0,52.0,36.0,42.0,6.0,24.0,46.0,88.0,18.0,124.0,228.0,119.0,61.0,2.0,63.0,173.0,866,20.0,0.7419354838709677,0.8333333333333334,,,,0.5016181229773463,0.44155844155844154,0.4967948717948718,0.43037974683544306,0.5329428989751098,0.47527472527472525,0.009615384615384616,21.767363071710896,0.4772727272727273,0.1515768056968464,0.14153132250580047,0.1485148514851485,0.09747292418772563,0.17647058823529413,0.16971279373368145,0.14696485623003194,0.32051282051282054,0.66,0.7374301675977654,0.6363636363636364,0.23557692307692307,0.4342948717948718,0.4132841328413284,0.4132841328413284,0.003205128205128205,,,,0.00641025641025641,,,,,0.0189873417721519,0.3301282051282051,,0.46911818910256425,0.5356375,0.4590734177215191,0.23731138545953362,10.582847896440132,25.116666666666664,0.28356746161385166,37.0,69.0,29.0,48.0,66.0,,1.0,,109.0,49.0,17.0,115.0,,37.0,,68.0,31.0,1.0,11.0,100.0,4.0,17.0,115.0,10.0,16.0,8.0,18.0,2.0,6.0,4.0,7.0,3.0,13.0,16.0,12.0,12.0,9.0,1.0,134.0,15.0,1.0,63.0,11.0,2.0,2.0,35.0,24.0,34.0,4.0,11.0,,0.5051546391752577,0.5051546391752577,0.5373831775700935,0.05016181229773463,0.105,0.06802721088435375,,0.1717171717171717,0.04081632653061224,0.08143322475570032,0.04741379310344827,0.07602739726027398,0.10888252148997135,0.08450704225352113,0.05739514348785872,0.03680981595092025,0.07246376811594203,0.1271186440677966,0.03597122302158273,0.5396825396825397,0.4489795918367347,0.48175182481751827,0.6363636363636364,0.9285714285714286,0.711340206185567,0.5362318840579711,0.10810810810810811,0.3037974683544304,0.6041666666666666,0.006329113924050633,,,0.09375,0.0945945945945946,0.15775034293552812,2.0,4.0,1.0,,,,,,,,,,,,,,,,,True,,
201970,1610612763,Sam Young,Sam Young,201970,MEM,29023.0,484,-31,934,931,235,241,114,1865,38.0,55.0,37.0,12.0,43.0,4.0,8.0,4.0,12.0,,4.0,60.0,135,8.0,20.0,171,998,15.0,,16.0,30.0,5.0,47.0,64.0,56.0,21.0,1.0,11.0,4.0,20.0,5.0,25.0,3.0,10.0,3.0,7.0,55.0,13.0,27.0,45.0,57.0,27.0,20.0,6.0,1.0,3.0,8.0,14.0,3.0,15.0,39.0,34.0,7.0,,7.0,47.0,235,2.0,0.5333333333333333,0.5714285714285714,0.875,0.4,0.42105263157894735,0.4444444444444444,0.5333333333333333,0.4645161290322581,0.5428571428571428,0.5089285714285714,0.6025641025641025,0.12903225806451613,16.930232558139537,0.42857142857142855,0.09854014598540146,0.09090909090909091,0.09592326139088729,0.056338028169014086,0.05813953488372093,0.15384615384615385,0.10091743119266056,0.3548387096774194,0.6909090909090909,0.7916666666666666,0.5,0.23870967741935484,0.27741935483870966,0.27906976744186046,0.2857142857142857,0.05161290322580645,0.5,0.5,1.0,0.07741935483870968,0.3333333333333333,0.3333333333333333,0.75,,0.11428571428571428,0.4838709677419355,0.36363636363636365,0.5099474025974028,0.5159428571428571,0.5117617647058824,0.27485380116959063,8.864444444444446,26.465000000000003,0.25160599571734477,4.0,9.0,12.0,14.0,10.0,,1.0,2.0,27.0,4.0,,8.0,2.0,9.0,3.0,8.0,17.0,2.0,2.0,9.0,1.0,5.0,12.0,2.0,7.0,1.0,3.0,,2.0,,,2.0,,1.0,2.0,,6.0,,33.0,7.0,,18.0,2.0,,,3.0,4.0,7.0,,2.0,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.1259259259259259,0.12727272727272726,0.24324324324324326,0.023255813953488372,0.15151515151515152,0.03125,0.024,0.03333333333333333,0.02528735632183908,0.028037383177570093,0.03076923076923077,0.014492753623188406,0.044444444444444446,,0.058823529411764705,0.028985507246376812,1.0,0.2702702702702703,0.35714285714285715,0.4,0.75,0.6,0.4444444444444444,,0.4,0.8571428571428571,0.02857142857142857,,0.5,0.10843373493975904,0.1232876712328767,0.04678362573099415,,1.0,,,,,,,,,,,,,,,,,,True,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,31485.0,525,-31,1003,1031,311,289,124,2034,77.0,120.0,28.0,3.0,13.0,,4.0,,5.0,,2.0,87.0,161,,9.0,233,1032,28.0,,26.0,46.0,4.0,68.0,100.0,74.0,,1.0,4.0,,36.0,3.0,39.0,,15.0,8.0,13.0,81.0,11.0,27.0,42.0,68.0,51.0,32.0,20.0,7.0,9.0,21.0,41.0,10.0,30.0,58.0,50.0,12.0,5.0,13.0,68.0,309,5.0,0.5747126436781609,0.6172839506172839,,,,0.5403726708074534,0.5652173913043478,0.5117647058823529,0.52,0.5767326732673267,0.576271186440678,0.052941176470588235,21.16724738675958,0.4878048780487805,0.08206686930091185,0.08148148148148149,0.08189655172413793,0.042105263157894736,0.10476190476190476,0.09302325581395349,0.05434782608695652,0.7058823529411765,0.6416666666666667,0.6814159292035398,0.5974025974025974,0.16470588235294117,0.07647058823529412,0.23076923076923078,0.25,0.023529411764705882,,,,0.029411764705882353,,,,,0.04,0.7588235294117647,,0.5782136094674557,0.5548608695652174,0.570954081632653,0.2918454935622318,4.183850931677018,27.733333333333334,0.3100697906281156,12.0,23.0,24.0,36.0,7.0,,2.0,,59.0,12.0,,24.0,,16.0,,12.0,11.0,3.0,4.0,22.0,,4.0,26.0,7.0,19.0,3.0,11.0,1.0,3.0,3.0,,3.0,,3.0,,1.0,2.0,2.0,71.0,7.0,,36.0,3.0,1.0,1.0,4.0,3.0,7.0,,3.0,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.06832298136645963,0.058333333333333334,0.10714285714285714,0.07692307692307693,0.12121212121212122,,0.05555555555555555,0.06666666666666667,0.05701754385964912,0.06666666666666667,0.0625,0.03787878787878788,0.07142857142857142,0.05555555555555555,0.13953488372093023,0.10294117647058823,0.5384615384615384,0.25,0.28,0.2857142857142857,0.6666666666666666,0.8214285714285714,0.5217391304347826,0.3333333333333333,0.72,0.6666666666666666,0.04,,,0.18090452261306533,0.18947368421052632,0.10300429184549356,,2.0,1.0,,,,,,,,,,,,,,,,,True,,
201934,1610612763,Hasheem Thabeet,Hasheem Thabeet,201934,MEM,10994.0,183,-55,344,356,96,104,47,700,8.0,14.0,4.0,,,,,,,,,8.0,18,,,20,386,11.0,,2.0,5.0,,5.0,6.0,10.0,,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,9.0,8.0,23.0,38.0,6.0,4.0,3.0,1.0,,7.0,10.0,2.0,15.0,27.0,13.0,3.0,,3.0,5.0,96,4.0,0.375,1.0,,,,0.4444444444444444,0.4,0.4444444444444444,0.4,0.43478260869565216,0.3125,,8.128078817733991,0.3,0.08247422680412371,0.17647058823529413,0.11486486486486487,0.10526315789473684,0.08823529411764706,0.06818181818181818,0.14634146341463414,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.375,0.2222222222222222,,,,,,,,,,,,,,0.7777777777777778,,0.5317333333333332,0.5733545454545456,0.49776,0.25,3.4666666666666663,,0.27906976744186046,6.0,11.0,2.0,3.0,,,,,4.0,6.0,2.0,14.0,,1.0,,10.0,4.0,,2.0,13.0,,6.0,15.0,,2.0,2.0,3.0,,1.0,,,,4.0,1.0,1.0,4.0,1.0,,10.0,,,2.0,3.0,,,,3.0,3.0,1.0,3.0,,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.2222222222222222,0.14285714285714285,0.5,,0.375,,0.08904109589041095,0.06451612903225806,0.0847457627118644,0.10256410256410256,0.06,0.10526315789473684,0.05263157894736842,0.08333333333333333,0.3,,1.0,,,,,1.0,0.5454545454545454,0.16666666666666666,0.6,0.6666666666666666,,,,0.1,0.1,0.7,2.0,,,,,,,,,,,,,,,,,,,True,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,35815.0,597,81,1132,1142,371,348,184,2274,74.0,121.0,90.0,15.0,47.0,,1.0,2.0,14.0,1.0,9.0,130.0,258,2.0,15.0,343,1135,73.0,1.0,42.0,84.0,10.0,121.0,108.0,152.0,6.0,3.0,11.0,2.0,20.0,11.0,31.0,9.0,17.0,2.0,1.0,73.0,44.0,82.0,138.0,216.0,18.0,9.0,22.0,2.0,15.0,15.0,37.0,14.0,14.0,43.0,83.0,7.0,,7.0,119.0,369,6.0,0.4153846153846154,0.5806451612903226,1.0,0.13333333333333333,0.16666666666666666,0.5038759689922481,0.5,0.48717948717948717,0.4787234042553192,0.5431309904153354,0.5307017543859649,0.054945054945054944,26.00297176820208,0.5945945945945946,0.23295454545454544,0.2634730538922156,0.24277456647398843,0.25,0.24509803921568626,0.208955223880597,0.2413793103448276,0.4432234432234432,0.6115702479338843,0.6915887850467289,0.43243243243243246,0.32967032967032966,0.17216117216117216,0.3191489361702128,0.3191489361702128,0.003663003663003663,,,,0.05128205128205128,0.14285714285714285,0.14285714285714285,1.0,0.013513513513513514,0.09574468085106383,0.4981684981684982,0.18181818181818182,0.48884349442379177,0.5524195652173913,0.5045864130434782,0.35276967930029157,6.6325581395348845,31.66666666666667,0.32773851590106007,39.0,59.0,30.0,44.0,41.0,,1.0,2.0,77.0,45.0,18.0,108.0,2.0,31.0,,74.0,19.0,2.0,9.0,68.0,1.0,12.0,78.0,10.0,9.0,,7.0,,,3.0,,2.0,9.0,4.0,,15.0,,,96.0,13.0,3.0,41.0,12.0,,,3.0,4.0,3.0,,11.0,0.2,0.6164383561643836,0.6081081081081081,0.6352941176470588,0.07364341085271318,0.11570247933884298,0.05555555555555555,,0.3333333333333333,0.03571428571428571,0.14376321353065538,0.10344827586206896,0.1375,0.2214765100671141,0.12883435582822086,0.08695652173913043,0.12307692307692308,0.045454545454545456,0.3137254901960784,0.08695652173913043,0.42857142857142855,0.45555555555555555,0.4823529411764706,0.43902439024390244,0.26666666666666666,0.7972972972972973,0.6610169491525424,0.02564102564102564,0.46808510638297873,0.6818181818181818,0.010638297872340425,,0.2222222222222222,0.1362126245847176,0.14335664335664336,0.31486880466472306,5.0,3.0,,,,,,,,,,,,,,,,,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,49628.0,827,80,1589,1619,516,457,204,3208,60.0,104.0,82.0,24.0,60.0,7.0,15.0,10.0,39.0,,10.0,114.0,246,17.0,54.0,333,1640,17.0,1.0,37.0,82.0,14.0,113.0,46.0,182.0,51.0,,39.0,10.0,148.0,16.0,164.0,10.0,64.0,18.0,66.0,344.0,24.0,46.0,70.0,80.0,46.0,23.0,38.0,5.0,23.0,14.0,52.0,18.0,19.0,46.0,73.0,4.0,,4.0,113.0,514,5.0,0.20175438596491227,0.20353982300884957,1.0,0.3148148148148148,0.3148148148148148,0.4634146341463415,0.45121951219512196,0.465,0.4479166666666667,0.492603550295858,0.4788135593220339,0.18,21.2882096069869,0.7307692307692307,0.08378870673952642,0.11059907834101383,0.09138381201044386,0.0718562874251497,0.09659090909090909,0.0825242718446602,0.08928571428571429,0.3466666666666667,0.5769230769230769,0.6741573033707865,0.26666666666666666,0.2733333333333333,0.2,0.4,0.4,0.05,0.4666666666666667,0.4666666666666667,1.0,0.13,0.2564102564102564,0.2564102564102564,1.0,,0.10416666666666667,0.5266666666666666,0.2564102564102564,0.5120366220735786,0.43182352941176466,0.49286874999999997,0.33933933933933935,7.934146341463417,24.97592592592593,0.3247325361862807,4.0,4.0,20.0,32.0,30.0,2.0,4.0,2.0,54.0,8.0,1.0,17.0,4.0,27.0,,2.0,24.0,6.0,,9.0,1.0,,10.0,3.0,23.0,4.0,15.0,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,7.0,,82.0,6.0,,30.0,14.0,,,4.0,,1.0,,12.0,0.2857142857142857,0.47058823529411764,0.4444444444444444,0.425,0.0975609756097561,0.14423076923076922,0.10975609756097561,,,0.018518518518518517,0.013910355486862442,,0.011968085106382979,0.016304347826086956,0.01327433628318584,0.012658227848101266,,,0.1836734693877551,0.02142857142857143,0.25,0.36585365853658536,0.410958904109589,,0.2916666666666667,0.2222222222222222,1.0,,0.3333333333333333,0.625,0.041666666666666664,0.5,0.2,0.09259259259259259,0.1111111111111111,0.05105105105105105,,,,1.0,0.05555555555555555,,,,,,,,,,,,,,,True,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,20324.0,339,63,633,635,198,177,84,1268,8.0,16.0,20.0,,1.0,6.0,14.0,1.0,8.0,,2.0,15.0,37,7.0,22.0,56,638,15.0,2.0,5.0,11.0,5.0,21.0,12.0,18.0,18.0,,8.0,1.0,13.0,6.0,19.0,3.0,5.0,3.0,5.0,44.0,10.0,21.0,39.0,61.0,12.0,6.0,3.0,1.0,3.0,5.0,8.0,2.0,12.0,19.0,21.0,2.0,1.0,2.0,21.0,198,,0.4,0.75,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.40540540540540543,0.45454545454545453,0.4322033898305085,0.59375,0.45081967213114754,0.6176470588235294,0.3728813559322034,9.387755102040817,0.375,0.10144927536231885,0.12048192771084337,0.10689655172413794,0.14035087719298245,0.04054054054054054,0.13157894736842105,0.12903225806451613,0.2711864406779661,0.5,0.5714285714285714,0.125,0.3389830508474576,0.01694915254237288,,,0.23728813559322035,0.42857142857142855,0.42857142857142855,1.0,0.13559322033898305,0.125,0.125,,,0.125,0.6440677966101694,0.125,0.5280322033898304,0.5831733333333333,0.56184375,0.375,4.648648648648649,24.34090909090909,0.3127962085308057,6.0,11.0,3.0,5.0,7.0,3.0,3.0,,5.0,8.0,,19.0,3.0,2.0,3.0,14.0,3.0,3.0,2.0,20.0,,8.0,22.0,1.0,6.0,1.0,,,1.0,,,1.0,,1.0,2.0,2.0,2.0,,5.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.6,0.5333333333333333,0.5588235294117647,0.5588235294117647,0.08108108108108109,0.125,0.05,,0.36363636363636365,,0.078125,0.04,0.0718954248366013,0.06097560975609756,0.05063291139240506,0.11578947368421053,0.06896551724137931,,0.09523809523809523,0.030303030303030304,0.5,0.35,0.3684210526315789,0.7142857142857143,,0.6470588235294118,0.5454545454545454,,0.3125,0.6,0.1875,1.0,,0.016666666666666666,0.02631578947368421,0.3392857142857143,,,,2.0,0.11764705882352941,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,True,,
