EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,PenaltyFg3Pct,AtRimPctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,1012.0,17,31,30,8,9,5,61,1.0,1.0,1.0,1.0,2.0,3,40,3.0,1.0,7.0,4.0,11.0,3.0,1.0,1.0,2.0,4.0,26.0,1.0,1.0,1.0,1.0,2.0,8,1.0,0.5,0.5,0.75,0.75,1.0,8.333333333333334,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5770500000000001,24.4,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,14242.0,237,437,457,132,189,58,894,,1.0,1.0,,2.0,103,488,,,14.0,1.0,15.0,1.0,,4.0,1.0,9.0,31.0,4.0,2.0,14.0,,11.0,132,,,,0.5161290322580645,0.5255102040816326,0.021505376344086023,22.48995983935743,0.2857142857142857,0.010752688172043012,,,,0.010752688172043012,0.1827956989247312,0.4334722826086957,36.400000000000006,0.30205949656750575,-88.0,10.0,15.0,5.0,8.0,3.0,5.0,13.0,22.0,25.0,54.0,1.0,48.0,91.0,7.0,9.0,16.0,1.0,19.0,18.0,28.0,1.0,36.0,76.0,20.0,12.0,1.0,1.0,13.0,11.0,24.0,16.0,51.0,13.0,64.0,3.0,13.0,12.0,1.0,3.0,10.0,2.0,3.0,3.0,30.0,2.0,47.0,1.0,2.0,1.0,2.0,1.0,11.0,1.0,6.0,5.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,36.0,6.0,0.7916666666666666,0.9047619047619048,0.5274725274725275,0.5625,0.6428571428571429,0.5625,0.6206896551724138,0.5588235294117647,0.6206896551724138,0.01098901098901099,0.045454545454545456,0.5714285714285714,0.18461538461538463,0.07784431137724551,0.1896551724137931,0.18617021276595744,0.06341463414634146,0.14285714285714285,0.11627906976744186,0.024390243902439025,0.10344827586206896,0.23255813953488372,0.1896551724137931,0.20454545454545456,0.14285714285714285,0.07142857142857142,0.6,0.16129032258064516,0.6666666666666666,0.6666666666666666,0.5,0.23655913978494625,0.5909090909090909,0.6190476190476191,0.7692307692307693,0.5806451612903226,0.46296296296296297,0.46296296296296297,0.92,0.5,0.625,0.1724137931034483,0.6,0.034482758620689655,0.5012000000000001,0.4458857142857143,0.061224489795918366,0.0625,0.18446601941747573,0.34951456310679613,13.037362637362635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101211,1610612751,Stephen Graham,Stephen Graham,101211,NJN,57500.0,958,1768,1816,407,569,227,3584,3.0,14.0,7.0,5.0,21.0,198,2077,12.0,7.0,31.0,9.0,40.0,6.0,3.0,11.0,5.0,15.0,89.0,17.0,9.0,38.0,,40.0,407,0.8,0.23809523809523808,0.23809523809523808,0.4175,0.45622119815668205,0.105,12.586377097729516,0.4473684210526316,0.07,0.21428571428571427,0.21428571428571427,1.0,0.035,0.33,0.45291225,24.114285714285714,0.23020361990950225,-297.0,24.0,45.0,4.0,6.0,3.0,8.0,6.0,18.0,46.0,116.0,5.0,76.0,179.0,31.0,6.0,14.0,2.0,14.0,11.0,38.0,7.0,39.0,94.0,58.0,8.0,,7.0,15.0,27.0,70.0,9.0,106.0,17.0,123.0,3.0,14.0,12.0,2.0,4.0,21.0,8.0,3.0,9.0,52.0,3.0,106.0,6.0,8.0,,4.0,1.0,38.0,4.0,21.0,1.0,1.0,,1.0,,2.0,,,39.0,15.0,0.618421052631579,0.6527777777777778,0.4245810055865922,0.42857142857142855,0.2894736842105263,0.42857142857142855,0.3111111111111111,0.4666666666666667,0.375,0.03910614525139665,0.1111111111111111,0.13846153846153847,0.11494252873563218,0.022026431718061675,0.1291866028708134,0.11858190709046455,0.018094089264173704,0.0213903743315508,0.026785714285714284,0.018518518518518517,0.05056179775280899,0.13513513513513514,0.14634146341463414,0.14935064935064934,0.07272727272727272,0.02702702702702703,,0.225,0.5333333333333333,0.6,0.5833333333333334,0.09,0.3333333333333333,0.375,0.6666666666666666,0.58,0.39655172413793105,0.39655172413793105,0.6304347826086957,0.42857142857142855,0.6666666666666666,0.17777777777777778,0.375,0.1111111111111111,0.4869538461538462,0.4289866666666668,0.0967741935483871,0.10714285714285714,0.0707070707070707,0.19696969696969696,13.770949720670389,2.0,2.0,2.0,2.0,11.0,3.0,2.0,2.0,3.0,3.0,3.0,0.2857142857142857,0.1111111111111111,0.028169014084507043,0.2857142857142857,0.2857142857142857,0.5,0.25,0.044444444444444446,0.4,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,21764.0,363,678,693,155,244,89,1371,,6.0,46.0,15.0,52.0,150,813,21.0,45.0,69.0,8.0,77.0,6.0,2.0,28.0,14.0,27.0,162.0,19.0,14.0,27.0,3.0,20.0,155,0.4666666666666667,0.28846153846153844,0.29411764705882354,0.4742647058823529,0.5034246575342466,0.38235294117647056,22.17948717948718,0.7037037037037037,0.04411764705882353,,,,0.3382352941176471,0.6470588235294118,0.5010440740740741,25.634615384615394,0.22861356932153393,-147.0,25.0,36.0,2.0,2.0,6.0,9.0,4.0,15.0,13.0,33.0,14.0,42.0,84.0,21.0,6.0,7.0,5.0,20.0,10.0,18.0,16.0,44.0,20.0,64.0,,1.0,4.0,3.0,12.0,21.0,1.0,34.0,4.0,38.0,,11.0,4.0,7.0,4.0,8.0,5.0,2.0,8.0,13.0,1.0,25.0,1.0,,,3.0,,25.0,1.0,9.0,3.0,3.0,,3.0,1.0,,,,44.0,5.0,0.23809523809523808,0.23809523809523808,0.5,0.8571428571428571,0.5555555555555556,0.625,0.5147058823529411,0.6785714285714286,0.5512820512820513,0.047619047619047616,,0.043478260869565216,0.08898305084745763,0.011904761904761904,0.15584415584415584,0.10543130990415335,0.012195121951219513,,0.012987012987012988,0.018691588785046728,0.07042253521126761,0.13043478260869565,0.07291666666666667,0.13793103448275862,0.21052631578947367,,0.3333333333333333,0.2647058823529412,0.6944444444444444,0.7575757575757576,0.12,0.11029411764705882,0.26666666666666666,0.26666666666666666,0.25,0.2426470588235294,0.3939393939393939,0.40625,0.46153846153846156,0.16666666666666666,1.0,0.2647058823529412,0.6666666666666666,0.4117647058823529,0.47392727272727275,0.48429999999999995,0.0625,0.09782608695652174,0.13333333333333333,0.29333333333333333,9.749999999999998,2.0,15.0,5.0,5.0,9.0,24.0,15.0,,,,1.0,0.3125,0.08333333333333333,,0.32608695652173914,0.32608695652173914,0.4666666666666667,,0.058823529411764705,0.35714285714285715,0.3333333333333333,3.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,0.2,0.030303030303030304,0.013157894736842105,0.017241379310344827,0.25,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,True,,,,,
201148,1610612751,Brandan Wright,Brandan Wright,201148,NJN,4978.0,83,151,152,34,29,21,303,,,,,,21,179,,,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,1.0,,3.0,,5.0,34,,,,0.3888888888888889,0.5,,13.793103448275863,0.3333333333333333,,,,,,0.7777777777777778,0.5511611111111111,,0.2251655629139073,-7.0,5.0,14.0,2.0,5.0,1.0,2.0,2.0,3.0,,1.0,,7.0,18.0,7.0,2.0,5.0,1.0,5.0,1.0,3.0,,4.0,8.0,6.0,4.0,,2.0,4.0,3.0,7.0,,10.0,7.0,17.0,,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,5.0,,1.0,,,,7.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,,,4.0,1.0,0.5714285714285714,0.8,0.3888888888888889,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333,,0.14,0.07017543859649122,0.15789473684210525,0.14492753623188406,0.09859154929577464,,0.14285714285714285,0.07692307692307693,0.1,0.07692307692307693,0.23529411764705882,0.2,,,0.5,0.7777777777777778,0.35714285714285715,0.38461538461538464,0.6,0.16666666666666666,0.6666666666666666,1.0,0.5,0.05555555555555555,,,,1.0,0.4,0.6666666666666666,0.5,,0.5448666666666666,0.5487,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.19047619047619047,3.6555555555555563,,,,,2.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,3.0,,,,,,,0.21428571428571427,0.1111111111111111,,,,0.4,,,,,,,,,,,,,,,,True,,,,,
2756,1610612751,Sasha Vujacic,Sasha Vujacic,2756,NJN,17742.0,296,547,571,152,230,59,1118,,9.0,31.0,14.0,40.0,111,672,42.0,31.0,29.0,4.0,33.0,4.0,,12.0,11.0,6.0,70.0,9.0,5.0,16.0,2.0,25.0,152,1.0,0.35,0.35,0.45544554455445546,0.5,0.39603960396039606,20.421393841166935,0.5625,0.0891089108910891,,,,0.3069306930693069,0.43564356435643564,0.4808787128712872,24.619999999999997,0.27787934186471663,-98.0,3.0,4.0,1.0,1.0,,,1.0,6.0,21.0,51.0,11.0,25.0,61.0,19.0,2.0,7.0,2.0,9.0,4.0,12.0,12.0,30.0,38.0,12.0,,,2.0,2.0,12.0,19.0,1.0,32.0,2.0,34.0,,10.0,8.0,2.0,1.0,7.0,4.0,2.0,2.0,13.0,2.0,24.0,2.0,2.0,1.0,4.0,,20.0,,4.0,,,,,,,,,30.0,3.0,0.76,0.76,0.4098360655737705,0.2857142857142857,0.3333333333333333,0.3888888888888889,0.4791666666666667,0.45,0.5357142857142857,0.03278688524590164,0.3333333333333333,0.045454545454545456,0.1043956043956044,0.010309278350515464,0.17391304347826086,0.12350597609561753,0.00819672131147541,,,0.020833333333333332,0.016666666666666666,0.13725490196078433,0.15492957746478872,0.18181818181818182,0.14285714285714285,,,0.039603960396039604,0.75,0.75,0.6666666666666666,0.0594059405940594,0.16666666666666666,0.25,1.0,0.504950495049505,0.4117647058823529,0.4117647058823529,0.7619047619047619,0.1111111111111111,1.0,,,0.4583333333333333,0.47306111111111115,0.4685270833333333,0.04716981132075472,0.06153846153846154,0.08108108108108109,0.2702702702702703,17.30655737704918,1.0,14.0,5.0,5.0,7.0,,14.0,,2.0,,1.0,0.4166666666666667,,,0.45161290322580644,0.45161290322580644,1.0,,0.041666666666666664,0.45454545454545453,0.45161290322580644,,1.0,2.0,1.0,2.0,,,1.0,4.0,4.0,0.5,,,,,0.2222222222222222,0.5,,1.0,1.0,0.024390243902439025,,,,,,,,,,,,,True,,,,,
2566,1610612751,Travis Outlaw,Travis Outlaw,2566,NJN,29096.0,485,907,909,172,243,105,1816,4.0,19.0,34.0,18.0,53.0,163,1074,45.0,34.0,14.0,1.0,15.0,1.0,,6.0,5.0,3.0,31.0,8.0,4.0,20.0,3.0,23.0,172,0.8333333333333334,0.33962264150943394,0.33962264150943394,0.45,0.47076023391812866,0.33125,18.70714985308521,0.4,0.11875,0.21052631578947367,0.2222222222222222,1.0,0.2125,0.525,0.484835,24.743396226415094,0.18963616317530319,-152.0,17.0,31.0,2.0,4.0,4.0,6.0,3.0,19.0,25.0,57.0,7.0,45.0,107.0,19.0,3.0,11.0,,6.0,11.0,20.0,12.0,41.0,42.0,48.0,2.0,,7.0,6.0,14.0,39.0,,53.0,9.0,62.0,1.0,7.0,6.0,1.0,2.0,12.0,4.0,3.0,5.0,10.0,,25.0,,2.0,3.0,1.0,,26.0,2.0,13.0,6.0,2.0,3.0,6.0,2.0,,,,41.0,,0.4666666666666667,0.4772727272727273,0.4205607476635514,0.2727272727272727,0.55,0.21428571428571427,0.625,0.21428571428571427,0.640625,0.06542056074766354,0.05263157894736842,,0.125,0.017964071856287425,0.13725490196078433,0.1280193236714976,0.022113022113022112,0.010101010101010102,0.024,0.01818181818181818,0.13636363636363635,0.11224489795918367,0.12698412698412698,0.1044776119402985,0.2,0.011494252873563218,0.3333333333333333,0.19375,0.5483870967741935,0.68,0.4117647058823529,0.11875,0.15789473684210525,0.16666666666666666,0.6666666666666666,0.35625,0.43859649122807015,0.43859649122807015,0.48,0.2857142857142857,0.5,0.1875,0.6666666666666666,0.21875,0.4848818181818182,0.47395156250000003,0.07602339181286549,0.11016949152542373,0.03680981595092025,0.25153374233128833,12.049532710280374,5.0,14.0,4.0,6.0,1.0,9.0,14.0,,,2.0,,0.5,0.1935483870967742,,0.4117647058823529,0.4117647058823529,0.7857142857142857,,0.15625,0.5714285714285714,0.4117647058823529,2.0,,1.0,,3.0,3.0,3.0,2.0,,,,,0.0410958904109589,0.038461538461538464,0.14285714285714285,0.07142857142857142,,0.047619047619047616,,,,2.0,1.0,1.0,0.018867924528301886,0.05263157894736842,0.4,,,,,,,True,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,40576.0,676,1240,1262,226,330,152,2502,,,1.0,,1.0,431,1470,,1.0,21.0,8.0,29.0,8.0,,12.0,3.0,6.0,66.0,28.0,14.0,49.0,4.0,98.0,226,,,,0.5122699386503068,0.5731382978723404,0.003067484662576687,29.929577464788736,0.5714285714285714,,,,,0.003067484662576687,0.3098159509202454,0.4540351226993863,27.4,0.18225806451612903,-180.0,64.0,100.0,17.0,28.0,8.0,12.0,77.0,169.0,26.0,56.0,,167.0,325.0,97.0,23.0,47.0,11.0,57.0,25.0,52.0,,84.0,198.0,136.0,28.0,,22.0,33.0,13.0,39.0,8.0,60.0,44.0,104.0,11.0,13.0,6.0,7.0,1.0,21.0,14.0,4.0,4.0,35.0,1.0,58.0,6.0,6.0,3.0,,1.0,125.0,24.0,69.0,27.0,18.0,9.0,27.0,19.0,1.0,3.0,3.0,84.0,3.0,0.592814371257485,0.6470588235294118,0.5138461538461538,0.48936170212765956,0.4807692307692308,0.48936170212765956,0.4807692307692308,0.5588235294117647,0.5915492957746479,0.06769230769230769,0.0650887573964497,0.2222222222222222,0.08744394618834081,0.06932773109243698,0.09420289855072464,0.08904109589041095,0.07253886010362694,0.07575757575757576,0.0670391061452514,0.06666666666666667,0.09090909090909091,0.09848484848484848,0.07602339181286549,0.08080808080808081,0.1282051282051282,0.08148148148148149,0.7037037037037037,0.3067484662576687,0.64,0.7191011235955056,0.546875,0.5184049079754601,0.4556213017751479,0.4873417721518987,0.5064935064935064,0.17177914110429449,0.4642857142857143,0.4642857142857143,0.9615384615384616,0.5957446808510638,0.6071428571428571,0.23076923076923078,0.6666666666666666,,0.5332567567567567,0.4471923076923075,0.18598382749326145,0.1864864864864865,0.13225058004640372,0.19489559164733178,8.041846153846157,,,,,34.0,,,2.0,3.0,4.0,,,0.11,0.046511627906976744,,,,0.17647058823529413,,,,,,,,,9.0,,1.0,5.0,5.0,,,0.08737864077669903,0.08333333333333333,,,,0.0967741935483871,,,,,,,,,,,,,,,,True,,,,,
2429,1610612751,Dan Gadzuric,Dan Gadzuric,2429,NJN,5862.0,98,174,180,22,24,31,354,,,,,,19,222,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,3.0,2.0,5.0,1.0,9.0,22,,,,0.4090909090909091,0.4318181818181818,,13.043478260869566,0.6,,,,,,0.45454545454545453,0.48953636363636366,,0.12643678160919541,-18.0,6.0,10.0,4.0,6.0,1.0,1.0,3.0,7.0,,5.0,,9.0,22.0,1.0,4.0,7.0,,8.0,1.0,2.0,,2.0,8.0,10.0,6.0,,,8.0,4.0,15.0,2.0,21.0,10.0,31.0,2.0,1.0,1.0,,,2.0,1.0,,,10.0,2.0,14.0,3.0,,3.0,1.0,,3.0,3.0,3.0,10.0,5.0,4.0,10.0,5.0,,1.0,,2.0,,0.4444444444444444,0.6666666666666666,0.4090909090909091,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,,,0.5,0.2112676056338028,0.10256410256410256,0.2857142857142857,0.2235294117647059,0.0898876404494382,0.11764705882352941,0.13043478260869565,0.07894736842105263,0.19047619047619047,0.3333333333333333,0.15625,0.3333333333333333,,0.15384615384615385,0.5,0.45454545454545453,0.6,0.6,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22727272727272727,,,,0.8571428571428571,0.6666666666666666,0.5,1.0,,0.5753714285714285,0.6002,0.13636363636363635,0.13636363636363635,0.42105263157894735,0.10526315789473684,7.431818181818183,,,,,,,,2.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,20349.0,339,623,662,142,214,87,1285,,,,,,115,766,,,12.0,1.0,13.0,1.0,,4.0,4.0,4.0,27.0,12.0,4.0,22.0,4.0,34.0,142,,,,0.5319148936170213,0.5476190476190477,,17.63888888888889,0.5454545454545454,,,,,,0.5212765957446809,0.5041691489361703,,0.22792937399678972,-140.0,34.0,49.0,12.0,20.0,6.0,7.0,7.0,24.0,9.0,21.0,,50.0,94.0,15.0,16.0,29.0,3.0,35.0,11.0,22.0,,26.0,78.0,22.0,16.0,,5.0,30.0,27.0,60.0,9.0,96.0,38.0,134.0,3.0,9.0,5.0,4.0,3.0,10.0,8.0,1.0,4.0,15.0,2.0,32.0,3.0,1.0,8.0,3.0,,24.0,2.0,13.0,11.0,8.0,3.0,11.0,8.0,3.0,1.0,,26.0,3.0,0.78,0.9285714285714286,0.5319148936170213,0.5517241379310345,0.5,0.5517241379310345,0.5,0.5303030303030303,0.52,0.05319148936170213,0.08333333333333333,0.45,0.27906976744186046,0.12658227848101267,0.35526315789473684,0.29896907216494845,0.12758620689655173,0.16923076923076924,0.12048192771084337,0.10112359550561797,0.24615384615384617,0.3037974683544304,0.28169014084507044,0.39285714285714285,0.25,0.07692307692307693,0.7272727272727273,0.5212765957446809,0.6938775510204082,0.7391304347826086,0.7352941176470589,0.2553191489361702,0.2916666666666667,0.3181818181818182,0.8571428571428571,0.22340425531914893,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.6896551724137931,0.6,0.3181818181818182,0.8571428571428571,,0.5342807692307692,0.49283636363636363,0.12380952380952381,0.12380952380952381,0.30434782608695654,0.22608695652173913,7.218085106382978,,,,,4.0,,,1.0,,2.0,3.0,,0.061224489795918366,0.07142857142857142,,,,0.25,,,,,,,,,7.0,,,,,,,0.1320754716981132,0.08823529411764706,,,,0.21052631578947367,,,,,,,,,,1.0,,,,,,True,,,,,
