EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,HeaveMakes,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,14243.0,237,-55.0,467,473,102,166,62.0,940,18.0,31.0,7.0,10.0,6.0,9.0,7.0,18.0,3.0,16.0,3.0,7.0,1.0,4.0,6.0,20.0,1.0,2.0,1.0,2.0,28.0,65,9.0,27.0,9.0,92.0,541,8.0,14.0,1.0,2.0,19.0,8.0,17.0,2.0,6.0,3.0,25.0,30.0,26.0,21.0,6.0,12.0,1.0,19.0,6.0,6.0,7.0,5.0,12.0,4.0,1.0,4.0,1.0,2.0,29.0,2.0,9.0,6.0,16.0,3.0,25.0,11.0,36.0,3.0,6.0,2.0,4.0,8.0,1.0,4.0,11.0,1.0,4.0,2.0,19.0,3.0,5.0,14.0,1.0,27.0,1.0,4.0,12.0,2.0,16.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,25.0,102,2.0,1.0,0.5357142857142857,0.6818181818181818,0.7777777777777778,0.3333333333333333,0.5,0.3333333333333333,0.34615384615384615,0.4307692307692308,0.5714285714285714,0.47058823529411764,0.45108695652173914,0.59375,0.4782608695652174,0.46464646464646464,0.59375,0.4807692307692308,0.29347826086956524,0.09230769230769231,0.12903225806451613,0.05555555555555555,0.0625,21.731123388581953,0.42105263157894735,0.23076923076923078,0.10666666666666667,0.05389221556886228,0.10909090909090909,0.045454545454545456,0.1073170731707317,0.052132701421800945,0.0958904109589041,0.02702702702702703,0.017543859649122806,0.06451612903225806,0.05555555555555555,0.23076923076923078,0.07017543859649122,0.08571428571428572,0.15,0.06382978723404255,0.5,0.33695652173913043,0.5806451612903226,0.6666666666666666,0.4444444444444444,0.1956521739130435,0.3888888888888889,0.4117647058823529,0.5714285714285714,0.17391304347826086,0.1875,0.2,1.0,0.07608695652173914,0.42857142857142855,0.42857142857142855,1.0,0.21739130434782608,0.3,0.3,0.6666666666666666,0.625,0.7,0.125,0.5,1.0,0.391304347826087,0.6666666666666666,0.17391304347826086,0.25,0.08695652173913043,0.5,0.6304347826086957,0.3157894736842105,0.5209972527472528,0.5367285714285714,0.5384717391304347,0.08163265306122448,0.11267605633802817,0.20652173913043478,0.2717391304347826,7.352307692307692,25.11481481481481,0.21841541755888652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,26418.0,440,-114.0,803,829,123,171,111.0,1632,46.0,68.0,12.0,20.0,6.0,7.0,6.0,16.0,19.0,45.0,,1.0,,,,,,,,,71.0,129,,1.0,25.0,167.0,970,12.0,21.0,,,31.0,8.0,12.0,,,5.0,21.0,100.0,42.0,,,24.0,,,,12.0,20.0,5.0,25.0,2.0,3.0,10.0,5.0,5.0,55.0,4.0,32.0,16.0,41.0,6.0,63.0,36.0,99.0,3.0,11.0,9.0,2.0,9.0,1.0,7.0,12.0,2.0,2.0,1.0,21.0,4.0,1.0,36.0,4.0,65.0,5.0,2.0,31.0,2.0,35.0,5.0,18.0,2.0,21.0,10.0,21.0,9.0,,3.0,21.0,123,6.0,2.0,0.704225352112676,0.847457627118644,,,,,,0.5503875968992248,0.5714285714285714,0.6666666666666666,0.5461538461538461,0.5714285714285714,0.6666666666666666,0.5758620689655173,0.62,0.7,0.007692307692307693,0.09302325581395349,0.11764705882352941,0.25,,17.792068595927116,0.42857142857142855,0.2727272727272727,0.1362126245847176,0.09846153846153846,0.14545454545454545,0.06557377049180328,0.1386861313868613,0.09326424870466321,0.17475728155339806,0.1111111111111111,0.04,0.06382978723404255,0.15315315315315314,0.12,0.13043478260869565,0.17142857142857143,0.1,0.06382978723404255,0.42857142857142855,0.5230769230769231,0.6764705882352942,0.7666666666666667,0.6304347826086957,0.12307692307692308,0.375,0.5,0.3333333333333333,0.34615384615384615,0.4222222222222222,0.4222222222222222,1.0,0.007692307692307693,,,,,,,,0.9523809523809523,0.6,,,,0.5833333333333334,0.8571428571428571,,,,,0.5307692307692308,,0.5067688461538463,0.5842099999999999,0.5267000000000001,0.1258741258741259,0.1267605633802817,0.18562874251497005,0.12574850299401197,8.503100775193797,24.4,0.15317559153175592,7.0,2.0,1.0,2.0,5.0,11.0,3.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,39897.0,665,-142.0,1293,1303,305,406,151.0,2596,23.0,36.0,4.0,6.0,7.0,9.0,3.0,7.0,43.0,88.0,3.0,9.0,,,11.0,38.0,1.0,5.0,3.0,13.0,69.0,131,14.0,47.0,25.0,205.0,1489,8.0,13.0,1.0,5.0,19.0,17.0,31.0,3.0,13.0,5.0,48.0,34.0,104.0,33.0,9.0,,,38.0,11.0,8.0,179.0,22.0,201.0,16.0,6.0,104.0,29.0,46.0,424.0,1.0,6.0,12.0,39.0,2.0,53.0,7.0,60.0,,29.0,20.0,9.0,45.0,9.0,37.0,17.0,1.0,8.0,1.0,62.0,3.0,16.0,22.0,3.0,42.0,,3.0,20.0,1.0,28.0,,7.0,3.0,2.0,1.0,2.0,2.0,,,48.0,305,5.0,2.0,0.2463768115942029,0.2463768115942029,0.7857142857142857,0.2978723404255319,0.2,0.23076923076923078,0.2978723404255319,0.5267175572519084,0.6153846153846154,0.5483870967741935,0.5056179775280899,0.5277777777777778,0.48863636363636365,0.5292553191489362,0.5277777777777778,0.5108695652173914,0.2640449438202247,0.061068702290076333,0.16666666666666666,0.2857142857142857,,17.018379850238258,0.7258064516129032,0.037037037037037035,0.08764044943820225,0.012738853503184714,0.08955223880597014,0.009523809523809525,0.08808290155440414,0.012152777777777778,0.014388489208633094,0.015384615384615385,0.009900990099009901,0.013157894736842105,0.06918238993710692,0.06666666666666667,0.12048192771084337,0.09195402298850575,0.0851063829787234,,1.0,0.20224719101123595,0.6388888888888888,0.7666666666666667,0.2608695652173913,0.03932584269662921,0.42857142857142855,0.6,,0.4943820224719101,0.48863636363636365,0.48863636363636365,0.2558139534883721,0.05056179775280899,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21348314606741572,0.2894736842105263,0.2894736842105263,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.2,1.0,0.20454545454545456,0.7777777777777778,,,0.29545454545454547,0.23076923076923078,0.46629213483146065,0.2894736842105263,0.4995988764044944,0.5242714285714286,0.5052386363636363,0.043243243243243246,0.050724637681159424,0.09268292682926829,0.23414634146341465,13.436641221374046,24.89148936170213,0.23588553750966745,,,,2.0,1.0,1.0,,,1.0,1.0,7.0,1.0,0.5,0.02127659574468085,,,,,,,,,,,,,,,,,True,
201573,1610612761,Jerryd Bayless,Jerryd Bayless,201573,TOR,48523.0,809,-182.0,1528,1542,386,502,214.0,3070,52.0,99.0,3.0,5.0,15.0,35.0,11.0,24.0,33.0,81.0,11.0,27.0,2.0,5.0,18.0,62.0,,5.0,5.0,16.0,96.0,204,29.0,89.0,101.0,380.0,1748,9.0,15.0,,6.0,22.0,25.0,54.0,7.0,21.0,39.0,110.0,44.0,148.0,78.0,9.0,2.0,,62.0,18.0,21.0,106.0,23.0,129.0,17.0,6.0,46.0,13.0,47.0,281.0,2.0,11.0,21.0,51.0,4.0,76.0,13.0,89.0,1.0,24.0,12.0,12.0,36.0,13.0,30.0,29.0,4.0,6.0,5.0,65.0,5.0,21.0,29.0,9.0,79.0,1.0,2.0,103.0,5.0,121.0,11.0,54.0,8.0,1.0,1.0,2.0,1.0,,1.0,110.0,386,17.0,8.0,0.22916666666666666,0.23157894736842105,0.896551724137931,0.3258426966292135,,0.3333333333333333,0.3258426966292135,0.47058823529411764,0.6,0.46296296296296297,0.4761092150170648,0.42857142857142855,0.47333333333333333,0.5421511627906976,0.4782608695652174,0.5860215053763441,0.3037542662116041,0.10294117647058823,0.18181818181818182,,0.037037037037037035,22.964626614261654,0.5538461538461539,0.07017543859649122,0.09864603481624758,0.018363939899833055,0.11170212765957446,0.013986013986013986,0.10212765957446808,0.01752021563342318,0.021834061135371178,0.016,0.0163265306122449,0.00980392156862745,0.08762886597938144,0.08333333333333333,0.12041884816753927,0.12403100775193798,0.0847457627118644,0.007042253521126761,0.5,0.3378839590443686,0.5252525252525253,0.6419753086419753,0.28846153846153844,0.08191126279863481,0.4583333333333333,0.4583333333333333,0.09090909090909091,0.2764505119453925,0.4074074074074074,0.4230769230769231,0.18181818181818182,0.09215017064846416,0.4074074074074074,0.4074074074074074,1.0,0.21160409556313994,0.2903225806451613,0.29508196721311475,0.8333333333333334,0.23809523809523808,0.6,0.23809523809523808,,,0.4666666666666667,0.42857142857142855,0.06666666666666667,0.4,0.21333333333333335,0.3125,0.6416382252559727,0.2903225806451613,0.5171215017064846,0.4890823529411765,0.5154153333333333,0.16071428571428573,0.21862348178137653,0.05789473684210526,0.2894736842105263,9.541176470588232,24.565168539325846,0.2526178010471204,4.0,2.0,5.0,1.0,12.0,,,0.024390243902439025,2.0,,8.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,0.011235955056179775,0.016129032258064516,0.047619047619047616,,,,,,,,,,True,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,96115.0,1602,-342.0,3056,3089,743,971,407.0,6145,155.0,238.0,65.0,93.0,40.0,63.0,42.0,94.0,18.0,41.0,,,,,,,,,,,215.0,373,,,71.0,501.0,3522,74.0,111.0,,,168.0,57.0,94.0,,,19.0,133.0,276.0,154.0,,,108.0,,,,35.0,37.0,3.0,40.0,2.0,1.0,20.0,7.0,10.0,83.0,26.0,139.0,66.0,195.0,33.0,294.0,168.0,462.0,11.0,39.0,23.0,16.0,24.0,3.0,15.0,24.0,,9.0,6.0,48.0,10.0,13.0,128.0,1.0,183.0,14.0,4.0,91.0,2.0,128.0,20.0,66.0,8.0,66.0,47.0,67.0,42.0,2.0,3.0,133.0,743,10.0,8.0,0.641860465116279,0.8571428571428571,,,,,,0.5764075067024129,0.6666666666666666,0.6063829787234043,0.5764075067024129,0.6666666666666666,0.6063829787234043,0.5866510538641686,0.65625,0.6045454545454545,,0.0938337801608579,0.11764705882352941,0.07446808510638298,,13.452279807419993,0.5,0.2972972972972973,0.1906158357771261,0.12076455256298871,0.17886178861788618,0.0962962962962963,0.1875,0.11611541168191415,0.15403422982885084,0.12313432835820895,0.09071729957805907,0.10050251256281408,0.19261213720316622,0.20220588235294118,0.18010752688172044,0.20634920634920634,0.11965811965811966,0.08943089430894309,0.6268656716417911,0.6380697050938338,0.6512605042016807,0.7380952380952381,0.6,0.2520107238605898,0.44680851063829785,0.4827586206896552,0.6666666666666666,0.10991957104557641,0.43902439024390244,0.43902439024390244,0.9444444444444444,,,,,,,,,0.8378378378378378,0.6989247311827957,,,,0.6702127659574468,0.6349206349206349,,,,,0.6380697050938338,,0.529649329758713,0.5646720000000001,0.5372978723404256,0.1575178997613365,0.1575178997613365,0.33532934131736525,0.2654690618762475,4.827613941018766,,0.2431282722513089,20.0,3.0,,8.0,1.0,17.0,4.0,0.08450704225352113,,,,,0.12307692307692308,,,,1.0,1.0,,,,3.0,2.0,11.0,0.02654867256637168,,,,,,True,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,66994.0,1117,-223.0,2119,2141,521,661,280.0,4260,90.0,154.0,10.0,17.0,21.0,31.0,50.0,117.0,72.0,191.0,2.0,11.0,1.0,5.0,2.0,16.0,,,2.0,10.0,212.0,462,4.0,27.0,136.0,572.0,2435,20.0,41.0,,1.0,51.0,44.0,94.0,3.0,15.0,42.0,139.0,266.0,158.0,6.0,6.0,12.0,2.0,14.0,2.0,36.0,49.0,9.0,58.0,7.0,2.0,31.0,9.0,9.0,125.0,2.0,31.0,35.0,53.0,11.0,99.0,34.0,133.0,16.0,30.0,17.0,13.0,33.0,2.0,18.0,32.0,3.0,15.0,6.0,65.0,6.0,17.0,48.0,4.0,84.0,,4.0,129.0,3.0,165.0,21.0,85.0,7.0,10.0,7.0,10.0,4.0,,,139.0,521,4.0,6.0,0.6273584905660378,0.6456310679611651,0.5,0.14814814814814814,,0.2,0.16,0.4588744588744589,0.4878048780487805,0.46808510638297873,0.4458077709611452,0.47619047619047616,0.44495412844036697,0.5089285714285714,0.53125,0.5186567164179104,0.05521472392638037,0.07792207792207792,0.11688311688311688,0.11965811965811966,0.020942408376963352,25.49019607843137,0.5076923076923077,0.12941176470588237,0.07737226277372262,0.037897310513447434,0.13565891472868216,0.011627906976744186,0.09331919406150584,0.03333333333333333,0.04240282685512368,0.05154639175257732,0.026392961876832845,0.015748031496062992,0.058577405857740586,0.07731958762886598,0.09523809523809523,0.1511627906976744,0.10465116279069768,0.07079646017699115,0.4,0.3149284253578732,0.5844155844155844,0.6617647058823529,0.6444444444444445,0.2392638036809816,0.42735042735042733,0.4854368932038835,0.38,0.39059304703476483,0.3769633507853403,0.3850267379679144,0.7777777777777778,0.022494887525562373,0.18181818181818182,0.18181818181818182,1.0,0.032719836400818,0.125,0.16666666666666666,,0.40476190476190477,0.5882352941176471,,,,0.28440366972477066,0.6774193548387096,0.045871559633027525,0.2,0.09174311926605505,0.2,0.37014314928425357,0.14285714285714285,0.47298608247422685,0.49099078947368424,0.4604319047619047,0.15370705244122965,0.16159695817490494,0.08916083916083917,0.243006993006993,10.143073593073597,27.081481481481482,0.24587069372345446,11.0,11.0,1.0,2.0,7.0,2.0,,,3.0,,2.0,,0.2,,1.0,4.0,,,0.14814814814814814,0.25,0.023809523809523808,1.0,1.0,2.0,0.012987012987012988,,,,,,True,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,39124.0,652,-145.0,1252,1272,320,486,160.0,2524,66.0,111.0,5.0,5.0,14.0,26.0,14.0,30.0,15.0,53.0,12.0,35.0,2.0,10.0,21.0,66.0,1.0,8.0,6.0,17.0,95.0,194,33.0,101.0,44.0,333.0,1457,8.0,11.0,2.0,12.0,27.0,18.0,42.0,8.0,27.0,15.0,75.0,68.0,122.0,78.0,21.0,2.0,3.0,62.0,20.0,20.0,46.0,14.0,60.0,3.0,11.0,32.0,4.0,10.0,134.0,2.0,4.0,12.0,23.0,3.0,38.0,6.0,44.0,1.0,21.0,16.0,5.0,30.0,7.0,16.0,23.0,1.0,14.0,2.0,53.0,3.0,13.0,28.0,1.0,66.0,3.0,1.0,52.0,4.0,54.0,7.0,23.0,3.0,3.0,3.0,3.0,2.0,,1.0,75.0,320,6.0,2.0,0.35789473684210527,0.3617021276595745,0.7878787878787878,0.32673267326732675,0.16666666666666666,0.2962962962962963,0.32653061224489793,0.4896907216494845,0.7272727272727273,0.42857142857142855,0.48983050847457626,0.4782608695652174,0.43478260869565216,0.5190476190476191,0.52,0.47435897435897434,0.3423728813559322,0.10309278350515463,0.14414414414414414,0.1,0.018867924528301886,25.662482566248258,0.5660377358490566,0.05357142857142857,0.058524173027989825,0.009433962264150943,0.06936416184971098,0.014388489208633094,0.061837455830388695,0.010657193605683837,,0.024691358024691357,0.012422360248447204,0.01,0.04938271604938271,0.05714285714285714,0.07142857142857142,0.08403361344537816,0.037037037037037035,0.0070921985815602835,0.6666666666666666,0.376271186440678,0.5945945945945946,0.6947368421052632,0.3939393939393939,0.1016949152542373,0.4666666666666667,0.5185185185185185,0.2857142857142857,0.17966101694915254,0.2830188679245283,0.28846153846153844,0.26666666666666666,0.11864406779661017,0.34285714285714286,0.35294117647058826,1.0,0.22372881355932203,0.3181818181818182,0.3181818181818182,0.6666666666666666,0.21739130434782608,1.0,0.34782608695652173,0.125,1.0,0.37681159420289856,0.5384615384615384,0.14492753623188406,0.2,0.2463768115942029,0.35294117647058826,0.7186440677966102,0.3225806451612903,0.5274202749140894,0.5388382352941177,0.5314477272727272,0.07692307692307693,0.10952380952380952,0.08108108108108109,0.22522522522522523,7.808247422680411,25.535643564356434,0.25559105431309903,5.0,10.0,5.0,1.0,1.0,,,0.02564102564102564,1.0,,6.0,1.0,,0.00980392156862745,4.0,1.0,,,0.009900990099009901,,0.17391304347826086,,,2.0,,1.0,1.0,0.02857142857142857,0.25,1.0,True,
201153,1610612761,Julian Wright,Julian Wright,201153,TOR,22163.0,369,-43.0,703,722,210,253,99.0,1425,28.0,43.0,7.0,14.0,11.0,15.0,7.0,12.0,3.0,17.0,1.0,1.0,,,,1.0,,,,,38.0,72,1.0,2.0,6.0,85.0,770,8.0,16.0,,,19.0,15.0,22.0,,,3.0,33.0,52.0,24.0,3.0,,12.0,,1.0,,3.0,24.0,1.0,25.0,1.0,,13.0,4.0,7.0,51.0,6.0,17.0,13.0,20.0,2.0,35.0,26.0,61.0,1.0,20.0,10.0,10.0,13.0,2.0,10.0,6.0,,3.0,2.0,19.0,1.0,3.0,12.0,,16.0,,1.0,13.0,3.0,15.0,1.0,7.0,1.0,9.0,6.0,9.0,5.0,,1.0,33.0,210,1.0,1.0,0.6842105263157895,0.8125,1.0,0.5,,,0.5,0.5277777777777778,0.5,0.6818181818181818,0.5337837837837838,0.5,0.6818181818181818,0.5246913580246914,0.5277777777777778,0.66,0.02702702702702703,0.041666666666666664,0.06976744186046512,,,12.254901960784313,0.6842105263157895,0.10526315789473684,0.08620689655172414,0.06692913385826772,0.12149532710280374,0.1,0.09734513274336283,0.0732484076433121,0.02912621359223301,0.10909090909090909,0.08333333333333333,0.10638297872340426,0.03296703296703297,0.14285714285714285,0.10588235294117647,0.06666666666666667,0.25,0.03125,0.5555555555555556,0.581081081081081,0.6511627906976745,0.7,0.75,0.16216216216216217,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.22972972972972974,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.013513513513513514,1.0,1.0,1.0,0.013513513513513514,,,,0.875,0.5,,,,0.6818181818181818,0.7333333333333333,,,,,0.6081081081081081,,0.5390567567567566,0.5692583333333333,0.5719,0.0875,0.08974358974358974,0.2235294117647059,0.38823529411764707,6.747222222222223,24.4,0.29871977240398295,3.0,,,1.0,,3.0,,0.07692307692307693,,,,,,,,,,,,,,3.0,,,0.1111111111111111,,,,,,True,
202178,1610612761,Sundiata Gaines,Sundiata Gaines,202178,TOR,4895.0,82,-32.0,139,143,24,28,23.0,282,7.0,10.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,1.0,2.0,,,2.0,11.0,,,,3.0,12.0,19,3.0,13.0,2.0,35.0,167,1.0,2.0,,,2.0,3.0,6.0,,3.0,,6.0,8.0,16.0,6.0,3.0,,,11.0,2.0,1.0,7.0,2.0,9.0,2.0,,5.0,,2.0,20.0,,2.0,,6.0,,6.0,2.0,8.0,,4.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,,,7.0,1.0,2.0,1.0,1.0,7.0,,,7.0,,6.0,2.0,4.0,,1.0,1.0,1.0,1.0,,,6.0,24,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.23076923076923078,,,0.23076923076923078,0.631578947368421,0.5,0.5,0.515625,0.5,0.3333333333333333,0.5147058823529411,0.5,0.3333333333333333,0.40625,0.05263157894736842,0.1,,,25.0,0.2857142857142857,,0.09523809523809523,0.037037037037037035,,,0.075,0.02666666666666667,0.058823529411764705,,0.05,,0.0625,,0.17857142857142858,,,,1.0,0.3125,0.7,0.7777777777777778,0.2857142857142857,0.125,0.25,0.25,,0.15625,0.8,0.8,0.5,0.0625,0.5,0.5,1.0,0.34375,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,,,,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,,0.71875,0.18181818181818182,0.5198375,0.444,0.45812777777777774,0.11764705882352941,0.19047619047619047,0.05714285714285714,0.17142857142857143,8.110526315789473,25.1,0.17266187050359713,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2648,1610612761,Ronald Dupree,Ronald Dupree,2648,TOR,502.0,8,-5.0,16,18,5,15,2.0,34,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2,,1.0,,2.0,16,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5,,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,0.5,,,16.666666666666668,,,,,0.5,,0.25,,,,,,,,,0.5,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6081500000000001,,0.866,,,,1.0,2.35,23.9,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
