EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFouls,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,BlockedLongMidRange,BlockedArc3,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,10307.0,172,-40.0,347,339,77.0,135,56,686,24.0,38.0,4.0,8.0,7.0,8.0,8.0,25.0,10.0,27.0,42.0,90,24.0,108.0,386,6.0,11.0,2.0,14.0,12.0,18.0,11.0,35.0,42.0,42.0,6.0,7.0,4.0,4.0,8.0,4.0,1.0,3.0,20.0,2.0,15.0,1.0,3.0,26.0,5.0,34.0,18.0,52.0,5.0,7.0,3.0,4.0,4.0,3.0,10.0,1.0,1.0,5.0,14.0,3.0,4.0,9.0,20.0,1.0,2.0,26.0,1.0,2.0,1.0,35.0,3.0,18.0,1.0,4.0,4.0,4.0,3.0,1.0,35.0,77.0,2.0,0.5,0.5384615384615384,0.4666666666666667,0.5454545454545454,0.6666666666666666,0.4666666666666667,0.5454545454545454,0.6666666666666666,0.5094339622641509,0.5384615384615384,0.7291666666666666,0.07777777777777778,0.10526315789473684,0.12,29.26829268292683,0.2857142857142857,0.4166666666666667,0.07142857142857142,0.23423423423423423,0.10416666666666667,0.09375,0.08333333333333333,0.20279720279720279,0.10119047619047619,0.14893617021276595,0.1,0.06382978723404255,0.1111111111111111,0.18181818181818182,0.22727272727272727,0.29411764705882354,0.041666666666666664,0.25,0.12195121951219512,0.75,0.4222222222222222,0.631578947368421,0.7058823529411765,0.5833333333333334,0.2777777777777778,0.32,0.36363636363636365,0.5,0.3,0.37037037037037035,0.37037037037037035,0.3,0.7272727272727273,0.5,0.25,0.4444444444444444,0.875,0.4222222222222222,0.49301666666666666,0.555311111111111,0.5035722222222223,0.17142857142857143,0.17142857142857143,0.12962962962962962,0.32407407407407407,8.14111111111111,0.2219020172910663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,7231.0,121,-61.0,232,235,59.0,98,35,467,5.0,8.0,2.0,3.0,1.0,1.0,4.0,11.0,7.0,11.0,16.0,30,13.0,60.0,282,5.0,6.0,3.0,13.0,4.0,5.0,4.0,15.0,20.0,12.0,2.0,,4.0,1.0,5.0,,1.0,2.0,11.0,1.0,5.0,,4.0,9.0,,13.0,6.0,19.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,,1.0,,7.0,,1.0,4.0,13.0,,4.0,11.0,,,1.0,14.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,,15.0,59.0,1.0,0.625,0.6666666666666666,0.5333333333333333,0.8333333333333334,0.8,0.5222222222222223,0.8333333333333334,0.55,0.5882352941176471,0.9285714285714286,0.625,,,,21.48148148148148,0.42857142857142855,,,0.10714285714285714,0.05154639175257732,0.16666666666666666,0.03225806451612903,0.12037037037037036,0.046875,0.08,0.02702702702702703,0.05714285714285714,0.041666666666666664,0.14814814814814814,0.0625,0.12,0.2,0.1111111111111111,0.09090909090909091,0.5,0.17777777777777778,0.625,0.625,0.6,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.5,0.24444444444444444,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.5,0.6666666666666666,0.5,0.1,1.0,0.5111111111111111,0.4920088888888889,0.543125,0.49783,0.14,0.2,0.21666666666666667,0.25,9.766666666666667,0.2543103448275862,2.0,4.0,1.0,2.0,3.0,11.0,3.0,5.0,15.0,1.0,5.0,15.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.08888888888888889,0.5,0.5,1.0,0.24444444444444444,0.2727272727272727,0.2727272727272727,1.0,0.2,0.5,0.3,0.2727272727272727,25.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,4803.0,80,-31.0,158,163,39.0,73,23,321,4.0,6.0,1.0,1.0,1.0,1.0,3.0,10.0,6.0,12.0,13.0,28,5.0,34.0,194,2.0,2.0,2.0,6.0,3.0,7.0,3.0,9.0,14.0,12.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,,1.0,7.0,1.0,9.0,3.0,12.0,,,,,1.0,,2.0,1.0,1.0,,3.0,,,5.0,8.0,,,6.0,1.0,,,6.0,,2.0,1.0,,,,,,9.0,39.0,2.0,0.5384615384615384,0.5833333333333334,0.4642857142857143,1.0,0.42857142857142855,0.48333333333333334,1.0,0.42857142857142855,0.5151515151515151,1.0,0.5,0.10714285714285714,0.16666666666666666,0.2,19.88950276243094,0.3333333333333333,0.3333333333333333,,0.12727272727272726,0.03508771929824561,0.07692307692307693,0.07142857142857142,0.11764705882352941,0.04225352112676056,,0.043478260869565216,0.047619047619047616,0.07692307692307693,0.16666666666666666,0.058823529411764705,0.15,0.09090909090909091,,,,0.2,0.6666666666666666,0.8,0.5,0.3333333333333333,0.3,0.375,0.3333333333333333,0.4,0.5,0.5,0.6666666666666666,0.5,1.0,,0.14285714285714285,1.0,0.26666666666666666,0.44975833333333337,0.48135,0.4332857142857143,0.0625,0.06666666666666667,0.17647058823529413,0.2647058823529412,10.610714285714284,0.2468354430379747,,1.0,,,1.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,,,,1.0,1.0,0.5,,0.5,0.06666666666666667,0.03333333333333333,,,,0.03333333333333333,1.0,1.0,1.0,,,,1.0,24.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,38077.0,635,-198.0,1245,1256,414.0,537,207,2501,41.0,79.0,21.0,41.0,12.0,26.0,25.0,61.0,,7.0,66.0,147,22.0,154.0,1420,27.0,53.0,6.0,60.0,18.0,47.0,8.0,44.0,64.0,68.0,34.0,18.0,7.0,3.0,10.0,3.0,4.0,2.0,23.0,18.0,60.0,2.0,25.0,42.0,5.0,72.0,80.0,152.0,3.0,17.0,7.0,10.0,14.0,6.0,28.0,2.0,8.0,5.0,42.0,4.0,8.0,71.0,126.0,3.0,13.0,23.0,,1.0,1.0,31.0,1.0,15.0,1.0,28.0,12.0,28.0,15.0,1.0,44.0,414.0,13.0,0.48484848484848486,0.6530612244897959,0.4489795918367347,0.5094339622641509,0.3829787234042553,0.4489795918367347,0.5094339622641509,0.3829787234042553,0.47530864197530864,0.5172413793103449,0.43137254901960786,0.12244897959183673,0.13924050632911392,0.11475409836065574,13.682092555331991,0.3333333333333333,0.1282051282051282,0.058823529411764705,0.1044776119402985,0.1125703564727955,0.18115942028985507,0.13333333333333333,0.12407407407407407,0.11676646706586827,0.12121212121212122,0.14457831325301204,0.07920792079207921,0.10465116279069768,0.07692307692307693,0.11764705882352941,0.11409395973154363,0.20618556701030927,0.12195121951219512,0.04838709677419355,0.5357142857142857,0.5374149659863946,0.5189873417721519,0.6029411764705882,0.4878048780487805,0.41496598639455784,0.4098360655737705,0.46296296296296297,0.48,0.047619047619047616,,,,0.7735849056603774,0.5121951219512195,0.047619047619047616,0.5531914893617021,0.46153846153846156,0.5374149659863946,0.4973489795918368,0.5213318181818181,0.49789999999999995,0.09316770186335403,0.09316770186335403,0.38961038961038963,0.2857142857142857,4.799319727891157,0.3325301204819277,,,,,,,,,,,,,,,,1.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,7.0,9.0,2.0,4.0,4.0,0.1836734693877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,6691.0,112,-67.0,209,215,53.0,108,35,424,2.0,3.0,,,1.0,1.0,3.0,7.0,1.0,10.0,6.0,20,,24.0,275,1.0,1.0,,5.0,1.0,3.0,,5.0,4.0,8.0,2.0,,14.0,3.0,17.0,,3.0,7.0,37.0,,3.0,,2.0,6.0,1.0,9.0,3.0,12.0,1.0,2.0,,2.0,7.0,5.0,1.0,,2.0,,8.0,1.0,2.0,9.0,12.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,5.0,53.0,1.0,0.3333333333333333,0.4,0.3,1.0,0.3333333333333333,0.41379310344827586,1.25,0.35714285714285715,0.41379310344827586,1.25,0.35714285714285715,,,,15.040650406504065,0.875,0.125,,0.08695652173913043,0.033707865168539325,0.10526315789473684,,0.09090909090909091,0.027777777777777776,,0.02857142857142857,0.05714285714285714,,0.15789473684210525,0.041666666666666664,0.07692307692307693,0.07142857142857142,0.2,0.05263157894736842,,0.10344827586206896,0.6666666666666666,0.6666666666666666,,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3448275862068966,0.1,0.1,1.0,,,,0.14285714285714285,1.0,0.41379310344827586,0.47343965517241376,0.4997,0.5629571428571428,,,0.20833333333333334,0.20833333333333334,12.9,0.2535885167464115,,,,,4.0,9.0,4.0,4.0,9.0,1.0,4.0,9.0,9.0,4.0,3.0,4.0,,,0.75,0.4444444444444444,0.25,0.4444444444444444,0.3103448275862069,,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.75,,,0.5714285714285714,0.4444444444444444,25.37777777777778,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,0.25,,,,,,,,,,,,,,,,,True,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,14961.0,249,-112.0,496,498,141.0,241,81,994,9.0,17.0,1.0,3.0,3.0,6.0,5.0,18.0,23.0,46.0,37.0,81,29.0,124.0,594,4.0,10.0,2.0,13.0,16.0,26.0,8.0,49.0,30.0,44.0,2.0,6.0,10.0,1.0,11.0,1.0,6.0,3.0,23.0,1.0,3.0,,6.0,17.0,1.0,24.0,4.0,28.0,4.0,5.0,1.0,4.0,5.0,2.0,6.0,1.0,3.0,2.0,11.0,1.0,6.0,7.0,12.0,,2.0,28.0,1.0,2.0,2.0,36.0,2.0,15.0,3.0,4.0,1.0,4.0,4.0,,49.0,141.0,2.0,0.40540540540540543,0.4166666666666667,0.4567901234567901,0.4,0.6153846153846154,0.42410714285714285,0.36666666666666664,0.5540540540540541,0.48046875,0.40625,0.5714285714285714,0.07407407407407407,0.17647058823529413,0.16666666666666666,23.47972972972973,0.45454545454545453,0.05263157894736842,,0.1118421052631579,0.014285714285714285,0.1111111111111111,0.01818181818181818,0.11165048543689321,0.01509433962264151,,0.02857142857142857,0.013513513513513514,0.02857142857142857,0.1276595744680851,0.12727272727272726,0.08,0.125,0.07142857142857142,0.06779661016949153,1.0,0.15178571428571427,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.16071428571428573,0.2777777777777778,0.3333333333333333,0.4,0.4107142857142857,0.5,0.5,0.391304347826087,0.2,0.3333333333333333,,0.16216216216216217,0.5,0.42857142857142855,0.47731981981981986,0.49074545454545454,0.47367702702702696,0.12,0.1595744680851064,0.10483870967741936,0.3951612903225806,12.534567901234567,0.2842741935483871,2.0,10.0,1.0,4.0,5.0,21.0,7.0,7.0,31.0,3.0,11.0,18.0,21.0,5.0,,1.0,3.0,3.0,0.8571428571428571,0.22580645161290322,0.2727272727272727,0.22580645161290322,0.2767857142857143,0.08928571428571429,0.2,0.2,1.0,0.1875,0.23809523809523808,0.23809523809523808,0.8,0.10810810810810811,0.25,0.1891891891891892,0.23809523809523808,25.509677419354837,,,,,,,,,1.0,4.0,2.0,1.0,5.0,3.0,1.0,0.2,0.26666666666666666,0.25,1.0,0.2857142857142857,1.0,2.0,0.06666666666666667,,,,,,,,,,,,,,True,,,
201203,1610612764,Mustafa Shakur,Mustafa Shakur,201203,WAS,3786.0,63,-20.0,125,129,72.0,69,11,254,5.0,8.0,,1.0,2.0,3.0,5.0,8.0,,4.0,10.0,20,5.0,28.0,132,,2.0,,,5.0,12.0,4.0,17.0,,20.0,,1.0,5.0,3.0,8.0,1.0,1.0,2.0,19.0,2.0,2.0,,,3.0,,3.0,4.0,7.0,3.0,2.0,,2.0,6.0,2.0,1.0,,4.0,,7.0,1.0,5.0,1.0,5.0,,,6.0,,,,9.0,1.0,5.0,,2.0,1.0,2.0,1.0,,17.0,72.0,2.0,,,0.5,,0.4166666666666667,0.4423076923076923,,0.40625,0.4666666666666667,,0.425,0.05,0.125,,26.42857142857143,0.8571428571428571,,,0.08108108108108109,0.044444444444444446,,0.13333333333333333,0.058823529411764705,0.06666666666666667,0.15384615384615385,,,0.08333333333333333,,0.15384615384615385,0.08333333333333333,,,0.23076923076923078,0.5,0.3076923076923077,0.625,0.7142857142857143,,0.3076923076923077,0.625,0.625,,0.15384615384615385,,,,0.5,,,0.1875,0.6666666666666666,0.5384615384615384,0.48318269230769234,0.2276,0.418396875,0.16666666666666666,0.20833333333333334,,0.6071428571428571,8.39,0.576,,,,,1.0,6.0,4.0,1.0,6.0,1.0,4.0,3.0,6.0,1.0,2.0,2.0,1.0,,1.0,0.16666666666666666,0.25,0.16666666666666666,0.23076923076923078,,,,,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,,,0.25,0.16666666666666666,27.11666666666667,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,True,,,
202322,1610612764,John Wall,John Wall,202322,WAS,23912.0,399,-121.0,788,788,260.0,346,132,1576,41.0,81.0,3.0,7.0,18.0,35.0,9.0,36.0,13.0,44.0,63.0,161,58.0,199.0,879,5.0,16.0,3.0,13.0,25.0,62.0,26.0,76.0,20.0,106.0,2.0,19.0,58.0,17.0,75.0,11.0,37.0,13.0,167.0,2.0,6.0,,12.0,41.0,1.0,54.0,8.0,62.0,6.0,25.0,7.0,18.0,25.0,9.0,20.0,3.0,16.0,2.0,45.0,2.0,17.0,13.0,23.0,2.0,1.0,54.0,,,2.0,75.0,11.0,36.0,5.0,6.0,2.0,6.0,1.0,,76.0,260.0,3.0,0.15873015873015872,0.16129032258064516,0.391304347826087,0.3125,0.4032258064516129,0.39166666666666666,0.2777777777777778,0.36231884057971014,0.46919431279620855,0.325,0.4573170731707317,0.11801242236024845,0.14814814814814814,0.16666666666666666,27.176220806794056,0.5555555555555556,0.038461538461538464,,0.15413533834586465,0.01744186046511628,0.13636363636363635,0.023529411764705882,0.1497175141242938,0.018648018648018648,0.034482758620689655,,0.015625,0.043478260869565216,0.07692307692307693,0.18823529411764706,0.18446601941747573,0.10714285714285714,0.1875,0.06818181818181818,0.16666666666666666,0.45,0.5061728395061729,0.5942028985507246,0.12195121951219512,0.2,0.25,0.3,0.3333333333333333,0.24444444444444444,0.29545454545454547,0.3023255813953488,0.15384615384615385,0.3888888888888889,0.42857142857142855,,0.5072463768115942,0.5142857142857142,0.5555555555555556,0.5143707865168538,0.43579666666666667,0.5092373134328358,0.1796116504854369,0.1935483870967742,0.06532663316582915,0.38190954773869346,7.721739130434783,0.3299492385786802,2.0,4.0,,1.0,3.0,15.0,6.0,5.0,19.0,,7.0,12.0,14.0,3.0,6.0,8.0,4.0,5.0,0.8,0.2631578947368421,,0.2777777777777778,0.10555555555555556,0.022222222222222223,0.5,0.5,1.0,0.08333333333333333,0.2,0.2,0.6666666666666666,0.014492753623188406,,0.08695652173913043,0.21428571428571427,27.37894736842105,1.0,,,,,,,,,2.0,,,2.0,3.0,8.0,,0.1111111111111111,,,,,1.0,,1.0,1.0,0.022727272727272728,0.05,,,,,,,,,,True,,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,3819.0,64,-7.0,125,124,19.0,41,28,249,2.0,3.0,1.0,2.0,1.0,2.0,3.0,9.0,4.0,10.0,9.0,22,3.0,21.0,145,2.0,4.0,,4.0,2.0,5.0,,4.0,14.0,4.0,,1.0,5.0,,5.0,,3.0,1.0,10.0,,4.0,,1.0,9.0,1.0,11.0,4.0,15.0,,,,,,,1.0,,,,1.0,,,5.0,6.0,,,2.0,,,,5.0,,2.0,,1.0,1.0,1.0,,,4.0,19.0,,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.5,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3448275862068966,0.4,0.3333333333333333,0.045454545454545456,,0.1111111111111111,19.607843137254903,,0.5,,0.21428571428571427,0.07142857142857142,0.07692307692307693,,0.18181818181818182,0.05970149253731343,0.05555555555555555,0.1111111111111111,0.05,,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.1,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.37037037037037035,0.4,0.4,1.0,0.4,0.5,,0.3333333333333333,0.5,0.2962962962962963,0.45210555555555554,0.50572,0.508675,0.06896551724137931,0.08333333333333333,0.19047619047619047,0.19047619047619047,11.877272727272725,0.152,,2.0,,1.0,,3.0,,,5.0,,1.0,,3.0,,,1.0,,,,,,,0.18518518518518517,0.07407407407407407,,,,0.1111111111111111,,,,0.16666666666666666,,,,26.04,,,,,,,,,,1.0,,,1.0,,1.0,,0.2,,,,,1.0,,,,,,,,,,,,,,,True,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,7981.0,133,,254,253,98.0,97,41,507,5.0,7.0,2.0,3.0,5.0,7.0,,3.0,4.0,14.0,9.0,24,9.0,54.0,280,2.0,3.0,1.0,5.0,7.0,13.0,2.0,25.0,12.0,6.0,4.0,2.0,5.0,3.0,8.0,2.0,3.0,2.0,19.0,1.0,3.0,,2.0,14.0,,16.0,4.0,20.0,2.0,8.0,1.0,7.0,1.0,,2.0,1.0,1.0,,3.0,1.0,2.0,2.0,7.0,,,7.0,,1.0,,12.0,,5.0,1.0,1.0,,1.0,,,25.0,98.0,2.0,0.6666666666666666,0.8571428571428571,0.375,0.6666666666666666,0.5384615384615384,0.4090909090909091,0.4,0.5227272727272727,0.4426229508196721,0.4166666666666667,0.5434782608695652,0.08333333333333333,0.14285714285714285,0.3333333333333333,20.98360655737705,0.3333333333333333,,,0.1728395061728395,0.030303030303030304,0.0625,0.02564102564102564,0.1415929203539823,0.028985507246376812,0.037037037037037035,0.03225806451612903,0.024390243902439025,0.037037037037037035,0.11538461538461539,0.14285714285714285,0.25925925925925924,0.08695652173913043,,0.05714285714285714,,0.12727272727272726,0.7142857142857143,0.8333333333333334,0.4,0.05454545454545454,,,,0.2545454545454545,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6666666666666666,,0.3181818181818182,0.7142857142857143,0.6909090909090909,0.5260327272727272,0.5744125,0.527765909090909,0.08333333333333333,0.1724137931034483,0.09259259259259259,0.46296296296296297,12.712499999999999,0.3858267716535433,1.0,9.0,,3.0,8.0,22.0,6.0,9.0,31.0,3.0,9.0,27.0,22.0,8.0,1.0,,1.0,,1.0,0.2903225806451613,0.3333333333333333,0.2903225806451613,0.5636363636363636,0.16363636363636364,0.1111111111111111,0.1111111111111111,1.0,0.4,0.36363636363636365,0.36363636363636365,1.0,0.13636363636363635,,0.2727272727272727,0.36363636363636365,24.709677419354847,,,,1.0,,,,,,2.0,3.0,,2.0,,1.0,,0.4,,,0.5,,,,,,,,,,,,,,,,,True,,,
