EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,3pt And 1 Free Throw Trips
101177,1610612757,Fabricio Oberto,Fabricio Oberto,101177,POR,711.0,12,-11.0,25,26,12,17,2.0,51,2.0,2.0,1.0,2.0,3,4.0,34.0,1.0,4.0,1.0,1.0,1.0,1.0,2,1.0,1.0,12,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.538461538461538,0.3333333333333333,0.16666666666666666,0.125,0.5,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5776,0.3953,2.533333333333333,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,111761.0,1863,189.0,3407,3396,847,681,472.0,6803,119.0,195.0,176.0,267.0,572,726.0,3658.0,128.0,190.0,49.0,2.0,149.0,69.0,218,39.0,121.0,826,0.35580524344569286,0.3682170542635659,0.46678321678321677,0.4557595993322204,0.5102790014684288,20.982367758186395,0.02531645569620253,0.038950715421303655,0.0423572744014733,0.03167420814479638,0.32554257095158595,0.6102564102564103,0.7168674698795181,0.4117647058823529,0.2938230383973289,0.37061769616026713,0.46795160202360864,0.45843592592592597,9.659965034965039,0.24860581156442618,15.0,29.0,27.0,45.0,70.0,78.0,201.0,1.0,3.0,1.0,3.0,24.0,1.0,11.0,4.0,27.0,180.0,29.0,67.0,7.0,65.0,60.0,1.0,12.0,84.0,207.0,344.0,12.0,18.0,6.0,18.0,3.0,47.0,289.0,104.0,393.0,73.0,31.0,194.0,19.0,76.0,890.0,20.0,52.0,95.0,13.0,83.0,43.0,40.0,96.0,26.0,73.0,57.0,6.0,23.0,5.0,7.0,153.0,8.0,42.0,3.0,1.0,6.0,5.0,156.0,1.0,5.0,12.0,2.0,209.0,10.0,35.0,51.0,41.0,10.0,1.0,1.0,7.0,3.0,11.0,6.0,1.0,1.0,10.0,185.0,7.0,24.0,1.0,0.14814814814814814,0.08333333333333333,0.19047619047619047,0.43283582089552236,0.46875,0.43283582089552236,0.4392857142857143,0.45714285714285713,0.5401069518716578,0.045075125208681135,0.08216783216783216,0.14871794871794872,0.09659090909090909,0.004975124378109453,0.6274509803921569,0.08504923903312445,0.12903225806451613,0.05390835579514825,0.09671052631578947,0.03125,0.05324074074074074,0.06015037593984962,0.0380952380952381,0.07923497267759563,0.07374631268436578,0.09951456310679611,0.10948905109489052,0.17054263565891473,0.04797047970479705,0.5454545454545454,0.3977272727272727,0.44025157232704404,0.17142857142857143,0.335559265442404,0.3880597014925373,0.39,0.4358974358974359,0.005008347245409015,0.3333333333333333,0.3333333333333333,1.0,0.04006677796327212,0.125,0.125,1.0,0.43283582089552236,0.5172413793103449,0.26666666666666666,0.32142857142857145,0.6,0.007142857142857143,0.07857142857142857,0.09090909090909091,0.16666666666666666,0.49203272727272734,0.0796875,0.08319738988580751,0.08953168044077135,0.28512396694214875,32.65185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,128968.0,2149,117.0,3970,3939,1042,828,542.0,7909,223.0,340.0,337.0,489.0,961,1229.0,4259.0,216.0,506.0,148.0,25.0,278.0,191.0,469,86.0,139.0,1020,0.5173824130879345,0.60381861575179,0.5088449531737773,0.5056526207605344,0.5536036036036036,26.409366869037296,0.25510204081632654,0.10242214532871972,0.09875259875259876,0.045098039215686274,0.3494347379239466,0.6558823529411765,0.6819571865443425,0.5201793721973094,0.34635149023638234,0.3617677286742035,0.47243637770897834,0.47387760180995464,8.934547346514051,0.2624685138539043,79.0,123.0,51.0,79.0,130.0,136.0,284.0,,1.0,1.0,2.0,11.0,1.0,8.0,2.0,12.0,245.0,112.0,190.0,37.0,261.0,111.0,1.0,9.0,98.0,323.0,472.0,3.0,140.0,3.0,8.0,2.0,33.0,82.0,45.0,127.0,37.0,8.0,49.0,12.0,21.0,299.0,42.0,48.0,205.0,40.0,60.0,34.0,26.0,45.0,11.0,15.0,63.0,10.0,30.0,2.0,14.0,108.0,14.0,18.0,,4.0,5.0,11.0,272.0,4.0,8.0,9.0,6.0,304.0,30.0,,133.0,34.0,64.0,,,40.0,23.0,64.0,31.0,2.0,6.0,1.0,323.0,16.0,33.0,0.5,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.5894736842105263,0.5138888888888888,0.5894736842105263,0.5,0.6184834123222749,0.5726950354609929,0.012332990750256937,0.03433922996878252,0.03823529411764706,0.05637982195845697,0.0035211267605633804,0.4166666666666667,0.1592851592851593,0.10933940774487472,0.08768267223382047,0.1465816917728853,0.14798206278026907,0.12065439672801637,0.08454810495626822,0.09558823529411764,0.15456674473067916,0.183206106870229,0.14346895074946467,0.09933774834437085,0.13138686131386862,0.09070294784580499,0.484375,0.3857566765578635,0.4088050314465409,0.2692307692307692,0.2918807810894142,0.4788732394366197,0.48056537102473496,0.75,0.0010277492291880781,,,,0.011305241521068859,0.18181818181818182,0.2,0.5,0.6473684210526316,0.6422764227642277,0.13924050632911392,0.3511111111111111,0.6455696202531646,0.0044444444444444444,0.035555555555555556,0.125,0.25,0.5373265060240963,0.12360594795539033,0.125,0.21236777868185516,0.2628152969894223,35.5,3.0,1.0,1.0,1.0,3.0,0.08333333333333333,0.09090909090909091,0.011627906976744186,,,,,,,,,,,,,,,,,,,,,True,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,35671.0,595,,1104,1091,318,336,166.0,2195,32.0,55.0,50.0,72.0,181,257.0,1234.0,40.0,44.0,8.0,5.0,47.0,12.0,59,18.0,38.0,317,0.3055555555555556,0.3188405797101449,0.39779005524861877,0.41596638655462187,0.4759259259259259,23.124042879019907,0.15625,0.019753086419753086,0.021621621621621623,0.013071895424836602,0.23109243697478993,0.5818181818181818,0.7272727272727273,0.5,0.21008403361344538,0.47058823529411764,0.4768274261603374,0.46920079365079365,10.44806629834254,0.28804347826086957,6.0,11.0,9.0,17.0,16.0,24.0,76.0,3.0,14.0,5.0,15.0,43.0,4.0,19.0,18.0,57.0,59.0,8.0,18.0,3.0,25.0,15.0,4.0,24.0,32.0,74.0,100.0,42.0,6.0,,43.0,15.0,14.0,40.0,20.0,60.0,9.0,11.0,17.0,3.0,20.0,140.0,4.0,12.0,30.0,5.0,16.0,10.0,6.0,15.0,5.0,6.0,17.0,2.0,9.0,,5.0,32.0,4.0,7.0,,2.0,3.0,2.0,72.0,5.0,1.0,3.0,1.0,66.0,2.0,,22.0,12.0,7.0,,,3.0,3.0,7.0,5.0,,,2.0,74.0,5.0,12.0,0.7777777777777778,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.4444444444444444,0.375,0.4230769230769231,0.328125,0.44642857142857145,0.45121951219512196,0.23949579831932774,0.07734806629834254,0.2,0.06,,0.46875,0.09345794392523364,0.09090909090909091,0.02666666666666667,0.09271523178807947,0.031496062992125984,0.016,0.01020408163265306,0.057692307692307696,0.09009009009009009,0.12380952380952381,0.06666666666666667,0.0989010989010989,0.07317073170731707,0.03875968992248062,0.7142857142857143,0.32,0.3404255319148936,0.125,0.31932773109243695,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.058823529411764705,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.18067226890756302,0.3488372093023256,0.3488372093023256,0.8,0.4230769230769231,0.5454545454545454,0.16666666666666666,0.265625,0.5294117647058824,0.078125,0.296875,0.21052631578947367,0.3488372093023256,0.526235294117647,0.08527131782945736,0.10945273631840796,0.09727626459143969,0.28793774319066145,24.733333333333327,12.0,,,1.0,,,,,2.0,2.0,6.0,2.0,8.0,1.0,0.25,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.5,,,,,,,,,,True,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,151311.0,2522,50.0,4656,4641,1229,1074,641.0,9297,167.0,249.0,66.0,249.0,465,990.0,5038.0,96.0,366.0,81.0,26.0,252.0,109.0,361,70.0,194.0,1207,0.7349397590361446,0.8551401869158879,0.535483870967742,0.5278810408921933,0.5625711035267349,17.705643673921063,0.21138211382113822,0.04750733137829912,0.047053649956024624,0.04936305732484077,0.30855018587360594,0.6706827309236948,0.7455357142857143,0.6946107784431138,0.08178438661710037,0.7323420074349443,0.5508769950124688,0.5395658959537571,8.08666666666666,0.26396048109965636,46.0,73.0,34.0,53.0,23.0,59.0,150.0,57.0,146.0,31.0,61.0,196.0,15.0,49.0,118.0,342.0,138.0,55.0,92.0,5.0,145.0,51.0,28.0,80.0,70.0,256.0,132.0,348.0,70.0,5.0,191.0,61.0,38.0,88.0,35.0,123.0,18.0,17.0,50.0,14.0,24.0,281.0,26.0,72.0,154.0,14.0,68.0,54.0,14.0,36.0,8.0,29.0,47.0,7.0,7.0,2.0,6.0,83.0,6.0,15.0,4.0,4.0,6.0,14.0,188.0,10.0,8.0,24.0,2.0,164.0,18.0,1.0,62.0,27.0,48.0,1.0,1.0,40.0,5.0,49.0,23.0,1.0,3.0,3.0,256.0,23.0,24.0,0.9830508474576272,0.34502923976608185,0.35,0.35014836795252224,0.5978260869565217,0.53125,0.5737704918032787,0.5284090909090909,0.5846774193548387,0.6009389671361502,0.42379182156133827,0.08172043010752689,0.10040160642570281,0.15151515151515152,0.02,0.43373493975903615,0.10259826782145237,0.13636363636363635,0.04569420035149385,0.11138491867915229,0.0497131931166348,0.04332129963898917,0.05025125628140704,0.03508771929824561,0.0703125,0.10792951541850221,0.12897196261682242,0.12568306010928962,0.16049382716049382,0.035897435897435895,0.46938775510204084,0.3484848484848485,0.4107142857142857,0.6956521739130435,0.18587360594795538,0.3933333333333333,0.4013605442176871,0.864406779661017,0.1809169764560099,0.3904109589041096,0.3986013986013986,0.9824561403508771,0.24287484510532836,0.3112244897959184,0.3112244897959184,0.9836065573770492,0.5983606557377049,0.6301369863013698,0.2391304347826087,0.30113636363636365,0.6415094339622641,0.17613636363636365,0.2784090909090909,0.30612244897959184,0.3193717277486911,0.5770029411764707,0.07394366197183098,0.12180746561886051,0.14646464646464646,0.2585858585858586,24.77660818713449,6.0,3.0,2.0,3.0,2.0,0.008771929824561403,,0.0196078431372549,15.0,5.0,15.0,10.0,30.0,1.0,0.3333333333333333,0.12295081967213115,0.12295081967213115,0.3333333333333333,1.0,5.0,13.0,1.0,0.02054794520547945,0.3333333333333333,1.0,0.41935483870967744,0.0029154518950437317,,True,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,34900.0,582,-108.0,1061,1082,249,261,147.0,2143,20.0,40.0,27.0,65.0,158,152.0,1185.0,32.0,112.0,28.0,6.0,54.0,37.0,91,53.0,80.0,244,0.8615384615384616,0.9333333333333333,0.41139240506329117,0.4088050314465409,0.4367816091954023,15.403225806451612,0.2222222222222222,0.06619385342789598,0.066543438077634,0.06951871657754011,0.25157232704402516,0.5,0.5405405405405406,0.65,0.16981132075471697,0.2578616352201258,0.4607835443037974,0.45196875000000003,12.277215189873418,0.23468426013195098,6.0,18.0,2.0,7.0,7.0,38.0,91.0,,,,,1.0,,1.0,,1.0,22.0,8.0,28.0,6.0,22.0,12.0,,1.0,12.0,36.0,18.0,,10.0,1.0,,,9.0,6.0,7.0,13.0,3.0,4.0,2.0,,4.0,33.0,8.0,8.0,40.0,1.0,19.0,13.0,6.0,5.0,2.0,3.0,13.0,2.0,2.0,,4.0,18.0,,2.0,2.0,,4.0,5.0,24.0,,5.0,1.0,,30.0,1.0,,9.0,7.0,15.0,1.0,1.0,11.0,3.0,16.0,9.0,,,,36.0,4.0,4.0,,,,,0.2857142857142857,0.375,0.2857142857142857,0.36363636363636365,0.3333333333333333,0.42857142857142855,0.006289308176100629,0.056962025316455694,0.075,0.07407407407407407,0.04395604395604396,0.2777777777777778,0.11363636363636363,0.06722689075630252,0.06779661016949153,0.10191082802547771,0.07258064516129033,0.05357142857142857,0.04878048780487805,0.1111111111111111,0.0859375,0.12,0.13709677419354838,0.06818181818181818,0.06451612903225806,0.012048192771084338,0.5625,0.25925925925925924,0.28,0.8571428571428571,0.5723270440251572,0.4175824175824176,0.4367816091954023,0.9736842105263158,,,,,0.006289308176100629,,,,0.6428571428571429,0.3333333333333333,,0.21212121212121213,0.2857142857142857,,0.030303030303030304,,,0.5473619047619047,0.05389221556886228,0.05421686746987952,0.14473684210526316,0.23684210526315788,85.0,,,1.0,1.0,,,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,True,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,57953.0,966,9.0,1742,1755,322,304,284.0,3497,51.0,101.0,44.0,81.0,201,185.0,1893.0,24.0,94.0,101.0,14.0,251.0,125.0,376,51.0,93.0,322,0.5802469135802469,0.8867924528301887,0.40298507462686567,0.400990099009901,0.4223744292237443,12.410158121705797,0.4666666666666667,0.14106145251396648,0.1357615894039735,0.14732142857142858,0.5,0.504950495049505,0.51,0.47058823529411764,0.21782178217821782,0.504950495049505,0.5060641089108909,0.4812,7.538805970149254,0.18484500574052812,29.0,63.0,7.0,10.0,10.0,20.0,56.0,,,,,1.0,,,,1.0,23.0,36.0,87.0,6.0,78.0,12.0,,,7.0,31.0,68.0,,56.0,,1.0,,6.0,76.0,7.0,83.0,5.0,2.0,48.0,12.0,16.0,173.0,22.0,69.0,168.0,7.0,27.0,9.0,18.0,26.0,8.0,20.0,14.0,2.0,6.0,,1.0,40.0,5.0,5.0,4.0,1.0,16.0,1.0,53.0,6.0,10.0,2.0,1.0,40.0,6.0,,19.0,4.0,62.0,,,39.0,22.0,62.0,37.0,1.0,,2.0,31.0,7.0,4.0,,,,,0.41379310344827586,0.5,0.41379310344827586,0.5,0.42391304347826086,0.5166666666666667,0.0049504950495049506,0.029850746268656716,0.009900990099009901,0.11363636363636363,,0.65,0.2906574394463668,0.32857142857142857,0.11578947368421053,0.30076142131979694,0.12217194570135746,0.15129151291512916,0.11764705882352941,0.1111111111111111,0.2602040816326531,0.26627218934911245,0.3380281690140845,0.39285714285714285,0.2,0.061946902654867256,0.5967741935483871,0.22727272727272727,0.2564102564102564,0.5,0.27722772277227725,0.35714285714285715,0.35714285714285715,0.9,,,,,0.0049504950495049506,,,,0.7241379310344828,0.4603174603174603,0.10344827586206896,0.4166666666666667,0.7,,,,,0.5560876543209877,0.08837209302325581,0.08878504672897196,0.42162162162162165,0.16756756756756758,27.2,,,2.0,1.0,,,,0.05,,,,,,,,,,,,,,,,,,,,,True,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,97143.0,1619,92.0,3020,3003,860,702,402.0,6023,100.0,179.0,109.0,159.0,364,732.0,3243.0,90.0,178.0,22.0,8.0,111.0,30.0,141,48.0,111.0,840,0.559748427672956,0.577922077922078,0.4368131868131868,0.5008787346221442,0.5566615620214395,21.025494127757092,0.10526315789473684,0.02018348623853211,0.020761245674740483,0.01366120218579235,0.3145869947275923,0.5586592178770949,0.6369426751592356,0.67,0.19156414762741653,0.6748681898066784,0.5243898230088493,0.49549243421052636,7.425824175824179,0.2847682119205298,9.0,23.0,25.0,49.0,40.0,19.0,76.0,27.0,56.0,14.0,57.0,149.0,16.0,49.0,84.0,205.0,162.0,13.0,32.0,12.0,65.0,38.0,20.0,63.0,83.0,219.0,140.0,240.0,10.0,2.0,147.0,57.0,34.0,85.0,22.0,107.0,11.0,11.0,30.0,15.0,40.0,236.0,8.0,34.0,69.0,6.0,53.0,32.0,21.0,44.0,10.0,24.0,37.0,9.0,20.0,5.0,6.0,81.0,3.0,20.0,1.0,1.0,9.0,2.0,161.0,7.0,4.0,21.0,7.0,191.0,11.0,8.0,59.0,32.0,5.0,1.0,,1.0,3.0,6.0,2.0,,,,204.0,17.0,21.0,0.9523809523809523,0.4097560975609756,0.31746031746031744,0.41379310344827586,0.40625,0.4222222222222222,0.5760869565217391,0.4444444444444444,0.6372549019607843,0.5561224489795918,0.3602811950790861,0.09340659340659341,0.12290502793296089,0.08256880733944955,0.039473684210526314,0.5432098765432098,0.07076923076923076,0.1033434650455927,0.022535211267605635,0.0789877300613497,0.04011461318051576,0.008,0.023255813953488372,0.020618556701030927,0.06769230769230769,0.060714285714285714,0.08108108108108109,0.10714285714285714,0.09523809523809523,0.02158273381294964,0.3333333333333333,0.3669724770642202,0.4,0.25,0.1335676625659051,0.25,0.2602739726027397,0.631578947368421,0.0984182776801406,0.48214285714285715,0.4909090909090909,1.0,0.2618629173989455,0.3825503355704698,0.3904109589041096,0.9298245614035088,0.5,0.391304347826087,0.3333333333333333,0.3202614379084967,0.5102040816326531,0.0915032679738562,0.3202614379084967,0.32653061224489793,0.3877551020408163,0.5568914285714287,0.10144927536231885,0.14320388349514562,0.08879781420765027,0.29918032786885246,24.817560975609762,12.0,4.0,,1.0,,0.01951219512195122,0.020134228187919462,,5.0,7.0,9.0,9.0,14.0,,0.6428571428571429,0.10869565217391304,0.1956521739130435,0.7777777777777778,0.8571428571428571,2.0,4.0,4.0,0.017857142857142856,0.4,1.0,0.2857142857142857,0.019138755980861243,1.0,True,
1752,1610612757,Sean Marks,Sean Marks,1752,POR,5680.0,95,-9.0,186,176,56,80,15.0,362,1.0,2.0,1.0,6.0,16,14.0,184.0,5.0,10.0,4.0,1.0,7.0,4.0,11,6.0,18.0,56,0.8333333333333334,0.8333333333333334,0.375,0.375,0.3888888888888889,10.628019323671499,0.2,0.05970149253731343,0.047058823529411764,0.05714285714285714,0.125,0.5,0.5,1.0,0.0625,0.125,0.43859999999999993,0.39418,16.94375,0.3010752688172043,,,,,1.0,4.0,13.0,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,3.0,,,1.0,7.0,2.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,1.0,1.0,,1.0,4.0,,3.0,,2.0,,,4.0,,,1.0,1.0,4.0,,,3.0,1.0,4.0,3.0,,,1.0,7.0,5.0,1.0,,,,,1.0,0.6,1.0,0.6,0.75,0.5833333333333334,,,,,,0.5,0.07936507936507936,0.058823529411764705,,0.075,0.125,,,,0.06896551724137931,0.125,0.05555555555555555,0.09090909090909091,,0.1,0.75,1.0,1.0,,0.8125,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,,,,,,,,,,0.3956,0.058823529411764705,0.058823529411764705,0.21428571428571427,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,52299.0,872,43.0,1647,1615,520,428,206.0,3262,31.0,48.0,24.0,50.0,106,325.0,1724.0,26.0,34.0,12.0,1.0,60.0,21.0,81,34.0,69.0,511,0.34,0.3617021276595745,0.4716981132075472,0.4833948339483395,0.525,17.936507936507937,0.01639344262295082,0.022429906542056073,0.026683608640406607,0.017699115044247787,0.17712177121771217,0.6458333333333334,0.6739130434782609,0.45161290322580644,0.08856088560885608,0.7859778597785978,0.5356468634686347,0.5166228571428572,8.398113207547171,0.31572556162720095,8.0,10.0,7.0,11.0,6.0,13.0,34.0,16.0,41.0,12.0,38.0,124.0,9.0,32.0,54.0,165.0,63.0,8.0,14.0,3.0,28.0,10.0,12.0,44.0,18.0,74.0,66.0,141.0,6.0,,124.0,38.0,3.0,69.0,25.0,94.0,10.0,15.0,36.0,9.0,24.0,213.0,9.0,19.0,40.0,4.0,33.0,25.0,8.0,22.0,8.0,17.0,18.0,1.0,5.0,,6.0,40.0,3.0,12.0,4.0,1.0,1.0,1.0,81.0,9.0,4.0,8.0,4.0,75.0,4.0,11.0,26.0,4.0,6.0,,,5.0,,6.0,2.0,,,1.0,74.0,13.0,3.0,0.8703703703703703,0.32727272727272727,0.2727272727272727,0.32727272727272727,0.5714285714285714,0.38461538461538464,0.43103448275862066,0.4,0.4375,0.45569620253164556,0.6088560885608856,0.02830188679245283,0.041666666666666664,0.041666666666666664,,0.55,0.07722007722007722,0.11046511627906977,0.03571428571428571,0.08550724637681159,0.026845637583892617,0.025,0.03636363636363636,0.034482758620689655,0.04639175257731959,0.08823529411764706,0.1038961038961039,0.11627906976744186,0.09302325581395349,0.026143790849673203,0.3333333333333333,0.25,0.2608695652173913,0.3333333333333333,0.12546125461254612,0.38235294117647056,0.38235294117647056,0.07692307692307693,0.15129151291512916,0.3902439024390244,0.4,1.0,0.4575645756457565,0.3064516129032258,0.3089430894308943,0.8157894736842105,0.3448275862068966,0.8,0.375,0.15714285714285714,0.6363636363636364,0.17142857142857143,0.45714285714285713,0.28125,0.3064516129032258,0.566725,0.09797297297297297,0.203125,0.08615384615384615,0.2276923076923077,24.642424242424248,21.0,2.0,,1.0,,0.012121212121212121,0.008064516129032258,,6.0,2.0,9.0,3.0,15.0,,0.2,0.20689655172413793,0.3103448275862069,0.2222222222222222,0.5,1.0,3.0,3.0,0.024390243902439025,0.16666666666666666,1.0,0.25,0.017857142857142856,,True,
