EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,PtsUnassisted3s,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,on,HeaveAttempts,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,BlockingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,6315.0,105,-15,202,203,41.0,50,20,405,3.0,5,1.0,1.0,1.0,7.0,5.0,6.0,2.0,4.0,1.0,6.0,14.0,1.0,1.0,3.0,4.0,9.0,18,8.0,18.0,4.0,46,228,2.0,2.0,1.0,1.0,2.0,9.0,1.0,2.0,3.0,5.0,1.0,12.0,8.0,10.0,24.0,2.0,14.0,6.0,1.0,4.0,4,2.0,1.0,1.0,8,3.0,5.0,5.0,10,3.0,13,1.0,3,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,7.0,10,1.0,5,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,12.0,41.0,0.4444444444444444,0.5,1.0,0.4444444444444444,1.0,0.6,0.4444444444444444,0.5,1.0,0.5,0.5833333333333334,1.1666666666666667,0.7857142857142857,0.6052631578947368,1.125,0.75,0.5,0.05555555555555555,0.2,19.282511210762333,0.6,0.09259259259259259,0.045454545454545456,0.15625,0.11627906976744186,0.03571428571428571,0.1,0.04,0.06666666666666667,0.2,0.19047619047619047,0.09090909090909091,0.05555555555555555,1.0,0.1388888888888889,0.6,0.75,0.6666666666666666,0.19444444444444445,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.2,0.1111111111111111,0.5,0.5,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,0.5714285714285714,0.75,0.6388888888888888,0.42857142857142855,0.5061500000000001,0.5121000000000001,0.5006357142857143,0.05405405405405406,0.10526315789473684,0.1956521739130435,0.2608695652173913,9.294444444444444,25.41111111111111,0.20297029702970298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,4993.0,83,-20,157,159,53.0,27,14,316,6.0,7,1.0,1.0,,2.0,2.0,6.0,,,,,,,,,,8.0,15,,,3.0,19,195,1.0,1.0,,,,2.0,1.0,3.0,,,1.0,3.0,8.0,8.0,,2.0,,,1.0,4.0,5,4.0,,,11,5.0,4.0,5.0,10,5.0,15,,2,2.0,,2.0,1.0,2.0,5.0,1.0,,7.0,1.0,1.0,1.0,2,,8,8.0,,3.0,1.0,1.0,1.0,,1.0,,3.0,53.0,0.5,0.5714285714285714,,,,,,0.5333333333333333,1.0,0.3333333333333333,0.5333333333333333,1.0,0.3333333333333333,0.5,1.0,0.375,,0.06666666666666667,0.14285714285714285,15.2046783625731,0.2857142857142857,0.10869565217391304,0.11627906976744186,0.16666666666666666,0.12857142857142856,0.08928571428571429,0.3,0.05555555555555555,0.2,0.13636363636363635,0.11764705882352941,0.2857142857142857,,,0.4666666666666667,0.8571428571428571,1.0,0.5,0.13333333333333333,,,,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,,,,,,0.4666666666666667,,0.5102266666666666,0.5166,0.3497666666666666,0.16666666666666666,0.16666666666666666,0.10526315789473684,0.15789473684210525,7.993333333333333,,0.3375796178343949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,6793.0,113,-3,220,221,81.0,55,19,441,15.0,20,,,2.0,10.0,5.0,7.0,1.0,1.0,,1.0,4.0,,,1.0,3.0,22.0,37,2.0,5.0,12.0,62,233,,,1.0,1.0,1.0,4.0,8.0,14.0,1.0,3.0,7.0,26.0,10.0,34.0,6.0,,4.0,1.0,7.0,12.0,21,4.0,3.0,5.0,51,1.0,4.0,3.0,7,1.0,8,,8,2.0,6.0,5.0,,2.0,5.0,1.0,3.0,10.0,1.0,3.0,,11,1.0,12,14.0,2.0,5.0,2.0,,,,,,26.0,81.0,0.22727272727272727,0.22727272727272727,1.0,0.4,1.0,0.3333333333333333,0.4,0.5945945945945946,,0.5714285714285714,0.5952380952380952,1.5,0.5588235294117647,0.6382978723404256,1.0,0.6,0.11904761904761904,0.1891891891891892,0.1,23.949579831932773,0.5,0.04477611940298507,0.015151515151515152,0.12903225806451613,0.07142857142857142,0.011363636363636364,,0.043478260869565216,0.11764705882352941,0.034482758620689655,0.09523809523809523,0.2,,,0.47619047619047616,0.75,0.8333333333333334,0.26666666666666666,0.23809523809523808,0.2,0.3333333333333333,,0.16666666666666666,0.7142857142857143,0.8333333333333334,0.2,0.023809523809523808,1.0,1.0,1.0,0.09523809523809523,0.25,0.25,1.0,,,,,,,0.17647058823529413,0.3333333333333333,0.5952380952380952,0.25,0.5548964285714286,0.5241,0.5463294117647058,0.1111111111111111,0.125,0.06451612903225806,0.41935483870967744,6.616216216216215,25.560000000000002,0.36818181818181817,9.0,5.0,,3.0,,,,2.0,,,6.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,0.4,0.14285714285714285,1.0,1.0,1.0,0.47058823529411764,0.75,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,1454.0,24,8,48,49,6.0,18,6,97,1.0,1,,,1.0,5.0,,1.0,,,,,,,,,,2.0,7,,,,4,43,,1.0,,,,,,1.0,,,,,2.0,2.0,,,,,1.0,1.0,2,1.0,,,5,,1.0,,1,,1,,2,2.0,,,,,1.0,1.0,,1.0,,,1.0,1,,1,,,,,,,,1.0,,,6.0,0.5,0.5,,,,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,0.14285714285714285,,14.545454545454545,,,,0.125,0.041666666666666664,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.2,0.25,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.4569571428571428,0.4229,0.3778,,,,,10.242857142857142,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,11925.0,199,-21,379,386,123.0,115,41,765,7.0,12,2.0,2.0,3.0,12.0,9.0,24.0,6.0,12.0,4.0,3.0,9.0,,,,4.0,19.0,48,9.0,21.0,9.0,74,414,3.0,5.0,1.0,2.0,,9.0,7.0,15.0,1.0,8.0,6.0,23.0,30.0,8.0,27.0,,9.0,3.0,6.0,2.0,2,,,2.0,4,2.0,6.0,2.0,10,2.0,12,1.0,3,2.0,1.0,7.0,1.0,1.0,6.0,,6.0,13.0,2.0,4.0,10.0,21,1.0,11,20.0,,6.0,4.0,1.0,,1.0,1.0,1.0,23.0,123.0,0.7894736842105263,0.7894736842105263,1.0,0.42857142857142855,0.5,0.125,0.42857142857142855,0.3958333333333333,0.6,0.4666666666666667,0.47101449275362317,0.6428571428571429,0.3695652173913043,0.46835443037974683,0.6428571428571429,0.39655172413793105,0.30434782608695654,0.125,0.08333333333333333,21.647058823529413,0.5384615384615384,0.01834862385321101,0.015873015873015872,0.10526315789473684,0.04819277108433735,0.012195121951219513,,0.022222222222222223,0.06666666666666667,,0.10256410256410256,0.1111111111111111,0.029411764705882353,1.0,0.17391304347826086,0.5833333333333334,0.6363636363636364,1.0,0.17391304347826086,0.25,0.42857142857142855,0.6666666666666666,0.34782608695652173,0.375,0.375,0.6666666666666666,0.17391304347826086,0.5,0.5,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,,,,0.17391304347826086,0.17391304347826086,,0.4782608695652174,0.3333333333333333,0.48821376811594186,0.48153000000000007,0.4702521739130435,0.08,0.1111111111111111,0.12162162162162163,0.3108108108108108,11.362499999999999,24.057142857142857,0.3245382585751979,,,2.0,,,1.0,,4.0,0.16666666666666666,0.023255813953488372,4.0,5.0,1.0,2.0,,1.0,,,0.4166666666666667,,0.2857142857142857,0.5,1.0,0.21739130434782608,0.8,,,1.0,2.0,2.0,1.0,6.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,3585.0,60,-3,115,122,43.0,44,12,237,3.0,7,1.0,2.0,4.0,9.0,4.0,5.0,,,,,1.0,,,,,11.0,21,,1.0,17.0,39,120,1.0,2.0,,,,2.0,5.0,8.0,,,9.0,19.0,4.0,18.0,,2.0,1.0,,3.0,8.0,11,5.0,,3.0,25,2.0,1.0,3.0,4,3.0,7,1.0,1,,1.0,2.0,1.0,1.0,2.0,,1.0,4.0,,1.0,2.0,5,,13,18.0,,6.0,3.0,,,,,,19.0,43.0,0.18181818181818182,0.2,,,,,,0.5238095238095238,0.5,0.625,0.5,0.5,0.625,0.6290322580645161,0.5,0.7307692307692307,0.045454545454545456,0.14285714285714285,0.2857142857142857,27.131782945736433,0.5,0.0967741935483871,0.05405405405405406,0.0625,0.0851063829787234,0.057692307692307696,0.07142857142857142,0.09090909090909091,,0.2,,0.2,0.125,,0.3181818181818182,0.42857142857142855,0.6,0.3333333333333333,0.4090909090909091,0.4444444444444444,0.5,,0.22727272727272727,0.8,0.8,0.25,,,,,0.045454545454545456,,,,1.0,0.5,,,,,,,0.36363636363636365,,0.45199090909090905,0.45835,0.504325,0.21428571428571427,0.2222222222222222,0.05128205128205128,0.48717948717948717,8.542857142857144,26.3,0.3739130434782609,3.0,1.0,,1.0,,,,3.0,,,1.0,3.0,,,2.0,,1.0,,0.1111111111111111,,,,,0.375,0.3333333333333333,,,,,,,1.0,,,1.0,0.06666666666666667,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,7078.0,118,6,229,232,105.0,96,21,461,11.0,17,5.0,5.0,3.0,5.0,1.0,2.0,,,,,,,,,,15.0,24,,,11.0,41,225,5.0,5.0,,,,10.0,9.0,12.0,,,4.0,22.0,16.0,14.0,,8.0,,,4.0,9.0,10,6.0,,3.0,21,6.0,7.0,17.0,30,7.0,37,,4,3.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,7,1.0,12,20.0,,6.0,4.0,3.0,3.0,,3.0,1.0,22.0,105.0,0.5333333333333333,0.7272727272727273,,,,,,0.625,1.0,0.75,0.625,1.0,0.75,0.6029411764705882,1.0,0.6875,,0.16666666666666666,0.23529411764705882,14.285714285714286,0.5,0.24285714285714285,0.08450704225352113,0.19444444444444445,0.22641509433962265,0.07446808510638298,0.05555555555555555,0.18518518518518517,0.25,0.2,0.21739130434782608,0.15384615384615385,,0.3333333333333333,0.7083333333333334,0.6470588235294118,0.8461538461538461,0.45454545454545453,0.20833333333333334,0.6,0.6,1.0,0.08333333333333333,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,0.7083333333333334,,0.5357125,0.60176,0.5528666666666665,0.2,0.2,0.24390243902439024,0.5365853658536586,4.341666666666668,,0.4585152838427948,1.0,,6.0,1.0,,3.0,,3.0,0.75,,7.0,9.0,,,1.0,,,,,,,,,0.75,0.7777777777777778,,,,,,,1.0,,,1.0,0.043478260869565216,,0.07692307692307693,0.3,,,,,True,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,1813.0,30,-12,51,54,12.0,20,10,105,1.0,2,,1.0,3.0,6.0,4.0,6.0,,,,,,,,,,8.0,14,,,2.0,18,68,2.0,4.0,,,,4.0,,4.0,,,,,4.0,12.0,,,,,,2.0,4,2.0,,,10,2.0,,1.0,1,3.0,4,1.0,1,1.0,,1.0,,1.0,1.0,,,2.0,2.0,,1.0,1,,4,2.0,,1.0,,,,,,,,12.0,0.25,0.25,,,,,,0.5714285714285714,0.5,,0.5714285714285714,0.5,,0.6,0.5,,,,,26.153846153846153,0.5,0.07692307692307693,0.08695652173913043,,0.043478260869565216,0.1111111111111111,,0.15384615384615385,,0.16666666666666666,,,0.2,,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.25,,,,,,,,0.14285714285714285,,0.4233571428571428,0.4956,0.33152500000000007,0.06666666666666667,0.06666666666666667,0.2222222222222222,,11.671428571428573,,0.23529411764705882,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,0.25,,0.25,,,,,,True,,,,,,,,,,,,,,,
2732,1610612765,Ben Gordon,Ben Gordon,2732,DET,7570.0,126,-3,244,251,75.0,78,31,495,7.0,13,,2.0,2.0,4.0,7.0,17.0,3.0,7.0,1.0,1.0,4.0,,,1.0,2.0,16.0,34,4.0,11.0,6.0,50,263,1.0,3.0,,,,2.0,3.0,6.0,1.0,3.0,2.0,11.0,12.0,20.0,9.0,,4.0,1.0,1.0,6.0,9,2.0,3.0,1.0,21,2.0,8.0,4.0,13,2.0,15,2.0,1,1.0,,3.0,1.0,1.0,5.0,,2.0,8.0,,3.0,4.0,10,1.0,11,9.0,3.0,6.0,,,,,,,11.0,75.0,0.375,0.375,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.47058823529411764,0.3333333333333333,0.5,0.4888888888888889,0.3333333333333333,0.5,0.5208333333333334,0.3333333333333333,0.55,0.24444444444444444,0.029411764705882353,,20.07168458781362,0.375,0.0547945205479452,0.022988505747126436,0.22857142857142856,0.1111111111111111,0.017699115044247787,0.03571428571428571,,0.09523809523809523,0.058823529411764705,0.2916666666666667,0.09090909090909091,0.08333333333333333,,0.28888888888888886,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.08888888888888889,0.5,0.6666666666666666,,0.37777777777777777,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,0.08888888888888889,0.25,0.25,,0.6666666666666666,,,,,0.1111111111111111,0.2222222222222222,0.5,0.5333333333333333,0.25,0.5141677777777778,0.45153333333333334,0.4330722222222222,0.125,0.16216216216216217,0.04,0.22,10.785294117647059,24.50909090909091,0.3073770491803279,3.0,2.0,1.0,,,1.0,,,0.16666666666666666,0.030303030303030304,1.0,2.0,,,1.0,,,,0.25,,,,,0.2222222222222222,0.5,,,,,2.0,,2.0,,,,,,,,3.0,,,,True,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,920.0,15,-11,28,30,,12,6,58,,1,,,,,,,,,,,,,,,,,1,,,2.0,2,35,,,,,,,,,,,,,,,,,,,,1.0,1,,,1.0,2,1.0,1.0,2.0,3,2.0,5,1.0,1,,1.0,,,,,,,,,,,1,,1,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,5.405405405405405,,0.4,0.058823529411764705,0.2,0.3,0.1,0.2,,,0.5,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5743,,,0.5,0.5,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,0.5,0.5,,,,,True,,,,,,,,,,,,,,,
