EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,on,HeaveMakes
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,60241.0,1004,206.0,1880,1870,336.0,283.0,255.0,3750,129.0,181.0,44.0,67.0,22.0,25.0,26.0,92.0,1.0,155.0,274.0,87.0,397.0,1907,51.0,76.0,16.0,118.0,26.0,44.0,28.0,80.0,174.0,136.0,78.0,18.0,34.0,14.0,48.0,10.0,4.0,11.0,5.0,18.0,110.0,21.0,102.0,3.0,52.0,165.0,18.0,235.0,126.0,361.0,16.0,12.0,7.0,5.0,19.0,3.0,9.0,35.0,10.0,1.0,5.0,54.0,4.0,8.0,55.0,93.0,8.0,10.0,92.0,4.0,1.0,129.0,9.0,57.0,12.0,72.0,35.0,9.0,28.0,72.0,45.0,1.0,14.0,8.0,78.0,332.0,2.0,9.0,0.5612903225806452,0.75,0.5656934306569343,0.6710526315789473,0.5909090909090909,0.5656934306569343,0.6710526315789473,0.5909090909090909,0.594311377245509,0.686046511627907,0.625,0.06569343065693431,0.06077348066298342,0.07608695652173914,17.847286108555657,0.35185185185185186,0.47368421052631576,0.04477611940298507,0.23470839260312945,0.14634146341463414,0.21940928270042195,0.11864406779661017,0.23085106382978723,0.14073226544622425,0.14444444444444443,0.15677966101694915,0.1387900355871886,0.08403361344537816,0.1896551724137931,0.17535545023696683,0.23636363636363636,0.27941176470588236,0.20359281437125748,0.2571428571428571,0.15841584158415842,0.625,0.6605839416058394,0.712707182320442,0.7588235294117647,0.5581395348837209,0.3357664233576642,0.2826086956521739,0.3058823529411765,0.5769230769230769,0.0036496350364963502,0.881578947368421,0.6567164179104478,0.06818181818181818,0.5681818181818182,0.88,0.6605839416058394,0.5209708029197081,0.563656338028169,0.50095,0.17701863354037267,0.17701863354037267,0.2972292191435768,0.20151133501259447,3.627737226277372,0.17872340425531916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,83298.0,1388,308.0,2675,2661,831.0,693.0,352.0,5336,157.0,220.0,41.0,64.0,40.0,59.0,35.0,77.0,58.0,211.0,355.0,77.0,592.0,2772,49.0,86.0,11.0,109.0,48.0,91.0,28.0,154.0,250.0,172.0,64.0,20.0,96.0,28.0,124.0,18.0,10.0,38.0,24.0,34.0,276.0,21.0,78.0,1.0,61.0,191.0,17.0,269.0,100.0,369.0,13.0,26.0,18.0,8.0,38.0,11.0,23.0,27.0,15.0,,,65.0,1.0,16.0,40.0,103.0,9.0,6.0,98.0,8.0,1.0,127.0,21.0,63.0,11.0,39.0,23.0,1.0,15.0,39.0,27.0,1.0,1.0,3.0,154.0,814.0,10.0,9.0,0.5924170616113744,0.6983240223463687,0.5943661971830986,0.5697674418604651,0.5274725274725275,0.579954954954955,0.5444444444444444,0.49606299212598426,0.5955734406438632,0.545,0.5238095238095238,0.056338028169014086,0.05909090909090909,0.09090909090909091,18.105670103092784,0.5846153846153846,0.288135593220339,0.010869565217391304,0.19589743589743588,0.08315565031982942,0.1742857142857143,0.0695364238410596,0.19018867924528302,0.07983870967741935,0.10714285714285714,0.06918238993710692,0.07647058823529412,0.06306306306306306,0.0875,0.20938628158844766,0.16149068322981366,0.2154255319148936,0.16260162601626016,0.20192307692307693,0.07344632768361582,0.6923076923076923,0.4954954954954955,0.7136363636363636,0.7584541062801933,0.5859872611464968,0.17342342342342343,0.45454545454545453,0.5,0.5714285714285714,0.13063063063063063,0.7111111111111111,0.640625,0.1951219512195122,0.4645669291338583,0.6779661016949152,0.6959459459459459,0.5210974040632054,0.5340940789473683,0.5172666666666667,0.12962962962962962,0.15869017632241814,0.18412162162162163,0.26013513513513514,5.849295774647888,0.31065420560747664,19.0,3.0,10.0,2.0,1.0,3.0,28.0,79.0,2.0,9.0,33.0,31.0,89.0,4.0,10.0,36.0,75.0,18.0,1.0,78.0,28.0,1.0,6.0,4.0,1.0,4.0,3.0,1.0,0.8064516129032258,0.34831460674157305,0.2777777777777778,0.3522727272727273,0.20045045045045046,0.3275862068965517,0.3275862068965517,0.6842105263157895,0.02252252252252252,0.3,0.3,1.0,0.17792792792792791,0.35443037974683544,0.35443037974683544,0.7857142857142857,0.022222222222222223,0.022222222222222223,0.023622047244094488,0.3333333333333333,0.25984251968503935,0.2727272727272727,0.358974358974359,25.565168539325846,,,,,,,,,,,,,,,,,,,,,True,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,121179.0,2020,465.0,3834,3825,878.0,694.0,510.0,7659,94.0,178.0,23.0,47.0,14.0,32.0,16.0,47.0,122.0,148.0,347.0,74.0,595.0,3935,29.0,63.0,14.0,96.0,23.0,65.0,16.0,113.0,178.0,118.0,28.0,35.0,121.0,29.0,150.0,26.0,3.0,56.0,22.0,43.0,329.0,20.0,63.0,,31.0,99.0,7.0,137.0,83.0,220.0,11.0,106.0,50.0,56.0,32.0,5.0,22.0,39.0,10.0,1.0,6.0,71.0,7.0,15.0,54.0,149.0,10.0,11.0,114.0,7.0,9.0,110.0,8.0,53.0,6.0,23.0,12.0,7.0,4.0,27.0,10.0,,2.0,,111.0,859.0,15.0,5.0,0.6013513513513513,0.664179104477612,0.4265129682997118,0.4603174603174603,0.35384615384615387,0.47623400365630714,0.4880952380952381,0.4330357142857143,0.4974916387959866,0.5106382978723404,0.44841269841269843,0.10086455331412104,0.1348314606741573,0.23404255319148937,15.037086985839514,0.4507042253521127,0.08974358974358974,,0.07041251778093884,0.04477611940298507,0.06126482213438735,0.05128205128205128,0.06799163179916318,0.04618809126321647,0.07125307125307126,0.032188841201716736,0.035580524344569285,0.06382978723404255,0.018518518518518517,0.06038647342995169,0.05405405405405406,0.09124087591240876,0.06321839080459771,0.056962025316455694,0.038869257950530034,0.37037037037037035,0.32541133455210236,0.5280898876404494,0.6103896103896104,0.6170212765957447,0.08592321755027423,0.3404255319148936,0.4444444444444444,0.625,0.2230347349177331,0.5595238095238095,0.48936170212765956,0.34782608695652173,0.2857142857142857,0.4375,0.6910420475319927,0.5338451465201465,0.5629952380952381,0.5109058035714287,0.08952702702702703,0.13520408163265307,0.16134453781512606,0.1899159663865546,8.904034582132564,0.22900365153886282,38.0,43.0,104.0,10.0,9.0,25.0,32.0,96.0,11.0,8.0,22.0,75.0,200.0,21.0,17.0,47.0,201.0,24.0,,96.0,32.0,6.0,3.0,5.0,,,,,0.8933333333333333,0.375,0.3617021276595745,0.375,0.3656307129798903,0.3114754098360656,0.3114754098360656,0.5526315789473685,0.19012797074954296,0.41346153846153844,0.41346153846153844,0.9534883720930233,0.17550274223034734,0.3333333333333333,0.3368421052631579,0.8125,0.11904761904761904,0.13095238095238096,0.22321428571428573,0.36,0.19642857142857142,0.36363636363636365,0.3333333333333333,24.366500000000002,4.0,4.0,8.0,1.0,4.0,1.0,3.0,0.38095238095238093,0.005,0.010416666666666666,0.4,0.75,0.36363636363636365,1.0,,,,,,,True,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,10470.0,174,34.0,351,348,178.0,156.0,43.0,699,10.0,12.0,1.0,2.0,7.0,8.0,2.0,5.0,14.0,15.0,31.0,7.0,82.0,368,1.0,3.0,,8.0,9.0,17.0,4.0,40.0,18.0,12.0,,2.0,9.0,4.0,13.0,3.0,1.0,3.0,2.0,4.0,30.0,3.0,1.0,,5.0,8.0,1.0,14.0,4.0,18.0,,10.0,6.0,4.0,2.0,1.0,,4.0,2.0,,,6.0,1.0,4.0,5.0,16.0,,1.0,6.0,1.0,,8.0,,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,38.0,174.0,6.0,1.0,0.6,0.6,0.4838709677419355,0.3333333333333333,0.5294117647058824,0.635593220338983,0.5,0.5625,0.6507936507936508,0.5,0.5882352941176471,0.06451612903225806,0.08333333333333333,,17.121588089330025,0.3333333333333333,0.07692307692307693,,0.07017543859649122,0.009259259259259259,0.09090909090909091,0.06976744186046512,0.07692307692307693,0.026490066225165563,,0.029411764705882353,,0.0967741935483871,,0.05263157894736842,0.06451612903225806,0.08888888888888889,0.08571428571428572,0.1,,0.5,0.2033898305084746,0.8333333333333334,0.9090909090909091,0.6,0.0847457627118644,0.4,0.4,0.5,0.23728813559322035,0.25,0.5,1.0,0.25,0.875,0.6779661016949152,0.5084640350877193,0.45142499999999997,0.5209066666666666,0.03278688524590164,0.06060606060606061,0.0975609756097561,0.4878048780487805,10.658064516129034,0.5071225071225072,3.0,2.0,4.0,,1.0,2.0,13.0,24.0,5.0,5.0,13.0,15.0,28.0,5.0,6.0,15.0,39.0,6.0,2.0,22.0,13.0,1.0,,,,,1.0,,0.8666666666666667,0.5357142857142857,0.4,0.5769230769230769,0.4745762711864407,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.06779661016949153,0.5,0.5,1.0,0.4067796610169492,0.5416666666666666,0.5652173913043478,0.8461538461538461,,0.625,0.0625,0.5,0.40625,0.38461538461538464,0.5909090909090909,27.532142857142855,,2.0,2.0,1.0,,,,0.4,0.03571428571428571,0.041666666666666664,,,0.4,,0.07142857142857142,,,,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,137826.0,2297,447.0,4378,4365,1137.0,965.0,576.0,8743,38.0,78.0,3.0,4.0,3.0,17.0,20.0,66.0,226.0,143.0,370.0,83.0,558.0,4534,12.0,25.0,8.0,50.0,29.0,80.0,39.0,148.0,174.0,112.0,4.0,25.0,174.0,50.0,224.0,35.0,15.0,96.0,39.0,39.0,498.0,2.0,12.0,,36.0,99.0,3.0,138.0,14.0,152.0,1.0,99.0,52.0,47.0,48.0,12.0,42.0,23.0,6.0,,1.0,71.0,,19.0,86.0,192.0,3.0,5.0,141.0,4.0,39.0,102.0,8.0,34.0,17.0,7.0,3.0,2.0,2.0,8.0,1.0,,,1.0,144.0,1117.0,19.0,13.0,0.6083916083916084,0.6170212765957447,0.3864864864864865,0.48,0.3625,0.44896030245746693,0.525,0.44308943089430897,0.4852173913043478,0.5681818181818182,0.5068493150684932,0.06756756756756757,0.10256410256410256,0.16666666666666666,12.731938412949074,0.676056338028169,0.031578947368421054,,0.061991233562930494,0.007619047619047619,0.06164383561643835,0.004291845493562232,0.061898211829436035,0.006859382655560999,0.008928571428571428,0.009416195856873822,0.0050335570469798654,0.005970149253731343,,0.04631578947368421,0.06786427145708583,0.06924315619967794,0.05405405405405406,0.07909604519774012,0.003436426116838488,0.125,0.14744801512287334,0.48717948717948717,0.5428571428571428,0.3684210526315789,0.12476370510396975,0.30303030303030304,0.36363636363636365,0.5,0.42722117202268434,0.1,0.75,0.3333333333333333,0.13821138211382114,0.17647058823529413,0.44801512287334594,0.48050604914933837,0.48656818181818173,0.4682930894308943,0.06630824372759857,0.08585858585858586,0.08960573476702509,0.26523297491039427,13.604324324324322,0.25970762905436273,85.0,29.0,65.0,3.0,10.0,19.0,34.0,94.0,12.0,7.0,24.0,63.0,159.0,15.0,17.0,43.0,165.0,24.0,,94.0,34.0,,16.0,3.0,,15.0,4.0,,0.873015873015873,0.39622641509433965,0.3953488372093023,0.39622641509433965,0.3005671077504726,0.37610619469026546,0.38636363636363635,0.7411764705882353,0.12287334593572778,0.4461538461538462,0.4603174603174603,0.9310344827586207,0.1776937618147448,0.3617021276595745,0.3655913978494624,0.8235294117647058,0.075,0.3,0.15447154471544716,0.5263157894736842,0.1951219512195122,0.2916666666666667,0.3617021276595745,24.680503144654086,1.0,5.0,6.0,3.0,1.0,1.0,,0.4,0.018867924528301886,0.010638297872340425,0.3333333333333333,1.0,0.4166666666666667,0.6,0.02654867256637168,3.0,0.03076923076923077,0.018518518518518517,,,True,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,2624.0,44,-14.0,82,85,38.0,49.0,8.0,167,,,,,,,,,3.0,2.0,3.0,3.0,7.0,99,,,,,1.0,1.0,3.0,5.0,4.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,2.0,4.0,,6.0,,6.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,1.0,,3.0,,1.0,4.0,,,2.0,,,,,1.0,,,,,5.0,37.0,,2.0,1.0,1.0,0.6666666666666666,,1.0,0.4,,0.5,0.5,,0.625,,,,8.79120879120879,1.0,,,0.25,,0.1,,0.16666666666666666,,,,,,,,0.42857142857142855,0.2,0.10526315789473684,,,,,,,,,,,,0.6,,,,,,0.4,0.43594,,0.37335,,,,0.7142857142857143,20.96666666666667,0.4634146341463415,2.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.4,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,0.2,,,,,1.0,,,0.5,,,24.95,,,,,1.0,1.0,,,,,,,,,,,,,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,132774.0,2213,431.0,4219,4203,1058.0,893.0,556.0,8422,147.0,246.0,17.0,29.0,42.0,73.0,177.0,351.0,407.0,488.0,1004.0,380.0,1641.0,4372,48.0,100.0,25.0,160.0,123.0,243.0,165.0,483.0,324.0,652.0,20.0,56.0,236.0,69.0,305.0,30.0,39.0,134.0,36.0,66.0,679.0,17.0,47.0,,82.0,185.0,3.0,270.0,64.0,334.0,14.0,83.0,47.0,36.0,112.0,16.0,71.0,88.0,41.0,1.0,14.0,200.0,18.0,48.0,35.0,130.0,9.0,21.0,344.0,1.0,9.0,458.0,44.0,163.0,56.0,11.0,7.0,,4.0,11.0,7.0,,4.0,3.0,466.0,1039.0,15.0,43.0,0.3319672131147541,0.3389121338912134,0.4860557768924303,0.48,0.5061728395061729,0.492578125,0.531496062992126,0.4818181818181818,0.5498293515358362,0.5683453237410072,0.569377990430622,0.055776892430278883,0.10975609756097561,0.05982905982905983,34.06390823433019,0.56,0.03409090909090909,,0.11981865284974093,0.031043593130779392,0.14855072463768115,0.037527593818984545,0.1273854961832061,0.03253685815963396,0.030162412993039442,0.03898635477582846,0.02456140350877193,0.03669724770642202,0.03968253968253968,0.08296943231441048,0.1375770020533881,0.1335559265442404,0.14545454545454545,0.15568862275449102,0.022364217252396165,0.6363636363636364,0.1921875,0.5975609756097561,0.6712328767123288,0.4013605442176871,0.27421875,0.5042735042735043,0.5363636363636364,0.2542372881355932,0.31796875,0.2283464566929134,0.5862068965517241,0.29411764705882354,0.22121212121212122,0.5753424657534246,0.4078125,0.46651375391849514,0.48075462962962956,0.46133003048780485,0.12349183818310859,0.14514692787177205,0.09750152346130408,0.2943327239488117,11.206673306772908,0.25077032472149796,164.0,12.0,32.0,12.0,3.0,12.0,83.0,244.0,15.0,21.0,75.0,95.0,276.0,27.0,24.0,87.0,198.0,87.0,3.0,241.0,83.0,9.0,3.0,9.0,,2.0,8.0,1.0,0.6947368421052632,0.3442028985507246,0.27586206896551724,0.34798534798534797,0.215625,0.40294840294840295,0.41102756892230574,0.35365853658536583,0.025,0.375,0.3870967741935484,0.5833333333333334,0.190625,0.3401639344262295,0.34156378600823045,0.7108433734939759,0.09448818897637795,0.11811023622047244,0.03636363636363636,0.25,0.22727272727272727,0.28,0.34439834024896265,26.090217391304346,6.0,7.0,13.0,2.0,,,,0.48148148148148145,0.007246376811594203,0.004098360655737705,0.5,0.5,0.4666666666666667,0.8571428571428571,0.019656019656019656,11.0,0.03125,0.038461538461538464,1.0,33.0,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,123699.0,2062,390.0,3910,3904,964.0,829.0,514.0,7814,192.0,287.0,54.0,97.0,51.0,69.0,119.0,284.0,183.0,412.0,754.0,234.0,1058.0,4074,72.0,131.0,40.0,184.0,84.0,140.0,118.0,286.0,508.0,316.0,82.0,50.0,138.0,34.0,172.0,23.0,11.0,84.0,20.0,34.0,378.0,36.0,134.0,7.0,103.0,267.0,29.0,399.0,177.0,576.0,18.0,34.0,26.0,8.0,68.0,8.0,39.0,26.0,29.0,,2.0,94.0,9.0,17.0,69.0,141.0,17.0,5.0,232.0,16.0,7.0,275.0,33.0,113.0,41.0,75.0,50.0,2.0,23.0,78.0,40.0,,4.0,,278.0,948.0,12.0,33.0,0.616504854368932,0.6846361185983828,0.5464190981432361,0.549618320610687,0.6,0.5456953642384106,0.5454545454545454,0.5957446808510638,0.6038812785388128,0.6013071895424836,0.6875,0.06631299734748011,0.10452961672473868,0.06338028169014084,21.43172779496244,0.723404255319149,0.35365853658536583,0.059322033898305086,0.18554551772063932,0.09410112359550561,0.1954459203036053,0.08801955990220049,0.18819938962360122,0.0927441352973268,0.11330049261083744,0.09297520661157024,0.08052434456928839,0.07692307692307693,0.11818181818181818,0.1720183486238532,0.19954648526077098,0.18505338078291814,0.20110192837465565,0.18292682926829268,0.06143344709897611,0.5128205128205128,0.3801324503311258,0.6689895470383276,0.7470817120622568,0.6458333333333334,0.376158940397351,0.41901408450704225,0.4473684210526316,0.4369747899159664,0.2423841059602649,0.7348484848484849,0.5567010309278351,0.16666666666666666,0.48936170212765956,0.7391304347826086,0.38145695364238413,0.46916245033112597,0.5264192307692308,0.4800698581560282,0.13532934131736526,0.1354916067146283,0.17391304347826086,0.27032136105860116,8.050663129973476,0.2465473145780051,101.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,5.0,11.0,,,2.0,6.0,,,,,,0.0013245033112582781,0.5519125683060109,0.5580110497237569,0.7722772277227723,,,,,0.0013245033112582781,,,,,0.007575757575757576,,,0.0070921985815602835,,,25.3,,,,,3.0,2.0,1.0,,,,,,,,0.01092896174863388,,,,,,True,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,9790.0,163,-8.0,324,323,135.0,144.0,36.0,647,8.0,17.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,9.0,22.0,3.0,33.0,360,2.0,4.0,,4.0,3.0,8.0,3.0,9.0,14.0,4.0,4.0,2.0,10.0,1.0,11.0,,1.0,6.0,4.0,,23.0,3.0,5.0,,6.0,16.0,2.0,24.0,8.0,32.0,,8.0,3.0,5.0,6.0,,5.0,4.0,1.0,,,10.0,2.0,2.0,6.0,18.0,1.0,1.0,4.0,1.0,,5.0,1.0,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,9.0,135.0,4.0,1.0,0.7777777777777778,1.0,0.4090909090909091,0.5,0.375,0.4411764705882353,0.25,0.2727272727272727,0.4583333333333333,0.25,0.34615384615384615,0.09090909090909091,0.11764705882352941,,12.637362637362637,0.6,0.2857142857142857,,0.14035087719298245,0.05263157894736842,0.15789473684210525,0.057692307692307696,0.14473684210526316,0.05442176870748299,,0.075,0.07407407407407407,0.08333333333333333,,0.125,0.06451612903225806,0.20930232558139536,0.13333333333333333,0.25,,0.5,0.5,0.47058823529411764,0.5333333333333333,0.75,0.11764705882352941,0.25,0.25,1.0,0.029411764705882353,0.5,0.5,,0.36363636363636365,0.5,0.8529411764705882,0.5460411764705884,0.5782875,0.48675,0.05714285714285714,0.08695652173913043,0.12121212121212122,0.2727272727272727,3.8318181818181816,0.4166666666666667,,4.0,10.0,3.0,,1.0,,2.0,1.0,,2.0,4.0,12.0,4.0,,3.0,12.0,,,2.0,,1.0,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.35294117647058826,,,,0.29411764705882354,0.4,0.4,1.0,0.058823529411764705,,,,0.375,0.125,0.09090909090909091,,0.18181818181818182,,,23.366666666666664,,,,,,,,,,,,,,,,,,,,,True,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,3330.0,56,-10.0,108,105,54.0,44.0,14.0,213,,2.0,,1.0,,1.0,,3.0,3.0,2.0,8.0,1.0,5.0,106,,1.0,,,1.0,4.0,,2.0,4.0,,,2.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,6.0,,,,,1.0,,1.0,2.0,,1.0,,3.0,1.0,1.0,1.0,3.0,,1.0,3.0,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,54.0,,,1.0,1.0,0.25,,0.25,0.18181818181818182,,0.2,0.20833333333333334,,0.2,0.25,0.5,0.3333333333333333,12.295081967213115,0.3333333333333333,0.14285714285714285,,0.05555555555555555,0.02702702702702703,0.041666666666666664,0.07692307692307693,0.05,0.04,,,0.07142857142857142,,0.2,,0.1111111111111111,0.06666666666666667,0.06666666666666667,,,1.0,0.18181818181818182,,,,0.2727272727272727,,,,0.2727272727272727,0.5,,,0.2,,0.45454545454545453,0.44915454545454553,0.54,0.4549499999999999,0.08333333333333333,0.1111111111111111,,0.4,11.949999999999998,0.5,2.0,,1.0,1.0,,,,2.0,,,1.0,,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,,,,0.18181818181818182,,,,0.5,,,,0.2,,,25.133333333333336,,,,,,,,,,,,,,,,,,,,,True,
