EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3FGA,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Frequency,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,3pt And 1 Free Throw Trips
101122,1610612754,Danny Granger,Danny Granger,101122,IND,32996.0,550,67,1047,1056,313,383,168,2103,29.0,52.0,8.0,11.0,8.0,15.0,18.0,57,32.0,89.0,6.0,8.0,2.0,3.0,25.0,70.0,5.0,13.0,3.0,21.0,79,198,31.0,78.0,114.0,365,1088,14.0,28.0,5.0,13.0,12.0,55.0,18.0,54,5.0,24.0,34.0,85,42.0,116.0,84.0,9.0,10.0,70.0,25.0,18.0,1.0,35.0,14.0,49.0,8.0,6.0,18.0,3.0,14.0,112.0,8.0,16.0,1.0,14.0,50,4.0,68,25.0,93,2.0,10.0,3.0,7.0,18,2.0,9.0,19.0,1.0,9.0,6.0,37,2.0,8.0,14,2.0,40,3.0,2.0,5.0,85,2.0,8.0,4.0,133,5.0,6.0,50.0,2.0,13.0,11.0,10.0,1.0,11.0,6.0,85,313,4.0,12.0,0.26582278481012656,0.28378378378378377,0.9032258064516129,0.3974358974358974,0.38461538461538464,0.20833333333333334,0.3974358974358974,0.398989898989899,0.5,0.3333333333333333,0.45471014492753625,0.524390243902439,0.3269230769230769,0.5386904761904762,0.5729166666666666,0.4336734693877551,0.2826086956521739,0.01282051282051282,0.09090909090909091,0.15384615384615385,0.10526315789473684,0.0449438202247191,0.014285714285714285,29.626687847498015,0.4864864864864865,0.1,0.038461538461538464,0.12658227848101267,0.04030226700251889,0.11023622047244094,0.046511627906976744,0.12260536398467432,0.0421792618629174,0.031746031746031744,0.01818181818181818,0.062111801242236024,0.04964539007092199,0.03225806451612903,0.09615384615384616,0.1076923076923077,0.16149068322981366,0.12903225806451613,0.058823529411764705,0.013793103448275862,0.5454545454545454,0.18840579710144928,0.5576923076923077,0.6590909090909091,0.27586206896551724,0.20652173913043478,0.3157894736842105,0.35294117647058826,0.05555555555555555,0.322463768115942,0.3595505617977528,0.3764705882352941,0.375,0.028985507246376812,0.75,0.75,1.0,0.2536231884057971,0.35714285714285715,0.36231884057971014,0.88,0.2682926829268293,0.7272727272727273,0.25,0.3170731707317073,0.38461538461538464,1.0,0.19230769230769232,0.5333333333333333,0.038461538461538464,0.6666666666666666,0.2692307692307692,0.14285714285714285,0.47101449275362317,0.35714285714285715,0.48001702898550724,0.5037567567567567,0.4709320512820513,0.1609907120743034,0.205761316872428,0.025,0.1506849315068493,0.2328767123287671,11.117171717171718,25.379487179487178,0.29894937917860553,,,,,,,,,,,,,,,,,,,True,
1899,1610612754,James Posey,James Posey,1899,IND,9697.0,162,28,309,311,95,145,46,620,1.0,3.0,,,,,1.0,2,,,4.0,8.0,1.0,2.0,10.0,32.0,2.0,5.0,4.0,9.0,2,5,14.0,40.0,3.0,49,306,,,2.0,5.0,,6.0,1.0,1,5.0,11.0,1.0,18,2.0,2.0,42.0,,,32.0,10.0,,1.0,1.0,5.0,6.0,3.0,2.0,1.0,,,17.0,1.0,,,6.0,17,3.0,26,1.0,27,,6.0,1.0,5.0,2,,2.0,6.0,,,2.0,8,,3.0,7,2.0,16,,1.0,3.0,10,1.0,,,5,,,,1.0,1.0,3.0,1.0,1.0,3.0,2.0,18,95,3.0,1.0,0.5,0.5,1.0,0.35,0.4,0.45454545454545453,0.35,0.4,,1.0,0.5111111111111111,0.6,0.7083333333333334,0.5212765957446809,0.6,0.6923076923076923,0.8888888888888888,0.025,,,,,,15.10989010989011,0.25,0.23076923076923078,,0.1619047619047619,,0.15,0.014285714285714285,0.15862068965517243,0.005952380952380952,,,,0.017543859649122806,,,0.2,0.2,0.10714285714285714,0.25,,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.044444444444444446,0.5,0.5,,,,,,0.17777777777777778,0.5,0.5714285714285714,1.0,0.7111111111111111,0.3125,0.3125,1.0,,,,1.0,0.4,1.0,,,0.16666666666666666,0.5,0.75,0.4444444444444444,0.9555555555555556,0.3125,0.5264699999999999,0.48086249999999997,0.4687791666666667,0.021739130434782608,,0.024390243902439025,0.12244897959183673,0.3673469387755102,5.3,25.0575,0.3074433656957929,1.0,2.0,1.0,1.0,0.125,,,,,,,,,,,,,,True,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,56395.0,940,50,1795,1818,504,613,280,3613,61.0,116.0,27.0,67.0,18.0,30.0,9.0,19,10.0,29.0,,1.0,,,,2.0,,,,2.0,80,164,,3.0,27.0,187,1891,33.0,77.0,,1.0,14.0,80.0,20.0,39,,2.0,8.0,48,88.0,72.0,,,64.0,2.0,,14.0,,27.0,19.0,46.0,17.0,2.0,12.0,4.0,11.0,111.0,35.0,120.0,5.0,37.0,126,27.0,190,160.0,350,4.0,24.0,10.0,14.0,11,4.0,7.0,15.0,2.0,4.0,,26,9.0,4.0,71,6.0,127,1.0,17.0,5.0,71,13.0,18.0,1.0,48,4.0,,17.0,,9.0,31.0,17.0,,31.0,18.0,48,504,13.0,9.0,0.55,0.9166666666666666,,,,,,0.4878048780487805,0.42857142857142855,0.5128205128205128,0.47904191616766467,0.4230769230769231,0.4878048780487805,0.4947089947089947,0.45454545454545453,0.47058823529411764,0.017964071856287425,,0.08536585365853659,0.09482758620689655,0.15789473684210525,,,10.03734827264239,0.4230769230769231,0.4153846153846154,0.09803921568627451,0.1947449768160742,0.17804154302670624,0.167420814479638,0.12280701754385964,0.18778801843317972,0.1616266944734098,0.165,0.22448979591836735,0.15467625899280577,0.12556053811659193,0.11290322580645161,0.24848484848484848,0.17560975609756097,0.17689530685920576,0.18562874251497005,0.1111111111111111,0.05555555555555555,0.5806451612903226,0.6946107784431138,0.5258620689655172,0.580952380952381,0.5573770491803278,0.11377245508982035,0.47368421052631576,0.5625,0.2222222222222222,0.17365269461077845,0.3448275862068966,0.3448275862068966,0.8,0.005988023952095809,,,,0.011976047904191617,,,,0.8589743589743589,0.40298507462686567,0.037037037037037035,,,,0.7317073170731707,0.6,,,0.04878048780487805,,0.7125748502994012,,0.5311078313253011,0.560072857142857,0.52287,0.09444444444444444,0.096045197740113,,0.42780748663101603,0.25668449197860965,5.197560975609755,30.53333333333333,0.2807799442896936,,11.0,14.0,6.0,,1.0,1.0,1.0,0.01282051282051282,,,,,,,,,,True,
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,26972.0,450,-17,855,876,241,333,123,1731,12.0,25.0,2.0,4.0,3.0,4.0,4.0,10,17.0,42.0,12.0,30.0,5.0,10.0,15.0,44.0,3.0,5.0,7.0,12.0,33,77,27.0,74.0,19.0,166,936,3.0,6.0,3.0,9.0,4.0,19.0,7.0,17,12.0,22.0,12.0,62,24.0,42.0,78.0,3.0,,43.0,15.0,7.0,1.0,9.0,3.0,12.0,2.0,1.0,2.0,1.0,6.0,27.0,2.0,6.0,,17.0,32,2.0,51,8.0,59,1.0,13.0,8.0,5.0,11,,9.0,1.0,,2.0,,12,3.0,3.0,18,,27,1.0,2.0,,17,1.0,,1.0,25,1.0,,9.0,,4.0,5.0,2.0,1.0,7.0,3.0,62,241,4.0,4.0,0.36363636363636365,0.36363636363636365,0.9629629629629629,0.36486486486486486,0.3333333333333333,0.5454545454545454,0.3698630136986301,0.42857142857142855,0.5,0.4117647058823529,0.4867549668874172,0.5,0.6410256410256411,0.50920245398773,0.5588235294117647,0.6739130434782609,0.4900662251655629,0.013513513513513514,0.09090909090909091,0.16,0.2,0.023809523809523808,0.022727272727272728,17.39562624254473,0.9166666666666666,0.06666666666666667,,0.10631229235880399,0.019230769230769232,0.17525773195876287,0.014598540145985401,0.12311557788944724,0.017817371937639197,0.011363636363636364,0.011764705882352941,0.02877697841726619,0.00980392156862745,0.02857142857142857,0.1,0.08823529411764706,0.12605042016806722,0.15789473684210525,0.23809523809523808,0.012195121951219513,0.42857142857142855,0.16556291390728478,0.48,0.5714285714285714,0.3333333333333333,0.06622516556291391,0.4,0.5,,0.2781456953642384,0.40476190476190477,0.4146341463414634,0.47058823529411764,0.1986754966887417,0.4,0.4,1.0,0.2913907284768212,0.3409090909090909,0.3488372093023256,0.9333333333333333,0.26666666666666666,0.5,0.5,0.3333333333333333,0.6,1.0,0.10256410256410256,0.75,0.2564102564102564,0.5,0.3076923076923077,0.5833333333333334,0.6556291390728477,0.3488372093023256,0.5073303333333334,0.51649375,0.49353974358974356,0.05660377358490566,0.10588235294117647,,0.1144578313253012,0.37349397590361444,12.155844155844154,25.395945945945943,0.2818713450292398,,,2.0,,,4.0,,,0.26666666666666666,1.0,2.0,1.0,1.0,,,,,,True,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,22272.0,371,20,718,729,262,327,107,1447,30.0,51.0,2.0,5.0,11.0,18.0,12.0,39,29.0,63.0,2.0,6.0,,1.0,7.0,23.0,,2.0,2.0,10.0,71,153,9.0,29.0,34.0,203,756,10.0,17.0,1.0,3.0,1.0,24.0,25.0,49,2.0,11.0,22.0,78,26.0,116.0,15.0,12.0,4.0,20.0,7.0,13.0,,35.0,18.0,53.0,12.0,6.0,14.0,2.0,19.0,124.0,4.0,7.0,,3.0,16,2.0,21,11.0,32,3.0,10.0,6.0,4.0,18,3.0,8.0,9.0,1.0,10.0,2.0,27,2.0,10.0,10,1.0,22,1.0,,,27,,,3.0,37,2.0,7.0,10.0,,6.0,2.0,,,2.0,1.0,78,262,4.0,6.0,0.18309859154929578,0.18840579710144928,0.5555555555555556,0.3103448275862069,0.3333333333333333,0.18181818181818182,0.34615384615384615,0.46405228758169936,0.5882352941176471,0.5102040816326531,0.4642857142857143,0.575,0.4666666666666667,0.5025510204081632,0.575,0.55,0.15934065934065933,,0.08496732026143791,0.17647058823529413,0.10256410256410256,,,26.3905325443787,0.6666666666666666,0.06451612903225806,,0.05970149253731343,0.027131782945736434,0.03571428571428571,0.037383177570093455,0.05397727272727273,0.030136986301369864,0.043478260869565216,0.02564102564102564,0.018018018018018018,0.04878048780487805,,0.05128205128205128,0.03614457831325301,0.08411214953271028,0.04477611940298507,,0.036585365853658534,0.5,0.2802197802197802,0.5882352941176471,0.7142857142857143,0.26666666666666666,0.21428571428571427,0.3076923076923077,0.34285714285714286,0.16666666666666666,0.34615384615384615,0.4603174603174603,0.4603174603174603,0.10344827586206896,0.03296703296703297,0.3333333333333333,0.3333333333333333,0.5,0.12637362637362637,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.25,0.4,,0.1,,,0.3,0.6111111111111112,0.016666666666666666,,0.16666666666666666,0.2,0.43956043956043955,0.35,0.47656061452513976,0.5163083333333334,0.4385701754385965,0.05263157894736842,0.062111801242236024,,0.11822660098522167,0.3842364532019704,10.198039215686272,28.172413793103452,0.3649025069637883,,2.0,2.0,,,1.0,,,0.05,3.0,,,,1.0,1.0,,,,True,
201985,1610612754,AJ Price,AJ Price,201985,IND,25876.0,431,36,813,822,166,177,133,1635,10.0,16.0,,,2.0,3.0,21.0,46,23.0,57.0,,2.0,,,20.0,77.0,2.0,7.0,3.0,14.0,54,119,20.0,79.0,26.0,194,856,7.0,14.0,2.0,7.0,3.0,23.0,7.0,25,3.0,14.0,10.0,33,14.0,94.0,39.0,21.0,4.0,72.0,20.0,7.0,2.0,40.0,19.0,59.0,13.0,6.0,17.0,5.0,18.0,137.0,5.0,5.0,,9.0,29,1.0,39,10.0,49,4.0,16.0,11.0,5.0,16,5.0,7.0,17.0,2.0,9.0,3.0,33,3.0,9.0,21,2.0,35,1.0,,3.0,46,1.0,2.0,3.0,42,7.0,1.0,19.0,,5.0,,,,,,33,166,1.0,5.0,0.12962962962962962,0.1346153846153846,0.65,0.25316455696202533,0.2857142857142857,0.21428571428571427,0.2702702702702703,0.453781512605042,0.5,0.28,0.42424242424242425,0.47619047619047616,0.2948717948717949,0.4511627906976744,0.5,0.36666666666666664,0.398989898989899,0.02531645569620253,0.058823529411764705,0.1875,0.06521739130434782,0.017543859649122806,0.025974025974025976,25.25458248472505,0.48484848484848486,0.038461538461538464,,0.10469314079422383,0.01644736842105263,0.08256880733944955,0.03676470588235294,0.09844559585492228,0.022727272727272728,0.02040816326530612,0.022727272727272728,0.00847457627118644,0.04672897196261682,,0.05084745762711865,0.14285714285714285,0.1044776119402985,0.08235294117647059,0.08333333333333333,0.037037037037037035,,0.08080808080808081,0.625,0.7692307692307693,0.1,0.23232323232323232,0.45652173913043476,0.4883720930232558,0.09523809523809523,0.2878787878787879,0.40350877192982454,0.4107142857142857,0.17391304347826086,0.010101010101010102,,,,0.3888888888888889,0.2597402597402597,0.26666666666666666,0.65,,,,0.3333333333333333,0.2857142857142857,1.0,0.07692307692307693,0.6666666666666666,,,0.358974358974359,0.21428571428571427,0.4797979797979798,0.2777777777777778,0.47640569948186523,0.4510533333333334,0.44577083333333334,0.09047619047619047,0.1450381679389313,,0.11855670103092783,0.17010309278350516,12.283193277310923,27.037974683544302,0.20418204182041821,1.0,2.0,,,,,,,,5.0,,,,,,1.0,,,True,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,7233.0,121,-2,228,229,61,102,36,457,4.0,10.0,1.0,1.0,,1.0,1.0,9,7.0,12.0,,2.0,,1.0,,3.0,,,,1.0,12,31,,5.0,9.0,33,239,2.0,4.0,,,,4.0,2.0,7,,2.0,2.0,6,2.0,22.0,,,,2.0,,3.0,,14.0,12.0,26.0,8.0,4.0,7.0,1.0,6.0,64.0,,5.0,,1.0,12,,13,5.0,18,,9.0,4.0,5.0,4,1.0,2.0,4.0,1.0,2.0,,8,1.0,3.0,3,1.0,11,2.0,2.0,,9,,,1.0,9,1.0,,4.0,,1.0,1.0,,,1.0,1.0,6,61,1.0,1.0,0.08333333333333333,0.08333333333333333,,,,,,0.3870967741935484,0.5,0.2857142857142857,0.3333333333333333,0.5,0.2222222222222222,0.4125,0.5,0.3,0.1388888888888889,,0.0967741935483871,0.1,0.2222222222222222,,,17.582417582417584,0.5,,,0.14285714285714285,0.053763440860215055,0.045454545454545456,,0.12264150943396226,0.03731343283582089,0.11538461538461539,,0.047619047619047616,,,0.13636363636363635,0.12903225806451613,0.16129032258064516,0.1,,,1.0,0.2777777777777778,0.4,0.4444444444444444,,0.25,0.1111111111111111,0.14285714285714285,,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.05555555555555555,,,,0.08333333333333333,,,,0.25,1.0,,,,,0.1111111111111111,,0.1111111111111111,,0.1111111111111111,,0.4166666666666667,,0.45081857142857146,0.4755666666666667,0.4335444444444445,0.10256410256410256,0.11764705882352941,,0.12121212121212122,0.18181818181818182,10.103225806451611,28.96,0.2675438596491228,,,1.0,,,,,,,1.0,,,,,,,,,True,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,21814.0,364,-38,686,702,228,257,115,1388,26.0,55.0,10.0,19.0,11.0,21.0,16.0,45,36.0,76.0,,,,,,,,,,,78,176,,,56.0,212,771,20.0,40.0,,,17.0,57.0,29.0,59,,,22.0,80,96.0,60.0,,,12.0,,,13.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,6.0,31.0,2.0,11.0,31,3.0,45,39.0,84,9.0,7.0,5.0,2.0,6,,4.0,14.0,2.0,2.0,7.0,20,3.0,6.0,18,6.0,36,1.0,3.0,3.0,54,1.0,1.0,,70,7.0,1.0,33.0,,5.0,6.0,3.0,,6.0,5.0,80,228,9.0,4.0,0.6153846153846154,0.6666666666666666,,,,,,0.4431818181818182,0.5,0.4915254237288136,0.4431818181818182,0.5,0.4915254237288136,0.5096618357487923,0.5816326530612245,0.5714285714285714,,,0.07386363636363637,0.16363636363636364,0.08888888888888889,,,27.12066905615293,0.3,0.11538461538461539,0.08333333333333333,0.1225296442687747,0.10652920962199312,0.12941176470588237,0.07058823529411765,0.1242603550295858,0.09840425531914894,0.21978021978021978,0.046511627906976744,0.06140350877192982,0.03076923076923077,0.2,0.09090909090909091,0.1566265060240964,0.11538461538461539,0.11290322580645161,0.17391304347826086,0.10843373493975904,0.8333333333333334,0.3125,0.4727272727272727,0.5652173913043478,0.4230769230769231,0.2556818181818182,0.35555555555555557,0.3902439024390244,0.4375,0.4318181818181818,0.47368421052631576,0.47368421052631576,0.8333333333333334,,,,,,,,,0.475,0.5263157894736842,0.2,,,,0.3559322033898305,0.5238095238095238,,,,,0.3125,,0.4649511363636364,0.509715625,0.4645966101694916,0.16336633663366337,0.16336633663366337,,0.2688679245283019,0.37735849056603776,10.44375,,0.3323615160349854,,1.0,3.0,1.0,,,,,,,,,,,,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,23984.0,400,63,766,772,239,270,121,1538,30.0,51.0,4.0,8.0,6.0,10.0,6.0,19,18.0,33.0,4.0,14.0,1.0,3.0,11.0,39.0,1.0,2.0,3.0,12.0,54,103,15.0,53.0,30.0,183,789,5.0,15.0,2.0,4.0,,16.0,13.0,26,4.0,15.0,12.0,50,40.0,68.0,39.0,6.0,8.0,38.0,11.0,10.0,,15.0,3.0,18.0,3.0,,10.0,2.0,3.0,39.0,5.0,8.0,,28.0,41,2.0,71,13.0,84,1.0,13.0,11.0,2.0,9,1.0,3.0,6.0,,6.0,2.0,15,1.0,6.0,16,1.0,37,3.0,1.0,,28,1.0,,1.0,38,4.0,,18.0,,3.0,7.0,6.0,,7.0,4.0,50,239,2.0,3.0,0.37037037037037035,0.4,0.8666666666666667,0.2830188679245283,0.5,0.26666666666666666,0.28846153846153844,0.5242718446601942,0.3333333333333333,0.5,0.49038461538461536,0.42105263157894735,0.4634146341463415,0.5289017341040463,0.42105263157894735,0.5208333333333334,0.33974358974358976,,0.0970873786407767,0.0784313725490196,0.2631578947368421,0.030303030303030304,,20.434782608695652,0.6,0.06666666666666667,,0.140893470790378,0.028368794326241134,0.2978723404255319,0.04032258064516129,0.17922077922077922,0.03201970443349754,0.03529411764705882,0.03571428571428571,0.017699115044247787,0.039603960396039604,0.043478260869565216,0.1111111111111111,0.06741573033707865,0.2076923076923077,0.3,0.2916666666666667,0.013157894736842105,0.5714285714285714,0.3269230769230769,0.5882352941176471,0.6382978723404256,0.36666666666666664,0.12179487179487179,0.3157894736842105,0.42857142857142855,,0.21153846153846154,0.5454545454545454,0.5625,0.5,0.08974358974358974,0.2857142857142857,0.2857142857142857,0.75,0.25,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.42105263157894735,0.5,,0.10526315789473684,0.5,1.0,0.24390243902439024,0.6,0.07317073170731707,0.3333333333333333,0.2926829268292683,0.25,0.6666666666666666,0.2894736842105263,0.5288603225806452,0.5228791666666667,0.47301624999999997,0.10588235294117647,0.15384615384615385,,0.08743169398907104,0.273224043715847,8.564077669902911,25.343396226415095,0.31201044386422977,,3.0,1.0,2.0,,2.0,,,0.10526315789473684,1.0,,,,1.0,0.5,,1.0,,True,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,19662.0,328,54,644,641,146,198,95,1285,11.0,19.0,3.0,5.0,2.0,5.0,4.0,7,15.0,33.0,3.0,11.0,,1.0,11.0,45.0,3.0,5.0,1.0,8.0,30,59,14.0,56.0,14.0,116,656,5.0,8.0,3.0,6.0,,19.0,8.0,14,1.0,9.0,1.0,20,52.0,8.0,42.0,,2.0,44.0,11.0,2.0,,22.0,7.0,29.0,5.0,2.0,18.0,,4.0,65.0,,5.0,,7.0,29,,36,5.0,41,,4.0,4.0,,5,1.0,4.0,3.0,,1.0,,8,1.0,4.0,11,,20,,4.0,,19,1.0,,,16,1.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,5.0,2.0,20,146,,1.0,0.8666666666666667,0.896551724137931,1.0,0.25,0.5,0.1111111111111111,0.2545454545454545,0.5084745762711864,0.625,0.5714285714285714,0.4434782608695652,0.6785714285714286,0.41304347826086957,0.47520661157024796,0.6785714285714286,0.4166666666666667,0.48695652173913045,,0.03389830508474576,0.10526315789473684,,,,17.177097203728362,0.625,,,0.12554112554112554,0.022026431718061675,0.08139534883720931,,0.11356466876971609,0.015151515151515152,0.013513513513513514,0.016129032258064516,0.03296703296703297,,,0.13114754098360656,0.11267605633802817,0.13131313131313133,0.0625,0.13636363636363635,,0.4,0.16521739130434782,0.5789473684210527,0.6470588235294118,0.8181818181818182,0.06086956521739131,0.5714285714285714,0.5714285714285714,0.75,0.28695652173913044,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.09565217391304348,0.2727272727272727,0.2727272727272727,1.0,0.391304347826087,0.24444444444444444,0.24444444444444444,1.0,0.35714285714285715,0.6,0.6666666666666666,0.35714285714285715,0.6,1.0,0.21739130434782608,0.4,0.043478260869565216,,0.34782608695652173,0.125,0.6521739130434783,0.25,0.5225995614035087,0.560405,0.5122659090909091,0.05,0.06451612903225806,0.034482758620689655,0.16379310344827586,0.1724137931034483,12.052542372881357,25.42321428571429,0.2267080745341615,1.0,2.0,2.0,,,1.0,,1.0,0.07142857142857142,1.0,,,,,,,,,True,
