EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,on,HeaveMakes,BlockedArc3
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,23429.0,390,-52.0,754,752,182,144,101,1506,22.0,44.0,4.0,9.0,3.0,19.0,10.0,34.0,4.0,1.0,14.0,47.0,4.0,5.0,3.0,13.0,35.0,97.0,14.0,51.0,44.0,156.0,868,2.0,4.0,5.0,2.0,14.0,12.0,31.0,3.0,14.0,17.0,50.0,10.0,60.0,15.0,27.0,1.0,46.0,14.0,12.0,1.0,109.0,31.0,140.0,26.0,5.0,40.0,34.0,35.0,311.0,2.0,6.0,15.0,26.0,1.0,42.0,8.0,50.0,1.0,14.0,8.0,6.0,19.0,8.0,14.0,17.0,4.0,5.0,1.0,2.0,36.0,3.0,11.0,17.0,1.0,35.0,1.0,2.0,46.0,2.0,2.0,1.0,56.0,6.0,1.0,26.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,50.0,182,5.0,3.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.27450980392156865,0.8,0.21428571428571427,0.28,0.36082474226804123,0.3870967741935484,0.3783783783783784,0.8571428571428571,0.36666666666666664,0.45348837209302323,0.875,0.4716981132075472,0.34459459459459457,0.0196078431372549,0.12371134020618557,0.1590909090909091,0.21052631578947367,0.029411764705882353,0.02127659574468085,23.963133640552996,0.5277777777777778,0.09090909090909091,0.09811320754716982,0.021052631578947368,0.19736842105263158,0.019230769230769232,0.12023460410557185,0.02056555269922879,0.011111111111111112,0.031914893617021274,0.019801980198019802,0.025,0.041666666666666664,0.13846153846153847,0.125,0.15517241379310345,0.3333333333333333,0.011764705882352941,0.5,0.2972972972972973,0.5,0.5945945945945946,0.22727272727272727,0.12837837837837837,0.15789473684210525,0.2,0.22972972972972974,0.29411764705882354,0.30303030303030304,0.02702702702702703,0.31756756756756754,0.2978723404255319,0.30434782608695654,0.35714285714285715,0.7142857142857143,0.8,0.5,0.2,0.4444444444444444,0.022222222222222223,0.28888888888888886,0.23076923076923078,0.6418918918918919,0.30434782608695654,0.49856326530612244,0.5597333333333333,0.46566818181818187,0.15976331360946747,0.2222222222222222,0.019230769230769232,0.08974358974358974,0.32051282051282054,8.749484536082473,26.141176470588235,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,4594.0,77,-35.0,135,138,43,41,24,273,3.0,7.0,3.0,4.0,1.0,5.0,6.0,10.0,,,,,,,,,10.0,22.0,,,3.0,23.0,179,7.0,,,1.0,7.0,5.0,7.0,,,1.0,11.0,16.0,4.0,,,,,,1.0,,5.0,,5.0,,,3.0,,2.0,10.0,2.0,6.0,1.0,6.0,3.0,10.0,8.0,18.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,5.0,,9.0,2.0,,6.0,,3.0,,5.0,1.0,,2.0,,1.0,2.0,1.0,2.0,,2.0,11.0,43,2.0,1.0,0.8,1.0,,,,,,0.45454545454545453,0.7142857142857143,0.45454545454545453,0.42857142857142855,0.7142857142857143,0.4791666666666667,0.4375,0.6875,,,0.045454545454545456,,0.2,,,16.352201257861633,0.5,0.5,0.14634146341463414,0.10526315789473684,0.0625,0.14285714285714285,0.12280701754385964,0.11267605633802817,,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.08333333333333333,0.2857142857142857,0.13636363636363635,0.09090909090909091,,0.09090909090909091,,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22727272727272727,0.2,0.25,0.45454545454545453,0.6,0.6,,,,,,,,,0.5714285714285714,0.75,,,,0.3181818181818182,,0.4976090909090909,0.5478666666666666,0.5505142857142857,0.08695652173913043,0.08695652173913043,,0.30434782608695654,0.4782608695652174,9.572727272727272,,0.31851851851851853,1.0,4.0,3.0,4.0,1.0,1.0,0.42857142857142855,0.125,1.0,0.5714285714285714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,66664.0,1111,-37.0,2129,2063,548,602,278,4192,61.0,108.0,13.0,22.0,9.0,43.0,20.0,72.0,37.0,12.0,52.0,151.0,4.0,15.0,10.0,39.0,90.0,223.0,66.0,188.0,53.0,431.0,2277,16.0,6.0,21.0,4.0,40.0,17.0,44.0,14.0,51.0,27.0,103.0,36.0,144.0,132.0,66.0,,151.0,52.0,20.0,2.0,198.0,41.0,239.0,26.0,15.0,92.0,38.0,68.0,519.0,3.0,9.0,21.0,61.0,2.0,84.0,12.0,96.0,2.0,41.0,24.0,17.0,53.0,13.0,37.0,33.0,6.0,16.0,2.0,7.0,86.0,4.0,22.0,29.0,1.0,83.0,4.0,2.0,60.0,8.0,1.0,,64.0,3.0,12.0,16.0,,12.0,5.0,3.0,5.0,2.0,,101.0,544,12.0,9.0,0.2,0.20454545454545456,0.6666666666666666,0.35106382978723405,0.2857142857142857,0.27450980392156865,0.35106382978723405,0.40358744394618834,0.38636363636363635,0.45985401459854014,0.4864864864864865,0.4,0.48394495412844035,0.5,0.4590909090909091,0.45742092457420924,0.010638297872340425,0.08968609865470852,0.1111111111111111,0.16279069767441862,0.013888888888888888,0.006622516556291391,21.178861788617883,0.6162790697674418,0.029850746268656716,0.08265582655826559,0.011795543905635648,0.0967741935483871,0.01060070671378092,0.08586387434554973,0.011472275334608031,0.009174311926605505,0.007326007326007326,0.01838235294117647,0.005,0.07203389830508475,0.08133971291866028,0.09215017064846416,0.0684931506849315,0.15492957746478872,0.008849557522123894,0.4,0.26277372262773724,0.5648148148148148,0.6354166666666666,0.14754098360655737,0.10462287104622871,0.20930232558139536,0.25,0.17518248175182483,0.2777777777777778,0.28169014084507044,0.09002433090024331,0.36739659367396593,0.3443708609271523,0.3466666666666667,0.6153846153846154,0.40540540540540543,0.26666666666666666,0.5,0.23157894736842105,0.5909090909090909,0.12631578947368421,0.4105263157894737,0.2564102564102564,0.7201946472019465,0.3443708609271523,0.5090708029197082,0.5004807692307692,0.4815900000000001,0.03773584905660377,0.06779661016949153,,0.09280742459396751,0.23897911832946636,8.456053811659194,24.994148936170212,0.2573978393612024,4.0,7.0,9.0,4.0,1.0,,0.5625,0.024096385542168676,0.45,0.1891891891891892,0.5714285714285714,14.0,2.0,6.0,4.0,3.0,4.0,1.0,0.02702702702702703,0.3783783783783784,0.3888888888888889,0.8571428571428571,0.16216216216216217,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,True,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,173353.0,2889,-315.0,5394,5351,1154,1217,675,10745,237.0,391.0,42.0,74.0,292.0,632.0,115.0,285.0,,,,1.0,,,,,644.0,1308.0,,1.0,385.0,1673.0,5984,179.0,,,62.0,238.0,117.0,239.0,,,121.0,355.0,820.0,468.0,,,,1.0,,82.0,,97.0,32.0,129.0,28.0,4.0,39.0,14.0,44.0,290.0,38.0,152.0,63.0,197.0,31.0,291.0,197.0,488.0,31.0,47.0,26.0,21.0,93.0,5.0,36.0,83.0,10.0,57.0,1.0,20.0,176.0,18.0,28.0,132.0,2.0,240.0,30.0,25.0,365.0,,18.0,4.0,489.0,66.0,1.0,250.0,,27.0,119.0,80.0,120.0,76.0,12.0,355.0,1150,15.0,26.0,0.6366459627329193,0.6913996627318718,,,,,,0.4923547400611621,0.4895397489539749,0.4919786096256685,0.49162011173184356,0.4895397489539749,0.5503289473684211,0.5560747663551402,0.5800653594771242,0.0007639419404125286,,0.06269113149847094,0.10741687979539642,0.061708860759493674,0.0035087719298245615,,27.43448722096409,0.5284090909090909,0.1962025316455696,0.10281837160751565,0.07461953853706431,0.10732538330494037,0.06451612903225806,0.1038753495805034,0.07235338918507235,0.08596491228070176,0.06712328767123288,0.07327001356852103,0.06526806526806526,0.10305958132045089,0.11213235294117647,0.09587217043941411,0.09975669099756691,0.125,0.053726169844020795,0.6333333333333333,0.2987012987012987,0.6061381074168798,0.6790830945558739,0.5949367088607594,0.4828113063407181,0.4620253164556962,0.4924114671163575,0.21772345301757068,0.40350877192982454,0.40492957746478875,,0.0007639419404125286,,,,,,,0.30962343096234307,0.5675675675675675,,,,0.2994652406417112,,0.4516320473644004,0.5183324503311257,0.4506740585774057,0.16744809109176156,0.1675603217158177,,0.14225941422594143,0.21219366407650928,8.336697247706425,27.4,0.2139414163885799,63.0,115.0,88.0,102.0,35.0,7.0,0.49162011173184356,0.0625,0.8869565217391304,0.6424581005586593,0.5478260869565217,,,,,13.0,9.0,4.0,,,,,,,,,7.0,1.0,1.0,2.0,2.0,0.046052631578947366,0.571917808219178,0.1111111111111111,,,True,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,91144.0,1519,-73.0,2836,2795,543,552,353,5631,23.0,53.0,4.0,8.0,48.0,90.0,68.0,158.0,74.0,14.0,56.0,132.0,3.0,11.0,12.0,24.0,139.0,301.0,82.0,206.0,74.0,598.0,3048,39.0,5.0,16.0,5.0,64.0,21.0,45.0,17.0,38.0,22.0,115.0,146.0,132.0,234.0,12.0,,132.0,56.0,18.0,1.0,49.0,6.0,55.0,2.0,4.0,17.0,15.0,17.0,116.0,3.0,29.0,22.0,81.0,8.0,111.0,32.0,143.0,8.0,13.0,7.0,6.0,20.0,5.0,8.0,17.0,4.0,12.0,,3.0,37.0,2.0,3.0,51.0,1.0,108.0,3.0,4.0,58.0,1.0,3.0,,82.0,5.0,13.0,18.0,10.0,7.0,5.0,4.0,6.0,4.0,2.0,113.0,539,11.0,6.0,0.5251798561151079,0.5488721804511278,0.9512195121951219,0.39805825242718446,0.3125,0.4473684210526316,0.39805825242718446,0.46179401993355484,0.4666666666666667,0.5167652859960552,0.5363636363636364,0.5602409638554217,0.550561797752809,0.5517241379310345,0.6086956521739131,0.40631163708086787,0.0048543689320388345,0.059800664451827246,0.18867924528301888,0.03333333333333333,0.03164556962025317,,17.580049261083744,0.5405405405405406,0.10256410256410256,0.07956777996070727,0.02677746999076639,0.06984126984126984,0.008982035928143712,0.07726931732933233,0.022582921665490474,0.03322259136212625,0.031088082901554404,0.017676767676767676,0.012658227848101266,0.07384615384615385,0.08532423208191127,0.08,0.07589285714285714,0.054945054945054944,0.030534351145038167,0.6666666666666666,0.10453648915187377,0.4339622641509434,0.5348837209302325,0.4782608695652174,0.17751479289940827,0.5333333333333333,0.5517241379310345,0.3116370808678501,0.43037974683544306,0.4444444444444444,0.14595660749506903,0.2603550295857988,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.2,0.2727272727272727,1.0,0.0963855421686747,0.5,0.1686746987951807,0.2891566265060241,0.5,0.5108481262327417,0.42424242424242425,0.48435295857988164,0.4957676470588236,0.47458915662650586,0.05313092979127135,0.05732484076433121,0.046948356807511735,0.10702341137123746,0.19230769230769232,12.835880398671096,24.588349514563106,0.19146685472496475,5.0,9.0,22.0,12.0,1.0,,0.5641025641025641,,0.6029411764705882,0.16363636363636364,0.5555555555555556,26.0,2.0,5.0,5.0,1.0,5.0,,0.013513513513513514,0.35135135135135137,0.3561643835616438,1.0,0.09090909090909091,0.4,1.0,0.35714285714285715,,1.0,1.0,,,,0.4375,,1.0,3.0,True,,
2566,1610612751,Travis Outlaw,Travis Outlaw,2566,NJN,108010.0,1800,-261.0,3355,3302,712,675,402,6657,46.0,76.0,9.0,14.0,30.0,88.0,76.0,184.0,69.0,15.0,34.0,118.0,2.0,8.0,9.0,35.0,152.0,348.0,57.0,187.0,94.0,569.0,3772,34.0,4.0,14.0,5.0,39.0,36.0,74.0,16.0,50.0,32.0,152.0,160.0,144.0,159.0,12.0,2.0,116.0,34.0,21.0,2.0,49.0,19.0,68.0,12.0,7.0,17.0,16.0,16.0,155.0,11.0,25.0,54.0,150.0,17.0,221.0,36.0,257.0,4.0,26.0,19.0,7.0,26.0,10.0,14.0,31.0,2.0,12.0,3.0,9.0,57.0,7.0,15.0,56.0,,118.0,7.0,3.0,105.0,,7.0,1.0,121.0,11.0,1.0,49.0,3.0,12.0,26.0,16.0,26.0,17.0,5.0,152.0,710,11.0,10.0,0.5263157894736842,0.5405405405405406,0.9298245614035088,0.3048128342245989,0.2857142857142857,0.32,0.3081081081081081,0.4367816091954023,0.4864864864864865,0.4439252336448598,0.3541666666666667,0.4838709677419355,0.48299319727891155,0.38235294117647056,0.5352112676056338,0.34953271028037386,0.0106951871657754,0.0603448275862069,0.13157894736842105,0.07954545454545454,0.021739130434782608,0.00847457627118644,16.84981684981685,0.45614035087719296,0.18478260869565216,0.12798634812286688,0.019857029388403495,0.14361702127659576,0.030470914127423823,0.13178294573643412,0.022222222222222223,0.028328611898016998,0.017738359201773836,0.015384615384615385,0.029850746268656716,0.11428571428571428,0.08579881656804733,0.16735537190082644,0.13026819923371646,0.17391304347826086,0.013468013468013467,0.6538461538461539,0.14205607476635515,0.6052631578947368,0.696969696969697,0.6521739130434783,0.16448598130841122,0.3409090909090909,0.37037037037037035,0.34392523364485983,0.41304347826086957,0.4222222222222222,0.12897196261682242,0.2205607476635514,0.288135593220339,0.2905982905982906,0.8823529411764706,0.16666666666666666,0.25,1.0,0.11290322580645161,0.6428571428571429,0.12096774193548387,0.28225806451612906,0.2571428571428571,0.491588785046729,0.29310344827586204,0.4817961393596987,0.5177333333333334,0.4683272727272726,0.09027777777777778,0.12694300518134716,0.015789473684210527,0.06854130052724078,0.2671353251318102,12.335057471264369,24.9614973262032,0.21222056631892697,8.0,17.0,11.0,8.0,9.0,,0.3235294117647059,0.03225806451612903,0.5526315789473685,0.3541666666666667,0.47058823529411764,23.0,2.0,6.0,7.0,3.0,7.0,1.0,0.014492753623188406,0.3333333333333333,0.3382352941176471,1.0,0.125,0.3333333333333333,1.0,0.4666666666666667,,,,5.0,,,0.26666666666666666,0.5,,,True,,
2756,1610612751,Sasha Vujacic,Sasha Vujacic,2756,NJN,63940.0,1066,-166.0,2006,1981,520,565,260,3987,13.0,29.0,4.0,8.0,4.0,14.0,65.0,153.0,38.0,8.0,49.0,130.0,9.0,14.0,14.0,34.0,82.0,196.0,62.0,168.0,46.0,396.0,2310,23.0,11.0,19.0,1.0,44.0,16.0,45.0,18.0,42.0,21.0,107.0,114.0,50.0,156.0,30.0,1.0,129.0,49.0,11.0,2.0,59.0,21.0,80.0,14.0,7.0,31.0,11.0,17.0,181.0,6.0,14.0,26.0,69.0,2.0,97.0,20.0,117.0,5.0,31.0,18.0,13.0,24.0,2.0,14.0,12.0,3.0,10.0,,3.0,36.0,4.0,5.0,40.0,3.0,89.0,4.0,2.0,52.0,3.0,2.0,,55.0,2.0,6.0,10.0,3.0,11.0,3.0,2.0,3.0,1.0,,105.0,516,9.0,9.0,0.6951219512195121,0.6951219512195121,0.8387096774193549,0.36904761904761907,0.5789473684210527,0.42857142857142855,0.3712574850299401,0.41836734693877553,0.35555555555555557,0.4807692307692308,0.5119047619047619,0.4942528735632184,0.5064766839378239,0.5116279069767442,0.53,0.46153846153846156,0.011904761904761904,0.05612244897959184,0.1724137931034483,0.2857142857142857,0.013071895424836602,0.015384615384615385,18.30802603036876,0.6666666666666666,0.03125,0.09985528219971057,0.019178082191780823,0.12037037037037036,0.024291497975708502,0.10474090407938258,0.02047082906857728,0.021739130434782608,0.016194331983805668,0.020066889632107024,0.02702702702702703,0.06130268199233716,0.10204081632653061,0.14102564102564102,0.1390728476821192,0.07692307692307693,0.024630541871921183,0.3333333333333333,0.07967032967032966,0.4482758620689655,0.5416666666666666,0.6153846153846154,0.038461538461538464,0.2857142857142857,0.4,0.42032967032967034,0.42483660130718953,0.4304635761589404,0.1043956043956044,0.35714285714285715,0.3769230769230769,0.3828125,0.7959183673469388,0.3333333333333333,0.6428571428571429,0.6666666666666666,0.09195402298850575,0.5,0.09195402298850575,0.39080459770114945,0.4117647058823529,0.5412087912087912,0.3798449612403101,0.4924954166666666,0.47619324324324336,0.4808788235294118,0.034666666666666665,0.049019607843137254,0.017543859649122806,0.1111111111111111,0.2702020202020202,16.290816326530614,25.135119047619053,0.259222333000997,,3.0,5.0,,1.0,,0.21739130434782608,0.016129032258064516,0.6923076923076923,0.07142857142857142,,13.0,2.0,5.0,4.0,1.0,3.0,,,0.34210526315789475,0.34210526315789475,1.0,0.11904761904761904,0.4,1.0,0.5,,,,,,,1.0,,,,True,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,5330.0,89,34.0,169,174,52,48,29,343,6.0,8.0,,,1.0,6.0,2.0,5.0,,,2.0,7.0,,,1.0,2.0,9.0,19.0,2.0,7.0,6.0,30.0,174,3.0,,,1.0,3.0,1.0,3.0,1.0,2.0,4.0,9.0,4.0,14.0,3.0,3.0,,7.0,2.0,3.0,,12.0,7.0,19.0,5.0,2.0,4.0,4.0,4.0,45.0,,4.0,2.0,7.0,,9.0,5.0,14.0,1.0,6.0,3.0,3.0,5.0,1.0,2.0,2.0,,3.0,,1.0,7.0,1.0,,2.0,,5.0,,,11.0,1.0,2.0,,12.0,1.0,,4.0,1.0,1.0,,,,,,9.0,52,1.0,1.0,0.2222222222222222,0.25,0.5,0.2857142857142857,,0.5,0.2857142857142857,0.47368421052631576,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.5,0.4838709677419355,0.375,0.5625,0.2692307692307692,,0.15789473684210525,0.25,0.16666666666666666,,,18.905472636815922,0.7142857142857143,,0.1,0.06779661016949153,0.13333333333333333,,0.10588235294117647,0.05263157894736842,0.06666666666666667,0.08695652173913043,0.047619047619047616,,,0.15,0.15384615384615385,0.1111111111111111,0.16666666666666666,0.09090909090909091,,0.3076923076923077,0.75,1.0,,0.23076923076923078,0.16666666666666666,0.2,0.19230769230769232,0.4,0.4,,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.5,,,,,,,0.4,0.5,0.5769230769230769,0.2857142857142857,0.47835192307692304,0.4258,0.35819,0.16666666666666666,0.18181818181818182,0.125,0.1,0.3,8.542105263157895,25.542857142857144,0.3076923076923077,1.0,1.0,1.0,2.0,,,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.1111111111111111,1.0,,,,True,,
101211,1610612751,Stephen Graham,Stephen Graham,101211,NJN,40576.0,676,-180.0,1240,1262,226,330,152,2502,17.0,32.0,1.0,4.0,5.0,14.0,31.0,76.0,7.0,,,2.0,,,,1.0,53.0,122.0,2.0,9.0,15.0,127.0,1470,11.0,,,1.0,11.0,7.0,23.0,,1.0,2.0,16.0,68.0,38.0,6.0,,,2.0,,5.0,,22.0,7.0,29.0,4.0,3.0,6.0,3.0,13.0,65.0,,10.0,15.0,54.0,5.0,74.0,12.0,86.0,3.0,13.0,11.0,2.0,11.0,2.0,5.0,13.0,3.0,6.0,,2.0,24.0,,2.0,37.0,2.0,74.0,4.0,4.0,25.0,3.0,,1.0,20.0,2.0,,11.0,,,1.0,1.0,1.0,,,16.0,226,8.0,,0.6415094339622641,0.68,1.0,0.2222222222222222,,,0.2222222222222222,0.4344262295081967,0.30434782608695654,0.42748091603053434,0.45454545454545453,0.2916666666666667,0.45357142857142857,0.4583333333333333,0.3076923076923077,0.06870229007633588,,0.040983606557377046,0.125,0.07142857142857142,,,11.549295774647888,0.4583333333333333,0.1388888888888889,0.1210762331838565,0.02100840336134454,0.10869565217391304,,0.11815068493150685,0.017271157167530225,0.030303030303030304,0.027932960893854747,0.006060606060606061,,0.04895104895104895,0.15151515151515152,0.15789473684210525,0.12121212121212122,0.07692307692307693,0.04225352112676056,,0.24427480916030533,0.53125,0.6071428571428571,0.6470588235294118,0.10687022900763359,0.35714285714285715,0.38461538461538464,0.5801526717557252,0.40789473684210525,0.40789473684210525,0.05343511450381679,0.015267175572519083,,,,,,,0.16666666666666666,0.25,,0.041666666666666664,,0.31297709923664124,,0.45764694656488547,0.48489000000000004,0.41963125000000007,0.07857142857142857,0.08396946564885496,,0.08661417322834646,0.12598425196850394,13.524590163934429,23.866666666666667,0.18225806451612903,4.0,5.0,5.0,6.0,,,0.45454545454545453,,0.6129032258064516,0.45454545454545453,0.8,2.0,,,,2.0,4.0,,,0.2857142857142857,0.2857142857142857,1.0,,,,,2.0,,,2.0,,0.046511627906976744,0.8,0.25,,,True,,
201148,1610612751,Brandan Wright,Brandan Wright,201148,NJN,3434.0,57,-34.0,104,107,29,31,11,211,8.0,13.0,3.0,3.0,,2.0,,2.0,,,,,,,,,8.0,17.0,,,3.0,19.0,141,4.0,,,,4.0,3.0,5.0,,,,6.0,12.0,4.0,,,,,,2.0,,1.0,,1.0,,,,1.0,,2.0,2.0,3.0,3.0,4.0,1.0,8.0,5.0,13.0,,,,,,,,2.0,,,,,2.0,,,5.0,,8.0,1.0,1.0,2.0,,,,4.0,,,2.0,,,1.0,1.0,1.0,,,6.0,29,,,0.75,1.0,,,,,,0.47058823529411764,0.6,0.47058823529411764,0.5,0.6,0.5,0.5,0.6,,,0.11764705882352941,0.07692307692307693,,0.5,,17.647058823529413,,0.5,0.11764705882352941,0.075,0.21428571428571427,0.16666666666666666,0.14583333333333334,0.09615384615384616,0.06666666666666667,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.10526315789473684,0.14285714285714285,0.125,0.25,,,,0.7647058823529411,0.6153846153846154,0.6666666666666666,0.75,0.11764705882352941,,,0.11764705882352941,,,,,,,,,,,0.6,1.0,,,,0.7647058823529411,,0.5210058823529411,0.6685666666666666,0.4385199999999999,0.10526315789473684,0.10526315789473684,,0.21052631578947367,0.3157894736842105,4.470588235294118,,0.27884615384615385,2.0,4.0,2.0,4.0,,1.0,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
