EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,on
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,17226.0,287,-56.0,567,565,142.0,162.0,74.0,1132,15.0,29.0,2.0,4.0,3.0,11.0,14.0,30.0,8.0,23.0,1.0,2.0,3.0,15.0,1.0,1.0,8.0,37.0,82.0,4.0,17.0,31.0,117.0,639,3.0,8.0,1.0,2.0,8.0,4.0,14.0,1.0,8.0,11.0,22.0,10.0,64.0,6.0,6.0,15.0,3.0,7.0,36.0,9.0,45.0,6.0,3.0,19.0,7.0,10.0,99.0,5.0,4.0,27.0,1.0,32.0,5.0,37.0,13.0,6.0,7.0,20.0,2.0,13.0,9.0,2.0,7.0,3.0,29.0,2.0,7.0,9.0,1.0,21.0,1.0,1.0,1.0,29.0,2.0,1.0,4.0,3.0,35.0,3.0,6.0,13.0,3.0,22.0,142.0,2.0,2.0,0.13513513513513514,0.13513513513513514,0.5,0.23529411764705882,0.125,0.23529411764705882,0.45121951219512196,0.375,0.2857142857142857,0.43434343434343436,0.3333333333333333,0.25,0.5,0.4,0.39285714285714285,0.1717171717171717,0.08536585365853659,0.13793103448275862,0.06666666666666667,0.043478260869565216,21.592649310872893,0.6896551724137931,0.07692307692307693,0.14210526315789473,0.02336448598130841,0.0784313725490196,0.12863070539419086,0.019083969465648856,0.029850746268656716,0.038461538461538464,0.09090909090909091,0.04838709677419355,0.2602739726027397,0.05714285714285714,0.125,0.29292929292929293,0.5172413793103449,0.6,0.13333333333333333,0.30303030303030304,0.4666666666666667,0.5,0.07142857142857142,0.23232323232323232,0.34782608695652173,0.36363636363636365,0.25,0.020202020202020204,0.5,0.5,1.0,0.15151515151515152,0.2,0.2,0.3333333333333333,0.4444444444444444,0.5,0.1111111111111111,0.5,0.2727272727272727,0.36363636363636365,0.125,0.46464646464646464,0.2,0.4823898989898989,0.4307666666666667,0.5038999999999999,0.11926605504587157,0.14130434782608695,0.06837606837606838,0.18803418803418803,9.26219512195122,24.93529411764706,0.25044091710758376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,41034.0,684,-85.0,1337,1324,282.0,330.0,167.0,2661,41.0,66.0,8.0,17.0,3.0,11.0,25.0,54.0,20.0,55.0,8.0,25.0,20.0,66.0,11.0,2.0,15.0,86.0,175.0,28.0,91.0,29.0,285.0,1484,13.0,28.0,16.0,3.0,44.0,8.0,32.0,3.0,18.0,8.0,33.0,104.0,68.0,78.0,6.0,66.0,20.0,8.0,18.0,7.0,25.0,6.0,1.0,6.0,4.0,8.0,57.0,22.0,19.0,63.0,5.0,87.0,25.0,112.0,13.0,9.0,4.0,17.0,2.0,10.0,32.0,8.0,7.0,11.0,49.0,5.0,14.0,27.0,2.0,64.0,4.0,1.0,5.0,35.0,1.0,2.0,2.0,,44.0,6.0,1.0,21.0,2.0,33.0,281.0,9.0,2.0,0.6046511627906976,0.65,0.9285714285714286,0.3076923076923077,0.16666666666666666,0.3076923076923077,0.49142857142857144,0.4642857142857143,0.25,0.48120300751879697,0.4659090909090909,0.25,0.5,0.46808510638297873,0.29464285714285715,0.34210526315789475,0.045714285714285714,0.09090909090909091,0.018518518518518517,0.01818181818181818,21.736292428198432,0.3469387755102041,0.125,0.14221218961625282,0.044534412955465584,0.1386861313868613,0.1413793103448276,0.03870967741935484,0.06936416184971098,0.04,0.13286713286713286,0.16030534351145037,0.13609467455621302,0.13953488372093023,0.13725490196078433,0.24812030075187969,0.6212121212121212,0.6833333333333333,0.6341463414634146,0.20300751879699247,0.46296296296296297,0.4716981132075472,0.48,0.20676691729323307,0.36363636363636365,0.37037037037037035,0.7,0.09398496240601503,0.32,0.3333333333333333,1.0,0.24812030075187969,0.30303030303030304,0.3076923076923077,0.9,0.38636363636363635,0.47058823529411764,0.25,0.22,0.2727272727272727,0.3,0.13333333333333333,0.5902255639097744,0.30303030303030304,0.5165764150943397,0.535923076923077,0.4963408163265306,0.07801418439716312,0.11052631578947368,0.1543859649122807,0.11578947368421053,8.880571428571429,24.715384615384618,0.21091997008227376,1.0,5.0,1.0,3.0,4.0,5.0,12.0,2.0,2.0,1.0,8.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,3.0,0.3125,0.02197802197802198,0.04,0.015151515151515152,0.022727272727272728,0.015873015873015872,0.02054794520547945,0.02197802197802198,0.057971014492753624,0.5,0.11363636363636363,0.2,1.0,0.36363636363636365,1.0,0.06,0.3333333333333333,0.010869565217391304,,,,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,83595.0,1393,-77.0,2690,2685,509.0,562.0,327.0,5375,148.0,218.0,42.0,70.0,27.0,38.0,21.0,67.0,36.0,86.0,,1.0,,,,,,205.0,371.0,,1.0,93.0,503.0,3018,46.0,82.0,,22.0,114.0,37.0,66.0,,,27.0,101.0,268.0,142.0,,,,,40.0,49.0,10.0,59.0,6.0,4.0,21.0,7.0,21.0,128.0,123.0,49.0,127.0,24.0,200.0,140.0,340.0,38.0,27.0,11.0,21.0,1.0,10.0,27.0,4.0,11.0,3.0,48.0,4.0,9.0,111.0,5.0,197.0,2.0,22.0,7.0,116.0,4.0,15.0,6.0,9.0,117.0,18.0,1.0,58.0,9.0,99.0,506.0,20.0,8.0,0.6536585365853659,0.8121212121212121,,,,,0.5525606469002695,0.5609756097560976,0.5606060606060606,0.5510752688172043,0.5609756097560976,0.5606060606060606,0.5961995249406176,0.6063829787234043,0.625,0.002688172043010753,0.1078167115902965,0.11467889908256881,0.19402985074626866,0.023255813953488372,15.316786414108426,0.4375,0.3076923076923077,0.14174107142857142,0.11770334928229666,0.16279069767441862,0.14703425229741018,0.10898965791567224,0.19631901840490798,0.06100217864923747,0.1165644171779141,0.136,0.171875,0.14761904761904762,0.1978021978021978,0.5860215053763441,0.6788990825688074,0.7668393782383419,0.6418918918918919,0.18010752688172044,0.31343283582089554,0.3888888888888889,0.42857142857142855,0.23118279569892472,0.4186046511627907,0.42857142857142855,0.8333333333333334,0.002688172043010753,,,,,,,,0.8536585365853658,0.6,,0.5757575757575758,0.7105263157894737,,,0.5887096774193549,,0.5234262096774195,0.5683051282051282,0.5098939393939393,0.1407766990291262,0.1411192214111922,0.22664015904572565,0.20079522862823063,6.55687331536388,24.4,0.18921933085501857,,,,,,,80.0,,14.0,3.0,11.0,,67.0,48.0,19.0,68.0,39.0,7.0,9.0,,,,,0.03896103896103896,0.0660377358490566,0.11923076923076924,0.06976744186046512,0.08661417322834646,0.5735294117647058,,,,,,,,,1.0,1.0,1.0,3.0,0.05,0.07142857142857142,,,,,,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,108868.0,1814,-256.0,3549,3503,728.0,844.0,398.0,7052,101.0,174.0,13.0,22.0,20.0,28.0,100.0,237.0,147.0,329.0,2.0,2.0,58.0,169.0,15.0,14.0,35.0,348.0,740.0,60.0,171.0,217.0,1093.0,4063,35.0,72.0,15.0,14.0,96.0,69.0,136.0,15.0,36.0,53.0,236.0,412.0,284.0,165.0,15.0,166.0,58.0,37.0,68.0,29.0,97.0,24.0,5.0,31.0,10.0,27.0,223.0,40.0,50.0,146.0,13.0,209.0,49.0,258.0,23.0,16.0,7.0,46.0,8.0,16.0,68.0,4.0,30.0,24.0,114.0,9.0,18.0,66.0,7.0,122.0,9.0,7.0,13.0,226.0,9.0,8.0,9.0,14.0,264.0,33.0,6.0,128.0,18.0,236.0,723.0,5.0,17.0,0.5919540229885057,0.6058823529411764,0.9166666666666666,0.3508771929824561,0.4166666666666667,0.35714285714285715,0.4702702702702703,0.4861111111111111,0.5073529411764706,0.4807903402854007,0.47126436781609193,0.5319767441860465,0.53076171875,0.5,0.5816831683168316,0.1877058177826564,0.05,0.1206896551724138,0.046413502109704644,0.015197568389057751,28.40369722707969,0.40350877192982454,0.12745098039215685,0.1266261925411969,0.030303030303030304,0.14492753623188406,0.1308411214953271,0.02862476664592408,0.02756892230576441,0.027923211169284468,0.12259615384615384,0.12574850299401197,0.1315136476426799,0.12448132780082988,0.19230769230769232,0.19099890230515917,0.5804597701149425,0.6601307189542484,0.6732673267326733,0.2601536772777168,0.4219409282700422,0.4424778761061947,0.52,0.3611416026344676,0.44680851063829785,0.4537037037037037,0.5850340136054422,0.0021953896816684962,1.0,1.0,1.0,0.18551042810098792,0.3431952662721893,0.34523809523809523,0.9137931034482759,0.25287356321839083,0.5909090909090909,0.1724137931034483,0.16279069767441862,0.7142857142857143,0.20348837209302326,0.4,0.3787047200878156,0.3493975903614458,0.46960275633958115,0.4851370129870131,0.4514845238095238,0.1272365805168986,0.1532934131736527,0.0878316559926807,0.21591948764867339,11.203648648648652,25.94444444444444,0.20512820512820512,,,1.0,1.0,4.0,4.0,16.0,1.0,6.0,3.0,18.0,,33.0,19.0,13.0,33.0,21.0,3.0,8.0,0.26666666666666666,0.005847953216374269,,0.005917159763313609,0.029411764705882353,0.020905923344947737,0.03735632183908046,0.01702127659574468,0.03956043956043956,0.6363636363636364,,,,0.26666666666666666,1.0,0.005813953488372093,1.0,,5.0,,,,0.038461538461538464,0.46153846153846156,3.0,1.0,1.0,,,,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,171067.0,2851,-411.0,5507,5504,1297.0,1514.0,688.0,11011,225.0,377.0,21.0,37.0,57.0,79.0,119.0,268.0,190.0,457.0,3.0,18.0,2.0,34.0,1.0,2.0,22.0,534.0,1102.0,5.0,52.0,327.0,1410.0,6263,48.0,99.0,3.0,25.0,121.0,120.0,222.0,4.0,30.0,106.0,358.0,634.0,434.0,9.0,6.0,28.0,2.0,85.0,115.0,33.0,148.0,26.0,7.0,64.0,19.0,32.0,329.0,64.0,78.0,145.0,17.0,240.0,75.0,315.0,85.0,50.0,35.0,75.0,8.0,37.0,69.0,7.0,38.0,12.0,144.0,13.0,40.0,120.0,8.0,217.0,21.0,2.0,8.0,307.0,7.0,6.0,9.0,16.0,402.0,49.0,2.0,200.0,23.0,357.0,1292.0,22.0,19.0,0.5936329588014981,0.6107899807321773,0.6,0.09615384615384616,0.13333333333333333,0.10869565217391304,0.484573502722323,0.48484848484848486,0.5405405405405406,0.4692374350086655,0.47058823529411764,0.5,0.5297215951843491,0.521551724137931,0.5718849840255591,0.045060658578856154,0.07713248638838476,0.11140583554376658,0.12686567164179105,0.019693654266958426,23.353958432492462,0.5208333333333334,0.09042553191489362,0.08118701007838745,0.030563514804202482,0.1306532663316583,0.09357952161141418,0.02860501567398119,0.041604754829123326,0.019036954087346025,0.06656101426307448,0.0784313725490196,0.09767441860465116,0.13170731707317074,0.12834224598930483,0.3266897746967071,0.596816976127321,0.6716417910447762,0.6177777777777778,0.2322357019064125,0.44402985074626866,0.5085470085470085,0.3445378151260504,0.39601386481802425,0.41575492341356673,0.42410714285714285,0.7210526315789474,0.01559792027729636,0.16666666666666666,0.16666666666666666,1.0,0.029462738301559793,0.058823529411764705,0.06896551724137931,,0.3627450980392157,0.5675675675675675,0.00980392156862745,0.3134920634920635,0.7215189873417721,0.0873015873015873,0.09090909090909091,0.3717504332755633,0.07142857142857142,0.4748727272727273,0.4846876404494383,0.4724379098360655,0.15390505359877488,0.1596169193934557,0.08581560283687943,0.25390070921985813,10.31315789473684,29.32692307692307,0.23551843108770656,,2.0,2.0,8.0,,,30.0,5.0,9.0,2.0,26.0,1.0,31.0,22.0,8.0,31.0,13.0,,4.0,,0.09615384615384616,,0.14705882352941177,0.010869565217391304,0.019650655021834062,0.03598484848484849,0.022535211267605635,0.05128205128205128,0.41935483870967744,0.0196078431372549,,,,,0.031746031746031744,0.25,0.018867924528301886,8.0,,,6.0,0.009708737864077669,0.2857142857142857,6.0,1.0,,,,,True
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,48908.0,815,-253.0,1612,1624,382.0,438.0,190.0,3236,51.0,83.0,4.0,10.0,18.0,24.0,21.0,56.0,45.0,118.0,5.0,8.0,3.0,19.0,4.0,1.0,4.0,117.0,257.0,8.0,27.0,35.0,293.0,1941,13.0,30.0,4.0,,26.0,30.0,59.0,4.0,9.0,12.0,84.0,154.0,80.0,24.0,,18.0,3.0,20.0,54.0,8.0,62.0,7.0,1.0,30.0,7.0,17.0,132.0,21.0,26.0,34.0,3.0,63.0,24.0,87.0,20.0,13.0,7.0,29.0,4.0,16.0,15.0,4.0,13.0,2.0,44.0,1.0,5.0,34.0,2.0,56.0,2.0,2.0,1.0,37.0,,,2.0,2.0,44.0,5.0,1.0,21.0,3.0,84.0,382.0,7.0,2.0,0.6581196581196581,0.6875,1.0,0.2962962962962963,0.4444444444444444,0.3076923076923077,0.45525291828793774,0.43333333333333335,0.5084745762711864,0.45422535211267606,0.38235294117647056,0.5294117647058824,0.4834983498349835,0.38235294117647056,0.5526315789473685,0.09507042253521127,0.07782101167315175,0.13253012048192772,0.14285714285714285,0.00847457627118644,19.034558420186507,0.6590909090909091,0.05263157894736842,0.06924643584521385,0.03322784810126582,0.17218543046357615,0.09345794392523364,0.03187250996015936,0.03468208092485549,0.01892744479495268,0.016129032258064516,0.06293706293706294,0.13580246913580246,0.17117117117117117,0.175,0.29225352112676056,0.6144578313253012,0.7083333333333334,0.7254901960784313,0.19718309859154928,0.375,0.4375,0.38095238095238093,0.4154929577464789,0.3813559322033898,0.38461538461538464,0.7111111111111111,0.028169014084507043,0.625,0.625,1.0,0.06690140845070422,0.15789473684210525,0.15789473684210525,1.0,0.29411764705882354,0.4,0.11764705882352941,0.35294117647058826,0.75,0.058823529411764705,0.25,0.3873239436619718,0.16666666666666666,0.49883162544169624,0.46888548387096785,0.5082977611940298,0.07,0.07692307692307693,0.08873720136518772,0.28668941979522183,10.636186770428017,25.82962962962963,0.2369727047146402,,,3.0,5.0,,,10.0,,3.0,,6.0,,,,,,,,2.0,,,,,,0.024793388429752067,0.06338028169014084,0.027522935779816515,0.04411764705882353,,,,,,,0.07352941176470588,0.6,,1.0,,,,,,1.0,,,,,,True
2431,1610612761,David Andersen,David Andersen,2431,TOR,3220.0,54,35.0,98,98,45.0,39.0,17.0,196,,1.0,,,,1.0,1.0,4.0,5.0,8.0,,,1.0,5.0,3.0,,4.0,6.0,13.0,1.0,5.0,,15.0,88,1.0,3.0,3.0,,2.0,4.0,9.0,,4.0,,8.0,8.0,4.0,3.0,,5.0,1.0,2.0,2.0,,2.0,,,,,2.0,4.0,2.0,2.0,9.0,1.0,12.0,3.0,15.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,1.0,3.0,,4.0,,,,1.0,,,,,,,,,,8.0,45.0,,,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.46153846153846156,0.3333333333333333,0.4444444444444444,0.4166666666666667,0.16666666666666666,0.3076923076923077,0.4166666666666667,0.16666666666666666,0.3076923076923077,0.2777777777777778,0.15384615384615385,1.0,0.25,,16.80672268907563,,0.25,0.34615384615384615,0.0625,0.09090909090909091,0.22916666666666666,0.044444444444444446,,0.09090909090909091,0.125,0.5,0.4,0.125,,0.05555555555555555,,,,0.2222222222222222,0.25,0.3333333333333333,,0.4444444444444444,0.625,0.625,0.8,,,,,0.2777777777777778,0.2,0.2,1.0,,,0.5,0.07692307692307693,,0.3076923076923077,,0.3333333333333333,0.2,0.45139999999999997,0.48630833333333334,0.45185384615384616,,,0.13333333333333333,0.5333333333333333,13.053846153846154,24.720000000000002,0.45918367346938777,,,,,,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,0.3333333333333333,,0.1,,,0.5,,,,,,,,,,,,,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,99328.0,1655,-165.0,3243,3226,703.0,855.0,375.0,6469,62.0,98.0,6.0,10.0,17.0,26.0,8.0,22.0,98.0,235.0,3.0,14.0,43.0,108.0,18.0,9.0,25.0,168.0,355.0,46.0,122.0,67.0,541.0,3689,11.0,24.0,19.0,5.0,39.0,37.0,70.0,10.0,29.0,24.0,128.0,68.0,268.0,108.0,30.0,108.0,43.0,23.0,433.0,47.0,480.0,35.0,12.0,236.0,56.0,141.0,1007.0,18.0,26.0,99.0,4.0,129.0,24.0,153.0,64.0,36.0,28.0,80.0,18.0,60.0,31.0,3.0,20.0,2.0,111.0,6.0,16.0,58.0,6.0,120.0,1.0,1.0,3.0,71.0,8.0,2.0,6.0,3.0,80.0,,19.0,19.0,11.0,124.0,698.0,20.0,9.0,0.20238095238095238,0.20481927710843373,0.782608695652174,0.3770491803278688,0.3448275862068966,0.3770491803278688,0.4732394366197183,0.4583333333333333,0.5285714285714286,0.4968553459119497,0.3953488372093023,0.5252525252525253,0.5187376725838264,0.4222222222222222,0.5720720720720721,0.2557651991614256,0.0647887323943662,0.14285714285714285,0.22727272727272727,0.01702127659574468,16.798042946452842,0.7207207207207207,0.037037037037037035,0.09519230769230769,0.014900662251655629,0.07692307692307693,0.09071117561683599,0.015688949522510234,0.019498607242339833,0.011194029850746268,0.08288770053475936,0.07508532423208192,0.12332439678284182,0.084070796460177,0.0625,0.20545073375262055,0.6326530612244898,0.7380952380952381,0.1774193548387097,0.04612159329140461,0.36363636363636365,0.47058823529411764,,0.49266247379454925,0.41702127659574467,0.42424242424242425,0.23469387755102042,0.029350104821802937,0.21428571428571427,0.21428571428571427,1.0,0.22641509433962265,0.39814814814814814,0.39814814814814814,0.7674418604651163,0.23255813953488372,0.6,0.4186046511627907,0.26262626262626265,0.6538461538461539,0.25252525252525254,0.36,0.4612159329140461,0.39814814814814814,0.4959618448637317,0.5375414285714285,0.5003424242424241,0.04032258064516129,0.05080213903743316,0.07208872458410351,0.2365988909426987,13.339436619718308,24.960655737704926,0.2167745914276904,,1.0,1.0,4.0,4.0,4.0,4.0,,5.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,,,0.21052631578947367,,,,0.009615384615384616,0.01937984496124031,0.01597444089456869,0.024271844660194174,0.012605042016806723,1.0,0.023255813953488372,,,0.2222222222222222,1.0,0.04040404040404041,0.25,0.00819672131147541,2.0,,,1.0,,0.3333333333333333,,,,2.0,1.0,,True
201153,1610612761,Julian Wright,Julian Wright,201153,TOR,22884.0,381,-80.0,713,742,210.0,214.0,104.0,1455,26.0,44.0,6.0,11.0,8.0,13.0,5.0,16.0,1.0,13.0,1.0,4.0,,1.0,,,1.0,32.0,73.0,1.0,5.0,8.0,75.0,800,6.0,13.0,,2.0,14.0,11.0,22.0,1.0,3.0,5.0,30.0,44.0,20.0,3.0,,1.0,,3.0,24.0,3.0,27.0,3.0,,14.0,6.0,4.0,57.0,17.0,10.0,21.0,5.0,36.0,22.0,58.0,20.0,7.0,13.0,11.0,3.0,6.0,7.0,,5.0,1.0,18.0,1.0,4.0,14.0,,24.0,2.0,2.0,,16.0,1.0,1.0,3.0,,22.0,1.0,,10.0,2.0,30.0,210.0,2.0,2.0,0.6875,0.7857142857142857,1.0,0.2,0.3333333333333333,0.2,0.4383561643835616,0.46153846153846156,0.5,0.42948717948717946,0.46153846153846156,0.5,0.42134831460674155,0.4666666666666667,0.46875,0.0641025641025641,0.0410958904109589,0.06818181818181818,,,12.89156626506024,0.6111111111111112,0.2,0.09051724137931035,0.058419243986254296,0.09900990099009901,0.09309309309309309,0.06158357771260997,0.022222222222222223,0.0743801652892562,0.10227272727272728,0.1076923076923077,0.06329113924050633,0.0547945205479452,0.21428571428571427,0.5641025641025641,0.5909090909090909,0.6341463414634146,0.6923076923076923,0.20512820512820512,0.3125,0.3125,0.6,0.16666666666666666,0.07692307692307693,0.07692307692307693,1.0,0.05128205128205128,0.25,0.25,1.0,0.01282051282051282,,,,0.8461538461538461,0.5454545454545454,,0.52,0.6153846153846154,0.04,,0.6282051282051282,,0.5540948717948717,0.5746727272727272,0.5465639999999999,0.11494252873563218,0.12195121951219512,0.18666666666666668,0.4,5.926027397260274,24.060000000000002,0.29453015427769985,,,1.0,2.0,,,8.0,,4.0,1.0,2.0,,9.0,6.0,3.0,10.0,5.0,,2.0,,,,,0.041666666666666664,0.08,0.075,0.07317073170731707,0.04878048780487805,0.5,,,,,,0.08,0.5,,,1.0,1.0,,0.1111111111111111,0.16666666666666666,,,,,,,True
2501,1610612761,Reggie Evans,Reggie Evans,2501,TOR,35584.0,593,-141.0,1124,1140,329.0,349.0,155.0,2264,31.0,65.0,11.0,33.0,9.0,18.0,,6.0,2.0,6.0,,,,,,,,33.0,77.0,,,31.0,97.0,1313,11.0,35.0,,9.0,31.0,9.0,20.0,,,14.0,32.0,36.0,30.0,,,,,15.0,24.0,5.0,29.0,4.0,1.0,12.0,3.0,9.0,63.0,71.0,19.0,126.0,22.0,167.0,84.0,251.0,20.0,9.0,11.0,16.0,,8.0,16.0,1.0,8.0,1.0,32.0,5.0,14.0,19.0,1.0,57.0,1.0,8.0,2.0,61.0,1.0,12.0,4.0,3.0,52.0,5.0,,21.0,8.0,32.0,329.0,11.0,6.0,0.5454545454545454,0.75,,,,,0.42857142857142855,0.3142857142857143,0.45,0.42857142857142855,0.3142857142857143,0.45,0.4801980198019802,0.36046511627906974,0.5333333333333333,,0.19480519480519481,0.2,0.16666666666666666,0.16666666666666666,10.076335877862595,0.5,0.6111111111111112,0.31343283582089554,0.16247139588100687,0.1743119266055046,0.2837573385518591,0.1579961464354528,0.2076923076923077,0.14136125654450263,0.23776223776223776,0.35964912280701755,0.35172413793103446,0.23943661971830985,0.05263157894736842,0.8441558441558441,0.47692307692307695,0.5961538461538461,0.5483870967741935,0.07792207792207792,,,,0.07792207792207792,0.3333333333333333,0.4,0.5,,,,,,,,,0.9428571428571428,0.3333333333333333,,0.9,0.5,,,0.8441558441558441,,0.5367870129870129,0.5203533333333333,0.5186599999999999,0.22580645161290322,0.22580645161290322,0.31958762886597936,0.32989690721649484,3.403896103896104,,0.29270462633451955,,,,,,,18.0,,11.0,2.0,7.0,,5.0,5.0,,5.0,2.0,10.0,5.0,,,,,0.05405405405405406,0.13414634146341464,0.14655172413793102,0.14754098360655737,0.2413793103448276,0.4,,,,,,,,,,,,,0.09523809523809523,,,,,,,,True
