EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedArc3,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations,Corner3PctBlocked,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,71290.0,1188.0,-54,2330.0,2296,524.0,587,277.0,4626,113.0,177.0,20.0,34.0,32.0,43.0,50.0,139.0,45.0,152.0,3.0,2.0,4.0,3.0,208.0,468.0,7.0,118.0,534.0,2474,30.0,63.0,12.0,72.0,50.0,95.0,5.0,39.0,139.0,230.0,186.0,18.0,1.0,3.0,33.0,58.0,37.0,95.0,24.0,13.0,26.0,7.0,25.0,227.0,18.0,63.0,2.0,39.0,129.0,22.0,190.0,83.0,273.0,13.0,53.0,38.0,15.0,40.0,10.0,20.0,48.0,6.0,20.0,16.0,88.0,10.0,23.0,55.0,4.0,112,8.0,2.0,6.0,121.0,4.0,10.0,2.0,4.0,147.0,15.0,72.0,9.0,29.0,1.0,10.0,1.0,4.0,15.0,30.0,21.0,1.0,139.0,524.0,5.0,7.0,0.5528846153846154,0.5778894472361809,0.4444444444444444,0.47619047619047616,0.5263157894736842,0.4378947368421053,0.47619047619047616,0.5,0.49353049907578556,0.5070422535211268,0.569672131147541,0.014736842105263158,0.07051282051282051,0.0847457627118644,0.1223021582733813,0.006578947368421052,23.83478590375142,0.45454545454545453,0.2716049382716049,0.028985507246376812,0.16840731070496084,0.07258064516129033,0.15294117647058825,0.07929515418502203,0.16454456415279137,0.07397260273972603,0.1111111111111111,0.08759124087591241,0.03968253968253968,0.06832298136645963,0.10606060606060606,0.1308411214953271,0.183206106870229,0.18275862068965518,0.15706806282722513,0.140625,0.05652173913043478,0.7,0.3726315789473684,0.6384180790960452,0.6975308641975309,0.5486725663716814,0.2926315789473684,0.3597122302158273,0.4098360655737705,0.42,0.32,0.29605263157894735,0.2980132450331126,0.7111111111111111,0.00631578947368421,0.008421052631578947,0.5396825396825397,0.5882352941176471,0.2,0.43,0.7441860465116279,0.02,0.03,0.3873684210526316,0.4840909090909092,0.5085274509803922,0.48748418367346935,0.13533834586466165,0.13714285714285715,0.1348314606741573,0.2602996254681648,8.749358974358977,29.1,0.22489270386266094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,47988.0,800.0,-69,1578.0,1565,338.0,348,178.0,3143,27.0,41.0,10.0,19.0,1.0,4.0,19.0,54.0,28.0,48.0,24.0,6.0,70.0,15.0,74.0,143.0,94.0,24.0,268.0,1668,13.0,27.0,6.0,35.0,6.0,21.0,21.0,8.0,35.0,82.0,66.0,8.0,,70.0,4.0,36.0,13.0,49.0,7.0,6.0,15.0,8.0,13.0,111.0,4.0,35.0,,29.0,82.0,5.0,116.0,39.0,155.0,4.0,25.0,13.0,12.0,21.0,7.0,11.0,22.0,2.0,10.0,2.0,43.0,4.0,12.0,38.0,1.0,75,3.0,6.0,7.0,38.0,4.0,,2.0,,29.0,1.0,10.0,5.0,17.0,,9.0,,1.0,7.0,17.0,13.0,,35.0,338.0,5.0,5.0,0.5540540540540541,0.5857142857142857,0.5174825174825175,0.48148148148148145,0.2857142857142857,0.5147679324894515,0.48333333333333334,0.32142857142857145,0.5338645418326693,0.5147058823529411,0.3645833333333333,0.39662447257383965,0.027972027972027972,0.024390243902439025,0.05555555555555555,,16.47982062780269,0.4883720930232558,0.09803921568627451,,0.15101289134438306,0.057283142389525366,0.16111111111111112,0.025974025974025976,0.15352697095435686,0.050980392156862744,0.0661764705882353,0.04878048780487805,0.05925925925925926,0.02830188679245283,0.020833333333333332,0.1357142857142857,0.165,0.1477832512315271,0.16279069767441862,0.1568627450980392,0.03225806451612903,0.7647058823529411,0.1729957805907173,0.6585365853658537,0.675,0.48148148148148145,0.22784810126582278,0.35185185185185186,0.37254901960784315,0.47368421052631576,0.20253164556962025,0.5833333333333334,0.5833333333333334,0.6785714285714286,0.10126582278481013,0.29535864978902954,0.6333333333333333,0.5263157894736842,0.2,0.09523809523809523,0.25,0.14285714285714285,0.35714285714285715,0.569620253164557,0.4982554852320675,0.5177846153846154,0.473422619047619,0.04065040650406504,0.06578947368421052,0.13059701492537312,0.13059701492537312,9.832867132867133,24.767021276595745,0.21419518377693283,11.0,1.0,2.0,21.0,1.0,2.0,3.0,32.0,1.0,3.0,5.0,93.0,3.0,21.0,0.96875,0.3404255319148936,0.3333333333333333,0.23809523809523808,0.3404255319148936,0.4583333333333333,0.4583333333333333,1.0,0.3,0.3,0.9523809523809523,0.03333333333333333,0.06666666666666667,0.5,0.3333333333333333,0.2,0.3,,,,,,,,,,,,,,,,,,True
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,15588.0,260.0,-36,502.0,505,161.0,210,61.0,1007,11.0,17.0,4.0,7.0,5.0,5.0,5.0,14.0,,5.0,,,1.0,1.0,16.0,36.0,1.0,13.0,45.0,545,5.0,11.0,,10.0,5.0,10.0,1.0,7.0,17.0,20.0,12.0,6.0,1.0,,6.0,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,3.0,17.0,2.0,8.0,25.0,11.0,44.0,22.0,66.0,,6.0,4.0,2.0,3.0,,1.0,8.0,,2.0,2.0,11.0,,5.0,20.0,,41,1.0,1.0,5.0,26.0,4.0,7.0,4.0,,19.0,1.0,5.0,5.0,13.0,1.0,6.0,,2.0,5.0,14.0,7.0,2.0,17.0,161.0,7.0,5.0,0.625,0.7692307692307693,0.4444444444444444,0.45454545454545453,0.5,0.43243243243243246,0.45454545454545453,0.45454545454545453,0.4891304347826087,0.4166666666666667,0.5,0.02702702702702703,0.16666666666666666,0.23529411764705882,0.14285714285714285,,9.930313588850174,0.2727272727272727,0.4583333333333333,0.10526315789473684,0.1488095238095238,0.09239130434782608,0.14545454545454545,0.05357142857142857,0.14798206278026907,0.08333333333333333,0.058823529411764705,0.09433962264150944,0.10309278350515463,0.045454545454545456,0.08333333333333333,0.06666666666666667,0.20634920634920634,0.15,0.16666666666666666,0.10526315789473684,,0.5,0.4594594594594595,0.6470588235294118,0.8461538461538461,0.6363636363636364,0.3783783783783784,0.35714285714285715,0.4166666666666667,0.6,0.13513513513513514,,,,,0.02702702702702703,0.6363636363636364,0.5714285714285714,,0.45454545454545453,1.0,,0.09090909090909091,0.4864864864864865,0.46342777777777777,0.5182111111111111,0.49176999999999993,0.12195121951219512,0.125,0.2222222222222222,0.37777777777777777,6.416666666666666,45.1,0.3207171314741036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
201156,1610612764,Nick Young,Nick Young,201156,WAS,122032.0,2034.0,-279,3996.0,3976,948.0,1166,493.0,7972,62.0,108.0,4.0,10.0,12.0,23.0,62.0,152.0,183.0,404.0,115.0,33.0,156.0,37.0,307.0,664.0,271.0,186.0,1115.0,4381,27.0,55.0,11.0,92.0,56.0,125.0,70.0,51.0,241.0,308.0,306.0,6.0,1.0,155.0,30.0,61.0,14.0,75.0,11.0,3.0,28.0,14.0,19.0,164.0,11.0,14.0,1.0,49.0,89.0,10.0,148.0,26.0,174.0,4.0,45.0,28.0,17.0,39.0,7.0,14.0,51.0,6.0,25.0,14.0,90.0,4.0,24.0,75.0,1.0,144,3.0,4.0,15.0,170.0,8.0,5.0,12.0,2.0,228.0,17.0,89.0,18.0,17.0,,8.0,,1.0,8.0,17.0,13.0,,241.0,948.0,13.0,15.0,0.501628664495114,0.506578947368421,0.4623493975903614,0.4909090909090909,0.448,0.49679144385026736,0.5192307692307693,0.48717948717948717,0.5345330739299611,0.5548780487804879,0.5337837837837838,0.2898395721925134,0.045180722891566265,0.09259259259259259,0.09868421052631579,0.012376237623762377,24.512168384126287,0.43333333333333335,0.06896551724137931,0.008264462809917356,0.06783536585365854,0.009283819628647215,0.10698689956331878,0.027777777777777776,0.07796610169491526,0.013130252100840336,0.0025906735751295338,0.01327433628318584,0.010447761194029851,0.036101083032490974,0.008403361344537815,0.0521978021978022,0.06263982102908278,0.08383233532934131,0.11044776119402985,0.0975609756097561,0.008247422680412371,0.7647058823529411,0.11550802139037433,0.5740740740740741,0.6326530612244898,0.5967741935483871,0.1625668449197861,0.40789473684210525,0.45255474452554745,0.3870967741935484,0.4320855614973262,0.452970297029703,0.45864661654135336,0.5081967213114754,0.12299465240641712,0.16684491978609625,0.1282051282051282,0.4,0.25,0.11794871794871795,0.5217391304347826,0.16923076923076924,0.18974358974358974,0.4053475935828877,0.4761915236051504,0.4700053571428571,0.4674216494845358,0.09108910891089109,0.12092391304347826,0.08251121076233184,0.21614349775784752,13.403162650602406,24.9022140221402,0.23723723723723725,49.0,12.0,14.0,56.0,4.0,11.0,12.0,105.0,9.0,23.0,26.0,297.0,18.0,56.0,0.9428571428571428,0.3874538745387454,0.391304347826087,0.37142857142857144,0.3888888888888889,0.4260869565217391,0.4260869565217391,0.9795918367346939,0.358974358974359,0.358974358974359,0.9107142857142857,0.15384615384615385,0.14102564102564102,0.36363636363636365,0.42424242424242425,0.32432432432432434,0.36129032258064514,,5.0,3.0,22.0,3.0,0.4166666666666667,0.8,1.0,0.010948905109489052,,,,,,,,,True
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,2990.0,50.0,-18,96.0,93,25.0,30,12.0,189,,2.0,,,,1.0,,,,3.0,1.0,,9.0,5.0,,5.0,10.0,2.0,8.0,101,,1.0,,,,1.0,5.0,,,,,,,9.0,,9.0,2.0,11.0,1.0,1.0,4.0,,5.0,24.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,,5.0,,3.0,,,4,,,,3.0,,,1.0,,3.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,25.0,1.0,,,,,,,0.2,,,0.25,,,0.6666666666666666,,,,,18.918918918918916,0.6,,,0.10714285714285714,0.03333333333333333,0.125,,0.1111111111111111,0.020833333333333332,,,0.07692307692307693,,,,0.07692307692307693,0.2222222222222222,0.14285714285714285,,,1.0,0.13333333333333333,,,,,,,,0.2,,,,0.06666666666666667,0.6,,,,0.16666666666666666,,,0.8333333333333334,0.8,0.49997333333333327,0.38470000000000004,0.4486583333333334,0.0625,0.16666666666666666,,,11.98,25.16,0.2604166666666667,,,,2.0,,1.0,,2.0,,1.0,,6.0,,2.0,1.0,0.2,,,0.2,,,,0.2222222222222222,0.2222222222222222,1.0,,0.5,,,,0.2222222222222222,,,,1.0,,,,,,,,,,,,,,True
202322,1610612764,John Wall,John Wall,202322,WAS,72343.0,1206.0,-172,2412.0,2391,544.0,704,293.0,4803,97.0,179.0,6.0,11.0,33.0,56.0,17.0,67.0,42.0,132.0,8.0,1.0,50.0,18.0,156.0,378.0,58.0,131.0,494.0,2670,12.0,30.0,6.0,30.0,40.0,96.0,19.0,51.0,143.0,56.0,256.0,6.0,3.0,47.0,44.0,225.0,74.0,299.0,43.0,31.0,109.0,27.0,89.0,672.0,1.0,16.0,,39.0,93.0,1.0,133.0,17.0,150.0,8.0,51.0,23.0,28.0,73.0,15.0,41.0,46.0,5.0,32.0,8.0,119.0,6.0,37.0,35.0,,86,10.0,2.0,3.0,140.0,3.0,3.0,4.0,8.0,178.0,13.0,74.0,20.0,13.0,1.0,5.0,,,8.0,14.0,7.0,,143.0,544.0,10.0,17.0,0.1794871794871795,0.1830065359477124,0.4126984126984127,0.4,0.4166666666666667,0.41628440366972475,0.35294117647058826,0.4,0.4768339768339768,0.39473684210526316,0.4897260273972603,0.13302752293577982,0.1164021164021164,0.1340782122905028,0.2537313432835821,0.022727272727272728,23.152530032763014,0.6134453781512605,0.011904761904761904,,0.11847133757961784,0.017130620985010708,0.14391143911439114,0.004424778761061947,0.125,0.014655172413793103,0.044,0.007272727272727273,0.007334963325183374,0.006944444444444444,,0.08620689655172414,0.12213740458015267,0.140893470790378,0.12371134020618557,0.19480519480519481,0.03902439024390244,0.5,0.4105504587155963,0.5418994413407822,0.6258064516129033,0.18556701030927836,0.1536697247706422,0.2537313432835821,0.34,0.17647058823529413,0.30275229357798167,0.3181818181818182,0.32558139534883723,0.16666666666666666,0.01834862385321101,0.11467889908256881,0.3235294117647059,0.5454545454545454,,0.48695652173913045,0.5892857142857143,0.008695652173913044,0.1565217391304348,0.5435779816513762,0.5195164351851852,0.4743303571428572,0.5212545045045045,0.15060240963855423,0.16856492027334852,0.06072874493927125,0.2894736842105263,8.601322751322751,26.817241379310346,0.22553897180762852,2.0,,,15.0,,4.0,4.0,17.0,,4.0,4.0,42.0,9.0,15.0,0.8235294117647058,0.29310344827586204,,0.21052631578947367,0.3090909090909091,0.25,0.25,1.0,0.3,0.30612244897959184,0.8,,0.11764705882352941,,,0.2222222222222222,0.3191489361702128,1.0,,2.0,1.0,1.0,,,,0.01694915254237288,1.0,0.017241379310344827,0.02,,,,,,True
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,42399.0,707.0,-98,1373.0,1353,330.0,395,161.0,2726,22.0,30.0,1.0,1.0,7.0,10.0,17.0,40.0,37.0,98.0,4.0,,51.0,11.0,76.0,168.0,55.0,50.0,265.0,1481,3.0,8.0,3.0,18.0,21.0,43.0,11.0,14.0,59.0,34.0,118.0,,,51.0,8.0,83.0,27.0,110.0,20.0,7.0,28.0,22.0,33.0,247.0,1.0,5.0,,11.0,47.0,7.0,65.0,6.0,71.0,3.0,28.0,15.0,13.0,37.0,8.0,21.0,13.0,4.0,16.0,,50.0,1.0,9.0,29.0,3.0,52,1.0,,,55.0,2.0,,7.0,4.0,56.0,6.0,23.0,4.0,7.0,,4.0,,,3.0,7.0,,,59.0,330.0,7.0,4.0,0.2236842105263158,0.2236842105263158,0.4523809523809524,0.375,0.4883720930232558,0.4820627802690583,0.4411764705882353,0.4166666666666667,0.5286885245901639,0.4722222222222222,0.47540983606557374,0.24663677130044842,0.047619047619047616,0.06666666666666667,0.1,0.02040816326530612,18.943298969072167,0.74,0.125,,0.10681818181818181,0.010040160642570281,0.07051282051282051,0.007462686567164179,0.09731543624161074,0.00949367088607595,,0.01948051948051948,0.008733624454148471,,0.03125,0.061224489795918366,0.12258064516129032,0.11764705882352941,0.06666666666666667,0.08333333333333333,0.02631578947368421,,0.13452914798206278,0.7333333333333333,0.7857142857142857,0.18181818181818182,0.17937219730941703,0.425,0.4722222222222222,0.17647058823529413,0.43946188340807174,0.37755102040816324,0.3854166666666667,0.2702702702702703,0.017937219730941704,0.22869955156950672,0.058823529411764705,1.0,,0.18518518518518517,0.7,,0.2037037037037037,0.3811659192825112,0.4736643181818181,0.49543333333333334,0.45784215686274493,0.09583333333333334,0.12432432432432433,0.06792452830188679,0.22264150943396227,13.330952380952382,25.73272727272727,0.2403495994173343,2.0,,,19.0,3.0,9.0,1.0,21.0,3.0,9.0,1.0,48.0,15.0,19.0,0.7619047619047619,0.38181818181818183,0.3333333333333333,0.09090909090909091,0.38181818181818183,0.5,0.5,1.0,0.37254901960784315,0.38,0.7368421052631579,,0.5294117647058824,0.3333333333333333,,0.09090909090909091,0.37254901960784315,,,,8.0,,,,1.0,,1.0,0.01818181818181818,0.0196078431372549,,,,,,True
201146,1610612764,Yi Jianlian,Yi Jianlian,201146,WAS,22456.0,374.0,-103,738.0,743,176.0,267,95.0,1481,17.0,32.0,7.0,16.0,5.0,9.0,6.0,23.0,17.0,50.0,,,4.0,1.0,40.0,105.0,4.0,27.0,107.0,843,9.0,24.0,10.0,28.0,9.0,22.0,1.0,13.0,31.0,56.0,24.0,10.0,,4.0,10.0,7.0,3.0,10.0,3.0,,2.0,1.0,4.0,23.0,5.0,22.0,3.0,13.0,42.0,7.0,62.0,30.0,92.0,2.0,10.0,10.0,,9.0,3.0,6.0,10.0,,3.0,1.0,19.0,2.0,4.0,24.0,1.0,44,,4.0,5.0,28.0,1.0,3.0,3.0,,42.0,,17.0,4.0,11.0,,6.0,,,5.0,11.0,6.0,1.0,31.0,176.0,6.0,4.0,0.7,0.8,0.38095238095238093,0.375,0.4090909090909091,0.3669724770642202,0.36,0.391304347826087,0.4115384615384615,0.4375,0.4696969696969697,0.03669724770642202,0.09523809523809523,0.21875,0.13043478260869565,,17.717003567181926,0.47368421052631576,0.2413793103448276,0.12,0.18584070796460178,0.07773851590106007,0.13541666666666666,0.07142857142857142,0.17080745341614906,0.0764872521246459,0.1111111111111111,0.04819277108433735,0.0821917808219178,0.044444444444444446,0.12,0.25,0.14084507042253522,0.17894736842105263,0.1232876712328767,0.17391304347826086,0.03389830508474576,0.5454545454545454,0.29357798165137616,0.53125,0.68,0.6470588235294118,0.21100917431192662,0.2608695652173913,0.3,0.3333333333333333,0.45871559633027525,0.34,0.34,0.8823529411764706,,0.03669724770642202,0.64,0.4375,0.14285714285714285,0.391304347826087,0.5555555555555556,,0.043478260869565216,0.3302752293577982,0.47142660550458704,0.5158104166666667,0.48295000000000005,0.1349206349206349,0.13934426229508196,0.2616822429906542,0.2897196261682243,11.258095238095239,25.424999999999997,0.23848238482384823,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,1.0,3.0,,,,True
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,27766.0,463.0,-45,895.0,893,227.0,262,100.0,1788,27.0,41.0,5.0,9.0,5.0,10.0,13.0,24.0,32.0,63.0,5.0,1.0,2.0,1.0,72.0,128.0,7.0,36.0,180.0,978,10.0,15.0,9.0,29.0,12.0,27.0,2.0,18.0,42.0,82.0,62.0,10.0,,2.0,3.0,15.0,9.0,24.0,3.0,6.0,9.0,1.0,5.0,57.0,8.0,9.0,,8.0,33.0,5.0,46.0,17.0,63.0,,10.0,3.0,7.0,14.0,1.0,7.0,10.0,1.0,7.0,3.0,24.0,3.0,6.0,26.0,,46,1.0,1.0,2.0,34.0,2.0,4.0,2.0,,48.0,4.0,19.0,7.0,4.0,,1.0,,,3.0,4.0,3.0,1.0,42.0,227.0,5.0,6.0,0.5694444444444444,0.6119402985074627,0.5625,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.625,0.41379310344827586,0.5732484076433121,0.6590909090909091,0.5121951219512195,0.05185185185185185,0.0234375,0.04878048780487805,0.041666666666666664,,18.00995024875622,0.5833333333333334,0.19230769230769232,,0.11870503597122302,0.030100334448160536,0.08163265306122448,0.09302325581395349,0.10904255319148937,0.04415584415584416,0.027777777777777776,0.037037037037037035,0.0273972602739726,0.10606060606060606,0.05,0.08955223880597014,0.1,0.15315315315315314,0.0958904109589041,0.04,,0.75,0.3037037037037037,0.6585365853658537,0.6923076923076923,0.5555555555555556,0.17777777777777778,0.5416666666666666,0.5652173913043478,0.6153846153846154,0.4666666666666667,0.5079365079365079,0.5079365079365079,0.5625,0.037037037037037035,0.014814814814814815,0.5625,0.5555555555555556,0.2,0.3448275862068966,0.5,0.034482758620689655,0.034482758620689655,0.35555555555555557,0.47471851851851854,0.46606249999999994,0.45886724137931045,0.12666666666666668,0.13286713286713286,0.16111111111111112,0.23333333333333334,11.160156249999996,25.071428571428566,0.2536312849162011,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0625,,,,,,,,2.0,,,,,,,,,,,,1.0,,,True
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,17316.0,289.0,-58,582.0,578,119.0,156,78.0,1160,8.0,17.0,2.0,5.0,1.0,5.0,14.0,31.0,18.0,46.0,3.0,,11.0,2.0,40.0,94.0,14.0,24.0,113.0,642,3.0,7.0,7.0,13.0,5.0,16.0,2.0,7.0,17.0,48.0,32.0,,,11.0,8.0,15.0,3.0,18.0,3.0,,6.0,4.0,5.0,39.0,2.0,11.0,1.0,7.0,26.0,2.0,35.0,14.0,49.0,1.0,9.0,5.0,4.0,8.0,2.0,6.0,6.0,2.0,2.0,2.0,14.0,2.0,1.0,16.0,,25,,1.0,,31.0,2.0,3.0,3.0,,37.0,5.0,17.0,4.0,4.0,,,,,4.0,4.0,3.0,,17.0,119.0,5.0,4.0,0.6,0.6,0.425531914893617,0.42857142857142855,0.3125,0.41203703703703703,0.375,0.2777777777777778,0.45564516129032256,0.5,0.3695652173913043,0.12962962962962962,0.0851063829787234,0.058823529411764705,0.1935483870967742,0.021739130434782608,20.689655172413794,0.5714285714285714,0.14285714285714285,0.06666666666666667,0.14444444444444443,0.04330708661417323,0.1044776119402985,0.043478260869565216,0.13360323886639677,0.043333333333333335,0.06666666666666667,0.04225352112676056,0.027777777777777776,0.025,0.16666666666666666,0.18421052631578946,0.15942028985507245,0.1095890410958904,0.07692307692307693,0.2,0.017857142857142856,0.75,0.1574074074074074,0.47058823529411764,0.5,0.625,0.28703703703703703,0.45161290322580644,0.56,0.2857142857142857,0.42592592592592593,0.391304347826087,0.4,0.8333333333333334,0.027777777777777776,0.10185185185185185,0.625,0.4,0.5,0.2777777777777778,0.2,,0.1111111111111111,0.28703703703703703,0.4605680555555556,0.5396857142857143,0.44201944444444435,0.14166666666666666,0.16037735849056603,0.11504424778761062,0.1504424778761062,12.47659574468085,25.057142857142853,0.20446735395189003,,,,3.0,,1.0,,3.0,,1.0,,9.0,,3.0,1.0,0.21428571428571427,,,0.21428571428571427,,,,0.2727272727272727,0.2727272727272727,1.0,,0.125,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,True
