EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,Corner3PctBlocked,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,120547.0,2009,-50.0,3849,3839,1187,1321,435.0,7688,139.0,230.0,7.0,15.0,54.0,90.0,55.0,137.0,86.0,181.0,7.0,26.0,3.0,9.0,82.0,232.0,7.0,18.0,28.0,78.0,280.0,548.0,89.0,258.0,302.0,1129.0,4282,16.0,34.0,7.0,18.0,28.0,81.0,88.0,184.0,31.0,87.0,146.0,415.0,200.0,360.0,162.0,105.0,8.0,1.0,5.0,226.0,81.0,47.0,423.0,91.0,514.0,64.0,27.0,215.0,64.0,144.0,1119.0,3.0,29.0,54.0,119.0,173.0,32.0,205.0,10.0,64.0,44.0,20.0,119.0,29.0,83.0,68.0,1.0,36.0,1.0,2.0,187.0,10.0,53.0,55.0,2.0,152.0,13.0,2.0,1.0,6.0,291.0,10.0,4.0,18.0,4.0,354.0,33.0,1.0,22.0,133.0,6.0,42.0,12.0,4.0,8.0,12.0,7.0,3.0,411.0,1182,30.0,37.0,0.3571428571428571,0.3623188405797101,0.6067415730337079,0.3449612403100775,0.3888888888888889,0.3563218390804598,0.3478260869565217,0.5109489051094891,0.4705882352941176,0.4782608695652174,0.5130272952853598,0.5096153846153846,0.496309963099631,0.5828961175236097,0.6015625,0.5905172413793104,0.3200992555831266,0.0857664233576642,0.1217391304347826,0.1167883211678832,0.0165745856353591,26.2080073630925,0.6363636363636364,0.0966693744922827,0.0223938223938223,0.1062992125984252,0.0067567567567567,0.0994824611845888,0.0184013801035077,0.0295566502463054,0.0120772946859903,0.0252631578947368,0.0084507042253521,0.0631578947368421,0.1042183622828784,0.1183035714285714,0.1185983827493261,0.072992700729927,0.0268096514745308,0.5833333333333334,0.2853598014888337,0.6043478260869565,0.6881188118811881,0.316546762589928,0.1699751861042183,0.4014598540145985,0.4545454545454545,0.2,0.2245657568238213,0.4751381215469613,0.4831460674157303,0.5232558139534884,0.032258064516129,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.2878411910669975,0.3534482758620689,0.3534482758620689,0.5853658536585366,0.2884615384615384,0.4666666666666667,0.1428571428571428,0.3461538461538461,0.3888888888888889,0.5714285714285714,0.3321033210332103,0.6,0.033210332103321,0.3333333333333333,0.2878228782287823,0.358974358974359,0.6054590570719603,0.3584070796460177,0.5077387984981226,0.4714837209302324,0.5005202247191011,0.1525795828759605,0.2052469135802469,0.0228136882129277,0.0717449069973427,0.3675819309123118,8.974817518248175,25.39147286821705,0.3083917900753442,,,,,,,,,,,,,,,,,,,True,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,46991.0,783,59.0,1512,1508,606,727,183.0,3020,53.0,80.0,7.0,11.0,16.0,28.0,11.0,44.0,18.0,48.0,8.0,24.0,5.0,14.0,38.0,130.0,2.0,9.0,13.0,46.0,82.0,172.0,46.0,154.0,31.0,333.0,1636,11.0,18.0,2.0,10.0,2.0,30.0,22.0,60.0,18.0,60.0,6.0,104.0,94.0,70.0,126.0,12.0,8.0,,3.0,127.0,38.0,12.0,34.0,10.0,44.0,9.0,1.0,18.0,4.0,12.0,98.0,5.0,12.0,27.0,51.0,89.0,17.0,106.0,5.0,32.0,15.0,17.0,13.0,5.0,9.0,15.0,1.0,4.0,3.0,1.0,28.0,2.0,10.0,54.0,1.0,103.0,2.0,,1.0,2.0,37.0,1.0,2.0,2.0,,37.0,4.0,,1.0,17.0,,3.0,18.0,10.0,7.0,19.0,9.0,,104.0,603,20.0,1.0,0.573170731707317,0.6025641025641025,0.9130434782608696,0.2987012987012987,0.2,0.3,0.304635761589404,0.4767441860465116,0.6111111111111112,0.3666666666666666,0.4631901840490797,0.5,0.4083333333333333,0.4853801169590643,0.5172413793103449,0.4227642276422764,0.4723926380368098,0.0697674418604651,0.0875,0.0909090909090909,0.0208333333333333,21.486643437862952,0.4642857142857143,0.1123348017621145,0.025695931477516,0.1261682242990654,0.021551724137931,0.1167664670658682,0.0243204577968526,0.0136054421768707,0.050314465408805,0.0124223602484472,0.0260416666666666,0.0620689655172413,0.1126760563380281,0.155688622754491,0.1146496815286624,0.1578947368421052,0.0280898876404494,0.4736842105263157,0.2453987730061349,0.6625,0.726027397260274,0.5849056603773585,0.1349693251533742,0.25,0.275,0.3636363636363636,0.147239263803681,0.375,0.3829787234042553,0.6666666666666666,0.0736196319018405,0.3333333333333333,0.3333333333333333,1.0,0.3987730061349693,0.2923076923076923,0.2945736434108527,0.8947368421052632,0.3928571428571428,0.6363636363636364,0.1428571428571428,0.3214285714285714,0.2222222222222222,1.0,0.2333333333333333,0.5714285714285714,0.1166666666666666,0.3571428571428571,0.3833333333333333,0.2826086956521739,0.7177914110429447,0.2992125984251969,0.5126546439628482,0.5253854166666666,0.5053991452991453,0.0501474926253687,0.0918918918918919,,0.09009009009009,0.3123123123123123,8.488953488372093,25.22207792207792,0.4007936507936508,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.0064935064935064,0.0076923076923076,0.1774193548387097,0.0357142857142857,,,,,,,,True,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,10210.0,170,19.0,312,316,118,151,44.0,628,4.0,5.0,1.0,2.0,4.0,4.0,,,4.0,14.0,3.0,9.0,,4.0,4.0,20.0,,2.0,3.0,10.0,8.0,19.0,7.0,29.0,2.0,39.0,334,1.0,2.0,,2.0,,2.0,5.0,8.0,3.0,14.0,2.0,21.0,10.0,6.0,21.0,,,,2.0,18.0,4.0,1.0,11.0,4.0,15.0,4.0,,5.0,3.0,3.0,34.0,1.0,2.0,3.0,5.0,9.0,3.0,12.0,,7.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,,,8.0,3.0,2.0,15.0,,33.0,1.0,,1.0,1.0,7.0,1.0,,1.0,2.0,2.0,,,,1.0,,,3.0,2.0,,3.0,2.0,,21.0,118,7.0,,0.625,0.625,1.0,0.2413793103448276,,0.2142857142857142,0.2592592592592592,0.4210526315789473,0.5,0.625,0.3854166666666667,0.25,0.4318181818181818,0.3979591836734694,0.25,0.4565217391304347,0.6041666666666666,0.0526315789473684,,,0.0714285714285714,15.65934065934066,0.375,0.0505050505050505,0.0202020202020202,0.0833333333333333,0.0204081632653061,0.0592592592592592,0.0202702702702702,0.0357142857142857,,0.032258064516129,0.0256410256410256,,0.0384615384615384,0.1,0.0833333333333333,0.0833333333333333,,0.6666666666666666,0.1041666666666666,0.8,0.8,0.75,,,,,0.2916666666666667,0.2857142857142857,0.3076923076923077,0.5,0.1875,0.3333333333333333,0.375,1.0,0.4166666666666667,0.2,0.2,1.0,0.5,0.5,1.0,0.5,,,0.1818181818181818,1.0,0.1818181818181818,,0.4545454545454545,0.3,0.7083333333333334,0.2222222222222222,0.5032978260869565,0.5701833333333334,0.525835,0.0204081632653061,0.05,,0.0512820512820512,0.5384615384615384,14.194736842105266,26.5,0.3782051282051282,,1.0,1.0,,,1.0,,0.0344827586206896,,0.0476190476190476,,0.1111111111111111,,,,,,,True,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,75308.0,1255,-7.0,2398,2397,587,647,271.0,4795,84.0,144.0,17.0,33.0,18.0,29.0,9.0,24.0,23.0,82.0,6.0,12.0,2.0,4.0,17.0,53.0,1.0,2.0,2.0,11.0,116.0,250.0,23.0,65.0,134.0,435.0,2660,17.0,38.0,1.0,3.0,19.0,56.0,23.0,54.0,4.0,15.0,48.0,106.0,150.0,82.0,69.0,,20.0,,,53.0,17.0,22.0,90.0,9.0,99.0,6.0,3.0,49.0,14.0,27.0,207.0,9.0,50.0,42.0,90.0,152.0,61.0,213.0,8.0,44.0,32.0,12.0,40.0,10.0,27.0,22.0,1.0,13.0,,2.0,62.0,6.0,9.0,33.0,,68.0,1.0,,5.0,4.0,125.0,,5.0,5.0,1.0,170.0,14.0,1.0,,79.0,2.0,11.0,45.0,24.0,18.0,50.0,26.0,1.0,105.0,583,12.0,8.0,0.646551724137931,0.7075471698113207,1.0,0.3538461538461538,0.3333333333333333,0.2666666666666666,0.3538461538461538,0.464,0.4473684210526316,0.4259259259259259,0.4777777777777778,0.4512195121951219,0.4202898550724637,0.5548469387755102,0.5384615384615384,0.5463917525773195,0.2063492063492063,0.088,0.1388888888888889,0.0833333333333333,,16.752767527675275,0.6451612903225806,0.1123595505617977,0.059171597633136,0.1329113924050632,0.0376569037656903,0.1181736794986571,0.0544280442804428,0.0634328358208955,0.0733590733590733,0.0440251572327044,0.0372340425531914,0.0708333333333333,0.0875912408759124,0.1707317073170731,0.135593220338983,0.125,0.0522875816993464,0.52,0.4571428571428571,0.5833333333333334,0.6774193548387096,0.6071428571428571,0.0761904761904762,0.375,0.4090909090909091,0.3333333333333333,0.2603174603174603,0.2804878048780488,0.2804878048780488,0.9130434782608696,0.0380952380952381,0.5,0.5,1.0,0.1682539682539682,0.320754716981132,0.320754716981132,1.0,0.8048780487804879,0.5151515151515151,0.1764705882352941,0.048780487804878,0.5,1.0,0.4202898550724637,0.6206896551724138,0.0579710144927536,0.5,0.1594202898550724,0.1818181818181818,0.6634920634920635,0.320754716981132,0.5351458730158731,0.5716148648648649,0.51153115942029,0.2125984251968504,0.2507936507936508,0.0303030303030303,0.128735632183908,0.2436781609195402,8.0992,24.57692307692308,0.2447873227689741,1.0,,20.0,5.0,2.0,3.0,1.0,,,0.2777777777777778,0.024390243902439,,2.0,3.0,2.0,0.0317460317460317,0.0392156862745098,,True,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,9516.0,159,26.0,313,303,134,171,38.0,616,13.0,27.0,4.0,9.0,2.0,13.0,3.0,7.0,,1.0,,,,,,1.0,,,,1.0,16.0,35.0,,1.0,8.0,40.0,305,5.0,10.0,,,,10.0,3.0,15.0,,1.0,1.0,7.0,18.0,14.0,,,4.0,,,1.0,,3.0,3.0,,3.0,,,3.0,,,6.0,1.0,12.0,9.0,12.0,24.0,14.0,38.0,2.0,3.0,3.0,,7.0,,3.0,3.0,,4.0,,,10.0,1.0,4.0,21.0,,40.0,,,3.0,3.0,11.0,,1.0,3.0,,14.0,,,,6.0,,1.0,6.0,6.0,,6.0,1.0,,7.0,134,9.0,1.0,0.5625,0.6428571428571429,,,,,,0.4571428571428571,0.5,0.2,0.4444444444444444,0.5,0.1875,0.4651162790697674,0.4545454545454545,0.1842105263157894,0.0277777777777777,0.0857142857142857,0.074074074074074,0.1428571428571428,,14.887640449438202,0.7,0.1333333333333333,0.1224489795918367,0.2142857142857142,0.0263157894736842,0.1590909090909091,0.0955882352941176,0.119047619047619,0.1785714285714285,0.0714285714285714,0.0303030303030303,0.1785714285714285,0.1428571428571428,0.088235294117647,0.1379310344827586,0.3846153846153846,0.1333333333333333,0.1666666666666666,0.75,0.4814814814814814,0.52,0.6153846153846154,0.1944444444444444,0.4285714285714285,0.5,0.3333333333333333,0.0277777777777777,,,,,,,,0.0277777777777777,,,,0.9,0.4444444444444444,,,,,0.8125,0.1538461538461538,,,0.0625,,0.7777777777777778,,0.5189833333333334,0.5429333333333333,0.51066875,0.1428571428571428,0.1463414634146341,,0.25,0.175,3.222857142857143,30.4,0.4281150159744409,,,3.0,,,,,,,0.1764705882352941,,,1.0,,,0.0909090909090909,,,True,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,4675.0,78,-4.0,155,152,80,93,16.0,307,,3.0,,1.0,,2.0,4.0,9.0,2.0,7.0,2.0,3.0,1.0,2.0,2.0,7.0,,,1.0,5.0,6.0,19.0,4.0,10.0,9.0,33.0,176,2.0,3.0,,,,4.0,4.0,11.0,2.0,7.0,3.0,17.0,8.0,4.0,12.0,,2.0,,,7.0,2.0,2.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,1.0,1.0,4.0,3.0,9.0,3.0,12.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,,,2.0,,2.0,5.0,1.0,9.0,,,,,7.0,,2.0,,,11.0,,,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,17.0,80,1.0,1.0,0.6666666666666666,0.8,1.0,0.4,,0.2857142857142857,0.4,0.3157894736842105,0.6666666666666666,0.3636363636363636,0.4137931034482758,0.6666666666666666,0.3888888888888889,0.4852941176470588,0.6666666666666666,0.425,0.3448275862068966,0.1052631578947368,0.3333333333333333,0.1111111111111111,,20.809248554913296,1.0,0.0833333333333333,0.024390243902439,0.3333333333333333,0.0277777777777777,0.1458333333333333,0.0259740259740259,,,0.0769230769230769,,,,0.1875,0.3,0.5,0.0625,0.5,0.1034482758620689,,,,0.3103448275862069,0.4444444444444444,0.5,0.5,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.1034482758620689,0.6666666666666666,0.6666666666666666,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,,,,0.1111111111111111,,0.1111111111111111,0.5,0.2777777777777778,0.2,0.4482758620689655,0.2857142857142857,0.4614810344827585,0.53135,0.4535277777777777,0.1212121212121212,0.1363636363636363,0.0909090909090909,0.1212121212121212,0.5151515151515151,11.115789473684211,24.090000000000003,0.5161290322580645,,,2.0,,,,,,,0.3333333333333333,,,1.0,,,0.25,0.1666666666666666,,True,,,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,100957.0,1683,-88.0,3206,3206,883,954,372.0,6412,162.0,265.0,47.0,80.0,49.0,84.0,126.0,300.0,60.0,140.0,,,,,,,,,,,348.0,705.0,,,125.0,821.0,3593,67.0,124.0,,,27.0,161.0,88.0,178.0,,,36.0,212.0,436.0,260.0,,,76.0,,,,,55.0,56.0,18.0,74.0,15.0,3.0,28.0,6.0,22.0,166.0,31.0,97.0,79.0,182.0,294.0,130.0,424.0,19.0,27.0,12.0,15.0,34.0,3.0,16.0,26.0,2.0,18.0,1.0,6.0,60.0,4.0,19.0,96.0,,145.0,6.0,,21.0,1.0,135.0,5.0,7.0,7.0,,165.0,27.0,,,87.0,,9.0,87.0,45.0,37.0,87.0,51.0,5.0,212.0,878,16.0,9.0,0.6264367816091954,0.7032258064516129,,,,,,0.4936170212765957,0.5403225806451613,0.4943820224719101,0.4936170212765957,0.5403225806451613,0.4943820224719101,0.5303617571059431,0.575,0.53,,0.0780141843971631,0.1283018867924528,0.06,0.0214285714285714,22.97520661157025,0.5666666666666667,0.1723484848484848,0.0857648099027409,0.1858823529411764,0.0903790087463556,0.1762322754895341,0.0868385345997286,0.1210374639769452,0.0683060109289617,0.0717703349282296,0.092250922509225,0.1277258566978193,0.1766381766381766,0.2057291666666666,0.1774193548387097,0.208695652173913,0.0629139072847682,0.5862068965517241,0.375886524822695,0.6113207547169811,0.7012987012987013,0.5679012345679012,0.425531914893617,0.42,0.4468085106382978,0.5873015873015873,0.1985815602836879,0.4285714285714285,0.437956204379562,0.8666666666666667,,,,,,,,,0.6451612903225806,0.5875,0.1702127659574468,,,,0.4719101123595505,0.5833333333333334,,,,,0.375886524822695,,0.4744811347517729,0.5342476635514019,0.4915741573033707,0.1137254901960784,0.1137254901960784,,0.1961023142509135,0.2582216808769793,7.62936170212766,,0.2754210854647536,,,33.0,,,5.0,3.0,,,0.3203883495145631,,,2.0,,,0.024390243902439,0.0833333333333333,6.0,True,,,
1922,1610612762,Francisco Elson,Francisco Elson,1922,UTA,14705.0,245,-27.0,464,459,209,276,44.0,923,6.0,8.0,1.0,3.0,3.0,4.0,3.0,7.0,9.0,23.0,,,,,,,,,,,18.0,38.0,,,15.0,51.0,542,1.0,4.0,,,6.0,8.0,7.0,18.0,,,7.0,21.0,32.0,4.0,,,2.0,,,,,,6.0,7.0,13.0,5.0,2.0,4.0,1.0,1.0,33.0,2.0,7.0,2.0,12.0,20.0,10.0,30.0,,7.0,5.0,2.0,5.0,2.0,3.0,9.0,,2.0,,3.0,14.0,,5.0,15.0,1.0,30.0,1.0,,3.0,1.0,15.0,,4.0,2.0,,18.0,1.0,,1.0,4.0,,5.0,2.0,1.0,1.0,2.0,,1.0,21.0,209,8.0,3.0,0.8888888888888888,0.9411764705882352,,,,,,0.4736842105263157,0.25,0.3888888888888889,0.4736842105263157,0.25,0.3888888888888889,0.5434782608695652,0.5,0.4772727272727273,,,,,,11.673151750972764,0.3571428571428571,0.0923076923076923,0.056910569105691,0.037037037037037,0.0263157894736842,0.0760869565217391,0.0452261306532663,0.0344827586206896,0.1081081081081081,0.0350877192982456,0.032258064516129,0.088235294117647,0.0888888888888888,0.0980392156862745,0.0256410256410256,0.0666666666666666,,,0.2105263157894736,0.75,0.75,0.8333333333333334,0.1842105263157894,0.4285714285714285,0.4285714285714285,1.0,0.6052631578947368,0.391304347826087,0.391304347826087,0.8888888888888888,,,,,,,,,0.75,0.3333333333333333,,,,,0.2222222222222222,0.75,,,,,0.2105263157894736,,0.4281710526315789,0.481225,0.4116944444444444,0.0975609756097561,0.0975609756097561,,0.1568627450980392,0.4117647058823529,12.344736842105265,,0.4504310344827586,,,6.0,,,,,,,0.4,,,1.0,,,0.1,,,True,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,97532.0,1626,31.0,3121,3109,894,930,339.0,6230,172.0,259.0,29.0,47.0,41.0,64.0,59.0,141.0,85.0,196.0,,,,,4.0,10.0,1.0,1.0,1.0,6.0,316.0,596.0,4.0,10.0,153.0,797.0,3428,40.0,72.0,1.0,1.0,32.0,115.0,73.0,144.0,1.0,6.0,67.0,216.0,466.0,166.0,12.0,,32.0,,,10.0,4.0,41.0,79.0,26.0,105.0,20.0,6.0,27.0,14.0,38.0,236.0,23.0,66.0,65.0,176.0,265.0,93.0,358.0,14.0,64.0,31.0,33.0,41.0,7.0,26.0,33.0,2.0,15.0,2.0,4.0,74.0,6.0,20.0,108.0,2.0,172.0,5.0,,5.0,8.0,150.0,5.0,18.0,3.0,3.0,196.0,30.0,,,95.0,,18.0,38.0,28.0,9.0,38.0,20.0,1.0,215.0,891,8.0,15.0,0.7373417721518988,0.7766666666666666,1.0,0.4,1.0,0.1666666666666666,0.4,0.5302013422818792,0.5555555555555556,0.5069444444444444,0.5313531353135313,0.5684931506849316,0.4966666666666666,0.5783744557329463,0.6182795698924731,0.5869565217391305,0.0165016501650165,0.0687919463087248,0.1003861003861003,0.0851063829787234,0.0153061224489795,21.71314741035857,0.5540540540540541,0.1728880157170923,0.0619718309859154,0.1566265060240964,0.071875,0.1681786461967899,0.0642599277978339,0.0815709969788519,0.0530973451327433,0.0531645569620253,0.0784313725490196,0.1609907120743034,0.1585365853658536,0.1961852861035422,0.1447368421052631,0.1891891891891892,0.0580912863070539,0.5263157894736842,0.4273927392739274,0.6640926640926641,0.7381974248927039,0.7790697674418605,0.2326732673267326,0.4184397163120567,0.4573643410852713,0.4915254237288136,0.3234323432343234,0.4336734693877551,0.4404145077720207,0.8235294117647058,,,,,0.0165016501650165,0.4,0.4,1.0,0.6438356164383562,0.6170212765957447,0.2413793103448276,0.0136986301369863,1.0,1.0,0.4266666666666667,0.640625,,,0.04,0.1666666666666666,0.4438943894389439,0.4,0.4853164462809917,0.540115,0.4863174496644294,0.1415797317436661,0.1437216338880484,,0.1442910915934755,0.2710163111668758,8.693288590604025,28.87,0.2864466517141941,,,24.0,,,1.0,,,,0.2285714285714285,,,4.0,,,0.0519480519480519,0.0461538461538461,1.0,True,,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,4976.0,83,-40.0,164,164,71,65,18.0,328,7.0,11.0,1.0,2.0,2.0,4.0,3.0,6.0,2.0,3.0,,,,,,,,,,,12.0,20.0,,,3.0,27.0,208,1.0,2.0,,,,2.0,6.0,11.0,,,1.0,13.0,20.0,4.0,,,2.0,,,,,4.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,3.0,3.0,6.0,13.0,6.0,19.0,,4.0,4.0,,1.0,,1.0,3.0,1.0,,,,4.0,1.0,2.0,10.0,,14.0,,,1.0,1.0,4.0,,1.0,,,6.0,,,,2.0,,1.0,3.0,3.0,,3.0,2.0,,13.0,71,1.0,1.0,0.8333333333333334,0.9090909090909092,,,,,,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,0.5869565217391305,0.5,0.5,,0.2,0.2727272727272727,0.1666666666666666,,14.594594594594597,0.25,0.1395348837209302,0.0714285714285714,0.1153846153846153,0.0476190476190476,0.1304347826086956,0.0634920634920634,0.05,0.0833333333333333,0.1,0.0625,0.2631578947368421,0.1111111111111111,,0.0588235294117647,0.2222222222222222,,0.6666666666666666,0.55,0.6363636363636364,0.875,0.8571428571428571,0.3,0.5,0.6,0.6666666666666666,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,0.5,,,,,0.3636363636363636,0.5,,,,,0.55,,0.49783,0.5589999999999999,0.4182727272727273,0.0909090909090909,0.0909090909090909,,0.074074074074074,0.4814814814814814,5.83,,0.4329268292682927,,,4.0,,,,,,,0.5,,,2.0,,1.0,0.2,,,True,,,
