EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedLongMidRange,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,106373.0,1773,136.0,3515,3512,804,801,345.0,7027,42.0,62.0,15.0,22.0,9.0,14.0,33.0,60.0,73.0,170.0,18.0,40.0,1.0,2.0,3.0,5.0,112.0,281.0,5.0,18.0,29.0,69.0,148.0,292.0,130.0,321.0,62.0,748.0,3808,25.0,50.0,6.0,20.0,10.0,78.0,28.0,52.0,32.0,74.0,26.0,178.0,208.0,88.0,387.0,3.0,24.0,1.0,280.0,112.0,8.0,40.0,25.0,65.0,15.0,10.0,20.0,9.0,11.0,155.0,18.0,19.0,1.0,71.0,232.0,31.0,334.0,38.0,372.0,3.0,31.0,20.0,11.0,15.0,7.0,14.0,27.0,1.0,3.0,42.0,1.0,7.0,106.0,7.0,193.0,1.0,18.0,13.0,87.0,7.0,15.0,6.0,3.0,72.0,10.0,27.0,2.0,11.0,54.0,1.0,1.0,23.0,31.0,55.0,32.0,4.0,1.0,1.0,5.0,174.0,783,12.0,7.0,0.7027027027027027,0.7647058823529411,0.9923076923076923,0.40498442367601245,0.3,0.43243243243243246,0.40625,0.5068493150684932,0.5,0.5384615384615384,0.5595432300163132,0.4857142857142857,0.6031746031746031,0.5816485225505443,0.52,0.6312056737588653,0.5236541598694943,0.0273972602739726,0.04838709677419355,0.06666666666666667,0.0058823529411764705,17.52366334100793,0.35714285714285715,0.3333333333333333,0.0125,0.19317235636969193,0.017757009345794394,0.15812917594654788,0.03488372093023256,0.18363636363636363,0.023329129886506934,0.03383458646616541,0.016483516483516484,0.00909090909090909,0.017948717948717947,0.0873015873015873,0.15384615384615385,0.2437357630979499,0.1693227091633466,0.17337461300309598,0.11904761904761904,0.009316770186335404,0.5818181818181818,0.10114192495921696,0.6774193548387096,0.711864406779661,0.5,0.09787928221859707,0.55,0.5892857142857143,0.5757575757575758,0.27732463295269166,0.4294117647058823,0.4319526627218935,0.8767123287671232,0.06525285481239804,0.45,0.45,1.0,0.45840130505709625,0.398576512455516,0.398576512455516,0.9910714285714286,0.3142857142857143,0.6818181818181818,0.06666666666666667,0.02857142857142857,0.5,1.0,0.2571428571428571,0.2777777777777778,1.0,0.1111111111111111,0.6428571428571429,0.03968253968253968,0.6,0.5476190476190477,0.42028985507246375,0.6247960848287113,0.4,0.5084388071895424,0.4957734042553192,0.4917559523809524,0.04588607594936709,0.08737864077669903,0.006191950464396285,0.10427807486631016,0.23796791443850268,13.528082191780825,25.007165109034275,0.22873399715504977,,,,,,,,,True,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,26179.0,436,-67.0,879,884,250,253,83.0,1763,43.0,64.0,10.0,15.0,14.0,18.0,9.0,36.0,16.0,36.0,,1.0,,,,,,2.0,,,,,68.0,136.0,,3.0,66.0,202.0,1012,12.0,21.0,,,9.0,33.0,23.0,37.0,,,24.0,70.0,110.0,26.0,,,14.0,,2.0,,13.0,13.0,5.0,18.0,2.0,3.0,4.0,,9.0,41.0,8.0,19.0,2.0,18.0,39.0,5.0,62.0,29.0,91.0,5.0,10.0,8.0,2.0,12.0,,9.0,12.0,3.0,2.0,24.0,3.0,8.0,17.0,4.0,37.0,3.0,2.0,2.0,69.0,5.0,6.0,1.0,2.0,87.0,7.0,43.0,,4.0,3.0,,,3.0,,3.0,1.0,,1.0,1.0,,70.0,244,1.0,3.0,0.8088235294117647,0.9016393442622951,,,,,,0.5,0.5714285714285714,0.6216216216216216,0.4892086330935252,0.5714285714285714,0.6216216216216216,0.5642458100558659,0.6346153846153846,0.6730769230769231,0.02158273381294964,0.09558823529411764,0.03125,0.3055555555555556,,20.927835051546392,0.5,0.21739130434782608,0.0625,0.13636363636363635,0.07450980392156863,0.1565217391304348,0.0784313725490196,0.14214463840399003,0.07563025210084033,0.12121212121212122,0.07446808510638298,0.042105263157894736,0.07317073170731707,0.1,0.109375,0.11320754716981132,0.1724137931034483,0.16091954022988506,0.14285714285714285,0.08771929824561403,0.3333333333333333,0.460431654676259,0.671875,0.6935483870967742,0.8372093023255814,0.2589928057553957,0.25,0.36,0.4444444444444444,0.2589928057553957,0.4444444444444444,0.4444444444444444,0.9375,0.007194244604316547,,,,0.014388489208633094,,,,0.7142857142857143,0.6666666666666666,0.4,,,,,,,0.4864864864864865,0.7777777777777778,,,,,0.48201438848920863,,0.5299435251798562,0.5304529411764705,0.5565945945945946,0.24571428571428572,0.25,,0.16336633663366337,0.3465346534653465,6.990441176470588,27.600000000000005,0.2844141069397042,1.0,2.0,0.3333333333333333,0.5,,,,,True,
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,55142.0,919,-4.0,1812,1809,293,351,175.0,3621,56.0,94.0,6.0,14.0,9.0,12.0,25.0,64.0,29.0,70.0,20.0,50.0,,1.0,3.0,8.0,32.0,102.0,4.0,7.0,5.0,15.0,110.0,228.0,52.0,152.0,47.0,423.0,1985,15.0,32.0,4.0,8.0,7.0,49.0,14.0,31.0,8.0,23.0,19.0,71.0,100.0,120.0,150.0,6.0,10.0,1.0,101.0,32.0,15.0,37.0,20.0,57.0,10.0,10.0,12.0,14.0,11.0,134.0,5.0,21.0,,29.0,65.0,1.0,95.0,26.0,121.0,10.0,39.0,32.0,7.0,16.0,5.0,11.0,17.0,5.0,6.0,33.0,2.0,4.0,41.0,6.0,80.0,3.0,3.0,2.0,65.0,1.0,3.0,4.0,1.0,67.0,9.0,30.0,1.0,6.0,10.0,,,4.0,5.0,10.0,1.0,1.0,,,1.0,71.0,286,5.0,6.0,0.45454545454545453,0.47619047619047616,0.9615384615384616,0.34210526315789475,0.5,0.34782608695652173,0.3443708609271523,0.4824561403508772,0.46875,0.45161290322580644,0.49473684210526314,0.525,0.48148148148148145,0.5171568627450981,0.5697674418604651,0.5223880597014925,0.4,0.06578947368421052,0.10638297872340426,0.078125,,21.831683168316832,0.48484848484848486,0.018518518518518517,,0.10077519379844961,0.03571428571428571,0.13875598086124402,0.019157088122605363,0.11007025761124122,0.030624263839811542,0.046511627906976744,0.04040404040404041,0.022935779816513763,0.02127659574468085,0.0136986301369863,0.057971014492753624,0.08333333333333333,0.13857677902621723,0.1554054054054054,0.09836065573770492,0.05102040816326531,0.1,0.24736842105263157,0.5957446808510638,0.6666666666666666,0.48214285714285715,0.16842105263157894,0.390625,0.423728813559322,0.28,0.18421052631578946,0.4142857142857143,0.4142857142857143,0.5517241379310345,0.13157894736842105,0.4,0.4,0.95,0.26842105263157895,0.3137254901960784,0.32,0.96875,0.35,0.42857142857142855,0.3333333333333333,0.025,,,0.175,0.5714285714285714,1.0,0.2222222222222222,0.75,0.14814814814814814,0.375,0.2777777777777778,0.3333333333333333,0.6473684210526316,0.31683168316831684,0.5215960422163588,0.51946,0.5068849056603774,0.07711442786069651,0.12048192771084337,0.006535947712418301,0.11583924349881797,0.16784869976359337,8.805701754385964,24.93092105263158,0.16169977924944812,2.0,1.0,0.013157894736842105,0.0196078431372549,1.0,1.0,,,True,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,13399.0,223,-88.0,434,441,124,160,45.0,875,16.0,25.0,2.0,2.0,5.0,8.0,5.0,13.0,3.0,14.0,2.0,7.0,,,2.0,4.0,3.0,14.0,1.0,1.0,,7.0,24.0,52.0,5.0,21.0,12.0,75.0,524,3.0,3.0,1.0,1.0,1.0,10.0,5.0,10.0,2.0,11.0,5.0,21.0,16.0,32.0,12.0,3.0,4.0,,14.0,3.0,6.0,27.0,12.0,39.0,8.0,4.0,15.0,4.0,8.0,90.0,3.0,3.0,,6.0,6.0,1.0,13.0,6.0,19.0,2.0,8.0,5.0,3.0,15.0,1.0,12.0,7.0,3.0,2.0,22.0,2.0,7.0,7.0,,21.0,,,1.0,24.0,,1.0,2.0,1.0,20.0,2.0,7.0,,4.0,2.0,,,1.0,,2.0,,,,,,21.0,121,4.0,4.0,0.3333333333333333,0.36363636363636365,0.8,0.23809523809523808,1.0,0.18181818181818182,0.23809523809523808,0.46153846153846156,1.0,0.5,0.4315068493150685,1.125,0.38095238095238093,0.4573170731707317,1.0,0.42,0.2876712328767123,0.11538461538461539,0.08,0.3076923076923077,,21.532091097308488,0.6818181818181818,0.058823529411764705,,0.05357142857142857,0.022900763358778626,0.11320754716981132,0.04225352112676056,0.07272727272727272,0.0297029702970297,,0.043478260869565216,0.01818181818181818,0.05660377358490566,,0.13043478260869565,0.041666666666666664,0.024390243902439025,0.07894736842105263,0.2,0.05555555555555555,,0.3424657534246575,0.64,0.6956521739130435,0.375,0.1780821917808219,0.38461538461538464,0.5555555555555556,,0.1917808219178082,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.0958904109589041,0.2857142857142857,0.2857142857142857,1.0,0.1917808219178082,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,1.0,,,,,0.25,1.0,1.0,0.38095238095238093,0.625,0.19047619047619047,0.5,0.3333333333333333,,0.6301369863013698,0.21428571428571427,0.5480109589041097,0.49608333333333327,0.5569809523809525,0.08974358974358974,0.12280701754385964,,0.13333333333333333,0.28,7.1230769230769235,24.557142857142853,0.2857142857142857,,1.0,,,,1.0,2.0,,True,
255,1610612756,Grant Hill,Grant Hill,255,PHX,144539.0,2409,49.0,4777,4774,1131,1146,469.0,9551,151.0,217.0,13.0,20.0,24.0,38.0,108.0,252.0,95.0,242.0,40.0,89.0,6.0,7.0,9.0,16.0,5.0,25.0,,1.0,2.0,12.0,354.0,711.0,45.0,114.0,213.0,1056.0,5255,31.0,54.0,6.0,8.0,14.0,94.0,72.0,141.0,11.0,28.0,73.0,250.0,452.0,256.0,135.0,,22.0,1.0,24.0,5.0,43.0,122.0,78.0,200.0,54.0,24.0,53.0,13.0,56.0,478.0,34.0,43.0,,69.0,166.0,26.0,261.0,77.0,338.0,8.0,64.0,47.0,17.0,72.0,11.0,40.0,62.0,32.0,9.0,134.0,11.0,29.0,85.0,15.0,184.0,13.0,4.0,6.0,245.0,39.0,12.0,26.0,4.0,257.0,27.0,116.0,1.0,23.0,34.0,1.0,1.0,16.0,14.0,35.0,16.0,,,,9.0,250.0,1104,19.0,22.0,0.6384180790960452,0.6588921282798834,1.0,0.39473684210526316,0.75,0.39285714285714285,0.39823008849557523,0.4978902953586498,0.5740740740740741,0.5106382978723404,0.5109090909090909,0.6451612903225806,0.5236686390532544,0.5613006396588486,0.6714285714285714,0.6009615384615384,0.13818181818181818,0.06047819971870605,0.07834101382488479,0.0873015873015873,0.01652892561983471,20.18452268875918,0.5373134328358209,0.19402985074626866,,0.10227972889710413,0.029093369418132613,0.11480865224625623,0.050974512743628186,0.10566546762589928,0.035897435897435895,0.0316622691292876,0.03441682600382409,0.022569444444444444,0.05788423153692615,0.030120481927710843,0.09041095890410959,0.08922558922558922,0.12048192771084337,0.10232558139534884,0.14619883040935672,0.021447721179624665,0.45714285714285713,0.263030303030303,0.695852534562212,0.755,0.7682119205298014,0.3054545454545455,0.42857142857142855,0.46956521739130436,0.49074074074074076,0.29333333333333333,0.3925619834710744,0.39915966386554624,0.6,0.10787878787878788,0.449438202247191,0.449438202247191,1.0,0.030303030303030304,0.2,0.2,1.0,0.3225806451612903,0.65,0.15384615384615385,0.11290322580645161,0.8571428571428571,1.0,0.016129032258064516,,,0.22485207100591717,0.631578947368421,0.09467455621301775,0.5625,0.07100591715976332,0.16666666666666666,0.4012121212121212,0.20833333333333334,0.5030582725060824,0.492596739130435,0.482638023952096,0.12786885245901639,0.145,0.008695652173913044,0.08901515151515152,0.23674242424242425,9.676230661040785,24.167543859649125,0.23675947247226292,,15.0,,,3.0,4.0,7.0,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,121268.0,2021,226.0,4021,3996,959,936,393.0,8017,75.0,110.0,3.0,5.0,20.0,30.0,77.0,160.0,95.0,202.0,,3.0,,,,1.0,68.0,166.0,5.0,15.0,17.0,47.0,247.0,472.0,68.0,169.0,179.0,877.0,4335,11.0,22.0,5.0,15.0,6.0,43.0,63.0,119.0,17.0,48.0,105.0,282.0,54.0,440.0,69.0,135.0,,1.0,165.0,68.0,13.0,500.0,179.0,679.0,127.0,52.0,308.0,85.0,107.0,1537.0,11.0,15.0,,47.0,118.0,6.0,171.0,26.0,197.0,7.0,39.0,26.0,13.0,156.0,33.0,124.0,51.0,32.0,4.0,207.0,5.0,37.0,26.0,1.0,72.0,,2.0,4.0,182.0,9.0,5.0,10.0,4.0,197.0,7.0,24.0,3.0,46.0,4.0,,,,3.0,4.0,2.0,,,3.0,2.0,246.0,934,8.0,25.0,0.10931174089068826,0.10931174089068826,0.3382352941176471,0.40236686390532544,0.3333333333333333,0.3541666666666667,0.40476190476190477,0.5233050847457628,0.5,0.5294117647058824,0.5444617784711389,0.5,0.5299401197604791,0.5828611898016998,0.5,0.6232876712328768,0.26365054602184085,0.02754237288135593,0.03636363636363636,0.0375,0.01485148514851485,20.389000670690812,0.7536231884057971,0.05660377358490566,,0.08446671438797423,0.012145748987854251,0.09362549800796813,0.01967799642218247,0.08688783570300158,0.014492753623188406,0.018404907975460124,0.006928406466512702,0.012605042016806723,0.02127659574468085,0.014705882352941176,0.052805280528052806,0.06782945736434108,0.11591695501730104,0.09192200557103064,0.0979020979020979,0.02280130293159609,0.5,0.17160686427457097,0.6818181818181818,0.7075471698113207,0.10666666666666667,0.24960998439937598,0.48125,0.5,0.03896103896103896,0.31513260530421217,0.47029702970297027,0.47738693467336685,0.16842105263157894,0.0046801872074883,,,,0.2589703588143526,0.40963855421686746,0.40963855421686746,0.3382352941176471,0.13513513513513514,0.6,,,,,0.40540540540540543,0.3333333333333333,0.6,0.17964071856287425,0.6666666666666666,0.005988023952095809,,0.281437125748503,0.3617021276595745,0.43525741029641185,0.4121212121212121,0.48469068857589986,0.5037727272727273,0.48444728915662644,0.04090909090909091,0.049079754601226995,0.017543859649122806,0.04903078677309008,0.3215507411630559,10.97330508474576,25.448520710059167,0.23849788609798558,,3.0,,,58.0,1.0,2.0,1.0,True,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,51923.0,865,21.0,1708,1714,519,562,170.0,3422,47.0,78.0,12.0,17.0,14.0,29.0,7.0,25.0,24.0,53.0,17.0,35.0,1.0,3.0,4.0,11.0,29.0,69.0,,4.0,10.0,20.0,78.0,156.0,46.0,104.0,70.0,364.0,1861,17.0,25.0,1.0,7.0,11.0,48.0,24.0,48.0,14.0,31.0,19.0,109.0,106.0,50.0,138.0,,20.0,,69.0,29.0,13.0,35.0,16.0,51.0,9.0,7.0,14.0,8.0,13.0,118.0,14.0,29.0,1.0,27.0,58.0,8.0,93.0,44.0,137.0,1.0,34.0,28.0,6.0,11.0,2.0,9.0,8.0,2.0,1.0,19.0,2.0,4.0,16.0,1.0,48.0,3.0,2.0,1.0,69.0,1.0,6.0,2.0,1.0,88.0,6.0,41.0,2.0,4.0,6.0,,,3.0,3.0,6.0,3.0,,,,,109.0,507,8.0,3.0,0.6794871794871795,0.7794117647058824,1.0,0.4423076923076923,0.14285714285714285,0.45161290322580644,0.4423076923076923,0.5,0.68,0.5,0.5653846153846154,0.578125,0.569620253164557,0.6066666666666667,0.6486486486486487,0.6055555555555555,0.4,0.08333333333333333,0.11538461538461539,0.12,0.018867924528301886,16.86046511627907,0.5789473684210527,0.1568627450980392,0.023255813953488372,0.10104529616724739,0.05675146771037182,0.1210762331838565,0.05622489959839357,0.10664993726474278,0.056578947368421055,0.06086956521739131,0.047872340425531915,0.0625,0.05235602094240838,0.06896551724137931,0.08029197080291971,0.0963302752293578,0.1187214611872146,0.11320754716981132,0.140625,0.008403361344537815,0.5,0.3,0.6025641025641025,0.6811594202898551,0.5319148936170213,0.09615384615384616,0.28,0.3181818181818182,0.7142857142857143,0.20384615384615384,0.4528301886792453,0.46153846153846156,0.9583333333333334,0.1346153846153846,0.4857142857142857,0.4857142857142857,1.0,0.2653846153846154,0.42028985507246375,0.42028985507246375,1.0,0.53125,0.7058823529411765,0.08333333333333333,0.09375,0.3333333333333333,1.0,0.125,,,0.3670886075949367,0.4827586206896552,0.13924050632911392,0.36363636363636365,0.25316455696202533,0.5,0.7,0.42028985507246375,0.5356301923076925,0.5792309523809523,0.5398183544303798,0.14527027027027026,0.21465968586387435,0.01904761904761905,0.13186813186813187,0.29945054945054944,8.565384615384612,24.5798076923077,0.303864168618267,,1.0,,,,,,1.0,True,
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,9219.0,154,-31.0,314,310,69,76,27.0,624,10.0,13.0,1.0,1.0,3.0,3.0,5.0,15.0,8.0,18.0,,2.0,,1.0,,,3.0,18.0,,1.0,,5.0,23.0,46.0,3.0,20.0,15.0,70.0,352,2.0,4.0,,2.0,1.0,5.0,5.0,8.0,,5.0,6.0,16.0,4.0,42.0,3.0,6.0,,1.0,17.0,3.0,6.0,31.0,6.0,37.0,4.0,2.0,14.0,8.0,9.0,80.0,,3.0,,3.0,4.0,,7.0,3.0,10.0,2.0,3.0,1.0,2.0,9.0,1.0,4.0,5.0,5.0,,14.0,,1.0,8.0,1.0,17.0,,,,20.0,1.0,,2.0,,20.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,12.0,67,2.0,,0.08695652173913043,0.08695652173913043,0.3333333333333333,0.15,,,0.15789473684210525,0.5,0.5,0.625,0.4166666666666667,0.3333333333333333,0.38461538461538464,0.4594594594594595,0.35714285714285715,0.5,0.30303030303030304,0.13043478260869565,0.15384615384615385,0.26666666666666666,,25.65597667638484,0.6428571428571429,,,0.0380952380952381,0.03225806451612903,0.07142857142857142,,0.047619047619047616,0.022556390977443608,,0.05128205128205128,0.02631578947368421,,,0.06060606060606061,,0.05263157894736842,0.10344827586206896,,0.06451612903225806,,0.19696969696969696,0.7692307692307693,0.9090909090909091,,0.22727272727272727,0.3333333333333333,0.45454545454545453,,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.25,0.030303030303030304,,,,0.2727272727272727,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.16666666666666666,1.0,,0.16666666666666666,,,0.16666666666666666,,,0.23076923076923078,1.0,,,0.38461538461538464,,0.5,0.17647058823529413,0.49919384615384615,0.5446799999999999,0.49638333333333323,0.09722222222222222,0.11764705882352941,0.047619047619047616,0.07142857142857142,0.22857142857142856,9.986956521739133,26.794999999999998,0.2197452229299363,1.0,,0.05,0.05555555555555555,2.0,,2.0,,True,
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,2186.0,36,-16.0,68,72,21,18,9.0,140,4.0,5.0,1.0,1.0,3.0,3.0,,2.0,,6.0,1.0,1.0,,,,,,1.0,,,,1.0,4.0,13.0,1.0,2.0,4.0,15.0,81,1.0,2.0,,,,2.0,3.0,4.0,,1.0,4.0,10.0,,8.0,3.0,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,3.0,,5.0,,1.0,,2.0,,,,,4.0,,1.0,,1.0,,,,,,,,,,,,10.0,21,,1.0,,,1.0,0.5,,,0.5,0.3076923076923077,0.5,0.75,0.36666666666666664,0.5,0.6,0.4411764705882353,0.5,0.7142857142857143,0.13333333333333333,,,,,22.07792207792208,,,,0.04,,,,0.029411764705882353,,,,,,,,,0.1,,,,,0.3333333333333333,0.8,0.8,,0.13333333333333333,,,,0.4,,,,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,0.5,1.0,,,,,,,,0.6,1.0,,,0.2,,0.4666666666666667,,0.5110966666666666,0.48685,0.5536399999999999,0.0625,0.07142857142857142,,0.13333333333333333,0.6666666666666666,10.076923076923077,24.0,0.3088235294117647,,,,,,,,,True,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,39680.0,661,-28.0,1345,1334,362,298,131.0,2679,64.0,89.0,8.0,13.0,8.0,11.0,12.0,38.0,28.0,75.0,18.0,44.0,1.0,4.0,6.0,18.0,31.0,73.0,1.0,5.0,9.0,26.0,104.0,202.0,49.0,117.0,44.0,399.0,1547,11.0,20.0,2.0,9.0,4.0,32.0,16.0,31.0,15.0,44.0,27.0,104.0,122.0,86.0,144.0,3.0,14.0,,73.0,31.0,6.0,14.0,15.0,29.0,13.0,2.0,6.0,2.0,6.0,73.0,5.0,19.0,,19.0,38.0,1.0,58.0,24.0,82.0,7.0,25.0,17.0,8.0,14.0,2.0,9.0,10.0,5.0,1.0,24.0,2.0,7.0,17.0,1.0,37.0,1.0,1.0,3.0,44.0,3.0,2.0,1.0,1.0,59.0,1.0,17.0,2.0,10.0,2.0,,,1.0,1.0,2.0,,,,,2.0,102.0,351,6.0,8.0,0.5865384615384616,0.6288659793814433,0.9795918367346939,0.4188034188034188,0.2222222222222222,0.3409090909090909,0.4188034188034188,0.5148514851485149,0.55,0.5161290322580645,0.5564263322884012,0.4827586206896552,0.5133333333333333,0.5749279538904899,0.5161290322580645,0.5652173913043478,0.3667711598746082,0.0297029702970297,0.033707865168539325,0.07894736842105263,,24.766355140186914,0.5833333333333334,0.030303030303030304,,0.09112709832134293,0.048223350253807105,0.10674157303370786,0.026041666666666668,0.0957983193277311,0.040955631399317405,0.11224489795918367,0.02702702702702703,0.02702702702702703,0.03355704697986577,,0.02127659574468085,0.06338028169014084,0.14917127071823205,0.1015625,0.12,0.044585987261146494,,0.27899686520376177,0.7191011235955056,0.7441860465116279,0.625,0.11912225705329153,0.3157894736842105,0.34285714285714286,0.3333333333333333,0.23510971786833856,0.37333333333333335,0.37333333333333335,0.6071428571428571,0.13793103448275862,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.22884012539184953,0.4246575342465753,0.4246575342465753,1.0,0.4482758620689655,0.6153846153846154,0.25,0.13793103448275862,0.25,,0.1724137931034483,0.2,1.0,0.14666666666666667,0.7272727272727273,0.24,0.3333333333333333,0.3466666666666667,0.34615384615384615,0.64576802507837,0.4246575342465753,0.5420813479623825,0.5477547619047618,0.5225773333333332,0.05637982195845697,0.0779816513761468,0.01680672268907563,0.08020050125313283,0.2606516290726817,9.212871287128714,24.634188034188035,0.26914498141263943,,1.0,,,,,2.0,,True,
