EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,29266.0,488,67,923,935,279,287,109,1858,41.0,63.0,10.0,19.0,13.0,17.0,8.0,14.0,6.0,19.0,2.0,2.0,55.0,96,2.0,63.0,173,969,14.0,23.0,16.0,44.0,18.0,32.0,2.0,24.0,60.0,86.0,24.0,16.0,2.0,7.0,3.0,5.0,8.0,2.0,3.0,1.0,2.0,21.0,7.0,35.0,1.0,23.0,46.0,8.0,77,43.0,120,2.0,14.0,11.0,3.0,7.0,1.0,18.0,1.0,6.0,2.0,1.0,25.0,1.0,8.0,59.0,6.0,105,1.0,8.0,10.0,66.0,6.0,9.0,4.0,1.0,82.0,2.0,34.0,8.0,15.0,9.0,6.0,15.0,8.0,2.0,60.0,275,6.0,8.0,0.7818181818181819,0.9148936170212766,0.5729166666666666,0.6086956521739131,0.5625,0.5612244897959183,0.6086956521739131,0.5294117647058824,0.6268115942028986,0.6111111111111112,0.6,0.02040816326530612,0.07291666666666667,0.09523809523809523,0.07142857142857142,15.538608198284079,0.28,0.17777777777777778,0.047619047619047616,0.14743589743589744,0.13358778625954199,0.17293233082706766,0.051470588235294115,0.1550561797752809,0.10552763819095477,0.15384615384615385,0.13636363636363635,0.11458333333333333,0.042105263157894736,0.07317073170731707,0.1232876712328767,0.12380952380952381,0.1791044776119403,0.16,0.21212121212121213,0.06060606060606061,0.5333333333333333,0.6428571428571429,0.6507936507936508,0.7192982456140351,0.7560975609756098,0.14285714285714285,0.5714285714285714,0.6153846153846154,0.875,0.19387755102040816,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.02040816326530612,0.8260869565217391,0.5263157894736842,0.3,0.5,0.7647058823529411,0.058823529411764705,0.6632653061224489,0.5395395833333334,0.507836842105263,0.51343125,0.26153846153846155,0.265625,0.2543352601156069,0.3468208092485549,5.434375,65.1,0.30227518959913324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,15488.0,258,119,492,490,117,82,56,982,7.0,9.0,1.0,2.0,3.0,4.0,17.0,33.0,23.0,42.0,14.0,3.0,47.0,84,21.0,31.0,140,476,3.0,9.0,3.0,9.0,9.0,15.0,4.0,14.0,35.0,50.0,44.0,2.0,,2.0,16.0,6.0,22.0,4.0,2.0,10.0,3.0,50.0,2.0,2.0,1.0,13.0,29.0,9.0,51,5.0,56,2.0,9.0,6.0,3.0,2.0,,3.0,,2.0,,,5.0,1.0,3.0,11.0,,13,1.0,,,33.0,,2.0,,1.0,42.0,3.0,14.0,7.0,3.0,2.0,1.0,3.0,1.0,,35.0,114,,7.0,0.5319148936170213,0.5434782608695652,0.5595238095238095,0.3333333333333333,0.6,0.5190476190476191,0.3,0.5526315789473685,0.5650406504065041,0.375,0.6071428571428571,0.2,0.023809523809523808,,0.030303030303030304,23.146473779385172,0.4,0.375,0.09090909090909091,0.17159763313609466,0.013793103448275862,0.1566265060240964,0.03773584905660377,0.16666666666666666,0.020202020202020204,,0.037037037037037035,,0.02631578947368421,0.06666666666666667,0.125,0.20754716981132076,0.17647058823529413,0.1694915254237288,0.125,0.04,0.3333333333333333,0.08571428571428572,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3142857142857143,0.5151515151515151,0.53125,0.35294117647058826,0.4,0.5476190476190477,0.5609756097560976,0.6956521739130435,0.13333333333333333,0.2,0.5,,0.21052631578947367,0.75,0.15789473684210525,0.2857142857142857,0.44589857142857137,0.4469214285714286,0.49006052631578945,0.1206896551724138,0.14736842105263157,0.06428571428571428,0.25,13.05238095238095,24.342857142857145,0.23780487804878048,3.0,7.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,15.0,14.0,2.0,3.0,2.0,3.0,1.0,0.23809523809523808,0.25,0.23809523809523808,0.023809523809523808,0.06666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,1.0,0.1,0.05263157894736842,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,14491.0,242,4,459,464,124,148,64,923,25.0,41.0,7.0,14.0,4.0,11.0,15.0,39.0,2.0,4.0,1.0,,42.0,84,4.0,20.0,104,507,9.0,17.0,3.0,21.0,6.0,16.0,,3.0,15.0,56.0,28.0,14.0,,7.0,8.0,2.0,10.0,2.0,,3.0,4.0,22.0,8.0,16.0,,13.0,25.0,9.0,47,24.0,71,7.0,12.0,6.0,6.0,5.0,1.0,5.0,,4.0,,2.0,10.0,1.0,1.0,5.0,,11,,1.0,,19.0,,3.0,2.0,,24.0,,12.0,,3.0,2.0,1.0,3.0,3.0,,15.0,121,2.0,,0.6666666666666666,0.8,0.5,0.5294117647058824,0.375,0.4772727272727273,0.5,0.375,0.52,0.525,0.4166666666666667,0.045454545454545456,0.08333333333333333,0.14634146341463414,0.02564102564102564,20.59925093632959,0.5,0.47368421052631576,,0.17006802721088435,0.10596026490066225,0.20634920634920634,0.12698412698412698,0.18095238095238095,0.11214953271028037,0.1590909090909091,0.08620689655172414,0.08163265306122448,0.14285714285714285,0.09523809523809523,0.125,0.1346153846153846,0.2222222222222222,0.18604651162790697,0.25,0.1794871794871795,1.0,0.4659090909090909,0.6097560975609756,0.7142857142857143,0.64,0.4431818181818182,0.38461538461538464,0.39473684210526316,0.7333333333333333,0.045454545454545456,0.5,0.5,0.5,0.011363636363636364,0.7777777777777778,0.5,0.14285714285714285,0.6875,0.36363636363636365,,0.5113636363636364,0.5165102272727273,0.5803428571428572,0.55628125,0.12,0.125,0.20192307692307693,0.14423076923076922,5.619047619047618,23.75,0.2701525054466231,,3.0,,,,,,1.0,,,1.0,,1.0,3.0,,,,,,,0.03409090909090909,,,,,,,,,,,1.0,0.05555555555555555,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,22925.0,382,54,715,722,181,172,85,1437,15.0,24.0,2.0,2.0,4.0,7.0,16.0,33.0,32.0,63.0,31.0,11.0,63.0,120,50.0,25.0,205,775,7.0,12.0,,20.0,20.0,35.0,16.0,10.0,62.0,60.0,66.0,,,7.0,29.0,10.0,39.0,7.0,3.0,15.0,8.0,88.0,1.0,7.0,,5.0,16.0,1.0,22,8.0,30,4.0,9.0,4.0,5.0,16.0,7.0,12.0,3.0,9.0,1.0,2.0,28.0,,7.0,8.0,,17,,1.0,1.0,26.0,,1.0,1.0,,32.0,2.0,11.0,4.0,,,,,,,60.0,178,,3.0,0.47619047619047616,0.47619047619047616,0.525,0.5833333333333334,0.5714285714285714,0.5294117647058824,0.6666666666666666,0.5098039215686274,0.5546448087431693,0.6666666666666666,0.5535714285714286,0.29411764705882354,0.058333333333333334,0.16666666666666666,0.030303030303030304,25.98522167487685,0.5714285714285714,0.04,,0.064,0.0330188679245283,0.05263157894736842,0.010101010101010102,0.06086956521739131,0.02572347266881029,0.03125,0.02702702702702703,0.04054054054054054,0.014492753623188406,,0.046875,0.07142857142857142,0.06862745098039216,0.043478260869565216,0.07692307692307693,0.05063291139240506,,0.1411764705882353,0.625,0.75,0.3333333333333333,0.19411764705882353,0.48484848484848486,0.5,0.25,0.37058823529411766,0.5079365079365079,0.5245901639344263,0.65625,0.18235294117647058,0.13333333333333333,1.0,,0.13725490196078433,0.5714285714285714,0.21568627450980393,0.43529411764705883,0.4775158823529411,0.47319230769230763,0.4585323529411764,0.061452513966480445,0.08527131782945736,0.0975609756097561,0.3024390243902439,12.650833333333333,24.350000000000005,0.25314685314685315,8.0,19.0,1.0,5.0,10.0,3.0,18.0,3.0,4.0,51.0,31.0,10.0,6.0,4.0,4.0,0.9444444444444444,0.36,0.25,0.36,0.031746031746031744,0.11176470588235295,0.42105263157894735,0.42105263157894735,1.0,0.3225806451612903,0.3225806451612903,0.9,0.2,0.09803921568627451,0.2,0.3225806451612903,,,2.0,3.0,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,,,,,,True,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22400.0,373,84,693,697,182,189,79,1390,27.0,45.0,2.0,3.0,6.0,9.0,12.0,28.0,9.0,22.0,41.0,14.0,48.0,95,49.0,22.0,175,709,4.0,6.0,2.0,13.0,14.0,22.0,16.0,6.0,49.0,10.0,86.0,,1.0,14.0,62.0,22.0,84.0,12.0,10.0,20.0,27.0,190.0,1.0,4.0,,10.0,14.0,2.0,26,5.0,31,1.0,3.0,1.0,2.0,20.0,12.0,5.0,,8.0,,,25.0,1.0,5.0,9.0,,28,,1.0,,30.0,1.0,,5.0,,27.0,6.0,15.0,,,,,,,,49.0,182,4.0,,0.10416666666666667,0.10416666666666667,0.5052631578947369,0.6666666666666666,0.6363636363636364,0.53125,0.6875,0.5657894736842105,0.565359477124183,0.7222222222222222,0.5875,0.3402777777777778,0.14736842105263157,0.24444444444444444,0.07142857142857142,22.791293213828425,0.8,0.05128205128205128,,0.06278026905829596,0.02,0.0970873786407767,0.01020408163265306,0.0736196319018405,0.016778523489932886,0.01818181818181818,0.02702702702702703,0.014084507042253521,,0.03333333333333333,0.0392156862745098,0.06944444444444445,0.07,0.11842105263157894,0.037037037037037035,0.016666666666666666,,0.3125,0.6,0.7941176470588235,0.1111111111111111,0.19444444444444445,0.42857142857142855,0.46153846153846156,0.08333333333333333,0.1527777777777778,0.4090909090909091,0.42857142857142855,0.1111111111111111,0.2847222222222222,0.375,0.6666666666666666,0.5,0.23684210526315788,0.6666666666666666,0.3684210526315789,0.6527777777777778,0.49870279720279714,0.4964875,0.4780148648648648,0.09803921568627451,0.14423076923076922,0.07428571428571429,0.28,7.529473684210523,25.573469387755104,0.26262626262626265,2.0,8.0,,2.0,17.0,1.0,19.0,2.0,5.0,39.0,40.0,17.0,15.0,3.0,3.0,0.6842105263157895,0.3877551020408163,0.3125,0.3958333333333333,0.045454545454545456,0.05555555555555555,0.25,0.25,1.0,0.4146341463414634,0.4146341463414634,0.6470588235294118,0.125,0.05263157894736842,,0.425,1.0,0.125,,5.0,1.0,18.0,,0.5,,,0.35714285714285715,1.0,1.0,1.0,,,True,,,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,7809.0,130,-39,251,260,102,107,32,511,1.0,1.0,,,,,,1.0,2.0,4.0,22.0,9.0,3.0,6,22.0,13.0,37,316,,,2.0,5.0,1.0,1.0,9.0,13.0,21.0,4.0,2.0,,1.0,,26.0,12.0,38.0,7.0,5.0,11.0,11.0,88.0,,,,6.0,15.0,1.0,22,,22,,7.0,7.0,,4.0,4.0,2.0,,,,,6.0,,,2.0,,7,1.0,1.0,,8.0,1.0,,,,14.0,,1.0,6.0,3.0,,3.0,3.0,1.0,,16.0,98,1.0,3.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.42857142857142855,0.3,0.4,0.5285714285714286,0.4166666666666667,0.6176470588235294,0.7857142857142857,,,,14.13793103448276,0.6666666666666666,0.14285714285714285,,0.18518518518518517,,0.18181818181818182,,0.18421052631578946,,,,,,,0.09090909090909091,0.22580645161290322,0.21428571428571427,0.125,0.3333333333333333,,0.3333333333333333,0.03571428571428571,1.0,1.0,,0.03571428571428571,,,,0.14285714285714285,0.5,0.5,1.0,0.7857142857142857,,,,,,0.9,0.8214285714285714,0.5382574074074075,0.575925,0.532435,0.034482758620689655,0.14285714285714285,0.13513513513513514,0.5675675675675675,16.349999999999998,25.94545454545454,0.4063745019920319,,,,,6.0,5.0,6.0,5.0,2.0,18.0,21.0,6.0,4.0,1.0,,1.0,0.2727272727272727,0.2222222222222222,0.2857142857142857,,,,,,0.2727272727272727,0.2727272727272727,1.0,1.0,,,0.2857142857142857,,,1.0,2.0,1.0,,,0.2,0.2,1.0,0.2222222222222222,,,,,,True,,,,,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,3286.0,55,7,112,115,36,54,12,227,5.0,6.0,,,3.0,4.0,,2.0,1.0,7.0,5.0,3.0,6.0,15,6.0,4.0,25,97,,1.0,,,4.0,6.0,3.0,2.0,13.0,6.0,6.0,,,1.0,2.0,2.0,4.0,2.0,,2.0,,10.0,,3.0,,1.0,3.0,2.0,6,3.0,9,,5.0,2.0,3.0,4.0,3.0,2.0,,1.0,1.0,,6.0,1.0,2.0,2.0,,8,,1.0,1.0,5.0,,,,,6.0,,2.0,1.0,,,,,,,13.0,35,3.0,1.0,0.5,0.5,0.4,,0.6666666666666666,0.5,,0.6111111111111112,0.5208333333333334,,0.65,0.2857142857142857,0.06666666666666667,0.16666666666666666,,23.62204724409449,0.6666666666666666,0.125,,0.06666666666666667,0.10714285714285714,0.058823529411764705,,0.06451612903225806,0.06,0.4,0.16666666666666666,,,,,0.0625,0.09090909090909091,0.06666666666666667,,,,0.2857142857142857,0.8333333333333334,1.0,0.6,0.09523809523809523,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.23809523809523808,,,,0.4444444444444444,0.75,0.3333333333333333,0.5714285714285714,0.4863047619047619,0.4024,0.5271833333333333,0.08695652173913043,0.11764705882352941,,0.52,11.520000000000001,24.933333333333334,0.32142857142857145,1.0,1.0,,,2.0,,3.0,,1.0,6.0,5.0,2.0,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.047619047619047616,1.0,1.0,1.0,0.4,0.4,0.5,,,,0.4,,,,1.0,,3.0,,,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,6299.0,105,-35,197,205,68,93,21,402,2.0,4.0,1.0,2.0,,,,,,3.0,18.0,8.0,2.0,7,24.0,,22,226,1.0,3.0,,2.0,,2.0,11.0,,9.0,2.0,2.0,2.0,,,3.0,2.0,5.0,2.0,,3.0,,12.0,2.0,1.0,,3.0,4.0,1.0,8,3.0,11,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,3.0,,1.0,2.0,,10,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,9.0,68,4.0,,0.5,1.0,0.2857142857142857,0.3333333333333333,,0.3548387096774194,0.2,0.34615384615384615,0.3548387096774194,0.2,0.34615384615384615,0.7741935483870968,,,,15.246636771300448,0.3333333333333333,0.1111111111111111,,0.06779661016949153,0.020833333333333332,0.1,0.045454545454545456,0.07865168539325842,0.03260869565217391,0.07142857142857142,,,0.06451612903225806,,,0.0625,0.09375,0.08695652173913043,0.14285714285714285,0.045454545454545456,,0.12903225806451613,0.5,0.5,0.5,,,,,0.0967741935483871,,,,0.5806451612903226,0.4,0.5,,,,0.6153846153846154,0.9032258064516129,0.531932258064516,0.5829625,0.4786961538461539,,,0.09090909090909091,0.4090909090909091,8.885714285714286,24.83333333333334,0.34517766497461927,1.0,6.0,,3.0,5.0,2.0,6.0,2.0,3.0,18.0,18.0,5.0,,1.0,,1.0,0.25,0.2727272727272727,0.25,,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.2777777777777778,0.2777777777777778,1.0,0.4,0.23076923076923078,,0.2777777777777778,,,,3.0,,,,,,,0.375,,,,1.0,,True,,,,,,,,,,,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,2597.0,43,26,89,86,28,25,9,175,4.0,5.0,1.0,1.0,1.0,1.0,,,4.0,4.0,3.0,2.0,8.0,9,6.0,5.0,27,73,2.0,2.0,2.0,6.0,2.0,2.0,2.0,5.0,12.0,12.0,4.0,2.0,1.0,,,,,,,,,,,2.0,1.0,3.0,3.0,1.0,7,3.0,10,,4.0,3.0,1.0,1.0,,3.0,1.0,1.0,,1.0,4.0,,1.0,6.0,2.0,12,1.0,1.0,,5.0,,,,,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,12.0,27,2.0,1.0,0.75,0.8571428571428571,0.8888888888888888,1.0,1.0,0.7333333333333333,1.0,0.875,0.7105263157894737,1.0,0.75,0.4,,,,23.232323232323232,0.25,0.125,0.25,0.0967741935483871,0.125,0.2,,0.13043478260869565,0.06666666666666667,,0.16666666666666666,0.14285714285714285,,,,0.1111111111111111,0.10526315789473684,0.21428571428571427,,,1.0,0.3333333333333333,0.8,0.8,0.5,,,,,0.26666666666666666,1.0,1.0,1.0,0.2,0.5,1.0,,0.25,1.0,0.5,0.7333333333333333,0.5725178571428572,0.6532,0.57695,0.16666666666666666,0.25,0.2222222222222222,0.4444444444444444,8.877777777777778,26.966666666666665,0.3146067415730337,1.0,3.0,,,1.0,,2.0,,1.0,6.0,2.0,1.0,,,,1.0,0.3333333333333333,0.5,0.4,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,,1.0,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,7437.0,124,-31,232,241,92,102,25,473,,1.0,,,,,,,,2.0,5.0,,,3,14.0,2.0,17,255,,,,,,1.0,2.0,,,,,,,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,,1.0,,2.0,6.0,1.0,9,1.0,10,,3.0,3.0,,1.0,1.0,,,,,,1.0,,,11.0,1.0,16,,,,5.0,1.0,1.0,,,2.0,,1.0,,2.0,1.0,1.0,2.0,2.0,,,91,2.0,,,,,,,0.4411764705882353,,,0.4722222222222222,,,0.8235294117647058,0.3333333333333333,1.0,,7.196969696969696,1.0,0.058823529411764705,,0.07228915662650602,0.016129032258064516,0.07142857142857142,,0.07207207207207207,0.009433962264150943,0.047619047619047616,,,,,0.058823529411764705,0.07407407407407407,0.07692307692307693,0.045454545454545456,0.16666666666666666,,1.0,0.058823529411764705,,,,,,,,0.11764705882352941,,,,0.29411764705882354,,,,,,,0.8823529411764706,0.5442823529411766,0.6144,0.5410833333333334,0.05555555555555555,0.25,,,14.9,23.635714285714283,0.39655172413793105,2.0,9.0,,2.0,3.0,,5.0,1.0,,15.0,5.0,3.0,,,,1.0,0.35714285714285715,,0.35714285714285715,,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.6,0.6,1.0,,0.6666666666666666,,0.6,1.0,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,
