EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,on,Corner3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,80404.0,1340,-38,2449,2454,431,422,258,4903,67.0,106.0,16.0,24.0,11.0,19.0,16.0,55.0,65.0,143.0,16.0,42.0,2.0,7.0,13.0,10.0,40.0,1.0,7.0,2.0,5.0,148.0,304,26.0,82.0,99.0,473,2624,23.0,43.0,1.0,9.0,7.0,56.0,22.0,39.0,9.0,18.0,43.0,114.0,218.0,78.0,78.0,24.0,1.0,39.0,10.0,19.0,53.0,11.0,64.0,9.0,2.0,19.0,5.0,29.0,139.0,8.0,34.0,38.0,108,18.0,164,42.0,206,4.0,25.0,19.0,6.0,23.0,2.0,12.0,22.0,5.0,11.0,4.0,45.0,9.0,11.0,35,1.0,77,4.0,1.0,4.0,2.0,88.0,1.0,6.0,1.0,1.0,119.0,15.0,12.0,45.0,16.0,13.0,9.0,4.0,13.0,9.0,1.0,110.0,424,8.0,13.0,0.7364864864864865,0.8014705882352942,1.0,0.3170731707317073,0.1111111111111111,0.5,0.32098765432098764,0.4868421052631579,0.5348837209302325,0.5641025641025641,0.4844559585492228,0.47115384615384615,0.6228070175438597,0.5358796296296297,0.509090909090909,0.7088607594936709,0.21243523316062177,0.0625,0.11320754716981132,0.09090909090909091,0.013986013986013986,17.33430444282593,0.5111111111111111,0.35294117647058826,0.11960132890365449,0.038946162657502864,0.1314878892733564,0.02888086642599278,0.12248322147651007,0.036521739130434785,0.04081632653061224,0.03007518796992481,0.043795620437956206,0.028901734104046242,0.028846153846153848,0.07462686567164178,0.128,0.14545454545454545,0.13875598086124402,0.1125,0.021052631578947368,0.6923076923076923,0.27461139896373055,0.6320754716981132,0.7127659574468085,0.7014925373134329,0.14248704663212436,0.2909090909090909,0.32,0.375,0.3704663212435233,0.45454545454545453,0.46099290780141844,0.8615384615384616,0.10880829015544041,0.38095238095238093,0.38095238095238093,1.0,0.10362694300518134,0.25,0.25,1.0,0.46153846153846156,0.6666666666666666,0.25,0.038461538461538464,0.1346153846153846,0.14285714285714285,1.0,0.3333333333333333,0.5789473684210527,0.22807017543859648,0.5384615384615384,0.08771929824561403,0.4,0.48704663212435234,0.2564102564102564,0.5126744791666669,0.525876923076923,0.5300087719298245,0.10817307692307693,0.1347305389221557,0.11839323467230443,0.24101479915433405,11.004605263157895,24.98048780487805,0.175990200081666,,,,,,,,,,,,,,,,,,,,,,True,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,81122.0,1352,151,2483,2469,474,470,268,4952,17.0,25.0,1.0,2.0,3.0,4.0,6.0,18.0,41.0,105.0,26.0,55.0,12.0,8.0,12.0,72.0,152.0,6.0,14.0,13.0,30.0,64.0,148,98.0,207.0,18.0,440,2601,5.0,12.0,11.0,26.0,1.0,44.0,8.0,25.0,21.0,42.0,11.0,90.0,64.0,64.0,282.0,2.0,,152.0,72.0,4.0,149.0,23.0,172.0,15.0,8.0,54.0,24.0,71.0,367.0,2.0,10.0,27.0,71,1.0,99,12.0,111,4.0,30.0,15.0,15.0,43.0,9.0,38.0,16.0,1.0,5.0,,59.0,2.0,9.0,34,1.0,98,2.0,,5.0,3.0,52.0,3.0,,16.0,,29.0,3.0,1.0,7.0,7.0,4.0,3.0,1.0,5.0,2.0,,90.0,464,16.0,7.0,0.5,0.5079365079365079,0.9591836734693877,0.47342995169082125,0.4230769230769231,0.5,0.47342995169082125,0.43243243243243246,0.4166666666666667,0.32,0.5943661971830986,0.5657894736842105,0.5895522388059702,0.5994550408719346,0.5641025641025641,0.6,0.5830985915492958,0.02702702702702703,0.08,0.05555555555555555,0.009523809523809525,15.230604218805864,0.7288135593220338,0.01639344262295082,0.07819383259911894,0.012165450121654502,0.08517350157728706,0.005813953488372093,0.08,0.010291595197255575,0.014354066985645933,0.008264462809917356,0.013477088948787063,0.004484304932735426,0.008264462809917356,0.06859205776173286,0.050980392156862744,0.10372340425531915,0.07391304347826087,0.11494252873563218,0.02127659574468085,0.4,0.07042253521126761,0.68,0.7391304347826086,0.4117647058823529,0.05070422535211268,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.29577464788732394,0.3904761904761905,0.3942307692307692,0.5609756097560976,0.15492957746478872,0.4727272727272727,0.4727272727272727,0.9615384615384616,0.428169014084507,0.47368421052631576,0.47368421052631576,0.9583333333333334,0.05263157894736842,0.5,,0.3157894736842105,0.3684210526315789,0.42857142857142855,1.0,0.05970149253731343,0.75,0.1791044776119403,0.6666666666666666,0.44776119402985076,0.43333333333333335,0.6535211267605634,0.47368421052631576,0.5204207042253519,0.5162913793103449,0.49671567164179115,0.022222222222222223,0.046052631578947366,0.1,0.20454545454545456,14.943918918918918,24.816908212560392,0.19089810712847363,5.0,12.0,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.004807692307692308,,,,,,,,,,,,,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,162237.0,2704,44,4996,4981,1016,1052,525,9977,172.0,242.0,59.0,77.0,32.0,51.0,130.0,278.0,209.0,397.0,2.0,2.0,1.0,,,,2.0,,,,1.0,511.0,917,2.0,4.0,150.0,1178,5328,83.0,125.0,1.0,1.0,25.0,194.0,85.0,149.0,,1.0,64.0,234.0,710.0,312.0,3.0,98.0,,2.0,,36.0,181.0,85.0,266.0,57.0,28.0,87.0,22.0,72.0,617.0,48.0,132.0,115.0,384,38.0,537,181.0,718,29.0,59.0,44.0,15.0,46.0,8.0,23.0,73.0,7.0,23.0,20.0,119.0,13.0,24.0,110,,193,6.0,,20.0,17.0,174.0,2.0,16.0,2.0,2.0,187.0,24.0,,85.0,21.0,77.0,46.0,23.0,80.0,43.0,10.0,228.0,997,14.0,15.0,0.6947162426614482,0.7683982683982684,0.5,0.5,1.0,,0.5,0.5572519083969466,0.664,0.5704697986577181,0.5580890336590663,0.6706349206349206,0.5666666666666667,0.5872382851445663,0.697841726618705,0.6157894736842106,0.004343105320304018,0.03925845147219193,0.07851239669421488,0.04316546762589928,0.012594458438287154,20.02498661431376,0.3865546218487395,0.3114754098360656,0.21286031042128603,0.07783018867924528,0.19458544839255498,0.07535321821036106,0.20835073068893528,0.07715387912558937,0.11197916666666667,0.08952380952380952,0.053367217280813214,0.05365853658536585,0.1145374449339207,0.19140625,0.21414538310412573,0.2260536398467433,0.2023529411764706,0.1746987951807229,0.07880434782608696,0.5375,0.26275787187839306,0.7107438016528925,0.7713004484304933,0.5988372093023255,0.30184581976112923,0.4676258992805755,0.48872180451127817,0.45384615384615384,0.43105320304017375,0.5264483627204031,0.5331632653061225,0.9234449760765551,0.002171552660152009,1.0,1.0,0.5,0.002171552660152009,,,,0.6111111111111112,0.7662337662337663,0.1864406779661017,0.007936507936507936,,,,0.34,0.6274509803921569,,,0.006666666666666667,,0.2671009771986971,,0.46369429967426706,0.5553074074074077,0.47386400000000006,0.08655804480651731,0.0869120654396728,0.16468590831918506,0.19864176570458403,10.776226826608513,25.325,0.2033626901521217,1.0,3.0,,,3.0,,1.0,,,1.0,3.0,8.0,2.0,1.0,8.0,0.009009009009009009,,,,,,True,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,22382.0,373,6,709,712,156,159,70,1421,12.0,27.0,,1.0,2.0,4.0,15.0,39.0,4.0,15.0,2.0,2.0,,,,2.0,16.0,,1.0,1.0,4.0,31.0,81,4.0,18.0,30.0,104,740,1.0,3.0,,1.0,7.0,9.0,9.0,20.0,1.0,4.0,12.0,33.0,18.0,44.0,9.0,,,16.0,2.0,13.0,51.0,11.0,62.0,8.0,3.0,16.0,5.0,30.0,135.0,,6.0,15.0,26,,41,7.0,48,1.0,14.0,5.0,9.0,19.0,,11.0,6.0,1.0,8.0,2.0,25.0,1.0,7.0,15,,37,1.0,,,1.0,26.0,,,,,38.0,4.0,2.0,19.0,1.0,6.0,4.0,1.0,7.0,5.0,,31.0,154,4.0,,0.2903225806451613,0.2903225806451613,0.75,0.2222222222222222,,0.25,0.2222222222222222,0.38271604938271603,0.3333333333333333,0.45,0.37373737373737376,0.25,0.4375,0.44782608695652176,0.6428571428571429,0.5517241379310345,0.18181818181818182,0.16049382716049382,0.14814814814814814,0.20512820512820512,0.06666666666666667,17.72151898734177,0.76,,0.09923664122137404,0.024390243902439025,0.18292682926829268,,0.11918604651162791,0.018691588785046728,0.019230769230769232,0.022727272727272728,0.02830188679245283,,,0.15384615384615385,0.06578947368421052,0.08333333333333333,0.1746031746031746,0.21052631578947367,0.02127659574468085,0.7142857142857143,0.2727272727272727,0.4444444444444444,0.5217391304347826,0.25,0.3939393939393939,0.38461538461538464,0.4838709677419355,0.4,0.15151515151515152,0.26666666666666666,0.2857142857142857,,0.020202020202020204,1.0,1.0,1.0,0.16161616161616163,0.125,0.13333333333333333,0.5,0.25,,,,0.25,,,0.16666666666666666,0.5,,,0.16666666666666666,0.25,0.45454545454545453,0.125,0.5048181818181817,0.48783333333333334,0.4318666666666666,0.16666666666666666,0.19791666666666666,0.08653846153846154,0.3173076923076923,7.89753086419753,25.177777777777777,0.22002820874471085,,3.0,,,1.0,,,,,1.0,1.0,1.0,,,,0.047619047619047616,1.0,0.05555555555555555,0.0625,,,True,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,24581.0,410,-8,772,773,150,194,92,1545,10.0,22.0,2.0,5.0,,2.0,2.0,6.0,9.0,22.0,9.0,25.0,1.0,4.0,8.0,6.0,20.0,1.0,4.0,1.0,2.0,21.0,50,15.0,45.0,9.0,96,831,4.0,9.0,2.0,5.0,4.0,18.0,3.0,6.0,5.0,10.0,5.0,26.0,34.0,8.0,42.0,2.0,,20.0,6.0,6.0,11.0,5.0,16.0,,5.0,2.0,,9.0,37.0,1.0,11.0,6.0,17,1.0,24,12.0,36,,7.0,6.0,1.0,2.0,,2.0,4.0,1.0,,,6.0,1.0,1.0,23,,37,1.0,,2.0,1.0,12.0,1.0,,2.0,,11.0,1.0,,6.0,,,,,,,,26.0,149,2.0,,0.8095238095238095,0.85,0.9333333333333333,0.3333333333333333,0.4,0.5,0.3333333333333333,0.42,0.4444444444444444,0.5,0.45789473684210524,0.5,0.65625,0.48,0.5625,0.6842105263157895,0.47368421052631576,0.12,0.22727272727272727,,0.045454545454545456,11.923509561304837,0.3333333333333333,0.06666666666666667,0.06028368794326241,0.03767123287671233,0.07792207792207792,0.009708737864077669,0.06406685236768803,0.030379746835443037,0.013157894736842105,0.04040404040404041,0.05128205128205128,,0.03225806451612903,0.05555555555555555,0.05405405405405406,0.06779661016949153,0.08064516129032258,0.06666666666666667,,,0.23157894736842105,0.45454545454545453,0.5882352941176471,0.9,0.06315789473684211,0.3333333333333333,0.3333333333333333,,0.23157894736842105,0.4090909090909091,0.42857142857142855,0.8888888888888888,0.2631578947368421,0.36,0.36,1.0,0.21052631578947367,0.3,0.3,0.8333333333333334,0.35714285714285715,0.4,0.5,0.07142857142857142,0.2857142857142857,0.25,1.0,0.125,,0.5,0.5,0.125,0.5,0.7052631578947368,0.3,0.5527542105263157,0.546125,0.525440625,0.06,0.10909090909090909,0.1875,0.2708333333333333,10.23,24.29111111111111,0.19430051813471502,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,True,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,27134.0,452,-60,818,813,242,236,100,1631,27.0,48.0,13.0,20.0,7.0,15.0,5.0,20.0,5.0,16.0,,,,,,,,,,,,37.0,84,,,47.0,121,913,14.0,24.0,,,16.0,44.0,11.0,23.0,,,13.0,35.0,46.0,28.0,,20.0,,,,15.0,17.0,2.0,19.0,2.0,,9.0,3.0,5.0,40.0,6.0,37.0,20.0,60,8.0,88,44.0,132,3.0,16.0,9.0,7.0,7.0,4.0,4.0,14.0,1.0,3.0,1.0,21.0,,7.0,39,1.0,66,1.0,,10.0,3.0,59.0,4.0,9.0,2.0,,58.0,3.0,,23.0,8.0,7.0,3.0,4.0,7.0,5.0,3.0,35.0,242,6.0,6.0,0.6216216216216216,0.8518518518518519,,,,,,0.44047619047619047,0.5833333333333334,0.4782608695652174,0.44047619047619047,0.5833333333333334,0.4782608695652174,0.5401785714285714,0.6666666666666666,0.546875,,0.17857142857142858,0.20833333333333334,0.25,,13.995726495726496,0.3333333333333333,0.3076923076923077,0.22058823529411764,0.12627986348122866,0.2247191011235955,0.06060606060606061,0.22160664819944598,0.1096938775510204,0.16129032258064516,0.16304347826086957,0.08633093525179857,0.046875,0.08571428571428572,0.26153846153846155,0.2222222222222222,0.2,0.2,0.3157894736842105,0.09375,0.7142857142857143,0.5714285714285714,0.5625,0.7105263157894737,0.6296296296296297,0.23809523809523808,0.25,0.3333333333333333,0.2,0.19047619047619047,0.3125,0.3125,1.0,,,,,,,,,0.8333333333333334,0.65,0.3076923076923077,,,,,0.6521739130434783,0.4666666666666667,,,,,0.5714285714285714,,0.5211333333333333,0.6102049999999999,0.5465086956521739,0.22115384615384615,0.22115384615384615,0.36363636363636365,0.2892561983471074,5.4297619047619055,,0.29584352078239606,,,,,,,,,,1.0,,,,,,0.05263157894736842,,,,,,True,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,119861.0,1998,70,3694,3692,681,642,377,7386,188.0,285.0,39.0,67.0,27.0,45.0,42.0,126.0,100.0,250.0,19.0,45.0,5.0,5.0,11.0,24.0,86.0,2.0,9.0,3.0,13.0,330.0,661,43.0,131.0,162.0,951,3906,46.0,89.0,2.0,14.0,24.0,122.0,45.0,92.0,8.0,24.0,50.0,164.0,448.0,212.0,126.0,70.0,,86.0,24.0,34.0,146.0,52.0,198.0,24.0,28.0,92.0,17.0,37.0,448.0,21.0,88.0,94.0,271,25.0,390,109.0,499,30.0,74.0,47.0,27.0,82.0,30.0,59.0,60.0,8.0,23.0,4.0,142.0,7.0,18.0,99,6.0,170,5.0,,10.0,7.0,209.0,15.0,23.0,8.0,4.0,223.0,27.0,,109.0,16.0,83.0,62.0,19.0,86.0,49.0,4.0,162.0,662,11.0,12.0,0.6787878787878788,0.7593220338983051,0.9767441860465116,0.3282442748091603,0.14285714285714285,0.3333333333333333,0.3282442748091603,0.49924357034795763,0.5168539325842697,0.4891304347826087,0.4981060606060606,0.47572815533980584,0.49137931034482757,0.5342696629213484,0.5258620689655172,0.5540540540540541,0.16540404040404041,0.05143721633888049,0.08421052631578947,0.07142857142857142,0.004,24.9636803874092,0.5774647887323944,0.2840909090909091,0.20178704393149666,0.07085346215780998,0.2079646017699115,0.0430327868852459,0.20334261838440112,0.0630057803468208,0.15140845070422534,0.06451612903225806,0.03583617747440273,0.048701298701298704,0.03333333333333333,0.1556122448979592,0.21188630490956073,0.22695035460992907,0.209375,0.20454545454545456,0.07874015748031496,0.5697674418604651,0.35984848484848486,0.6596491228070176,0.7203065134099617,0.6436170212765957,0.1590909090909091,0.3333333333333333,0.358974358974359,0.47619047619047616,0.31565656565656564,0.4,0.40160642570281124,0.83,0.056818181818181816,0.4222222222222222,0.4222222222222222,1.0,0.10858585858585859,0.27906976744186046,0.27906976744186046,0.9583333333333334,0.6504854368932039,0.582089552238806,0.05128205128205128,0.04854368932038835,0.08737864077669903,0.2222222222222222,1.0,0.3879310344827586,0.6,0.09482758620689655,0.45454545454545453,0.11206896551724138,0.23076923076923078,0.5252525252525253,0.27906976744186046,0.512955183312263,0.5704418604651162,0.5078004347826087,0.12471395881006865,0.14670255720053835,0.12828601472134596,0.17245005257623555,9.494553706505297,24.885496183206104,0.18435300487276665,,3.0,1.0,,3.0,1.0,,,,,2.0,2.0,4.0,,5.0,,,,,,,True,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,81499.0,1358,73,2573,2536,737,761,272,5109,40.0,64.0,5.0,6.0,17.0,27.0,30.0,82.0,51.0,130.0,28.0,78.0,8.0,4.0,16.0,45.0,136.0,,11.0,6.0,39.0,121.0,276,73.0,214.0,109.0,570,2770,12.0,21.0,3.0,19.0,4.0,37.0,39.0,88.0,10.0,55.0,53.0,161.0,70.0,172.0,174.0,6.0,4.0,131.0,44.0,19.0,121.0,35.0,156.0,18.0,17.0,43.0,22.0,56.0,347.0,4.0,7.0,23.0,37,,60,11.0,71,4.0,29.0,14.0,15.0,43.0,8.0,29.0,29.0,4.0,14.0,2.0,72.0,2.0,17.0,32,1.0,63,8.0,1.0,,3.0,87.0,3.0,,3.0,1.0,126.0,4.0,17.0,25.0,16.0,9.0,3.0,1.0,9.0,7.0,,148.0,721,5.0,7.0,0.2892561983471074,0.2966101694915254,0.7945205479452054,0.3411214953271028,0.15789473684210525,0.18181818181818182,0.34285714285714286,0.4384057971014493,0.5714285714285714,0.4431818181818182,0.4704081632653061,0.4125,0.3776223776223776,0.5205223880597015,0.44047619047619047,0.4642857142857143,0.43673469387755104,0.06884057971014493,0.046875,0.13414634146341464,0.038461538461538464,21.067221067221066,0.5972222222222222,,0.041666666666666664,0.008464328899637243,0.0798611111111111,0.011299435028248588,0.05102040816326531,0.009314140558848433,0.009900990099009901,0.0076045627376425855,0.008287292817679558,0.017094017094017096,,0.0326530612244898,0.05791505791505792,0.036458333333333336,0.07281553398058252,0.0975609756097561,0.015384615384615385,0.7777777777777778,0.1306122448979592,0.625,0.6557377049180327,0.225,0.1673469387755102,0.36585365853658536,0.4225352112676056,0.26666666666666666,0.2653061224489796,0.3923076923076923,0.408,0.35294117647058826,0.15918367346938775,0.358974358974359,0.358974358974359,1.0,0.27755102040816326,0.33088235294117646,0.33088235294117646,0.6666666666666666,0.15,0.8333333333333334,0.2,0.2,0.275,,,0.1888111888111888,0.6296296296296297,0.11188811188811189,0.25,0.2727272727272727,0.15384615384615385,0.5673469387755102,0.33587786259541985,0.4916911522633743,0.518894827586207,0.4785414893617022,0.07307692307692308,0.08417508417508418,0.06491228070175438,0.2824561403508772,11.744565217391306,25.178037383177582,0.2864360668480373,3.0,45.0,3.0,13.0,,,0.375,1.0,0.05829596412556054,,,5.0,,,1.0,,,,,1.0,4.0,True,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,123605.0,2060,91,3791,3774,726,781,406,7565,125.0,192.0,14.0,29.0,22.0,27.0,128.0,260.0,97.0,238.0,33.0,104.0,11.0,6.0,19.0,43.0,150.0,3.0,8.0,12.0,42.0,350.0,690,76.0,254.0,148.0,1076,4020,23.0,50.0,7.0,19.0,10.0,77.0,56.0,115.0,18.0,61.0,52.0,218.0,288.0,412.0,189.0,12.0,1.0,149.0,43.0,38.0,189.0,87.0,276.0,49.0,38.0,74.0,18.0,97.0,639.0,13.0,32.0,47.0,132,10.0,189,45.0,234,16.0,38.0,28.0,10.0,50.0,21.0,26.0,64.0,5.0,24.0,14.0,114.0,9.0,24.0,44,1.0,105,5.0,,4.0,10.0,162.0,1.0,2.0,4.0,2.0,191.0,19.0,16.0,73.0,21.0,6.0,3.0,1.0,6.0,6.0,1.0,212.0,713,9.0,17.0,0.4114285714285714,0.4186046511627907,0.8289473684210527,0.2992125984251969,0.3684210526315789,0.29508196721311475,0.30039525691699603,0.5072463768115942,0.46,0.48695652173913045,0.4915254237288136,0.4855072463768116,0.4715909090909091,0.5225269343780607,0.506578947368421,0.5240384615384616,0.2690677966101695,0.05507246376811594,0.08333333333333333,0.07692307692307693,0.008403361344537815,26.657263751763047,0.43859649122807015,0.11494252873563218,0.09593023255813954,0.025437201907790145,0.10398230088495575,0.02490421455938697,0.09792122538293217,0.025280898876404494,0.04285714285714286,0.03183023872679045,0.013311148086522463,0.01834862385321101,0.035897435897435895,0.08461538461538462,0.05897435897435897,0.12751677852348994,0.10122699386503067,0.1111111111111111,0.03418803418803419,1.0,0.2033898305084746,0.6510416666666666,0.7102272727272727,0.632,0.2754237288135593,0.49230769230769234,0.5333333333333333,0.2265625,0.2521186440677966,0.40756302521008403,0.4110169491525424,0.3711340206185567,0.11016949152542373,0.3173076923076923,0.3173076923076923,0.8787878787878788,0.15889830508474576,0.2866666666666667,0.28859060402684567,0.7906976744186046,0.42028985507246375,0.4827586206896552,0.21428571428571427,0.15942028985507245,0.11594202898550725,0.375,1.0,0.1534090909090909,0.8148148148148148,0.10795454545454546,0.3157894736842105,0.23863636363636365,0.2857142857142857,0.4724576271186441,0.28859060402684567,0.4876572110286321,0.5310787037037037,0.45883721590909105,0.075,0.09811827956989247,0.07156133828996282,0.20260223048327136,9.857101449275364,24.869291338582677,0.1915061988921129,4.0,39.0,1.0,2.0,,,0.36363636363636365,0.75,0.0078125,,,2.0,,,1.0,,1.0,0.003937007874015748,0.006666666666666667,,,True,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,26608.0,443,92,792,788,60,84,64,1580,14.0,24.0,3.0,7.0,1.0,3.0,,4.0,7.0,19.0,,,,,,,,,,,,21.0,47,,,16.0,58,755,3.0,8.0,,,,6.0,1.0,3.0,,,2.0,4.0,36.0,6.0,,6.0,,,,6.0,10.0,4.0,14.0,3.0,1.0,4.0,2.0,4.0,32.0,6.0,15.0,9.0,45,,54,21.0,75,3.0,8.0,4.0,4.0,6.0,1.0,3.0,12.0,1.0,3.0,1.0,18.0,2.0,,31,2.0,64,,,5.0,6.0,47.0,13.0,7.0,5.0,,24.0,2.0,,12.0,1.0,6.0,4.0,2.0,6.0,5.0,3.0,4.0,60,,1.0,0.8571428571428571,1.0,,,,,,0.44680851063829785,0.375,0.3333333333333333,0.44680851063829785,0.375,0.3333333333333333,0.5,0.375,0.4,,0.1276595744680851,0.20833333333333334,0.25,,8.755760368663594,0.3333333333333333,,0.14563106796116504,0.056179775280898875,0.08411214953271028,0.075,0.12980769230769232,0.06051873198847262,0.10638297872340426,0.030927835051546393,0.056910569105691054,0.043478260869565216,0.11764705882352941,0.16666666666666666,0.16,0.12408759124087591,0.07142857142857142,0.10810810810810811,0.15,0.8333333333333334,0.5106382978723404,0.5833333333333334,0.7368421052631579,0.7857142857142857,0.0851063829787234,,,,0.40425531914893614,0.3684210526315789,0.3684210526315789,1.0,,,,,,,,,0.875,0.42857142857142855,,,,,,1.0,0.3333333333333333,,,,,0.5106382978723404,,0.5077085106382979,0.598225,0.5889666666666666,0.21052631578947367,0.21052631578947367,0.10344827586206896,0.06896551724137931,8.612765957446808,,0.07575757575757576,,,,,,,,,,,,,,,2.0,,,,,,,True,
