EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,PtsAssisted3s,LostBallSteals,BadPassTurnovers,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,ShortMidRangeAssists,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,on,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceFG3M,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,HeaveMakes
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,1020.0,17,-14,34,34,13,13,6,68,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,2.0,7.0,46,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,13,1.0,1.0,0.2,0.2,0.2,0.25,0.3181818181818182,0.5,0.5,29.26829268292683,0.1,1.0,1.0,1.0,0.2,0.2,0.1,0.4,0.25,0.25,1.0,0.5,0.6,0.25,0.504475,0.502075,0.09090909090909091,0.16666666666666666,0.2857142857142857,10.9,24.32,0.38235294117647056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,1604.0,27,-13,55,54,14,19,7,109,2.0,4.0,2.0,4.0,,,,,,4.0,10.0,,,1.0,9.0,67,,,,3.0,,6.0,,,,,,,,,,,,2.0,4.0,2.0,2.0,2.0,,2.0,2.0,1.0,14,0.75,0.75,,,0.4,0.4,0.4090909090909091,,,23.80952380952381,0.4,0.5,1.0,1.0,0.2,0.4,,,,,,,0.4,,0.4839399999999999,0.33903333333333335,0.09090909090909091,0.09090909090909091,,8.24,,0.2545454545454545,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.5,0.5,0.2,0.05555555555555555,0.2,0.2222222222222222,0.2,0.1111111111111111,0.14285714285714285,0.2,0.25,0.4,0.16666666666666666,0.25,0.3333333333333333,0.5,0.5,0.25,0.25,1.0,1.0,0.3333333333333333,0.3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,1740.0,29,-22,58,59,13,24,7,117,,,1.0,1.0,4.0,,,,,1.0,2.0,3.0,4.0,,11.0,76,,,,1.0,,2.0,,,,2.0,1.0,3.0,1.0,,2.0,,7.0,,1.0,,2.0,2.0,,,,,13,1.0,1.0,0.75,0.75,0.5,0.9166666666666666,0.9166666666666666,,0.6666666666666666,10.44776119402985,,,,,0.16666666666666666,0.16666666666666666,0.6666666666666666,,,,,,0.6666666666666666,,0.5580583333333333,0.4706,,,,11.799999999999999,23.125,0.22413793103448276,,,,1.0,,,,,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.05,0.3333333333333333,,0.09523809523809523,0.034482758620689655,0.14285714285714285,,,,,0.4,0.5,,,1.0,1.0,1.0,,,,3.0,9.0,1.0,1.0,1.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,3443.0,57,-22,113,111,53,51,17,224,7.0,13.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,9.0,20.0,2.0,7.0,2.0,26.0,126,1.0,,,9.0,5.0,4.0,,6.0,2.0,6.0,2.0,8.0,1.0,1.0,3.0,2.0,18.0,2.0,2.0,,2.0,5.0,1.0,5.0,3.0,3.0,53,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.45,0.4444444444444444,0.48148148148148145,,0.25925925925925924,21.96969696969697,0.48148148148148145,0.5384615384615384,0.6363636363636364,0.14285714285714285,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.7407407407407407,0.3333333333333333,0.5375055555555557,0.4906642857142857,0.1111111111111111,0.15,,6.3,25.02857142857143,0.4690265486725664,2.0,4.0,,2.0,2.0,14.0,2.0,1.0,3.0,1.0,5.0,1.0,7.0,4.0,11.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.1,0.15384615384615385,,0.25,0.12195121951219512,0.06521739130434782,0.1111111111111111,0.07692307692307693,0.12,0.06779661016949153,0.07142857142857142,0.1,,,0.3076923076923077,0.125,0.21428571428571427,,,0.4,0.4,0.5,0.6666666666666666,0.2857142857142857,0.48646666666666666,,6.0,,,1.0,,,,2.0,1.0,4.0,3.0,1.0,9.0,1.0,1.0,3.0,1.0,9.0,0.2,0.3333333333333333,0.32142857142857145,0.32142857142857145,0.05263157894736842,0.07692307692307693,0.06666666666666667,1.0,1.0,0.5,0.2857142857142857,0.25,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,5104.0,85,-18,174,172,76,91,28,346,5.0,12.0,6.0,10.0,,,,,,9.0,28.0,,,7.0,25.0,180,,1.0,7.0,14.0,,14.0,,,,,,,,,,,,6.0,8.0,3.0,5.0,11.0,,10.0,14.0,5.0,76,0.7777777777777778,0.875,,,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.4375,,20.87378640776699,0.42857142857142855,0.4166666666666667,0.45454545454545453,0.8,0.21428571428571427,0.35714285714285715,,,,,,,0.42857142857142855,,0.4851142857142857,0.5049142857142858,0.15151515151515152,0.15151515151515152,0.28,8.89642857142857,,0.4367816091954023,5.0,8.0,1.0,3.0,7.0,4.0,2.0,,6.0,1.0,12.0,5.0,18.0,6.0,24.0,,2.0,2.0,2.0,2.0,1.0,,3.0,3.0,3.0,,0.07142857142857142,0.08333333333333333,0.25,0.625,0.20689655172413793,0.08571428571428572,0.07692307692307693,,0.18309859154929578,0.06741573033707865,0.13043478260869565,,,0.16666666666666666,0.3,,,0.16666666666666666,0.2,0.3,0.3,1.0,0.7142857142857143,0.5714285714285714,0.5161,,,,1.0,,,,,4.0,,,6.0,,15.0,,1.0,,3.0,15.0,,0.42857142857142855,0.42857142857142855,0.4411764705882353,0.09090909090909091,0.04,0.15,1.0,,0.5,,,0.6,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.5,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,2580.0,43,-17,90,89,50,62,14,179,,1.0,4.0,4.0,2.0,1.0,1.0,3.0,,4.0,9.0,2.0,5.0,,14.0,97,1.0,,,6.0,2.0,2.0,,3.0,1.0,2.0,,2.0,,,,1.0,4.0,,,,3.0,5.0,,1.0,,,50,0.25,0.25,0.4,0.4,0.4444444444444444,0.5,0.5,,0.35714285714285715,13.20754716981132,0.07142857142857142,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.125,0.42857142857142855,0.3333333333333333,0.4574857142857143,0.43567500000000003,,,,12.311111111111112,24.1,0.5555555555555556,,1.0,2.0,2.0,,6.0,1.0,,,,4.0,,4.0,,4.0,,1.0,1.0,,,,,1.0,1.0,1.0,,0.1111111111111111,1.0,,,0.12903225806451613,,,,0.10810810810810811,,,,,,0.16666666666666666,,,0.5,0.5,0.5,0.5,,,0.125,0.64275,1.0,6.0,,,1.0,0.5,0.5,1.0,,,1.0,4.0,1.0,11.0,1.0,,,1.0,11.0,0.5,0.6666666666666666,0.6875,0.6875,,,0.2222222222222222,1.0,1.0,,0.125,,0.7857142857142857,,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,505.0,8,13,18,17,6,6,5,35,1.0,1.0,,2.0,,,,1.0,1.0,2.0,3.0,,1.0,4.0,8.0,8,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,3.0,6.0,2.0,6,,,,,0.6666666666666666,0.5,0.5714285714285714,0.5,0.25,33.333333333333336,0.25,1.0,1.0,,,0.5,,0.25,,,0.5,,0.5,,0.474725,0.6186,0.3333333333333333,0.4,0.25,11.466666666666667,25.7,0.3333333333333333,1.0,,,1.0,1.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,0.14285714285714285,0.125,0.5,,0.2222222222222222,0.1,,,,0.5,,0.5,,,,0.5,0.5,,0.5,,0.5644,,,1.0,,,,,,,,1.0,,,4.0,,,,,4.0,,,,0.5,0.5,,,,,,1.0,,0.5,1.0,1.0,4.0,2.0,,,,1.0,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,3245.0,54,-7,111,110,49,69,16,221,1.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,,4.0,12.0,2.0,4.0,3.0,17.0,109,,,2.0,4.0,2.0,,,3.0,1.0,9.0,3.0,12.0,1.0,2.0,3.0,4.0,27.0,1.0,4.0,1.0,4.0,4.0,,3.0,4.0,2.0,49,,,0.5,0.5,0.3333333333333333,0.4375,0.4722222222222222,1.0,0.25,17.05426356589147,0.125,0.5,0.5,,0.4375,0.1875,0.0625,0.1875,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.375,0.3333333333333333,0.457690625,0.47881666666666667,0.1111111111111111,0.14285714285714285,0.11764705882352941,10.758333333333335,25.299999999999997,0.44144144144144143,,1.0,2.0,1.0,1.0,8.0,,,1.0,1.0,5.0,,6.0,1.0,7.0,,2.0,2.0,3.0,1.0,,,,,,,,,0.75,,0.11363636363636363,0.023809523809523808,0.16666666666666666,,0.12,0.018867924528301886,0.0625,,,0.25,,0.2,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.419,1.0,6.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,6.0,2.0,,,,6.0,1.0,,0.5,0.5,,,0.09090909090909091,,1.0,,0.16666666666666666,1.0,0.35294117647058826,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,693.0,12,13,27,25,15,13,6,52,2.0,4.0,,,1.0,,,,,2.0,4.0,1.0,1.0,1.0,8.0,16,,,,3.0,,2.0,,,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,15,0.5,0.5,1.0,1.0,0.5,0.7,0.6666666666666666,,0.2,21.21212121212121,0.8,0.5,0.5,0.5,,,0.2,,,,,,1.0,,0.6082000000000001,0.6205666666666666,0.16666666666666666,0.2,,1.925,24.3,0.5555555555555556,1.0,3.0,,,1.0,2.0,,,2.0,,1.0,,1.0,2.0,3.0,,2.0,1.0,,,,1.0,,,,,,,,,0.125,0.18181818181818182,,,0.1111111111111111,0.15384615384615385,,,,,,,,,,,,,1.0,1.0,0.4357,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,,,,,3.0,,0.3333333333333333,0.3333333333333333,0.375,0.25,0.25,0.2,,,0.3333333333333333,,,0.375,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,887.0,15,8,28,28,6,5,5,56,1.0,1.0,2.0,,,,1.0,2.0,,1.0,3.0,1.0,2.0,,5.0,21,,,2.0,,1.0,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,,,,,,1.0,,,6,,,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.4,15.15151515151515,0.2,1.0,1.0,,0.4,,,0.4,0.5,0.5,,,0.6,0.5,0.44506999999999997,0.3273,,,0.4,7.3,25.799999999999997,0.21428571428571427,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.09090909090909091,,,,0.07692307692307693,0.3333333333333333,,,,,,0.3333333333333333,,,,,,1.0,,0.6036,,3.0,,,1.0,,,,,1.0,1.0,,1.0,3.0,,,,,3.0,1.0,,1.5,1.5,,,,,1.0,,1.0,1.0,0.6,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
