EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedCorner3,on,BlockedArc3
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,124764.0,2079,209.0,4040,4065,956.0,801.0,506.0,8105,193.0,330.0,59.0,105.0,31.0,54.0,51.0,131.0,1.0,1.0,1.0,1.0,244.0,461.0,2.0,94.0,582.0,4376,68.0,122.0,39.0,175.0,38.0,72.0,2.0,23.0,99.0,296.0,192.0,100.0,1.0,72.0,167.0,35.0,202.0,27.0,8.0,89.0,26.0,52.0,439.0,51.0,164.0,4.0,63.0,286.0,31.0,380.0,219.0,599.0,20.0,79.0,52.0,27.0,49.0,14.0,27.0,37.0,1.0,22.0,2.0,9.0,86.0,12.0,16.0,133.0,4.0,200.0,1.0,16.0,4.0,131.0,20.0,12.0,8.0,3.0,142.0,16.0,71.0,8.0,49.0,26.0,1.0,22.0,49.0,30.0,1.0,1.0,3.0,4.0,99.0,938.0,10.0,7.0,0.6065573770491803,0.7628865979381443,0.5292841648590022,0.5573770491803278,0.5277777777777778,0.5269978401727862,0.5573770491803278,0.5135135135135135,0.5532319391634981,0.5993150684931506,0.5561797752808989,0.004319654427645789,0.1561822125813449,0.16666666666666666,0.1297709923664122,13.25249025552187,0.5697674418604651,0.32978723404255317,0.047058823529411764,0.19117647058823528,0.12229679343773303,0.15254237288135594,0.09340659340659341,0.18281822943949713,0.11393746687864335,0.15022421524663676,0.11776859504132231,0.09732360097323602,0.09420289855072464,0.09090909090909091,0.16939890710382513,0.1958041958041958,0.2007168458781362,0.15822784810126583,0.13402061855670103,0.1388888888888889,0.6122448979591837,0.712742980561555,0.5848484848484848,0.7018181818181818,0.6062176165803109,0.28293736501079914,0.3893129770992366,0.4473684210526316,0.6078431372549019,0.0021598272138228943,0.0021598272138228943,0.860655737704918,0.5619047619047619,0.15254237288135594,0.7297297297297297,0.5740740740740741,0.013513513513513514,0.013513513513513514,0.7170626349892009,0.5387273809523809,0.5817142857142857,0.5435212328767124,0.13706563706563707,0.1375968992248062,0.3006872852233677,0.17010309278350516,3.2216919739696324,50.75,0.23663366336633662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1802,1610612745,Brad Miller,Brad Miller,1802,HOU,7430.0,124,-13.0,229,230,61.0,32.0,36.0,459,3.0,11.0,1.0,5.0,1.0,4.0,1.0,7.0,,,10.0,2.0,10.0,28.0,10.0,5.0,34.0,244,1.0,5.0,5.0,7.0,2.0,7.0,2.0,2.0,9.0,14.0,6.0,,,5.0,10.0,4.0,14.0,4.0,,7.0,2.0,1.0,32.0,2.0,4.0,,5.0,10.0,,15.0,6.0,21.0,,3.0,3.0,,1.0,,1.0,4.0,,,,3.0,5.0,1.0,,6.0,,8.0,,1.0,,11.0,,2.0,3.0,,5.0,1.0,2.0,1.0,3.0,2.0,,1.0,3.0,3.0,,,,,9.0,61.0,,1.0,0.7,0.7,0.35714285714285715,0.2,0.2857142857142857,0.3815789473684211,0.2,0.3888888888888889,0.425,0.5,0.45,0.2631578947368421,0.17857142857142858,0.2727272727272727,0.2857142857142857,16.728624535315987,0.2,,,0.11235955056179775,0.0547945205479452,0.1388888888888889,0.047619047619047616,0.12,0.05217391304347826,0.038461538461538464,0.10526315789473684,0.03571428571428571,0.02857142857142857,0.14285714285714285,0.10526315789473684,0.12195121951219512,0.10344827586206896,0.10714285714285714,0.25,,1.0,0.2894736842105263,0.2727272727272727,0.375,0.3333333333333333,0.18421052631578946,0.14285714285714285,0.2,1.0,,0.2631578947368421,1.0,0.2,1.0,0.4444444444444444,0.25,,0.2222222222222222,0.5526315789473685,0.471742105263158,0.5889,0.4620666666666666,0.05128205128205128,0.06896551724137931,0.20588235294117646,0.2647058823529412,9.221428571428572,25.130000000000003,0.2663755458515284,6.0,10.0,3.0,1.0,3.0,1.0,9.0,10.0,3.0,1.0,0.3,0.5,0.3,0.2631578947368421,0.6,0.6,0.8333333333333334,0.3,0.3,1.0,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,97640.0,1627,251.0,3169,3176,742.0,643.0,388.0,6345,88.0,146.0,9.0,16.0,17.0,34.0,29.0,73.0,41.0,10.0,171.0,51.0,144.0,309.0,212.0,100.0,646.0,3409,11.0,23.0,8.0,42.0,34.0,85.0,61.0,46.0,177.0,92.0,196.0,12.0,1.0,31.0,230.0,105.0,335.0,75.0,30.0,124.0,36.0,70.0,775.0,20.0,36.0,1.0,28.0,109.0,2.0,139.0,57.0,196.0,6.0,62.0,31.0,31.0,58.0,12.0,38.0,37.0,3.0,20.0,2.0,5.0,95.0,7.0,25.0,43.0,1.0,117.0,7.0,7.0,5.0,148.0,7.0,6.0,17.0,4.0,126.0,12.0,44.0,18.0,13.0,7.0,1.0,5.0,13.0,8.0,,,,1.0,171.0,725.0,17.0,14.0,0.3194444444444444,0.3333333333333333,0.46601941747572817,0.4782608695652174,0.4,0.5239923224568138,0.425,0.4486301369863014,0.5608695652173913,0.4772727272727273,0.5116279069767442,0.4069097888675624,0.10032362459546926,0.136986301369863,0.136986301369863,18.569844789356985,0.6105263157894737,0.028985507246376812,0.016666666666666666,0.09404659188955997,0.0345821325648415,0.09003215434083602,0.047505938242280284,0.09319727891156462,0.038303693570451436,0.0463768115942029,0.037333333333333336,0.018691588785046728,0.05555555555555555,0.020618556701030927,0.07581227436823104,0.08200455580865604,0.11738148984198646,0.09322033898305085,0.08,0.02531645569620253,0.6153846153846154,0.2802303262955854,0.6027397260273972,0.6984126984126984,0.3409090909090909,0.1401151631477927,0.3972602739726027,0.4603174603174603,0.1724137931034483,0.07869481765834933,0.32821497120921306,0.4,0.5625,0.2222222222222222,0.2328767123287671,0.5,0.0684931506849315,0.3493150684931507,0.6871401151631478,0.5208000961538461,0.5371981481481481,0.4788641379310345,0.08797127468581688,0.12903225806451613,0.06501547987616099,0.2739938080495356,8.5084142394822,25.15754716981132,0.23414326285894604,27.0,90.0,74.0,19.0,86.0,21.0,168.0,170.0,74.0,0.6511627906976745,0.4056603773584906,0.3442622950819672,0.4075829383886256,0.1727447216890595,0.3,0.30337078651685395,0.4074074074074074,0.4327485380116959,0.43529411764705883,0.6351351351351351,0.37254901960784315,0.43529411764705883,12.0,2.0,2.0,4.0,15.0,4.0,17.0,90.0,1.0,1.0,1.0,1.0,5.0,0.23529411764705882,0.0047169811320754715,0.011111111111111112,0.005847953216374269,0.2926829268292683,0.2926829268292683,0.75,0.05,0.375,0.26666666666666666,0.75,0.2,0.023148148148148147,,,,,,,True,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,15407.0,257,-27.0,491,495,170.0,142.0,69.0,986,16.0,28.0,3.0,3.0,7.0,9.0,4.0,22.0,9.0,3.0,39.0,15.0,25.0,70.0,48.0,23.0,124.0,565,3.0,5.0,5.0,14.0,8.0,24.0,18.0,9.0,40.0,8.0,42.0,2.0,1.0,7.0,28.0,10.0,38.0,6.0,4.0,13.0,7.0,8.0,86.0,,2.0,,4.0,10.0,,14.0,2.0,16.0,,8.0,7.0,1.0,14.0,1.0,12.0,5.0,2.0,2.0,,,19.0,,5.0,6.0,1.0,21.0,,,1.0,25.0,,1.0,3.0,1.0,24.0,,7.0,3.0,1.0,1.0,,,1.0,,,,,,36.0,168.0,4.0,1.0,0.16,0.16666666666666666,0.35714285714285715,0.6,0.3333333333333333,0.4279661016949153,0.75,0.36904761904761907,0.47674418604651164,0.875,0.425531914893617,0.4067796610169492,0.1,0.17857142857142858,0.09090909090909091,25.919439579684763,0.7368421052631579,,,0.05847953216374269,0.012903225806451613,0.06153846153846154,,0.059322033898305086,0.008849557522123894,0.03636363636363636,,,,,,0.07352941176470588,0.07936507936507936,0.061224489795918366,0.0625,,,0.23728813559322035,0.5714285714285714,0.6956521739130435,0.1875,0.1864406779661017,0.18181818181818182,0.2,0.25,0.07627118644067797,0.3305084745762712,0.5,1.0,,0.21428571428571427,0.7777777777777778,0.07142857142857142,0.35714285714285715,0.6440677966101694,0.485773076923077,0.52054,0.451820731707317,0.06349206349206349,0.09090909090909091,0.11290322580645161,0.3225806451612903,8.971428571428572,25.520833333333332,0.34623217922606925,5.0,20.0,14.0,4.0,17.0,5.0,39.0,38.0,14.0,0.7647058823529411,0.3541666666666667,0.2777777777777778,0.3617021276595745,0.1694915254237288,0.25,0.25,,0.358974358974359,0.358974358974359,0.7857142857142857,0.26666666666666666,0.3684210526315789,3.0,1.0,1.0,,,1.0,1.0,12.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,0.02040816326530612,1.0,1.0,1.0,,,,True,
2755,1610612745,Kevin Martin,Kevin Martin,2755,HOU,103375.0,1723,186.0,3359,3372,775.0,638.0,405.0,6731,119.0,168.0,5.0,9.0,23.0,28.0,42.0,128.0,48.0,11.0,277.0,59.0,242.0,516.0,325.0,359.0,1206.0,3687,18.0,39.0,14.0,98.0,54.0,105.0,70.0,121.0,298.0,236.0,248.0,2.0,,33.0,97.0,35.0,132.0,20.0,15.0,41.0,22.0,34.0,299.0,2.0,9.0,,50.0,101.0,5.0,156.0,11.0,167.0,5.0,55.0,45.0,10.0,57.0,10.0,31.0,56.0,7.0,26.0,,22.0,113.0,5.0,32.0,35.0,2.0,99.0,5.0,1.0,8.0,257.0,2.0,2.0,11.0,2.0,402.0,28.0,151.0,34.0,11.0,5.0,1.0,5.0,11.0,5.0,,,,,281.0,760.0,4.0,21.0,0.48760330578512395,0.4896265560165975,0.4689922480620155,0.46153846153846156,0.5142857142857142,0.5035671819262783,0.5915492957746479,0.5057142857142857,0.5853174603174603,0.6217948717948718,0.6207627118644068,0.3864447086801427,0.06395348837209303,0.07738095238095238,0.1484375,29.311698508243914,0.504424778761062,0.06666666666666667,,0.08231458842705787,0.008174386920980926,0.1557632398753894,0.0044444444444444444,0.09754521963824289,0.0070921985815602835,0.00554016620498615,0.01015228426395939,0.008670520231213872,0.002881844380403458,0.009708737864077669,0.027210884353741496,0.08297872340425531,0.11663066954643629,0.1762295081967213,0.09090909090909091,0.011547344110854504,0.45454545454545453,0.19976218787158145,0.7083333333333334,0.7677419354838709,0.5462184873949579,0.15219976218787157,0.328125,0.3853211009174312,0.21428571428571427,0.057074910820451845,0.32936979785969084,0.1267605633802817,0.5555555555555556,0.4,0.16,0.8214285714285714,0.06285714285714286,0.33714285714285713,0.5862068965517241,0.5205886444708682,0.4872672413793103,0.49513028571428563,0.16529774127310062,0.23630672926447574,0.0812603648424544,0.2470978441127695,10.704069767441862,25.01323076923077,0.2307234295921405,81.0,220.0,101.0,21.0,121.0,23.0,324.0,277.0,101.0,0.8925619834710744,0.3723076923076923,0.32857142857142857,0.3723076923076923,0.2615933412604043,0.36818181818181817,0.3698630136986301,0.5432098765432098,0.36462093862815886,0.3686131386861314,0.8811881188118812,0.3559322033898305,0.36462093862815886,20.0,10.0,2.0,9.0,22.0,16.0,32.0,39.0,6.0,,,30.0,10.0,0.5,0.018461538461538463,0.004545454545454545,0.010830324909747292,0.4166666666666667,0.4444444444444444,0.95,0.14084507042253522,0.30985915492957744,0.4090909090909091,0.8888888888888888,0.18181818181818182,0.029850746268656716,7.0,0.7,0.8571428571428571,0.0625,,,True,
201584,1610612745,Courtney Lee,Courtney Lee,201584,HOU,36812.0,614,-5.0,1173,1202,360.0,291.0,161.0,2375,39.0,52.0,8.0,11.0,13.0,17.0,11.0,30.0,28.0,6.0,34.0,8.0,66.0,125.0,62.0,40.0,250.0,1283,8.0,14.0,4.0,20.0,21.0,38.0,14.0,15.0,78.0,66.0,66.0,8.0,,7.0,14.0,10.0,24.0,8.0,2.0,11.0,1.0,2.0,58.0,5.0,7.0,,12.0,40.0,,52.0,12.0,64.0,1.0,20.0,14.0,6.0,17.0,1.0,10.0,8.0,1.0,7.0,1.0,2.0,25.0,2.0,4.0,18.0,1.0,39.0,1.0,,,31.0,,1.0,,3.0,47.0,1.0,16.0,8.0,9.0,3.0,1.0,5.0,9.0,4.0,,,1.0,,76.0,351.0,4.0,4.0,0.5,0.532258064516129,0.528,0.5714285714285714,0.5526315789473685,0.5614973262032086,0.42105263157894735,0.6057692307692307,0.5952380952380952,0.45454545454545453,0.639344262295082,0.3315508021390374,0.056,0.019230769230769232,0.13333333333333333,17.218543046357617,0.68,,,0.09029345372460497,0.018666666666666668,0.08759124087591241,0.028735632183908046,0.0896551724137931,0.02185792349726776,0.031007751937984496,0.014705882352941176,0.00909090909090909,0.04,,0.06896551724137931,0.07058823529411765,0.12738853503184713,0.09523809523809523,0.0625,0.011494252873563218,0.4444444444444444,0.27807486631016043,0.75,0.7647058823529411,0.6410256410256411,0.16042780748663102,0.36666666666666664,0.4230769230769231,0.18181818181818182,0.1497326203208556,0.18181818181818182,0.5789473684210527,0.7272727272727273,0.5,0.3269230769230769,0.7647058823529411,0.11538461538461539,0.15384615384615385,0.6096256684491979,0.5256358288770054,0.5537699999999999,0.5306038461538463,0.07920792079207921,0.11428571428571428,0.08,0.312,8.7128,24.42741935483871,0.3069053708439898,16.0,43.0,17.0,6.0,26.0,7.0,78.0,34.0,17.0,1.0,0.41935483870967744,0.5,0.41935483870967744,0.22994652406417113,0.37209302325581395,0.3902439024390244,0.375,0.5,0.5,1.0,0.75,0.5,9.0,3.0,1.0,,2.0,,5.0,,1.0,,,,,,0.016129032258064516,0.046511627906976744,,0.32142857142857145,0.3333333333333333,1.0,0.15789473684210525,0.10526315789473684,,,0.16666666666666666,,,,,0.03571428571428571,,,True,
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,47409.0,790,116.0,1544,1554,307.0,250.0,198.0,3098,51.0,83.0,8.0,17.0,11.0,17.0,11.0,43.0,36.0,5.0,86.0,15.0,80.0,169.0,122.0,56.0,336.0,1610,10.0,20.0,4.0,42.0,18.0,29.0,20.0,10.0,70.0,122.0,38.0,10.0,,21.0,48.0,13.0,61.0,10.0,3.0,32.0,11.0,5.0,135.0,3.0,12.0,,27.0,65.0,5.0,97.0,15.0,112.0,2.0,17.0,10.0,7.0,17.0,,12.0,10.0,1.0,5.0,,4.0,27.0,,3.0,21.0,1.0,43.0,5.0,2.0,,43.0,2.0,3.0,2.0,,63.0,6.0,27.0,4.0,7.0,4.0,,3.0,7.0,4.0,,,,1.0,67.0,299.0,3.0,1.0,0.7625,0.8133333333333334,0.47337278106508873,0.5,0.6206896551724138,0.48109965635738833,0.5,0.6122448979591837,0.5252365930599369,0.5121951219512195,0.6388888888888888,0.41924398625429554,0.1242603550295858,0.12048192771084337,0.18604651162790697,19.39120631341601,0.6296296296296297,0.1388888888888889,,0.11054421768707483,0.022684310018903593,0.16071428571428573,0.013761467889908258,0.12169312169312169,0.020080321285140562,0.04918032786885246,0.011235955056179775,0.005952380952380952,0.017045454545454544,,0.09395973154362416,0.08755760368663594,0.14414414414414414,0.16153846153846155,0.15789473684210525,0.013422818791946308,0.5714285714285714,0.2852233676975945,0.6144578313253012,0.6986301369863014,0.7450980392156863,0.14776632302405499,0.2558139534883721,0.3142857142857143,0.7272727272727273,0.12371134020618557,0.29553264604810997,0.4473684210526316,0.47058823529411764,0.5,0.3469387755102041,0.6470588235294118,0.10204081632653061,0.30612244897959184,0.7044673539518901,0.541558275862069,0.5789982758620689,0.5529775510204082,0.0926517571884984,0.14210526315789473,0.125,0.20833333333333334,7.762721893491124,24.697540983606558,0.19883419689119172,18.0,43.0,26.0,4.0,40.0,8.0,117.0,86.0,26.0,0.975,0.32786885245901637,0.4,0.32786885245901637,0.14776632302405499,0.4186046511627907,0.45,0.8333333333333334,0.3023255813953488,0.3023255813953488,1.0,0.26666666666666666,0.3023255813953488,14.0,4.0,4.0,4.0,14.0,6.0,18.0,3.0,1.0,,1.0,3.0,2.0,0.3333333333333333,0.00819672131147541,0.06976744186046512,,0.3888888888888889,0.4,0.9285714285714286,0.10526315789473684,0.3684210526315789,0.2857142857142857,1.0,0.8,0.016260162601626018,2.0,0.5,0.5,0.027777777777777776,,,True,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,59508.0,992,113.0,1943,1944,444.0,410.0,244.0,3887,25.0,46.0,8.0,18.0,5.0,11.0,25.0,48.0,61.0,10.0,63.0,11.0,54.0,107.0,124.0,25.0,286.0,2116,10.0,22.0,2.0,37.0,11.0,23.0,21.0,6.0,55.0,66.0,42.0,10.0,,5.0,68.0,17.0,85.0,12.0,5.0,32.0,16.0,20.0,187.0,5.0,28.0,1.0,14.0,95.0,8.0,117.0,34.0,151.0,3.0,28.0,18.0,10.0,17.0,3.0,10.0,13.0,,7.0,,4.0,30.0,4.0,5.0,37.0,2.0,53.0,1.0,4.0,3.0,51.0,4.0,3.0,4.0,,34.0,2.0,13.0,5.0,38.0,18.0,,20.0,40.0,17.0,,1.0,,1.0,55.0,433.0,4.0,5.0,0.6111111111111112,0.673469387755102,0.5046728971962616,0.45454545454545453,0.4782608695652174,0.564935064935065,0.5147058823529411,0.5568181818181818,0.5789473684210527,0.5138888888888888,0.55,0.5367965367965368,0.04672897196261682,0.06521739130434782,0.041666666666666664,12.48872858431019,0.5666666666666667,0.17777777777777778,0.022727272727272728,0.1357142857142857,0.04294478527607362,0.07291666666666667,0.020080321285140562,0.12219730941704036,0.03662597114317425,0.03755868544600939,0.04081632653061224,0.05154639175257732,0.02247191011235955,0.014084507042253521,0.1393939393939394,0.1524822695035461,0.11462450592885376,0.05333333333333334,0.14285714285714285,0.02631578947368421,0.425,0.19913419913419914,0.5434782608695652,0.5813953488372093,0.6,0.2077922077922078,0.5208333333333334,0.5434782608695652,0.64,0.26406926406926406,0.2727272727272727,0.5294117647058824,0.4444444444444444,0.25,0.25,0.45454545454545453,0.22727272727272727,0.25,0.7359307359307359,0.5328231601731602,0.5285634615384616,0.5027375000000001,0.05371900826446281,0.11016949152542373,0.12937062937062938,0.19230769230769232,6.485981308411215,24.500806451612902,0.2285126093669583,4.0,13.0,23.0,5.0,51.0,9.0,147.0,63.0,23.0,0.9607843137254902,0.4112903225806452,0.42857142857142855,0.4112903225806452,0.05627705627705628,0.3076923076923077,0.3076923076923077,0.5,0.36507936507936506,0.36507936507936506,0.9130434782608695,0.45454545454545453,0.36507936507936506,28.0,3.0,4.0,2.0,9.0,5.0,12.0,6.0,,,,,,0.4166666666666667,,,,0.45901639344262296,0.45901639344262296,1.0,0.08823529411764706,0.2647058823529412,0.2222222222222222,0.5,0.4,,3.0,1.0,1.0,,2.0,2.0,True,
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,503.0,8,13.0,17,17,14.0,,2.0,34,1.0,2.0,,,1.0,2.0,,,,,,,1.0,3.0,,2.0,4.0,13,,,2.0,2.0,1.0,3.0,,2.0,4.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,3.0,,,,,4.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,4.0,14.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.5,0.4,,0.3333333333333333,0.5,,30.0,,,1.0,,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.2,1.0,,,,,,,,0.5,,,1.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5963333333333333,,0.5963333333333333,0.25,0.25,0.5,1.0,6.366666666666667,,0.8235294117647058,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201609,1610612745,Goran Dragic,Goran Dragic,201609,HOU,9894.0,165,20.0,308,317,74.0,40.0,39.0,625,9.0,14.0,,1.0,3.0,5.0,2.0,7.0,2.0,,18.0,8.0,11.0,26.0,20.0,12.0,64.0,315,1.0,3.0,,5.0,3.0,6.0,8.0,3.0,21.0,8.0,14.0,,,4.0,12.0,13.0,25.0,11.0,2.0,6.0,4.0,2.0,63.0,1.0,6.0,,3.0,19.0,,22.0,7.0,29.0,,4.0,3.0,1.0,4.0,1.0,4.0,6.0,1.0,,1.0,1.0,10.0,1.0,2.0,6.0,,17.0,1.0,1.0,1.0,18.0,,,1.0,,19.0,1.0,7.0,3.0,2.0,2.0,,,2.0,1.0,,,,,21.0,74.0,2.0,3.0,0.36363636363636365,0.36363636363636365,0.4230769230769231,0.3333333333333333,0.5,0.5652173913043478,0.625,0.6428571428571429,0.5818181818181818,0.625,0.5833333333333334,0.43478260869565216,0.15384615384615385,0.07142857142857142,0.2857142857142857,18.30985915492958,0.4,,,0.14285714285714285,0.05714285714285714,0.10344827586206896,0.020833333333333332,0.13580246913580246,0.0457516339869281,0.029411764705882353,0.05405405405405406,0.08823529411764706,,0.125,0.10810810810810811,0.1724137931034483,0.13157894736842105,0.045454545454545456,0.2857142857142857,,0.5,0.30434782608695654,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.15217391304347827,0.2857142857142857,0.4,,0.043478260869565216,0.391304347826087,0.25,,,0.35714285714285715,0.6,,0.5714285714285714,0.7391304347826086,0.5668869565217391,0.43096666666666666,0.5717285714285714,0.1346153846153846,0.21875,0.078125,0.328125,6.138461538461538,24.98,0.24025974025974026,,5.0,8.0,4.0,10.0,4.0,24.0,18.0,8.0,0.8,0.5,0.5,0.5,0.10869565217391304,,,,0.4444444444444444,0.4444444444444444,0.75,0.5,0.4444444444444444,2.0,,,1.0,1.0,1.0,1.0,6.0,,,,,,1.0,,0.2,,1.0,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,True,
