EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,BlockingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,on,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
1889,1610612757,Andre Miller,Andre Miller,1889,POR,34269.0,571,109,1012,1017,262,176,130,2029,47.0,67.0,6.0,8.0,8.0,17.0,19.0,45.0,17.0,51.0,6.0,2.0,83.0,163,6.0,53.0,219.0,1060.0,12.0,19.0,1.0,25.0,17.0,37.0,2.0,21.0,55.0,66.0,100.0,8.0,1.0,5.0,12.0,82.0,32.0,114.0,24.0,8.0,54.0,5.0,23.0,260.0,6.0,14.0,16.0,26.0,42.0,20.0,62.0,2.0,19.0,10.0,9.0,14.0,8.0,10.0,18.0,4.0,1.0,3.0,32.0,2.0,10.0,12.0,2.0,34.0,4.0,45.0,2.0,4.0,61.0,2.0,13.0,14.0,11.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,46.0,253,3.0,3.0,0.3975903614457831,0.4177215189873418,0.50920245398773,0.631578947368421,0.4594594594594595,0.4911242603550296,0.631578947368421,0.4358974358974359,0.5390625,0.6578947368421053,0.52,0.0355029585798816,0.0736196319018405,0.1194029850746268,0.0666666666666666,0.0196078431372549,19.32409012131716,0.4375,0.0792682926829268,0.0403458213256484,0.1052631578947368,0.048,0.0875,0.0423728813559322,0.0277777777777777,0.0614035087719298,0.032,0.0674157303370786,0.0909090909090909,0.0642201834862385,0.0833333333333333,0.073394495412844,0.1860465116279069,0.028169014084507,0.5,0.3964497041420118,0.7014925373134329,0.7966101694915254,0.5106382978723404,0.2662721893491124,0.4222222222222222,0.4523809523809524,0.1052631578947368,0.301775147928994,0.3333333333333333,0.34,0.4117647058823529,0.0355029585798816,0.4210526315789473,0.75,0.3333333333333333,0.4358974358974359,0.4705882352941176,0.0512820512820512,0.4319526627218935,0.4886095238095239,0.4902,0.507375,0.0773480662983425,0.08,0.1141552511415525,0.2511415525114155,8.68650306748466,28.450000000000003,0.258893280632411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,39661.0,661,129,1180,1189,314,204,157,2369,60.0,86.0,20.0,28.0,11.0,17.0,33.0,91.0,43.0,94.0,4.0,3.0,136.0,271,5.0,52.0,327.0,1249.0,30.0,48.0,8.0,68.0,27.0,56.0,3.0,22.0,76.0,146.0,126.0,38.0,1.0,3.0,8.0,20.0,15.0,35.0,13.0,2.0,14.0,,6.0,85.0,14.0,44.0,17.0,62.0,84.0,58.0,142.0,10.0,12.0,9.0,3.0,10.0,2.0,3.0,9.0,7.0,,,19.0,3.0,4.0,29.0,,43.0,,66.0,1.0,2.0,68.0,6.0,,32.0,5.0,16.0,13.0,16.0,8.0,2.0,,1.0,76.0,305,6.0,5.0,0.5367647058823529,0.6239316239316239,0.5018450184501845,0.625,0.4821428571428571,0.4981884057971014,0.625,0.4576271186440678,0.5325732899022801,0.6538461538461539,0.5352112676056338,0.0181159420289855,0.029520295202952,0.0116279069767441,0.0659340659340659,0.0106382978723404,24.16604892512973,0.5263157894736842,0.1631578947368421,0.1119592875318066,0.1069182389937107,0.0903225806451612,0.1465677179962894,0.1058394160583941,0.16,0.1322314049586777,0.0544217687074829,0.1057692307692307,0.1452991452991453,0.1904761904761904,0.1532846715328467,0.1196581196581196,0.0714285714285714,0.0775193798449612,0.5,0.3115942028985507,0.6976744186046512,0.7058823529411765,0.5666666666666667,0.3297101449275362,0.3626373626373626,0.388235294117647,0.2727272727272727,0.3405797101449275,0.4574468085106383,0.4623655913978494,0.6976744186046512,0.0144927536231884,0.5833333333333334,0.7142857142857143,0.1,0.288135593220339,0.6470588235294118,0.0508474576271186,0.3297101449275362,0.4704974545454545,0.5351571428571429,0.4585655172413793,0.1059602649006622,0.1077441077441077,0.2079510703363914,0.2324159021406728,9.794095940959409,29.999999999999996,0.2661016949152542,1.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,0.2,0.25,0.1666666666666666,0.0588235294117647,0.0036231884057971,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,20730.0,346,58,624,627,165,143,98,1251,17.0,33.0,6.0,10.0,1.0,4.0,12.0,22.0,13.0,45.0,15.0,3.0,42.0,100,24.0,21.0,132.0,664.0,10.0,18.0,1.0,27.0,5.0,15.0,7.0,6.0,22.0,26.0,58.0,4.0,,15.0,3.0,20.0,18.0,38.0,11.0,7.0,13.0,1.0,6.0,94.0,4.0,8.0,5.0,19.0,26.0,12.0,38.0,6.0,7.0,2.0,5.0,8.0,,4.0,4.0,4.0,,1.0,12.0,2.0,3.0,8.0,,24.0,1.0,32.0,3.0,2.0,27.0,3.0,,13.0,2.0,1.0,1.0,1.0,1.0,,,,22.0,165,2.0,2.0,0.3095238095238095,0.325,0.42,0.5555555555555556,0.3333333333333333,0.4475806451612903,0.5909090909090909,0.3636363636363636,0.4852941176470588,0.5869565217391305,0.4230769230769231,0.1935483870967742,0.03,0.0606060606060606,,0.0222222222222222,20.273972602739725,0.6666666666666666,0.1073446327683615,0.0406091370558375,0.0609756097560975,0.0377358490566037,0.0926640926640926,0.0396039603960396,0.1,,0.0125,0.03125,0.0909090909090909,0.1186440677966101,0.1111111111111111,0.0517241379310344,0.0833333333333333,0.0869565217391304,1.0,0.2661290322580645,0.5151515151515151,0.5483870967741935,0.5294117647058824,0.1774193548387097,0.5454545454545454,0.5454545454545454,0.0833333333333333,0.3629032258064516,0.2888888888888888,0.2954545454545454,0.2307692307692307,0.1209677419354838,0.4545454545454545,0.6,0.3333333333333333,0.1818181818181818,0.25,0.1363636363636363,0.4596774193548387,0.479971370967742,0.5144076923076922,0.4571636363636364,0.0970149253731343,0.1181818181818181,0.2045454545454545,0.1666666666666666,10.538,24.33333333333333,0.2644230769230769,9.0,6.0,9.0,24.0,6.0,2.0,1.0,1.0,1.0,,,0.8888888888888888,0.375,0.375,0.1333333333333333,0.0476190476190476,0.0725806451612903,0.4,0.4,0.8333333333333334,0.4,3.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.0454545454545454,0.1363636363636363,0.6666666666666666,1.0,0.1818181818181818,0.25,0.3333333333333333,,,,,,,,,,True,,,,,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,19453.0,324,42,584,588,156,128,94,1172,11.0,17.0,4.0,5.0,3.0,3.0,1.0,5.0,7.0,12.0,43.0,10.0,19.0,34,59.0,25.0,93.0,622.0,4.0,5.0,7.0,15.0,4.0,4.0,15.0,7.0,18.0,10.0,28.0,8.0,,43.0,2.0,30.0,11.0,41.0,4.0,7.0,19.0,4.0,7.0,93.0,4.0,3.0,11.0,9.0,20.0,7.0,27.0,1.0,21.0,17.0,4.0,13.0,3.0,13.0,4.0,,,,17.0,1.0,4.0,5.0,,16.0,,26.0,2.0,6.0,27.0,2.0,5.0,11.0,1.0,2.0,1.0,2.0,,,,,18.0,154,5.0,,0.2631578947368421,0.3333333333333333,0.5588235294117647,0.8,1.0,0.3655913978494624,0.4444444444444444,0.2894736842105263,0.4271844660194174,0.5769230769230769,0.3636363636363636,0.6344086021505376,0.0588235294117647,0.1176470588235294,,,17.321688500727802,0.7647058823529411,0.0532544378698224,0.0163934426229508,0.1447368421052631,0.0380952380952381,0.0816326530612244,0.0243055555555555,0.0175438596491228,0.0425531914893617,,0.0483870967741935,0.0517241379310344,0.0357142857142857,0.0727272727272727,0.1428571428571428,0.15,0.0166666666666666,,0.1827956989247312,0.6470588235294118,0.7333333333333333,0.2727272727272727,0.053763440860215,0.2,0.2,,0.1290322580645161,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.4623655913978494,0.5555555555555556,0.8,,0.1578947368421052,1.0,0.5263157894736842,0.8172043010752689,0.5460666666666667,0.6264,0.5539947368421053,0.1078431372549019,0.2558139534883721,0.1612903225806451,0.1935483870967742,8.370588235294118,24.43898305084745,0.2671232876712329,16.0,9.0,10.0,24.0,9.0,,,,1.0,2.0,1.0,0.8,0.1694915254237288,0.1694915254237288,,0.0232558139534883,0.1720430107526881,0.2093023255813953,0.2093023255813953,0.8888888888888888,0.2093023255813953,1.0,2.0,,5.0,,2.0,1.0,,4.0,1.0,6.0,,,0.0666666666666666,0.0625,0.0625,,0.2222222222222222,0.2222222222222222,,,0.2631578947368421,,0.1,,,,,,,,,,True,,,,,,,,,
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,49266.0,821,128,1475,1489,408,296,213,2964,84.0,128.0,20.0,28.0,28.0,40.0,6.0,19.0,17.0,42.0,62.0,20.0,107.0,189,80.0,69.0,364.0,1581.0,20.0,31.0,9.0,55.0,32.0,58.0,28.0,30.0,130.0,106.0,108.0,28.0,,62.0,22.0,43.0,14.0,57.0,10.0,4.0,26.0,2.0,15.0,128.0,7.0,32.0,39.0,83.0,136.0,39.0,175.0,6.0,46.0,19.0,27.0,29.0,2.0,17.0,23.0,12.0,2.0,4.0,52.0,4.0,14.0,33.0,2.0,63.0,1.0,97.0,8.0,8.0,90.0,8.0,,35.0,13.0,15.0,13.0,15.0,8.0,,1.0,2.0,130.0,399,5.0,10.0,0.4953271028037383,0.5698924731182796,0.5661375661375662,0.6451612903225806,0.5517241379310345,0.5483271375464684,0.6216216216216216,0.5813953488372093,0.5870967741935483,0.6547619047619048,0.625,0.2973977695167286,0.1164021164021164,0.109375,0.3684210526315789,0.0238095238095238,21.04032729398013,0.5576923076923077,0.1820175438596491,0.0643863179074446,0.1902439024390244,0.0333333333333333,0.1845688350983358,0.0551626591230551,0.0787878787878787,0.0608108108108108,0.0543478260869565,0.0287769784172661,0.1468531468531468,0.1866666666666666,0.2085889570552147,0.1972789115646258,0.1724137931034483,0.0535714285714285,0.5333333333333333,0.4758364312267658,0.65625,0.7368421052631579,0.4761904761904761,0.070631970260223,0.3157894736842105,0.5,0.1666666666666666,0.1561338289962825,0.4047619047619047,0.4146341463414634,0.7058823529411765,0.2304832713754646,0.7567567567567568,0.7142857142857143,0.1,0.4651162790697674,0.7,0.2325581395348837,0.7732342007434945,0.5426187732342009,0.5765532258064515,0.5310476744186047,0.1212121212121212,0.162037037037037,0.1510989010989011,0.3571428571428571,6.05238095238095,24.29375,0.2766101694915254,18.0,23.0,27.0,78.0,23.0,14.0,3.0,2.0,9.0,11.0,2.0,0.9629629629629628,0.3375,0.3375,0.3783783783783784,0.0422535211267605,0.0669144981412639,0.3709677419354839,0.3709677419354839,1.0,0.3709677419354839,4.0,1.0,1.0,8.0,1.0,5.0,11.0,2.0,6.0,12.0,3.0,1.0,0.3333333333333333,0.4285714285714285,0.2222222222222222,0.2222222222222222,0.75,0.027027027027027,0.1351351351351351,0.2,1.0,0.0930232558139534,0.125,0.55,1.0,1.0,1.0,0.0123456790123456,,,,,,True,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,28504.0,475,75,861,879,268,196,121,1740,36.0,51.0,8.0,9.0,9.0,14.0,3.0,13.0,16.0,34.0,36.0,10.0,55.0,98,72.0,38.0,238.0,980.0,12.0,14.0,3.0,36.0,13.0,26.0,16.0,24.0,77.0,82.0,28.0,12.0,,36.0,8.0,15.0,9.0,24.0,5.0,4.0,11.0,2.0,2.0,57.0,6.0,11.0,19.0,20.0,45.0,17.0,62.0,1.0,16.0,13.0,3.0,9.0,1.0,6.0,8.0,3.0,1.0,,17.0,2.0,3.0,9.0,,34.0,,44.0,4.0,3.0,40.0,5.0,,14.0,7.0,9.0,7.0,9.0,4.0,,1.0,1.0,77.0,259,3.0,7.0,0.7454545454545455,0.8367346938775511,0.5612244897959183,0.8571428571428571,0.5,0.5882352941176471,0.825,0.6309523809523809,0.6363636363636364,0.8571428571428571,0.7264150943396226,0.4235294117647059,0.0816326530612244,0.1176470588235294,0.1538461538461538,,20.502512562814072,0.5294117647058824,0.0778210116731517,0.0391459074733096,0.1637931034482758,0.0521739130434782,0.1045576407506702,0.0429292929292929,0.0408163265306122,0.0333333333333333,0.043010752688172,0.0481927710843373,0.0853658536585365,0.0769230769230769,0.0714285714285714,0.180722891566265,0.1212121212121212,0.0129870129870129,0.4444444444444444,0.3,0.7058823529411765,0.8,0.6944444444444444,0.0764705882352941,0.2307692307692307,0.2727272727272727,0.6666666666666666,0.2,0.4705882352941176,0.4705882352941176,0.875,0.2117647058823529,0.45,0.8888888888888888,0.25,0.3333333333333333,0.6428571428571429,0.238095238095238,0.7235294117647059,0.5623944117647058,0.5520406250000001,0.5597190476190476,0.0833333333333333,0.1308411214953271,0.1512605042016806,0.3235294117647059,8.488775510204084,24.073611111111116,0.3112659698025551,36.0,15.0,30.0,87.0,15.0,6.0,,1.0,4.0,5.0,1.0,0.9666666666666668,0.4166666666666667,0.4166666666666667,0.2727272727272727,0.0625,0.2117647058823529,0.4166666666666667,0.4166666666666667,1.0,0.4166666666666667,15.0,2.0,4.0,6.0,2.0,4.0,5.0,3.0,6.0,9.0,3.0,1.0,0.5,0.5625,0.4166666666666667,0.4166666666666667,0.9333333333333332,0.1,0.2,0.5,1.0,0.1428571428571428,0.6666666666666666,0.5,1.0,1.0,0.5,0.0136986301369863,1.0,1.0,,,,True,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,32237.0,537,99,970,981,293,182,134,1951,33.0,55.0,7.0,9.0,7.0,17.0,8.0,28.0,5.0,13.0,47.0,16.0,46.0,96,71.0,59.0,247.0,1022.0,8.0,11.0,4.0,35.0,9.0,27.0,24.0,28.0,70.0,48.0,44.0,6.0,,47.0,8.0,24.0,4.0,28.0,3.0,1.0,12.0,3.0,9.0,60.0,1.0,6.0,16.0,28.0,44.0,8.0,52.0,,22.0,12.0,10.0,12.0,4.0,9.0,7.0,3.0,1.0,1.0,19.0,,6.0,16.0,1.0,33.0,1.0,52.0,2.0,4.0,69.0,3.0,2.0,25.0,10.0,1.0,,1.0,1.0,,,,64.0,286,4.0,6.0,0.5217391304347826,0.5581395348837209,0.4791666666666667,0.7272727272727273,0.3333333333333333,0.562874251497006,0.8157894736842105,0.4117647058823529,0.6180904522613065,0.8333333333333334,0.5223880597014925,0.4251497005988024,0.0833333333333333,0.0909090909090909,0.0714285714285714,0.0769230769230769,19.375,0.631578947368421,0.0880503144654088,0.0182370820668693,0.1176470588235294,0.0078125,0.0969162995594713,0.0153172866520787,0.0272727272727272,0.0095238095238095,0.0175438596491228,0.0113636363636363,0.1052631578947368,0.0784313725490196,0.0826446280991735,0.1224489795918367,0.1052631578947368,,1.0,0.3293413173652694,0.6,0.66,0.6060606060606061,0.1676646706586826,0.2857142857142857,0.3076923076923077,0.25,0.0778443113772455,0.3846153846153846,0.4166666666666667,0.4,0.281437125748503,0.4736842105263157,0.7777777777777778,0.5714285714285714,0.3333333333333333,0.4117647058823529,0.3137254901960784,0.7544910179640718,0.5395768072289155,0.5484866666666667,0.5108659999999999,0.1322751322751322,0.211864406779661,0.1417004048582996,0.2834008097165992,5.833333333333335,24.47323943661972,0.3020618556701031,24.0,19.0,32.0,93.0,19.0,,1.0,,,,,0.96875,0.4507042253521127,0.4507042253521127,,,0.1437125748502994,0.4042553191489361,0.4042553191489361,0.9473684210526316,0.4042553191489361,13.0,5.0,3.0,8.0,3.0,3.0,5.0,5.0,8.0,8.0,3.0,4.0,0.625,0.3333333333333333,0.5416666666666666,0.5416666666666666,1.0,0.2631578947368421,0.1578947368421052,1.0,1.0,0.1568627450980392,0.375,0.3125,2.0,,0.4,,1.0,1.0,1.0,0.0526315789473684,,True,,,,,,,,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,12031.0,201,14,354,362,72,63,55,716,9.0,20.0,4.0,14.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,,11.0,31,1.0,,22.0,382.0,4.0,17.0,,8.0,2.0,6.0,,,4.0,12.0,10.0,8.0,,1.0,,12.0,3.0,15.0,3.0,,10.0,1.0,1.0,33.0,8.0,19.0,17.0,28.0,49.0,27.0,76.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,15.0,3.0,21.0,1.0,4.0,,1.0,,,,,,8.0,6.0,8.0,2.0,,,,4.0,72,1.0,,0.5454545454545454,0.8571428571428571,0.3548387096774194,0.2352941176470588,0.3333333333333333,0.34375,0.2352941176470588,0.3333333333333333,0.34375,0.2352941176470588,0.3333333333333333,0.03125,,,,,7.894736842105264,1.0,0.2666666666666666,0.1357142857142857,0.265625,0.1818181818181818,0.2662721893491124,0.1467391304347826,0.1914893617021276,0.1363636363636363,0.0816326530612244,0.2,0.1428571428571428,0.375,0.2894736842105263,0.2608695652173913,0.2777777777777778,0.1111111111111111,0.25,0.625,0.45,0.45,0.4444444444444444,0.15625,0.2,0.2,1.0,0.1875,0.1666666666666666,0.1666666666666666,1.0,0.03125,0.8235294117647058,0.2857142857142857,,0.1666666666666666,1.0,,0.65625,0.5241078125,0.5749062500000001,0.4012666666666666,,,0.3636363636363636,0.1818181818181818,5.216129032258064,27.2,0.2033898305084746,,,,,,4.0,,,,3.0,2.0,,,,0.6666666666666666,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
2260,1610612757,Jarron Collins,Jarron Collins,2260,POR,1244.0,21,-9,40,39,18,21,9,79,1.0,4.0,,2.0,1.0,2.0,,,,1.0,,,1.0,5,,,2.0,50.0,,3.0,,,1.0,2.0,,,2.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,1.0,6.0,,,,7.0,7.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,2.0,,1.0,5.0,2.0,,,,,,,,,,,,,,,,2.0,18,1.0,,1.0,1.0,0.2,,0.5,0.2,,0.5,0.2,,0.5,,0.4,0.5,,,13.461538461538462,0.5,,0.3529411764705882,,0.1428571428571428,,0.2916666666666667,0.2,0.6,0.2857142857142857,0.25,,,,,,1.0,,0.8,0.25,0.5,1.0,,,,,0.2,,,,,0.6666666666666666,,,1.0,0.5,,0.8,0.48048,0.4243,0.56365,,,,1.0,5.48,,0.45,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,1107.0,18,-9,36,37,15,14,8,73,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,3,,,4.0,34.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,2.0,15,,,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,,,,,,8.695652173913043,,0.2,0.0769230769230769,,,0.1333333333333333,0.0454545454545454,0.2,,,,0.3333333333333333,,0.25,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,0.5766666666666667,0.6607,0.52045,,,0.5,0.5,6.233333333333334,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
