EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,PenaltyCorner3Frequency,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,AtRimPctBlocked,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,4005.0,67.0,-28,125,129,41.0,28.0,14.0,254,1.0,1.0,2.0,7.0,1.0,5.0,9.0,1.0,1.0,3.0,3.0,2.0,8.0,5.0,10.0,2.0,21.0,153,1.0,1.0,3.0,4.0,3.0,3.0,9.0,4.0,12.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,41.0,1.0,1.0,0.8,0.5,1.0,1.0,0.5,0.25,0.5277777777777778,1.5,0.6428571428571429,0.5526315789473685,1.5,0.6428571428571429,0.5555555555555556,0.125,0.14285714285714285,16.42857142857143,0.5,0.11363636363636363,0.047619047619047616,0.05,0.08771929824561403,0.04838709677419355,0.0625,0.058823529411764705,0.06666666666666667,0.08333333333333333,0.2222222222222222,1.0,0.05555555555555555,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.05555555555555555,0.5,0.5555555555555556,0.5555555555555556,0.8,1.0,1.0,0.14285714285714285,0.42857142857142855,1.0,0.6111111111111112,0.5555555555555556,0.4913527777777778,0.6399,0.4765428571428572,0.14285714285714285,0.42857142857142855,16.775000000000002,24.729999999999997,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,10844.0,181.0,-43,353,355,80.0,71.0,43.0,708,19.0,3.0,12.0,25.0,,,2.0,,,,1.0,34.0,63.0,,2.0,18.0,86.0,399,,,13.0,10.0,,1.0,12.0,40.0,,,2.0,,3.0,10.0,12.0,5.0,26.0,1.0,14.0,18.0,27.0,16.0,43.0,7.0,3.0,5.0,1.0,5.0,4.0,2.0,10.0,5.0,,12.0,1.0,22.0,30.0,,1.0,,1.0,1.0,12.0,80.0,0.5882352941176471,0.6451612903225806,,,,,,0.5396825396825397,0.5230769230769231,0.5555555555555556,0.45454545454545453,0.5375,0.5909090909090909,0.46153846153846156,0.03076923076923077,0.047619047619047616,,22.5,0.5,0.144,0.11023622047244094,0.03571428571428571,0.16025641025641027,0.0967741935483871,0.14634146341463414,0.07272727272727272,,0.13157894736842105,0.22641509433962265,1.0,0.2923076923076923,0.38461538461538464,0.48,0.48,0.75,,0.03076923076923077,,,,,,0.2727272727272727,0.09090909090909091,,0.3230769230769231,,0.4819984615384616,0.5175666666666667,0.44890454545454544,0.1511627906976744,0.13953488372093023,9.622222222222222,24.65,0.22662889518413598,16.0,2.0,4.0,2.0,6.0,19.0,5.0,9.0,3.0,5.0,2.0,28.0,6.0,2.0,2.0,2.0,3.0,1.0,7.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.15789473684210525,0.2222222222222222,0.0625,0.22580645161290322,0.12903225806451613,0.07692307692307693,0.029411764705882353,0.23809523809523808,0.2,0.14285714285714285,0.8421052631578947,0.8421052631578947,0.5625,0.2923076923076923,0.3157894736842105,0.375,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,0.1875,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,4238.0,71.0,-23,134,133,16.0,22.0,19.0,267,6.0,,3.0,8.0,5.0,3.0,10.0,,,2.0,2.0,11.0,21.0,5.0,15.0,7.0,44.0,163,,,5.0,2.0,2.0,2.0,11.0,4.0,15.0,,10.0,3.0,,4.0,5.0,2.0,11.0,,1.0,4.0,5.0,1.0,6.0,1.0,,1.0,1.0,3.0,,1.0,4.0,7.0,,7.0,,6.0,9.0,1.0,1.0,1.0,1.0,,11.0,16.0,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5238095238095238,0.5138888888888888,0.6666666666666666,1.0,0.55,0.625,0.9166666666666666,0.4166666666666667,,,28.025477707006367,0.25,0.1,0.01818181818181818,,0.09615384615384616,0.014492753623188406,,,,,,,0.16666666666666666,0.2222222222222222,0.375,0.375,0.3333333333333333,0.1388888888888889,0.2777777777777778,0.3,0.3,1.0,,,,0.5,1.0,0.5833333333333334,0.3,0.47935694444444443,0.48446666666666666,0.4605375,0.11363636363636363,0.25,11.190476190476192,25.026666666666664,0.11940298507462686,3.0,1.0,2.0,,5.0,7.0,2.0,3.0,1.0,1.0,3.0,18.0,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,0.6666666666666666,0.5,,,,0.08333333333333333,0.05555555555555555,,0.4,0.1111111111111111,,,0.5,0.5,,0.19444444444444445,0.7142857142857143,0.7142857142857143,0.2,0.6666666666666666,0.5,,0.07692307692307693,0.08695652173913043,2.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,0.0625,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,12097.0,202.0,-9,386,387,80.0,66.0,44.0,773,17.0,2.0,7.0,19.0,6.0,1.0,9.0,,3.0,,,19.0,38.0,4.0,15.0,10.0,60.0,393,,3.0,9.0,4.0,,1.0,4.0,22.0,12.0,,9.0,1.0,,5.0,7.0,3.0,16.0,3.0,6.0,16.0,24.0,10.0,34.0,5.0,1.0,5.0,2.0,2.0,3.0,1.0,7.0,7.0,,8.0,,15.0,16.0,1.0,6.0,5.0,6.0,4.0,4.0,80.0,0.5789473684210527,0.6470588235294118,1.0,0.26666666666666666,,,0.26666666666666666,0.5,0.4716981132075472,0.4444444444444444,0.4,0.5,0.45,0.3333333333333333,0.2830188679245283,,,15.124153498871333,0.7142857142857143,0.10738255033557047,0.041666666666666664,0.07142857142857142,0.10638297872340426,0.04838709677419355,0.02564102564102564,0.046153846153846156,0.06666666666666667,0.15217391304347827,0.03571428571428571,0.6666666666666666,0.32075471698113206,0.3584905660377358,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.11320754716981132,0.16981132075471697,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,,0.4,,,0.6037735849056604,0.1111111111111111,0.5352452830188679,0.5480142857142857,0.54127,0.15,0.06666666666666667,10.413157894736841,24.393333333333334,0.20725388601036268,11.0,3.0,4.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,,16.0,4.0,2.0,2.0,,2.0,1.0,4.0,4.0,1.0,4.0,1.0,,2.0,,,2.0,,8.0,1.0,,,0.6666666666666666,0.5,,0.36363636363636365,0.09090909090909091,0.10256410256410256,0.05,0.08333333333333333,0.14893617021276595,0.07407407407407407,0.16666666666666666,0.03333333333333333,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.03773584905660377,0.5,0.5,1.0,0.4444444444444444,0.75,0.5,0.13559322033898305,0.18181818181818182,3.0,,,,1.0,0.5,0.5,1.0,,1.0,2.0,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,17498.0,292.0,-46,570,573,135.0,132.0,69.0,1143,36.0,9.0,25.0,64.0,3.0,2.0,7.0,,,,2.0,48.0,115.0,3.0,10.0,16.0,121.0,616,,,4.0,30.0,,2.0,38.0,16.0,9.0,,6.0,2.0,3.0,38.0,51.0,21.0,115.0,2.0,2.0,12.0,15.0,5.0,20.0,20.0,10.0,16.0,13.0,13.0,3.0,1.0,29.0,16.0,,30.0,1.0,21.0,17.0,1.0,2.0,1.0,2.0,,38.0,135.0,0.16666666666666666,0.1702127659574468,1.0,0.3,,,0.3333333333333333,0.41739130434782606,0.42,0.4,0.5,0.4541984732824427,0.4,0.5428571428571428,0.08,0.02608695652173913,,24.539877300613497,0.5517241379310345,0.05853658536585366,0.009345794392523364,0.034482758620689655,0.05747126436781609,0.014705882352941176,0.015873015873015872,0.010869565217391304,0.025,0.030303030303030304,0.012987012987012988,,0.288,0.512,0.390625,0.390625,0.12,0.024,0.056,0.2857142857142857,0.2857142857142857,1.0,,,0.28125,0.0625,,0.368,0.3333333333333333,0.4865641129032258,0.4144,0.4493328125,0.03305785123966942,0.3140495867768595,12.181739130434782,26.790000000000003,0.23684210526315788,19.0,1.0,1.0,5.0,4.0,15.0,2.0,5.0,,16.0,6.0,80.0,2.0,13.0,6.0,7.0,10.0,1.0,3.0,,1.0,10.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,8.0,1.0,,3.0,0.4,0.5333333333333333,0.13333333333333333,,0.041666666666666664,0.05357142857142857,,0.05555555555555555,0.14516129032258066,0.05263157894736842,0.05555555555555555,0.014705882352941176,0.5277777777777778,0.5428571428571428,0.21052631578947367,0.12,0.26666666666666666,0.3076923076923077,0.25,0.2,1.0,0.5555555555555556,0.06153846153846154,0.06666666666666667,1.0,7.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,3.0,,1.0,1.0,1.0,2.0,0.027777777777777776,,,,,,,,,True,,,,,,,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,2186.0,36.0,-16,68,72,21.0,18.0,9.0,140,3.0,,2.0,3.0,1.0,,1.0,,,,1.0,4.0,11.0,,2.0,2.0,10.0,81,,,2.0,2.0,,2.0,2.0,4.0,,,1.0,,2.0,2.0,4.0,1.0,10.0,,,4.0,4.0,,4.0,1.0,,,,1.0,,,1.0,1.0,,3.0,,2.0,2.0,,1.0,,2.0,1.0,2.0,21.0,0.5,0.5,,,,,,0.36363636363636365,0.3076923076923077,0.5,0.25,0.35714285714285715,0.5,0.25,0.15384615384615385,0.18181818181818182,,19.48051948051948,,0.16,,,0.11764705882352941,,,,,0.125,0.14285714285714285,0.5,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,0.07692307692307693,,,,,,,0.25,,0.38461538461538464,,0.4495730769230769,0.42095000000000005,0.4303125,0.2,0.2,9.581818181818182,24.799999999999997,0.3088235294117647,1.0,,,,1.0,5.0,1.0,2.0,,1.0,,4.0,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,,,,,,,0.2,,,,0.3333333333333333,1.0,,0.38461538461538464,0.2,0.2,,,,,0.07142857142857142,0.08333333333333333,,1.0,,,,,,,,1.0,,0.25,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,True,,,,,,,,,,,,,
2554,1610612756,Mickael Pietrus,Mickael Pietrus,2554,PHX,9693.0,162.0,-17,316,317,62.0,63.0,35.0,633,6.0,1.0,4.0,16.0,11.0,7.0,20.0,,1.0,1.0,4.0,9.0,25.0,12.0,31.0,11.0,65.0,318,,1.0,,4.0,5.0,10.0,23.0,12.0,33.0,3.0,19.0,7.0,1.0,4.0,4.0,2.0,8.0,,,12.0,19.0,,19.0,6.0,4.0,,,4.0,,,4.0,5.0,,10.0,,12.0,18.0,2.0,9.0,5.0,10.0,5.0,23.0,62.0,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.3870967741935484,,0.5,0.4,0.36,0.48214285714285715,,0.6071428571428571,0.5,,0.6052631578947368,0.5535714285714286,0.04,,19.166666666666668,,0.09375,,,0.11875,,,,,0.09090909090909091,0.08333333333333333,0.5,0.10714285714285714,0.2857142857142857,0.25,0.25,0.5,0.19642857142857142,0.35714285714285715,0.35,0.35,0.8571428571428571,0.5,,0.07142857142857142,0.2857142857142857,0.25,0.6607142857142857,0.3684210526315789,0.5275972727272726,0.5011,0.5286961538461538,,0.35384615384615387,14.208,24.987096774193546,0.1962025316455696,4.0,,1.0,,1.0,3.0,,1.0,,1.0,6.0,6.0,,,,,2.0,,7.0,,,2.0,2.0,,1.0,,,1.0,2.0,7.0,4.0,,1.0,,0.25,0.3333333333333333,,,0.21875,,,0.1111111111111111,0.3333333333333333,0.07142857142857142,,0.6666666666666666,0.6666666666666666,1.0,0.05357142857142857,0.3333333333333333,0.5,,0.5,,,0.1111111111111111,0.21875,5.0,,,,2.0,0.45454545454545453,0.45454545454545453,1.0,,6.0,,0.42857142857142855,1.0,1.0,,,,1.0,1.0,4.0,0.6666666666666666,,,,,True,,,,,,,,,,,,,
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,2417.0,40.0,-1,83,81,36.0,33.0,10.0,164,6.0,5.0,,1.0,,1.0,4.0,,,,,5.0,8.0,1.0,4.0,2.0,15.0,90,,,2.0,6.0,,,8.0,4.0,,3.0,4.0,1.0,,7.0,10.0,1.0,23.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,,,4.0,,,2.0,,1.0,2.0,,,,,,8.0,36.0,0.4,0.5,,0.25,,,0.25,0.625,0.5416666666666666,1.0,0.6666666666666666,0.5769230769230769,1.0,0.6666666666666666,0.3333333333333333,,,18.279569892473116,0.75,0.03333333333333333,0.041666666666666664,,0.02857142857142857,0.027777777777777776,,,,0.1,,,0.5,0.08333333333333333,,,,,0.3333333333333333,0.25,0.25,,,,0.8333333333333334,,,0.8333333333333334,0.25,0.6200583333333333,0.6176,0.7170333333333333,0.13333333333333333,0.5333333333333333,4.749999999999999,25.175,0.43373493975903615,5.0,1.0,1.0,4.0,,1.0,1.0,1.0,,4.0,,6.0,2.0,3.0,3.0,2.0,4.0,,,,,,1.0,,2.0,,,,,1.0,,,1.0,1.0,0.6666666666666666,,,,,0.16666666666666666,,,,,,0.8333333333333334,0.8333333333333334,0.4,0.08333333333333333,,,,1.0,1.0,0.8,0.07692307692307693,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2735,1610612756,Josh Childress,Josh Childress,2735,PHX,7341.0,122.0,-8,246,247,53.0,68.0,29.0,493,21.0,5.0,,,3.0,,,,,,,19.0,29.0,1.0,3.0,,41.0,265,,1.0,8.0,6.0,,1.0,8.0,12.0,3.0,,,,3.0,6.0,7.0,2.0,15.0,1.0,6.0,10.0,13.0,7.0,20.0,9.0,2.0,4.0,3.0,1.0,1.0,,5.0,6.0,,10.0,,3.0,3.0,,5.0,4.0,5.0,2.0,8.0,53.0,0.3157894736842105,0.375,1.0,0.3333333333333333,,,0.3333333333333333,0.6551724137931034,0.640625,0.5,0.5714285714285714,0.6212121212121212,0.5,0.5714285714285714,0.09375,0.10344827586206896,,13.42756183745583,0.8,0.125,0.06521739130434782,0.05,0.10476190476190476,0.0625,0.07407407407407407,0.025,0.0625,0.03571428571428571,0.07407407407407407,0.4,0.65625,,,,,0.09375,,,,,,,0.7142857142857143,,,0.75,,0.5807843749999999,0.5875428571428571,0.6611857142857144,0.1951219512195122,0.1951219512195122,2.5034482758620693,22.53333333333333,0.21544715447154472,13.0,3.0,6.0,3.0,6.0,8.0,4.0,7.0,,4.0,,26.0,6.0,1.0,,3.0,1.0,,1.0,2.0,1.0,7.0,,,,,,,1.0,2.0,1.0,,1.0,0.5714285714285714,0.6666666666666666,0.125,0.18181818181818182,,0.04,0.12,,0.28,0.05555555555555555,,0.1111111111111111,0.6190476190476191,0.6842105263157895,0.38461538461538464,0.25,0.75,0.8571428571428571,0.16666666666666666,0.75,0.5,0.6,0.06060606060606061,0.06666666666666667,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,0.14285714285714285,,,1.0,,0.09523809523809523,,,,,1.0,0.125,,,True,,,,,,,,,,,,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,11108.0,185.0,-28,353,356,51.0,52.0,45.0,709,19.0,1.0,2.0,5.0,,,,,,,,25.0,55.0,,,11.0,61.0,369,,,10.0,4.0,,,5.0,28.0,,,,,11.0,4.0,6.0,2.0,14.0,,15.0,27.0,44.0,15.0,59.0,4.0,,5.0,1.0,2.0,4.0,,7.0,9.0,,17.0,1.0,13.0,15.0,,6.0,2.0,6.0,4.0,5.0,51.0,0.56,0.6363636363636364,,,,,,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5,0.49193548387096775,0.45454545454545453,0.5,,0.2,,17.07920792079208,0.7142857142857143,0.19424460431654678,0.11029411764705882,,0.2254335260115607,0.08379888268156424,0.16216216216216217,0.08196721311475409,,0.11627906976744186,0.3148148148148148,0.6666666666666666,0.34545454545454546,0.09090909090909091,0.4,0.4,1.0,,,,,,,,0.25,,,0.34545454545454546,,0.4734018181818181,0.5486727272727273,0.458475,0.16393442622950818,0.08196721311475409,6.783636363636363,,0.14447592067988668,9.0,3.0,8.0,1.0,14.0,31.0,5.0,11.0,,2.0,1.0,22.0,6.0,2.0,1.0,,2.0,,12.0,5.0,2.0,4.0,1.0,2.0,4.0,,,2.0,,8.0,4.0,,1.0,0.45454545454545453,0.5,0.1935483870967742,0.5,,0.35294117647058826,0.10526315789473684,,0.11904761904761904,0.28,0.5555555555555556,0.10526315789473684,0.47368421052631576,0.6428571428571429,0.6666666666666666,0.5636363636363636,0.45161290322580644,0.56,0.42857142857142855,0.7272727272727273,0.375,1.0,0.12903225806451613,0.12903225806451613,,1.0,,,,,,,,,1.0,,,,3.0,,0.2631578947368421,,,,,,,0.3333333333333333,,True,,,,,,,,,,,,,
