EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,FTOffRebounds,LostBallSteals,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,HeaveMakes,Corner3PctBlocked
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,38977.0,650,-40,1238,1245,308,373,125,2483,26.0,37,1.0,1.0,11.0,14.0,15.0,36.0,33.0,79.0,11.0,33.0,1.0,2.0,2.0,4.0,29.0,78.0,15.0,74.0,152,40.0,111.0,77.0,345.0,1362,5.0,10.0,3.0,7.0,5.0,24.0,18.0,37.0,6.0,19.0,33.0,87.0,48.0,100.0,108.0,2.0,75.0,29.0,10.0,52.0,7.0,59.0,5.0,2.0,21.0,13.0,18.0,125.0,2.0,3.0,12.0,20.0,,32.0,5.0,37.0,2.0,13.0,8.0,21.0,6.0,12.0,18.0,9.0,39.0,5.0,12.0,15.0,,27,4.0,1.0,59.0,,,1.0,94.0,5.0,13.0,28.0,4.0,2.0,1.0,,3.0,1.0,,85.0,306,3.0,0.32432432432432434,0.3287671232876712,0.9,0.36036036036036034,0.42857142857142855,0.3157894736842105,0.37037037037037035,0.4868421052631579,0.5,0.4864864864864865,0.5095057034220533,0.5588235294117647,0.48214285714285715,0.5656565656565656,0.5714285714285714,0.589041095890411,0.4220532319391635,0.06578947368421052,0.13513513513513514,0.08333333333333333,24.34782608695652,0.5384615384615384,,0.047058823529411764,0.007371007371007371,0.08759124087591241,0.015625,0.05693950177935943,0.009345794392523364,0.01834862385321101,,0.022222222222222223,,0.044444444444444446,0.03418803418803419,0.057803468208092484,0.06930693069306931,0.1388888888888889,0.015625,0.3333333333333333,0.14068441064638784,0.7027027027027027,0.8125,0.3076923076923077,0.13688212927756654,0.4166666666666667,0.45454545454545453,0.2,0.30038022813688214,0.4177215189873418,0.42857142857142855,0.3939393939393939,0.12547528517110265,0.3333333333333333,0.3333333333333333,1.0,0.2965779467680608,0.3717948717948718,0.37662337662337664,0.8620689655172413,0.058823529411764705,1.0,,0.11764705882352941,0.5,1.0,0.25,0.7857142857142857,0.07142857142857142,0.5,0.26785714285714285,0.5627376425855514,0.38666666666666666,0.4835378846153845,0.49637272727272735,0.4533990566037735,0.12286689419795221,0.16,0.06956521739130435,0.25217391304347825,12.317763157894737,25.92252252252252,0.24878836833602586,2.0,,5.0,1.0,,1.0,1.0,1.0,,,,0.005747126436781609,2.0,5.0,4.0,12.0,3.0,1.0,4.0,1.0,,0.009009009009009009,0.02531645569620253,0.01282051282051282,0.29411764705882354,0.4,1.0,0.26666666666666666,,1.0,1.0,8.0,0.06779661016949153,True,,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,19100.0,318,-46,611,615,163,209,66,1226,21.0,33,6.0,8.0,1.0,6.0,9.0,14.0,11.0,24.0,,1.0,,,,,1.0,3.0,2.0,41.0,71,1.0,4.0,23.0,108.0,681,7.0,9.0,,,,14.0,7.0,15.0,,2.0,,14.0,56.0,26.0,3.0,10.0,2.0,1.0,5.0,16.0,5.0,21.0,4.0,1.0,7.0,3.0,6.0,47.0,,8.0,11.0,21.0,1.0,33.0,8.0,41.0,1.0,13.0,5.0,4.0,2.0,3.0,8.0,1.0,12.0,,3.0,13.0,,34,4.0,,23.0,2.0,1.0,,33.0,1.0,,17.0,,5.0,2.0,1.0,5.0,2.0,,14.0,163,,0.6829268292682927,0.7777777777777778,1.0,0.25,,,0.3333333333333333,0.5774647887323944,0.7777777777777778,0.4666666666666667,0.5666666666666667,0.7777777777777778,0.4117647058823529,0.5934065934065934,0.7777777777777778,0.3684210526315789,0.05333333333333334,0.07042253521126761,0.15151515151515152,,15.058479532163743,0.3333333333333333,0.07692307692307693,0.10047846889952153,0.03773584905660377,0.16666666666666666,,0.11636363636363636,0.03162055335968379,0.04477611940298507,0.07142857142857142,,,0.12,0.05714285714285714,0.10101010101010101,0.16666666666666666,0.16666666666666666,0.037037037037037035,0.4,0.44,0.6363636363636364,0.75,0.7619047619047619,0.18666666666666668,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.32,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.013333333333333334,,,,0.04,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,0.75,0.3333333333333333,,,,0.35294117647058826,0.16666666666666666,,,0.11764705882352941,0.49333333333333335,0.5,0.5317702702702702,0.5539444444444445,0.46201562499999993,0.18681318681318682,0.19540229885057472,0.12962962962962962,0.12962962962962962,8.26056338028169,34.225,0.26677577741407527,3.0,,8.0,,,,,2.0,,1.0,,0.011235955056179775,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,True,,,
202348,1610612737,Jordan Crawford,Jordan Crawford,202348,ATL,5025.0,84,-24,169,171,57,64,14,340,5.0,12,3.0,5.0,4.0,6.0,1.0,2.0,6.0,14.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,10.0,3.0,12.0,28,4.0,12.0,,36.0,208,3.0,5.0,1.0,2.0,,9.0,8.0,13.0,2.0,5.0,,22.0,6.0,18.0,9.0,6.0,10.0,3.0,2.0,8.0,1.0,9.0,,1.0,5.0,1.0,2.0,19.0,1.0,6.0,3.0,7.0,,10.0,7.0,17.0,2.0,,,8.0,,5.0,1.0,3.0,9.0,3.0,1.0,4.0,,11,1.0,,1.0,,1.0,,,,,,,,,,,,,22.0,55,,0.25,0.3333333333333333,0.75,0.3333333333333333,0.5,0.4,0.3333333333333333,0.42857142857142855,0.6,0.6153846153846154,0.45,0.6428571428571429,0.6111111111111112,0.45,0.6428571428571429,0.6111111111111112,0.3,0.07142857142857142,0.08333333333333333,,26.486486486486484,0.8888888888888888,,0.12727272727272726,0.1111111111111111,0.2,0.07692307692307693,0.14285714285714285,0.1044776119402985,0.25,,0.1,,0.13333333333333333,0.08333333333333333,0.14285714285714285,0.2727272727272727,,0.09090909090909091,,0.3,0.4166666666666667,0.45454545454545453,0.2,0.05,0.5,0.5,,0.35,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.05,0.5,0.5,,0.25,0.3,0.3,1.0,0.7142857142857143,0.6,,0.2857142857142857,0.5,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5,0.16666666666666666,0.6,0.3,0.5242074999999999,0.634925,0.5429861111111112,,,0.25,0.6111111111111112,10.989285714285714,25.266666666666666,0.33727810650887574,3.0,,,,,,,,,,,0.047619047619047616,,,1.0,3.0,,,,,,,0.07142857142857142,,,,,0.3333333333333333,,,,,,True,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,2068.0,34,5,69,71,24,29,2,140,2.0,3,,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,4.0,8,1.0,1.0,5.0,16.0,67,,,,,,,2.0,2.0,1.0,1.0,5.0,12.0,6.0,2.0,3.0,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,2.0,3.0,,5.0,,5.0,,,,,1.0,,2.0,,2.0,,,4.0,,7,,1.0,5.0,1.0,,,6.0,1.0,,2.0,2.0,,,,,,,12.0,24,1.0,0.75,0.75,1.0,1.0,,1.0,1.0,0.5,,1.0,0.6111111111111112,,1.1666666666666667,0.6666666666666666,,1.0,0.1111111111111111,0.125,0.3333333333333333,,18.30985915492958,,,0.13043478260869565,,0.25,,0.16129032258064516,,,,,,0.3333333333333333,0.2,,0.25,0.25,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.4444444444444444,,0.48641666666666666,,0.5500166666666667,0.2,0.2222222222222222,,0.75,10.4875,22.4,0.34782608695652173,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,2995.0,50,-23,98,99,25,11,12,197,4.0,6,2.0,2.0,2.0,2.0,3.0,6.0,1.0,3.0,,,,,,,,,,8.0,15,,,8.0,24.0,116,2.0,3.0,,,3.0,7.0,3.0,3.0,,,3.0,9.0,6.0,10.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,3.0,6.0,,9.0,4.0,13.0,,,,2.0,,1.0,2.0,1.0,4.0,,2.0,4.0,,4,,,6.0,,1.0,,10.0,,,4.0,1.0,4.0,3.0,1.0,4.0,4.0,,9.0,25,1.0,0.375,0.42857142857142855,,,,,,0.5333333333333333,0.6666666666666666,1.0,0.5333333333333333,0.6666666666666666,1.0,0.6,0.7,0.9,,0.06666666666666667,,,21.428571428571427,0.5,,0.16666666666666666,0.075,0.2727272727272727,0.125,0.19148936170212766,0.08333333333333333,,0.25,0.2,,0.07692307692307693,,0.29411764705882354,0.2,0.3333333333333333,,1.0,0.4,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.5,,0.2,0.3333333333333333,0.5,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,0.6666666666666666,1.0,,,,0.4,,0.5186133333333334,0.5644,0.5688333333333334,0.21052631578947367,0.21052631578947367,0.2916666666666667,0.375,6.153333333333333,,0.25510204081632654,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,3355.0,56,-31,102,104,12,17,9,206,,2,,,,,,,5.0,7.0,1.0,1.0,,,,,,3.0,,5.0,9,1.0,4.0,,13.0,105,,,,,,,1.0,1.0,,,,2.0,6.0,4.0,3.0,,3.0,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,1.0,6.0,,7.0,,7.0,,,,2.0,,2.0,,,2.0,,,4.0,,7,,,3.0,,,1.0,2.0,,,1.0,,3.0,3.0,,3.0,3.0,,2.0,12,,0.6,0.6,1.0,0.25,,,0.25,0.5555555555555556,,1.0,0.5,,1.0,0.4642857142857143,,1.0,0.3076923076923077,0.1111111111111111,0.5,,14.414414414414413,1.0,,0.1276595744680851,,0.09090909090909091,,0.1206896551724138,,,,,,0.125,,0.2857142857142857,,0.16666666666666666,,1.0,0.15384615384615385,,,,,,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.6,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,,,,,,,,,,,,,0.46153846153846156,,0.4876307692307693,,0.405,0.07142857142857142,0.1,,0.15384615384615385,15.044444444444444,24.4,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202377,1610612737,Pape Sy,Pape Sy,202377,ATL,1259.0,21,-7,42,43,10,11,5,85,1.0,3,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,2.0,5,,1.0,3.0,7.0,45,,1.0,,,,,,1.0,,,,,,4.0,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,,1.0,,1.0,2.0,3.0,2.0,1.0,,2.0,1.0,,1.0,2.0,3.0,,,1.0,,1,,,3.0,,,1.0,3.0,1.0,,2.0,,,,,,,,,10,,,,,,,,,0.4,,,0.3333333333333333,,,0.5,,,0.16666666666666666,0.4,0.6666666666666666,,20.833333333333336,0.6666666666666666,,0.07142857142857142,0.05,,1.0,0.0625,0.09523809523809523,,0.1111111111111111,,1.0,,,0.125,,,1.0,,0.5,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,1.0,,,,,0.6666666666666666,,0.5071,0.5044,0.4391,0.2857142857142857,0.3333333333333333,,,3.3200000000000003,23.6,0.23809523809523808,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,89065.0,1484,-53,2702,2710,511,486,289,5412,75.0,114,20.0,29.0,15.0,24.0,20.0,64.0,69.0,155.0,16.0,46.0,1.0,3.0,7.0,12.0,11.0,39.0,5.0,164.0,333,27.0,85.0,115.0,524.0,2930,28.0,48.0,2.0,10.0,11.0,73.0,30.0,50.0,9.0,17.0,44.0,131.0,230.0,98.0,81.0,32.0,38.0,11.0,23.0,55.0,16.0,71.0,12.0,4.0,21.0,6.0,28.0,158.0,11.0,45.0,45.0,121.0,22.0,188.0,56.0,244.0,6.0,24.0,17.0,24.0,,13.0,21.0,11.0,45.0,9.0,9.0,40.0,,83,3.0,1.0,97.0,,5.0,1.0,136.0,13.0,15.0,53.0,14.0,16.0,12.0,4.0,16.0,10.0,,127.0,503,11.0,0.7012195121951219,0.777027027027027,1.0,0.3176470588235294,0.2,0.5294117647058824,0.32142857142857145,0.4924924924924925,0.5833333333333334,0.6,0.4892344497607656,0.5344827586206896,0.6492537313432836,0.5423728813559322,0.5793650793650794,0.7191011235955056,0.20334928229665072,0.06906906906906907,0.12280701754385964,0.09375,17.00164744645799,0.5333333333333333,0.3793103448275862,0.12209889001009082,0.04697286012526096,0.14705882352941177,0.03728813559322034,0.12798766383962992,0.0446927374301676,0.05429864253393665,0.025547445255474453,0.03867403314917127,0.03508771929824561,0.07903780068728522,0.14028776978417265,0.13981042654028436,0.1461187214611872,0.14942528735632185,0.029850746268656716,0.625,0.2727272727272727,0.6578947368421053,0.75,0.6133333333333333,0.15311004784688995,0.3125,0.3448275862068966,0.4,0.3708133971291866,0.44516129032258067,0.45394736842105265,0.8840579710144928,0.11004784688995216,0.34782608695652173,0.34782608695652173,1.0,0.09330143540669857,0.28205128205128205,0.28205128205128205,1.0,0.5,0.6896551724137931,0.2,0.05172413793103448,0.3333333333333333,1.0,0.3582089552238806,0.625,0.1791044776119403,0.5833333333333334,0.07462686567164178,0.47607655502392343,0.2894736842105263,0.5034480769230771,0.5164188888888889,0.511544776119403,0.11572052401746726,0.14209115281501342,0.13931297709923665,0.25,10.933633633633635,24.859999999999992,0.18911917098445596,8.0,,7.0,6.0,4.0,,,,1.0,,,0.056155507559395246,1.0,7.0,2.0,,1.0,,6.0,,1.0,,0.01935483870967742,,0.1206896551724138,0.14285714285714285,1.0,0.4,,1.0,,,,False,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,99667.0,1661,143,3064,3043,649,636,345,6107,21.0,32,1.0,2.0,2.0,4.0,7.0,21.0,50.0,130.0,29.0,68.0,5.0,13.0,11.0,18.0,84.0,187.0,38.0,78.0,183,113.0,255.0,29.0,524.0,3211,6.0,16.0,15.0,34.0,1.0,58.0,9.0,31.0,26.0,56.0,16.0,112.0,80.0,76.0,327.0,2.0,187.0,84.0,6.0,170.0,30.0,200.0,19.0,11.0,65.0,25.0,80.0,430.0,4.0,11.0,36.0,91.0,1.0,128.0,15.0,143.0,4.0,38.0,20.0,50.0,8.0,45.0,16.0,5.0,66.0,3.0,12.0,50.0,1.0,123,2.0,4.0,76.0,3.0,1.0,22.0,46.0,5.0,2.0,13.0,10.0,5.0,4.0,1.0,6.0,2.0,,112.0,639,10.0,0.5128205128205128,0.5194805194805194,0.9646017699115044,0.44313725490196076,0.4411764705882353,0.4642857142857143,0.44313725490196076,0.4262295081967213,0.375,0.2903225806451613,0.565068493150685,0.57,0.5517241379310345,0.5722100656455142,0.5686274509803921,0.5606060606060606,0.5821917808219178,0.03278688524590164,0.09375,0.047619047619047616,15.124349334875651,0.7575757575757576,0.013157894736842105,0.08235294117647059,0.01083743842364532,0.09473684210526316,0.009345794392523364,0.08552188552188553,0.010395010395010396,0.015267175572519083,0.006734006734006734,0.003663003663003663,0.01935483870967742,0.08284023668639054,0.05194805194805195,0.10239651416122005,0.08243727598566308,0.12871287128712872,0.016666666666666666,0.3333333333333333,0.0730593607305936,0.65625,0.7241379310344828,0.42857142857142855,0.04794520547945205,0.3333333333333333,0.35,0.2857142857142857,0.2968036529680365,0.38461538461538464,0.390625,0.58,0.1552511415525114,0.4264705882352941,0.4264705882352941,0.9655172413793104,0.4269406392694064,0.44919786096256686,0.44919786096256686,0.9642857142857143,0.04,0.5,,0.26,0.38461538461538464,1.0,0.04597701149425287,0.5,0.20689655172413793,0.6111111111111112,0.4367816091954023,0.6552511415525114,0.44919786096256686,0.518220205479452,0.5255050000000001,0.4967137931034482,0.03131991051454139,0.06806282722513089,0.11068702290076336,0.21374045801526717,14.869398907103827,24.827843137254906,0.21181462140992166,15.0,,18.0,,6.0,1.0,,,,,,0.010964912280701754,10.0,21.0,15.0,12.0,,,1.0,1.0,,,0.015384615384615385,,0.42,0.47619047619047616,1.0,0.39473684210526316,,,,1.0,0.00390625,False,1.0,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,139855.0,2331,38,4287,4269,860,893,455,8556,146.0,208,52.0,67.0,31.0,49.0,111.0,238.0,167.0,321.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,424.0,767,2.0,4.0,135.0,989.0,4588,72.0,110.0,1.0,1.0,23.0,170.0,68.0,124.0,,1.0,58.0,194.0,578.0,270.0,3.0,90.0,2.0,,32.0,157.0,78.0,235.0,52.0,26.0,76.0,17.0,64.0,548.0,41.0,121.0,97.0,329.0,32.0,458.0,162.0,620.0,26.0,49.0,35.0,41.0,6.0,22.0,59.0,19.0,100.0,7.0,18.0,96.0,,168,5.0,14.0,148.0,,13.0,2.0,167.0,18.0,,74.0,19.0,67.0,40.0,21.0,69.0,40.0,2.0,188.0,843,14.0,0.6816037735849056,0.762532981530343,0.5,0.5,1.0,,0.5,0.5528031290743155,0.6545454545454545,0.5483870967741935,0.5538261997405967,0.6621621621621622,0.544,0.58451536643026,0.6910569105691057,0.6024844720496895,0.005188067444876783,0.041720990873533245,0.07692307692307693,0.046218487394957986,19.655100768751296,0.41,0.31683168316831684,0.2133592736705577,0.08344827586206896,0.1905697445972495,0.07295373665480427,0.20770355923939543,0.0805168986083499,0.11144578313253012,0.10068649885583524,0.05352112676056338,0.10628019323671498,0.1912442396313364,0.21247113163972287,0.22814814814814816,0.19889502762430938,0.17006802721088435,0.08414239482200647,0.5797101449275363,0.2697795071335927,0.7019230769230769,0.7604166666666666,0.589041095890411,0.3086900129701686,0.46638655462184875,0.4889867841409692,0.45045045045045046,0.4163424124513619,0.5202492211838006,0.5284810126582279,0.9161676646706587,0.0025940337224383916,1.0,1.0,0.5,0.0025940337224383916,,,,0.6036036036036037,0.7761194029850746,0.17307692307692307,0.009009009009009009,1.0,,0.392,0.6326530612244898,,,0.008,0.27496757457846954,,0.4648867055771725,0.5574263157894739,0.48597840000000014,0.08948004836759371,0.0899149453219927,0.1718907987866532,0.1961577350859454,10.651760104302477,25.325,0.20060648472125028,11.0,,14.0,15.0,18.0,2.0,2.0,6.0,8.0,6.0,,0.05873715124816446,,,,3.0,,,7.0,,2.0,,0.01557632398753894,,,,,,1.0,,,,,False,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,98839.0,1647,42,3086,3054,917,870,349,6140,61.0,100,7.0,9.0,29.0,45.0,36.0,95.0,78.0,178.0,38.0,87.0,2.0,8.0,6.0,18.0,41.0,151.0,48.0,175.0,373,79.0,238.0,145.0,732.0,3331,21.0,31.0,2.0,25.0,10.0,58.0,57.0,120.0,16.0,66.0,65.0,227.0,88.0,262.0,177.0,14.0,145.0,40.0,27.0,137.0,45.0,182.0,25.0,20.0,60.0,15.0,62.0,409.0,5.0,11.0,27.0,49.0,,76.0,17.0,93.0,4.0,44.0,27.0,62.0,17.0,38.0,44.0,24.0,106.0,7.0,26.0,37.0,1.0,70,7.0,3.0,111.0,3.0,1.0,4.0,166.0,7.0,20.0,38.0,20.0,11.0,4.0,1.0,11.0,7.0,,216.0,902,10.0,0.25142857142857145,0.2619047619047619,0.7468354430379747,0.3319327731092437,0.08,0.24242424242424243,0.33476394849785407,0.4691689008042895,0.6774193548387096,0.475,0.48036006546644844,0.42857142857142855,0.43548387096774194,0.5319465081723626,0.47540983606557374,0.5069124423963134,0.3895253682487725,0.07238605898123325,0.08,0.14736842105263157,22.31784279977051,0.5849056603773585,,0.04697986577181208,0.011066398390342052,0.07714285714285714,0.012135922330097087,0.054558506819813356,0.011379800853485065,0.022556390977443608,0.01020408163265306,0.01838235294117647,,0.02464788732394366,0.058823529411764705,0.052980132450331126,0.07142857142857142,0.09183673469387756,0.012698412698412698,0.6363636363636364,0.16366612111292964,0.61,0.6630434782608695,0.2459016393442623,0.15548281505728315,0.37894736842105264,0.4444444444444444,0.19444444444444445,0.29132569558101473,0.43820224719101125,0.4508670520231214,0.28205128205128205,0.14238952536824878,0.4367816091954023,0.4367816091954023,1.0,0.24713584288052373,0.271523178807947,0.271523178807947,0.5121951219512195,0.16071428571428573,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.25,1.0,0.24193548387096775,0.6444444444444445,0.0967741935483871,0.3333333333333333,0.25806451612903225,0.5531914893617021,0.27586206896551724,0.4928487582781457,0.5067369047619048,0.49682142857142836,0.08116385911179173,0.09405940594059406,0.07923497267759563,0.31010928961748635,11.487667560321718,25.23361344537816,0.297148412184057,6.0,1.0,17.0,4.0,,,,6.0,,1.0,0.011494252873563218,0.004608294930875576,,17.0,10.0,60.0,5.0,,5.0,3.0,1.0,,0.028089887640449437,,0.30357142857142855,,,0.20833333333333334,,,4.0,15.0,0.060240963855421686,False,,1.0,
