EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGA,PtsUnassisted3s,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Charge Fouls Drawn,PenaltyAtRimFGM,PtsPutbacks,PenaltyAtRimAccuracy,OffensiveGoaltends,AtRimPctBlocked,OffCorner3ReboundPct,on,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,1479.0,25.0,-13.0,47,49,6.0,19,7.0,96,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,5.0,13.0,1.0,1.0,11.0,45,1.0,2.0,1.0,3.0,1.0,2.0,8.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,0.2,0.2,0.38461538461538464,0.5,0.35714285714285715,0.5,0.36666666666666664,0.5,0.07142857142857142,0.15384615384615385,0.6666666666666666,29.09090909090909,0.5,0.09090909090909091,0.15,0.2,0.125,0.0967741935483871,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.25,0.16666666666666666,0.35714285714285715,0.4,0.4,0.21428571428571427,0.35714285714285715,0.6,0.6,0.3333333333333333,0.07142857142857142,1.0,0.5,1.0,0.42857142857142855,0.4126769230769231,0.5375,0.06666666666666667,0.07142857142857142,0.2727272727272727,9.23076923076923,38.5,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,1160.0,19.0,-5.0,34,35,4.0,15,2.0,69,1.0,1.0,,,,,2.0,1.0,,1.0,3.0,1.0,,5.0,38,,,,,,2.0,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,2.0,1.0,,,,,4.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,16.666666666666668,,0.09090909090909091,,0.2,0.125,,,,,0.25,,0.25,1.0,1.0,,0.5,,,,0.25,,,,0.5,0.548275,,,,,10.800000000000002,25.4,0.11764705882352941,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,986.0,16.0,-2.0,34,33,6.0,14,3.0,67,,,,,1.0,,,,,,1.0,,,,28,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,,,,6.0,,,,,,,,,,,,7.894736842105263,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3606,,,,,11.0,,0.17647058823529413,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,2990.0,50.0,-18.0,96,93,25.0,30,12.0,189,4.0,5.0,,,3.0,3.0,5.0,7.0,,9.0,13.0,9.0,3.0,24.0,101,1.0,1.0,,2.0,,6.0,12.0,7.0,,,,4.0,,4.0,1.0,5.0,,2.0,,2.0,,3.0,5.0,2.0,,3.0,1.0,25.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,1.0,0.4772727272727273,0.5,0.5,0.5,0.4090909090909091,,,22.52252252252252,,0.14285714285714285,,,0.1111111111111111,,,,0.23076923076923078,,,0.22727272727272727,0.8,0.8,0.13636363636363635,0.22727272727272727,0.6,0.6,0.6666666666666666,0.3181818181818182,,,,0.6363636363636364,0.5338227272727273,0.5487,0.045454545454545456,0.07692307692307693,0.08333333333333333,10.807692307692308,25.22222222222222,0.2604166666666667,,1.0,3.0,,1.0,2.0,,1.0,5.0,1.0,1.0,,,,,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.25,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,0.5,0.3751333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,4397.0,73.0,-15.0,140,145,29.0,55,17.0,285,1.0,4.0,,,,1.0,5.0,13.0,6.0,2.0,9.0,15.0,2.0,18.0,134,,1.0,,,6.0,,4.0,13.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,4.0,2.0,2.0,,7.0,10.0,3.0,,4.0,1.0,29.0,,,0.2222222222222222,,0.3333333333333333,,0.36,,0.625,,,20.0,,0.06818181818181818,0.02,0.08333333333333333,0.07142857142857142,0.013513513513513514,,,0.047619047619047616,0.09090909090909091,,0.16666666666666666,0.25,0.25,,0.20833333333333334,0.2,0.2,,0.5416666666666666,,,0.8571428571428571,0.7916666666666666,0.5049604166666667,0.38470000000000004,0.04,0.1,,11.511111111111113,25.02666666666666,0.20714285714285716,4.0,4.0,6.0,4.0,14.0,17.0,1.0,7.0,37.0,5.0,4.0,3.0,1.0,,1.0,0.5,0.26666666666666666,0.26666666666666666,0.7142857142857143,0.13333333333333333,,0.3076923076923077,0.3076923076923077,0.5,0.3076923076923077,1.0,2.0,,1.0,,,2.0,1.0,1.0,,1.0,,,3.0,2.0,,2.0,1.0,,2.0,,3.0,,,,,,,0.08333333333333333,,,,0.5,0.4516357142857143,,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,0.037037037037037035,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,1484.0,25.0,,47,54,4.0,33,7.0,101,3.0,4.0,,,2.0,1.0,1.0,1.0,,4.0,7.0,1.0,3.0,11.0,31,,1.0,2.0,2.0,,8.0,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,3.0,,3.0,2.0,4.0,1.0,1.0,0.5714285714285714,,0.5,,0.6111111111111112,0.5,0.125,,,16.363636363636363,,,,,,0.030303030303030304,,,,,,0.5,0.75,0.75,0.25,0.125,1.0,1.0,1.0,0.125,,,,0.625,0.5364857142857142,,0.2222222222222222,0.25,0.18181818181818182,5.757142857142857,42.6,0.0851063829787234,,,,,,1.0,,,3.0,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,,2.0,,1.0,,4.0,,1.0,1.0,1.0,,,,,,,,,0.4128,0.36363636363636365,,,,,,,1.0,1.0,,1.0,,1.0,1.0,0.1,0.1111111111111111,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,1491.0,25.0,-11.0,44,51,,16,6.0,95,1.0,1.0,,,1.0,1.0,2.0,,,3.0,4.0,,2.0,8.0,43,,,,,,6.0,,,,2.0,,3.0,2.0,5.0,4.0,9.0,,1.0,1.0,1.0,,2.0,4.0,4.0,1.0,4.0,2.0,,1.0,1.0,0.75,,0.75,,0.6666666666666666,,,,,15.686274509803921,0.6666666666666666,0.15,0.10526315789473684,,0.14285714285714285,0.16,0.16666666666666666,,0.125,,,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,,,,,0.25,0.45535,,0.3333333333333333,0.3333333333333333,,11.25,,,,,,,,,,,,1.0,1.0,,3.0,2.0,3.0,,,,0.5,0.2857142857142857,1.0,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,0.09090909090909091,0.6666666666666666,,,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,1167.0,19.0,7.0,36,35,7.0,8,2.0,71,,1.0,,,,1.0,5.0,1.0,,1.0,6.0,1.0,4.0,6.0,26,,,,,,2.0,,1.0,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,1.0,2.0,5.0,,6.0,2.0,7.0,1.0,1.0,0.16666666666666666,,0.14285714285714285,,0.3,,0.14285714285714285,,,28.94736842105263,,0.09090909090909091,,0.25,0.13333333333333333,,,,,0.3333333333333333,,0.14285714285714285,,,,0.7142857142857143,0.2,0.2,1.0,0.14285714285714285,,,,0.2857142857142857,0.4305428571428571,0.486,0.2222222222222222,0.25,,16.599999999999998,25.2,0.19444444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,3.0,,,,1.0,,,,3.0,1.0,,,0.75,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,2113.0,35.0,-8.0,70,70,20.0,21,9.0,140,,,,,2.0,4.0,6.0,5.0,,4.0,8.0,5.0,2.0,13.0,69,,,,,,8.0,,5.0,,,,1.0,,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,5.0,,2.0,,20.0,1.0,1.0,0.5,,0.4230769230769231,,0.4642857142857143,,0.38461538461538464,,,18.75,,0.047619047619047616,,,0.038461538461538464,,,,,,,,,,0.15384615384615385,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,,,,0.38461538461538464,0.46472692307692304,,,,,17.3,25.72,0.2857142857142857,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,0.2,0.2,,0.14285714285714285,,0.2,0.2,1.0,0.2,,,,2.0,,,,,,2.0,4.0,,4.0,,,,2.0,,,,4.0,1.0,0.5,0.5,0.5,,,,,,,,,0.382025,0.3076923076923077,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,21.0,,-3.0,1,4,,4,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
