EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,on
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,66629.0,1110,-3,2030,2039,372,365,227,4069,62.0,91,15.0,22.0,14.0,20.0,13.0,45.0,51.0,114.0,11.0,34.0,1.0,4.0,8.0,8.0,30.0,1.0,6.0,2.0,3.0,126.0,250,19.0,64.0,81.0,390,2186,21.0,40.0,1.0,7.0,8.0,53.0,25.0,37.0,6.0,11.0,33.0,101.0,178.0,74.0,57.0,24.0,1.0,29.0,8.0,16,37.0,13.0,50.0,11.0,2.0,17.0,4.0,16.0,113.0,11.0,37.0,36.0,93,18.0,147,48,195,4.0,19.0,15.0,4.0,18.0,10.0,14.0,5.0,8.0,4.0,32.0,7.0,8.0,27,54,2.0,1.0,1.0,1.0,64.0,6.0,1.0,94.0,8.0,12.0,33.0,12.0,13.0,9.0,4.0,13.0,8.0,97.0,368,4.0,9.0,0.7063492063492064,0.7807017543859649,1.0,0.296875,0.14285714285714285,0.5454545454545454,0.30158730158730157,0.504,0.525,0.6756756756756757,0.49203821656050956,0.4787234042553192,0.7083333333333334,0.5413105413105413,0.5196078431372549,0.7615384615384615,0.20382165605095542,0.064,0.08791208791208792,0.15555555555555556,0.008771929824561403,16.710411198600177,0.5625,0.4186046511627907,0.12416555407209613,0.051893408134642355,0.15254237288135594,0.04564315352697095,0.13096446700507614,0.050314465408805034,0.06329113924050633,0.02512562814070352,0.06179775280898876,0.041379310344827586,0.052083333333333336,0.07456140350877193,0.14351851851851852,0.14754098360655737,0.13793103448275862,0.1935483870967742,0.026490066225165563,0.6153846153846154,0.2898089171974522,0.6813186813186813,0.7469879518072289,0.6612903225806451,0.14331210191082802,0.28888888888888886,0.34210526315789475,0.38461538461538464,0.3630573248407643,0.4473684210526316,0.45132743362831856,0.8431372549019608,0.10828025477707007,0.3235294117647059,0.3235294117647059,1.0,0.09554140127388536,0.26666666666666666,0.26666666666666666,1.0,0.46808510638297873,0.6818181818181818,0.2,0.02127659574468085,0.1276595744680851,0.16666666666666666,1.0,0.4166666666666667,0.7,0.16666666666666666,0.5,0.0625,0.6666666666666666,0.49363057324840764,0.27586206896551724,0.5151667731629392,0.5239390624999999,0.5253416666666667,0.09734513274336283,0.12,0.1358974358974359,0.258974358974359,10.651599999999998,24.9296875,0.1832512315270936,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,76966.0,1283,172,2369,2346,492,459,265,4715,16.0,22,1.0,2.0,1.0,2.0,4.0,11.0,39.0,94.0,24.0,58.0,10.0,9.0,16.0,66.0,151.0,9.0,18.0,10.0,29.0,59.0,127,90.0,209.0,25.0,413,2462,5.0,13.0,12.0,28.0,1.0,47.0,7.0,22.0,19.0,45.0,14.0,85.0,68.0,50.0,264.0,2.0,,151.0,66.0,5,120.0,22.0,142.0,15.0,7.0,50.0,20.0,50.0,306.0,3.0,8.0,25.0,68,1.0,94,11,105,2.0,30.0,15.0,15.0,37.0,33.0,11.0,1.0,4.0,,48.0,3.0,10.0,37,99,1.0,,3.0,2.0,59.0,1.0,,38.0,3.0,2.0,10.0,8.0,4.0,3.0,1.0,4.0,1.0,85.0,486,12.0,8.0,0.576271186440678,0.5862068965517241,0.9777777777777777,0.430622009569378,0.42857142857142855,0.4222222222222222,0.430622009569378,0.4645669291338583,0.38461538461538464,0.3181818181818182,0.5773809523809523,0.5609756097560976,0.5298507462686567,0.5852272727272727,0.5595238095238095,0.5454545454545454,0.6220238095238095,0.03937007874015748,0.13636363636363635,0.09090909090909091,0.010638297872340425,14.998125234345705,0.7708333333333334,0.017857142857142856,0.0779816513761468,0.010540184453227932,0.0859106529209622,0.0084985835694051,0.07996560619088564,0.009892086330935251,0.011111111111111112,0.004405286343612335,0.014204545454545454,0.004608294930875576,0.014705882352941176,0.08363636363636363,0.0546218487394958,0.08913649025069638,0.07547169811320754,0.11392405063291139,0.01098901098901099,0.25,0.06547619047619048,0.7272727272727273,0.8421052631578947,0.4375,0.03273809523809524,0.36363636363636365,0.4,0.5,0.27976190476190477,0.4148936170212766,0.41935483870967744,0.6410256410256411,0.17261904761904762,0.41379310344827586,0.41379310344827586,0.9583333333333334,0.4494047619047619,0.4370860927152318,0.4370860927152318,0.9848484848484849,0.04878048780487805,0.5,,0.24390243902439024,0.43902439024390244,0.5,1.0,0.029850746268656716,0.5,0.23880597014925373,0.5625,0.43283582089552236,0.3448275862068966,0.6875,0.4370860927152318,0.5272212797619049,0.5310921875000001,0.5033291044776118,0.03197674418604651,0.07462686567164178,0.11380145278450363,0.20581113801452786,15.163779527559058,24.790909090909093,0.20768256648374842,3.0,6.0,6.0,1.0,1.0,2.0,16.0,1.0,0.3,1.0,0.004761904761904762,,,,,,,,,,,,,,,,,True
201143,1610612737,Al Horford,Al Horford,201143,ATL,123605.0,2060,91,3791,3774,726,781,406,7565,140.0,193,51.0,65.0,28.0,42.0,78.0,177.0,145.0,285.0,2.0,2.0,1.0,,,,1.0,,,,1.0,363.0,655,2.0,3.0,108.0,840,4020,66.0,98.0,1.0,1.0,16.0,151.0,52.0,94.0,,1.0,43.0,147.0,526.0,200.0,3.0,78.0,,1.0,,26,137.0,70.0,207.0,46.0,24.0,65.0,18.0,54.0,484.0,37.0,103.0,93.0,282,29.0,404,140,544,21.0,43.0,33.0,10.0,30.0,13.0,55.0,5.0,17.0,15.0,85.0,7.0,18.0,82,147,5.0,,17.0,12.0,127.0,14.0,1.0,135.0,18.0,,61.0,16.0,68.0,41.0,22.0,71.0,39.0,143.0,713,11.0,12.0,0.7245179063360881,0.8117283950617284,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.5541984732824428,0.673469387755102,0.5531914893617021,0.5562310030395137,0.6818181818181818,0.5473684210526316,0.5857740585774058,0.705607476635514,0.5975609756097561,0.004559270516717325,0.03969465648854962,0.07772020725388601,0.03954802259887006,0.014035087719298246,18.852844381758345,0.35294117647058826,0.3333333333333333,0.20494186046511628,0.08187599364069953,0.20575221238938052,0.07088122605363985,0.2051422319474836,0.07865168539325842,0.1357142857142857,0.08488063660477453,0.05490848585690516,0.04281345565749235,0.11794871794871795,0.17435897435897435,0.2076923076923077,0.2231543624161074,0.21779141104294478,0.1746031746031746,0.07954545454545454,0.5492957746478874,0.2933130699088146,0.7253886010362695,0.7865168539325843,0.6,0.2689969604863222,0.4406779661016949,0.4588235294117647,0.5512820512820513,0.4331306990881459,0.5087719298245614,0.5160142348754448,0.9379310344827586,0.00303951367781155,1.0,1.0,0.5,0.001519756838905775,,,,0.6565656565656566,0.7846153846153846,0.21568627450980393,0.010101010101010102,,,,0.4421052631578947,0.6666666666666666,,,0.010526315789473684,,0.2978723404255319,,0.47429650455927075,0.5610966292134834,0.5031221052631579,0.08701854493580599,0.08739255014326648,0.17976190476190476,0.175,10.561832061068703,24.433333333333334,0.1915061988921129,1.0,3.0,5.0,,,1.0,2.0,,1.0,,,3.0,3.0,5.0,2.0,1.0,9.0,8.0,,,,,,,,,,True
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,74379.0,1240,82,2333,2294,691,663,262,4627,46.0,71,6.0,7.0,25.0,33.0,25.0,61.0,41.0,99.0,36.0,87.0,8.0,5.0,15.0,39.0,119.0,2.0,14.0,10.0,38.0,112.0,231,75.0,206.0,103.0,552,2527,15.0,21.0,3.0,22.0,6.0,45.0,41.0,77.0,15.0,53.0,50.0,177.0,66.0,158.0,180.0,10.0,3.0,115.0,38.0,15,104.0,28.0,132.0,16.0,12.0,45.0,13.0,46.0,292.0,5.0,9.0,23.0,33,,56,14,70,5.0,29.0,16.0,13.0,35.0,22.0,26.0,5.0,13.0,2.0,61.0,2.0,14.0,36,61,5.0,1.0,,2.0,74.0,1.0,,116.0,5.0,16.0,22.0,13.0,9.0,3.0,1.0,10.0,5.0,168.0,680,4.0,7.0,0.29464285714285715,0.308411214953271,0.8,0.3640776699029126,0.13636363636363635,0.2830188679245283,0.3645320197044335,0.48484848484848486,0.7142857142857143,0.5324675324675324,0.5137299771167048,0.45348837209302323,0.48846153846153845,0.5660377358490566,0.4891304347826087,0.5625,0.47139588100686497,0.06493506493506493,0.07042253521126761,0.13114754098360656,0.020202020202020204,20.40273556231003,0.5737704918032787,,0.04296875,0.012482662968099861,0.08333333333333333,0.014285714285714285,0.05363984674329502,0.013071895424836602,0.021739130434782608,0.0091324200913242,0.009433962264150943,0.02242152466367713,,0.03864734299516908,0.04310344827586207,0.04559270516717325,0.07216494845360824,0.10975609756097561,0.02262443438914027,0.5,0.16247139588100687,0.647887323943662,0.696969696969697,0.2826086956521739,0.13958810068649885,0.4098360655737705,0.4716981132075472,0.24,0.22654462242562928,0.41414141414141414,0.422680412371134,0.34146341463414637,0.19908466819221968,0.41379310344827586,0.41379310344827586,1.0,0.2723112128146453,0.3277310924369748,0.3277310924369748,0.6153846153846154,0.16279069767441862,0.8571428571428571,0.16666666666666666,0.18604651162790697,0.32558139534883723,0.14285714285714285,1.0,0.25384615384615383,0.7575757575757576,0.11538461538461539,0.3333333333333333,0.2923076923076923,0.2631578947368421,0.6338672768878718,0.33043478260869563,0.5095061200923786,0.5488442307692307,0.5089043650793651,0.07974137931034483,0.08870967741935484,0.08152173913043478,0.32065217391304346,10.933766233766235,25.029611650485442,0.2961851693099014,1.0,45.0,8.0,2.0,1.0,3.0,2.0,15.0,0.125,1.0,0.06944444444444445,1.0,1.0,5.0,,,,1.0,1.0,5.0,,,,,,,,True
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,153271.0,2555,87,4716,4695,995,993,516,9411,148.0,232,18.0,37.0,26.0,34.0,160.0,329.0,117.0,300.0,36.0,121.0,12.0,7.0,22.0,53.0,179.0,5.0,11.0,13.0,53.0,425.0,861,89.0,300.0,195.0,1312,5037,31.0,67.0,9.0,23.0,15.0,104.0,76.0,152.0,20.0,75.0,79.0,291.0,330.0,520.0,225.0,18.0,4.0,175.0,53.0,48,234.0,104.0,338.0,59.0,45.0,94.0,22.0,118.0,780.0,16.0,43.0,58.0,161,13.0,232,59,291,21.0,47.0,35.0,12.0,70.0,40.0,76.0,8.0,30.0,15.0,146.0,11.0,36.0,55,131,7.0,,7.0,13.0,200.0,3.0,3.0,243.0,22.0,19.0,90.0,30.0,7.0,4.0,1.0,7.0,7.0,283.0,981,12.0,24.0,0.38823529411764707,0.39663461538461536,0.8426966292134831,0.2966666666666667,0.391304347826087,0.26666666666666666,0.30067567567567566,0.49361207897793263,0.4626865671641791,0.5,0.4810508182601206,0.49444444444444446,0.4669603524229075,0.5154639175257731,0.5252525252525253,0.532967032967033,0.25839793281653745,0.05574912891986063,0.09913793103448276,0.0668693009118541,0.01,26.484448633364753,0.4794520547945205,0.11607142857142858,0.09634949132256133,0.027634961439588688,0.10320284697508897,0.024883359253499222,0.0980743394536498,0.026830377444292862,0.041666666666666664,0.03648068669527897,0.015068493150684932,0.020100502512562814,0.0326530612244898,0.0859538784067086,0.06680584551148225,0.12307692307692308,0.10224438902743142,0.10559006211180125,0.03633217993079585,1.0,0.19982773471145565,0.6379310344827587,0.7081339712918661,0.6283783783783784,0.2833763996554694,0.48632218844984804,0.5211726384364821,0.20625,0.25839793281653745,0.39,0.3939393939393939,0.3333333333333333,0.10422049956933678,0.2975206611570248,0.3,0.8888888888888888,0.15417743324720068,0.29608938547486036,0.29775280898876405,0.8113207547169812,0.4111111111111111,0.4864864864864865,0.2222222222222222,0.13333333333333333,0.12222222222222222,0.45454545454545453,1.0,0.14977973568281938,0.7647058823529411,0.09691629955947137,0.3181818181818182,0.23348017621145375,0.24528301886792453,0.4582256675279931,0.3028571428571429,0.4845709161624893,0.5237313432835822,0.4536198660714286,0.07473598700243704,0.0968783638320775,0.07926829268292683,0.22179878048780488,9.958188153310106,25.16466666666667,0.2109838846480068,4.0,42.0,23.0,2.0,1.0,1.0,5.0,2.0,0.3333333333333333,0.75,0.006622516556291391,,,2.0,,,1.0,2.0,,,2.0,0.006666666666666667,0.008264462809917356,0.00558659217877095,,,,True
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,26743.0,446,72,812,806,115,121,65,1618,12.0,19,2.0,5.0,,,1.0,3.0,10.0,25.0,,,,,,,,,,,,23.0,47,,,18.0,64,800,2.0,6.0,,,,4.0,2.0,2.0,,,3.0,7.0,42.0,4.0,,4.0,,,,4,12.0,3.0,15.0,3.0,,5.0,2.0,5.0,33.0,6.0,14.0,8.0,45,1.0,54,20,74,1.0,6.0,5.0,1.0,7.0,3.0,12.0,,4.0,1.0,19.0,3.0,4.0,32,68,,,4.0,7.0,47.0,6.0,,27.0,2.0,,13.0,2.0,8.0,6.0,2.0,8.0,7.0,7.0,115,2.0,1.0,0.9130434782608695,1.0,,,,,,0.48936170212765956,0.3333333333333333,1.0,0.48936170212765956,0.3333333333333333,1.0,0.5333333333333333,0.3333333333333333,0.5,,0.0851063829787234,0.21052631578947367,,,8.764044943820224,0.3684210526315789,0.0625,0.15,0.05263157894736842,0.07920792079207921,0.06741573033707865,0.13216957605985039,0.056338028169014086,0.03773584905660377,0.05063291139240506,0.05970149253731343,0.02127659574468085,0.11904761904761904,0.19736842105263158,0.14444444444444443,0.12686567164179105,0.09230769230769231,0.05555555555555555,0.05,0.875,0.40425531914893614,0.631578947368421,0.8,0.8333333333333334,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.5319148936170213,0.4,0.4,1.0,,,,,,,,,0.8333333333333334,0.4,,,,,,,,,,,,0.40425531914893614,,0.4849255319148936,0.5893499999999999,0.42174999999999996,0.22413793103448276,0.22413793103448276,0.0625,0.109375,10.585106382978722,,0.1416256157635468,,,1.0,,2.0,14.0,5.0,,,,,,,,,,3.0,1.0,,,,,,,,,,True
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,17541.0,292,43,557,557,113,155,60,1114,9.0,13,3.0,3.0,1.0,2.0,3.0,3.0,5.0,12.0,11.0,26.0,1.0,3.0,7.0,2.0,11.0,,2.0,1.0,4.0,17.0,28,13.0,37.0,8.0,81,588,5.0,5.0,1.0,3.0,2.0,15.0,3.0,5.0,4.0,11.0,4.0,22.0,16.0,18.0,36.0,6.0,,11.0,2.0,2,5.0,6.0,11.0,2.0,4.0,1.0,,4.0,28.0,,8.0,4.0,12,1.0,17,8,25,,9.0,7.0,2.0,2.0,1.0,2.0,,1.0,,4.0,1.0,1.0,15,28,,,1.0,,6.0,,,9.0,1.0,,5.0,,,,,,,22.0,112,5.0,,0.47058823529411764,0.5714285714285714,0.9230769230769231,0.35135135135135137,0.3333333333333333,0.36363636363636365,0.35135135135135137,0.6071428571428571,1.0,0.6,0.5615384615384615,0.8125,0.5625,0.5869565217391305,0.8333333333333334,0.6111111111111112,0.5692307692307692,0.07142857142857142,0.07692307692307693,,0.08333333333333333,11.496062992125985,0.5,0.125,0.06779661016949153,0.0446927374301676,0.06557377049180328,,0.06722689075630252,0.028985507246376812,0.08695652173913043,0.03333333333333333,0.0273972602739726,,,0.05263157894736842,0.05128205128205128,0.08641975308641975,0.06666666666666667,0.0625,,,0.2,0.6923076923076923,0.75,0.4444444444444444,0.046153846153846156,1.0,1.0,,0.18461538461538463,0.4166666666666667,0.45454545454545453,0.8,0.4,0.4230769230769231,0.4230769230769231,1.0,0.16923076923076924,0.18181818181818182,0.18181818181818182,0.5,0.375,1.0,0.3333333333333333,0.125,0.25,,,0.125,0.5,0.4375,0.42857142857142855,0.25,0.25,0.7692307692307693,0.18181818181818182,0.5546276923076924,0.5193,0.49982187499999997,0.07246376811594203,0.15625,0.18518518518518517,0.2716049382716049,9.674999999999999,24.175675675675677,0.20287253141831238,1.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,True
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,33858.0,564,-32,1024,1016,261,256,138,2040,37.0,65,16.0,26.0,6.0,14.0,6.0,15.0,7.0,15.0,,,,,,,,,,,,50.0,95,,,53.0,153,1156,18.0,30.0,,,25.0,61.0,11.0,23.0,,,10.0,32.0,58.0,42.0,,26.0,,,,16,14.0,1.0,15.0,,1.0,6.0,1.0,7.0,31.0,15.0,46.0,17.0,62,5.0,84,61,145,3.0,17.0,9.0,8.0,16.0,8.0,12.0,,8.0,1.0,28.0,,9.0,45,77,,,10.0,7.0,70.0,15.0,1.0,70.0,5.0,,32.0,6.0,7.0,2.0,5.0,7.0,4.0,32.0,261,4.0,5.0,0.58,0.7837837837837838,,,,,,0.5263157894736842,0.6,0.4782608695652174,0.5263157894736842,0.6,0.4782608695652174,0.59765625,0.6931818181818182,0.5161290322580645,,0.16842105263157894,0.2153846153846154,0.13333333333333333,,13.091216216216216,0.5714285714285714,0.2,0.18731117824773413,0.12921348314606743,0.1504424778761062,0.10714285714285714,0.17792792792792791,0.12298387096774194,0.1411764705882353,0.18691588785046728,0.08536585365853659,0.10465116279069768,0.1111111111111111,0.23684210526315788,0.21212121212121213,0.14743589743589744,0.13253012048192772,0.2,0.10344827586206896,0.5714285714285714,0.6842105263157895,0.5692307692307692,0.7254901960784313,0.5945945945945946,0.15789473684210525,0.4,0.46153846153846156,0.16666666666666666,0.15789473684210525,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,,,,,,,0.8666666666666667,0.6153846153846154,0.25,,,,,0.6086956521739131,0.42857142857142855,,,,,0.6842105263157895,,0.5523315789473684,0.6226541666666666,0.5443782608695652,0.26229508196721313,0.26229508196721313,0.39869281045751637,0.20915032679738563,4.72,,0.2548828125,,,2.0,,3.0,6.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,True
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,8388.0,140,-67,253,266,58,49,31,519,7.0,15,3.0,8.0,5.0,6.0,4.0,11.0,9.0,19.0,,,,,,,,,,,,20.0,45,,,4.0,44,326,3.0,9.0,,,2.0,8.0,5.0,9.0,,,,10.0,30.0,10.0,,6.0,,,,3,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,3.0,10.0,4.0,14,3.0,21,14,35,1.0,1.0,1.0,,2.0,1.0,6.0,1.0,1.0,2.0,8.0,1.0,2.0,14,17,1.0,,,1.0,7.0,2.0,,4.0,,,2.0,,1.0,1.0,,1.0,1.0,10.0,58,,,0.75,0.8823529411764706,,,,,,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.46808510638297873,0.4,0.5555555555555556,,0.06666666666666667,0.2,,,18.96551724137931,0.25,0.42857142857142855,0.1590909090909091,0.11764705882352941,0.12121212121212122,0.075,0.1487603305785124,0.104,0.125,0.18518518518518517,0.058823529411764705,0.06896551724137931,0.09090909090909091,0.09090909090909091,0.09523809523809523,0.2222222222222222,0.11538461538461539,0.14285714285714285,0.045454545454545456,1.0,0.3333333333333333,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.5,0.4222222222222222,0.47368421052631576,0.47368421052631576,1.0,,,,,,,,,0.8888888888888888,0.375,,,,,,0.6666666666666666,0.8333333333333334,,,,,0.3333333333333333,,0.46003555555555564,0.547925,0.5603444444444444,0.0425531914893617,0.0425531914893617,0.18181818181818182,0.22727272727272727,10.626666666666667,,0.22924901185770752,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.16666666666666666,,True
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,118566.0,1976,120,3657,3635,733,641,391,7292,193.0,276,39.0,62.0,33.0,46.0,45.0,123.0,102.0,260.0,15.0,41.0,5.0,3.0,9.0,22.0,80.0,1.0,6.0,3.0,13.0,340.0,659,37.0,121.0,160.0,951,3837,44.0,79.0,1.0,11.0,24.0,115.0,58.0,101.0,6.0,22.0,58.0,192.0,450.0,230.0,108.0,72.0,,80.0,22.0,25,144.0,53.0,197.0,22.0,31.0,98.0,17.0,29.0,447.0,24.0,80.0,97.0,278,24.0,399,104,503,24.0,70.0,45.0,25.0,84.0,62.0,64.0,9.0,22.0,5.0,148.0,8.0,26.0,95,170,5.0,,9.0,6.0,201.0,23.0,8.0,217.0,23.0,,103.0,17.0,84.0,66.0,17.0,87.0,51.0,191.0,719,11.0,13.0,0.6617647058823529,0.7401315789473685,0.972972972972973,0.30578512396694213,0.09090909090909091,0.2727272727272727,0.30578512396694213,0.5159332321699545,0.5569620253164557,0.5742574257425742,0.507051282051282,0.5055555555555555,0.5447154471544715,0.5421892816419612,0.558252427184466,0.6153846153846154,0.15512820512820513,0.03793626707132018,0.06521739130434782,0.04878048780487805,0.0038461538461538464,24.963396778916547,0.5675675675675675,0.3,0.2115677321156773,0.06688963210702341,0.21651785714285715,0.04790419161676647,0.21282633371169127,0.061284619917501476,0.13043478260869565,0.06896551724137931,0.03496503496503497,0.052980132450331126,0.04020100502512563,0.15601023017902813,0.2193211488250653,0.2462962962962963,0.21003134796238246,0.23255813953488372,0.06417112299465241,0.5862068965517241,0.35384615384615387,0.6992753623188406,0.748062015503876,0.6217616580310881,0.1576923076923077,0.36585365853658536,0.38461538461538464,0.4,0.3333333333333333,0.3923076923076923,0.3938223938223938,0.8529411764705882,0.052564102564102565,0.36585365853658536,0.36585365853658536,1.0,0.10256410256410256,0.275,0.275,0.9545454545454546,0.6888888888888889,0.6290322580645161,0.05128205128205128,0.05555555555555555,0.06666666666666667,0.16666666666666666,1.0,0.37398373983739835,0.717391304347826,0.07317073170731707,0.3333333333333333,0.10569105691056911,0.23076923076923078,0.5089743589743589,0.275,0.5085006418485236,0.5730309210526314,0.503439344262295,0.11976744186046512,0.13937753721244925,0.12092534174553102,0.20189274447949526,9.845371775417295,24.860330578512393,0.20043751709051136,,3.0,33.0,1.0,5.0,15.0,8.0,,,,,3.0,2.0,1.0,4.0,,4.0,3.0,,,,,,,,,1.0,True
