EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffThreePtRebounds,SelfOReb,BlockingFouls,Charge Fouls,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,on
101121,1610612739,Joey Graham,Joey Graham,101121,CLE,16903.0,282,-59,541,536,153,117,50,1077,11.0,14,1.0,1.0,4.0,5.0,5.0,21,21.0,40.0,5.0,8.0,2.0,3.0,10.0,1.0,2.0,37,75,5.0,18.0,15,104,566,2.0,3,1.0,3.0,7.0,8.0,16.0,2.0,5.0,5.0,27.0,52.0,22,15.0,2.0,1.0,9.0,4.0,5.0,3.0,8.0,2.0,1.0,2.0,3.0,19.0,3.0,1.0,11.0,21.0,4.0,36,4.0,40,2.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,9.0,4.0,22,33,1.0,2.0,18,3.0,18,2.0,9,1.0,4,2.0,2.0,4,2.0,27.0,153,1.0,0.7027027027027027,0.7222222222222222,1.0,0.2777777777777778,0.4,0.29411764705882354,0.49333333333333335,0.6666666666666666,0.5,0.478494623655914,0.5,0.5238095238095238,0.5148514851485149,0.5833333333333334,0.5625,0.1935483870967742,0.05333333333333334,0.07142857142857142,0.09523809523809523,0.025,18.456375838926174,0.3333333333333333,0.19047619047619047,0.041666666666666664,0.105,0.015306122448979591,0.16666666666666666,0.12030075187969924,0.0125,0.015873015873015872,0.023255813953488372,0.12280701754385964,0.08771929824561403,0.10465116279069768,0.17391304347826086,0.15,0.5,0.15053763440860216,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.22580645161290322,0.23809523809523808,0.2631578947368421,0.6,0.43010752688172044,0.525,0.5384615384615384,0.7142857142857143,0.08602150537634409,0.625,0.625,1.0,0.10752688172043011,0.25,1.0,0.25,0.23809523809523808,0.8,0.14285714285714285,0.6666666666666666,0.09523809523809523,0.34408602150537637,0.47580163043478263,0.52195,0.506165,0.09,0.10975609756097561,0.0673076923076923,0.25961538461538464,11.772000000000002,27.077777777777772,0.2828096118299446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,7903.0,132,-69,249,256,77,46,29,505,4.0,6,1.0,1.0,3.0,4.0,4.0,12,5.0,14.0,1.0,9.0,,,6.0,,1.0,13,32,3.0,15.0,3,38,301,1.0,1,,1.0,3.0,5.0,11.0,,1.0,1.0,11.0,12.0,14,9.0,2.0,,6.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,1.0,,2.0,8.0,1.0,11,1.0,12,5.0,3.0,2.0,3.0,1.0,2.0,4.0,,,7.0,2.0,9,13,1.0,2.0,9,1.0,4,2.0,2,1.0,1,,1.0,1,,11.0,77,,0.46153846153846156,0.5,1.0,0.2,,0.2,0.40625,1.0,0.45454545454545453,0.3723404255319149,1.0,0.4166666666666667,0.3958333333333333,0.75,0.4583333333333333,0.3191489361702128,0.0625,0.16666666666666666,,0.07142857142857142,19.298245614035086,0.42857142857142855,0.1,,0.10126582278481013,0.010416666666666666,0.08,0.09615384615384616,0.008264462809917356,,,0.08695652173913043,0.1111111111111111,0.10526315789473684,0.05,0.2,,0.1276595744680851,0.6666666666666666,0.8,0.5,0.2553191489361702,0.3333333333333333,0.3333333333333333,1.0,0.2978723404255319,0.35714285714285715,0.38461538461538464,,0.19148936170212766,0.1111111111111111,0.1111111111111111,1.0,0.1276595744680851,1.0,1.0,,0.3333333333333333,0.75,,,0.08333333333333333,0.44680851063829785,0.4709946808510639,0.7007,0.46502916666666666,0.0425531914893617,0.0625,0.07894736842105263,0.2894736842105263,11.90625,24.019999999999996,0.3092369477911647,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.04,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,24071.0,401,-100,754,755,156,135,87,1509,33.0,47,5.0,11.0,8.0,11.0,4.0,16,3.0,6.0,,,,,,,,40,69,,,26,106,833,6.0,13,,6.0,18.0,8.0,14.0,,,10.0,26.0,68.0,12,,4.0,,,8.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,16.0,19.0,2.0,6.0,25.0,2.0,33,26.0,59,8.0,5.0,3.0,9.0,,2.0,14.0,3.0,2.0,23.0,6.0,35,58,3.0,4.0,46,4.0,42,4.0,21,2.0,18,8.0,10.0,18,12.0,26.0,155,2.0,0.85,0.8947368421052632,,,,,0.5797101449275363,0.46153846153846156,0.5714285714285714,0.5797101449275363,0.46153846153846156,0.5714285714285714,0.6022727272727273,0.5,0.6190476190476191,,0.11594202898550725,0.14893617021276595,0.0625,,12.847222222222221,0.391304347826087,0.06896551724137931,0.06451612903225806,0.08865248226950355,0.06643356643356643,0.07792207792207792,0.08635097493036212,0.06611570247933884,0.06382978723404255,0.041237113402061855,0.08139534883720931,0.07526881720430108,0.10679611650485436,0.07547169811320754,0.08333333333333333,0.6666666666666666,0.6811594202898551,0.7021276595744681,0.825,0.9090909090909091,0.2318840579710145,0.25,0.26666666666666666,0.25,0.08695652173913043,0.5,0.5,1.0,,,,,,0.8461538461538461,0.45454545454545453,,0.7857142857142857,0.7272727272727273,,,,0.6811594202898551,0.5854086956521739,0.59115,0.5820928571428572,0.2441860465116279,0.2441860465116279,0.16981132075471697,0.24528301886792453,4.037681159420289,,0.20689655172413793,,,7.0,4.0,2.0,,,0.09473684210526316,,,,,5.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,0.06493506493506493,0.05172413793103448,0.10526315789473684,0.047619047619047616,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,82338.0,1372,-399,2685,2701,724,646,337,5386,129.0,235,8.0,18.0,38.0,66.0,45.0,132,49.0,123.0,,1.0,,,8.0,,4.0,223,490,2.0,9.0,224,676,3102,13.0,26,,11.0,37.0,57.0,123.0,1.0,4.0,91.0,208.0,142.0,304,3.0,6.0,1.0,7.0,39.0,207.0,50.0,257.0,35.0,15.0,100.0,67.0,564.0,28.0,,34.0,95.0,2.0,131,31.0,162,39.0,26.0,13.0,83.0,20.0,54.0,43.0,4.0,3.0,126.0,36.0,19,64,1.0,5.0,195,6.0,274,20.0,108,34.0,4,2.0,2.0,4,4.0,204.0,721,29.0,0.3183856502242152,0.32272727272727275,0.5,0.2222222222222222,0.25,0.25,0.45510204081632655,0.5,0.4634146341463415,0.4529058116232465,0.5,0.46062992125984253,0.538647342995169,0.578125,0.575,0.018036072144288578,0.07959183673469387,0.10638297872340426,0.10606060606060606,,24.33931484502447,0.6587301587301587,0.025974025974025976,,0.09693877551020408,0.027184466019417475,0.12099644128113879,0.10229976209357652,0.024162120031176928,0.03869047619047619,0.028169014084507043,0.05863192182410423,0.06752411575562701,0.15469613259668508,0.1306532663316583,0.0975609756097561,1.0,0.4709418837675351,0.548936170212766,0.6142857142857143,0.3178294573643411,0.26452905811623245,0.3409090909090909,0.3813559322033898,0.1111111111111111,0.24649298597194388,0.3983739837398374,0.3983739837398374,0.5102040816326531,0.002004008016032064,,,,0.01603206412825651,0.6923076923076923,0.4444444444444444,,0.5196850393700787,0.5757575757575758,,,0.031496062992125984,0.48897795591182364,0.520043172690763,0.5778291666666666,0.5262567460317461,0.1839863713798978,0.18685121107266436,0.05473372781065089,0.3076923076923077,7.564285714285715,27.477777777777774,0.2696461824953445,2.0,2.0,29.0,4.0,3.0,5.0,,0.014749262536873156,0.25,0.25,0.5,0.2857142857142857,3.0,7.0,,6.0,1.0,1.0,2.0,2.0,0.011857707509881422,0.010810810810810811,0.014705882352941176,0.030303030303030304,0.125,1.0,3.0,40.0,1.0,10.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,135382.0,2256,-532,4386,4386,1142,1020,538,8772,278.0,463,84.0,157.0,55.0,98.0,71.0,221,80.0,247.0,,1.0,,1.0,4.0,1.0,3.0,429,931,,5.0,247,1105,4954,97.0,210,1.0,40.0,234.0,89.0,191.0,,4.0,86.0,264.0,544.0,314,,122.0,2.0,2.0,111.0,66.0,25.0,91.0,16.0,9.0,36.0,21.0,207.0,173.0,11.0,95.0,324.0,59.0,478,217.0,695,48.0,24.0,24.0,67.0,15.0,25.0,106.0,13.0,30.0,173.0,45.0,98,215,17.0,16.0,257,4.0,367,40.0,177,27.0,54,39.0,15.0,54,39.0,262.0,1138,23.0,0.634032634032634,0.7391304347826086,,,,,0.4607948442534909,0.46190476190476193,0.46596858638743455,0.4583333333333333,0.4597156398104265,0.4564102564102564,0.5022727272727273,0.49159663865546216,0.515625,0.005341880341880342,0.11922663802363051,0.15982721382289417,0.16289592760180996,0.004048582995951417,25.35885167464115,0.3872832369942196,0.43703703703703706,0.06666666666666667,0.21135029354207435,0.10523114355231143,0.19916142557651992,0.20845771144278608,0.0976303317535545,0.10404624277456648,0.05811965811965812,0.16417910447761194,0.25102880658436216,0.21626297577854672,0.1935483870967742,0.21323529411764705,0.7222222222222222,0.4946581196581197,0.6004319654427646,0.7146529562982005,0.6438848920863309,0.2361111111111111,0.3212669683257919,0.3837837837837838,0.5633802816901409,0.2638888888888889,0.32388663967611336,0.3252032520325203,0.6625,0.0010683760683760685,,,,0.004273504273504274,0.7440758293838863,0.535031847133758,0.004739336492890996,0.5025641025641026,0.5612244897959183,0.005128205128205128,,0.015384615384615385,0.5,0.5188019807280515,0.5662633333333335,0.5130505181347149,0.16495806150978565,0.16573033707865167,0.21176470588235294,0.23891402714932128,7.346401718582169,32.50000000000001,0.2603739170086639,,,42.0,14.0,17.0,3.0,2.0,0.1574074074074074,,,,,33.0,15.0,4.0,12.0,4.0,9.0,4.0,18.0,0.07081545064377683,0.07242339832869081,0.06542056074766354,0.03807106598984772,0.15476190476190477,,,9.0,4.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,True
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,82590.0,1376,-253,2679,2672,717,662,313,5351,14.0,20,1.0,2.0,3.0,4.0,16.0,58,51.0,134.0,22.0,49.0,6.0,14.0,88.0,8.0,30.0,81,212,48.0,137.0,46,352,2937,5.0,15,11.0,1.0,20.0,18.0,45.0,14.0,44.0,20.0,98.0,96.0,66,120.0,2.0,,88.0,9.0,121.0,24.0,145.0,17.0,7.0,73.0,34.0,314.0,15.0,2.0,24.0,91.0,4.0,119,19.0,138,39.0,23.0,16.0,40.0,7.0,28.0,16.0,1.0,3.0,56.0,11.0,30,72,,3.0,70,14.0,61,8.0,26,6.0,8,7.0,1.0,8,2.0,98.0,713,6.0,0.5925925925925926,0.6,0.8333333333333334,0.35036496350364965,0.3181818181818182,0.35036496350364965,0.38207547169811323,0.3333333333333333,0.4,0.4383954154727794,0.36538461538461536,0.43820224719101125,0.46648793565683644,0.37037037037037035,0.485,0.39255014326647564,0.04245283018867924,,0.06896551724137931,0.03731343283582089,14.060963618485742,0.7142857142857143,0.058823529411764705,0.02040816326530612,0.09449636552440291,0.014792899408284023,0.07868852459016394,0.09069400630914827,0.013229571984435798,0.022508038585209004,0.01020408163265306,0.08620689655172414,0.09933774834437085,0.09703504043126684,0.07582938388625593,0.0851063829787234,0.25,0.05730659025787966,0.7,0.7,0.7142857142857143,0.166189111747851,0.27586206896551724,0.2962962962962963,0.375,0.3839541547277937,0.3805970149253731,0.3953488372093023,0.6274509803921569,0.14040114613180515,0.4489795918367347,0.4489795918367347,0.9090909090909091,0.2521489971346705,0.07692307692307693,0.5,0.3076923076923077,0.0449438202247191,0.75,0.15730337078651685,0.42857142857142855,0.33707865168539325,0.4498567335243553,0.47934913544668595,0.4735521739130435,0.4712421348314606,0.07084468664850137,0.11304347826086956,0.056818181818181816,0.2784090909090909,14.162264150943395,24.793430656934316,0.26763717805151177,26.0,26.0,12.0,2.0,1.0,2.0,,0.012861736334405145,0.29545454545454547,0.29545454545454547,0.7692307692307693,0.29545454545454547,2.0,1.0,1.0,1.0,1.0,,,4.0,0.007380073800738007,0.009478672985781991,,0.004830917874396135,,8.0,24.0,14.0,1.0,5.0,0.26666666666666666,,1.0,3.0,2.0,3.0,1.0,0.2727272727272727,0.11538461538461539,0.3333333333333333,1.0,0.25,1.0,,,,,,,,,,,,,True
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,45156.0,753,-176,1507,1508,394,404,197,3015,43.0,62,7.0,8.0,10.0,14.0,37.0,91,43.0,89.0,9.0,16.0,2.0,4.0,85.0,8.0,22.0,123,242,35.0,101.0,68,419,1752,18.0,28,13.0,9.0,72.0,32.0,64.0,10.0,26.0,22.0,116.0,206.0,40,102.0,10.0,,85.0,12.0,24.0,12.0,36.0,10.0,2.0,14.0,9.0,84.0,19.0,3.0,21.0,72.0,14.0,107,30.0,137,21.0,11.0,10.0,23.0,1.0,15.0,5.0,,,28.0,3.0,39,57,5.0,3.0,89,5.0,92,12.0,39,13.0,13,5.0,8.0,13,8.0,116.0,392,11.0,0.8373983739837398,0.8728813559322034,0.9714285714285714,0.3465346534653465,0.38461538461538464,0.3465346534653465,0.5082644628099173,0.6428571428571429,0.5,0.5116618075801749,0.7682926829268293,0.5222222222222223,0.5469973890339426,0.75,0.5576923076923077,0.2944606413994169,0.049586776859504134,0.08064516129032258,0.06593406593406594,0.011235955056179775,23.743500866551127,0.8214285714285714,0.3111111111111111,0.05357142857142857,0.13636363636363635,0.03429602888086643,0.12962962962962962,0.13478260869565217,0.036635006784260515,0.05202312138728324,0.021164021164021163,0.13966480446927373,0.16477272727272727,0.10404624277456648,0.10833333333333334,0.19047619047619047,0.6153846153846154,0.18075801749271136,0.6935483870967742,0.7543859649122807,0.7906976744186046,0.2653061224489796,0.4065934065934066,0.43529411764705883,0.7837837837837838,0.2594752186588921,0.48314606741573035,0.48863636363636365,0.9302325581395349,0.04664723032069971,0.5625,0.5625,1.0,0.2478134110787172,0.1951219512195122,0.875,0.1951219512195122,0.15555555555555556,0.7142857142857143,0.044444444444444446,0.5,0.24444444444444444,0.4752186588921283,0.4978164723032071,0.5017728571428572,0.49982499999999996,0.10540540540540541,0.1449814126394052,0.1718377088305489,0.27684964200477324,10.701652892561984,24.827722772277237,0.26144658261446585,26.0,26.0,8.0,2.0,10.0,,,0.03125,0.3058823529411765,0.3058823529411765,0.9615384615384616,0.3058823529411765,8.0,7.0,,1.0,,,,3.0,0.04371584699453552,0.058823529411764705,,0.04093567251461988,0.2857142857142857,8.0,3.0,1.0,,,0.36363636363636365,,4.0,5.0,5.0,9.0,,0.6923076923076923,0.12195121951219512,0.8,1.0,0.625,1.0,,,,,,,,,,,,,True
202412,1610612739,Manny Harris,Manny Harris,202412,CLE,28619.0,477,-173,930,919,227,163,138,1849,15.0,39,3.0,9.0,5.0,9.0,3.0,22,5.0,21.0,2.0,7.0,,1.0,44.0,2.0,13.0,23,82,21.0,51.0,35,144,1096,5.0,15,2.0,4.0,14.0,5.0,17.0,5.0,14.0,12.0,37.0,18.0,28,54.0,6.0,,44.0,9.0,30.0,7.0,37.0,6.0,1.0,19.0,6.0,81.0,15.0,1.0,11.0,45.0,1.0,57,18.0,75,11.0,9.0,2.0,22.0,5.0,9.0,10.0,2.0,2.0,32.0,9.0,24,37,2.0,,32,4.0,42,2.0,20,2.0,3,1.0,1.0,3,1.0,37.0,227,2.0,0.391304347826087,0.45,0.8571428571428571,0.4117647058823529,0.35714285714285715,0.4117647058823529,0.2804878048780488,0.3333333333333333,0.29411764705882354,0.40977443609022557,0.29411764705882354,0.4032258064516129,0.47058823529411764,0.3684210526315789,0.5,0.38345864661654133,0.10975609756097561,0.1794871794871795,0.09090909090909091,,17.003676470588236,0.6875,0.038461538461538464,0.02564102564102564,0.14423076923076922,0.04032258064516129,0.11827956989247312,0.1382716049382716,0.03571428571428571,0.05384615384615385,0.03418803418803419,0.125,0.11304347826086956,0.19801980198019803,0.125,0.09523809523809523,0.3333333333333333,0.2932330827067669,0.38461538461538464,0.46875,0.26666666666666666,0.16541353383458646,0.13636363636363635,0.15,0.6666666666666666,0.15789473684210525,0.23809523809523808,0.23809523809523808,0.6,0.05263157894736842,0.2857142857142857,0.2857142857142857,1.0,0.3308270676691729,0.5294117647058824,0.3333333333333333,0.11764705882352941,0.2903225806451613,0.5555555555555556,0.03225806451612903,,0.41935483870967744,0.6766917293233082,0.5301894736842104,0.545528125,0.5277629032258063,0.13245033112582782,0.2,0.09722222222222222,0.2569444444444444,7.664634146341462,25.064705882352946,0.24408602150537634,19.0,19.0,13.0,3.0,,2.0,,0.032,0.4318181818181818,0.4418604651162791,0.8421052631578947,0.4318181818181818,2.0,7.0,1.0,,1.0,,2.0,3.0,0.019230769230769232,0.011904761904761904,0.05,0.08974358974358974,,5.0,9.0,5.0,1.0,,0.38461538461538464,,,,,,,,,,,,,1.0,1.0,0.0196078431372549,0.022727272727272728,,,,,,,,,True
1884,1610612739,Baron Davis,Baron Davis,1884,CLE,16096.0,268,36,505,498,157,139,57,1003,8.0,15,1.0,1.0,3.0,4.0,10.0,21,10.0,24.0,1.0,3.0,,1.0,61.0,6.0,30.0,28,60,24.0,64.0,16,144,540,2.0,5,7.0,,16.0,10.0,18.0,12.0,31.0,4.0,60.0,,56,36.0,2.0,2.0,58.0,6.0,54.0,14.0,68.0,11.0,3.0,38.0,11.0,150.0,4.0,,6.0,12.0,2.0,20,6.0,26,12.0,5.0,7.0,18.0,7.0,10.0,10.0,,2.0,28.0,9.0,8,22,,1.0,11,,19,3.0,9,1.0,2,1.0,1.0,2,1.0,60.0,155,1.0,,,0.5,0.375,0.3870967741935484,0.3709677419354839,0.4666666666666667,0.4,0.5555555555555556,0.5161290322580645,0.6666666666666666,0.5714285714285714,0.5419847328244275,0.6666666666666666,0.5769230769230769,0.5161290322580645,0.1,0.13333333333333333,0.09523809523809523,0.08333333333333333,27.652173913043477,0.6428571428571429,0.11764705882352941,,0.07407407407407407,0.027586206896551724,0.1016949152542373,0.08144796380090498,0.028169014084507043,0.05405405405405406,,0.08928571428571429,0.06818181818181818,0.06451612903225806,0.10810810810810811,0.09090909090909091,0.5,0.12096774193548387,0.5333333333333333,0.6153846153846154,,0.1693548387096774,0.47619047619047616,0.5263157894736842,,0.1935483870967742,0.4166666666666667,0.45454545454545453,,0.024193548387096774,0.3333333333333333,0.3333333333333333,1.0,0.49193548387096775,0.08333333333333333,1.0,0.5,0.08163265306122448,0.75,0.02040816326530612,,0.6122448979591837,0.6370967741935484,0.4980049180327869,0.5276277777777778,0.4914542553191489,0.06923076923076923,0.13636363636363635,0.1111111111111111,0.4166666666666667,10.563333333333333,26.423437500000006,0.3108910891089109,23.0,22.0,8.0,,,,,0.029850746268656716,0.3770491803278688,0.38333333333333336,0.4782608695652174,0.3793103448275862,2.0,2.0,,,,,,3.0,0.029411764705882353,0.017241379310344827,0.1,0.03225806451612903,,12.0,36.0,5.0,,2.0,0.4,,1.0,1.0,3.0,4.0,,0.5714285714285714,0.08333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,,0.015625,0.01639344262295082,1.0,,,,,,,,True
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,41661.0,694,-111,1339,1346,410,423,179,2685,19.0,37,2.0,3.0,7.0,12.0,12.0,29,22.0,50.0,4.0,13.0,2.0,7.0,85.0,6.0,31.0,53,116,40.0,98.0,51,277,1512,4.0,8,11.0,4.0,12.0,16.0,29.0,13.0,38.0,28.0,99.0,22.0,84,111.0,2.0,1.0,84.0,10.0,55.0,13.0,68.0,7.0,6.0,25.0,22.0,149.0,5.0,,8.0,32.0,2.0,42,6.0,48,12.0,5.0,7.0,15.0,2.0,12.0,14.0,5.0,1.0,29.0,5.0,30,62,2.0,1.0,51,4.0,58,2.0,12,9.0,9,1.0,5.0,9,5.0,99.0,407,10.0,0.20754716981132076,0.21153846153846154,0.925,0.40816326530612246,0.34210526315789475,0.41237113402061853,0.45689655172413796,0.5,0.5517241379310345,0.5280373831775701,0.21052631578947367,0.5298507462686567,0.5780590717299579,0.2857142857142857,0.6125,0.45794392523364486,0.08620689655172414,0.13513513513513514,0.13793103448275862,0.02,17.250324254215304,0.5172413793103449,0.034482758620689655,,0.07048458149779736,0.010548523206751054,0.05555555555555555,0.06688963210702341,0.009259259259259259,0.020689655172413793,0.006329113924050633,0.1037037037037037,0.05625,0.05660377358490566,0.037383177570093455,0.10810810810810811,0.5555555555555556,0.17289719626168223,0.5135135135135135,0.59375,0.2631578947368421,0.13551401869158877,0.41379310344827586,0.48,0.08333333333333333,0.2336448598130841,0.44,0.4489795918367347,0.22727272727272727,0.06074766355140187,0.3076923076923077,0.3076923076923077,1.0,0.397196261682243,0.15789473684210525,0.6666666666666666,0.3157894736842105,0.1791044776119403,0.5833333333333334,0.1044776119402985,0.2857142857142857,0.4626865671641791,0.6308411214953271,0.5010733490566037,0.5284500000000001,0.49688000000000004,0.07894736842105263,0.09523809523809523,0.04332129963898917,0.3574007220216607,10.975000000000003,25.552040816326524,0.3061986557132188,36.0,36.0,3.0,2.0,3.0,2.0,,0.005847953216374269,0.4235294117647059,0.42857142857142855,0.9166666666666666,0.42857142857142855,1.0,,1.0,4.0,2.0,,1.0,9.0,0.005747126436781609,0.007518796992481203,,,,11.0,9.0,8.0,,4.0,0.3548387096774194,,,5.0,,,,,0.2631578947368421,,,,,1.0,3.0,0.01020408163265306,0.011764705882352941,,2.0,6.0,0.058823529411764705,,,,,True
