EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,SelfOReb,Travels,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,on,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,BlockedArc3
101121,1610612739,Joey Graham,Joey Graham,101121,CLE,1751.0,29,-9.0,52,51,31,33,8,103,3.0,1.0,1.0,1.0,4,1.0,3,3,54,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,1.0,2.0,3,2,4,2.0,1.0,31,1.0,0.2142857142857142,0.125,0.2,12.903225806451614,0.5,0.0588235294117647,0.1428571428571428,0.0833333333333333,0.25,1.0,0.6,0.2,0.2,0.3333333333333333,0.2,0.44055,0.4598833333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,8.975000000000001,25.2,0.5961538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,13356.0,223,19.0,418,414,132,125,40,832,9.0,13.0,16.0,5.0,27,24.0,5,60,450,4.0,9.0,,16.0,16.0,2.0,14.0,1.0,17,20,,2.0,6.0,1.0,6.0,16,9,6,3.0,16.0,130,2.0,0.5566037735849056,0.6153846153846154,0.4705882352941176,12.606837606837608,0.0588235294117647,0.0958904109589041,0.0392156862745098,0.0812182741116751,0.1363636363636363,0.05,0.1764705882352941,0.2549019607843137,0.3137254901960784,0.3846153846153846,0.5686274509803921,0.4976901960784314,0.4815615384615385,0.0566037735849056,0.1034482758620689,0.2666666666666666,12.555555555555554,24.45833333333333,0.3157894736842105,3.0,5.0,1.0,1.0,4.0,7.0,3.0,8.0,2.0,4.0,6.0,2.0,2.0,14.0,9.0,2.0,2.0,2.0,4.0,2.0,4.0,12.0,16.0,21.0,6.0,2.0,6.0,3.0,16.0,9.0,25.0,7.0,2.0,12.0,1.0,3.0,59.0,2.0,1.0,3.0,9.0,6.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714285,0.4615384615384615,0.7777777777777778,0.375,0.4444444444444444,0.375,0.5185185185185185,1.0,0.5,0.5392156862745098,0.5,0.6153846153846154,0.5,0.1111111111111111,0.2222222222222222,0.0769230769230769,0.6666666666666666,0.0833333333333333,0.0165289256198347,0.0113636363636363,0.03125,0.0238095238095238,0.06,0.0961538461538461,0.032258064516129,0.0980392156862745,0.6,0.6,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.25,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.1568627450980392,0.375,0.375,1.0,0.375,0.375,0.6666666666666666,0.25,1.0,0.5,0.3076923076923077,0.5,0.4,0.375,0.59415,0.0666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1884,1610612739,Baron Davis,Baron Davis,1884,CLE,22827.0,380,-12.0,713,705,200,184,85,1418,29.0,33.0,82.0,40.0,91,87.0,22,208,789,22.0,41.0,5.0,83.0,79.0,11.0,17.0,2.0,30,36,9.0,13.0,39.0,10.0,11.0,29,16,27,14.0,83.0,198,3.0,0.5478723404255319,0.6287878787878788,0.4887640449438202,27.71672771672772,0.0909090909090909,0.0732758620689655,0.1375,0.0897435897435897,0.0625,0.1111111111111111,0.1629213483146067,0.1853932584269663,0.4606741573033708,0.6349206349206349,0.651685393258427,0.5006431428571428,0.4891658333333332,0.0748663101604278,0.14,0.3990384615384615,9.753846153846156,26.348275862068963,0.2805049088359046,15.0,29.0,1.0,1.0,11.0,13.0,3.0,5.0,,1.0,33.0,9.0,18.0,39.0,36.0,2.0,7.0,11.0,22.0,12.0,18.0,2.0,76.0,54.0,54.0,2.0,32.0,8.0,72.0,20.0,92.0,14.0,6.0,49.0,8.0,15.0,204.0,4.0,,6.0,16.0,6.0,10.0,26.0,17.0,9.0,1.0,2.0,,,5.0,2.0,6.0,2.0,6.0,0.0256410256410256,0.0263157894736842,0.5,0.4137931034482758,0.4390243902439024,0.4117647058823529,0.4285714285714285,0.2857142857142857,0.5454545454545454,0.5224719101123596,0.6111111111111112,0.6190476190476191,0.6111111111111112,0.0879120879120879,0.1034482758620689,0.0606060606060606,0.6666666666666666,,0.0178571428571428,0.0182370820668693,0.0307692307692307,,0.0821917808219178,0.0759493670886076,0.1509433962264151,0.1629213483146067,0.5172413793103449,0.5769230769230769,,0.3793103448275862,0.4230769230769231,,0.3939393939393939,0.4193548387096774,0.0769230769230769,0.0280898876404494,0.6,0.6,1.0,0.4024390243902439,0.4074074074074074,0.4545454545454545,0.0555555555555555,1.0,0.5,0.0158730158730158,,0.45,0.4050632911392405,0.5254800000000001,0.1057692307692307,4.0,5.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,0.5454545454545454,0.0114942528735632,0.1034482758620689,0.0121951219512195,0.019047619047619,0.0217391304347826,0.0117647058823529,0.05,0.0219780219780219,0.5,0.1111111111111111,1.0,1.0,0.4444444444444444,0.75,0.0793650793650793,0.8,,,,,,,,,,,,,,,,,,True,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,7933.0,132,-15.0,253,250,76,73,35,503,,8.0,18.0,5.0,13,21.0,15,53,274,4.0,5.0,13.0,30.0,18.0,3.0,4.0,,7,9,,3.0,5.0,1.0,8.0,13,9,15,3.0,30.0,75,1.0,0.6666666666666666,1.1153846153846154,0.6176470588235294,14.915254237288137,,0.0470588235294117,0.0909090909090909,0.059322033898305,0.0666666666666666,0.1666666666666666,,0.2352941176470588,0.5294117647058824,0.5555555555555556,0.7647058823529411,0.5297529411764705,0.4926555555555555,0.1578947368421052,0.2,0.5660377358490566,11.884615384615383,24.842857142857145,0.300395256916996,3.0,5.0,1.0,2.0,,4.0,2.0,3.0,,,6.0,,3.0,7.0,8.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,10.0,24.0,,,6.0,,7.0,,7.0,,,6.0,1.0,,14.0,2.0,,2.0,1.0,,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,0.2857142857142857,0.2857142857142857,1.0,0.3809523809523809,0.6,0.3809523809523809,0.5384615384615384,0.5,1.0,0.5588235294117647,0.3333333333333333,0.9444444444444444,0.3333333333333333,,,,0.4,,0.0253164556962025,0.015267175572519,0.037037037037037,0.05,0.0714285714285714,,0.0476190476190476,0.1470588235294117,0.6,0.6,,,,,0.5,0.5,0.5,0.088235294117647,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3529411764705882,1.0,0.6666666666666666,0.5,,,,0.6,0.3333333333333333,0.5818666666666666,0.0377358490566037,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,2.0,,0.0476190476190476,,0.0555555555555555,,,,,,,0.3333333333333333,,,,,0.1111111111111111,1.0,1.0,1.0,2.0,1.0,3.0,0.1304347826086956,,,,,,,,,,,,True,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,16096.0,268,36.0,505,498,157,139,57,1003,15.0,29.0,,,116,,34,154,540,29.0,,15.0,41.0,,20.0,41.0,7.0,68,89,1.0,9.0,16.0,5.0,13.0,28,28,48,19.0,39.0,155,3.0,0.5539568345323741,0.5394736842105263,,26.956521739130437,0.4117647058823529,0.2530864197530864,0.3389830508474576,0.2760180995475113,0.1818181818181818,0.3181818181818182,0.1293103448275862,0.25,,,0.6206896551724138,0.5528025862068966,0.5431068965517242,0.1428571428571428,0.1428571428571428,0.2662337662337662,6.011206896551724,,0.3108910891089109,43.0,72.0,8.0,16.0,5.0,12.0,,,,,,,,60.0,,8.0,16.0,,21.0,13.0,,86.0,34.0,,,10.0,,16.0,6.0,4.0,10.0,2.0,2.0,5.0,1.0,,24.0,15.0,,21.0,5.0,3.0,2.0,7.0,4.0,3.0,1.0,,,1.0,2.0,,3.0,3.0,3.0,0.7166666666666667,0.7818181818181819,,,,,0.5172413793103449,0.5,0.4482758620689655,0.5172413793103449,0.5,0.4482758620689655,0.5526315789473685,0.1379310344827586,0.2666666666666666,0.0344827586206896,0.4375,,0.1034482758620689,0.0985915492957746,0.1621621621621621,0.073170731707317,0.2678571428571428,0.2903225806451613,0.3513513513513513,0.6206896551724138,0.5972222222222222,0.7049180327868853,0.7906976744186046,0.3333333333333333,0.4545454545454545,0.6,0.4137931034482758,0.4285714285714285,0.5,,,,,,,,1.0,0.5,,,,,,0.6279500000000001,0.1363636363636363,9.0,19.0,,,,,,,,6.0,3.0,1.0,6.0,,1.0,5.0,,,0.1527777777777778,,0.088235294117647,0.0895522388059701,0.1034482758620689,,0.075,0.3333333333333333,,,,,,0.6551724137931034,0.4736842105263157,2.0,3.0,2.0,,,,5.0,1.0,1.0,0.375,,,,,,,,True,,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,5280.0,88,-4.0,170,170,40,46,26,340,5.0,2.0,,,22,1.0,6,26,182,3.0,1.0,3.0,3.0,,5.0,6.0,,11,20,,5.0,5.0,2.0,7.0,15,16,14,7.0,3.0,40,,0.4482758620689655,0.25,0.0434782608695652,17.0,,0.1034482758620689,0.2941176470588235,0.1466666666666666,0.2,0.6,0.217391304347826,0.0869565217391304,,,0.6956521739130435,0.5777000000000001,0.546675,0.25,0.2592592592592592,0.1153846153846153,3.763636363636364,24.1,0.2352941176470588,9.0,15.0,4.0,5.0,1.0,,,1.0,,1.0,,,,10.0,,4.0,5.0,1.0,9.0,,,12.0,8.0,,,6.0,,3.0,2.0,,2.0,,,1.0,,1.0,4.0,5.0,1.0,9.0,2.0,2.0,,,,,2.0,2.0,2.0,1.0,2.0,,3.0,1.0,3.0,0.6,0.8571428571428571,,,,,0.4545454545454545,0.8,,0.4347826086956521,0.6666666666666666,,0.6428571428571429,0.1363636363636363,0.4,,,0.1111111111111111,0.0909090909090909,0.0952380952380952,0.1,0.0666666666666666,,,0.1666666666666666,0.6521739130434783,0.6,0.6428571428571429,0.5555555555555556,0.2,0.3333333333333333,1.0,,,,0.0434782608695652,,,,,,,0.8333333333333334,0.8,,0.25,,,,0.5732333333333334,0.3461538461538461,,2.0,,1.0,,,,,,3.0,,2.0,1.0,2.0,1.0,1.0,,,0.0666666666666666,,0.1034482758620689,0.1,0.0869565217391304,0.1666666666666666,,0.3333333333333333,0.1666666666666666,,,,,0.5,,,,,,,,1.0,,1.0,,1.0,4.0,1.0,1.0,,,,True,,,,,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,12615.0,210,9.0,387,381,104,78,40,768,9.0,2.0,,,44,,17,71,434,8.0,,8.0,18.0,,1.0,13.0,4.0,18,30,1.0,7.0,8.0,2.0,15.0,30,25,28,13.0,18.0,103,4.0,0.6228070175438597,0.6428571428571429,,14.512471655328795,0.2857142857142857,0.0942028985507246,0.0232558139534883,0.0773480662983425,0.05,,0.2045454545454545,0.0454545454545454,,,0.75,0.6192227272727272,0.6201125000000001,0.2407407407407407,0.2407407407407407,0.2535211267605634,2.940909090909091,,0.268733850129199,27.0,33.0,3.0,5.0,,,,,,,,,,27.0,,3.0,5.0,,9.0,5.0,,50.0,4.0,,,2.0,,2.0,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,10.0,,12.0,6.0,3.0,3.0,1.0,,1.0,3.0,3.0,1.0,,3.0,,8.0,4.0,8.0,0.925925925925926,0.9615384615384616,,,,,0.6136363636363636,0.6,0.625,0.6136363636363636,0.6,0.625,0.5625,0.0454545454545454,,,0.125,,0.0840336134453781,0.0710059171597633,0.0789473684210526,0.0555555555555555,0.0212765957446808,0.196078431372549,0.0344827586206896,0.75,0.8181818181818182,0.8709677419354839,0.925925925925926,,,,,,,,,,,,,,1.0,0.6,,,,,,0.6496799999999999,0.1267605633802817,5.0,6.0,,,,,,,,2.0,1.0,,3.0,4.0,7.0,3.0,,,0.0606060606060606,,0.04,0.1111111111111111,0.0256410256410256,0.0909090909090909,0.0666666666666666,0.875,,,,,,0.75,0.8333333333333334,2.0,,1.0,,,,3.0,,3.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,True,,,,,
201963,1610612739,Christian Eyenga,Christian Eyenga,201963,CLE,6650.0,111,-29.0,207,209,36,38,29,416,5.0,7.0,5.0,2.0,19,16.0,2,31,246,4.0,5.0,,13.0,4.0,6.0,12.0,,18,21,1.0,5.0,8.0,1.0,3.0,8,1,3,1.0,13.0,36,,0.4305555555555556,0.7222222222222222,0.4571428571428571,18.0327868852459,,0.1875,0.3,0.2142857142857142,0.2,0.1666666666666666,0.1428571428571428,0.2,0.1428571428571428,0.2222222222222222,0.6571428571428571,0.5355102941176471,0.5568,0.0277777777777777,0.05,0.4193548387096774,9.66315789473684,26.35,0.1739130434782608,3.0,7.0,,1.0,2.0,2.0,5.0,11.0,3.0,3.0,,1.0,,7.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,10.0,15.0,,2.0,,3.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,2.0,1.0,3.0,6.0,5.0,1.0,3.0,2.0,1.0,,1.0,,,,1.0,2.0,2.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.3125,0.6,0.3333333333333333,0.3684210526315789,0.5,0.5,0.4142857142857143,0.2,0.7222222222222222,0.2,0.1578947368421052,,,0.375,0.125,0.03125,0.02,0.0416666666666666,,0.1176470588235294,0.2352941176470588,0.3571428571428571,0.2,0.4285714285714285,0.75,0.3333333333333333,0.4,0.4,0.5,0.2857142857142857,0.2857142857142857,,0.3142857142857143,0.4545454545454545,0.4545454545454545,1.0,,,,0.2,,0.2,0.3333333333333333,1.0,,,0.5422399999999999,0.064516129032258,1.0,2.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,,0.4285714285714285,,,0.04,,,,0.5,0.4,,,,,0.2222222222222222,0.5,1.0,1.0,,,,,,,,,1.0,,,,,,,True,,,,,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,2673.0,45,-5.0,81,81,41,36,10,162,4.0,5.0,,,16,,11,19,91,8.0,,4.0,8.0,,1.0,1.0,,2,3,,1.0,2.0,1.0,,1,8,14,4.0,8.0,40,,0.4130434782608695,0.3636363636363636,,27.173913043478255,,0.037037037037037,0.1666666666666666,0.0606060606060606,,,0.25,0.3125,,,0.4375,0.4787125,0.5169,0.2,0.2,0.4210526315789473,9.2125,,0.5061728395061729,2.0,7.0,,2.0,,2.0,,,,,,,,4.0,,2.0,4.0,,4.0,2.0,,6.0,2.0,,,,,3.0,2.0,4.0,6.0,2.0,2.0,2.0,,,16.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,0.75,0.75,,,,,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.1875,0.25,,0.5,,0.0333333333333333,0.0263157894736842,,0.1111111111111111,,0.1,0.25,0.4375,0.2857142857142857,0.4,0.5,,,,0.4,0.4,1.0,,,,,,,,0.5,,,,,,,0.4491333333333333,0.2105263157894736,2.0,5.0,,,,,,,,,,,3.0,,,3.0,,,0.2857142857142857,,,,,,,,,,,,,0.625,0.4,1.0,,,,,,,,,,,,,,,,,True,,,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,13028.0,217,5.0,409,397,95,86,49,806,7.0,3.0,10.0,2.0,46,15.0,8,92,440,7.0,4.0,2.0,18.0,10.0,5.0,17.0,,22,41,,4.0,12.0,2.0,8.0,20,10,11,6.0,18.0,95,1.0,0.696969696969697,0.75,0.2459016393442623,16.595744680851062,,0.1297709923664122,0.108695652173913,0.1242937853107344,0.1794871794871795,0.2,0.1147540983606557,0.0491803278688524,0.1639344262295081,0.1818181818181818,0.8360655737704918,0.5994704918032786,0.6764954545454546,0.0909090909090909,0.1176470588235294,0.1956521739130435,3.069565217391304,24.506666666666668,0.2322738386308068,25.0,36.0,8.0,14.0,3.0,2.0,2.0,5.0,,2.0,6.0,2.0,2.0,30.0,8.0,9.0,15.0,3.0,27.0,5.0,2.0,30.0,30.0,24.0,,8.0,6.0,5.0,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,16.0,,19.0,5.0,4.0,1.0,8.0,4.0,4.0,,1.0,2.0,,1.0,,1.0,,3.0,0.5,0.5769230769230769,1.0,0.5333333333333333,0.5,0.5333333333333333,0.6521739130434783,0.6,0.7142857142857143,0.6885245901639344,0.75,0.7272727272727273,0.75,0.108695652173913,,,0.6666666666666666,,0.1203007518796992,0.1016042780748663,0.1515151515151515,0.1707317073170731,0.0454545454545454,0.1666666666666666,0.064516129032258,0.5901639344262295,0.6944444444444444,0.8064516129032258,0.4,0.4285714285714285,0.4285714285714285,1.0,0.6666666666666666,0.6666666666666666,1.0,0.081967213114754,0.4,0.4,1.0,0.6,0.6,1.0,0.7777777777777778,0.5714285714285714,0.1111111111111111,0.1818181818181818,,1.0,0.6,0.603375,0.2934782608695652,5.0,7.0,1.0,1.0,2.0,3.0,,,,3.0,,,,1.0,1.0,,1.0,,0.1388888888888889,,0.0555555555555555,0.0677966101694915,0.0666666666666666,,,0.3333333333333333,0.0555555555555555,1.0,1.0,1.0,1.0,0.6363636363636364,0.7142857142857143,2.0,1.0,,,,,,,,0.125,1.0,,,,,2.0,2.0,True,,,,,
