EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFouls,BlockedCorner3,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked,on,Clear Path Fouls
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,118813.0,1980,157,3677,3705,788,654,422,7382,140.0,215,44.0,72.0,25.0,42.0,57.0,142.0,135.0,286,2.0,1.0,332.0,643,2.0,190.0,854,3753,56.0,99.0,49.0,161.0,57.0,112.0,1.0,51.0,165.0,436.0,228.0,58.0,1.0,1.0,47.0,30.0,27.0,57,18.0,9.0,19.0,6.0,5.0,141,44.0,89.0,1.0,87.0,183,20.0,290,134,424,9.0,27.0,22.0,5.0,46.0,5.0,24.0,51.0,7.0,22.0,15.0,97,11.0,20.0,77.0,159,7.0,11.0,10.0,162.0,1.0,8.0,3.0,1.0,233.0,23.0,6.0,115.0,10.0,49.0,3.0,3.0,23.0,7.0,19.0,52.0,21.0,2.0,2.0,2.0,7.0,165.0,788,9.0,9.0,0.6566265060240963,0.7194719471947195,0.5163297045101088,0.5656565656565656,0.5089285714285714,0.5147286821705427,0.5656565656565656,0.504424778761062,0.5676037483266398,0.6504065040650406,0.5857142857142857,0.0031007751937984496,0.07309486780715396,0.13953488372093023,0.1056338028169014,0.006993006993006993,20.28358567652007,0.4742268041237113,0.18867924528301888,0.00684931506849315,0.13426265590608952,0.0791111111111111,0.20046082949308755,0.08560311284046693,0.15025041736227046,0.0811470408785845,0.10658307210031348,0.09065934065934066,0.049773755656108594,0.0741687979539642,0.12195121951219512,0.10787172011661808,0.12135922330097088,0.15789473684210525,0.19935691318327975,0.2032520325203252,0.034220532319391636,0.40384615384615385,0.3333333333333333,0.6511627906976745,0.7567567567567568,0.5714285714285714,0.22015503875968992,0.4014084507042254,0.44881889763779526,0.43859649122807015,0.4434108527131783,0.47202797202797203,0.4753521126760563,0.837037037037037,0.0031007751937984496,0.7272727272727273,0.6111111111111112,0.22727272727272727,0.37168141592920356,0.5952380952380952,0.008849557522123894,0.3364341085271318,0.46929394409937863,0.5446913580246914,0.46449017857142866,0.1560379918588874,0.1564625850340136,0.1885245901639344,0.19320843091334894,10.357698289269049,33.75,0.2143051400598314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,14165.0,236,18,424,431,79,100,54,855,18.0,30,6.0,11.0,2.0,5.0,8.0,20.0,3.0,7,,,29.0,57,,9.0,67,434,10.0,17.0,,20.0,3.0,9.0,,,6.0,38.0,20.0,16.0,,,7.0,8.0,2.0,10,2.0,,3.0,1.0,4.0,22,9.0,15.0,1.0,6.0,30,4.0,40,25,65,,6.0,5.0,1.0,2.0,,2.0,6.0,1.0,,2.0,8,2.0,2.0,12.0,22,,1.0,2.0,15.0,1.0,1.0,2.0,,14.0,2.0,,8.0,,9.0,1.0,,4.0,,5.0,10.0,3.0,1.0,,,1.0,6.0,79,1.0,,0.6551724137931034,0.9047619047619048,0.5087719298245614,0.5882352941176471,0.3333333333333333,0.5087719298245614,0.5882352941176471,0.3333333333333333,0.5317460317460317,0.5555555555555556,0.3333333333333333,,0.12280701754385964,0.1,0.2,,14.519427402862986,0.25,0.23529411764705882,0.09090909090909091,0.2127659574468085,0.1048951048951049,0.11320754716981132,0.13636363636363635,0.18556701030927836,0.11483253588516747,0.1,0.16071428571428573,0.05263157894736842,0.10204081632653061,0.23529411764705882,0.175,0.1956521739130435,0.2545454545454545,0.08108108108108109,0.1875,,0.3,0.5263157894736842,0.6,0.6666666666666666,0.7222222222222222,0.3508771929824561,0.4,0.5,0.5,0.12280701754385964,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.6470588235294118,0.5454545454545454,0.16666666666666666,0.5555555555555556,0.4,,0.5263157894736842,0.4972473684210526,0.5743181818181818,0.44541111111111115,0.12698412698412698,0.12698412698412698,0.29850746268656714,0.08955223880597014,5.594736842105264,,0.18632075471698112,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,16539.0,276,130,502,506,161,116,72,1008,23.0,34,2.0,2.0,7.0,11.0,8.0,19.0,10.0,23,27.0,5.0,41.0,76,38.0,37.0,158,460,3.0,5.0,,6.0,11.0,20.0,10.0,14.0,45.0,14.0,68.0,4.0,1.0,26.0,3.0,21.0,8.0,29,7.0,1.0,8.0,5.0,8.0,66,1.0,3.0,,5.0,22,2.0,29,4,33,1.0,13.0,9.0,4.0,5.0,2.0,3.0,13.0,1.0,2.0,2.0,18,1.0,7.0,12.0,26,2.0,2.0,4.0,28.0,1.0,1.0,1.0,,42.0,4.0,6.0,17.0,3.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,45.0,161,1.0,3.0,0.17073170731707318,0.1794871794871795,0.5394736842105263,0.6,0.55,0.5307017543859649,0.375,0.5166666666666667,0.5923076923076923,0.375,0.5945945945945946,0.3333333333333333,0.039473684210526314,,0.10526315789473684,0.043478260869565216,25.25597269624573,0.2777777777777778,0.10526315789473684,,0.12021857923497267,0.02,0.08064516129032258,0.014925373134328358,0.11020408163265306,0.018433179723502304,,0.03571428571428571,0.0196078431372549,0.02,,0.12244897959183673,0.1320754716981132,0.1111111111111111,0.06976744186046512,0.10526315789473684,0.01818181818181818,1.0,0.2982456140350877,0.6764705882352942,0.6764705882352942,0.13043478260869565,0.16666666666666666,0.42105263157894735,0.47058823529411764,0.125,0.20175438596491227,0.43478260869565216,0.45454545454545453,0.3,0.23684210526315788,0.25,1.0,,0.36666666666666664,0.6363636363636364,0.16666666666666666,0.631578947368421,0.5056756637168142,0.5064166666666666,0.5206965517241379,0.13385826771653545,0.19101123595505617,0.0379746835443038,0.2848101265822785,8.456578947368422,25.857894736842102,0.3207171314741036,1.0,,7.0,11.0,3.0,5.0,6.0,3.0,13.0,3.0,3.0,39.0,6.0,1.0,1.0,0.34210526315789475,0.3,0.35135135135135137,0.02631578947368421,0.037037037037037035,0.09649122807017543,0.6363636363636364,0.6363636363636364,1.0,0.2222222222222222,0.23076923076923078,1.0,0.375,0.16666666666666666,0.6,0.23076923076923078,,,,,,,,,,,,,,,,,,,,True,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,6858.0,114,32,214,215,51,67,16,429,2.0,2,,,,,,,4.0,10,12.0,2.0,6.0,12,16.0,,27,192,,,,,,,2.0,,3.0,8.0,4.0,,,12.0,,15.0,3.0,18,2.0,1.0,6.0,3.0,6.0,39,2.0,,,3.0,9,,12,2,14,1.0,5.0,4.0,1.0,5.0,,5.0,4.0,,,2.0,9,2.0,4.0,1.0,3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,51,,,0.6666666666666666,0.6666666666666666,0.5,,,0.48214285714285715,,0.75,0.48214285714285715,,0.75,0.5714285714285714,,,,,15.677966101694915,0.5555555555555556,,,0.11842105263157894,,0.14285714285714285,0.05263157894736842,0.12371134020618557,0.020833333333333332,,,,0.07407407407407407,,0.09090909090909091,0.14285714285714285,0.12121212121212122,0.05555555555555555,0.6666666666666666,0.0625,,0.07142857142857142,1.0,1.0,1.0,,,,,0.35714285714285715,0.4,0.4,0.5,0.42857142857142855,,,,,,1.0,0.6428571428571429,0.5076267857142858,0.50505,0.50505,,,,0.1111111111111111,16.50833333333333,25.45625,0.2383177570093458,,,1.0,4.0,,,4.0,2.0,5.0,2.0,1.0,9.0,4.0,,0.6,0.3125,0.5,0.3125,,,0.14285714285714285,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.3333333333333333,1.0,6.0,0.5,,,,,,,,,,,,,,,,,True,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,13091.0,218,42,392,401,136,110,63,793,7.0,9,2.0,2.0,3.0,4.0,10.0,24.0,1.0,11,13.0,8.0,18.0,44,27.0,7.0,64,404,3.0,6.0,,12.0,5.0,10.0,15.0,5.0,30.0,14.0,22.0,4.0,,13.0,5.0,4.0,3.0,7,2.0,1.0,1.0,,3.0,17,2.0,4.0,1.0,3.0,18,3.0,24,7,31,2.0,7.0,6.0,1.0,6.0,1.0,4.0,6.0,,2.0,1.0,12,1.0,5.0,6.0,17,,,3.0,11.0,,,,,10.0,2.0,2.0,2.0,3.0,3.0,,,3.0,,,3.0,2.0,,,,,30.0,136,2.0,3.0,0.3888888888888889,0.4375,0.4090909090909091,0.5,0.5,0.4014084507042254,0.6666666666666666,0.5,0.4189189189189189,0.6666666666666666,0.5357142857142857,0.38028169014084506,0.11363636363636363,,0.08333333333333333,0.2727272727272727,18.57451403887689,0.5,0.1875,0.05,0.12080536912751678,0.029411764705882353,0.06666666666666667,0.0392156862745098,0.10824742268041238,0.03208556149732621,0.06451612903225806,0.03278688524590164,,0.058823529411764705,,0.09523809523809523,0.16666666666666666,0.1076923076923077,0.1,,0.05,0.6666666666666666,0.1267605633802817,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.3380281690140845,0.4166666666666667,0.45454545454545453,0.3,0.15492957746478872,0.09090909090909091,0.125,,0.18309859154929578,0.2222222222222222,1.0,,0.16,0.75,0.32,0.5070422535211268,0.4942190140845071,0.49785714285714283,0.5272699999999999,0.028169014084507043,0.045454545454545456,0.1875,0.46875,9.493181818181819,24.366666666666667,0.3469387755102041,,,4.0,14.0,3.0,7.0,3.0,2.0,7.0,3.0,5.0,21.0,3.0,,1.0,0.25925925925925924,0.3333333333333333,0.25925925925925924,,,0.19718309859154928,0.2857142857142857,0.2857142857142857,1.0,0.23076923076923078,0.23076923076923078,1.0,0.2222222222222222,0.28,0.42857142857142855,0.23076923076923078,2.0,,0.25,1.0,2.0,2.0,0.6666666666666666,0.1111111111111111,1.0,1.0,,,,,,,,,,True,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,36903.0,615,-4,1164,1177,300,259,135,2341,19.0,28,2.0,2.0,3.0,6.0,6.0,20.0,26.0,54,59.0,14.0,51.0,102,76.0,53.0,248,1203,2.0,5.0,2.0,6.0,10.0,24.0,15.0,17.0,49.0,58.0,44.0,2.0,1.0,58.0,3.0,29.0,11.0,40,6.0,5.0,8.0,7.0,14.0,91,1.0,1.0,,12.0,30,2.0,44,2,46,,10.0,7.0,3.0,18.0,2.0,12.0,9.0,2.0,6.0,2.0,27,1.0,9.0,20.0,36,,,3.0,59.0,7.0,1.0,7.0,2.0,62.0,3.0,16.0,17.0,5.0,2.0,,,,,2.0,2.0,,,,,,49.0,300,1.0,4.0,0.5686274509803921,0.58,0.5,0.4,0.4166666666666667,0.547752808988764,0.16666666666666666,0.41025641025641024,0.5934343434343434,0.16666666666666666,0.4782608695652174,0.42696629213483145,0.029411764705882353,0.07142857142857142,0.05,,17.136329017517134,0.6666666666666666,0.05128205128205128,,0.07142857142857142,0.0029154518950437317,0.09022556390977443,0.005376344086021506,0.0759493670886076,0.003780718336483932,,0.009523809523809525,,0.007246376811594203,,0.08256880733944955,0.05555555555555555,0.07567567567567568,0.10752688172043011,0.05,,,0.15730337078651685,0.6785714285714286,0.7307692307692307,0.5789473684210527,0.11235955056179775,0.3,0.3157894736842105,0.3333333333333333,0.30337078651685395,0.48148148148148145,0.48148148148148145,0.6153846153846154,0.33146067415730335,0.16666666666666666,1.0,0.5,0.15384615384615385,0.5,0.358974358974359,0.5842696629213483,0.5084053672316383,0.558515,0.47680394736842113,0.10362694300518134,0.14655172413793102,0.024193548387096774,0.1975806451612903,12.371568627450978,25.306578947368422,0.25773195876288657,2.0,,6.0,17.0,,1.0,25.0,4.0,31.0,7.0,4.0,81.0,25.0,1.0,0.8709677419354839,0.40789473684210525,0.26666666666666666,0.41333333333333333,0.013157894736842105,0.01694915254237288,0.09550561797752809,0.35294117647058826,0.35294117647058826,1.0,0.423728813559322,0.43103448275862066,0.84,0.3333333333333333,0.02564102564102564,,0.43103448275862066,4.0,12.0,0.2857142857142857,3.0,,,,0.25,,,2.0,3.0,0.03896103896103896,,,,,,,True,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,19945.0,332,10,623,619,195,177,86,1242,13.0,22,4.0,8.0,6.0,9.0,2.0,6.0,,7,31.0,6.0,15.0,35,40.0,14.0,74,642,4.0,8.0,,8.0,6.0,10.0,7.0,8.0,26.0,8.0,22.0,6.0,1.0,30.0,3.0,10.0,4.0,14,3.0,1.0,5.0,3.0,2.0,32,2.0,9.0,2.0,7.0,31,3.0,41,13,54,3.0,10.0,6.0,4.0,8.0,,5.0,3.0,1.0,3.0,,11,,4.0,12.0,27,1.0,2.0,,19.0,2.0,1.0,4.0,,17.0,,,5.0,2.0,1.0,,,1.0,,,1.0,,,,,,26.0,195,4.0,2.0,0.26666666666666666,0.3333333333333333,0.42857142857142855,0.5,0.6,0.4,0.36363636363636365,0.5294117647058824,0.4457831325301205,0.36363636363636365,0.6190476190476191,0.5333333333333333,0.08571428571428572,0.13636363636363635,,,13.0374479889043,0.7272727272727273,0.1875,0.08,0.15736040609137056,0.05027932960893855,0.09859154929577464,0.02247191011235955,0.1417910447761194,0.041044776119402986,0.08620689655172414,0.05,0.01639344262295082,0.028169014084507043,,0.10526315789473684,0.14285714285714285,0.19101123595505617,0.12244897959183673,0.045454545454545456,0.06666666666666667,,0.29333333333333333,0.5909090909090909,0.6842105263157895,0.23076923076923078,0.08,0.3333333333333333,0.3333333333333333,0.5,0.09333333333333334,,,,0.41333333333333333,0.7272727272727273,0.5,,0.5294117647058824,0.6666666666666666,0.35294117647058826,0.8266666666666667,0.5429623287671234,0.5807,0.5819156249999999,0.07407407407407407,0.125,0.10810810810810811,0.35135135135135137,6.299999999999999,25.5625,0.3130016051364366,,,2.0,9.0,,1.0,8.0,3.0,10.0,3.0,2.0,30.0,8.0,,1.0,0.25,0.2857142857142857,0.2564102564102564,,,0.12,0.2222222222222222,0.2222222222222222,1.0,0.25806451612903225,0.25806451612903225,1.0,0.2727272727272727,0.058823529411764705,,0.26666666666666666,2.0,,0.3333333333333333,,,,,,,,,1.0,0.024390243902439025,1.0,,,,,,True,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,12636.0,211,44,387,382,105,91,38,769,4.0,5,1.0,1.0,1.0,1.0,,1.0,3.0,9,38.0,11.0,7.0,15,49.0,3.0,77,355,2.0,2.0,,10.0,2.0,3.0,16.0,3.0,31.0,12.0,2.0,,,38.0,1.0,2.0,3.0,5,3.0,,1.0,,1.0,13,1.0,1.0,,7.0,14,2.0,23,2,25,,4.0,2.0,2.0,2.0,,1.0,3.0,1.0,1.0,2.0,5,,2.0,4.0,13,,2.0,,7.0,,1.0,2.0,,6.0,,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,31.0,105,1.0,2.0,0.8571428571428571,0.8571428571428571,0.4666666666666667,1.0,0.6666666666666666,0.578125,0.8333333333333334,0.7368421052631579,0.5746268656716418,0.8333333333333334,0.7045454545454546,0.765625,0.06666666666666667,,1.0,,16.551724137931036,0.4,0.18181818181818182,,0.10144927536231885,0.009345794392523364,0.17073170731707318,0.01694915254237288,0.11731843575418995,0.012048192771084338,0.034482758620689655,,,0.021739130434782608,,0.09090909090909091,0.11428571428571428,0.1,0.2,0.09090909090909091,,,0.078125,0.8,0.8,1.0,0.015625,,,,0.140625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.59375,0.16666666666666666,1.0,1.0,0.05263157894736842,1.0,0.5789473684210527,0.84375,0.5300648437499998,0.527825,0.524921052631579,0.015384615384615385,0.0625,0.12987012987012986,0.4025974025974026,12.686666666666667,24.84693877551021,0.2713178294573643,,,3.0,11.0,1.0,5.0,17.0,2.0,20.0,4.0,8.0,45.0,17.0,1.0,0.75,0.40816326530612246,0.5,0.40816326530612246,0.02040816326530612,0.02631578947368421,0.171875,0.2727272727272727,0.2727272727272727,1.0,0.4473684210526316,0.4594594594594595,0.7058823529411765,0.3333333333333333,0.2631578947368421,0.2,0.4473684210526316,7.0,15.0,0.6363636363636364,2.0,1.0,2.0,0.5,0.3333333333333333,0.5,1.0,,,,,1.0,0.5,1.0,,,True,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,73229.0,1220,152,2268,2265,462,348,265,4533,57.0,102,2.0,6.0,13.0,21.0,23.0,63.0,46.0,107,119.0,32.0,126.0,272,144.0,50.0,500,2313,5.0,16.0,12.0,34.0,32.0,69.0,39.0,31.0,149.0,38.0,214.0,,1.0,117.0,19.0,169.0,67.0,236,45.0,22.0,86.0,24.0,59.0,539,6.0,12.0,1.0,21.0,73,3.0,97,19,116,5.0,45.0,27.0,18.0,60.0,16.0,42.0,46.0,11.0,18.0,2.0,106,5.0,18.0,42.0,87,5.0,6.0,5.0,67.0,6.0,4.0,5.0,1.0,62.0,5.0,6.0,16.0,13.0,3.0,,,1.0,,2.0,3.0,,,,,3.0,149.0,462,6.0,12.0,0.15079365079365079,0.15079365079365079,0.4632352941176471,0.3125,0.463768115942029,0.5408653846153846,0.5,0.5462962962962963,0.5634920634920635,0.6071428571428571,0.592,0.34615384615384615,0.06985294117647059,0.13725490196078433,0.07936507936507936,,21.236872812135356,0.5660377358490566,0.046875,0.010638297872340425,0.08410138248847926,0.016736401673640166,0.08015267175572519,0.020833333333333332,0.0831858407079646,0.01791044776119403,0.024390243902439025,0.01809954751131222,0.010309278350515464,0.02304147465437788,0.014084507042253521,0.06666666666666667,0.055762081784386616,0.11138613861386139,0.0582010582010582,0.136986301369863,0.025252525252525252,,0.24519230769230768,0.5588235294117647,0.6477272727272727,0.14035087719298245,0.15144230769230768,0.36507936507936506,0.39655172413793105,0.13043478260869565,0.25721153846153844,0.42990654205607476,0.42990654205607476,0.17391304347826086,0.2860576923076923,0.2727272727272727,0.3333333333333333,,0.19444444444444445,0.6190476190476191,0.2962962962962963,0.5913461538461539,0.505755193236715,0.4687388888888889,0.4703457943925235,0.0397196261682243,0.05653710247349823,0.068,0.298,10.25919117647059,25.21180555555556,0.2037037037037037,3.0,,12.0,25.0,2.0,7.0,54.0,6.0,66.0,6.0,18.0,111.0,53.0,2.0,0.5606060606060606,0.4583333333333333,0.46153846153846156,0.45454545454545453,0.013888888888888888,0.01680672268907563,0.06009615384615385,0.48,0.48,1.0,0.453781512605042,0.46153846153846156,0.46296296296296297,0.2727272727272727,0.06481481481481481,0.2857142857142857,0.452991452991453,16.0,87.0,0.5,,4.0,4.0,0.6666666666666666,,0.6666666666666666,0.5,,1.0,0.006896551724137931,4.0,,,,1.0,,True,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,22675.0,378,-38,688,702,157,118,90,1390,10.0,22,1.0,1.0,5.0,11.0,3.0,11.0,1.0,6,22.0,5.0,14.0,39,26.0,4.0,62,731,1.0,3.0,,5.0,6.0,16.0,6.0,1.0,22.0,,28.0,,2.0,20.0,10.0,34.0,23.0,57,17.0,6.0,20.0,1.0,13.0,137,3.0,3.0,,6.0,12,1.0,19,6,25,1.0,10.0,8.0,2.0,17.0,6.0,15.0,11.0,1.0,2.0,2.0,28,2.0,7.0,8.0,17,,,1.0,17.0,2.0,,6.0,1.0,8.0,,,4.0,,1.0,,,,,1.0,1.0,,,,,,22.0,157,1.0,,,,0.358974358974359,0.3333333333333333,0.375,0.4461538461538462,0.4166666666666667,0.4772727272727273,0.4492753623188406,0.4166666666666667,0.4782608695652174,0.4,0.2564102564102564,0.22727272727272727,0.45454545454545453,,12.21662468513854,0.6071428571428571,0.05555555555555555,,0.05309734513274336,0.013824884792626729,0.06521739130434782,0.031578947368421054,0.05660377358490566,0.019230769230769232,0.01694915254237288,0.023255813953488372,,0.04,,0.047619047619047616,0.029850746268656716,0.07291666666666667,0.07575757575757576,0.038461538461538464,0.038461538461538464,,0.3384615384615385,0.45454545454545453,0.5882352941176471,,0.16923076923076924,0.2727272727272727,0.5,,0.09230769230769231,0.16666666666666666,0.16666666666666666,,0.3384615384615385,0.16666666666666666,1.0,,0.5,0.45454545454545453,0.22727272727272727,0.7384615384615385,0.5026306451612903,0.5263666666666668,0.4800725,0.057971014492753624,0.09302325581395349,0.08064516129032258,0.3548387096774194,5.86923076923077,27.72692307692307,0.22819767441860464,,,1.0,4.0,,1.0,9.0,3.0,10.0,3.0,3.0,21.0,9.0,1.0,0.7,0.38461538461538464,0.5,0.4166666666666667,0.038461538461538464,,0.06153846153846154,0.25,0.3333333333333333,1.0,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.5,0.045454545454545456,,0.45,3.0,9.0,0.6,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,0.25,True,
