EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefCorner3ReboundPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,BlockedShortMidRange,OffArc3ReboundPct,Corner3Assists,Travels,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,SecondChanceFtPoints,LongMidRangeAssists,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,ShortMidRangePctAssisted,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips
101177,1610612757,Fabricio Oberto,Fabricio Oberto,101177,POR,2681.0,45,-20,94,95,52,55,11.0,189,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,7.0,103,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,7.0,3.0,3.0,2.0,6.0,10.0,3.0,2.0,1.0,2.0,1.0,3.0,52,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.5,0.6,1.0,0.5,0.5833333333333334,1.0,0.5,8.653846153846153,0.2,0.07692307692307693,0.1111111111111111,0.07142857142857142,0.075,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.125,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.6,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,0.5,1.0,0.6,0.5414599999999999,0.5857,0.4905,0.2857142857142857,0.42857142857142855,4.14,0.5531914893617021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,545.0,9,-5,18,18,7,9,2.0,36,,,,,,,,,,1.0,1.0,24,,,,,,1.0,1.0,,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,,,,1.0,,1.0,7,,,,,,,,,,,,,,5.2631578947368425,,0.25,,0.25,0.25,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,0.3888888888888889,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,983.0,16,-2,36,34,9,17,4.0,70,2.0,2.0,,,,,2.0,3.0,5.0,3.0,12.0,39,,,,1.0,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,3.0,1.0,4.0,,2.0,9,1.0,,0.3333333333333333,0.3333333333333333,0.6,,0.5,0.75,,0.5,0.75,,0.5,23.076923076923077,,0.1,,,0.0625,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,,0.5,0.45632500000000004,,0.403,,0.16666666666666666,6.359999999999999,0.25,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,0.25,0.2857142857142857,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,1911.0,32,-13,67,67,39,45,6.0,134,3.0,3.0,,,1.0,1.0,7.0,8.0,16.0,5.0,24.0,72,,,,6.0,10.0,4.0,19.0,4.0,12.0,,,2.0,2.0,1.0,5.0,,5.0,2.0,6.0,2.0,1.0,2.0,,4.0,,6.0,1.0,19.0,39,,1.0,0.25,0.25,0.5,,0.6,0.5,,0.5769230769230769,0.5454545454545454,,0.6333333333333333,38.88888888888889,0.2,0.10526315789473684,,0.16666666666666666,0.12903225806451613,,,,,0.2,0.125,0.25,0.15789473684210525,1.0,1.0,0.6666666666666666,0.3684210526315789,,,0.07692307692307693,1.0,0.3157894736842105,0.4387421052631579,,0.40916923076923073,,0.7916666666666666,10.99375,0.582089552238806,2.0,4.0,2.0,10.0,4.0,1.0,,0.6666666666666666,,2.0,6.0,1.0,2.0,1.0,3.0,,2.0,1.0,2.0,,,1.0,,2.0,,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.2857142857142857,0.3333333333333333,0.3157894736842105,0.10526315789473684,0.5,0.5,,0.5,0.09523809523809523,0.1111111111111111,24.2,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0625,0.14285714285714285,1.0,0.5,0.5,0.05263157894736842,0.07692307692307693,0.15384615384615385,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,711.0,12,-11,25,26,12,17,2.0,51,,,,,,,,,,,,34,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,12,,,,,,,,,,,,,,3.846153846153846,,,,0.4,0.16666666666666666,,,,,,,0.25,,,,,,,,,,1.0,0.5955,,,,,,0.48,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,1735.0,29,-11,61,61,38,30,7.0,122,1.0,1.0,,,1.0,1.0,3.0,1.0,4.0,1.0,12.0,63,,1.0,,1.0,3.0,1.0,6.0,2.0,,,1.0,,3.0,,3.0,1.0,4.0,1.0,2.0,,1.0,1.0,,2.0,,3.0,1.0,6.0,38,,1.0,1.0,1.0,0.25,,0.3333333333333333,0.4583333333333333,,0.35714285714285715,0.46153846153846156,,0.375,22.058823529411764,,0.15789473684210525,0.05,,0.1111111111111111,0.034482758620689655,0.16666666666666666,,,,,,0.08333333333333333,1.0,1.0,1.0,0.25,,,0.14285714285714285,1.0,0.75,0.5158166666666667,0.4596,0.49764285714285716,,0.5,6.6,0.6229508196721312,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,,,2.0,7.0,3.0,8.0,9.0,7.0,2.0,2.0,1.0,,1.0,,,1.0,0.375,0.375,0.6666666666666666,,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,,25.4375,,1.0,,1.0,4.0,1.0,4.0,,1.0,,,1.0,,,,,,,0.25,0.25,0.3333333333333333,,,,0.08333333333333333,,0.5714285714285714,0.25,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,1787.0,30,-18,64,63,33,37,7.0,127,2.0,4.0,,,1.0,2.0,2.0,4.0,8.0,4.0,15.0,70,1.0,1.0,2.0,2.0,4.0,,7.0,2.0,6.0,,1.0,,2.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,,7.0,33,,,0.25,0.25,0.5,1.0,0.5,0.34375,0.5,0.3888888888888889,0.4166666666666667,0.5,0.3888888888888889,29.577464788732396,0.3333333333333333,0.11764705882352941,0.05263157894736842,,0.07692307692307693,0.06896551724137931,,0.1,,0.25,0.2,,0.25,0.5,1.0,0.5,0.125,,,0.2222222222222222,0.5,0.75,0.47514375000000003,0.3409,0.4824444444444444,0.13333333333333333,0.4666666666666667,8.337499999999999,0.515625,,,,,1.0,,,0.3333333333333333,,1.0,2.0,1.0,5.0,1.0,8.0,3.0,5.0,1.0,1.0,1.0,,,,2.0,1.0,0.125,0.125,0.5,0.5,1.0,0.125,0.3125,0.2,0.2,1.0,0.2,0.1111111111111111,0.2,25.575,1.0,3.0,2.0,1.0,3.0,1.0,5.0,,3.0,,,,,1.0,,,,,0.2,0.375,0.5,,0.5,0.5,0.1875,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,0.5,0.1,0.25,0.125,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,1661.0,28,-17,57,60,42,37,7.0,117,1.0,3.0,,,1.0,2.0,,1.0,5.0,,2.0,61,,,,1.0,3.0,,2.0,,2.0,,1.0,2.0,4.0,,6.0,3.0,9.0,,,,1.0,2.0,,2.0,2.0,,,2.0,42,1.0,,,,0.2,,0.3333333333333333,0.16666666666666666,,0.25,0.16666666666666666,,0.25,9.375,,0.25,0.058823529411764705,0.25,0.25,0.10344827586206896,0.2,,,,0.2,,0.5,0.3333333333333333,0.5,,,,,0.5,0.5,0.6666666666666666,0.46274166666666666,,0.5026625,,1.0,9.4,0.7368421052631579,1.0,1.0,1.0,2.0,,,,,0.42857142857142855,,2.0,,,,1.0,,,,1.0,,,,,,,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,22.6,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,,0.2,,0.5,,,0.16666666666666666,0.25,,,0.5,,,,,,,2.0,,0.3333333333333333,0.16666666666666666,0.25,,,1.0,0.125,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,37.0,1,-1,1,1,1,1,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,1090.0,18,-1,38,41,18,20,7.0,79,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,8.0,,8.0,37,1.0,3.0,2.0,4.0,7.0,,8.0,2.0,6.0,,,1.0,1.0,,2.0,,2.0,2.0,2.0,,,4.0,,1.0,,2.0,,8.0,18,1.0,,0.25,0.25,0.5,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.5714285714285714,24.444444444444443,,0.16666666666666666,,0.25,0.2,,,,,,1.0,,0.5,0.5,0.6666666666666666,0.5,0.25,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.4453125,0.5365666666666666,0.4400142857142857,0.25,1.0,8.399999999999999,0.47368421052631576,2.0,5.0,2.0,13.0,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,0.5,0.5,0.25,,,,,,0.1111111111111111,0.1111111111111111,,1.0,,,,,,,,1.0,3.0,2.0,,1.0,,,,,,,0.125,,,0.5,0.5,,,,,0.5,,,,,,,,,0.25,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
