EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,LongMidRangeAssists,PenaltyTurnovers,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,NonShootingPenaltyNonTakeFouls,AtRimPctAssisted,ShortMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,LostBallTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,on,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,OffensiveGoaltends,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,Clear Path Fouls,HeaveMakes
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,383.0,6,5.0,14,13,10.0,11.0,2.0,27,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,10,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,0.5,0.5,0.5,0.5,0.5,0.5,18.75,0.16666666666666666,0.14285714285714285,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.66705,0.4357,0.66705,0.3333333333333333,0.3333333333333333,1.0,1.35,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201591,1610612760,DJ White,DJ White,201591,OKC,1067.0,18,6.0,35,34,8.0,16.0,3.0,69,1.0,1.0,1.0,,,2.0,4.0,,4.0,29,1.0,,1.0,,,2.0,,1.0,,2.0,1.0,1.0,8.0,,,,,,,8.0,0.5,,0.5,,0.5,,12.82051282051282,0.1,0.07142857142857142,0.14285714285714285,0.25,1.0,1.0,1.0,,,0.25,0.44704999999999995,0.5947,0.3609,,,,14.025,0.22857142857142856,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5,0.4166666666666667,0.5,0.3333333333333333,0.4,0.5,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,478.0,8,7.0,14,14,3.0,3.0,2.0,28,1.0,2.0,,,,1.0,3.0,2.0,7.0,11,,,,,3.0,2.0,,2.0,,4.0,1.0,1.0,3.0,,,2.0,2.0,1.0,3.0,3.0,0.3333333333333333,,0.4166666666666667,0.75,0.5,0.75,43.75,0.16666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,0.8333333333333334,0.4913166666666666,,0.45945,0.14285714285714285,0.25,0.42857142857142855,7.933333333333334,0.21428571428571427,,,1.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,0.25,0.25,,,0.3333333333333333,0.25,,0.16666666666666666,,,,,,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,24.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,1343.0,22,8.0,46,45,15.0,24.0,5.0,91,1.0,1.0,,,,5.0,7.0,,16.0,41,,,,,3.0,8.0,,2.0,,4.0,,,1.0,,,,,,3.0,15.0,0.7142857142857143,,0.8888888888888888,1.5,0.8888888888888888,1.5,19.23076923076923,,,,0.1111111111111111,1.0,1.0,,,,0.3333333333333333,0.43463333333333337,0.53895,0.58065,,,0.1875,13.585714285714285,0.32608695652173914,,3.0,4.0,,3.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,0.2,0.2,,1.5,1.5,1.0,,0.09090909090909091,,0.07142857142857142,0.3333333333333333,,,,,0.4444444444444444,0.75,0.75,,,0.1875,1.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.2222222222222222,,0.1111111111111111,1.0,1.0,,,1.0,24.700000000000003,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,1610612760,Morris Peterson,Morris Peterson,2050,OKC,1376.0,23,8.0,47,46,15.0,24.0,5.0,93,1.0,1.0,,,,2.0,4.0,,4.0,41,,,1.0,,,2.0,1.0,1.0,,3.0,,,3.0,,,,,,,15.0,0.5,,0.4,,0.4,,9.433962264150942,,,,0.2,1.0,1.0,,,,0.4,0.44210000000000005,,0.4158,,,,12.749999999999998,0.3191489361702128,,,2.0,,,2.0,,,,1.0,2.0,,3.0,,,,1.0,5.0,,,,,,,,0.5,0.5,,,,,,0.16666666666666666,0.25,0.1875,0.3333333333333333,0.3333333333333333,,0.25,,0.4,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,,22.6,1.0,1.0,,1.0,,,,,,,,,,,,0.2,1.0,1.0,,0.2,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,531.0,9,3.0,15,15,,,2.0,30,3.0,3.0,2.0,,,3.0,4.0,,6.0,16,2.0,,,,,4.0,,1.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,0.75,,0.75,,0.75,,27.77777777777778,0.4,0.4,0.3333333333333333,0.75,1.0,1.0,1.0,,,0.75,0.592725,0.6615500000000001,,0.25,0.25,,6.025,,2.0,,1.0,2.0,4.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,0.25,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,590.0,10,2.0,24,23,12.0,21.0,3.0,47,1.0,1.0,,1.0,1.0,3.0,5.0,1.0,7.0,21,1.0,2.0,3.0,,4.0,2.0,,,,,,,4.0,1.0,1.0,4.0,2.0,1.0,4.0,12.0,0.6,0.6666666666666666,0.6,0.6666666666666666,0.5833333333333334,0.6666666666666666,29.629629629629626,,,,0.2,1.0,1.0,,0.3333333333333333,1.0,0.2,0.40291999999999994,0.4008,0.41829999999999995,0.16666666666666666,0.16666666666666666,0.5714285714285714,10.76,0.5,,1.0,2.0,1.0,2.0,4.0,,,,,1.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2,,0.2,,,1.0,,1.0,0.4,0.5,0.5,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,0.4,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,676.0,11,4.0,26,26,12.0,21.0,3.0,52,,1.0,,,1.0,,2.0,,,23,,,1.0,,,,,,,,,,,1.0,1.0,,,,,12.0,,,,,,,13.333333333333334,,,,0.25,,,,0.5,,0.75,0.47126250000000003,,0.454775,,,,5.8,0.46153846153846156,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,2.0,,,,,,0.5,,0.5,,,0.5,,,24.9,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,134.0,2,,4,4,,,,8,1.0,1.0,,,,1.0,1.0,,2.0,4,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,25.0,,,,1.0,1.0,1.0,,,,1.0,0.7846,,,,,,1.1,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,140.0,2,-3.0,5,5,,,,10,,1.0,,,,,1.0,,,5,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,80.0,,,,1.0,,,,,,1.0,0.538,,,,,,2.8,,,,,,,,,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
