EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,74511.0,1242,29,2416,2406,763,722,253.0,4822,23.0,35.0,8.0,14.0,7.0,12.0,22.0,44.0,38.0,109.0,17.0,29.0,1.0,2.0,6.0,8.0,71.0,196.0,5.0,15.0,25.0,72.0,83.0,188.0,88.0,225.0,40.0,470.0,2634,11.0,30.0,6.0,17.0,1.0,41.0,17.0,43.0,31.0,80.0,19.0,146.0,118.0,48.0,261.0,3.0,12.0,3.0,193.0,71.0,5.0,25.0,27.0,52.0,18.0,9.0,15.0,4.0,6.0,131.0,18.0,19.0,1.0,50.0,138.0,15.0,203.0,38.0,241.0,3.0,20.0,14.0,6.0,19.0,2.0,12.0,19.0,7.0,3.0,38.0,1.0,8.0,75.0,8.0,136.0,12.0,11.0,50.0,1.0,5.0,4.0,1.0,50.0,8.0,1.0,17.0,1.0,10.0,43.0,20.0,23.0,43.0,27.0,1.0,1.0,1.0,146.0,752,7.0,8.0,0.7108433734939759,0.7662337662337663,0.9886363636363636,0.39111111111111113,0.35294117647058826,0.3875,0.3963963963963964,0.44148936170212766,0.36666666666666664,0.3953488372093023,0.5205811138014528,0.425531914893617,0.516260162601626,0.5415704387990762,0.4270833333333333,0.5447761194029851,0.5447941888619855,0.026595744680851064,0.05714285714285714,0.045454545454545456,0.009174311926605505,17.39290989660266,0.5,0.2542372881355932,0.015384615384615385,0.16666666666666666,0.028148148148148148,0.15723270440251572,0.044444444444444446,0.16404886561954624,0.03425925925925926,0.03773584905660377,0.028688524590163935,0.022058823529411766,0.030927835051546393,0.07894736842105263,0.16666666666666666,0.20198675496688742,0.13354037267080746,0.17889908256880735,0.11,0.012987012987012988,0.627906976744186,0.0847457627118644,0.6571428571428571,0.696969696969697,0.4782608695652174,0.10653753026634383,0.5,0.5238095238095238,0.5454545454545454,0.2639225181598063,0.3486238532110092,0.35185185185185186,0.9473684210526315,0.07021791767554479,0.5862068965517241,0.5862068965517241,1.0,0.4745762711864407,0.3622448979591837,0.3622448979591837,0.9859154929577465,0.2978723404255319,0.5714285714285714,0.125,0.0425531914893617,0.5,1.0,0.3191489361702128,0.3333333333333333,0.8,0.0975609756097561,0.5833333333333334,0.06504065040650407,0.75,0.5853658536585366,0.3472222222222222,0.6295399515738499,0.36787564766839376,0.49877029339853285,0.5104566666666667,0.49778374999999997,0.0425531914893617,0.08629441624365482,0.004424778761061947,0.08723404255319149,0.31063829787234043,13.739361702127667,25.42800000000002,0.3158112582781457,,,,,,,,,,,,,True
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,51533.0,859,-114,1650,1665,456,395,203.0,3315,92.0,124.0,16.0,26.0,30.0,39.0,23.0,75.0,26.0,81.0,,,,,,,1.0,4.0,,,,2.0,141.0,280.0,1.0,4.0,124.0,409.0,1843,22.0,38.0,,,16.0,60.0,40.0,65.0,,2.0,32.0,112.0,204.0,78.0,,3.0,30.0,,4.0,1.0,21.0,26.0,13.0,39.0,11.0,2.0,12.0,2.0,12.0,91.0,10.0,38.0,2.0,29.0,86.0,18.0,133.0,50.0,183.0,11.0,16.0,13.0,3.0,24.0,1.0,11.0,22.0,13.0,6.0,46.0,4.0,10.0,19.0,4.0,60.0,3.0,3.0,132.0,5.0,5.0,10.0,6.0,175.0,13.0,,84.0,,10.0,7.0,7.0,,7.0,1.0,3.0,,1.0,112.0,456,8.0,9.0,0.723404255319149,0.8095238095238095,,0.25,,,0.25,0.5035714285714286,0.5789473684210527,0.6153846153846154,0.5017605633802817,0.5789473684210527,0.5970149253731343,0.5602739726027397,0.6521739130434783,0.6363636363636364,0.014084507042253521,0.075,0.056451612903225805,0.18666666666666668,,21.861702127659573,0.5217391304347826,0.32727272727272727,0.02702702702702703,0.152753108348135,0.07037037037037037,0.1676300578034682,0.05,0.15625,0.06486486486486487,0.08823529411764706,0.08024691358024691,0.05371900826446281,0.05921052631578947,0.020833333333333332,0.14285714285714285,0.15920398009950248,0.15422885572139303,0.18333333333333332,0.1320754716981132,0.09166666666666666,0.14285714285714285,0.43661971830985913,0.7419354838709677,0.7863247863247863,0.7608695652173914,0.2640845070422535,0.30666666666666664,0.3770491803278688,0.5217391304347826,0.2852112676056338,0.32098765432098764,0.32098765432098764,0.7692307692307693,,,,,0.014084507042253521,0.25,0.25,,0.6842105263157895,0.6153846153846154,0.1875,,,,,,,0.582089552238806,0.7692307692307693,,,0.029850746268656716,,0.4507042253521127,0.25,0.5069704225352115,0.52044375,0.5285626865671643,0.23661971830985915,0.23931623931623933,,0.1466992665036675,0.27383863080684595,7.713571428571429,26.924999999999997,0.27636363636363637,1.0,11.0,,,,,,,,,,,True
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,71272.0,1188,23,2292,2293,535,589,264.0,4585,123.0,171.0,30.0,44.0,21.0,30.0,63.0,141.0,21.0,54.0,,,,,,,1.0,3.0,,1.0,1.0,3.0,207.0,366.0,1.0,3.0,85.0,502.0,2466,41.0,64.0,,1.0,15.0,97.0,40.0,71.0,1.0,3.0,27.0,110.0,320.0,94.0,3.0,,48.0,1.0,2.0,1.0,35.0,18.0,21.0,39.0,13.0,8.0,10.0,,8.0,99.0,14.0,66.0,,70.0,205.0,20.0,295.0,80.0,375.0,6.0,18.0,16.0,2.0,21.0,2.0,12.0,26.0,9.0,4.0,47.0,7.0,13.0,53.0,4.0,98.0,10.0,11.0,115.0,15.0,17.0,6.0,1.0,112.0,8.0,,51.0,,9.0,55.0,20.0,34.0,55.0,33.0,,1.0,1.0,110.0,528,8.0,9.0,0.7729468599033816,0.8743169398907104,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5655737704918032,0.640625,0.5633802816901409,0.5650406504065041,0.6307692307692307,0.5608108108108109,0.5961995249406176,0.6554054054054054,0.5851063829787234,0.008130081300813009,0.09562841530054644,0.09941520467836257,0.1276595744680851,,18.104448742746616,0.44680851063829785,0.37037037037037035,,0.24404761904761904,0.0912863070539419,0.2755905511811024,0.04216867469879518,0.2513711151736746,0.07582938388625593,0.09941520467836257,0.08296943231441048,0.09287925696594428,0.03278688524590164,0.06818181818181818,0.20103092783505155,0.2648809523809524,0.24838709677419354,0.2857142857142857,0.2558139534883721,0.04838709677419355,0.6,0.4634146341463415,0.7192982456140351,0.7987012987012987,0.7967479674796748,0.3821138211382114,0.44680851063829785,0.5121951219512195,0.6666666666666666,0.14634146341463414,0.3888888888888889,0.3888888888888889,0.9523809523809523,,,,,0.008130081300813009,0.3333333333333333,0.3333333333333333,1.0,0.676923076923077,0.6818181818181818,0.3,,,,0.015384615384615385,,,0.40540540540540543,0.7,,,0.04054054054054054,0.3333333333333333,0.4715447154471545,0.5,0.5083385869565218,0.5628214285714286,0.493427397260274,0.12378640776699029,0.12469437652811736,,0.19322709163346613,0.21912350597609562,6.201092896174866,39.333333333333336,0.23342059336823734,1.0,1.0,1.0,4.0,,,,,,,,,True
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,128366.0,2139,-31,4165,4168,1197,1180,466.0,8333,114.0,174.0,28.0,42.0,30.0,51.0,20.0,61.0,61.0,141.0,38.0,92.0,1.0,4.0,7.0,23.0,67.0,161.0,3.0,17.0,22.0,50.0,195.0,376.0,105.0,253.0,162.0,867.0,4550,40.0,65.0,4.0,21.0,27.0,119.0,52.0,94.0,29.0,73.0,61.0,252.0,238.0,152.0,312.0,3.0,50.0,,161.0,67.0,30.0,77.0,31.0,108.0,19.0,12.0,40.0,9.0,28.0,247.0,39.0,68.0,4.0,50.0,138.0,19.0,207.0,111.0,318.0,8.0,87.0,66.0,21.0,36.0,12.0,26.0,41.0,10.0,10.0,77.0,12.0,21.0,63.0,7.0,139.0,8.0,4.0,174.0,5.0,17.0,5.0,5.0,218.0,14.0,,90.0,4.0,22.0,20.0,12.0,8.0,20.0,12.0,,,2.0,252.0,1183,14.0,18.0,0.6102564102564103,0.7,0.9904761904761905,0.4150197628458498,0.19047619047619047,0.3972602739726027,0.4150197628458498,0.5186170212765957,0.6153846153846154,0.5531914893617021,0.5604133545310016,0.5348837209302325,0.5718562874251497,0.5946502057613169,0.5891089108910891,0.6116504854368932,0.40222575516693165,0.0797872340425532,0.11494252873563218,0.13114754098360656,0.014184397163120567,17.094924612444256,0.4675324675324675,0.1532258064516129,0.029197080291970802,0.09732016925246827,0.05337519623233909,0.099601593625498,0.06403940886699508,0.09791666666666667,0.05682421667551779,0.05846153846153846,0.045454545454545456,0.05649717514124294,0.0640176600441501,0.0641025641025641,0.08086253369272237,0.07633587786259542,0.13001912045889102,0.08333333333333333,0.13253012048192772,0.027303754266211604,0.6,0.2766295707472178,0.6551724137931034,0.7402597402597403,0.5701754385964912,0.09697933227344992,0.32786885245901637,0.37735849056603776,0.4,0.22416534181240064,0.4326241134751773,0.43884892086330934,0.7540983606557377,0.14626391096979333,0.41304347826086957,0.41304347826086957,1.0,0.2559618441971383,0.4161490683229814,0.4161490683229814,0.9850746268656716,0.4883720930232558,0.6666666666666666,0.10714285714285714,0.046511627906976744,0.25,1.0,0.19767441860465115,0.17647058823529413,1.0,0.30538922155688625,0.5882352941176471,0.1377245508982036,0.30434782608695654,0.2994011976047904,0.44,0.6788553259141494,0.4161490683229814,0.5375568362480124,0.5568535714285713,0.5420667664670661,0.13295615275813297,0.19911504424778761,0.01568627450980392,0.13725490196078433,0.2906574394463668,8.952925531914891,24.532411067193674,0.28739495798319326,3.0,8.0,,,4.0,2.0,,,,,,,True
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,40517.0,675,-106,1283,1298,349,310,146.0,2581,50.0,77.0,2.0,5.0,12.0,21.0,18.0,44.0,21.0,57.0,4.0,17.0,,1.0,1.0,6.0,20.0,64.0,2.0,6.0,3.0,16.0,89.0,178.0,24.0,81.0,41.0,291.0,1420,5.0,10.0,2.0,7.0,4.0,20.0,24.0,47.0,4.0,22.0,19.0,79.0,24.0,154.0,51.0,21.0,6.0,1.0,63.0,20.0,14.0,86.0,37.0,123.0,26.0,11.0,53.0,14.0,19.0,283.0,4.0,10.0,,17.0,27.0,4.0,48.0,14.0,62.0,3.0,31.0,20.0,11.0,49.0,6.0,38.0,36.0,11.0,17.0,85.0,3.0,31.0,30.0,1.0,71.0,3.0,4.0,94.0,1.0,2.0,4.0,2.0,71.0,8.0,2.0,25.0,1.0,12.0,4.0,1.0,1.0,5.0,2.0,,,,79.0,348,10.0,8.0,0.1348314606741573,0.13953488372093023,0.7083333333333334,0.2962962962962963,0.2857142857142857,0.18181818181818182,0.3,0.5,0.5,0.5106382978723404,0.4826254826254826,0.47058823529411764,0.43478260869565216,0.5017301038062284,0.5,0.48148148148148145,0.3127413127413127,0.07865168539325842,0.06493506493506493,0.18181818181818182,0.017543859649122806,25.42955326460481,0.5764705882352941,0.1,,0.0645933014354067,0.02564102564102564,0.10625,0.02072538860103627,0.07612456747404844,0.024013722126929673,0.027522935779816515,0.01694915254237288,0.03067484662576687,0.014388489208633094,0.037037037037037035,0.043478260869565216,0.0728476821192053,0.07236842105263158,0.10185185185185185,0.11538461538461539,0.0234375,0.4,0.2972972972972973,0.6493506493506493,0.6944444444444444,0.12,0.16988416988416988,0.4090909090909091,0.5,0.05555555555555555,0.22007722007722008,0.3684210526315789,0.375,0.23809523809523808,0.06563706563706563,0.23529411764705882,0.25,1.0,0.2471042471042471,0.3125,0.31746031746031744,0.65,0.29411764705882354,0.4,,0.058823529411764705,,,0.35294117647058826,0.3333333333333333,1.0,0.30434782608695654,0.5714285714285714,0.08695652173913043,0.16666666666666666,0.2318840579710145,0.1875,0.61003861003861,0.31746031746031744,0.5195963178294575,0.51799,0.5095144927536233,0.09386281588447654,0.1282051282051282,0.012195121951219513,0.06872852233676977,0.27147766323024053,8.285955056179775,25.18641975308642,0.2720187061574435,4.0,1.0,2.0,,4.0,,2.0,1.0,1.0,0.024691358024691357,0.058823529411764705,0.015625,True
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,24815.0,414,41,804,799,238,231,98.0,1603,21.0,44.0,5.0,12.0,8.0,13.0,12.0,29.0,14.0,41.0,13.0,25.0,1.0,2.0,2.0,4.0,21.0,55.0,6.0,8.0,6.0,11.0,47.0,114.0,34.0,80.0,20.0,216.0,865,8.0,21.0,7.0,10.0,7.0,44.0,13.0,27.0,8.0,15.0,10.0,60.0,28.0,66.0,90.0,12.0,8.0,,55.0,21.0,5.0,14.0,10.0,24.0,8.0,2.0,5.0,4.0,5.0,58.0,3.0,14.0,,15.0,31.0,1.0,47.0,17.0,64.0,6.0,8.0,5.0,3.0,9.0,1.0,8.0,6.0,1.0,2.0,15.0,2.0,3.0,21.0,4.0,35.0,2.0,,28.0,1.0,3.0,2.0,1.0,26.0,4.0,1.0,12.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,,,1.0,60.0,234,3.0,1.0,0.2978723404255319,0.32558139534883723,0.8823529411764706,0.425,0.7,0.5333333333333333,0.425,0.41228070175438597,0.38095238095238093,0.48148148148148145,0.5051546391752577,0.5967741935483871,0.5952380952380952,0.5269607843137255,0.6285714285714286,0.6413043478260869,0.41237113402061853,0.043859649122807015,0.06818181818181818,0.06896551724137931,,23.624595469255663,0.6,0.05,,0.11524163568773234,0.05204460966542751,0.14705882352941177,0.022388059701492536,0.12398921832884097,0.04218362282878412,0.0875,0.060240963855421686,0.018867924528301886,0.02912621359223301,,0.04285714285714286,0.11650485436893204,0.16666666666666666,0.17142857142857143,0.09375,0.05714285714285714,0.5,0.2268041237113402,0.4772727272727273,0.5121951219512195,0.38095238095238093,0.14948453608247422,0.41379310344827586,0.4444444444444444,0.08333333333333333,0.211340206185567,0.34146341463414637,0.34146341463414637,0.35714285714285715,0.12886597938144329,0.52,0.52,1.0,0.28350515463917525,0.38181818181818183,0.3888888888888889,0.8095238095238095,0.3870967741935484,0.4166666666666667,0.2,0.06451612903225806,0.5,1.0,0.25806451612903225,0.75,0.8333333333333334,0.30952380952380953,0.6153846153846154,0.09523809523809523,0.5,0.2619047619047619,0.5454545454545454,0.6391752577319587,0.38181818181818183,0.5030518041237112,0.4999458333333333,0.48104761904761906,0.06403940886699508,0.09836065573770492,0.012345679012345678,0.2037037037037037,0.2777777777777778,9.745614035087717,24.850000000000005,0.2960199004975124,2.0,1.0,,,,,1.0,,,0.0125,,0.01818181818181818,True
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,12097.0,202,-9,386,387,80,66,44.0,773,16.0,28.0,,,3.0,5.0,2.0,10.0,16.0,39.0,,,,,,,1.0,5.0,,,,2.0,34.0,77.0,1.0,5.0,13.0,84.0,393,,2.0,,,,,9.0,18.0,,2.0,4.0,22.0,12.0,56.0,3.0,,,,5.0,1.0,2.0,29.0,9.0,38.0,5.0,4.0,16.0,4.0,9.0,85.0,2.0,,,2.0,8.0,,10.0,2.0,12.0,,13.0,6.0,7.0,13.0,3.0,10.0,11.0,3.0,1.0,24.0,4.0,5.0,12.0,,22.0,1.0,1.0,18.0,1.0,1.0,4.0,,13.0,2.0,1.0,6.0,,1.0,2.0,1.0,1.0,2.0,,,,,22.0,80,2.0,1.0,0.17647058823529413,0.17647058823529413,1.0,0.2,,,0.2,0.44155844155844154,,0.5,0.4329268292682927,,0.45,0.47701149425287354,,0.5,0.06097560975609756,0.025974025974025976,,0.2,,25.05643340857788,0.5416666666666666,,,0.053691275167785234,,0.05128205128205128,0.047619047619047616,0.05319148936170213,0.010752688172043012,,,,0.03333333333333333,0.08333333333333333,0.043478260869565216,,0.1276595744680851,0.07407407407407407,,,,0.34146341463414637,0.5714285714285714,0.5714285714285714,0.1875,0.12195121951219512,0.2,0.25,,0.47560975609756095,0.41025641025641024,0.41025641025641024,0.1875,,,,,0.06097560975609756,0.2,0.2,1.0,,,,,,,,,,0.25,0.6,,,0.1,,0.4024390243902439,0.2,0.48938048780487803,0.39854999999999996,0.44126750000000003,0.06976744186046512,0.07407407407407407,,,0.2619047619047619,11.424675324675325,25.72,0.20725388601036268,3.0,1.0,,,1.0,,,,,,,,True
959,1610612756,Steve Nash,Steve Nash,959,PHX,59926.0,999,142,1989,1960,686,711,210.0,3949,41.0,53.0,1.0,2.0,17.0,22.0,52.0,104.0,39.0,100.0,,,,,,,33.0,96.0,2.0,8.0,9.0,36.0,132.0,257.0,33.0,96.0,92.0,455.0,2129,7.0,15.0,2.0,8.0,,20.0,48.0,91.0,9.0,36.0,67.0,190.0,28.0,236.0,27.0,72.0,,1.0,95.0,33.0,9.0,249.0,113.0,362.0,75.0,38.0,150.0,52.0,47.0,837.0,11.0,9.0,,24.0,65.0,2.0,91.0,20.0,111.0,6.0,15.0,7.0,8.0,84.0,14.0,66.0,22.0,18.0,,106.0,3.0,32.0,15.0,,40.0,1.0,1.0,94.0,5.0,,1.0,4.0,102.0,4.0,14.0,13.0,3.0,30.0,2.0,,2.0,2.0,1.0,,,1.0,169.0,674,7.0,17.0,0.10606060606060606,0.10606060606060606,0.2727272727272727,0.34375,0.25,0.25,0.3473684210526316,0.5136186770428015,0.4666666666666667,0.5274725274725275,0.5141643059490085,0.43478260869565216,0.484251968503937,0.5609137055837563,0.43478260869565216,0.575,0.2719546742209632,0.03501945525291829,0.03773584905660377,0.057692307692307696,0.01,22.33661593554163,0.7924528301886793,0.03571428571428571,,0.09745127436281859,0.01565217391304348,0.096,0.035256410256410256,0.0970556161395856,0.02254791431792559,0.007194244604316547,0.02403846153846154,0.013157894736842105,0.034334763948497854,0.0379746835443038,0.06832298136645963,0.08778625954198473,0.12704918032786885,0.09090909090909091,0.10810810810810811,0.03468208092485549,0.5,0.1501416430594901,0.7735849056603774,0.803921568627451,0.0975609756097561,0.29461756373937675,0.5,0.5306122448979592,0.038461538461538464,0.28328611898017,0.39,0.3939393939393939,0.20512820512820512,,,,,0.2719546742209632,0.34375,0.34375,0.2727272727272727,0.08695652173913043,0.5,,,,,0.34782608695652173,0.25,0.5,0.1732283464566929,0.7727272727272727,,,0.28346456692913385,0.25,0.42209631728045327,0.3473684210526316,0.47230127840909086,0.464164705882353,0.47495039682539686,0.04395604395604396,0.04887218045112782,0.030612244897959183,0.04395604395604396,0.4175824175824176,10.842412451361868,25.691666666666666,0.34489693313222725,3.0,,,1.0,2.0,1.0,,,,,,,True
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,18509.0,308,-6,601,601,129,135,70.0,1202,19.0,27.0,1.0,2.0,5.0,8.0,6.0,20.0,13.0,35.0,4.0,9.0,,1.0,1.0,3.0,15.0,42.0,1.0,2.0,,11.0,38.0,82.0,19.0,51.0,36.0,169.0,682,3.0,7.0,1.0,3.0,4.0,13.0,9.0,20.0,1.0,14.0,12.0,33.0,6.0,70.0,27.0,30.0,,3.0,39.0,15.0,6.0,53.0,20.0,73.0,17.0,3.0,31.0,10.0,12.0,166.0,,5.0,,7.0,5.0,1.0,13.0,5.0,18.0,2.0,11.0,8.0,3.0,20.0,3.0,8.0,8.0,12.0,,28.0,1.0,5.0,19.0,4.0,33.0,,,35.0,1.0,1.0,4.0,1.0,43.0,2.0,6.0,10.0,3.0,5.0,1.0,,1.0,1.0,1.0,,,,29.0,126,4.0,3.0,0.07894736842105263,0.07894736842105263,0.47368421052631576,0.37254901960784315,0.3333333333333333,0.07142857142857142,0.3958333333333333,0.4634146341463415,0.42857142857142855,0.45,0.5,0.45,0.3088235294117647,0.5469798657718121,0.5416666666666666,0.4,0.38345864661654133,0.07317073170731707,0.07407407407407407,0.2,,26.029411764705884,0.7142857142857143,0.045454545454545456,,0.024271844660194174,0.027624309392265192,0.10144927536231885,,0.04363636363636364,0.01893939393939394,0.023809523809523808,0.05,0.012658227848101266,,,0.05357142857142857,0.014925373134328358,0.012048192771084338,0.08108108108108109,0.125,0.03225806451612903,1.0,0.20300751879699247,0.7037037037037037,0.76,0.05263157894736842,0.15037593984962405,0.3,0.375,,0.2631578947368421,0.37142857142857144,0.37142857142857144,0.15384615384615385,0.06766917293233082,0.4444444444444444,0.4444444444444444,0.5,0.3157894736842105,0.35714285714285715,0.36585365853658536,0.4666666666666667,0.2,0.5,,0.1,,,0.2,0.5,,0.23529411764705882,0.625,0.08823529411764706,0.3333333333333333,0.3235294117647059,,0.5864661654135338,0.38461538461538464,0.509765,0.5190625,0.4909725806451613,0.09027777777777778,0.1111111111111111,0.05555555555555555,0.07692307692307693,0.1952662721893491,10.196341463414635,26.73333333333333,0.2146422628951747,,1.0,,,3.0,,1.0,,,0.0196078431372549,,0.023809523809523808,True
202081,1610612756,Garret Siler,Garret Siler,202081,PHX,2677.0,45,4,96,95,47,56,16.0,191,5.0,7.0,3.0,4.0,2.0,3.0,3.0,7.0,,,,,,,,,,,,,,,8.0,14.0,,,5.0,21.0,95,4.0,6.0,,,2.0,10.0,5.0,8.0,,,5.0,15.0,6.0,10.0,,,8.0,,,,2.0,2.0,,2.0,,,2.0,,,4.0,4.0,5.0,1.0,3.0,3.0,,6.0,10.0,16.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,4.0,,2.0,8.0,,11.0,,1.0,7.0,,,,,11.0,1.0,,3.0,,3.0,2.0,,2.0,2.0,2.0,,,,15.0,47,2.0,3.0,0.375,0.75,,,,,,0.5714285714285714,0.6666666666666666,0.625,0.5714285714285714,0.6666666666666666,0.625,0.5526315789473685,0.5555555555555556,0.5769230769230769,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,19.166666666666668,0.5,,0.08333333333333333,0.15789473684210525,0.16666666666666666,0.25,0.4444444444444444,0.1935483870967742,0.23076923076923078,0.23076923076923078,0.18181818181818182,,0.42857142857142855,0.5,,0.2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.25,1.0,0.5,0.7142857142857143,0.8333333333333334,0.4,0.5,0.42857142857142855,0.5,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.75,,,,,,,,0.375,0.6666666666666666,,,,,0.5,,0.5675357142857143,0.579175,0.5843125,0.1875,0.1875,,0.47619047619047616,0.7142857142857143,3.2357142857142853,,0.4895833333333333,1.0,,,,,,,,,,,,True
