EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Technical Free Throw Trips,Corner3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,196.0,3,-1.0,7,8,7.0,8.0,2.0,15,1.0,1.0,1.0,1.0,2.0,4.0,10,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.181818181818183,1.0,1.0,1.0,1.0,0.3444,0.3444,0.5,1.0,13.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,2444.0,41,-7.0,78,81,40.0,45.0,11.0,159,,,1.0,4.0,,2.0,92,,,,2.0,,,,,,,40.0,,,0.25,,0.14285714285714285,,0.14285714285714285,,,8.602150537634408,,,,,0.5303,0.5832666666666667,,,11.075,0.5128205128205128,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.4,0.15,0.08333333333333333,0.125,0.125,0.2857142857142857,0.2,0.2857142857142857,0.2857142857142857,0.5,0.5,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.7142857142857143,24.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,10180.0,170,-56.0,334,342,99.0,166.0,47.0,676,1.0,3.0,27.0,54.0,4.0,76.0,388,,5.0,8.0,14.0,3.0,19.0,28.0,5.0,1.0,19.0,99.0,0.5185185185185185,0.5384615384615384,0.5,0.5714285714285714,0.5,0.38095238095238093,0.5135135135135135,0.3125,0.41304347826086957,22.164948453608247,0.041666666666666664,0.3333333333333333,0.3333333333333333,,0.5109788732394365,0.5173724999999999,0.06578947368421052,0.25,10.514814814814816,0.2964071856287425,27.0,7.0,10.0,24.0,2.0,,16.0,18.0,7.0,26.0,16.0,14.0,17.0,3.0,5.0,37.0,6.0,9.0,,15.0,21.0,8.0,6.0,7.0,12.0,3.0,8.0,16.0,1.0,1.0,1.0,1.0,0.25,,0.08181818181818182,0.125,0.0949367088607595,0.075,0.125,0.18181818181818182,0.375,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.027777777777777776,0.2222222222222222,0.3333333333333333,,0.625,26.944444444444443,16.0,1.0,6.0,4.0,1.0,5.0,1.0,1.0,7.0,6.0,1.0,7.0,1.0,1.0,15.0,3.0,2.0,5.0,3.0,3.0,1.0,2.0,6.0,1.0,5.0,6.0,1.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.3125,0.05555555555555555,0.1111111111111111,0.4166666666666667,0.046296296296296294,0.025,0.04054054054054054,0.08823529411764706,0.08,0.037037037037037035,0.03333333333333333,0.10810810810810811,0.029411764705882353,1.0,0.5925925925925926,0.6666666666666666,0.5,0.6,0.5,0.5,1.0,0.3125,0.3125,0.8,0.75,0.16666666666666666,0.125,1.0,1.0,0.5714285714285714,0.3333333333333333,0.3125,0.5396785714285713,0.0273972602739726,0.03636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202382,1610612747,Derrick Caracter,Derrick Caracter,202382,LAL,12898.0,215,-56.0,427,437,143.0,228.0,59.0,864,9.0,24.0,32.0,66.0,17.0,81.0,493,7.0,27.0,9.0,23.0,12.0,30.0,34.0,23.0,4.0,30.0,143.0,0.53125,0.6296296296296297,0.48484848484848486,0.391304347826087,0.48484848484848486,0.391304347826087,0.5328947368421053,0.675,0.5172413793103449,19.19191919191919,0.36363636363636365,0.375,0.45,0.5555555555555556,0.47615909090909087,0.47564347826086956,0.3333333333333333,0.37037037037037035,5.6075757575757565,0.33489461358313816,35.0,11.0,4.0,7.0,,,,,,30.0,,7.0,7.0,2.0,3.0,14.0,5.0,15.0,4.0,24.0,43.0,4.0,2.0,12.0,19.0,6.0,24.0,47.0,10.0,7.0,10.0,2.0,,0.17391304347826086,0.11278195488721804,0.078125,0.10152284263959391,0.044444444444444446,0.17647058823529413,,0.5303030303030303,0.10606060606060606,0.5714285714285714,0.5714285714285714,,,0.4782608695652174,,0.5303030303030303,,19.0,7.0,12.0,6.0,,,,,,,10.0,17.0,,,,,10.0,,9.0,,,,2.0,3.0,15.0,19.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,7.0,3.0,21.0,3.0,9.0,6.0,7.0,4.0,,,,,0.5882352941176471,0.5882352941176471,0.13636363636363635,0.14285714285714285,0.3684210526315789,0.11194029850746269,0.05357142857142857,0.09473684210526316,0.18604651162790697,,0.02702702702702703,0.10810810810810811,0.1111111111111111,0.04,0.6,0.5428571428571428,0.6333333333333333,0.5263157894736842,0.5,,,,,,,0.7058823529411765,0.5833333333333334,,,,0.5454545454545454,,,0.5248933333333333,0.125,0.125,1.0,5.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,0.16666666666666666,0.0625,0.11864406779661017,0.10526315789473684,0.14285714285714285,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,9207.0,153,-44.0,306,312,94.0,142.0,44.0,618,,,2.0,7.0,3.0,28.0,348,,,,1.0,3.0,6.0,2.0,4.0,1.0,6.0,94.0,0.5,0.5,0.2857142857142857,,0.46296296296296297,0.375,0.4827586206896552,,0.5,11.484593837535014,,,,,0.5020596153846154,0.35024999999999995,,0.21428571428571427,16.757142857142856,0.30718954248366015,1.0,,1.0,6.0,6.0,,14.0,20.0,3.0,2.0,14.0,18.0,25.0,3.0,4.0,57.0,7.0,13.0,1.0,21.0,23.0,3.0,2.0,3.0,12.0,4.0,1.0,7.0,1.0,1.0,1.0,,0.7407407407407407,0.07142857142857142,0.13131313131313133,0.15217391304347827,0.13793103448275862,0.14285714285714285,0.10810810810810811,0.15384615384615385,0.037037037037037035,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.5185185185185185,,,0.7777777777777778,26.26,1.0,,,,2.0,5.0,,1.0,3.0,7.0,,,,1.0,15.0,6.0,,5.0,,7.0,4.0,3.0,11.0,2.0,,2.0,,1.0,9.0,3.0,4.0,,,2.0,,6.0,,1.0,1.0,3.0,1.0,0.7142857142857143,0.35,,0.35,,,,,0.75,,0.04878048780487805,0.014184397163120567,,,0.06896551724137931,0.14814814814814814,0.15151515151515152,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.35714285714285715,0.6,,,1.0,,,,0.75,0.35714285714285715,0.582,0.03571428571428571,0.125,,5.0,3.0,,,1.0,2.0,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,1125.0,19,5.0,41,38,17.0,18.0,2.0,79,2.0,4.0,2.0,4.0,6.0,10.0,38,,,1.0,2.0,4.0,6.0,2.0,6.0,,6.0,17.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7142857142857143,,0.75,18.6046511627907,1.0,0.5,0.5,0.5,0.4224,0.3778,,0.6,6.525,0.4146341463414634,,,,,,,,,,2.0,,6.0,6.0,1.0,1.0,12.0,2.0,3.0,,5.0,5.0,2.0,1.0,,1.0,,1.0,2.0,,,,,,,0.1875,0.4,0.23809523809523808,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,5.0,,3.0,,,,,,,,,,,,1.0,,,,,,,0.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,4889.0,81,-10.0,151,164,57.0,63.0,21.0,315,2.0,2.0,10.0,13.0,8.0,28.0,173,1.0,5.0,2.0,3.0,4.0,8.0,12.0,13.0,2.0,8.0,57.0,0.6,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.5555555555555556,0.4,0.5833333333333334,0.5,0.4444444444444444,18.02325581395349,0.1111111111111111,1.0,1.0,1.0,0.4879833333333333,0.52817,0.17857142857142858,0.2857142857142857,9.661538461538461,0.37748344370860926,6.0,1.0,2.0,5.0,2.0,1.0,3.0,5.0,2.0,8.0,3.0,3.0,6.0,,1.0,15.0,9.0,9.0,3.0,21.0,24.0,4.0,4.0,4.0,7.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.2777777777777778,0.375,0.20454545454545456,0.32142857142857145,0.25,0.26666666666666666,0.0625,0.25,0.3333333333333333,0.2777777777777778,0.4,0.5,0.1111111111111111,0.16666666666666666,0.2,0.2,0.6111111111111112,24.880000000000003,6.0,1.0,1.0,1.0,,,,,1.0,,2.0,3.0,,,,,2.0,,1.0,3.0,2.0,1.0,2.0,,3.0,3.0,,,3.0,1.0,2.0,,,,1.0,7.0,1.0,5.0,2.0,,2.0,,,,,0.6666666666666666,0.6666666666666666,0.07692307692307693,,0.42857142857142855,0.06521739130434782,,0.045454545454545456,,0.125,,0.3076923076923077,0.35,,0.6666666666666666,1.0,1.0,0.5,0.5,,,,,,,0.3333333333333333,1.0,,,,1.0,0.2,,0.5465,0.22727272727272727,0.29411764705882354,,1.0,,,,,,1.0,,,,0.05555555555555555,,,,,,,1.0,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,2779.0,46,-24.0,88,94,44.0,45.0,12.0,182,5.0,8.0,18.0,32.0,15.0,60.0,115,4.0,4.0,14.0,22.0,12.0,40.0,18.0,19.0,3.0,40.0,44.0,0.5,0.5,0.5625,0.6363636363636364,0.5357142857142857,0.56,0.6122448979591837,0.6666666666666666,0.6451612903225806,52.88461538461538,0.19047619047619047,0.625,0.7142857142857143,0.8,0.4787780487804878,0.46975625000000004,0.06666666666666667,0.6666666666666666,8.096875,0.5,15.0,12.0,3.0,9.0,3.0,2.0,7.0,10.0,3.0,18.0,6.0,1.0,2.0,,,5.0,1.0,4.0,,5.0,8.0,1.0,,5.0,6.0,1.0,,4.0,,,,,0.23809523809523808,,0.17391304347826086,0.058823529411764705,0.125,,0.5,0.1111111111111111,0.35714285714285715,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.48,0.08,0.5952380952380952,28.060000000000002,10.0,,1.0,7.0,,3.0,,,1.0,3.0,,1.0,,,9.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,15.0,5.0,9.0,,2.0,3.0,1.0,0.3,,0.3333333333333333,,,0.0625,0.06666666666666667,0.16666666666666666,0.06896551724137931,0.07692307692307693,0.07142857142857142,0.08333333333333333,0.16666666666666666,,,,,,0.6666666666666666,0.7142857142857143,0.5,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,0.5833333333333334,0.04,0.5,0.6694,0.1956521739130435,0.25,,,,1.0,,,,,,0.125,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,1841.0,31,,58,64,28.0,39.0,6.0,122,1.0,2.0,1.0,3.0,1.0,6.0,70,,,,,1.0,4.0,2.0,2.0,1.0,4.0,28.0,1.0,1.0,0.3333333333333333,,0.5,1.5,0.5,,1.0,9.23076923076923,0.4,0.5,1.0,1.0,0.47681000000000007,0.51525,,0.6666666666666666,13.133333333333333,0.4827586206896552,,,,1.0,,,2.0,2.0,1.0,,2.0,4.0,7.0,,,17.0,1.0,2.0,,3.0,3.0,1.0,1.0,,,,1.0,3.0,,,,,0.4,,0.14285714285714285,0.09090909090909091,0.12,0.25,0.125,,,0.2,,,,0.4,,,0.4,24.9,,,,,,1.0,,,1.0,1.0,,,,,3.0,,,1.0,1.0,3.0,3.0,,4.0,,,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,0.5,,0.5,,,0.3333333333333333,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,0.5,,,,,,,,,1.0,1.0,,,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,4702.0,78,-32.0,165,163,53.0,104.0,25.0,328,2.0,6.0,13.0,27.0,17.0,49.0,182,3.0,13.0,3.0,6.0,6.0,12.0,14.0,20.0,1.0,12.0,53.0,0.5384615384615384,0.7777777777777778,0.48148148148148145,0.5,0.5161290322580645,0.375,0.6125,0.7222222222222222,0.5454545454545454,23.316062176165804,0.1935483870967742,0.3333333333333333,0.5,0.5,0.49618225806451616,0.4628625,0.2653061224489796,0.24489795918367346,7.174074074074072,0.3212121212121212,15.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0,2.0,12.0,1.0,2.0,2.0,,,4.0,2.0,1.0,1.0,4.0,17.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,4.0,,0.12903225806451613,0.1111111111111111,0.017857142857142856,0.09523809523809523,0.03896103896103896,0.047619047619047616,,,0.4838709677419355,0.1935483870967742,0.16666666666666666,0.16666666666666666,0.0967741935483871,0.03225806451612903,0.125,0.125,0.6129032258064516,24.075,10.0,4.0,6.0,1.0,2.0,,,,1.0,2.0,5.0,7.0,,,3.0,3.0,8.0,,3.0,,,,2.0,3.0,8.0,13.0,1.0,3.0,4.0,,2.0,1.0,,,,11.0,2.0,10.0,2.0,1.0,1.0,0.5,0.5,,0.5,0.7142857142857143,0.7142857142857143,0.1111111111111111,0.06666666666666667,0.8,0.14545454545454545,0.15789473684210525,0.14864864864864866,0.16666666666666666,0.18181818181818182,0.25,,0.125,0.07692307692307693,0.5,0.6666666666666666,0.7142857142857143,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,0.8571428571428571,0.6666666666666666,,,,1.0,0.125,,0.5405666666666668,0.2564102564102564,0.2857142857142857,2.0,2.0,1.0,,,,,1.0,,0.3333333333333333,0.4,0.11538461538461539,,,,,,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,
