EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,22675.0,378,-38,688,702,157,118,90,1390,28.0,42,10.0,12.0,5.0,7.0,7.0,33.0,24,49,1.0,1.0,59,124,1.0,45.0,163,731,11.0,18.0,9.0,31.0,12.0,22.0,1.0,13.0,37.0,62.0,56,14.0,1.0,12.0,6.0,7.0,13.0,4.0,3.0,3.0,2.0,1.0,33.0,13.0,16.0,13.0,42,4.0,59,29.0,88,3.0,5.0,5.0,14.0,10.0,16,2.0,4.0,8.0,30,5.0,5.0,12.0,28,1.0,2.0,4.0,38.0,1.0,1.0,56.0,6.0,31.0,6.0,1.0,1.0,4.0,2.0,7.0,5.0,1.0,2.0,37.0,157,1.0,0.5254237288135594,0.5961538461538461,0.47580645161290325,0.6111111111111112,0.5454545454545454,0.472,0.6111111111111112,0.5217391304347826,0.5433333333333333,0.6739130434782609,0.6166666666666667,0.008,0.0967741935483871,0.16666666666666666,0.15151515151515152,22.670025188916874,0.4666666666666667,0.2222222222222222,0.18584070796460178,0.07373271889400922,0.14130434782608695,0.1368421052631579,0.17295597484276728,0.09294871794871795,0.13559322033898305,0.06976744186046512,0.027777777777777776,0.12,0.2,0.12698412698412698,0.22388059701492538,0.19791666666666666,0.13636363636363635,0.15384615384615385,0.05660377358490566,0.7142857142857143,0.336,0.6666666666666666,0.8,0.39285714285714285,0.264,0.21212121212121213,0.25,0.14285714285714285,0.392,0.4897959183673469,0.4897959183673469,0.7916666666666666,0.008,0.6666666666666666,0.8333333333333334,0.2,0.30434782608695654,0.7142857142857143,0.043478260869565216,0.344,0.4681282258064515,0.5799642857142857,0.45614090909090915,0.20666666666666667,0.2080536912751678,0.1901840490797546,0.22699386503067484,9.773387096774194,42.5,0.22819767441860464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,14031.0,234,-15,416,418,87,69,53,834,17.0,27,8.0,14.0,3.0,6.0,5.0,15.0,1,5,,,23,47,,7.0,53,451,10.0,18.0,,20.0,4.0,12.0,,,8.0,30.0,16,16.0,,5.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,4.0,20.0,10.0,15.0,8.0,35,8.0,51,26.0,77,,2.0,2.0,2.0,2.0,9,1.0,,1.0,11,2.0,3.0,16.0,32,,3.0,5.0,12.0,2.0,1.0,11.0,1.0,6.0,9.0,1.0,,5.0,3.0,10.0,3.0,1.0,1.0,8.0,87,1.0,0.6521739130434783,1.0,0.48936170212765956,0.5555555555555556,0.3333333333333333,0.48936170212765956,0.5555555555555556,0.3333333333333333,0.5096153846153846,0.5263157894736842,0.3333333333333333,,0.10638297872340426,0.037037037037037035,0.26666666666666666,13.043478260869565,0.18181818181818182,0.4444444444444444,0.23809523809523808,0.11450381679389313,0.1702127659574468,0.14925373134328357,0.22164948453608246,0.12626262626262627,0.13157894736842105,0.14893617021276595,0.06521739130434782,0.125,0.21052631578947367,0.15789473684210525,0.2222222222222222,0.296875,0.15625,0.2,,0.3,0.574468085106383,0.6296296296296297,0.6538461538461539,0.6470588235294118,0.3191489361702128,0.3333333333333333,0.45454545454545453,0.6,0.10638297872340426,0.2,0.2,1.0,,0.7777777777777778,0.5714285714285714,0.25,0.5,0.5,,0.574468085106383,0.5206446808510637,0.6236,0.45955000000000007,0.11538461538461539,0.11538461538461539,0.37735849056603776,0.1509433962264151,5.448936170212766,,0.2091346153846154,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,12982.0,216,45,398,400,116,77,51,798,22.0,31,2.0,3.0,11.0,13.0,8.0,19.0,11,24,20.0,5.0,41,74,26.0,23.0,129,373,3.0,8.0,,6.0,14.0,18.0,8.0,9.0,46.0,12.0,70,4.0,,7.0,15.0,9.0,24.0,4.0,5.0,7.0,4.0,4.0,57.0,,2.0,7.0,24,2.0,33,2.0,35,,8.0,5.0,11.0,7.0,10,1.0,4.0,2.0,21,1.0,7.0,8.0,23,1.0,2.0,4.0,22.0,1.0,3.0,30.0,4.0,13.0,2.0,,,2.0,,2.0,1.0,1.0,,46.0,116,1.0,0.14634146341463414,0.15384615384615385,0.5540540540540541,0.375,0.7777777777777778,0.53,0.2727272727272727,0.7115384615384616,0.5675675675675675,0.2727272727272727,0.7419354838709677,0.26,0.0945945945945946,0.06451612903225806,0.10526315789473684,29.203539823008853,0.5238095238095238,0.13333333333333333,0.15,0.017543859649122806,0.19444444444444445,,0.15816326530612246,0.011299435028248588,,0.025,0.02702702702702703,,,0.1276595744680851,0.15217391304347827,0.16417910447761194,0.125,0.3333333333333333,,0.5,0.31,0.7096774193548387,0.7586206896551724,0.045454545454545456,0.19,0.42105263157894735,0.47058823529411764,,0.24,0.4583333333333333,0.5238095238095238,0.45454545454545453,0.2,0.2727272727272727,0.6666666666666666,,0.5,0.8461538461538461,0.19230769230769232,0.57,0.5008485,0.5012388888888889,0.5392576923076924,0.11926605504587157,0.1566265060240964,0.046511627906976744,0.35658914728682173,8.664864864864867,25.442307692307686,0.2914572864321608,,1.0,,,,2.0,6.0,1.0,3.0,6.0,3.0,2.0,8.0,3.0,3.0,18.0,6.0,20.0,6.0,3.0,1.0,4.0,2.0,2.0,0.75,0.3076923076923077,0.375,0.3076923076923077,0.125,0.06,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,0.6666666666666666,0.2727272727272727,0.11538461538461539,0.3333333333333333,0.4,0.3,,,,,,,,,,,,,,,,,,,,,True,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,15577.0,260,-1,472,481,148,100,57,953,6.0,12,2.0,3.0,3.0,4.0,13.0,24.0,8,20,20.0,8.0,27,56,42.0,13.0,118,488,4.0,5.0,,11.0,6.0,11.0,15.0,8.0,44.0,28.0,26,4.0,,5.0,3.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,21.0,4.0,6.0,1.0,19,3.0,23,10.0,33,3.0,9.0,7.0,9.0,5.0,4,,4.0,2.0,13,1.0,6.0,11.0,24,1.0,2.0,1.0,12.0,,1.0,16.0,,4.0,3.0,,,1.0,2.0,3.0,,,,44.0,148,4.0,0.5185185185185185,0.56,0.48214285714285715,0.8,0.5454545454545454,0.5357142857142857,0.6875,0.6923076923076923,0.5566037735849056,0.6875,0.7096774193548387,0.42857142857142855,0.08928571428571429,0.08333333333333333,0.08333333333333333,22.36842105263158,0.6923076923076923,0.16666666666666666,0.10555555555555556,0.044444444444444446,0.022222222222222223,0.05,0.08888888888888889,0.046511627906976744,0.10256410256410256,0.020833333333333332,0.020833333333333332,0.07692307692307693,,0.06818181818181818,0.17307692307692307,0.08333333333333333,0.03225806451612903,,0.0625,,0.12244897959183673,0.5,0.5454545454545454,0.5,0.24489795918367346,0.5416666666666666,0.5909090909090909,0.46153846153846156,0.20408163265306123,0.4,0.4444444444444444,0.625,0.20408163265306123,0.375,0.6666666666666666,,0.15384615384615385,0.75,0.3076923076923077,0.5510204081632653,0.49654693877551015,0.5759500000000001,0.5067980769230769,0.0392156862745098,0.06666666666666667,0.09322033898305085,0.3728813559322034,10.217857142857143,24.21666666666667,0.3135593220338983,,,,,,12.0,22.0,6.0,7.0,5.0,1.0,2.0,17.0,3.0,8.0,51.0,,20.0,5.0,2.0,,,4.0,4.0,1.0,0.40476190476190477,0.5333333333333333,0.40476190476190477,0.1,0.22448979591836735,0.5454545454545454,0.5454545454545454,1.0,0.25,0.25,1.0,0.125,0.2692307692307692,0.8571428571428571,0.25,0.25,2.0,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,,,,,,,,,,,,,,True,,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,46440.0,774,1,1445,1461,454,315,185,2906,21.0,42,2.0,2.0,9.0,17.0,10.0,21.0,5,14,43.0,11.0,36,77,52.0,14.0,125,1453,3.0,6.0,,12.0,13.0,29.0,16.0,7.0,48.0,14.0,58,2.0,2.0,13.0,62.0,56.0,118.0,41.0,15.0,32.0,6.0,24.0,292.0,5.0,4.0,13.0,29,1.0,43,9.0,52,4.0,16.0,13.0,36.0,27.0,25,6.0,9.0,3.0,61,4.0,24.0,13.0,30,,,2.0,36.0,,7.0,25.0,1.0,9.0,2.0,,,1.0,1.0,2.0,,,,48.0,454,6.0,0.19444444444444445,0.2,0.4675324675324675,0.5,0.4482758620689655,0.43023255813953487,0.5,0.45555555555555555,0.4432624113475177,0.5,0.47058823529411764,0.40310077519379844,0.16883116883116883,0.14285714285714285,0.3333333333333333,12.115732368896927,0.5901639344262295,0.022727272727272728,0.05576923076923077,0.00980392156862745,0.07386363636363637,0.02092050209205021,0.0603448275862069,0.013910355486862442,0.015625,0.013888888888888888,,0.022222222222222223,0.01694915254237288,0.04285714285714286,0.0410958904109589,0.07264957264957266,0.09090909090909091,0.022727272727272728,0.06451612903225806,,0.32558139534883723,0.5,0.5833333333333334,0.19047619047619047,0.16279069767441862,0.47619047619047616,0.7142857142857143,0.2,0.10852713178294573,0.35714285714285715,0.35714285714285715,0.2,0.3333333333333333,0.16666666666666666,1.0,,0.37777777777777777,0.5294117647058824,0.24444444444444444,0.7286821705426356,0.5041468253968254,0.5099549999999999,0.4760232558139535,0.06569343065693431,0.10588235294117647,0.096,0.384,6.357142857142857,26.559615384615377,0.31418685121107265,,4.0,,,,3.0,9.0,2.0,5.0,10.0,5.0,3.0,13.0,6.0,5.0,30.0,9.0,41.0,10.0,3.0,12.0,,4.0,3.0,0.7692307692307693,0.25,0.3125,0.26,,0.06976744186046512,0.3333333333333333,0.375,1.0,0.23255813953488372,0.23255813953488372,0.7,0.4166666666666667,0.1111111111111111,0.4,0.2727272727272727,0.24390243902439024,1.0,1.0,2.0,0.3333333333333333,0.08333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.1111111111111111,1.0,1.0,,,,,True,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,18139.0,302,-4,593,587,218,141,79,1180,9.0,23,4.0,8.0,3.0,9.0,5.0,9.0,1,9,37.0,10.0,15,41,50.0,14.0,83,577,4.0,9.0,,8.0,3.0,11.0,13.0,10.0,25.0,2.0,28,6.0,1.0,5.0,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,2.0,6.0,9.0,28,5.0,42,9.0,51,,9.0,6.0,6.0,2.0,3,,4.0,,9,1.0,3.0,9.0,22,1.0,1.0,,19.0,2.0,3.0,21.0,,7.0,4.0,,,3.0,1.0,4.0,2.0,,,25.0,218,3.0,0.06666666666666667,0.08333333333333333,0.36585365853658536,0.4444444444444444,0.2727272727272727,0.3791208791208791,0.3333333333333333,0.3125,0.41089108910891087,0.3333333333333333,0.4166666666666667,0.5494505494505495,0.12195121951219512,0.17391304347826086,0.1111111111111111,16.176470588235293,0.6666666666666666,0.25,0.13658536585365855,0.03773584905660377,0.140625,0.01904761904761905,0.137546468401487,0.030303030303030304,0.07936507936507936,0.02127659574468085,,0.02564102564102564,,0.04918032786885246,0.18181818181818182,0.16666666666666666,0.1568627450980392,0.07692307692307693,,0.5,0.25274725274725274,0.391304347826087,0.47368421052631576,,0.0989010989010989,0.5555555555555556,0.625,0.2,0.0989010989010989,0.1111111111111111,0.1111111111111111,,0.4065934065934066,0.6666666666666666,0.5,,0.375,0.3333333333333333,0.4166666666666667,0.8021978021978022,0.5342477528089887,0.56065,0.5168045454545455,0.08080808080808081,0.14583333333333334,0.0963855421686747,0.30120481927710846,7.0024390243902435,25.659999999999997,0.3676222596964587,1.0,2.0,,,0.041666666666666664,3.0,13.0,,3.0,10.0,3.0,3.0,13.0,3.0,3.0,39.0,,36.0,10.0,3.0,1.0,,2.0,2.0,1.0,0.26,0.23076923076923078,0.2653061224489796,,0.14285714285714285,0.23076923076923078,0.23076923076923078,1.0,0.2702702702702703,0.2702702702702703,1.0,0.25,0.125,,0.3,0.2777777777777778,,,,,,,,,,,,,,,,,1.0,0.0196078431372549,,,True,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,11167.0,186,-15,340,348,99,80,29,688,1.0,3,,1.0,,1.0,,1.0,2,6,26.0,8.0,3,10,39.0,,60,344,,2.0,,,,2.0,13.0,,21.0,4.0,2,,,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,1.0,2.0,5.0,16,,21,3.0,24,,5.0,4.0,1.0,1.0,4,,,2.0,5,,1.0,7.0,18,1.0,2.0,,7.0,1.0,5.0,,,,1.0,,,,1.0,1.0,,,,21.0,99,1.0,0.6666666666666666,0.6666666666666666,0.3,,,0.6122448979591837,,0.7,0.6122448979591837,,0.7,0.7959183673469388,0.2,,1.0,14.173228346456693,0.2,,0.13445378151260504,0.021052631578947368,0.13157894736842105,0.02,0.1337579617834395,0.020689655172413793,0.058823529411764705,,,,0.05,0.09523809523809523,0.15151515151515152,0.13846153846153847,0.1,0.25,,,0.061224489795918366,0.3333333333333333,0.3333333333333333,,0.02040816326530612,,,,0.12244897959183673,0.3333333333333333,0.4,1.0,0.5306122448979592,0.25,,,0.06666666666666667,,0.5333333333333333,0.8571428571428571,0.5333316326530613,0.5052,0.5481133333333333,,,,0.35,13.290000000000001,25.0974358974359,0.2911764705882353,,,,,,2.0,13.0,,5.0,16.0,1.0,7.0,18.0,2.0,7.0,36.0,18.0,26.0,16.0,1.0,1.0,,,,0.6666666666666666,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.16666666666666666,0.2653061224489796,0.15384615384615385,0.15384615384615385,1.0,0.6153846153846154,0.6153846153846154,0.625,0.25,0.3333333333333333,,0.875,0.6153846153846154,1.0,,,,0.25,,,,,,,,,,,,,,1.0,,True,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,1483.0,25,8,50,51,23,10,4,101,1.0,2,,,,1.0,,,1,2,1.0,1.0,2,4,2.0,,4,39,,,,,,1.0,1.0,,,2.0,2,,,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,,1.0,2,,3,,3,,2.0,2.0,,,1,,,1.0,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,23,,0.5,0.5,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,12.962962962962962,,,0.1111111111111111,,0.1,,0.10714285714285714,,,,,,,,0.25,0.08333333333333333,0.1111111111111111,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.5,,0.5,0.6666666666666666,0.6032333333333334,,0.7400500000000001,,,,,10.775,24.450000000000003,0.46,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,14097.0,235,-14,441,448,141,95,51,889,4.0,9,,,2.0,4.0,7.0,11.0,6,19,23.0,6.0,17,39,33.0,17.0,96,474,,2.0,,,5.0,12.0,9.0,3.0,25.0,14.0,20,,,1.0,9.0,5.0,14.0,4.0,1.0,1.0,3.0,5.0,33.0,,,4.0,12,,16,,16,,5.0,4.0,8.0,5.0,3,,3.0,,11,1.0,4.0,5.0,9,,,,21.0,,1.0,19.0,1.0,6.0,,,,,,,,,,25.0,141,,0.4117647058823529,0.4117647058823529,0.4358974358974359,,0.4166666666666667,0.5486111111111112,,0.5238095238095238,0.5949367088607594,,0.5454545454545454,0.4583333333333333,0.02564102564102564,0.1111111111111111,,17.964071856287426,0.7272727272727273,,0.07547169811320754,,0.0784313725490196,,0.0761904761904762,,,,,,,0.12121212121212122,0.02,0.09210526315789473,0.08333333333333333,0.06666666666666667,,,0.125,0.4444444444444444,0.5,0.5,0.1527777777777778,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.2638888888888889,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.3194444444444444,,,,0.19047619047619047,0.5,0.2857142857142857,0.5833333333333334,0.505884722222222,0.49678750000000005,0.5068976190476191,0.07792207792207792,0.13636363636363635,,0.2604166666666667,11.771794871794873,24.52121212121212,0.3197278911564626,,,,,,5.0,10.0,2.0,3.0,10.0,1.0,2.0,15.0,3.0,4.0,42.0,3.0,23.0,10.0,1.0,1.0,4.0,2.0,1.0,0.9333333333333333,0.45454545454545453,0.4444444444444444,0.45454545454545453,,0.1388888888888889,0.5,0.5,1.0,0.43478260869565216,0.43478260869565216,0.9,0.2,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.43478260869565216,2.0,,,,0.4,,,,,1.0,1.0,,,,,,,,,,True,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,16403.0,273,30,524,516,170,91,76,1040,22.0,38,12.0,22.0,5.0,9.0,2.0,7.0,1,5,52.0,16.0,25,50,65.0,17.0,163,501,12.0,24.0,8.0,32.0,5.0,12.0,20.0,4.0,44.0,22.0,28,22.0,,2.0,5.0,2.0,7.0,,2.0,3.0,1.0,1.0,16.0,11.0,23.0,14.0,32,3.0,49,35.0,84,3.0,7.0,5.0,7.0,4.0,3,,3.0,1.0,10,1.0,,16.0,24,,,1.0,14.0,1.0,1.0,18.0,1.0,9.0,9.0,,,5.0,2.0,9.0,8.0,,,44.0,170,2.0,0.44,0.7857142857142857,0.5,0.5,0.4166666666666667,0.6347826086956522,0.5,0.625,0.6585365853658537,0.5714285714285714,0.6470588235294118,0.5652173913043478,0.04,0.02631578947368421,0.14285714285714285,21.555915721231766,0.7,0.25,0.17297297297297298,0.16312056737588654,0.18181818181818182,0.10476190476190476,0.17557251908396945,0.13821138211382114,0.14,0.22448979591836735,0.11904761904761904,0.1,0.13333333333333333,0.23076923076923078,0.1568627450980392,0.14634146341463414,0.16393442622950818,0.25,0.05454545454545454,0.8888888888888888,0.33043478260869563,0.5789473684210527,0.5945945945945946,0.36363636363636365,0.06086956521739131,0.2857142857142857,0.3333333333333333,1.0,0.043478260869565216,0.2,0.2,1.0,0.45217391304347826,0.9166666666666666,0.5454545454545454,0.08333333333333333,0.28125,0.5555555555555556,0.5,0.8956521739130435,0.5503956521739128,0.54229375,0.5230484375,0.07317073170731707,0.15517241379310345,0.19631901840490798,0.26993865030674846,3.8099999999999996,25.29692307692308,0.3244274809160305,1.0,1.0,,2.0,0.047619047619047616,6.0,13.0,1.0,4.0,26.0,,9.0,32.0,,10.0,90.0,6.0,52.0,26.0,2.0,,1.0,,,0.9375,0.49230769230769234,0.5,0.49230769230769234,,0.11304347826086956,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5,0.5,0.9615384615384616,,0.125,0.25,0.5625,0.5,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
