EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3PctAssisted,BlockingFouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Charge Fouls Drawn,OffensiveGoaltends,on,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,10644.0,177,-44,332,335,109,123.0,49.0,667,28.0,37.0,6.0,9.0,9.0,12.0,4.0,15.0,,1.0,32.0,53.0,30.0,94.0,358,6.0,10.0,4.0,16.0,11.0,16.0,12.0,34.0,32.0,32.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,15.0,10.0,38.0,3.0,51.0,17.0,68.0,3.0,1.0,14.0,3.0,17.0,2.0,8.0,4.0,11.0,,2.0,48.0,56.0,5.0,22.0,5.0,4.0,5.0,3.0,34.0,109,2.0,0.5,0.5517241379310345,0.6037735849056604,0.6,0.6875,0.6037735849056604,0.6,0.6875,0.5949367088607594,0.5,0.5862068965517241,0.0943396226415094,0.2,25.32981530343008,0.1764705882352941,0.4285714285714285,0.2923076923076923,0.1363636363636363,0.2272727272727272,0.0454545454545454,0.2758620689655172,0.1103896103896103,0.1891891891891892,0.0967741935483871,0.119047619047619,0.0285714285714285,0.2333333333333333,0.25,0.3382352941176471,0.1818181818181818,0.6981132075471698,0.7567567567567568,0.8,0.5,0.2830188679245283,0.2666666666666666,0.3333333333333333,0.5,0.0188679245283018,,,,0.9,0.6666666666666666,0.75,0.75,0.6981132075471698,0.5321132075471698,0.5606222222222222,0.54478125,0.3142857142857143,0.3142857142857143,0.1702127659574468,0.3617021276595745,3.362264150943396,0.3283132530120481,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,,9.0,4.0,,,,,,,0.054054054054054,0.3636363636363636,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,3.0,,1.0,2.0,,,0.1111111111111111,0.4,,,,,,1.0,,,,1.0,True,,,,,,,,,,
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,2640.0,44,-25,88,91,28,28.0,18.0,179,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,7.0,,6.0,92,,2.0,,,3.0,3.0,,6.0,4.0,2.0,,,,1.0,1.0,1.0,,3.0,1.0,4.0,,4.0,1.0,5.0,5.0,10.0,,,1.0,,1.0,,1.0,5.0,8.0,,,1.0,,,,1.0,,1.0,,6.0,28,2.0,0.6666666666666666,0.6666666666666666,0.4285714285714285,,1.0,0.4285714285714285,,1.0,0.4285714285714285,,1.0,,,6.956521739130436,,0.2,0.1481481481481481,0.1052631578947368,,0.0476190476190476,0.1111111111111111,0.0847457627118644,0.0833333333333333,0.1111111111111111,0.1176470588235294,0.05,0.1,0.1428571428571428,0.2,,0.2857142857142857,0.5,0.5,1.0,0.1428571428571428,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,,0.5,,0.3333333333333333,1.0,0.2857142857142857,0.4548571428571429,0.599,0.4468,,,,1.0,13.085714285714287,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,287.0,5,7,10,10,10,,1.0,20,,1.0,,,,1.0,,,,,,1.0,,,6,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.914,,0.914,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,113551.0,1893,202,3512,3537,740,616.0,403.0,7049,130.0,202.0,43.0,70.0,22.0,38.0,53.0,133.0,133.0,278.0,316.0,613.0,186.0,818.0,3557,55.0,96.0,47.0,157.0,52.0,104.0,49.0,153.0,412.0,220.0,56.0,46.0,29.0,26.0,55.0,17.0,5.0,136.0,41.0,85.0,86.0,176.0,19.0,281.0,127.0,408.0,43.0,21.0,49.0,14.0,92.0,10.0,17.0,74.0,149.0,6.0,10.0,157.0,228.0,22.0,112.0,48.0,22.0,51.0,1.0,153.0,740,8.0,0.6518987341772152,0.7152777777777778,0.5154975530179445,0.5729166666666666,0.5,0.5138211382113821,0.5729166666666666,0.4952380952380952,0.5678321678321678,0.6554621848739496,0.5801526717557252,0.0750407830342577,0.1052631578947368,20.30188679245283,0.4673913043478261,0.1844660194174757,0.134044173648134,0.0795880149812734,0.2072289156626506,0.082995951417004,0.1516203703703703,0.0806658130601792,0.1045751633986928,0.0932944606413994,0.0501193317422434,0.0700808625336927,0.1036585365853658,0.1175,0.1623931623931624,0.2067796610169491,0.3284552845528455,0.6435643564356436,0.7558139534883721,0.5538461538461539,0.216260162601626,0.3984962406015037,0.4453781512605042,0.4339622641509434,0.4520325203252032,0.4784172661870504,0.4818840579710144,0.8345864661654135,0.7291666666666666,0.6142857142857143,0.3619047619047619,0.5789473684210527,0.3317073170731707,0.468418241042345,0.5437658227848101,0.4631875,0.1588652482269503,0.1593172119487909,0.1919315403422982,0.187041564792176,10.500652528548123,0.2107061503416856,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,,9.0,19.0,5.0,9.0,27.0,22.0,5.0,5.0,22.0,,8.0,3.0,1.0,6.0,10.0,9.0,,,,,,0.0032520325203252,0.1485148514851485,0.2083333333333333,0.036,,,,,0.0032520325203252,,,,0.2325581395348837,,,,,,,,0.0095238095238095,,,33.75,1.0,10.0,7.0,19.0,21.0,2.0,0.0070422535211267,0.1219512195121951,0.4117647058823529,,,7.0,0.0071942446043165,1.0,7.0,3.0,,1.0,2.0,False,3.0,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,23784.0,396,11,715,721,148,176.0,87.0,1436,28.0,42.0,10.0,16.0,5.0,8.0,13.0,30.0,3.0,9.0,44.0,81.0,12.0,100.0,748,16.0,25.0,,32.0,7.0,15.0,2.0,16.0,58.0,30.0,26.0,8.0,12.0,5.0,17.0,2.0,2.0,39.0,14.0,23.0,15.0,52.0,13.0,80.0,38.0,118.0,4.0,3.0,13.0,2.0,17.0,4.0,3.0,23.0,52.0,,5.0,20.0,18.0,2.0,10.0,20.0,10.0,21.0,1.0,16.0,148,5.0,0.6590909090909091,0.935483870967742,0.5432098765432098,0.64,0.4666666666666667,0.5432098765432098,0.64,0.4666666666666667,0.5617977528089888,0.6153846153846154,0.5,0.0987654320987654,0.1666666666666666,12.911084043848962,0.2352941176470588,0.3714285714285714,0.2063492063492063,0.1036036036036036,0.1666666666666666,0.1111111111111111,0.195906432748538,0.1063218390804597,0.1379310344827586,0.1392405063291139,0.0470588235294117,0.075268817204301,0.1666666666666666,0.2,0.24,0.1538461538461538,0.5185185185185185,0.6666666666666666,0.717948717948718,0.7142857142857143,0.3703703703703703,0.4333333333333333,0.52,0.5384615384615384,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.64,0.625,0.5333333333333333,0.625,0.5185185185185185,0.5108679012345679,0.5814529411764705,0.4693933333333334,0.1123595505617977,0.1123595505617977,0.32,0.16,5.606172839506174,0.206993006993007,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,6.0,,7.0,6.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,0.0714285714285714,0.2,,,,,,,,,,0.2,,,,,,,,,,,,1.0,7.0,1.0,9.0,9.0,1.0,0.0625,0.2121212121212121,0.4285714285714285,,1.0,3.0,,,1.0,1.0,1.0,3.0,,False,,,,,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,39862.0,664,153,1244,1246,328,244.0,151.0,2490,51.0,79.0,5.0,9.0,13.0,21.0,21.0,47.0,26.0,62.0,98.0,188.0,56.0,333.0,1228,9.0,21.0,2.0,23.0,19.0,39.0,19.0,87.0,40.0,156.0,8.0,12.0,38.0,26.0,64.0,15.0,10.0,154.0,3.0,8.0,19.0,55.0,5.0,79.0,11.0,90.0,18.0,11.0,18.0,6.0,36.0,2.0,10.0,38.0,70.0,2.0,4.0,61.0,75.0,8.0,30.0,3.0,3.0,3.0,,85.0,327,4.0,0.2040816326530612,0.2127659574468085,0.5212765957446809,0.4285714285714285,0.4871794871794871,0.5206766917293233,0.3888888888888889,0.5151515151515151,0.5544217687074829,0.4107142857142857,0.5512820512820513,0.0638297872340425,0.0638297872340425,23.32155477031802,0.5,0.108695652173913,0.1195652173913043,0.0234604105571847,0.1258278145695364,0.015,0.1211129296235679,0.0203327171903881,0.0101010101010101,0.0310077519379844,0.0265486725663716,0.0144927536231884,0.0866141732283464,0.1376811594202898,0.1282051282051282,0.099009900990099,0.2969924812030075,0.6455696202531646,0.6891891891891891,0.1568627450980392,0.1766917293233082,0.4468085106382978,0.4772727272727273,0.1428571428571428,0.2330827067669172,0.4193548387096774,0.4482758620689655,0.3461538461538461,0.3333333333333333,0.5555555555555556,0.3181818181818182,0.6190476190476191,0.5902255639097744,0.5000716981132076,0.4920478260869566,0.5060515384615384,0.1041666666666666,0.1428571428571428,0.069069069069069,0.2612612612612612,8.760106382978721,0.2636655948553054,11.0,23.0,1.0,1.0,5.0,10.0,16.0,55.0,,5.0,5.0,17.0,27.0,78.0,1.0,6.0,10.0,27.0,69.0,12.0,54.0,16.0,11.0,17.0,11.0,3.0,20.0,15.0,5.0,2.0,7.0,,1.0,7.0,,11.0,6.0,5.0,0.8518518518518519,0.3461538461538461,0.1666666666666666,0.3703703703703703,0.3506493506493506,0.2932330827067669,0.0632911392405063,0.18,0.0236220472440944,0.0864661654135338,0.4782608695652174,0.4782608695652174,1.0,0.206766917293233,0.2909090909090909,0.2962962962962963,0.75,0.2,0.037037037037037,1.0,0.1851851851851851,,,0.1515151515151515,0.5,0.2575757575757575,0.2941176470588235,0.2962962962962963,25.519230769230766,,4.0,,,2.0,1.0,,0.0161290322580645,0.6666666666666666,1.0,2.0,1.0,0.064516129032258,1.0,2.0,,,2.0,,False,,1.0,0.0128205128205128,0.0181818181818181,,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,9990.0,166,29,317,316,77,96.0,29.0,633,2.0,3.0,,,,,,,4.0,11.0,6.0,14.0,,33.0,296,,,,,,,,6.0,8.0,4.0,,,18.0,5.0,23.0,4.0,4.0,51.0,3.0,,6.0,13.0,,19.0,3.0,22.0,7.0,6.0,4.0,2.0,11.0,2.0,5.0,1.0,6.0,,,,,,,,,,,6.0,77,2.0,0.6666666666666666,0.6666666666666666,0.4285714285714285,,,0.4459459459459459,,0.6,0.4459459459459459,,0.6,,,13.636363636363637,0.6363636363636364,,0.1150442477876106,,0.1666666666666666,0.0517241379310344,0.1275167785234899,0.0205479452054794,,,,0.0465116279069767,0.1111111111111111,0.1071428571428571,0.1224489795918367,0.1034482758620689,0.081081081081081,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2972972972972973,0.3636363636363636,0.3636363636363636,0.5,,,,,0.7027027027027027,0.5154541666666668,0.50505,0.517725,,,,0.1818181818181818,15.899999999999997,0.2429022082018927,2.0,5.0,,,,,5.0,18.0,,2.0,2.0,5.0,7.0,23.0,,2.0,2.0,5.0,12.0,9.0,17.0,5.0,1.0,8.0,6.0,1.0,7.0,6.0,1.0,,1.0,,,,,,,,0.5714285714285714,0.3043478260869565,,0.4,0.3181818181818182,0.6216216216216216,,0.4285714285714285,0.0454545454545454,0.1351351351351351,0.4,0.4,1.0,0.4864864864864865,0.2777777777777778,0.2777777777777778,0.4,,,,1.0,,,,,1.0,0.4,0.2941176470588235,26.904347826086955,,1.0,,,,,,0.0666666666666666,,,,,,1.0,,,,,,False,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,48627.0,810,32,1517,1525,414,323.0,178.0,3042,24.0,36.0,6.0,8.0,6.0,9.0,29.0,66.0,16.0,48.0,69.0,150.0,34.0,304.0,1617,10.0,16.0,,29.0,11.0,27.0,15.0,82.0,70.0,68.0,8.0,10.0,15.0,14.0,29.0,10.0,5.0,72.0,10.0,11.0,13.0,64.0,6.0,83.0,23.0,106.0,22.0,15.0,13.0,3.0,35.0,1.0,10.0,27.0,63.0,1.0,6.0,42.0,45.0,3.0,14.0,10.0,7.0,10.0,,82.0,413,8.0,0.5072463768115942,0.5384615384615384,0.46,0.625,0.4074074074074074,0.5,0.6041666666666666,0.5403225806451613,0.5208333333333334,0.6041666666666666,0.5774647887323944,0.0666666666666666,0.0454545454545454,18.83381924198251,0.6285714285714286,0.1153846153846153,0.1157323688969258,0.0261282660332541,0.0726256983240223,0.0380228136882129,0.1051912568306011,0.0307017543859649,0.0530973451327433,0.0181818181818181,0.0139860139860139,0.0514285714285714,0.1048951048951049,0.1220930232558139,0.1176470588235294,0.08,0.1333333333333333,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.2444444444444444,0.4393939393939394,0.4603174603174603,0.4137931034482758,0.1777777777777777,0.3333333333333333,0.3636363636363636,0.5625,0.3333333333333333,0.75,0.1451612903225806,0.6666666666666666,0.5777777777777777,0.5047431481481481,0.5318299999999999,0.5095217741935482,0.0531914893617021,0.0869565217391304,0.0953947368421052,0.2697368421052631,10.097333333333331,0.2729070533948582,27.0,62.0,,5.0,11.0,18.0,17.0,58.0,3.0,3.0,4.0,17.0,44.0,120.0,3.0,8.0,15.0,35.0,132.0,,58.0,17.0,4.0,6.0,4.0,3.0,22.0,18.0,4.0,2.0,7.0,,1.0,1.0,,5.0,6.0,6.0,1.0,0.3666666666666666,0.375,0.4285714285714285,0.3666666666666666,0.4444444444444444,0.0833333333333333,0.0555555555555555,0.0208333333333333,0.2296296296296296,0.4354838709677419,0.4354838709677419,1.0,0.2148148148148148,0.293103448275862,0.2982456140350877,1.0,0.1666666666666666,0.2083333333333333,,0.125,1.0,1.0,0.2903225806451613,0.6111111111111112,0.2741935483870967,0.2352941176470588,0.293103448275862,24.361666666666668,2.0,6.0,,3.0,5.0,,0.0363636363636363,0.0113636363636363,0.5,,,,0.0833333333333333,,,,,1.0,,False,,1.0,0.0083333333333333,0.0172413793103448,1.0,0.0082644628099173,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,78941.0,1316,114,2558,2552,890,717.0,289.0,5110,35.0,60.0,5.0,6.0,12.0,22.0,17.0,39.0,44.0,97.0,96.0,196.0,97.0,499.0,2664,9.0,14.0,6.0,27.0,30.0,64.0,45.0,156.0,104.0,88.0,2.0,5.0,56.0,36.0,92.0,20.0,12.0,220.0,3.0,2.0,29.0,60.0,3.0,92.0,5.0,97.0,29.0,19.0,16.0,3.0,45.0,2.0,15.0,36.0,71.0,1.0,4.0,92.0,112.0,5.0,26.0,3.0,,3.0,,154.0,887,9.0,0.5416666666666666,0.5473684210526316,0.4897959183673469,0.6428571428571429,0.46875,0.5207253886010362,0.4375,0.4586776859504132,0.5627962085308057,0.4583333333333333,0.525,0.0255102040816326,0.0256410256410256,16.181566181566183,0.6444444444444445,0.034090909090909,0.0670391061452514,0.0031152647975077,0.0957095709570957,0.006276150627615,0.0742904841402337,0.0044642857142857,,0.010204081632653,,0.008695652173913,0.0663507109004739,0.0631970260223048,0.0698795180722891,0.1145374449339207,0.155440414507772,0.5833333333333334,0.625,0.6,0.1010362694300518,0.4358974358974359,0.4473684210526316,0.5294117647058824,0.2512953367875647,0.4536082474226804,0.4536082474226804,0.5,0.25,0.8333333333333334,0.1818181818181818,0.5454545454545454,0.6476683937823834,0.5144554687499999,0.521590625,0.4950716666666667,0.0757946210268948,0.1198156682027649,0.0541082164328657,0.312625250501002,11.656122448979588,0.3479280688037529,15.0,50.0,,3.0,3.0,11.0,55.0,140.0,1.0,7.0,14.0,46.0,70.0,190.0,1.0,10.0,17.0,57.0,189.0,21.0,139.0,55.0,16.0,28.0,16.0,,26.0,19.0,7.0,4.0,10.0,2.0,1.0,11.0,2.0,30.0,13.0,11.0,0.9,0.3684210526315789,0.1,0.2982456140350877,0.3703703703703703,0.4922279792746113,0.0666666666666666,0.0394736842105263,,0.1295336787564766,0.3,0.3,1.0,0.3626943005181347,0.3928571428571428,0.39568345323741,0.8727272727272727,0.2,0.125,,0.2916666666666667,0.1428571428571428,1.0,0.0909090909090909,0.2727272727272727,0.3801652892561983,0.3043478260869565,0.39568345323741,24.973157894736843,,3.0,1.0,2.0,,,,,,,4.0,,,1.0,2.0,,,9.0,,False,,1.0,0.0052631578947368,0.0071428571428571,5.0,0.0260416666666666,3.0,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,52297.0,872,81,1652,1640,491,418.0,214.0,3292,31.0,60.0,9.0,21.0,13.0,25.0,7.0,22.0,1.0,14.0,39.0,96.0,32.0,233.0,1680,9.0,24.0,,30.0,13.0,31.0,16.0,69.0,22.0,56.0,16.0,11.0,23.0,12.0,35.0,9.0,7.0,82.0,9.0,20.0,19.0,86.0,15.0,120.0,35.0,155.0,20.0,17.0,12.0,,32.0,3.0,14.0,27.0,65.0,1.0,3.0,49.0,42.0,1.0,15.0,3.0,2.0,3.0,,69.0,491,11.0,0.282051282051282,0.3548387096774194,0.40625,0.375,0.4193548387096774,0.4369565217391304,0.3947368421052631,0.4076923076923077,0.466,0.3947368421052631,0.4662162162162162,0.1145833333333333,0.1363636363636363,14.795383001049318,0.625,0.3,0.1519434628975265,0.0440528634361233,0.1005291005291005,0.0309278350515463,0.1390728476821192,0.0389261744966442,0.0704225352112676,0.0429447852760736,0.0201342281879194,0.0344827586206896,0.1102362204724409,0.1436781609195402,0.1773584905660377,0.1037037037037037,0.2608695652173913,0.5166666666666667,0.5961538461538461,0.3225806451612903,0.0956521739130434,0.3181818181818182,0.3684210526315789,0.1428571428571428,0.0608695652173913,0.0714285714285714,0.0714285714285714,,0.5526315789473685,0.4285714285714285,0.3846153846153846,0.52,0.8434782608695652,0.5441847345132744,0.5554958333333332,0.5387911290322579,0.0653061224489796,0.1363636363636363,0.1287553648068669,0.296137339055794,5.602083333333333,0.2972154963680387,12.0,40.0,1.0,2.0,3.0,10.0,29.0,94.0,3.0,12.0,6.0,24.0,41.0,134.0,4.0,14.0,9.0,34.0,123.0,,91.0,29.0,3.0,14.0,2.0,4.0,23.0,13.0,10.0,4.0,3.0,1.0,2.0,14.0,,,5.0,5.0,1.0,0.3059701492537313,0.2857142857142857,0.2647058823529412,0.3129770992366412,0.5826086956521739,0.1333333333333333,0.0925925925925925,0.0305343511450381,0.1739130434782608,0.3,0.3,1.0,0.408695652173913,0.3085106382978723,0.3118279569892473,1.0,,0.0526315789473684,0.5,0.3157894736842105,0.25,1.0,0.1538461538461538,0.3,0.3692307692307692,0.25,0.3186813186813186,25.331343283582093,6.0,,,1.0,1.0,,0.0857142857142857,0.0227272727272727,0.3333333333333333,1.0,,,,3.0,4.0,,,5.0,,False,,1.0,0.0074626865671641,0.0106382978723404,1.0,0.0074074074074074,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,25052.0,418,12,777,779,262,226.0,76.0,1556,5.0,8.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,17.0,11.0,28.0,3.0,127.0,782,2.0,5.0,,13.0,3.0,7.0,3.0,51.0,16.0,6.0,,2.0,4.0,6.0,10.0,5.0,,26.0,2.0,4.0,12.0,29.0,3.0,44.0,6.0,50.0,5.0,3.0,9.0,3.0,14.0,,6.0,17.0,35.0,1.0,3.0,14.0,6.0,,1.0,3.0,1.0,3.0,2.0,51.0,261,4.0,0.7272727272727273,0.7272727272727273,0.3928571428571428,0.4,0.4285714285714285,0.5391304347826087,0.4642857142857143,0.7272727272727273,0.538135593220339,0.4642857142857143,0.7083333333333334,0.0714285714285714,0.3333333333333333,15.137614678899082,0.3571428571428571,0.1111111111111111,0.1058394160583941,0.0189573459715639,0.125,0.015267175572519,0.1108108108108108,0.0175438596491228,0.0483870967741935,,0.0121951219512195,0.0109890109890109,0.0909090909090909,0.1025641025641025,0.1153846153846153,0.1408450704225352,0.0695652173913043,0.625,0.625,0.8,0.0260869565217391,0.3333333333333333,0.5,1.0,0.1478260869565217,0.2941176470588235,0.3125,0.6,0.1428571428571428,0.5,0.0909090909090909,0.3333333333333333,0.8260869565217391,0.528673245614035,0.5150166666666666,0.5314969696969697,0.0086206896551724,0.0344827586206896,0.1023622047244094,0.4015748031496063,12.992857142857147,0.3371943371943371,8.0,30.0,1.0,4.0,2.0,10.0,26.0,57.0,2.0,5.0,12.0,16.0,34.0,87.0,3.0,9.0,14.0,26.0,81.0,21.0,57.0,26.0,1.0,3.0,1.0,,10.0,8.0,2.0,2.0,2.0,,2.0,6.0,,,2.0,2.0,0.7941176470588235,0.3908045977011494,0.3333333333333333,0.5384615384615384,0.3908045977011494,0.7565217391304347,,0.08,,0.2608695652173913,0.2666666666666666,0.2666666666666666,1.0,0.4956521739130435,0.4561403508771929,0.4642857142857143,0.7307692307692307,1.0,0.2857142857142857,0.25,0.3571428571428571,0.4,1.0,0.303030303030303,0.2,0.4848484848484848,0.75,0.4561403508771929,24.84252873563219,,,,2.0,1.0,,,0.025,0.3333333333333333,1.0,,1.0,0.0588235294117647,,3.0,,,1.0,,False,,1.0,0.0114942528735632,0.0175438596491228,,,,,,
