EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Loose Ball Fouls,Charge Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,Charge Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,463.0,8,3.0,16,16,11,16,3.0,32,19,1.0,1.0,1.0,2.0,11,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,3657.0,61,-15.0,127,131,58,63,19.0,258,155,5.0,5.0,4.0,10.0,58,0.4566929133858268,6.0,6.0,2.0,2.0,2.0,2.0,1.0,7.0,2.0,3.0,1.0,1.0,9.0,16.0,1.0,5.0,23.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,12.0,6.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,9.0,2.0,14.0,3.0,17.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,9.0,2.0,9.0,1.0,5.0,5.0,0.6666666666666666,0.8571428571428571,0.5625,0.6666666666666666,0.5,0.5294117647058824,0.6666666666666666,0.4,0.5476190476190477,0.6666666666666666,0.4166666666666667,0.058823529411764705,0.125,0.2857142857142857,16.3265306122449,0.6666666666666666,0.2857142857142857,0.2727272727272727,0.05,0.25,0.08333333333333333,0.26666666666666666,0.057692307692307696,0.1,0.05555555555555555,0.25,0.2,0.4444444444444444,0.21428571428571427,0.125,0.5,0.35294117647058826,1.0,1.0,0.6666666666666666,0.4117647058823529,0.14285714285714285,0.2,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,0.6666666666666666,1.0,0.4,1.0,0.2,0.4117647058823529,0.5195735294117647,0.5349,0.48837,0.23809523809523808,0.25,0.17391304347826086,0.21739130434782608,6.95625,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,2677.0,45,4.0,96,95,47,56,16.0,191,95,3.0,3.0,1.0,6.0,47,0.4895833333333333,5.0,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,6.0,9.0,5.0,4.0,22.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,7.0,6.0,6.0,2.0,3.0,,1.0,2.0,2.0,,2.0,1.0,3.0,5.0,8.0,6.0,4.0,2.0,,2.0,1.0,,3.0,2.0,1.0,2.0,4.0,,8.0,,2.0,7.0,0.5,0.6,0.6666666666666666,1.0,1.0,0.6428571428571429,0.6666666666666666,0.8333333333333334,0.6111111111111112,0.6666666666666666,0.7,0.35714285714285715,,,17.5,0.6666666666666666,0.2,0.10526315789473684,0.06666666666666667,,0.2222222222222222,0.06451612903225806,0.10256410256410256,0.07692307692307693,0.09090909090909091,0.5,,,0.2222222222222222,,,0.35714285714285715,1.0,1.0,0.4,0.07142857142857142,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.5667857142857143,0.622025,0.61515,0.125,0.18181818181818182,0.18181818181818182,0.3181818181818182,6.9111111111111105,24.7,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.4,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,1974.0,33,-9.0,71,72,33,33,9.0,143,90,5.0,7.0,1.0,16.0,33,0.4647887323943662,2.0,3.0,1.0,1.0,1.0,2.0,,,,2.0,3.0,1.0,2.0,5.0,3.0,2.0,12.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,4.0,,4.0,1.0,,5.0,2.0,2.0,2.0,2.0,,3.0,,1.0,6.0,0.5,1.0,0.4,0.5,0.25,0.625,0.5,0.5,0.6111111111111112,0.5,0.5,0.375,,,17.5,0.8,,,0.05,,0.16666666666666666,,0.07692307692307693,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,0.25,,,,0.375,0.5,1.0,0.4,0.5,0.2,0.75,0.5565500000000001,0.4229,0.54976,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.5,7.94,24.833333333333332,,,2.0,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,1.0,0.6666666666666666,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202081,1610612756,Garret Siler,Garret Siler,202081,PHX,6077.0,101,-16.0,215,218,116,124,33.0,433,245,3.0,3.0,2.0,6.0,116,0.5395348837209303,11.0,17.0,4.0,6.0,3.0,7.0,6.0,14.0,,,,,17.0,31.0,,11.0,45.0,6.0,11.0,14.0,8.0,16.0,,9.0,25.0,18.0,16.0,12.0,,6.0,,4.0,9.0,4.0,7.0,1.0,12.0,16.0,28.0,1.0,1.0,4.0,,2.0,6.0,2.0,10.0,7.0,13.0,20.0,13.0,,22.0,2.0,8.0,25.0,0.5294117647058824,0.8181818181818182,0.5483870967741935,0.5454545454545454,0.5,0.5483870967741935,0.5454545454545454,0.5,0.5487804878048781,0.5,0.5208333333333334,,0.1935483870967742,0.14285714285714285,19.921875,0.4,0.09090909090909091,0.12727272727272726,0.13432835820895522,0.18181818181818182,0.21052631578947367,0.14285714285714285,0.1511627906976744,0.19047619047619047,0.1111111111111111,0.2,0.16666666666666666,0.08333333333333333,0.12,0.1875,0.16666666666666666,0.5483870967741935,0.6470588235294118,0.8461538461538461,0.5454545454545454,0.45161290322580644,0.42857142857142855,0.5,,,,,,0.5454545454545454,0.6666666666666666,0.4375,0.42857142857142855,,0.5483870967741935,0.5403322580645162,0.5022000000000001,0.5361374999999999,0.21621621621621623,0.21621621621621623,0.3111111111111111,0.5555555555555556,3.1935483870967736,,,,,,,,,,,,1.0,3.0,1.0,,1.0,4.0,4.0,,4.0,4.0,,,,,0.14285714285714285,0.21428571428571427,0.125,,,,,,,,,,,,,,,2.0,2.0,3.0,4.0,4.0,3.0,2.0,0.23529411764705882,0.10526315789473684,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612756,Josh Childress,Josh Childress,2735,PHX,3910.0,65,5.0,138,140,59,67,21.0,278,147,1.0,1.0,1.0,2.0,59,0.427536231884058,8.0,16.0,1.0,4.0,3.0,6.0,4.0,6.0,,,,,12.0,22.0,2.0,,24.0,2.0,6.0,4.0,4.0,7.0,1.0,,8.0,8.0,16.0,2.0,,1.0,,,4.0,1.0,4.0,,5.0,4.0,9.0,6.0,4.0,,,,2.0,,2.0,2.0,3.0,5.0,3.0,,5.0,1.0,2.0,8.0,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.4,0.08333333333333333,0.045454545454545456,,16.766467065868266,,,0.11428571428571428,0.08888888888888889,0.0625,,0.09803921568627451,0.06896551724137931,0.125,0.058823529411764705,,0.09090909090909091,,0.2,0.09090909090909091,,0.6666666666666666,0.5,0.5333333333333333,0.375,0.25,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.25,0.75,0.5,,0.75,0.59344375,0.5513600000000001,0.6828750000000001,0.08,0.08695652173913043,0.16666666666666666,0.3333333333333333,2.4045454545454543,22.45,2.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.09090909090909091,0.08333333333333333,,,,,0.125,,,,,,,,,,2.0,,,1.0,,1.0,0.0625,0.08333333333333333,1.0,0.25,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,2890.0,48,-2.0,104,103,56,63,16.0,207,113,7.0,8.0,4.0,17.0,56,0.5384615384615384,3.0,6.0,,,1.0,3.0,1.0,3.0,6.0,15.0,,,10.0,24.0,1.0,1.0,21.0,1.0,2.0,2.0,7.0,12.0,,,14.0,6.0,14.0,2.0,,1.0,2.0,,2.0,1.0,3.0,,4.0,2.0,6.0,5.0,3.0,3.0,,2.0,,1.0,3.0,3.0,,2.0,5.0,1.0,2.0,1.0,1.0,14.0,0.3,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.4,0.5,0.5833333333333334,0.4,0.5,0.5833333333333334,0.04,0.041666666666666664,,22.04724409448819,1.0,,0.0967741935483871,0.047619047619047616,0.08333333333333333,,0.09302325581395349,0.041666666666666664,,0.0625,,,,0.3,0.1111111111111111,,0.24,0.5,0.6,0.3333333333333333,0.12,0.3333333333333333,0.3333333333333333,0.6,0.4,0.4,0.16666666666666666,,,,0.25,0.3333333333333333,,0.28,0.48393200000000003,0.3437,0.455575,0.04,0.041666666666666664,0.09523809523809523,0.6666666666666666,12.924999999999999,23.4,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,0.07142857142857142,0.04,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,0.16666666666666666,0.07692307692307693,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,1327.0,22,-17.0,44,46,29,34,5.0,90,62,,,,,29,0.6590909090909091,,,,,,,2.0,3.0,1.0,1.0,,,3.0,4.0,,,6.0,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,4.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.5,0.75,1.0,0.5,0.75,1.0,0.5,,,,8.16326530612245,,0.25,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,1.0,,,,,,,,0.473,0.4631,0.4572,,,0.3333333333333333,0.3333333333333333,12.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,570.0,10,,19,19,17,12,2.0,38,19,1.0,3.0,1.0,8.0,17,0.8947368421052632,,,,,,,1.0,6.0,2.0,2.0,,,3.0,8.0,,,6.0,,1.0,,2.0,5.0,,,4.0,,6.0,,,,,,,,2.0,,2.0,,2.0,,,2.0,2.0,2.0,2.0,,4.0,4.0,,,1.0,,,,,4.0,,,0.375,,0.4,0.375,,0.4,0.375,,0.4,,,,57.142857142857146,0.5,,0.4,,,,0.3333333333333333,,,,,,0.5,0.3333333333333333,,,,,,,0.75,0.16666666666666666,0.16666666666666666,0.25,1.0,1.0,,,,,,,,,0.4170125,0.4269,0.41286000000000006,,,,0.6666666666666666,11.649999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,1350.0,22,-7.0,46,49,9,12,5.0,95,62,3.0,3.0,2.0,6.0,9,0.1956521739130435,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,1.0,5.0,7.0,4.0,,16.0,1.0,1.0,2.0,1.0,1.0,2.0,,5.0,,10.0,,2.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,2.0,3.0,,,,,,5.0,,,0.7142857142857143,1.0,1.0,0.7272727272727273,1.0,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.36363636363636365,,,24.528301886792452,,,0.125,,0.2,,0.15384615384615385,,,,,,,0.16666666666666666,0.25,,0.2727272727272727,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,0.18181818181818182,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6363636363636364,0.48275,0.4969,0.5881,,,0.125,0.3125,7.871428571428572,23.900000000000002,2.0,1.0,,,,2.0,,1.0,6.0,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,0.18181818181818182,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
