EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,Travels,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,2pt And 1 Free Throw Trips,on,BlockingFouls,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,BlockedLongMidRange,SecondChanceFg3Pct,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,HeaveMakes
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,986.0,16,-16,35,35,20,28,4,70,1.0,1.0,1.0,3.0,1.0,2,1.0,3.0,1.0,4.0,49,1.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,20,2.0,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.6,17.94871794871795,0.25,0.08333333333333333,0.3333333333333333,0.2,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.48102999999999996,0.52035,0.16666666666666666,0.3333333333333333,12.9,24.46666666666667,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,1593.0,27,-22,54,53,24,40,6,107,5.0,5.0,,,,13,,,,12.0,69,,,,,,,,,,,,,,5.0,6.0,3.0,4.0,3.0,2.0,4.0,,,,,24,1.0,,,0.46153846153846156,0.46153846153846156,,28.333333333333336,,0.26666666666666666,,0.38461538461538464,0.38461538461538464,,,,,0.23076923076923078,,0.45743076923076925,0.48878333333333335,,,9.930769230769231,,0.4444444444444444,2.0,3.0,1.0,1.0,2.0,4.0,6.0,1.0,3.0,6.0,6.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5,0.5,0.5,0.07692307692307693,0.3333333333333333,0.25,0.25,0.36363636363636365,0.14285714285714285,0.04,0.2,0.5,0.25,0.4,0.23076923076923078,0.6666666666666666,1.0,1.0,0.8,0.8,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,2812.0,47,-28,92,90,40,67,12,182,1.0,3.0,3.0,9.0,2.0,4,5.0,13.0,3.0,22.0,107,2.0,,9.0,3.0,3.0,1.0,4.0,1.0,,3.0,,9.0,1.0,4.0,5.0,,2.0,1.0,3.0,4.0,,3.0,3.0,1.0,40,,0.38461538461538464,0.38461538461538464,0.5588235294117647,0.6111111111111112,0.7647058823529411,19.047619047619047,0.16666666666666666,0.07894736842105263,0.2,0.058823529411764705,0.17647058823529413,0.5294117647058824,0.3333333333333333,0.375,0.5,0.7647058823529411,0.3333333333333333,0.49500294117647065,0.4437875,0.1111111111111111,0.2,14.6,25.00769230769231,0.43478260869565216,,,,,,,2.0,,1.0,2.0,6.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,1.0,,,,6.0,0.5,0.5,0.5,0.5,0.625,0.75,,,1.0,0.16666666666666666,0.0625,,0.0196078431372549,,,0.07142857142857142,0.1111111111111111,,,,,,,,,,,0.2727272727272727,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.07692307692307693,0.1111111111111111,0.03225806451612903,0.09090909090909091,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.5,0.5,1.0,1.0,1.0,0.5,0.07692307692307693,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,6121.0,102,-9,203,198,77,114,24,401,9.0,10.0,3.0,7.0,,23,4.0,8.0,1.0,29.0,194,1.0,,7.0,3.0,15.0,9.0,24.0,5.0,4.0,6.0,4.0,57.0,1.0,7.0,8.0,1.0,5.0,2.0,6.0,10.0,,5.0,4.0,1.0,77,1.0,0.5,0.5,0.45161290322580644,0.4393939393939394,0.25806451612903225,16.593886462882097,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.2903225806451613,0.3225806451612903,0.22580645161290322,0.42857142857142855,0.42857142857142855,,0.3870967741935484,0.42857142857142855,0.4610161290322581,0.4364249999999999,0.03125,0.041666666666666664,11.691304347826089,25.55,0.3793103448275862,3.0,4.0,,,,1.0,8.0,1.0,,5.0,3.0,2.0,14.0,1.0,,6.0,,1.0,4.0,1.0,2.0,1.0,,,3.0,0.125,0.14285714285714285,0.34782608695652173,,0.25,0.21428571428571427,0.043478260869565216,,0.8,,0.07317073170731707,,0.009615384615384616,,0.0967741935483871,0.07692307692307693,0.04,0.12903225806451613,0.75,0.75,0.3333333333333333,0.1111111111111111,0.125,,,,,0.10344827586206896,4.0,1.0,1.0,,,,,2.0,1.0,,12.0,,1.0,,4.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,0.013333333333333334,0.04,,0.4,0.4,,0.03225806451612903,1.0,1.0,1.0,1.0,,,,0.06896551724137931,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,9279.0,155,-35,304,311,123,169,39,615,5.0,12.0,4.0,10.0,6.0,22,7.0,16.0,2.0,41.0,327,8.0,3.0,10.0,4.0,6.0,1.0,7.0,1.0,,3.0,1.0,15.0,3.0,14.0,16.0,4.0,5.0,2.0,7.0,17.0,1.0,5.0,2.0,,122,2.0,0.4375,0.4375,0.5131578947368421,0.5131578947368421,0.42105263157894735,12.35632183908046,0.11538461538461539,0.1044776119402985,0.13043478260869565,0.13157894736842105,0.3157894736842105,0.2631578947368421,0.4,0.4,0.3333333333333333,0.5526315789473685,0.4,0.49553157894736843,0.4971472222222222,,,12.87272727272727,24.1625,0.40460526315789475,4.0,5.0,,2.0,3.0,3.0,9.0,1.0,6.0,10.0,26.0,10.0,8.0,1.0,,11.0,,2.0,1.0,,,,2.0,,26.0,0.5555555555555556,0.5555555555555556,0.4090909090909091,0.6,0.6666666666666666,0.6666666666666666,0.045454545454545456,0.2,0.2,,0.10185185185185185,,0.013071895424836602,,0.07317073170731707,0.09090909090909091,0.14705882352941177,0.13157894736842105,0.8,1.0,0.75,0.6,0.6,0.6666666666666666,,0.16666666666666666,0.6666666666666666,0.6341463414634146,2.0,3.0,6.0,,3.0,1.0,,,4.0,2.0,18.0,,2.0,1.0,6.0,2.0,4.0,1.0,,,0.8571428571428571,0.5,,,,0.018018018018018018,,0.05,0.16666666666666666,0.16666666666666666,,0.15789473684210525,0.5,0.5,1.0,0.75,,0.5,,,1.0,2.0,,,2.0,1.0,,,,,,0.1111111111111111,0.5,0.64275,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.03571428571428571,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,2580.0,43,-17,90,89,50,62,14,179,3.0,9.0,,,,19,,,4.0,18.0,97,,,,,,,,,,,,,1.0,13.0,15.0,1.0,3.0,2.0,4.0,4.0,,7.0,8.0,2.0,50,,,,0.3684210526315789,0.391304347826087,,24.528301886792452,0.16666666666666666,0.21621621621621623,,0.15789473684210525,0.47368421052631576,,,,,0.3684210526315789,,0.46196315789473674,0.48027,0.09523809523809523,0.09523809523809523,10.73157894736842,,0.5555555555555556,3.0,7.0,2.0,2.0,5.0,1.0,7.0,4.0,4.0,10.0,10.0,12.0,2.0,,,7.0,5.0,2.0,2.0,,1.0,,,,10.0,0.8571428571428571,0.8571428571428571,0.3684210526315789,0.4,0.4,0.4166666666666667,,,0.6666666666666666,1.0,0.22580645161290322,,0.043478260869565216,,0.2,,0.4166666666666667,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.4,0.5555555555555556,3.0,,,,,,,4.0,,2.0,,,2.0,,1.0,1.0,,1.0,,,,,0.5,,,0.05263157894736842,0.07692307692307693,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.2222222222222222,,,2.0,,,1.0,2.0,2.0,0.5,0.5,,,,0.45325000000000004,,,,1.0,,3.0,3.0,3.0,3.0,,1.0,,0.1,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202332,1610612760,Cole Aldrich,Cole Aldrich,202332,OKC,1987.0,33,-9,66,61,27,55,11,127,5.0,,,,,8,,,1.0,9.0,65,,,,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,2.0,9.0,2.0,2.0,1.0,4.0,5.0,,2.0,2.0,1.0,27,,,,0.5,0.5,,13.924050632911392,,0.037037037037037035,,0.625,,,,,,0.375,,0.52545,0.60392,0.1111111111111111,0.1111111111111111,4.324999999999999,,0.4090909090909091,3.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,5.0,7.0,2.0,6.0,2.0,2.0,1.0,1.0,7.0,,,,1.0,1.0,,7.0,0.25,0.3333333333333333,0.5,0.6,0.6,0.5833333333333334,0.25,,,0.5,0.041666666666666664,0.11764705882352941,0.17073170731707318,,0.1111111111111111,,,0.375,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,,0.5,0.6,1.0,0.7777777777777778,,,,,,,1.0,3.0,,1.0,,,5.0,1.0,2.0,1.0,1.0,,,,,,0.5,,,0.20833333333333334,0.375,0.5,,,,,,,,,,,,0.3333333333333333,,,1.0,2.0,,,,,0.5,0.5,0.4,,,0.51245,,,,,,2.0,2.0,2.0,1.0,0.13333333333333333,0.5,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,5114.0,85,-28,161,168,58,81,17,329,3.0,10.0,5.0,16.0,5.0,19,7.0,19.0,9.0,44.0,184,5.0,3.0,16.0,5.0,5.0,1.0,6.0,1.0,,,,13.0,1.0,9.0,11.0,4.0,4.0,,,6.0,,8.0,12.0,5.0,57,1.0,0.3684210526315789,0.3684210526315789,0.4605263157894737,0.5,0.5,26.81564245810056,0.05555555555555555,0.09411764705882353,,0.07894736842105263,0.2631578947368421,0.42105263157894735,0.3125,0.3125,0.4166666666666667,0.6578947368421053,0.3125,0.4997526315789475,0.47383333333333333,0.11627906976744186,0.20833333333333334,11.26842105263158,24.957894736842103,0.36024844720496896,4.0,6.0,1.0,2.0,3.0,,7.0,2.0,3.0,7.0,15.0,6.0,8.0,2.0,1.0,7.0,1.0,2.0,,,,,1.0,,15.0,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.42857142857142855,0.5,0.5357142857142857,0.10526315789473684,,,0.14285714285714285,0.1044776119402985,0.037037037037037035,0.024691358024691357,0.045454545454545456,0.03571428571428571,0.09523809523809523,0.2222222222222222,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,0.25,0.6666666666666666,0.3409090909090909,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,18.0,,1.0,1.0,1.0,,1.0,,,,0.8571428571428571,0.4,0.16666666666666666,,,0.018518518518518517,0.06666666666666667,0.045454545454545456,0.3,0.3333333333333333,0.3333333333333333,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4,0.4,,0.045454545454545456,,,,,5.0,,1.0,1.0,,,0.3333333333333333,,,0.510725,1.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,0.2,,0.5,,,,,,1.0,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,1877.0,31,-11,62,71,30,37,9,133,,1.0,,,,6,,2.0,1.0,7.0,77,1.0,,,,,1.0,1.0,,1.0,,,3.0,1.0,3.0,5.0,1.0,3.0,,2.0,5.0,1.0,1.0,2.0,1.0,29,,,,0.375,0.3888888888888889,0.25,16.666666666666668,0.08333333333333333,0.08695652173913043,0.1,,0.125,,,,,0.875,,0.5887375,0.56401,0.1111111111111111,0.14285714285714285,4.3999999999999995,22.65,0.4838709677419355,3.0,5.0,2.0,2.0,3.0,,3.0,2.0,2.0,4.0,5.0,2.0,4.0,,,1.0,1.0,2.0,2.0,,,1.0,,,5.0,0.3333333333333333,0.5,0.5,0.5,0.4,0.4166666666666667,,,0.6666666666666666,1.0,0.09090909090909091,,0.06666666666666667,,0.14285714285714285,,,0.625,0.6,0.6,0.3333333333333333,,,,1.0,0.6,0.6666666666666666,0.7142857142857143,,,2.0,,,,,2.0,,1.0,,,2.0,,2.0,2.0,,2.0,,,,,0.5,,,0.1,,,,,,0.25,,,,,,,,0.2857142857142857,,1.0,1.0,2.0,,,,,0.5,0.5,,0.2,,0.5126,,,,,,,,,,0.2,,,,,1.0,,,,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,565.0,9,12,18,21,13,5,3,39,1.0,1.0,,1.0,1.0,3,,1.0,4.0,6.0,17,1.0,,1.0,,2.0,1.0,3.0,1.0,,,,7.0,1.0,3.0,3.0,,1.0,,,,,2.0,4.0,1.0,12,,,,0.25,0.5,0.25,30.434782608695652,0.25,0.42857142857142855,0.25,0.25,0.25,0.25,,,0.25,0.5,,0.5188125,0.5188125,0.2,0.25,8.733333333333333,25.5,0.7222222222222222,,1.0,,,1.0,1.0,1.0,,1.0,3.0,6.0,,2.0,,,2.0,,,1.0,,1.0,,,,6.0,,,0.3333333333333333,0.3333333333333333,0.25,0.5,,,1.0,,0.6666666666666666,,,,,1.0,1.0,0.25,,,,1.0,1.0,,,0.25,,1.0,,,,1.0,,1.0,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,0.59235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
