EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,FG3M,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,NonHeaveArc3FGM,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyFG3A,PtsPutbacks,Corner3Assists,LostBallSteals,BlockingFouls,OffShortMidRangeReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,BadPassTurnovers,LongMidRangePctBlocked,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1498,1610612755,Antonio Daniels,Antonio Daniels,1498,PHI,2117.0,35,12,64,64,8,7.0,8.0,128,2.0,2.0,1.0,2.0,2.0,3,2.0,2.0,6,60,4.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,8,0.6666666666666666,0.4,0.5,0.4,9.589041095890412,0.11538461538461539,0.2857142857142857,0.15151515151515152,0.2,0.09090909090909091,0.25,0.3333333333333333,0.4,1.0,1.0,0.2,0.4,0.4,0.47148,0.16666666666666666,0.25,11.700000000000001,25.7,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,1136.0,19,2,32,29,2,4.0,4.0,61,3.0,3.0,2.0,,4.0,6,,4.0,12,33,4.0,,,,,,,,,,3.0,,,,,2.0,,,4.0,2.0,2,0.6666666666666666,0.6666666666666666,0.75,,21.62162162162162,,,,,,,,0.5,1.0,1.0,0.3333333333333333,,0.16666666666666666,0.43545000000000006,0.25,0.25,10.15,,0.0625,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.23076923076923078,0.17647058823529413,0.4,0.14285714285714285,0.5,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5,1.0,0.44285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,1036.0,17,4,31,33,3,5.0,2.0,64,,1.0,,,3.0,5,,1.0,7,27,2.0,,,,,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,2.0,1.0,3,0.6,0.6,0.5833333333333334,,21.21212121212121,0.09090909090909091,0.25,0.13333333333333333,,0.14285714285714285,1.0,,0.2,,,,,0.8,0.66744,0.16666666666666666,0.16666666666666666,2.96,,0.0967741935483871,3.0,4.0,,,,,,4.0,,,,1.0,1.0,1.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.8,0.75,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.25,1.0,0.6666666666666666,1.0,1.0,0.7377,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,927.0,15,12,28,27,1,3.0,1.0,55,,,1.0,1.0,1.0,2,2.0,2.0,7,22,2.0,1.0,4.0,5.0,3.0,1.0,11.0,1.0,1.0,2.0,2.0,,,,,2.0,,,2.0,,1,0.5,0.625,0.7,0.5,17.24137931034483,0.0625,0.25,0.1,,0.16666666666666666,,0.5,,,,0.25,0.25,0.75,0.5282125,,,10.75,25.5,0.03571428571428571,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,2.0,1.0,,,,2.0,,,1.0,0.5,1.0,,,,,,0.2857142857142857,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,403.0,7,-5,13,14,6,4.0,,27,,,1.0,1.0,,1,1.0,2.0,2,15,,1.0,,,,,,,2.0,2.0,2.0,,,,,1.0,,,2.0,1.0,6,,,0.3333333333333333,0.5,23.076923076923077,0.4,,0.3333333333333333,,0.5,,,,,,0.5,0.5,0.5,0.45645,0.3333333333333333,0.5,17.3,24.8,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,1214.0,20,13,35,35,3,5.0,6.0,70,1.0,2.0,,3.0,1.0,4,4.0,,8,32,2.0,3.0,1.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,,,,2.0,1.0,,,,3,0.25,0.5,0.5,0.5,19.047619047619047,0.0625,,0.05,0.14285714285714285,,,,0.25,0.5,1.0,,0.375,0.75,0.53776875,,,5.125,24.875,0.08571428571428572,,2.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.07142857142857142,0.05555555555555555,,0.14285714285714285,,,0.25,,,,1.0,,0.4856,,,,,,,2.0,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,2.0,,6.0,,,,,1.0,0.5,0.5,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,1597.0,27,12,48,48,3,1.0,8.0,96,1.0,3.0,2.0,,7.0,12,1.0,,14,46,6.0,,,2.0,,,6.0,,5.0,5.0,6.0,1.0,1.0,1.0,,,,,,,3,0.5833333333333334,0.5384615384615384,0.5384615384615384,0.07692307692307693,24.56140350877193,0.23809523809523808,,0.19230769230769232,0.3333333333333333,0.14285714285714285,,,0.23076923076923078,0.3333333333333333,0.5,0.15384615384615385,,0.6153846153846154,0.5592423076923076,,,5.883333333333333,24.7,0.0625,6.0,7.0,2.0,2.0,2.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,0.05555555555555555,0.043478260869565216,,,0.2,1.0,0.5384615384615384,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.5374,0.2857142857142857,,,,,,1.0,,,,,,,,0.08333333333333333,,,0.5,,,0.47895,,,,1.0,,,,2.0,1.0,,,,,,,,0.07692307692307693,,,,,,,0.3333333333333333,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,1511.0,25,6,46,47,7,4.0,8.0,93,,2.0,3.0,1.0,2.0,7,1.0,1.0,8,46,2.0,1.0,3.0,4.0,3.0,,9.0,1.0,3.0,4.0,6.0,,,1.0,,1.0,,,2.0,,7,0.2857142857142857,0.4375,0.4444444444444444,0.125,18.18181818181818,0.21428571428571427,0.2,0.21052631578947367,0.3333333333333333,0.16666666666666666,,0.5,0.25,,,0.375,0.125,0.375,0.47493125,,,9.157142857142857,25.6,0.15217391304347827,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.08695652173913043,,0.2,0.3333333333333333,,0.25,1.0,1.0,,0.3333333333333333,1.0,0.5129,0.25,,,,,,2.0,1.0,,,,,,,0.2857142857142857,,1.0,0.5,,,,,,,,1.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.5,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,242.0,4,-2,10,9,3,2.0,1.0,19,,,2.0,,1.0,2,,,2,9,2.0,,,,,,,,,,,,,,,,,,,,3,0.5,0.5,0.5,,18.181818181818183,,,,,,,,,,,1.0,,,0.4084,,,16.6,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,402.0,7,6,13,14,4,,2.0,27,,,2.0,,2.0,5,,2.0,6,10,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,4,0.4,0.4,0.5,,46.66666666666667,,,,,,,,,,,0.4,,0.6,0.59358,0.16666666666666666,0.16666666666666666,7.4,,0.3076923076923077,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,0.16666666666666666,,,,,0.6,0.6666666666666666,1.0,,1.0,1.0,,0.3333333333333333,2.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.7319999999999999,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
