EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockedLongMidRange,HeaveAttempts,Charge Fouls,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,on,3SecondViolations,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
202399,1610612744,Jeff Adrien,Jeff Adrien,202399,GSW,1610.0,27.0,-24.0,51,53.0,12,13.0,8.0,104,3.0,4.0,1.0,2.0,2.0,2.0,,2.0,,,3.0,6.0,1.0,7.0,70.0,1.0,2.0,,2.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,2.0,2.0,1.0,5.0,1.0,6.0,,,,1.0,1.0,1.0,,2.0,,1.0,3.0,5.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,5.0,12,,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5833333333333334,0.5,1.25,0.1666666666666666,0.25,,12.903225806451614,0.5,0.5,,0.1428571428571428,0.0434782608695652,0.25,0.1818181818181818,0.0344827586206896,0.2,,,0.1428571428571428,0.3333333333333333,0.5,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.4912,0.5699,0.5716,0.1666666666666666,0.1666666666666666,0.2857142857142857,0.7142857142857143,3.183333333333333,0.2352941176470588,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
2209,1610612744,Vladimir Radmanovic,Vladimir Radmanovic,2209,GSW,4143.0,69.0,-1.0,138,139.0,15,37.0,24.0,277,4.0,10.0,,3.0,,,1.0,4.0,,1.0,5.0,15.0,2.0,21.0,141.0,,3.0,,3.0,,,,,4.0,6.0,,1.0,3.0,3.0,6.0,3.0,2.0,,1.0,15.0,4.0,1.0,2.0,4.0,2.0,8.0,7.0,15.0,2.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,4.0,8.0,,2.0,,2.0,,1.0,,4.0,3.0,1.0,4.0,3.0,,15,,0.4,0.4,0.3333333333333333,,,0.38,0.3,,0.4038461538461538,0.3,,0.0666666666666666,0.1,,16.568047337278106,1.0,0.4,0.1666666666666666,0.1052631578947368,0.0754716981132075,0.1,0.1034482758620689,0.0779220779220779,,0.0625,0.0909090909090909,0.1538461538461538,0.0714285714285714,0.25,0.75,0.4,0.4,0.4444444444444444,0.25,0.16,0.25,0.25,1.0,0.04,,,,0.6,,,,0.8,0.5392419999999999,0.62164,0.5912999999999999,0.0384615384615384,0.0625,0.1428571428571428,,4.953333333333333,0.108695652173913,1.0,4.0,,1.0,1.0,2.0,6.0,,1.0,3.0,10.0,1.0,2.0,,2.0,9.0,,6.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,0.3,0.5,,0.3,0.4,0.0833333333333333,0.0666666666666666,0.0625,0.125,0.16,0.25,0.25,1.0,0.24,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.5,0.5,,0.3333333333333333,24.77,0.1304347826086956,,,1.0,1.0,,,,,0.1111111111111111,0.2,1.0,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,2810.0,47.0,-40.0,88,90.0,13,19.0,18.0,178,3.0,7.0,2.0,3.0,,,2.0,3.0,,,5.0,10.0,1.0,11.0,110.0,2.0,3.0,,4.0,,,,,4.0,6.0,2.0,2.0,2.0,,2.0,,1.0,1.0,,4.0,5.0,,,11.0,,11.0,5.0,16.0,1.0,,1.0,2.0,2.0,,1.0,4.0,,,2.0,3.0,1.0,3.0,1.0,2.0,,1.0,,2.0,2.0,,2.0,1.0,,13,,0.4,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.2,0.2857142857142857,,13.274336283185844,0.5,,,0.3928571428571428,0.0961538461538461,,0.3333333333333333,0.0806451612903225,,0.2142857142857142,0.2,0.5555555555555556,0.3571428571428571,,0.5,0.7,0.4285714285714285,0.6,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.6666666666666666,,,0.7,0.54535,0.6311,,0.0909090909090909,0.0909090909090909,0.3636363636363636,,3.25,0.1477272727272727,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
200811,1610612744,Lou Amundson,Lou Amundson,200811,GSW,1457.0,24.0,9.0,50,50.0,6,6.0,14.0,100,2.0,7.0,1.0,2.0,,,1.0,1.0,1.0,2.0,4.0,10.0,,8.0,41.0,1.0,2.0,,2.0,,,,,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,3.0,,1.0,3.0,1.0,5.0,3.0,8.0,,,,2.0,,2.0,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,6,,0.75,1.0,0.4,0.5,,0.4,0.5,,0.4,0.5,,0.1,0.1428571428571428,,17.39130434782609,1.0,0.2,,0.1764705882352941,0.1111111111111111,0.1666666666666666,0.1739130434782608,0.088235294117647,,,0.1111111111111111,0.25,0.25,1.0,,0.7,0.2857142857142857,0.3333333333333333,0.5,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,1.0,0.5,,,0.7,0.5175799999999999,0.6226499999999999,,,,0.25,,5.74,0.12,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,
202391,1610612744,Jeremy Lin,Jeremy Lin,202391,GSW,1399.0,23.0,2.0,43,41.0,12,11.0,5.0,84,,3.0,,1.0,,,1.0,2.0,2.0,3.0,3.0,8.0,2.0,8.0,43.0,,2.0,,,,,,,2.0,4.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,,,,,,2.0,2.0,2.0,2.0,,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,,5.0,,4.0,,2.0,,1.0,,1.0,1.0,,,12,,0.3333333333333333,0.3333333333333333,0.375,,,0.375,,,0.4,,,,,,25.49019607843137,0.3333333333333333,,,,0.1176470588235294,,,0.0869565217391304,,,,,,,,0.375,,,,0.25,0.5,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,0.375,0.4818125,0.50475,,0.2,0.2,,,10.825,0.2790697674418604,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,153355.0,2556.0,-141.0,5094,5069.0,974,1348.0,578.0,10163,251.0,382.0,81.0,129.0,41.0,63.0,87.0,237.0,147.0,327.0,485.0,946.0,204.0,1177.0,5717.0,98.0,165.0,26.0,222.0,70.0,145.0,54.0,197.0,654.0,316.0,130.0,63.0,134.0,93.0,227.0,57.0,75.0,21.0,38.0,547.0,154.0,3.0,130.0,307.0,44.0,481.0,212.0,693.0,72.0,46.0,26.0,95.0,70.0,47.0,5.0,165.0,11.0,28.0,111.0,209.0,18.0,201.0,20.0,257.0,39.0,130.0,18.0,29.0,18.0,11.0,29.0,17.0,197.0,967,16.0,0.6742268041237114,0.7785714285714286,0.5126849894291755,0.593939393939394,0.4827586206896552,0.5126448893572181,0.593939393939394,0.4897260273972603,0.5562381852551985,0.6166666666666667,0.556497175141243,0.0665961945031712,0.112565445026178,0.080168776371308,21.21790423317141,0.5757575757575758,0.3055555555555556,0.0288461538461538,0.186060606060606,0.0890688259109311,0.2056962025316455,0.191498685363716,0.0888227794305142,0.0972477064220183,0.0555555555555555,0.1645569620253164,0.1861804222648752,0.2065972222222222,0.1739130434782608,0.5862068965517241,0.4025289778714436,0.6570680628272252,0.7404129793510325,0.6254980079681275,0.2497365648050579,0.3670886075949367,0.3990825688073394,0.4367816091954023,0.3445732349841939,0.4495412844036697,0.450920245398773,0.8979591836734694,0.7818181818181819,0.627906976744186,0.4315068493150685,0.6507936507936508,0.4056902002107481,0.4925756059009482,0.5723499999999999,0.4898815068493151,0.125,0.1253616200578592,0.1886151231945624,0.1673746813933729,8.901374207188162,0.1912053396152336,,,,,,1.0,3.0,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,,3.0,1.0,36.0,55.0,28.0,18.0,48.0,5.0,15.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.0031612223393045,0.0881410256410256,0.0784753363228699,0.21875,0.070528967254408,,,,,0.0031612223393045,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0068493150684931,1.0,0.3333333333333333,24.866666666666664,0.126,0.1851851851851851,,,,6.0,,,0.0030581039755351,0.1123595505617977,,,,,,2.0,,16.0,4.0,,,6.0,1.0,5.0,,,,7.0,False,3.0,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,180028.0,3000.0,-191.0,5944,5928.0,1167,1568.0,680.0,11872,274.0,404.0,16.0,27.0,56.0,81.0,74.0,221.0,198.0,505.0,546.0,1130.0,327.0,1800.0,6649.0,30.0,76.0,16.0,127.0,101.0,216.0,129.0,406.0,386.0,706.0,8.0,50.0,271.0,148.0,419.0,94.0,159.0,36.0,76.0,986.0,26.0,,73.0,146.0,7.0,226.0,39.0,265.0,153.0,83.0,70.0,141.0,98.0,65.0,20.0,239.0,13.0,39.0,71.0,187.0,15.0,357.0,3.0,412.0,35.0,166.0,42.0,21.0,8.0,10.0,21.0,10.0,399.0,1154,34.0,0.3534798534798535,0.3560885608856088,0.4831858407079646,0.3947368421052631,0.4675925925925926,0.4946272666218939,0.5,0.4694915254237288,0.5365926814637073,0.5247933884297521,0.543010752688172,0.0442477876106194,0.0668316831683168,0.090497737556561,28.253780017788323,0.5899581589958159,0.0382513661202185,,0.0758047767393561,0.0129032258064516,0.1002747252747252,0.0825169555388093,0.0140439323010442,0.0171606864274571,0.0075662042875157,0.0523809523809523,0.0697674418604651,0.1044546850998463,0.0880829015544041,0.4761904761904761,0.2713230355943586,0.6782178217821783,0.726790450928382,0.3978102189781022,0.1484217595701813,0.334841628959276,0.3681592039800995,0.2162162162162162,0.3391537944929483,0.3920792079207921,0.3944223107569721,0.3434343434343434,0.2432432432432432,0.5925925925925926,0.2745762711864407,0.691358024691358,0.5124244459368704,0.4972138550135497,0.4984223529411766,0.4784930313588851,0.1064615384615384,0.1316415543219667,0.0705555555555555,0.2255555555555555,10.574336283185843,0.1963324360699865,30.0,90.0,5.0,14.0,14.0,97.0,269.0,19.0,65.0,127.0,359.0,17.0,35.0,25.0,79.0,249.0,132.0,256.0,96.0,54.0,13.0,7.0,26.0,76.0,8.0,28.0,0.6535433070866141,0.3537604456824512,0.4857142857142857,0.3164556962025316,0.3631123919308357,0.2411014103425117,0.0170603674540682,0.0150659133709981,0.1046728971962616,0.0096286107290233,0.0604432505036937,0.3333333333333333,0.3333333333333333,0.9,0.180658159838818,0.3605947955390334,0.3646616541353383,0.5773195876288659,0.1261261261261261,0.3571428571428571,1.0,0.047457627118644,0.2203389830508474,0.2923076923076923,0.375,26.007520891364905,0.0154905335628227,0.1875,6.0,12.0,21.0,9.0,15.0,7.0,0.0059405940594059,0.0216450216450216,0.1891891891891892,0.5714285714285714,0.75,0.4285714285714285,0.0192307692307692,2.0,1.0,3.0,30.0,3.0,12.0,15.0,,13.0,,,,1.0,False,,1.0,3.0,2.0,0.0083565459610027,0.0111524163568773,,,
200760,1610612744,Rodney Carney,Rodney Carney,200760,GSW,15374.0,256.0,-64.0,519,523.0,103,156.0,57.0,1042,7.0,16.0,1.0,2.0,2.0,3.0,4.0,10.0,7.0,21.0,18.0,47.0,14.0,95.0,589.0,3.0,4.0,3.0,9.0,3.0,7.0,2.0,20.0,20.0,16.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,3.0,,16.0,4.0,,5.0,16.0,2.0,23.0,7.0,30.0,9.0,7.0,2.0,4.0,5.0,3.0,2.0,9.0,,1.0,22.0,33.0,2.0,13.0,1.0,18.0,2.0,9.0,1.0,5.0,3.0,2.0,5.0,4.0,20.0,103,,0.5555555555555556,0.5882352941176471,0.3829787234042553,0.75,0.4285714285714285,0.525974025974026,0.6,0.75,0.5588235294117647,0.6428571428571429,0.7692307692307693,0.0425531914893617,0.0625,0.1,16.123499142367066,0.4444444444444444,0.0952380952380952,,0.0975609756097561,0.0239520958083832,0.0943396226415094,0.0967741935483871,0.0290456431535269,,0.0588235294117647,0.0909090909090909,0.106060606060606,0.0930232558139534,,0.8,0.2077922077922078,0.4375,0.4666666666666667,0.4285714285714285,0.1298701298701298,0.4,0.4444444444444444,0.75,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.4,0.5,0.25,0.6666666666666666,0.5974025974025974,0.5118603896103894,0.5241800000000001,0.5207958333333332,0.1071428571428571,0.1666666666666666,0.0947368421052631,0.2105263157894736,10.525531914893616,0.1984585741811175,9.0,16.0,,,2.0,6.0,14.0,3.0,3.0,15.0,30.0,,1.0,4.0,5.0,45.0,,14.0,6.0,,3.0,1.0,,1.0,,1.0,1.0,0.5,,0.8,0.5,0.3896103896103896,0.0405405405405405,0.0588235294117647,0.1136363636363636,0.024390243902439,0.2077922077922078,0.5625,0.5625,1.0,0.1818181818181818,0.4285714285714285,0.4285714285714285,1.0,,,,0.1666666666666666,0.25,1.0,0.4285714285714285,24.45999999999999,,,1.0,,1.0,,,,,,0.2,,,0.5,,,,1.0,1.0,,,,,,,,,,False,,,,,,,,,
200811,1610612744,Lou Amundson,Lou Amundson,200811,GSW,40011.0,667.0,-97.0,1297,1307.0,318,368.0,170.0,2604,65.0,120.0,28.0,57.0,13.0,31.0,8.0,36.0,6.0,17.0,79.0,173.0,34.0,192.0,1446.0,29.0,66.0,4.0,62.0,15.0,41.0,13.0,43.0,88.0,70.0,44.0,15.0,13.0,2.0,15.0,1.0,10.0,1.0,2.0,32.0,70.0,,30.0,57.0,12.0,99.0,78.0,177.0,14.0,13.0,1.0,11.0,11.0,5.0,1.0,22.0,,6.0,50.0,86.0,3.0,74.0,6.0,87.0,9.0,39.0,9.0,33.0,23.0,9.0,33.0,13.0,43.0,317,5.0,0.5569620253164557,0.7719298245614035,0.4566473988439306,0.4393939393939394,0.3658536585365853,0.4566473988439306,0.4393939393939394,0.3658536585365853,0.4528301886792453,0.4366197183098591,0.3706896551724138,0.0867052023121387,0.1166666666666666,0.0277777777777777,15.6,0.5,0.2608695652173913,,0.1278026905829596,0.1473684210526315,0.1675977653631284,0.1392,0.1216848673946957,0.1768707482993197,0.081967213114754,0.1621621621621621,0.0915492957746478,0.1282051282051282,0.1818181818181818,0.3939393939393939,0.6936416184971098,0.5416666666666666,0.6132075471698113,0.5230769230769231,0.2080924855491329,0.2222222222222222,0.2285714285714285,0.625,0.0982658959537572,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.8636363636363636,0.4912280701754385,0.7560975609756098,0.4193548387096774,0.6936416184971098,0.5533485549132948,0.6036258620689655,0.5130682926829268,0.1921182266009852,0.1921182266009852,0.3229166666666667,0.2239583333333333,4.230057803468206,0.2451811873554356,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,,6.0,4.0,6.0,,,,,,,0.0481927710843373,0.0350877192982456,0.1629629629629629,0.1025641025641025,,,,,,,,,,,,,,,,,0.2,0.0714285714285714,,,,1.0,,,,0.0769230769230769,,,,,,6.0,,4.0,6.0,1.0,,3.0,1.0,3.0,,,3.0,1.0,False,,,,,,,,,
201151,1610612744,Acie Law,Acie Law,201151,GSW,35989.0,600.0,-78.0,1157,1166.0,303,374.0,120.0,2323,49.0,79.0,4.0,4.0,8.0,17.0,9.0,23.0,13.0,34.0,71.0,136.0,37.0,197.0,1315.0,6.0,9.0,1.0,13.0,11.0,29.0,15.0,46.0,52.0,90.0,,16.0,53.0,15.0,68.0,7.0,27.0,5.0,21.0,151.0,7.0,,17.0,23.0,,40.0,9.0,49.0,27.0,17.0,10.0,13.0,17.0,4.0,5.0,30.0,1.0,8.0,20.0,47.0,2.0,47.0,2.0,49.0,5.0,23.0,4.0,,,,,,46.0,301,4.0,0.3661971830985915,0.3661971830985915,0.5220588235294118,0.6666666666666666,0.3793103448275862,0.4848484848484848,0.6,0.369047619047619,0.5267379679144385,0.5909090909090909,0.4423076923076923,0.1176470588235294,0.1265822784810126,0.217391304347826,16.756756756756758,0.4333333333333333,,,0.0637119113573407,0.0185185185185185,0.1118421052631579,0.0779727095516569,0.0171428571428571,0.032520325203252,0.0193548387096774,0.073394495412844,0.0373134328358208,0.0847457627118644,0.1794871794871795,,0.4787878787878787,0.620253164556962,0.7101449275362319,0.3061224489795918,0.1393939393939394,0.391304347826087,0.5,0.3333333333333333,0.206060606060606,0.3823529411764705,0.3939393939393939,0.6153846153846154,0.4,1.0,0.4047619047619047,0.4705882352941176,0.6545454545454545,0.5360262195121952,0.4506333333333334,0.5286963414634145,0.1256830601092896,0.1493506493506493,0.065989847715736,0.233502538071066,7.003676470588234,0.2618841832324978,4.0,18.0,,1.0,8.0,2.0,11.0,1.0,5.0,6.0,29.0,,1.0,3.0,13.0,15.0,3.0,11.0,2.0,8.0,2.0,,3.0,9.0,,4.0,0.8333333333333334,0.2068965517241379,,0.2307692307692307,0.2068965517241379,0.1757575757575757,0.0136054421768707,0.0198019801980198,0.0884955752212389,,0.109090909090909,0.2222222222222222,0.2222222222222222,1.0,0.0666666666666666,0.1818181818181818,0.1818181818181818,0.5,0.1,,,0.1904761904761904,0.119047619047619,0.2,0.1818181818181818,24.75862068965517,,0.25,2.0,,,1.0,,,0.0294117647058823,,,,,0.25,,,,,2.0,,,4.0,2.0,4.0,,,,,False,,,,,,,,,
2748,1610612744,Dorell Wright,Dorell Wright,2748,GSW,175379.0,2923.0,-101.0,5852,5820.0,1190,1589.0,674.0,11672,170.0,259.0,34.0,53.0,24.0,39.0,46.0,138.0,60.0,184.0,276.0,581.0,168.0,1269.0,6484.0,44.0,84.0,14.0,150.0,44.0,92.0,46.0,245.0,286.0,266.0,44.0,39.0,137.0,88.0,225.0,56.0,84.0,13.0,40.0,538.0,60.0,,87.0,190.0,32.0,309.0,83.0,392.0,117.0,75.0,42.0,88.0,40.0,27.0,3.0,128.0,7.0,25.0,90.0,158.0,3.0,151.0,2.0,210.0,14.0,85.0,15.0,54.0,29.0,21.0,58.0,31.0,242.0,1177,9.0,0.5181159420289855,0.562992125984252,0.4750430292598967,0.5238095238095238,0.4782608695652174,0.5154494382022472,0.4857142857142857,0.5209424083769634,0.545650301464255,0.5033557046979866,0.5573394495412844,0.0671256454388984,0.0772200772200772,0.0869565217391304,19.41513415737112,0.6875,0.1839080459770115,,0.101010101010101,0.0301356102461074,0.1208333333333333,0.1064975009611687,0.0302919708029197,0.0225442834138486,0.0244530244530244,0.0805152979066022,0.0900163666121112,0.1309707241910631,0.142156862745098,0.5344827586206896,0.2425093632958801,0.6563706563706564,0.7112970711297071,0.5941176470588235,0.1292134831460674,0.3333333333333333,0.365079365079365,0.3260869565217391,0.1722846441947565,0.3260869565217391,0.3389830508474576,0.45,0.3785714285714285,0.6415094339622641,0.2041884816753926,0.6153846153846154,0.6985018726591761,0.5418872650375938,0.5556722772277228,0.5204515873015876,0.0802792321116928,0.1303680981595092,0.1182033096926714,0.1930654058313632,8.431325301204822,0.2033492822966507,68.0,158.0,6.0,17.0,28.0,115.0,329.0,27.0,71.0,183.0,487.0,16.0,56.0,37.0,99.0,534.0,15.0,327.0,115.0,32.0,23.0,16.0,16.0,61.0,1.0,20.0,0.9726775956284152,0.3757700205338809,0.2857142857142857,0.3737373737373737,0.3773195876288659,0.4559925093632959,0.0307076101468624,0.0325047801147227,0.1124031007751938,0.0285714285714285,0.147940074906367,0.430379746835443,0.4358974358974359,1.0,0.3080524344569288,0.3495440729483283,0.3516819571865443,0.9565217391304348,0.1214285714285714,0.3529411764705882,1.0,0.1465968586387434,0.3717277486910995,0.380281690140845,0.3516819571865443,25.19630390143738,0.0455311973018549,0.2058823529411764,10.0,10.0,39.0,6.0,3.0,7.0,0.0380434782608695,0.0265486725663716,0.2785714285714286,0.2564102564102564,0.9,0.3571428571428571,0.0141700404858299,3.0,,4.0,10.0,4.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,7.0,False,,,4.0,,0.0082135523613963,0.0060790273556231,2.0,1.0,0.0126582278481012
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,10458.0,174.0,-33.0,343,359.0,126,146.0,44.0,702,19.0,28.0,5.0,8.0,5.0,8.0,13.0,24.0,1.0,4.0,33.0,56.0,7.0,73.0,378.0,7.0,10.0,1.0,15.0,9.0,16.0,5.0,23.0,50.0,16.0,10.0,4.0,4.0,,4.0,,2.0,1.0,1.0,8.0,9.0,2.0,7.0,11.0,5.0,23.0,12.0,35.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,10.0,1.0,3.0,10.0,18.0,1.0,15.0,1.0,14.0,4.0,8.0,1.0,10.0,7.0,2.0,10.0,5.0,23.0,126,1.0,0.7575757575757576,0.8928571428571429,0.5892857142857143,0.7,0.5625,0.5892857142857143,0.7,0.5625,0.5983606557377049,0.6818181818181818,0.575,0.0714285714285714,0.0714285714285714,0.0833333333333333,17.839195979899497,0.5,0.3571428571428571,0.1176470588235294,0.0887096774193548,0.0743801652892562,0.1944444444444444,0.1125,0.062111801242236,0.1621621621621621,0.0222222222222222,0.0454545454545454,0.081081081081081,0.1395348837209302,0.5,0.5,0.5,0.6785714285714286,0.7307692307692307,0.7894736842105263,0.4285714285714285,0.5416666666666666,0.5909090909090909,0.7692307692307693,0.0714285714285714,0.25,0.25,,0.8,0.625,0.5,0.625,0.5,0.5083553571428572,0.5598,0.52380625,0.1333333333333333,0.1333333333333333,0.2054794520547945,0.3150684931506849,5.501785714285715,0.3673469387755102,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,,,,,,,0.025,0.04,0.1333333333333333,0.1052631578947368,,,,,,,,,,,,,,,,,0.0512820512820512,0.2,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,False,1.0,,,,,,,,
