EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,BlockingFouls,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,HeaveMakes
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,7437.0,124,-31,232,241,92,102,25,473,13.0,20.0,4.0,6.0,5.0,5.0,4.0,7.0,2.0,5,1.0,1.0,19.0,32,1.0,21.0,59,255,6.0,8.0,6.0,18.0,8.0,12.0,1.0,7.0,23,22.0,16.0,8.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,5.0,1.0,4.0,17.0,5.0,26.0,9.0,35.0,3.0,3.0,4.0,1.0,4.0,1.0,3.0,8.0,2.0,14,21,2.0,1.0,19.0,2.0,2.0,1.0,25.0,1.0,11.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,23,91,2.0,2.0,0.5789473684210527,0.7333333333333333,0.59375,0.75,0.6666666666666666,0.5757575757575758,0.75,0.6153846153846154,0.6555555555555556,0.75,0.6388888888888888,0.030303030303030304,0.09375,0.15,20.075757575757574,0.5,0.29411764705882354,0.2,0.20481927710843373,0.08064516129032258,0.14285714285714285,0.06818181818181818,0.1891891891891892,0.07547169811320754,0.047619047619047616,0.1,0.09523809523809523,0.07142857142857142,0.0625,0.058823529411764705,0.14814814814814814,0.3076923076923077,0.13636363636363635,0.16666666666666666,0.3333333333333333,0.6060606060606061,0.65,0.7647058823529411,0.5384615384615384,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.75,0.15151515151515152,0.4,0.4,0.5,0.030303030303030304,0.75,0.6666666666666666,0.25,0.38461538461538464,1.0,0.07692307692307693,0.6363636363636364,0.5162906250000001,0.49605999999999995,0.47725833333333334,0.2558139534883721,0.2619047619047619,0.3050847457627119,0.3898305084745763,5.028125,71.9,0.39655172413793105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,7120.0,119,32,222,220,60,61,22,442,4.0,7.0,1.0,2.0,2.0,3.0,7.0,17.0,10.0,18,5.0,2.0,21.0,42,7.0,27.0,78,240,2.0,5.0,3.0,7.0,4.0,10.0,2.0,7.0,15,22.0,20.0,,,1.0,8.0,5.0,13.0,4.0,6.0,2.0,31.0,2.0,,,8.0,12.0,2.0,22.0,2.0,24.0,1.0,,5.0,1.0,1.0,,4.0,6.0,3.0,5,6,,,20.0,,,,28.0,2.0,12.0,1.0,2.0,,2.0,2.0,,,15,60,,1.0,0.5238095238095238,0.5238095238095238,0.5,0.4,0.4,0.5204081632653061,0.3333333333333333,0.3333333333333333,0.6166666666666667,0.42857142857142855,0.4642857142857143,0.14285714285714285,0.023809523809523808,,26.612903225806452,0.8333333333333334,0.18181818181818182,,0.15384615384615385,,0.25806451612903225,0.07407407407407407,0.1834862385321101,0.02127659574468085,,,,,0.2,0.3125,0.043478260869565216,0.15384615384615385,0.21739130434782608,0.375,,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.25,0.3469387755102041,0.4117647058823529,0.4375,0.14285714285714285,0.3673469387755102,0.5555555555555556,0.5555555555555556,0.9,0.10204081632653061,0.3333333333333333,0.5,1.0,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.4422010204081634,0.3818,0.43259166666666665,0.2033898305084746,0.23076923076923078,0.08974358974358974,0.19230769230769232,12.52142857142857,24.442857142857143,0.2702702702702703,2.0,2.0,1.0,1.0,3.0,1.0,9.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.42857142857142855,0.42857142857142855,0.058823529411764705,0.04081632653061224,1.0,1.0,1.0,0.2,0.2,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,23979.0,400,-47,736,739,231,195,84,1475,14.0,25.0,1.0,1.0,7.0,9.0,11.0,33.0,38.0,75,35.0,11.0,63.0,133,52.0,19.0,187,857,3.0,6.0,2.0,11.0,18.0,42.0,16.0,7.0,55,54.0,72.0,,1.0,8.0,24.0,19.0,43.0,7.0,14.0,7.0,105.0,2.0,7.0,,8.0,10.0,1.0,19.0,9.0,28.0,15.0,8.0,16.0,13.0,9.0,1.0,3.0,25.0,3.0,4,17,,,22.0,,1.0,1.0,22.0,1.0,10.0,1.0,1.0,,1.0,1.0,1.0,,55,231,2.0,1.0,0.42857142857142855,0.42857142857142855,0.47368421052631576,0.5,0.42857142857142855,0.4540540540540541,0.4090909090909091,0.41379310344827586,0.47692307692307695,0.4583333333333333,0.4435483870967742,0.2810810810810811,0.06015037593984962,0.16,26.347305389221557,0.64,0.037037037037037035,,0.0425531914893617,0.030042918454935622,0.08888888888888889,0.01834862385321101,0.055384615384615386,0.02631578947368421,0.02702702702702703,0.011111111111111112,0.057971014492753624,0.027777777777777776,,0.01694915254237288,0.060240963855421686,0.043010752688172046,0.1076923076923077,0.04,1.0,0.13513513513513514,0.56,0.6666666666666666,0.35714285714285715,0.1783783783783784,0.3333333333333333,0.36666666666666664,0.2727272727272727,0.40540540540540543,0.5066666666666667,0.5135135135135135,0.5,0.1891891891891892,0.09090909090909091,1.0,1.0,0.15517241379310345,0.7777777777777778,0.1896551724137931,0.41621621621621624,0.47648722826086953,0.48146428571428573,0.4696736842105263,0.05154639175257732,0.07042253521126761,0.058823529411764705,0.29411764705882354,12.723308270676693,24.684615384615388,0.3138586956521739,6.0,17.0,8.0,3.0,14.0,5.0,33.0,34.0,8.0,12.0,7.0,3.0,1.0,0.7857142857142857,0.2692307692307692,0.27450980392156865,0.09090909090909091,0.0918918918918919,0.35294117647058826,0.35294117647058826,1.0,0.22857142857142856,0.22857142857142856,0.625,0.2727272727272727,0.23529411764705882,1.0,2.0,1.0,5.0,3.0,1.0,4.0,9.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,0.2,0.25,0.013333333333333334,0.061855670103092786,0.18181818181818182,0.5,1.0,0.08620689655172414,0.2,0.2727272727272727,,,,,,,,,,,,,,,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22238.0,371,-3,694,694,205,193,72,1388,35.0,59.0,1.0,3.0,8.0,12.0,17.0,36.0,8.0,24,45.0,16.0,60.0,119,49.0,30.0,204,749,3.0,5.0,4.0,10.0,17.0,33.0,17.0,10.0,65,14.0,106.0,,,12.0,32.0,19.0,51.0,10.0,10.0,17.0,121.0,1.0,3.0,,11.0,23.0,1.0,35.0,4.0,39.0,5.0,3.0,20.0,9.0,10.0,1.0,11.0,30.0,13.0,8,27,,3.0,50.0,1.0,9.0,1.0,34.0,9.0,20.0,,,,,,,,65,205,2.0,,0.11666666666666667,0.11666666666666667,0.5042016806722689,0.6,0.5151515151515151,0.5178571428571429,0.5,0.55,0.5642458100558659,0.625,0.5943396226415094,0.2916666666666667,0.10084033613445378,0.1016949152542373,27.002583979328165,0.6666666666666666,0.02631578947368421,,0.11330049261083744,0.014778325123152709,0.11224489795918367,0.009615384615384616,0.11295681063122924,0.013029315960912053,0.017857142857142856,0.023255813953488372,,0.014084507042253521,,0.0851063829787234,0.11428571428571428,0.12790697674418605,0.11538461538461539,0.1,,0.35119047619047616,0.5932203389830508,0.660377358490566,0.14285714285714285,0.21428571428571427,0.4722222222222222,0.53125,,0.14285714285714285,0.3333333333333333,0.36363636363636365,0.25,0.26785714285714285,0.5,0.3333333333333333,,0.24,0.6666666666666666,0.32,0.6428571428571429,0.5046080838323352,0.40759999999999996,0.48766530612244907,0.11173184357541899,0.15384615384615385,0.049019607843137254,0.31862745098039214,6.7815126050420185,26.08979591836734,0.2953890489913545,2.0,4.0,16.0,1.0,18.0,1.0,36.0,45.0,16.0,9.0,2.0,3.0,3.0,0.6666666666666666,0.3673469387755102,0.3673469387755102,0.1111111111111111,0.023809523809523808,0.5,0.5,0.5,0.35555555555555557,0.35555555555555557,0.6875,0.16666666666666666,0.35555555555555557,,,1.0,1.0,6.0,,7.0,18.0,5.0,,,2.0,1.0,1.0,3.0,,0.4117647058823529,0.08333333333333333,,,,,0.02,1.0,0.375,,,,,,,,,,,,,,,,True,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,37075.0,618,-26,1157,1159,390,359,127,2316,1.0,5.0,,1.0,,2.0,,1.0,,7,34.0,7.0,1.0,13,87.0,17.0,145,1272,,1.0,2.0,5.0,,5.0,29.0,10.0,61,2.0,,,,2.0,19.0,21.0,40.0,11.0,8.0,6.0,101.0,4.0,6.0,,9.0,38.0,2.0,49.0,10.0,59.0,24.0,16.0,9.0,9.0,8.0,1.0,,17.0,4.0,57,82,3.0,,43.0,7.0,9.0,,18.0,,4.0,5.0,7.0,3.0,4.0,7.0,4.0,,61,389,4.0,5.0,1.0,1.0,0.07692307692307693,,,0.64,0.375,0.75,0.6651376146788991,0.5,0.782051282051282,0.87,0.15384615384615385,0.4,9.67741935483871,0.5294117647058824,0.044444444444444446,,0.10215053763440861,0.017699115044247787,0.06428571428571428,0.0213903743315508,0.091796875,0.019011406844106463,0.02,,0.03773584905660377,0.015748031496062992,0.03333333333333333,0.16470588235294117,0.1015625,0.06918238993710692,0.05504587155963303,0.0967741935483871,0.5714285714285714,0.05,0.2,0.3333333333333333,1.0,0.01,,,,0.07,,,,0.34,0.25,,,0.058823529411764705,,0.20588235294117646,0.92,0.558725,0.622725,0.5585485294117648,0.038461538461538464,0.23529411764705882,0.034482758620689655,0.4206896551724138,11.553846153846155,23.944827586206898,0.33707865168539325,26.0,53.0,16.0,2.0,42.0,3.0,126.0,34.0,16.0,10.0,8.0,6.0,,1.0,0.4827586206896552,0.4827586206896552,,0.53,0.49056603773584906,0.5,1.0,0.47058823529411764,0.48484848484848486,1.0,0.5,0.47058823529411764,,1.0,12.0,22.0,5.0,1.0,17.0,,5.0,4.0,,1.0,3.0,,10.0,0.3333333333333333,0.5862068965517241,,0.07547169811320754,0.25,,,0.6470588235294118,0.5454545454545454,0.7142857142857143,1.0,2.0,5.0,3.0,0.022988505747126436,0.018867924528301886,0.029411764705882353,0.5,1.0,,,,,,,True,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,18993.0,317,-31,591,588,220,193,69,1179,4.0,6.0,,,2.0,2.0,1.0,7.0,6.0,18,43.0,18.0,11.0,31,53.0,9.0,97,674,1.0,2.0,,11.0,4.0,8.0,23.0,8.0,46,8.0,14.0,,1.0,1.0,45.0,26.0,71.0,10.0,25.0,14.0,168.0,4.0,1.0,,10.0,31.0,4.0,45.0,5.0,50.0,9.0,5.0,10.0,9.0,5.0,1.0,1.0,15.0,6.0,8,12,2.0,,10.0,1.0,1.0,,10.0,,,4.0,6.0,3.0,2.0,6.0,2.0,,45,219,2.0,2.0,0.36363636363636365,0.36363636363636365,0.3548387096774194,0.5,0.5,0.5238095238095238,0.7857142857142857,0.6129032258064516,0.5397727272727273,0.7857142857142857,0.6428571428571429,0.6309523809523809,0.03225806451612903,,15.465465465465465,0.6666666666666666,0.3076923076923077,,0.15346534653465346,0.005780346820809248,0.1724137931034483,0.038834951456310676,0.1576923076923077,0.018115942028985508,,0.014925373134328358,,0.0273972602739726,0.06666666666666667,0.14893617021276595,0.12857142857142856,0.17647058823529413,0.11627906976744186,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,0.14285714285714285,0.16666666666666666,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.5119047619047619,,,,0.06451612903225806,1.0,0.5806451612903226,0.7023809523809523,0.5132549382716047,0.4216333333333333,0.5092566666666667,,,0.1134020618556701,0.4742268041237113,13.054838709677421,25.620754716981132,0.37225042301184436,6.0,10.0,16.0,4.0,22.0,5.0,66.0,42.0,16.0,16.0,4.0,4.0,2.0,1.0,0.41509433962264153,0.4230769230769231,0.14285714285714285,0.11904761904761904,0.6,0.6,1.0,0.37209302325581395,0.38095238095238093,1.0,0.5714285714285714,0.38095238095238093,,1.0,3.0,5.0,7.0,3.0,10.0,,6.0,,,,,,1.0,0.6,0.43478260869565216,,,0.14285714285714285,,,0.16129032258064516,0.6,0.3888888888888889,3.0,1.0,,1.0,0.018867924528301886,,0.023255813953488372,0.75,1.0,1.0,,,,,,True,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,11435.0,191,1,370,375,113,129,26,745,5.0,7.0,,,1.0,1.0,1.0,1.0,3.0,9,29.0,9.0,9.0,17,42.0,6.0,63,366,,1.0,3.0,9.0,2.0,4.0,16.0,3.0,22,2.0,16.0,,,,5.0,2.0,7.0,1.0,3.0,1.0,16.0,2.0,1.0,,7.0,7.0,2.0,16.0,3.0,19.0,3.0,1.0,4.0,2.0,5.0,1.0,2.0,9.0,2.0,4,13,1.0,1.0,11.0,,,2.0,9.0,2.0,4.0,,1.0,1.0,,1.0,1.0,,22,113,1.0,,0.1111111111111111,0.1111111111111111,0.5294117647058824,,0.5,0.4830508474576271,0.3333333333333333,0.475,0.5080645161290323,0.45,0.5238095238095238,0.711864406779661,,,17.705735660847882,0.4444444444444444,0.15384615384615385,,0.058823529411764705,0.011363636363636364,0.15217391304347827,0.029411764705882353,0.08484848484848485,0.019230769230769232,,0.03571428571428571,,0.043478260869565216,,0.08,0.05128205128205128,0.05454545454545454,0.17142857142857143,0.09090909090909091,1.0,0.11864406779661017,0.7142857142857143,0.7142857142857143,0.2,0.01694915254237288,1.0,1.0,,0.15254237288135594,0.3333333333333333,0.3333333333333333,,0.4915254237288136,,,,0.05,1.0,0.45,0.8305084745762712,0.5419449152542373,0.5402,0.5248275,0.08064516129032258,0.21052631578947367,0.14285714285714285,0.3492063492063492,10.788235294117648,24.588095238095235,0.3054054054054054,5.0,13.0,8.0,6.0,13.0,8.0,39.0,29.0,8.0,1.0,2.0,1.0,,1.0,0.30952380952380953,0.30952380952380953,,0.22033898305084745,0.38461538461538464,0.38461538461538464,1.0,0.27586206896551724,0.27586206896551724,1.0,0.6666666666666666,0.27586206896551724,1.0,2.0,4.0,7.0,1.0,2.0,5.0,,1.0,,,,,2.0,,0.25,0.3125,,,0.2222222222222222,0.5,1.0,0.35,0.5714285714285714,0.1111111111111111,1.0,,,,,,,0.16666666666666666,1.0,,1.0,1.0,0.023255813953488372,,,True,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,12389.0,206,-59,380,380,135,115,58,760,28.0,44.0,11.0,15.0,9.0,13.0,15.0,48.0,1.0,6,3.0,2.0,44.0,98,3.0,15.0,103,476,15.0,21.0,2.0,32.0,13.0,32.0,2.0,7.0,33,46.0,42.0,22.0,1.0,6.0,6.0,8.0,14.0,1.0,3.0,2.0,36.0,8.0,14.0,,9.0,20.0,3.0,32.0,22.0,54.0,5.0,5.0,4.0,1.0,1.0,,3.0,5.0,,5,9,2.0,,13.0,1.0,,,19.0,1.0,8.0,2.0,4.0,2.0,,4.0,4.0,,33,135,2.0,1.0,0.5227272727272727,0.696969696969697,0.4489795918367347,0.7142857142857143,0.40625,0.43564356435643564,0.7142857142857143,0.38235294117647056,0.4681818181818182,0.7272727272727273,0.4342105263157895,0.0297029702970297,0.061224489795918366,0.06818181818181818,25.733634311512418,0.8,0.375,,0.16,0.11290322580645161,0.2571428571428571,0.12307692307692308,0.18125,0.1164021164021164,0.17073170731707318,0.10344827586206896,0.04,0.10638297872340426,0.16666666666666666,0.06896551724137931,0.16326530612244897,0.2127659574468085,0.2857142857142857,0.14285714285714285,1.0,0.43564356435643564,0.6363636363636364,0.6829268292682927,0.5714285714285714,0.4752475247524752,0.3125,0.3333333333333333,0.4,0.0594059405940594,0.16666666666666666,0.16666666666666666,1.0,0.0297029702970297,0.7142857142857143,0.7333333333333333,0.18181818181818182,0.38235294117647056,0.6923076923076923,0.058823529411764705,0.46534653465346537,0.525569,0.5657733333333332,0.5016742424242424,0.07407407407407407,0.0761904761904762,0.3106796116504854,0.32038834951456313,5.381632653061224,35.766666666666666,0.35526315789473684,,,,,,,,2.0,,7.0,,,,,,,0.0625,,,,,,,,,,,,,,,,,,1.0,11.0,1.0,,1.0,,,,,,0.22448979591836735,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,3746.0,62,-4,116,113,33,40,13,229,2.0,6.0,,,1.0,2.0,2.0,8.0,2.0,5,1.0,,6.0,19,3.0,6.0,18,111,,1.0,,,3.0,8.0,,3.0,9,4.0,8.0,,1.0,2.0,2.0,5.0,7.0,4.0,,2.0,19.0,1.0,3.0,,,7.0,1.0,8.0,4.0,12.0,1.0,1.0,3.0,,2.0,1.0,3.0,5.0,2.0,2,3,,,5.0,,,1.0,7.0,1.0,4.0,,2.0,2.0,,2.0,,,9,33,,,0.3333333333333333,0.3333333333333333,0.3157894736842105,,0.375,0.2727272727272727,,0.375,0.36,,0.45,0.13636363636363635,0.10526315789473684,0.16666666666666666,23.076923076923077,0.6,0.25,,0.25,0.08571428571428572,,0.05263157894736842,0.14893617021276595,0.07407407407407407,,0.06666666666666667,0.18181818181818182,0.1111111111111111,,0.14285714285714285,0.42857142857142855,0.21428571428571427,,,,0.2727272727272727,0.3333333333333333,0.4,0.5,0.36363636363636365,0.25,0.2857142857142857,,0.22727272727272727,0.4,0.4,0.5,0.045454545454545456,,,,0.25,0.5,,0.4090909090909091,0.4633619047619048,0.4494,0.4741375,0.16,0.18181818181818182,,0.5,9.405263157894737,37.233333333333334,0.28448275862068967,,2.0,,,,,,,,1.0,,,,,,,0.125,0.09090909090909091,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,1546.0,26,10,54,53,45,32,4,107,2.0,2.0,,,2.0,2.0,,,2.0,3,3.0,3.0,4.0,5,4.0,7.0,21,47,,,2.0,2.0,3.0,4.0,3.0,7.0,19,8.0,,,1.0,,2.0,,2.0,,1.0,,4.0,,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,,2.0,1.0,,2.0,1.0,1,3,1.0,,4.0,,,,8.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,19,44,2.0,2.0,1.0,1.0,0.8,,0.75,0.7777777777777778,,0.8571428571428571,0.8076923076923077,1.0,0.8636363636363636,0.4444444444444444,,,25.423728813559322,,0.2,0.3333333333333333,0.05555555555555555,,0.125,,0.07692307692307693,,,,,,,,,0.07692307692307693,0.14285714285714285,,1.0,0.2222222222222222,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,0.55611875,,0.5772833333333333,0.18181818181818182,0.2857142857142857,0.09523809523809523,0.9047619047619048,10.52,29.200000000000003,0.8333333333333334,,1.0,2.0,,2.0,,6.0,2.0,2.0,,1.0,,,1.0,0.5,0.6666666666666666,,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,2.0,,2.0,,1.0,,,1.0,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,True,,,,,
