EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyFg2Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,on,Clear Path Fouls,BlockedArc3,HeaveMakes,Corner3PctBlocked
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,8826.0,147.0,31.0,274,275,24,21,23.0,549,1.0,1.0,1.0,1.0,4.0,7.0,10.0,1.0,1.0,2.0,2.0,6.0,17.0,1.0,2.0,6.0,13.0,27.0,43.0,297.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,4.0,39.0,17.0,6.0,19.0,2.0,21.0,2.0,13.0,4.0,2.0,44.0,4.0,10.0,14.0,14.0,4.0,1.0,3.0,3.0,1.0,7.0,5.0,11.0,1.0,2.0,6.0,3.0,2.0,1.0,6.0,24,1.0,1.0,1.0,1.0,0.48148148148148145,1.0,0.6666666666666666,0.48148148148148145,0.3333333333333333,0.6515151515151515,1.5,0.75,0.6323529411764706,1.5,0.6,0.8181818181818182,13.666666666666666,0.5714285714285714,0.09900990099009901,0.125,0.10526315789473684,0.1,0.15384615384615385,0.05714285714285714,0.13043478260869565,0.1111111111111111,0.030303030303030304,1.0,1.0,1.0,0.030303030303030304,0.12121212121212122,0.25,0.25,1.0,0.30303030303030304,0.7,0.7,1.0,0.5151515151515151,0.35294117647058826,0.35294117647058826,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.8484848484848485,0.35294117647058826,0.5572545454545456,0.6408,0.541425,0.06976744186046512,0.13953488372093023,14.799999999999999,24.470370370370368,0.08759124087591241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,7924.0,132.0,-36.0,247,253,64,78,35.0,500,3.0,7.0,1.0,,5.0,3.0,5.0,,1.0,,1.0,3.0,8.0,4.0,4.0,13.0,6.0,13.0,29.0,278.0,,1.0,2.0,2.0,2.0,5.0,8.0,4.0,18.0,8.0,3.0,4.0,3.0,7.0,2.0,1.0,,3.0,17.0,13.0,13.0,28.0,34.0,1.0,2.0,1.0,3.0,,4.0,4.0,14.0,3.0,1.0,6.0,,7.0,1.0,8.0,64,1.0,0.5,0.5,1.0,0.46153846153846156,,0.4,0.46153846153846156,0.3076923076923077,0.5,0.3333333333333333,0.42857142857142855,0.4827586206896552,0.3333333333333333,0.4444444444444444,0.5,11.619718309859156,0.25,0.1780821917808219,0.34210526315789475,0.23423423423423423,0.041666666666666664,0.2631578947368421,0.23333333333333334,0.4230769230769231,0.16666666666666666,0.2692307692307692,0.42857142857142855,0.5,0.6666666666666666,0.038461538461538464,0.19230769230769232,,,,0.19230769230769232,0.6,0.6,1.0,0.3076923076923077,0.375,0.42857142857142855,1.0,0.3333333333333333,,,0.14285714285714285,,0.5714285714285714,0.7692307692307693,0.375,0.5110923076923076,0.578925,0.5102285714285715,0.06896551724137931,0.27586206896551724,9.376923076923076,24.592307692307692,0.2591093117408907,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,0.5,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.125,0.2,0.046511627906976744,0.05,0.047619047619047616,0.045454545454545456,0.07317073170731707,0.07407407407407407,1.0,1.0,0.6666666666666666,0.5,0.14285714285714285,0.5,0.07142857142857142,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,38631.0,644.0,114.0,1228,1222,316,277,133.0,2450,69.0,91.0,45.0,56.0,112.0,3.0,13.0,1.0,3.0,1.0,4.0,24.0,52.0,14.0,145.0,248.0,27.0,65.0,464.0,1245.0,3.0,6.0,55.0,70.0,7.0,18.0,153.0,96.0,57.0,51.0,24.0,69.0,25.0,94.0,17.0,38.0,11.0,20.0,213.0,15.0,70.0,95.0,118.0,30.0,9.0,19.0,24.0,11.0,54.0,15.0,35.0,,3.0,87.0,2.0,119.0,14.0,153.0,316,13.0,0.3310344827586207,0.35294117647058826,0.7037037037037037,0.4153846153846154,0.5,0.3888888888888889,0.421875,0.5846774193548387,0.5926517571884984,0.6617647058823529,0.6193181818181818,0.6349862258953168,0.675,0.668141592920354,0.20766773162939298,30.261248185776488,0.5555555555555556,0.15184381778741865,0.09433962264150944,0.13709677419354838,0.12790697674418605,0.1366906474820144,0.19333333333333333,0.06306306306306306,0.16666666666666666,0.29073482428115016,0.7582417582417582,0.7752808988764045,0.43478260869565216,0.14376996805111822,0.35782747603833864,0.5,0.5,0.2857142857142857,0.04153354632587859,0.23076923076923078,0.23076923076923078,1.0,0.16613418530351437,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.08823529411764706,0.3333333333333333,1.0,0.045454545454545456,0.25,0.1590909090909091,0.4984025559105431,0.47058823529411764,0.4897766881028939,0.514538888888889,0.45523023255813955,0.11853448275862069,0.3297413793103448,10.704435483870968,25.55999999999999,0.25732899022801303,12.0,14.0,22.0,20.0,6.0,93.0,18.0,28.0,44.0,194.0,5.0,,8.0,6.0,17.0,10.0,23.0,27.0,20.0,7.0,13.0,1.0,4.0,51.0,1.0,7.0,0.6428571428571429,,0.020161290322580645,0.02197802197802198,,0.23809523809523808,0.04415584415584416,0.047619047619047616,0.04500978473581213,0.07142857142857142,0.027932960893854747,0.037037037037037035,0.4444444444444444,0.47619047619047616,0.4117647058823529,0.8571428571428571,0.25,0.42857142857142855,0.14613180515759314,0.1795774647887324,14.0,2.0,3.0,10.0,44.0,24.0,18.0,1.0,7.0,7.0,5.0,1.0,3.0,2.0,3.0,15.0,16.0,13.0,3.0,16.0,7.0,3.0,1.0,0.6285714285714286,0.06666666666666667,0.0425531914893617,0.06666666666666667,0.05303030303030303,0.4375,0.1,0.16666666666666666,0.08823529411764706,0.6666666666666666,1.0,0.6363636363636364,,,,,,,,,,,,,True,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,38786.0,646.0,116.0,1215,1224,190,193,132.0,2439,48.0,72.0,64.0,40.0,109.0,,,,,,,,3.0,,117.0,245.0,,3.0,327.0,1219.0,,1.0,43.0,30.0,,,45.0,148.0,,3.0,,25.0,7.0,32.0,5.0,16.0,3.0,6.0,71.0,32.0,90.0,133.0,162.0,24.0,2.0,9.0,16.0,15.0,40.0,19.0,42.0,2.0,7.0,82.0,1.0,110.0,7.0,45.0,190,5.0,0.6324786324786325,0.6548672566371682,,,,,,0.4775510204081633,0.4717741935483871,0.625,0.5,0.5486577181208053,0.6935483870967742,0.5625,0.012096774193548387,24.761904761904763,0.6,0.1906779661016949,0.20382165605095542,0.19395866454689983,0.15,0.21830985915492956,0.20588235294117646,0.1724137931034483,0.2926829268292683,0.2903225806451613,0.6666666666666666,0.7868852459016393,0.6458333333333334,0.25806451612903225,0.43951612903225806,0.3669724770642202,0.37735849056603776,0.875,,,,,0.012096774193548387,,,,,,,,,,0.3024193548387097,,0.45387419354838715,0.5217425,0.46051999999999993,0.13149847094801223,0.13761467889908258,10.953877551020408,25.03333333333333,0.15637860082304528,9.0,11.0,12.0,29.0,,93.0,15.0,23.0,15.0,86.0,16.0,,2.0,10.0,18.0,11.0,29.0,15.0,11.0,2.0,7.0,3.0,,53.0,,5.0,0.6521739130434783,,0.0653061224489796,0.1527777777777778,,0.275,0.04556962025316456,0.08771929824561403,0.0550098231827112,0.027777777777777776,0.060109289617486336,0.11267605633802817,0.453125,0.46774193548387094,0.4583333333333333,0.8181818181818182,0.4,,0.18213058419243985,0.1840277777777778,7.0,,1.0,13.0,15.0,,8.0,,3.0,4.0,2.0,3.0,2.0,1.0,4.0,10.0,7.0,3.0,4.0,7.0,5.0,1.0,,0.5,0.03125,0.038461538461538464,0.046511627906976744,0.02631578947368421,0.7142857142857143,0.27586206896551724,0.4444444444444444,0.041666666666666664,,,0.5833333333333334,1.0,0.027522935779816515,0.024390243902439025,,,,,,,,,,True,,,,
956,1610612748,Erick Dampier,Erick Dampier,956,MIA,48890.0,815.0,111.0,1548,1545,355,332,165.0,3093,48.0,76.0,9.0,,3.0,,,,,,,,1.0,1.0,52.0,88.0,,1.0,128.0,1575.0,,,40.0,18.0,,1.0,40.0,74.0,,,,18.0,4.0,22.0,2.0,8.0,1.0,9.0,48.0,20.0,92.0,124.0,177.0,14.0,1.0,11.0,18.0,3.0,32.0,45.0,82.0,7.0,7.0,44.0,1.0,44.0,9.0,40.0,355,7.0,0.7115384615384616,0.9487179487179487,,,,,,0.5909090909090909,0.5842696629213483,0.5714285714285714,0.7368421052631579,0.5871559633027523,0.6060606060606061,0.7142857142857143,0.011235955056179775,8.069164265129682,0.4375,0.16055846422338568,0.09852216748768473,0.14432989690721648,0.14492753623188406,0.1497005988023952,0.18592964824120603,0.08391608391608392,0.13333333333333333,0.8539325842696629,0.631578947368421,0.6857142857142857,0.7291666666666666,0.10112359550561797,0.033707865168539325,,,,,,,,0.011235955056179775,,,,,,,,,0.05263157894736842,0.8651685393258427,,0.5483863636363637,0.5412730769230769,0.5596222222222222,0.3125,0.3125,3.027272727272728,75.5,0.229328165374677,15.0,25.0,16.0,4.0,,24.0,16.0,28.0,12.0,30.0,10.0,,2.0,7.0,45.0,12.0,53.0,14.0,8.0,2.0,9.0,11.0,,16.0,1.0,2.0,0.5714285714285714,,0.11363636363636363,0.07894736842105263,,0.23076923076923078,0.0907258064516129,0.04375,0.07926829268292683,0.09923664122137404,0.059574468085106386,0.05825242718446602,0.4444444444444444,0.8,0.8928571428571429,0.6,0.8421052631578947,,0.16,0.16161616161616163,12.0,,,8.0,14.0,,26.0,1.0,3.0,6.0,,1.0,,,,5.0,47.0,36.0,10.0,47.0,30.0,1.0,,0.7777777777777778,0.4444444444444444,0.13846153846153847,0.017543859649122806,0.11538461538461539,0.6382978723404256,0.5,0.13333333333333333,,,,0.75,1.0,,0.019230769230769232,1.0,9.0,,,,,,,,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,37884.0,631.0,139.0,1206,1200,224,196,133.0,2406,76.0,116.0,69.0,27.0,84.0,,2.0,,,,,13.0,32.0,5.0,128.0,269.0,13.0,34.0,390.0,1206.0,1.0,2.0,42.0,50.0,2.0,5.0,62.0,112.0,9.0,32.0,13.0,63.0,20.0,83.0,7.0,35.0,3.0,25.0,186.0,29.0,48.0,78.0,102.0,28.0,8.0,15.0,27.0,13.0,55.0,20.0,43.0,,8.0,98.0,3.0,127.0,6.0,62.0,224,5.0,0.4375,0.45528455284552843,0.23076923076923078,0.38235294117647056,0.5,0.4,0.38235294117647056,0.4758364312267658,0.4867986798679868,0.6607142857142857,0.4,0.5416666666666666,0.6176470588235294,0.484375,0.11221122112211221,30.58216654384672,0.509090909090909,0.10596026490066225,0.17901234567901234,0.12520325203252033,0.05161290322580645,0.15671641791044777,0.11585365853658537,0.18487394957983194,0.16279069767441862,0.38283828382838286,0.6551724137931034,0.7238095238095238,0.4868421052631579,0.22772277227722773,0.27722772277227725,0.32142857142857145,0.32926829268292684,0.25925925925925924,0.006600660066006601,,,,0.10561056105610561,0.40625,0.40625,0.23076923076923078,,,,,,0.09090909090909091,0.49504950495049505,0.40625,0.5073824503311258,0.535134,0.5093675925925926,0.1076923076923077,0.15897435897435896,8.465055762081784,25.21764705882353,0.1857379767827529,13.0,18.0,24.0,25.0,2.0,95.0,17.0,26.0,18.0,144.0,20.0,,13.0,4.0,19.0,1.0,24.0,18.0,16.0,2.0,8.0,2.0,,57.0,,2.0,0.6538461538461539,,0.07434944237918216,0.09482758620689655,,0.02702702702702703,0.04859335038363171,0.038834951456310676,0.0465587044534413,0.07476635514018691,0.03389830508474576,0.028985507246376812,0.36231884057971014,0.4032258064516129,0.6428571428571429,0.7222222222222222,0.43636363636363634,0.4,0.17231638418079095,0.17981072555205047,12.0,1.0,2.0,5.0,19.0,30.0,10.0,,7.0,2.0,3.0,2.0,2.0,1.0,3.0,9.0,12.0,8.0,1.0,12.0,6.0,,,0.38,0.10144927536231885,0.04672897196261682,0.058823529411764705,0.04964539007092199,0.5,0.48,0.46153846153846156,0.07142857142857142,0.5,1.0,0.5,1.0,0.023809523809523808,0.023255813953488372,3.0,,2.0,1.0,1.0,4.0,0.10810810810810811,,,True,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,14101.0,235.0,44.0,445,439,149,119,44.0,884,,,1.0,1.0,3.0,10.0,25.0,2.0,2.0,4.0,8.0,6.0,13.0,3.0,1.0,4.0,16.0,38.0,57.0,434.0,3.0,3.0,9.0,1.0,4.0,11.0,18.0,2.0,48.0,13.0,6.0,6.0,4.0,10.0,2.0,5.0,1.0,,24.0,4.0,18.0,23.0,28.0,3.0,,2.0,1.0,1.0,4.0,9.0,21.0,1.0,,18.0,5.0,10.0,3.0,18.0,149,3.0,1.0,1.0,1.0,0.42105263157894735,1.0,0.36363636363636365,0.42105263157894735,0.25,0.5952380952380952,1.5,0.5,0.6086956521739131,1.5,0.5666666666666667,0.9047619047619048,10.121457489878543,0.75,0.11320754716981132,0.0625,0.09865470852017937,0.1016949152542373,0.08888888888888889,0.14545454545454545,0.047619047619047616,0.09090909090909091,,,,,0.023809523809523808,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.5952380952380952,0.4,0.4,1.0,0.30952380952380953,0.46153846153846156,0.46153846153846156,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.25,0.9047619047619048,0.46153846153846156,0.5585178571428571,0.596325,0.5296333333333333,0.15789473684210525,0.3157894736842105,16.575,24.16315789473684,0.3348314606741573,,,,,,7.0,,,6.0,,,,2.0,3.0,2.0,1.0,5.0,7.0,6.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,0.0625,0.014492753623188406,0.05454545454545454,0.025906735751295335,0.027777777777777776,0.015384615384615385,0.03125,,,,,,,0.023255813953488372,0.2,,1.0,1.0,,,,,,1.0,1.0,,,,5.0,,,4.0,3.0,,5.0,3.0,,,,,,0.08695652173913043,0.04,0.6,,,0.3333333333333333,1.0,1.0,,,,,1.0,,1.0,2.0,,,,1.0,1.0,True,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,28.0,,,1,2,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,6207.0,103.0,-30.0,199,200,64,78,20.0,399,,1.0,5.0,8.0,16.0,1.0,1.0,,,,,,3.0,1.0,11.0,22.0,1.0,4.0,30.0,219.0,,,2.0,3.0,,1.0,4.0,14.0,3.0,3.0,,8.0,,8.0,,5.0,,3.0,16.0,1.0,5.0,6.0,7.0,5.0,1.0,5.0,3.0,,8.0,4.0,8.0,,1.0,3.0,1.0,5.0,1.0,4.0,64,1.0,0.6363636363636364,0.6363636363636364,1.0,0.25,,,0.25,0.5,0.4807692307692308,0.3333333333333333,0.25,0.5178571428571429,0.3333333333333333,0.4,0.15384615384615385,16.216216216216214,0.625,0.07575757575757576,0.02857142857142857,0.0594059405940594,0.125,,0.08333333333333333,0.047619047619047616,,0.038461538461538464,,,,0.19230769230769232,0.6153846153846154,0.5,0.5,0.75,0.038461538461538464,1.0,1.0,1.0,0.11538461538461539,,,,,,,,,0.25,0.19230769230769232,,0.40401923076923085,0.41245,0.36783750000000004,0.06666666666666667,0.13333333333333333,16.19090909090909,26.275,0.32160804020100503,,,,3.0,,5.0,1.0,3.0,2.0,8.0,1.0,,,,1.0,,1.0,2.0,2.0,,4.0,,1.0,1.0,,1.0,0.3333333333333333,,0.045454545454545456,1.0,,,0.014285714285714285,,0.011627906976744186,,0.023255813953488372,,0.6,0.6,,,,,0.037037037037037035,0.043478260869565216,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,29777.0,496.0,92.0,946,938,216,178,97.0,1884,14.0,25.0,17.0,14.0,27.0,10.0,31.0,,1.0,3.0,8.0,15.0,39.0,11.0,33.0,69.0,25.0,70.0,151.0,928.0,1.0,3.0,8.0,9.0,5.0,19.0,25.0,30.0,63.0,39.0,15.0,35.0,15.0,50.0,9.0,19.0,4.0,12.0,115.0,14.0,25.0,41.0,42.0,13.0,4.0,11.0,18.0,2.0,31.0,20.0,43.0,3.0,5.0,19.0,9.0,14.0,2.0,25.0,216,2.0,0.45454545454545453,0.45454545454545453,0.84,0.35714285714285715,0.3333333333333333,0.2631578947368421,0.35714285714285715,0.4782608695652174,0.5071942446043165,0.4375,0.375,0.5104895104895105,0.4375,0.4032258064516129,0.5035971223021583,16.430594900849858,0.41935483870967744,0.0684931506849315,0.12612612612612611,0.0819327731092437,0.08527131782945736,0.07339449541284404,0.047244094488188976,0.13924050632911392,0.09375,0.17985611510791366,0.56,0.6363636363636364,0.5,0.1223021582733813,0.19424460431654678,0.5185185185185185,0.5185185185185185,0.42857142857142855,0.22302158273381295,0.3225806451612903,0.3225806451612903,1.0,0.2805755395683453,0.38461538461538464,0.38461538461538464,0.7333333333333333,0.125,,,0.2857142857142857,0.375,0.39285714285714285,0.6834532374100719,0.38461538461538464,0.5145173913043479,0.43545833333333334,0.4806803571428571,0.052980132450331126,0.16556291390728478,10.23768115942029,24.677142857142858,0.22832980972515857,,1.0,2.0,5.0,2.0,10.0,2.0,5.0,4.0,36.0,5.0,,6.0,,1.0,2.0,1.0,20.0,13.0,5.0,8.0,,5.0,1.0,,2.0,0.4,,0.07246376811594203,0.12,,0.06060606060606061,0.003257328990228013,,0.0024509803921568627,,,,0.29411764705882354,0.3333333333333333,0.125,,0.07142857142857142,0.18181818181818182,0.014184397163120567,0.014285714285714285,1.0,1.0,2.0,1.0,3.0,12.0,,,,7.0,3.0,5.0,,1.0,,,2.0,1.0,1.0,2.0,,,,0.3333333333333333,0.11764705882352941,0.011235955056179775,,,,0.4,,0.25,0.5,1.0,0.5,,,,,,,2.0,,1.0,0.014084507042253521,,,True,,,,
