EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,OffCorner3ReboundPct,on,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
101177,1610612757,Fabricio Oberto,Fabricio Oberto,101177,POR,264.0,4,-1.0,9,9,9.0,7,2.0,18,9.0,1.0,1.0,1.0,1.0,1.0,9.0,0.3333333333333333,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,4627.0,77,,151,153,77.0,57,23.0,304,152.0,,,5.0,3.0,5.0,77.0,,,,0.5099337748344371,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,3.0,1.0,1.0,4.0,12.0,2.0,3.0,2.0,6.0,3.0,9.0,5.0,15.0,21.0,2.0,4.0,6.0,2.0,6.0,2.0,7.0,10.0,4.0,2.0,15.0,12.0,4.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,2.0,3.0,18.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,10.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4375,0.75,0.38461538461538464,0.4375,0.75,0.38461538461538464,0.625,0.06666666666666667,0.08333333333333333,14.444444444444445,0.5,0.09090909090909091,0.06944444444444445,0.045454545454545456,0.14285714285714285,0.10526315789473684,0.08333333333333333,0.5,0.5,1.0,0.041666666666666664,0.25,0.3333333333333333,0.3333333333333333,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.36363636363636365,1.0,0.25,0.75,0.6666666666666666,1.0,0.15384615384615385,0.5,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.7083333333333334,0.3333333333333333,0.5047958333333334,0.58955,0.5054346153846153,0.2857142857142857,0.47619047619047616,13.11111111111111,24.95333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,2682.0,45,-2.0,85,89,48.0,40,15.0,174,77.0,,1.0,8.0,2.0,5.0,48.0,,0.02,,0.5647058823529412,2.0,3.0,1.0,2.0,1.0,2.0,6.0,,1.0,,1.0,,,,,,,4.0,10.0,,1.0,12.0,,,2.0,2.0,4.0,,1.0,8.0,8.0,,,,,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,8.0,,1.0,1.0,,,,,,0.4,0.5,0.36363636363636365,1.0,0.4,0.46153846153846156,1.0,0.5714285714285714,0.09090909090909091,,,15.0,0.5,0.08,0.14634146341463414,0.08333333333333333,,0.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,,,,,,,0.4,0.5,0.2,,,0.36363636363636365,,0.4581863636363636,,0.46493,0.16666666666666666,0.6666666666666666,13.41,22.6,1.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.05263157894736842,0.06666666666666667,0.2,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,8232.0,137,-33.0,271,274,153.0,127,42.0,545,282.0,6.0,6.0,30.0,7.0,15.0,153.0,0.057692307692307696,0.04,0.03333333333333333,0.5645756457564576,8.0,17.0,4.0,12.0,12.0,1.0,10.0,1.0,3.0,,1.0,2.0,13.0,1.0,2.0,1.0,8.0,12.0,39.0,3.0,16.0,36.0,1.0,2.0,15.0,7.0,26.0,1.0,9.0,18.0,12.0,12.0,9.0,13.0,2.0,,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,15.0,16.0,24.0,2.0,,5.0,3.0,3.0,,8.0,3.0,8.0,,18.0,6.0,0.5,0.5454545454545454,1.0,0.1875,0.5,0.1111111111111111,0.1875,0.3076923076923077,0.2692307692307692,0.3,0.5909090909090909,0.24285714285714285,0.3050847457627119,0.625,0.23684210526315788,0.2909090909090909,,,21.069182389937104,0.625,0.17391304347826086,0.17829457364341086,0.1951219512195122,0.18181818181818182,0.13793103448275862,0.3090909090909091,0.47058823529411764,0.5333333333333333,0.5,0.21818181818181817,0.18181818181818182,0.1,0.1,1.0,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.23636363636363636,0.15384615384615385,0.15384615384615385,1.0,,0.18181818181818182,0.5,1.0,0.34285714285714286,0.3333333333333333,0.02857142857142857,0.22857142857142856,0.125,0.6,0.15384615384615385,0.49325363636363634,0.5141333333333333,0.5052528571428572,0.4166666666666667,0.5,7.389743589743589,25.89375,4.0,7.0,3.0,5.0,9.0,1.0,,7.0,1.0,2.0,2.0,,9.0,1.0,,1.0,0.5555555555555556,0.1,0.1891891891891892,,,0.22727272727272727,0.13333333333333333,0.6363636363636364,0.5714285714285714,0.75,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.05128205128205128,0.11764705882352941,0.15384615384615385,0.020833333333333332,0.05263157894736842,0.5,0.25,0.25,0.3333333333333333,0.06896551724137931,0.09523809523809523,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,4221.0,70,-20.0,147,147,90.0,74,19.0,294,151.0,1.0,1.0,7.0,4.0,5.0,90.0,0.0196078431372549,0.013333333333333334,,0.6122448979591837,5.0,8.0,5.0,7.0,6.0,4.0,10.0,,,,,1.0,4.0,1.0,1.0,1.0,4.0,12.0,24.0,1.0,4.0,30.0,1.0,1.0,10.0,9.0,18.0,1.0,4.0,23.0,8.0,16.0,3.0,3.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,3.0,6.0,2.0,,3.0,2.0,1.0,,4.0,3.0,3.0,,23.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.3333333333333333,0.5,0.5,0.48214285714285715,0.75,0.4772727272727273,0.5,0.7142857142857143,0.5,0.14285714285714285,,,20.0,0.75,0.06382978723404255,0.08955223880597014,,0.16666666666666666,0.11764705882352941,0.2857142857142857,0.625,0.625,0.2,0.21428571428571427,0.35714285714285715,0.4,0.4,0.5,,,,,0.14285714285714285,0.25,0.25,1.0,,0.16666666666666666,1.0,1.0,0.3181818181818182,0.7142857142857143,,0.18181818181818182,0.25,0.42857142857142855,0.3333333333333333,0.45159999999999995,0.45927999999999997,0.4733428571428572,0.3333333333333333,0.7666666666666667,10.862499999999999,31.925,1.0,2.0,3.0,3.0,5.0,2.0,,3.0,,2.0,,,5.0,,,,0.6,,0.15,,,0.16666666666666666,0.125,0.3333333333333333,0.5,1.0,3.0,1.0,,,1.0,,1.0,,,,,1.0,3.0,,,,,,,0.1111111111111111,,0.07692307692307693,,0.5,0.5,0.3333333333333333,0.1,0.11538461538461539,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1752,1610612757,Sean Marks,Sean Marks,1752,POR,2676.0,45,-15.0,89,90,61.0,61,16.0,179,92.0,8.0,9.0,12.0,5.0,7.0,61.0,0.2222222222222222,0.18,0.36363636363636365,0.6853932584269663,1.0,5.0,1.0,5.0,1.0,5.0,9.0,1.0,1.0,,1.0,,,,,,,7.0,15.0,1.0,1.0,17.0,,,2.0,5.0,12.0,1.0,1.0,13.0,10.0,4.0,3.0,,,,,1.0,1.0,1.0,,,,,3.0,2.0,3.0,,,,,1.0,,1.0,,,,13.0,1.0,0.7142857142857143,0.8333333333333334,1.0,1.0,,1.0,1.0,0.4666666666666667,0.4166666666666667,0.53125,0.25,0.5,0.53125,0.25,0.5,0.0625,,,16.037735849056602,,0.06451612903225806,0.04878048780487805,0.11764705882352941,,,0.3125,0.2,0.25,,0.0625,0.5625,0.5555555555555556,0.5555555555555556,1.0,0.0625,1.0,1.0,1.0,,,,,,,,,0.38461538461538464,0.2,0.07692307692307693,,,0.375,,0.44973437499999996,0.525325,0.4624961538461539,0.11764705882352941,0.7647058823529411,13.033333333333333,24.9,1.0,4.0,,1.0,4.0,,1.0,,1.0,,1.0,,,,,,0.25,0.2,,0.07142857142857142,0.09090909090909091,,,1.0,0.25,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,0.06666666666666667,0.2,0.125,0.17647058823529413,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,1129.0,19,-7.0,35,37,21.0,15,9.0,72,41.0,1.0,1.0,5.0,1.0,1.0,21.0,0.045454545454545456,0.038461538461538464,,0.6,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,2.0,7.0,,,5.0,,,,1.0,3.0,,,3.0,,4.0,,,,,5.0,1.0,6.0,1.0,,5.0,,,13.0,3.0,4.0,,,1.0,,2.0,2.0,3.0,2.0,2.0,,3.0,,,,,,,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.35714285714285715,,0.5,,,,22.22222222222222,0.3333333333333333,0.25,0.23529411764705882,,0.6666666666666666,0.2,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.7142857142857143,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.14285714285714285,,0.4631285714285714,0.4298,0.5168,,0.6,14.285714285714286,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,0.2,,,,0.25,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,0.1111111111111111,,,1.0,1.0,,0.14285714285714285,0.14285714285714285,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,2444.0,41,-6.0,77,75,39.0,26,13.0,152,77.0,4.0,5.0,17.0,1.0,1.0,39.0,0.11764705882352941,0.10638297872340426,,0.5064935064935064,6.0,8.0,3.0,5.0,8.0,,,,,,,,1.0,,,,1.0,9.0,16.0,,1.0,21.0,,,3.0,4.0,8.0,,1.0,9.0,8.0,10.0,,,,,,1.0,1.0,1.0,,,,,3.0,8.0,12.0,2.0,1.0,1.0,1.0,,,1.0,1.0,8.0,,9.0,,0.4444444444444444,0.5,,,,,,0.5625,0.5,0.5294117647058824,0.5,0.4444444444444444,0.5833333333333334,0.5,0.5,0.058823529411764705,,,21.11111111111111,1.0,0.27586206896551724,0.24390243902439024,0.2727272727272727,0.42857142857142855,0.18181818181818182,0.47058823529411764,0.75,0.75,0.6666666666666666,0.47058823529411764,,,,,,,,,0.058823529411764705,,,,,,,,0.5555555555555556,0.6,,0.1111111111111111,,0.5294117647058824,,0.49010625,0.5049,0.5262749999999999,0.14285714285714285,0.42857142857142855,5.0687500000000005,70.7,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,5.0,,,,0.5,0.5,0.16666666666666666,0.07692307692307693,0.125,,0.25,0.5,1.0,,3.0,1.0,2.0,1.0,1.0,,,,,,,3.0,4.0,2.0,1.0,2.0,1.0,0.0625,,0.14285714285714285,0.15384615384615385,0.16666666666666666,0.5,0.375,0.42857142857142855,,0.2222222222222222,0.23529411764705882,1.0,,,,,,1.0,0.125,,,,True,,,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,1325.0,22,-28.0,44,48,22.0,32,2.0,92,65.0,,,1.0,2.0,3.0,22.0,,,,0.5,2.0,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,3.0,4.0,,2.0,10.0,,,,1.0,2.0,,,4.0,6.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,1.0,,,,,1.0,,1.0,1.0,5.0,1.0,4.0,,1.0,1.0,,,,,,0.75,0.5,0.5,,0.5,0.625,,0.6666666666666666,0.3333333333333333,0.5,,19.565217391304348,,0.07142857142857142,0.05263157894736842,0.125,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.5019166666666667,,0.348,,0.4,9.4,22.8,,,4.0,,,2.0,,,,,1.0,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.2857142857142857,0.4,,,,,,1.0,,,1.0,0.5,,True,,,,,,,,,,,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,3612.0,60,-24.0,124,124,73.0,45,19.0,248,142.0,1.0,2.0,10.0,1.0,4.0,73.0,0.022222222222222223,0.02857142857142857,,0.5887096774193549,2.0,3.0,1.0,2.0,6.0,1.0,2.0,1.0,6.0,,2.0,2.0,6.0,,1.0,,3.0,4.0,11.0,3.0,12.0,25.0,,1.0,,2.0,5.0,,5.0,10.0,2.0,6.0,9.0,6.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,,9.0,4.0,8.0,,,4.0,2.0,2.0,1.0,6.0,3.0,6.0,,10.0,,0.25,0.25,1.0,0.25,,,0.25,0.36363636363636365,0.4,0.3695652173913043,,0.2,0.46296296296296297,,0.38461538461538464,0.5217391304347826,0.08333333333333333,0.16666666666666666,23.076923076923077,0.6666666666666666,0.1,0.125,0.06666666666666667,0.08333333333333333,0.15384615384615385,0.13043478260869565,0.6666666666666666,1.0,0.5,0.2608695652173913,0.08695652173913043,0.5,0.5,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.2608695652173913,0.3333333333333333,0.4,1.0,,0.25,,,0.2,0.5,0.2,0.3,,0.6521739130434783,0.3333333333333333,0.5085586956521739,0.4002625,0.519185,,0.4,8.354545454545455,24.941666666666666,,,8.0,,3.0,6.0,1.0,3.0,1.0,,1.0,1.0,8.0,3.0,,3.0,,0.2,0.1875,0.04,0.06666666666666667,0.2727272727272727,,,,,1.0,,,2.0,,,2.0,1.0,,,1.0,,1.0,,,,,0.18181818181818182,0.3333333333333333,0.06666666666666667,,,,0.16666666666666666,0.2,,0.041666666666666664,0.08333333333333333,,,,,,1.0,,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,
