EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked,3SecondViolations,on
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,15488.0,258.0,119.0,492,490.0,117,82.0,56.0,982,25.0,37.0,7.0,11.0,6.0,8.0,1.0,3.0,2.0,7.0,2.0,2.0,28.0,47.0,2.0,29.0,85.0,476.0,7.0,11.0,6.0,20.0,6.0,11.0,2.0,9.0,21.0,46.0,10.0,10.0,2.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,11.0,1.0,21.0,16.0,20.0,4.0,40.0,22.0,62.0,1.0,8.0,6.0,2.0,1.0,6.0,1.0,7.0,1.0,37.0,3.0,65.0,1.0,4.0,5.0,34.0,4.0,7.0,3.0,37.0,1.0,14.0,5.0,10.0,7.0,3.0,10.0,7.0,21.0,114,2.0,5.0,0.8214285714285714,1.0,0.5957446808510638,0.6363636363636364,0.5454545454545454,0.5714285714285714,0.6363636363636364,0.46153846153846156,0.6343283582089553,0.5882352941176471,0.5526315789473685,0.04081632653061224,0.10638297872340426,0.10810810810810811,0.3333333333333333,13.381555153707051,0.14285714285714285,0.16666666666666666,0.11834319526627218,0.14482758620689656,0.1927710843373494,0.018867924528301886,0.14285714285714285,0.1111111111111111,0.14634146341463414,0.16666666666666666,0.12,0.06666666666666667,0.16666666666666666,0.07547169811320754,0.11764705882352941,0.1864406779661017,0.20833333333333334,0.07692307692307693,0.7,0.7551020408163265,0.6756756756756757,0.7575757575757576,0.8,0.061224489795918366,0.3333333333333333,0.5,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.04081632653061224,1.0,0.6363636363636364,0.2857142857142857,0.6153846153846154,0.75,0.15384615384615385,0.7959183673469388,0.5809638297872342,0.5693699999999999,0.5638636363636365,0.22580645161290322,0.23333333333333334,0.23529411764705882,0.24705882352941178,3.9957446808510633,65.1,0.23780487804878048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,150240.0,2504.0,536.0,4778,4754.0,1056,992.0,476.0,9532,119.0,176.0,13.0,22.0,28.0,41.0,140.0,297.0,285.0,538.0,130.0,25.0,544.0,1011.0,168.0,395.0,1681.0,4900.0,33.0,89.0,32.0,119.0,100.0,198.0,31.0,191.0,409.0,642.0,446.0,26.0,1.0,31.0,126.0,64.0,190.0,44.0,20.0,41.0,444.0,20.0,28.0,98.0,310.0,55.0,463.0,50.0,513.0,10.0,38.0,22.0,16.0,92.0,45.0,51.0,137.0,30.0,119.0,2.0,172.0,2.0,5.0,8.0,353.0,1.0,25.0,4.0,443.0,31.0,145.0,66.0,47.0,23.0,24.0,47.0,24.0,394.0,1028,10.0,57.0,0.5900735294117647,0.6045197740112994,0.5380811078140455,0.3707865168539326,0.5050505050505051,0.5453774385072095,0.4142857142857143,0.4759825327510917,0.6029411764705882,0.48333333333333334,0.6039755351681957,0.14249363867684478,0.03066271018793274,0.08522727272727272,0.04377104377104377,28.091574404203417,0.6715328467153284,0.3819444444444444,0.178468624064479,0.02,0.16498316498316498,0.03179650238473768,0.17503217503217502,0.02365697387875801,0.026954177897574125,0.023965141612200435,0.012280701754385965,0.04864864864864865,0.15767634854771784,0.22043010752688172,0.15925394548063126,0.17045454545454544,0.14935064935064934,0.01876172607879925,0.5106382978723404,0.14927905004240882,0.6761363636363636,0.7391304347826086,0.5042016806722689,0.25190839694656486,0.4713804713804714,0.49295774647887325,0.2857142857142857,0.45631891433418154,0.5297397769516728,0.5327102803738317,0.775438596491228,0.1102629346904156,0.20952380952380953,0.5909090909090909,0.07692307692307693,0.17903930131004367,0.6829268292682927,0.1091703056768559,0.2917726887192536,0.4542062393887945,0.4654662162162161,0.43780263157894744,0.11360123647604328,0.1288888888888889,0.07079119571683522,0.2433075550267698,12.668545994065285,24.764880952380953,0.22101297614064463,21.0,38.0,3.0,6.0,45.0,7.0,16.0,3.0,66.0,7.0,16.0,6.0,192.0,6.0,129.0,45.0,66.0,19.0,2.0,15.0,41.0,6.0,1.0,11.0,10.0,8.0,1.0,48.0,2.0,1.0,6.0,0.9696969696969697,0.39285714285714285,0.4375,0.1935483870967742,0.39520958083832336,0.0055762081784386614,0.017241379310344827,0.024774774774774775,0.032230703986429174,0.5526315789473685,0.5526315789473685,1.0,0.34615384615384615,0.34615384615384615,0.9555555555555556,0.1523809523809524,0.4375,0.7142857142857143,0.026200873362445413,0.5,0.12,0.3488372093023256,0.011834319526627219,,,,,,,,,,,,,,,,,,True
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,70175.0,1170.0,194.0,2223,2215.0,557,513.0,236.0,4438,127.0,175.0,19.0,36.0,29.0,47.0,72.0,157.0,12.0,29.0,5.0,1.0,211.0,361.0,21.0,58.0,489.0,2288.0,32.0,54.0,6.0,73.0,39.0,74.0,7.0,16.0,97.0,304.0,118.0,36.0,1.0,19.0,42.0,14.0,56.0,8.0,6.0,15.0,126.0,20.0,59.0,45.0,120.0,19.0,184.0,79.0,263.0,14.0,47.0,33.0,14.0,37.0,29.0,13.0,66.0,17.0,39.0,2.0,72.0,5.0,2.0,2.0,58.0,1.0,5.0,1.0,76.0,8.0,31.0,11.0,25.0,11.0,12.0,27.0,19.0,96.0,540,7.0,9.0,0.7203791469194313,0.7875647668393783,0.5844875346260388,0.5925925925925926,0.527027027027027,0.5641361256544503,0.5982142857142857,0.5,0.5877403846153846,0.6186440677966102,0.5271739130434783,0.0549738219895288,0.05263157894736842,0.05714285714285714,0.050955414012738856,19.26458832933653,0.5606060606060606,0.2602739726027397,0.15151515151515152,0.08600583090379009,0.15570934256055363,0.08032128514056225,0.15263644773358,0.08449197860962566,0.11363636363636363,0.07692307692307693,0.076,0.08196721311475409,0.09009009009009009,0.14963503649635038,0.19932432432432431,0.14553990610328638,0.18421052631578946,0.0958904109589041,0.7037037037037037,0.4581151832460733,0.7257142857142858,0.7696969696969697,0.7637795275590551,0.4109947643979058,0.4585987261146497,0.48322147651006714,0.5972222222222222,0.07591623036649214,0.41379310344827586,0.42857142857142855,1.0,0.013089005235602094,0.6428571428571429,0.5277777777777778,0.15789473684210525,0.5802469135802469,0.6170212765957447,0.012345679012345678,0.5130890052356021,0.5149119422572179,0.5139956521739131,0.542153125,0.07654320987654321,0.08072916666666667,0.1492842535787321,0.1983640081799591,5.581717451523546,24.395238095238092,0.2505623031938821,2.0,16.0,1.0,6.0,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,9.0,,4.0,1.0,24.0,3.0,,11.0,24.0,2.0,,7.0,5.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.15,0.034482758620689655,,0.0797872340425532,0.041884816753926704,0.125,0.125,1.0,0.2,0.2,1.0,0.017857142857142856,1.0,1.0,0.07407407407407407,0.16666666666666666,,0.25,,1.0,2.0,1.0,1.0,2.0,1.0,0.017857142857142856,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,90592.0,1510.0,491.0,2892,2839.0,941,837.0,309.0,5731,59.0,87.0,2.0,2.0,16.0,23.0,47.0,113.0,93.0,200.0,126.0,43.0,199.0,400.0,201.0,119.0,760.0,2909.0,8.0,25.0,4.0,47.0,57.0,127.0,73.0,63.0,282.0,204.0,194.0,,1.0,25.0,136.0,52.0,188.0,35.0,17.0,48.0,428.0,2.0,9.0,26.0,42.0,,68.0,11.0,79.0,6.0,61.0,39.0,22.0,47.0,34.0,13.0,81.0,26.0,35.0,,81.0,3.0,1.0,4.0,115.0,,2.0,2.0,134.0,12.0,45.0,25.0,8.0,3.0,3.0,8.0,4.0,263.0,913,6.0,15.0,0.5125628140703518,0.5125628140703518,0.4975,0.32,0.44881889763779526,0.5332778702163061,0.5119047619047619,0.5475,0.575,0.5340909090909091,0.6077586206896551,0.33444259567387685,0.0625,0.13793103448275862,0.09734513274336283,22.785977859778594,0.5802469135802469,,0.04146100691016782,0.010416666666666666,0.06718346253229975,0.005952380952380952,0.04857142857142857,0.009166666666666667,0.009174311926605505,0.013114754098360656,0.008797653958944282,,0.038869257950530034,0.034375,0.04878048780487805,0.07446808510638298,0.047619047619047616,0.020905923344947737,0.5,0.1447587354409318,0.6781609195402298,0.7866666666666666,0.4745762711864407,0.18801996672212978,0.415929203539823,0.46078431372549017,0.3404255319148936,0.33277870216306155,0.465,0.4696969696969697,0.6236559139784946,0.2096505823627288,0.047619047619047616,1.0,0.5,0.115,0.6956521739130435,0.215,0.47920133111480867,0.4867223333333333,0.47841142857142865,0.46844849246231157,0.07401574803149606,0.10392609699769054,0.06184210526315789,0.37105263157894736,12.0505,24.569651741293526,0.32538035961272477,31.0,75.0,14.0,30.0,50.0,5.0,9.0,21.0,81.0,9.0,17.0,35.0,225.0,18.0,125.0,50.0,70.0,18.0,,12.0,34.0,4.0,2.0,6.0,2.0,,1.0,2.0,2.0,,3.0,0.9259259259259259,0.40298507462686567,0.5294117647058824,0.4794520547945205,0.405,0.01,,0.008583690987124463,0.12479201331114809,0.41333333333333333,0.41333333333333333,1.0,0.3968253968253968,0.4032258064516129,0.88,0.21428571428571427,0.5555555555555556,0.6,0.15,0.4666666666666667,0.4883720930232558,0.4,0.009900990099009901,8.0,,,,2.0,,0.19047619047619047,4.0,2.0,1.0,0.009950248756218905,0.015873015873015872,0.5,1.0,,,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,64602.0,1077.0,249.0,2016,2012.0,453,425.0,231.0,4028,89.0,147.0,8.0,11.0,17.0,27.0,33.0,92.0,18.0,57.0,100.0,28.0,140.0,296.0,115.0,89.0,492.0,2075.0,13.0,19.0,9.0,44.0,28.0,63.0,30.0,19.0,96.0,30.0,250.0,4.0,1.0,27.0,172.0,52.0,224.0,31.0,21.0,60.0,500.0,7.0,15.0,27.0,61.0,2.0,90.0,22.0,112.0,6.0,22.0,12.0,10.0,65.0,27.0,27.0,92.0,14.0,24.0,2.0,80.0,2.0,1.0,5.0,124.0,1.0,1.0,36.0,104.0,16.0,54.0,6.0,1.0,,1.0,1.0,1.0,94.0,442,4.0,4.0,0.10714285714285714,0.10869565217391304,0.47297297297297297,0.6842105263157895,0.4444444444444444,0.4902676399026764,0.6730769230769231,0.41397849462365593,0.5406593406593406,0.7333333333333333,0.45714285714285713,0.2798053527980535,0.09121621621621621,0.10204081632653061,0.09782608695652174,23.938730853391682,0.7065217391304348,0.0273972602739726,0.08591549295774648,0.02365930599369085,0.10074626865671642,0.029288702928870293,0.08997955010224949,0.025200458190148912,0.02247191011235955,0.02553191489361702,0.02262443438914027,0.02564102564102564,0.08205128205128205,0.09282700421940929,0.08273381294964029,0.10582010582010581,0.08860759493670886,0.031088082901554404,1.0,0.35766423357664234,0.6054421768707483,0.6742424242424242,0.11235955056179775,0.22384428223844283,0.358695652173913,0.39759036144578314,0.030303030303030304,0.1386861313868613,0.3157894736842105,0.3333333333333333,0.2222222222222222,0.24330900243309003,0.4230769230769231,0.7272727272727273,0.125,0.2903225806451613,0.6296296296296297,0.3010752688172043,0.6374695863746959,0.4996704878048781,0.5066772727272727,0.464303804347826,0.12026726057906459,0.16167664670658682,0.08943089430894309,0.1951219512195122,6.970945945945946,25.18521739130435,0.22470238095238096,4.0,15.0,1.0,2.0,37.0,2.0,6.0,6.0,41.0,3.0,7.0,7.0,63.0,60.0,99.0,37.0,75.0,37.0,,7.0,38.0,4.0,,5.0,5.0,1.0,,,,,,0.5121951219512195,0.3565217391304348,0.42857142857142855,0.23333333333333334,0.35964912280701755,0.05263157894736842,,0.031055900621118012,0.0364963503649635,0.26666666666666666,0.26666666666666666,1.0,0.37,0.37,0.4594594594594595,0.23076923076923078,0.3333333333333333,0.5,0.021505376344086023,0.5,0.21428571428571427,0.37373737373737376,,1.0,,,,,,0.038461538461538464,1.0,,,,,1.0,1.0,,,,True
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,95657.0,1594.0,299.0,3080,3056.0,735,700.0,278.0,6136,18.0,28.0,,2.0,2.0,3.0,8.0,21.0,24.0,58.0,193.0,37.0,50.0,107.0,224.0,44.0,384.0,3184.0,,6.0,2.0,35.0,4.0,13.0,41.0,41.0,100.0,48.0,52.0,,1.0,6.0,312.0,101.0,413.0,68.0,33.0,143.0,927.0,6.0,10.0,39.0,135.0,3.0,177.0,16.0,193.0,5.0,83.0,50.0,33.0,73.0,35.0,8.0,108.0,25.0,46.0,2.0,81.0,1.0,1.0,,56.0,4.0,3.0,6.0,50.0,2.0,6.0,20.0,16.0,8.0,7.0,16.0,6.0,90.0,710,9.0,13.0,0.48,0.48,0.4672897196261682,,0.3076923076923077,0.513595166163142,0.6346153846153846,0.5462962962962963,0.5408450704225352,0.6481481481481481,0.6578947368421053,0.676737160120846,0.056074766355140186,0.03571428571428571,0.14285714285714285,13.58423992943252,0.6759259259259259,0.037037037037037035,0.11852502194907814,0.011682242990654205,0.10773480662983426,0.0136986301369863,0.11592271818787475,0.012364760432766615,0.013636363636363636,0.00390625,0.015789473684210527,,0.102803738317757,0.10112359550561797,0.14285714285714285,0.10431654676258993,0.11904761904761904,0.026041666666666668,0.375,0.08459214501510574,0.6428571428571429,0.6666666666666666,0.3888888888888889,0.0634441087613293,0.38095238095238093,0.4444444444444444,0.375,0.17522658610271905,0.41379310344827586,0.42857142857142855,0.5833333333333334,0.5830815709969789,0.07692307692307693,,,0.05555555555555555,0.6666666666666666,0.6851851851851852,0.7613293051359517,0.5354162121212124,0.5492976190476191,0.49693113207547157,0.01791044776119403,0.05405405405405406,0.09114583333333333,0.2604166666666667,13.098130841121495,24.954910714285713,0.23863636363636365,7.0,31.0,2.0,4.0,73.0,10.0,18.0,15.0,80.0,11.0,20.0,17.0,210.0,30.0,191.0,72.0,133.0,36.0,,27.0,65.0,5.0,1.0,,4.0,,,,,1.0,1.0,0.875,0.35714285714285715,0.55,0.4146341463414634,0.3542600896860987,0.034482758620689655,,0.0189873417721519,0.09365558912386707,0.22580645161290322,0.22580645161290322,0.8571428571428571,0.37823834196891193,0.37823834196891193,0.8767123287671232,0.6923076923076923,0.5555555555555556,1.0,0.07407407407407407,0.5,0.40540540540540543,0.3769633507853403,,2.0,,,,1.0,,0.07692307692307693,1.0,,1.0,,,0.5,1.0,1.0,,,True
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,22929.0,382.0,19.0,762,755.0,59,86.0,74.0,1517,34.0,54.0,3.0,6.0,3.0,4.0,8.0,25.0,7.0,24.0,52.0,6.0,49.0,103.0,62.0,14.0,172.0,771.0,4.0,9.0,2.0,13.0,6.0,8.0,6.0,2.0,14.0,40.0,58.0,,,13.0,38.0,13.0,51.0,9.0,4.0,19.0,115.0,1.0,1.0,9.0,28.0,,37.0,2.0,39.0,,14.0,5.0,9.0,18.0,18.0,8.0,36.0,2.0,22.0,1.0,57.0,,2.0,6.0,27.0,,,2.0,20.0,2.0,10.0,1.0,6.0,4.0,1.0,7.0,3.0,14.0,56,3.0,1.0,0.40816326530612246,0.40816326530612246,0.47572815533980584,0.4444444444444444,0.75,0.47878787878787876,0.4583333333333333,0.42857142857142855,0.4942528735632184,0.5,0.4666666666666667,0.37575757575757573,0.1262135922330097,0.16666666666666666,0.16,24.881516587677726,0.5,,0.10646387832699619,0.004739336492890996,0.10344827586206896,0.008,0.10571428571428572,0.005952380952380952,,0.015151515151515152,,0.04,0.07352941176470588,0.09195402298850575,0.1388888888888889,0.10294117647058823,0.10526315789473684,,0.42857142857142855,0.32727272727272727,0.6296296296296297,0.7555555555555555,0.5588235294117647,0.15151515151515152,0.32,0.38095238095238093,,0.14545454545454545,0.2916666666666667,0.2916666666666667,0.14285714285714285,0.3151515151515151,0.5,0.5,0.6666666666666666,0.2857142857142857,0.75,0.42857142857142855,0.703030303030303,0.5471321212121213,0.5165071428571428,0.4959428571428571,0.057803468208092484,0.09009009009009009,0.0755813953488372,0.08139534883720931,7.2805825242718445,24.73225806451613,0.07742782152230972,7.0,10.0,,,13.0,,2.0,,20.0,1.0,3.0,,48.0,12.0,52.0,13.0,16.0,3.0,,3.0,10.0,3.0,4.0,1.0,2.0,,,,,,,0.8,0.3225806451612903,0.3333333333333333,,0.3225806451612903,,,,0.06060606060606061,0.7,0.7,1.0,0.25,0.25,0.6923076923076923,0.16666666666666666,,,,,,0.25,,1.0,1.0,,1.0,1.0,,0.08333333333333333,1.0,,,,,1.0,1.0,,,,True
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,40603.0,677.0,101.0,1262,1279.0,90,108.0,110.0,2541,8.0,17.0,1.0,3.0,1.0,1.0,1.0,5.0,10.0,24.0,67.0,6.0,19.0,46.0,134.0,17.0,217.0,1303.0,1.0,3.0,,11.0,1.0,1.0,13.0,1.0,21.0,12.0,26.0,2.0,,6.0,33.0,17.0,50.0,11.0,6.0,17.0,117.0,5.0,7.0,18.0,25.0,5.0,48.0,12.0,60.0,1.0,16.0,13.0,3.0,16.0,12.0,5.0,28.0,2.0,15.0,,47.0,1.0,2.0,6.0,36.0,1.0,,10.0,22.0,,8.0,1.0,2.0,2.0,,2.0,,21.0,90,2.0,1.0,0.3157894736842105,0.3333333333333333,0.41304347826086957,0.3333333333333333,1.0,0.5555555555555556,0.39285714285714285,0.7142857142857143,0.5710526315789474,0.39285714285714285,0.7,0.7444444444444445,0.13043478260869565,0.11764705882352941,0.2,15.660919540229886,0.5714285714285714,0.18518518518518517,0.04970178926441352,0.01971830985915493,0.13138686131386862,0.02304147465437788,0.0671875,0.02097902097902098,0.03773584905660377,0.0196078431372549,0.006802721088435374,,0.034722222222222224,0.041379310344827586,0.06542056074766354,0.13761467889908258,0.10714285714285714,0.010309278350515464,,0.09444444444444444,0.47058823529411764,0.5333333333333333,0.375,0.027777777777777776,0.2,0.25,,0.13333333333333333,0.4166666666666667,0.47619047619047616,0.3,0.37222222222222223,0.21428571428571427,0.3333333333333333,,0.07142857142857142,1.0,0.42857142857142855,0.8388888888888889,0.5666608938547486,0.5958444444444445,0.5703785714285715,0.05291005291005291,0.14814814814814814,0.05069124423963134,0.0967741935483871,11.419565217391304,24.227611940298512,0.07131537242472266,28.0,67.0,3.0,7.0,26.0,2.0,7.0,3.0,54.0,3.0,11.0,6.0,159.0,3.0,67.0,26.0,13.0,3.0,,3.0,11.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,0.9814814814814815,0.40298507462686567,0.2727272727272727,0.46153846153846156,0.40298507462686567,0.125,,0.03597122302158273,0.37222222222222223,0.417910447761194,0.4375,1.0,0.3880597014925373,0.3880597014925373,0.9615384615384616,0.5,0.2857142857142857,0.5,0.5,0.42857142857142855,0.5,0.3880597014925373,0.014814814814814815,4.0,,,,,,0.2857142857142857,1.0,3.0,,0.022388059701492536,,0.25,1.0,,0.04477611940298507,,True
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,5904.0,98.0,24.0,197,195.0,22,26.0,24.0,392,11.0,21.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,6.0,2.0,,15.0,28.0,7.0,6.0,42.0,197.0,1.0,4.0,4.0,6.0,2.0,4.0,,,4.0,14.0,16.0,2.0,,2.0,4.0,5.0,9.0,3.0,2.0,,23.0,1.0,7.0,3.0,4.0,,7.0,9.0,16.0,1.0,8.0,4.0,4.0,4.0,4.0,3.0,8.0,,8.0,1.0,16.0,2.0,,1.0,8.0,2.0,,,9.0,1.0,5.0,,1.0,1.0,,1.0,1.0,4.0,22,2.0,,0.4666666666666667,0.5,0.5357142857142857,0.25,0.5,0.5142857142857142,0.25,0.5,0.5384615384615384,0.5,0.5,0.2,0.07142857142857142,0.09523809523809523,,20.88888888888889,0.5,,0.06557377049180328,0.10144927536231885,0.09375,0.047619047619047616,0.07526881720430108,0.08888888888888889,0.15789473684210525,0.09090909090909091,0.07142857142857142,,,0.09090909090909091,0.09523809523809523,0.12,,0.0625,1.0,0.6,0.5238095238095238,0.5789473684210527,0.45454545454545453,0.02857142857142857,1.0,1.0,,0.17142857142857143,0.5,0.5,0.6666666666666666,0.05714285714285714,1.0,0.25,,0.5,0.5,,0.8,0.6370357142857143,0.665975,0.496325,0.1282051282051282,0.15625,0.14285714285714285,0.09523809523809523,5.153571428571428,23.285714285714285,0.1116751269035533,2.0,5.0,,,,,,,2.0,,,,6.0,,2.0,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,0.2857142857142857,,,0.2857142857142857,,0.125,0.06666666666666667,0.14285714285714285,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,7120.0,119.0,32.0,222,220.0,60,61.0,22.0,442,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,16.0,2.0,26.0,240.0,,1.0,,,,1.0,4.0,2.0,8.0,,,,,,4.0,3.0,7.0,,3.0,2.0,17.0,1.0,1.0,2.0,7.0,,9.0,2.0,11.0,1.0,3.0,2.0,1.0,3.0,1.0,,4.0,1.0,11.0,1.0,15.0,,,,7.0,1.0,,4.0,2.0,,,1.0,,,,,,8.0,60,,1.0,,,,,,0.7058823529411765,,0.6,0.7222222222222222,,0.6666666666666666,0.9411764705882353,,,,8.870967741935484,0.75,,0.08974358974358974,0.014925373134328358,0.06451612903225806,0.037037037037037035,0.08256880733944955,0.02127659574468085,,,0.043478260869565216,0.1,0.0625,0.08695652173913043,0.10256410256410256,0.043478260869565216,0.125,0.1111111111111111,,0.058823529411764705,,,,,,,,,,,,0.11764705882352941,1.0,,,0.2,,,1.0,0.5908235294117647,,0.59169,,,,0.3076923076923077,2.4,23.19375,0.2702702702702703,8.0,14.0,2.0,4.0,,,,,8.0,,,2.0,24.0,,2.0,,,2.0,,1.0,3.0,,,,1.0,,,,,,,1.0,0.5,,0.5,0.5,,,,0.8235294117647058,0.5714285714285714,0.5714285714285714,1.0,,,,,,,0.8,0.5,,,,,,,,,,,,,,,,,,,,,True
