EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls
101122,1610612754,Danny Granger,Danny Granger,101122,IND,44378.0,740,-25,1474,1472,468,432,182,2946,48,75,8.0,13.0,13,22,16.0,57.0,35.0,80.0,3.0,7.0,1.0,38.0,102.0,5.0,14.0,13.0,40.0,99,212,41.0,109.0,124,445,1599,9.0,21.0,5.0,14.0,11.0,44.0,28,67,13.0,41.0,52.0,147,78.0,120.0,99.0,24.0,10.0,102.0,38.0,26.0,37.0,10.0,47,5.0,5.0,22.0,2.0,13.0,104,5.0,17.0,1.0,19,59,7.0,85,23.0,108,4.0,20.0,12.0,8.0,25.0,1.0,12.0,23,3.0,13.0,6.0,48,3.0,13,22,3.0,50,7.0,3.0,3.0,96,4.0,2.0,1.0,4.0,145,6.0,3.0,52.0,4.0,16.0,16.0,11.0,1.0,4.0,16.0,9.0,140,461,3.0,11.0,0.3939393939393939,0.4148936170212766,0.8048780487804879,0.3761467889908257,0.35714285714285715,0.3170731707317073,0.3761467889908257,0.4669811320754717,0.42857142857142855,0.417910447761194,0.5,0.4714285714285714,0.4398148148148148,0.5710594315245479,0.55,0.5407407407407407,0.3395638629283489,0.12264150943396226,0.13333333333333333,0.22807017543859648,0.0375,25.800711743772244,0.5208333333333334,0.14893617021276595,0.022727272727272728,0.11281070745697896,0.03420523138832998,0.1130952380952381,0.028409090909090908,0.11287988422575977,0.03268945022288262,0.041666666666666664,0.041666666666666664,0.021621621621621623,0.027586206896551724,0.03225806451612903,0.06622516556291391,0.08839779005524862,0.17277486910994763,0.11304347826086956,0.11320754716981132,0.025974025974025976,0.5625,0.2336448598130841,0.64,0.7384615384615385,0.4166666666666667,0.17757009345794392,0.2807017543859649,0.36363636363636365,0.25,0.24922118380062305,0.4375,0.45454545454545453,0.42857142857142855,0.021806853582554516,0.42857142857142855,0.42857142857142855,1.0,0.3177570093457944,0.37254901960784315,0.37254901960784315,0.7894736842105263,0.37142857142857144,0.6153846153846154,0.125,0.4,0.35714285714285715,0.6,0.2037037037037037,0.5909090909090909,0.009259259259259259,0.37037037037037035,0.325,0.573208722741433,0.37254901960784315,0.5053294392523363,0.5381048387096774,0.49100370370370366,0.1509433962264151,0.20155038759689922,0.035398230088495575,0.09887640449438202,0.3303370786516854,9.700471698113208,25.388073394495414,0.3175033921302578,,,,,,,,,,,,,,,,,,,,True,,,
1899,1610612754,James Posey,James Posey,1899,IND,9997.0,167,-35,323,321,125,119,40,644,2,4,,1.0,1,2,,1.0,,,3.0,10.0,5.0,6.0,26.0,,3.0,4.0,11.0,2,5,9.0,36.0,4,35,339,,1.0,,3.0,,,1,2,5.0,16.0,2.0,19,4.0,,27.0,,,26.0,6.0,,,4.0,4,3.0,1.0,,,,12,2.0,,,7,8,3.0,18,2.0,20,1.0,7.0,2.0,5.0,1.0,,1.0,3,,,1.0,4,,2,14,4.0,21,,,2.0,8,2.0,,2.0,,5,,,1.0,1.0,,4.0,2.0,1.0,1.0,4.0,3.0,19,125,1.0,,1.0,1.0,1.0,0.25,,0.3125,0.25,0.4,,0.5,0.3780487804878049,,0.4722222222222222,0.4069767441860465,,0.5,0.8780487804878049,,,,,12.771739130434781,0.25,0.3333333333333333,,0.08247422680412371,,0.19444444444444445,0.029850746268656716,0.11278195488721804,0.011695906432748537,,,,0.03389830508474576,,0.058823529411764705,0.07142857142857142,0.09615384615384616,0.13636363636363635,0.2857142857142857,0.03571428571428571,0.75,0.0975609756097561,0.5,0.5,1.0,0.024390243902439025,,,,,,,,0.24390243902439024,0.3,0.3333333333333333,1.0,0.6341463414634146,0.23076923076923078,0.23076923076923078,1.0,0.25,,,0.75,,,0.1111111111111111,0.5,0.2777777777777778,0.6111111111111112,0.36363636363636365,0.975609756097561,0.23076923076923078,0.5394573170731707,0.5226000000000001,0.5356694444444445,0.046511627906976744,0.16666666666666666,0.02702702702702703,,0.5428571428571428,3.7199999999999998,24.688888888888894,0.38699690402476783,1.0,1.0,2.0,0.027777777777777776,0.1,0.2,,,,,,,,,,,,,,True,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,23984.0,400,63,766,772,239,270,121,1538,25,50,11.0,31.0,12,18,4.0,10.0,4.0,10.0,,,,,1.0,,,,1.0,33,70,,1.0,7,73,789,13.0,36.0,,,6.0,32.0,13,23,,1.0,1.0,27,36.0,30.0,,,26.0,1.0,,6.0,12.0,8.0,20,7.0,1.0,5.0,3.0,4.0,48,16.0,53.0,4.0,13,53,14.0,80,73.0,153,3.0,7.0,3.0,4.0,,1.0,,3,,,,3,1.0,1,20,3.0,38,,7.0,,24,5.0,8.0,2.0,,17,1.0,,5.0,,4.0,10.0,4.0,,6.0,10.0,5.0,27,239,5.0,4.0,0.5454545454545454,0.9,,,,,,0.4714285714285714,0.3611111111111111,0.5652173913043478,0.4647887323943662,0.3611111111111111,0.5416666666666666,0.4620253164556962,0.3902439024390244,0.48214285714285715,0.014084507042253521,0.08571428571428572,0.1,0.1,,8.913043478260871,,0.4666666666666667,0.18181818181818182,0.18213058419243985,0.1879432624113475,0.13829787234042554,0.12903225806451613,0.17142857142857143,0.16995073891625614,0.2,0.23809523809523808,0.1415929203539823,0.13861386138613863,0.08695652173913043,0.25,0.15730337078651685,0.16153846153846155,0.12857142857142856,0.16666666666666666,0.09375,0.5,0.704225352112676,0.5,0.5555555555555556,0.52,0.14084507042253522,0.4,0.4444444444444444,0.25,0.14084507042253522,0.4,0.4,1.0,,,,,0.014084507042253521,,,,0.8611111111111112,0.3548387096774194,,,,,0.75,0.6666666666666666,,0.041666666666666664,,0.7183098591549296,,0.5178676056338029,0.5510181818181819,0.5235333333333333,0.06666666666666667,0.06756756756756757,,0.4383561643835616,0.3698630136986301,5.112857142857142,29.3,0.31201044386422977,,,4.0,,,,1.0,,,,,,,,,,,,,True,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,41336.0,689,-70,1388,1398,476,483,167,2786,45,82,4.0,10.0,13,26,19.0,48.0,43.0,92.0,5.0,9.0,5.0,14.0,37.0,2.0,3.0,6.0,21.0,107,222,19.0,46.0,55,326,1559,11.0,21.0,3.0,6.0,4.0,35.0,36,75,9.0,26.0,30.0,129,40.0,174.0,30.0,27.0,4.0,36.0,14.0,12.0,97.0,27.0,124,19.0,8.0,45.0,14.0,38.0,275,5.0,8.0,,15,39,3.0,57,13.0,70,4.0,29.0,14.0,15.0,36.0,8.0,19.0,17,1.0,17.0,3.0,53,3.0,19,17,2.0,31,2.0,2.0,,42,,4.0,2.0,3.0,64,5.0,11.0,18.0,,11.0,3.0,1.0,1.0,1.0,3.0,1.0,128,469,6.0,10.0,0.18691588785046728,0.19047619047619047,0.5263157894736842,0.41304347826086957,0.5,0.34615384615384615,0.4222222222222222,0.481981981981982,0.5238095238095238,0.48,0.5055970149253731,0.5740740740740741,0.4900990099009901,0.5445205479452054,0.603448275862069,0.5512820512820513,0.17164179104477612,0.05405405405405406,0.13414634146341464,0.020833333333333332,,21.821631878557874,0.6792452830188679,0.061224489795918366,,0.08176100628930817,0.016771488469601678,0.09433962264150944,0.035211267605633804,0.08490566037735849,0.0210016155088853,0.022388059701492536,0.01764705882352941,0.011560693641618497,0.027522935779816515,0.06060606060606061,0.0738255033557047,0.06756756756756757,0.1,0.09090909090909091,0.10204081632653061,0.03278688524590164,0.3333333333333333,0.30597014925373134,0.5487804878048781,0.6338028169014085,0.3111111111111111,0.1791044776119403,0.3958333333333333,0.40425531914893614,0.10526315789473684,0.34328358208955223,0.4673913043478261,0.4673913043478261,0.09302325581395349,0.033582089552238806,0.5555555555555556,0.5555555555555556,0.6,0.13805970149253732,0.3783783783783784,0.3783783783783784,0.5,0.37037037037037035,0.4,,0.1111111111111111,0.6666666666666666,0.5,0.25742574257425743,0.5,0.04950495049504951,0.2079207920792079,0.2857142857142857,0.47761194029850745,0.3888888888888889,0.4830674157303371,0.5301545454545455,0.45508900000000013,0.06405693950177936,0.07659574468085106,,0.10736196319018405,0.39570552147239263,10.24099099099099,26.321739130434786,0.34293948126801155,3.0,,,,,0.6,,1.0,3.0,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,True,,,
202331,1610612754,Paul George,Paul George,202331,IND,75887.0,1265,-8,2503,2521,861,843,322,5024,87,136,12.0,20.0,23,35,15.0,43.0,36.0,78.0,13.0,41.0,13.0,28.0,97.0,3.0,7.0,10.0,32.0,138,257,41.0,138.0,77,476,2687,16.0,36.0,4.0,10.0,2.0,46.0,41,76,15.0,45.0,40.0,167,100.0,176.0,105.0,18.0,26.0,96.0,28.0,29.0,51.0,14.0,65,11.0,3.0,27.0,3.0,21.0,144,12.0,25.0,,65,111,11.0,187,37.0,224,6.0,62.0,44.0,18.0,41.0,10.0,20.0,29,3.0,21.0,6.0,70,3.0,20,74,9.0,127,5.0,3.0,3.0,75,5.0,1.0,7.0,2.0,101,9.0,,41.0,2.0,11.0,26.0,18.0,4.0,4.0,26.0,15.0,166,854,12.0,10.0,0.36231884057971014,0.4,0.8536585365853658,0.2971014492753623,0.4,0.3333333333333333,0.29927007299270075,0.5369649805447471,0.4444444444444444,0.5394736842105263,0.5050632911392405,0.4782608695652174,0.5247933884297521,0.5409090909090909,0.4791666666666667,0.583916083916084,0.3493670886075949,0.11284046692607004,0.1323529411764706,0.20930232558139536,0.02564102564102564,17.647058823529413,0.5857142857142857,0.12643678160919541,,0.1267123287671233,0.028935185185185185,0.22413793103448276,0.03934426229508197,0.1509433962264151,0.03165098374679213,0.04365079365079365,0.028268551236749116,0.0182370820668693,0.036734693877551024,0.05,0.1274131274131274,0.07547169811320754,0.16477272727272727,0.21782178217821782,0.23863636363636365,0.03278688524590164,0.5769230769230769,0.34430379746835443,0.6397058823529411,0.7372881355932204,0.41379310344827586,0.10886075949367088,0.3488372093023256,0.4411764705882353,0.06666666666666667,0.19746835443037974,0.46153846153846156,0.47368421052631576,0.3611111111111111,0.10379746835443038,0.3170731707317073,0.3170731707317073,0.9230769230769231,0.24556962025316456,0.28865979381443296,0.28865979381443296,0.8214285714285714,0.43478260869565216,0.6,,0.15217391304347827,0.42857142857142855,0.6666666666666666,0.2892561983471074,0.6571428571428571,0.10743801652892562,0.2644628099173554,0.3125,0.6936708860759494,0.2916666666666667,0.5335297953964194,0.5182499999999999,0.5079381355932203,0.10023310023310024,0.14186851211072665,0.014285714285714285,0.09663865546218488,0.35084033613445376,7.949027237354085,25.293478260869573,0.3439872153415901,5.0,,2.0,,,0.38461538461538464,,1.0,3.0,1.0,0.06521739130434782,0.3333333333333333,1.0,1.0,1.0,,,,,True,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,23051.0,384,81,749,751,255,245,107,1500,5,7,,,2,2,12.0,27.0,14.0,37.0,1.0,3.0,1.0,26.0,81.0,3.0,9.0,10.0,26.0,31,71,27.0,84.0,32,175,744,5.0,9.0,3.0,9.0,2.0,21.0,6,21,10.0,27.0,13.0,55,10.0,52.0,51.0,30.0,2.0,77.0,26.0,2.0,33.0,15.0,48,10.0,5.0,10.0,3.0,20.0,111,4.0,6.0,,7,26,,33,10.0,43,6.0,12.0,8.0,4.0,11.0,4.0,7.0,11,,4.0,2.0,22,3.0,4,15,1.0,36,2.0,,2.0,43,1.0,3.0,4.0,3.0,45,6.0,1.0,20.0,,5.0,,,,,,,55,255,3.0,5.0,0.16129032258064516,0.16666666666666666,0.6296296296296297,0.32142857142857145,0.3333333333333333,0.37037037037037035,0.3375,0.43661971830985913,0.5555555555555556,0.2857142857142857,0.4612903225806452,0.5277777777777778,0.4375,0.5028735632183908,0.5526315789473685,0.5,0.5419354838709678,0.028169014084507043,,,0.05405405405405406,22.22222222222222,0.5,,,0.10077519379844961,0.022900763358778626,0.07692307692307693,0.03636363636363636,0.09455587392550144,0.026881720430107527,0.013333333333333334,0.04054054054054054,0.017699115044247787,0.0425531914893617,,0.046153846153846156,0.12857142857142856,0.11382113821138211,0.0625,0.1111111111111111,0.06896551724137931,,0.04516129032258064,0.7142857142857143,0.7142857142857143,0.4,0.17419354838709677,0.4444444444444444,0.4444444444444444,0.08333333333333333,0.23870967741935484,0.3783783783783784,0.4,0.14285714285714285,0.01935483870967742,0.3333333333333333,0.3333333333333333,1.0,0.5225806451612903,0.32098765432098764,0.3333333333333333,0.6153846153846154,,,,0.5,0.3333333333333333,0.6666666666666666,0.041666666666666664,1.0,0.020833333333333332,0.5416666666666666,0.38461538461538464,0.5870967741935483,0.33766233766233766,0.48577666666666686,0.5001300000000001,0.4604844444444446,0.11834319526627218,0.23529411764705882,,0.12,0.3142857142857143,13.132394366197182,26.694047619047627,0.3404539385847797,,3.0,,0.03571428571428571,,,,,,4.0,,,,,,0.037037037037037035,,,,True,,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,9216.0,154,-33,288,291,103,90,38,579,4,10,,,2,2,10.0,13.0,6.0,14.0,,1.0,,2.0,10.0,1.0,1.0,1.0,6.0,20,37,2.0,11.0,5,51,309,1.0,1.0,1.0,2.0,,5.0,4,10,1.0,6.0,,11,4.0,36.0,6.0,,,7.0,2.0,3.0,13.0,9.0,22,7.0,2.0,7.0,1.0,5.0,53,2.0,2.0,,2,9,,11,4.0,15,,9.0,3.0,6.0,10.0,3.0,6.0,8,1.0,4.0,1.0,18,1.0,7,6,1.0,17,2.0,2.0,1.0,12,1.0,,1.0,1.0,7,1.0,,4.0,,,1.0,1.0,,,1.0,1.0,11,103,1.0,,0.1,0.1,1.0,0.18181818181818182,0.5,0.16666666666666666,0.25,0.5405405405405406,1.0,0.4,0.4791666666666667,0.8333333333333334,0.34375,0.5,0.8333333333333334,0.34375,0.22916666666666666,0.08108108108108109,0.1,0.07692307692307693,0.07142857142857142,20.535714285714285,0.5555555555555556,,,0.08571428571428572,0.021052631578947368,0.07142857142857142,0.04081632653061224,0.08270676691729323,0.027777777777777776,0.06060606060606061,,,0.024390243902439025,0.125,0.10344827586206896,0.10526315789473684,0.05263157894736842,0.0625,0.08333333333333333,,1.0,0.20833333333333334,0.4,0.4444444444444444,,0.2708333333333333,0.7692307692307693,0.8333333333333334,,0.2916666666666667,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.020833333333333332,,,,0.20833333333333334,0.2,0.2,1.0,,,,0.3333333333333333,1.0,1.0,0.125,1.0,,0.375,0.16666666666666666,0.4375,0.2857142857142857,0.4437755555555556,0.5386333333333333,0.43024285714285704,0.0784313725490196,0.1,,0.09803921568627451,0.21568627450980393,10.356756756756756,31.281818181818178,0.3576388888888889,,1.0,,0.09090909090909091,1.0,,,,1.0,3.0,0.3333333333333333,,,,,,,,,True,,,
200780,1610612754,Solomon Jones,Solomon Jones,200780,IND,7282.0,121,-25,237,243,112,109,24,480,4,10,,2.0,3,3,1.0,6.0,2.0,9.0,,,,,,,,,,7,25,,,7,21,275,,3.0,,,2.0,2.0,4,9,,,3.0,11,12.0,2.0,,,,,,4.0,8.0,3.0,11,2.0,1.0,2.0,1.0,5.0,25,2.0,5.0,,3,11,,14,7.0,21,1.0,,,,,1.0,,6,,,,6,,3,19,,29,,1.0,4.0,11,,2.0,1.0,,12,2.0,,6.0,,1.0,4.0,4.0,,,4.0,2.0,11,112,1.0,1.0,0.8571428571428571,0.8571428571428571,,,,,,0.28,,0.4444444444444444,0.28,,0.4444444444444444,0.35,0.2,0.5,,0.16,0.2,0.3333333333333333,,13.533834586466165,,,,0.15714285714285714,0.07352941176470588,0.12,0.05,0.14736842105263157,0.06481481481481481,,0.09090909090909091,0.0967741935483871,0.05714285714285714,,0.045454545454545456,0.17647058823529413,0.22580645161290322,0.0625,0.2222222222222222,0.07142857142857142,0.5,0.4,0.4,0.5,1.0,0.24,0.16666666666666666,0.25,,0.36,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,,,,0.4,,0.47675999999999996,0.62215,0.4641888888888889,0.20689655172413793,0.20689655172413793,,0.09523809523809523,0.5238095238095238,8.852,,0.47257383966244726,,,,,,,,,,,,,,,,,,,,True,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,36274.0,605,8,1207,1206,369,326,149,2413,52,77,21.0,34.0,10,18,35.0,98.0,13.0,38.0,,,,,2.0,,1.0,,1.0,100,213,,2.0,53,253,1296,24.0,42.0,,1.0,6.0,54.0,28,59,,1.0,30.0,86,100.0,100.0,,,36.0,2.0,,16.0,28.0,10.0,38,9.0,1.0,18.0,3.0,7.0,86,10.0,50.0,,24,72,10.0,106,60.0,166,6.0,14.0,9.0,5.0,25.0,4.0,14.0,40,5.0,11.0,14.0,65,6.0,20,48,1.0,74,2.0,3.0,8.0,76,1.0,1.0,1.0,,71,8.0,,31.0,,9.0,33.0,21.0,2.0,10.0,33.0,18.0,86,368,2.0,8.0,0.5,0.6097560975609756,,,,,,0.4694835680751174,0.5714285714285714,0.4745762711864407,0.46511627906976744,0.5581395348837209,0.4666666666666667,0.5121457489878543,0.5869565217391305,0.5512820512820513,0.009302325581395349,0.07511737089201878,0.09090909090909091,0.09183673469387756,,22.552574329224075,0.38461538461538464,0.2631578947368421,,0.17266187050359713,0.11655011655011654,0.17391304347826086,0.09345794392523364,0.17297297297297298,0.11194029850746269,0.15503875968992248,0.11612903225806452,0.08275862068965517,0.09523809523809523,0.08695652173913043,0.1640625,0.22962962962962963,0.12987012987012986,0.17777777777777778,0.16666666666666666,0.06060606060606061,0.5454545454545454,0.3581395348837209,0.6753246753246753,0.7428571428571429,0.5,0.4558139534883721,0.35714285714285715,0.39325842696629215,0.34285714285714286,0.17674418604651163,0.34210526315789475,0.34210526315789475,0.9230769230769231,,,,,0.009302325581395349,,,,0.7906976744186046,0.6176470588235294,0.14285714285714285,0.023255813953488372,,,0.3,0.5555555555555556,,0.016666666666666666,,0.3674418604651163,,0.47200397196261684,0.558557894736842,0.4717084745762712,0.13025210084033614,0.13135593220338984,,0.2134387351778656,0.33992094861660077,7.531924882629108,35.4,0.30571665285832644,,,,,,,6.0,,,,,,1.0,2.0,,,,,,True,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,10315.0,172,-17,339,353,130,134,40,692,4,4,2.0,2.0,2,2,1.0,2.0,6.0,17.0,4.0,6.0,1.0,7.0,20.0,1.0,3.0,3.0,8.0,11,23,11.0,26.0,12,67,398,2.0,2.0,1.0,3.0,,7.0,4,8,4.0,9.0,4.0,24,10.0,12.0,33.0,,2.0,19.0,7.0,,9.0,4.0,13,3.0,1.0,7.0,,2.0,30,,2.0,1.0,5,14,,19,3.0,22,,3.0,3.0,,1.0,1.0,1.0,3,,,,4,,1,4,,11,,,1.0,9,,,,,16,1.0,,5.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,24,126,1.0,2.0,0.45454545454545453,0.5,1.0,0.4230769230769231,0.3333333333333333,0.4444444444444444,0.44,0.4782608695652174,1.0,0.5,0.5612244897959183,0.7,0.5882352941176471,0.5982142857142857,0.7,0.6,0.5306122448979592,,,,,15.625,0.25,,0.07692307692307693,0.12389380530973451,0.02040816326530612,0.1282051282051282,,0.125,0.013513513513513514,,0.034482758620689655,0.02702702702702703,,,0.1,0.0967741935483871,0.15384615384615385,0.13793103448275862,0.1,,0.2,0.08163265306122448,1.0,1.0,0.5,0.04081632653061224,0.5,0.5,1.0,0.3469387755102041,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.12244897959183673,0.6666666666666666,0.6666666666666666,1.0,0.40816326530612246,0.35,0.35,1.0,0.4,1.0,0.5,0.6,0.3333333333333333,1.0,0.11764705882352941,1.0,0.058823529411764705,0.47058823529411764,0.375,0.6122448979591837,0.3684210526315789,0.5000000000000001,0.681825,0.49579375,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.1044776119402985,0.3582089552238806,14.895652173913044,26.40769230769231,0.3834808259587021,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,True,,,
