EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,Charge Fouls,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyArc3FGM,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,39204.0,653,-52.0,1220,1217,262,199.0,142.0,2437,32.0,62.0,3.0,6.0,4.0,11.0,10.0,27.0,35.0,76.0,4.0,8.0,1.0,2.0,2.0,22.0,68.0,3.0,6.0,16.0,77.0,165,26.0,76.0,64.0,296.0,1351,6.0,14.0,3.0,7.0,6.0,27.0,11.0,26.0,2.0,18.0,20.0,48.0,76.0,78.0,66.0,12.0,2.0,66.0,22.0,16.0,1.0,69.0,11.0,80.0,7.0,4.0,50.0,7.0,12.0,171.0,3.0,11.0,21.0,39.0,1.0,61.0,14.0,75.0,3.0,19.0,12.0,7.0,35.0,8.0,24.0,19.0,2.0,11.0,2.0,54.0,5.0,5.0,14.0,1.0,37.0,2.0,6.0,67.0,1.0,2.0,4.0,3.0,83.0,4.0,2.0,36.0,1.0,5.0,5.0,1.0,1.0,3.0,5.0,2.0,48.0,262,5.0,2.0,0.4935064935064935,0.4935064935064935,0.8461538461538461,0.3421052631578947,0.4285714285714285,0.1111111111111111,0.3513513513513513,0.4666666666666667,0.4285714285714285,0.4230769230769231,0.4813278008298755,0.5,0.3181818181818182,0.5268817204301075,0.5192307692307693,0.4272727272727272,0.3153526970954357,0.0131578947368421,0.0969696969696969,0.1290322580645161,0.2592592592592592,0.0131578947368421,0.0147058823529411,23.9568345323741,0.6481481481481481,0.0416666666666666,0.0915492957746478,0.0255813953488372,0.1296296296296296,0.0241935483870967,0.1020408163265306,0.0252707581227436,0.03125,0.0256410256410256,0.0196078431372549,0.0206185567010309,0.037037037037037,0.0579710144927536,0.1034482758620689,0.1104651162790697,0.1067961165048543,0.1694915254237288,0.0260869565217391,0.4,0.2572614107883817,0.5161290322580645,0.5925925925925926,0.4375,0.1120331950207468,0.3703703703703703,0.5,0.4,0.3153526970954357,0.4605263157894737,0.4666666666666667,0.5714285714285714,0.0331950207468879,0.5,0.5,0.5,0.2821576763485477,0.3235294117647059,0.3283582089552239,0.9090909090909092,0.2857142857142857,0.5,0.3333333333333333,0.0476190476190476,0.2857142857142857,0.5,0.6666666666666666,0.25,0.3636363636363636,0.0454545454545454,1.0,0.3636363636363636,0.5726141078838174,0.3333333333333333,0.5066307531380754,0.4812333333333333,0.5008654761904762,0.1350364963503649,0.182741116751269,0.0129870129870129,0.0912162162162162,0.1621621621621621,10.695757575757575,25.864473684210523,0.2147540983606557,,,,,,,,,,,,,,,,,,True,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,51059.0,851,-51.0,1597,1593,349,264.0,195.0,3190,107.0,170.0,41.0,59.0,26.0,40.0,33.0,104.0,19.0,42.0,,1.0,1.0,,1.0,,,,,,159.0,316,,1.0,52.0,370.0,1733,44.0,71.0,,1.0,16.0,104.0,39.0,73.0,,1.0,14.0,92.0,224.0,94.0,,,,,,38.0,,14.0,3.0,17.0,2.0,1.0,7.0,2.0,5.0,37.0,15.0,74.0,28.0,122.0,8.0,158.0,94.0,252.0,9.0,14.0,7.0,7.0,19.0,6.0,8.0,32.0,5.0,11.0,1.0,51.0,5.0,8.0,71.0,4.0,121.0,12.0,13.0,73.0,2.0,6.0,4.0,3.0,88.0,12.0,,44.0,,6.0,46.0,28.0,5.0,13.0,46.0,29.0,92.0,349,4.0,5.0,0.7044025157232704,0.9032258064516128,,,,,,0.5031645569620253,0.6197183098591549,0.5342465753424658,0.501577287066246,0.6111111111111112,0.527027027027027,0.5211267605633803,0.6265060240963856,0.5476190476190477,0.0031545741324921,,0.120253164556962,0.1588235294117647,0.1057692307692307,,,22.246575342465757,0.3725490196078431,0.2162162162162162,0.2198198198198198,0.1291448516579406,0.1333333333333333,0.1013513513513513,0.196078431372549,0.1234396671289875,0.1715686274509804,0.1165644171779141,0.0970873786407767,0.1120689655172413,0.0625,0.1935483870967742,0.2620689655172414,0.2142857142857142,0.1438848920863309,0.1126760563380281,0.0769230769230769,0.6304347826086957,0.5362776025236593,0.6294117647058823,0.7482517482517482,0.616822429906542,0.3280757097791798,0.3173076923076923,0.3548387096774194,0.8484848484848485,0.1324921135646687,0.4523809523809524,0.4523809523809524,0.9473684210526316,0.0031545741324921,,,,,,,,0.8194444444444444,0.6949152542372882,0.1219512195121951,0.0138888888888888,,,,0.5405405405405406,0.65,0.0135135135135135,,,0.5394321766561514,,0.5121484227129337,0.57036640625,0.5034587837837836,0.1260744985673352,0.1264367816091954,,0.2810810810810811,0.2486486486486486,5.895253164556963,23.5,0.2185347526612398,70.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,0.081967213114754,,,,,,,,,True,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,3869.0,64,-8.0,118,118,29,34.0,16.0,236,7.0,12.0,1.0,1.0,2.0,2.0,3.0,7.0,4.0,8.0,,,,,,,,,,,14.0,27,,,3.0,31.0,133,1.0,1.0,,,1.0,3.0,4.0,5.0,,,,8.0,16.0,12.0,,,,,,3.0,,1.0,,1.0,,,1.0,,,2.0,,4.0,5.0,8.0,,13.0,4.0,17.0,1.0,4.0,4.0,,3.0,,2.0,1.0,,1.0,,4.0,1.0,1.0,3.0,,10.0,2.0,1.0,7.0,,,1.0,,4.0,2.0,,3.0,,,4.0,2.0,,2.0,4.0,1.0,8.0,29,1.0,,0.5714285714285714,0.6153846153846154,,,,,,0.5185185185185185,1.0,0.8,0.5185185185185185,1.0,0.8,0.5535714285714286,1.5,0.8,,,0.1111111111111111,0.25,,,,23.35766423357664,0.75,,0.2,0.0851063829787234,0.3333333333333333,,0.2363636363636363,0.0784313725490196,0.1333333333333333,0.0625,0.0625,,,0.0625,0.2,0.3571428571428571,0.3846153846153846,,0.1,0.25,0.4444444444444444,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.2592592592592592,0.4285714285714285,0.4285714285714285,,0.2962962962962963,0.5,0.5,0.75,,,,,,,,,1.0,1.0,,,,,,0.4,1.0,,,,0.4444444444444444,,0.4974888888888888,0.6288,0.49078,0.1071428571428571,0.1071428571428571,,0.0967741935483871,0.2580645161290322,7.444444444444445,,0.2457627118644068,2.0,,,,,,,,,,,,,,,,,True,,,,
201187,1610612766,Dominic McGuire,Dominic McGuire,201187,CHA,7419.0,124,-27.0,231,230,43,33.0,33.0,461,7.0,18.0,3.0,9.0,3.0,6.0,2.0,3.0,2.0,12.0,,,,,,,1.0,,,1.0,11.0,33,,1.0,8.0,30.0,257,3.0,10.0,,,4.0,10.0,3.0,6.0,,1.0,2.0,8.0,10.0,12.0,,,,1.0,,3.0,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,2.0,10.0,11.0,16.0,1.0,28.0,13.0,41.0,2.0,3.0,2.0,1.0,3.0,,2.0,1.0,,1.0,,4.0,,1.0,11.0,,14.0,,,7.0,,,1.0,1.0,10.0,,,5.0,,,6.0,4.0,,2.0,6.0,3.0,8.0,43,1.0,,0.4545454545454545,0.5555555555555556,,,,,,0.3333333333333333,0.3,0.5,0.3235294117647059,0.3,0.4285714285714285,0.3846153846153846,0.4166666666666667,0.4444444444444444,0.0294117647058823,,0.0909090909090909,0.1666666666666666,,,,15.750915750915752,0.75,0.1428571428571428,0.1975308641975308,0.1052631578947368,0.34375,0.0869565217391304,0.2389380530973451,0.1016949152542373,0.1666666666666666,,0.1219512195121951,0.0909090909090909,,0.1071428571428571,0.1428571428571428,0.3125,0.3809523809523809,0.2727272727272727,0.1052631578947368,0.5,0.5294117647058824,0.3888888888888889,0.4666666666666667,0.4285714285714285,0.088235294117647,0.6666666666666666,0.6666666666666666,,0.3529411764705882,0.1666666666666666,0.1666666666666666,1.0,,,,,0.0294117647058823,,,,0.9,0.3333333333333333,,,,,,0.8571428571428571,0.5,,,0.1428571428571428,0.5588235294117647,,0.4910529411764705,0.5505555555555556,0.5279142857142857,0.1282051282051282,0.131578947368421,,0.3333333333333333,0.2666666666666666,8.945454545454545,24.9,0.1861471861471861,4.0,1.0,1.0,,,,,,0.2,,,,,,,,,True,,,,
2733,1610612766,Shaun Livingston,Shaun Livingston,2733,CHA,14394.0,240,,441,433,96,87.0,54.0,874,6.0,16.0,1.0,4.0,,2.0,29.0,48.0,10.0,24.0,,1.0,,,,,,,,,45.0,88,,1.0,30.0,120.0,458,4.0,9.0,,,2.0,10.0,7.0,16.0,,,9.0,23.0,22.0,68.0,,,,,,2.0,,28.0,2.0,30.0,2.0,,10.0,2.0,16.0,62.0,,8.0,9.0,11.0,,20.0,8.0,28.0,3.0,10.0,8.0,2.0,15.0,3.0,13.0,11.0,2.0,2.0,2.0,26.0,1.0,4.0,7.0,1.0,21.0,,2.0,26.0,,,1.0,,32.0,3.0,3.0,14.0,,2.0,7.0,6.0,,1.0,7.0,4.0,23.0,96,1.0,2.0,0.2444444444444444,0.25,,,,,,0.5113636363636364,0.4444444444444444,0.4375,0.5056179775280899,0.4444444444444444,0.4375,0.5735294117647058,0.5,0.5526315789473685,0.0112359550561797,,0.0227272727272727,0.125,,,,25.44731610337972,0.5769230769230769,,0.0650887573964497,0.0470588235294117,0.1551724137931034,,0.0881057268722467,0.043010752688172,0.12,0.0175438596491228,0.0158730158730158,,,0.0526315789473684,0.0681818181818181,0.0735294117647058,0.1666666666666666,0.125,0.073170731707317,0.5714285714285714,0.1797752808988764,0.375,0.4285714285714285,0.3333333333333333,0.5393258426966292,0.6041666666666666,0.6041666666666666,0.2068965517241379,0.2696629213483146,0.4166666666666667,0.4166666666666667,0.3,0.0112359550561797,,,,,,,,0.4444444444444444,0.25,,,,,,0.125,,,,,0.1910112359550561,,0.4448123595505618,0.5067777777777778,0.4286999999999999,0.14,0.1414141414141414,,0.0833333333333333,0.1916666666666666,10.398863636363636,23.1,0.2176870748299319,2.0,,1.0,,,,,,,,,,,,,,,True,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,37661.0,628,-36.0,1190,1187,261,180.0,142.0,2377,40.0,68.0,4.0,8.0,11.0,21.0,7.0,17.0,17.0,38.0,4.0,15.0,2.0,1.0,2.0,22.0,55.0,,4.0,11.0,64.0,123,26.0,70.0,51.0,257.0,1302,9.0,16.0,,6.0,2.0,20.0,17.0,34.0,4.0,13.0,19.0,65.0,26.0,102.0,60.0,18.0,1.0,54.0,22.0,16.0,1.0,85.0,31.0,116.0,25.0,6.0,36.0,7.0,42.0,263.0,1.0,9.0,11.0,23.0,1.0,35.0,10.0,45.0,3.0,12.0,10.0,2.0,21.0,7.0,13.0,11.0,1.0,8.0,1.0,32.0,2.0,7.0,17.0,1.0,31.0,,2.0,43.0,1.0,,1.0,,57.0,7.0,13.0,17.0,1.0,7.0,,,,,,,65.0,261,2.0,5.0,0.203125,0.2096774193548387,0.7692307692307693,0.3714285714285714,,0.3076923076923077,0.3768115942028985,0.5203252032520326,0.5625,0.5,0.533678756476684,0.4090909090909091,0.4893617021276595,0.580568720379147,0.4347826086956521,0.5648148148148148,0.3626943005181347,0.0142857142857142,0.1300813008130081,0.1911764705882352,0.0588235294117647,0.0526315789473684,,17.920353982300885,0.65625,0.037037037037037,0.057788944723618,0.0218446601941747,0.0723684210526315,0.0076335877862595,0.0618181818181818,0.0184162062615101,0.0127388535031847,0.0458715596330275,0.0136986301369863,0.0096153846153846,,0.037593984962406,0.0476190476190476,0.08125,0.0927835051546391,0.0363636363636363,0.036144578313253,,0.3523316062176165,0.5882352941176471,0.7272727272727273,0.325,0.0880829015544041,0.4117647058823529,0.4375,,0.1968911917098445,0.4473684210526316,0.4722222222222222,,0.077720207253886,0.2666666666666666,0.2857142857142857,1.0,0.2849740932642487,0.4,0.4,0.7272727272727273,0.3636363636363636,0.5,0.5,0.0909090909090909,0.1818181818181818,,,0.4468085106382978,0.5238095238095238,0.0425531914893617,0.5,0.2340425531914893,0.7150259067357513,0.4074074074074074,0.5510455263157894,0.5380249999999999,0.5442877777777778,0.088235294117647,0.1278195488721804,0.0140845070422535,0.0778210116731517,0.2529182879377432,7.693495934959349,25.867142857142856,0.2193277310924369,4.0,,,,,,,1.0,,3.0,0.0666666666666666,0.2727272727272727,,,,,,True,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,15931.0,266,1.0,483,493,145,96.0,63.0,976,13.0,20.0,2.0,3.0,6.0,8.0,5.0,17.0,20.0,43.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,38.0,80,1.0,3.0,24.0,103.0,525,3.0,6.0,,,4.0,10.0,11.0,24.0,1.0,2.0,8.0,33.0,50.0,26.0,3.0,,,1.0,,2.0,,10.0,4.0,14.0,3.0,1.0,7.0,1.0,2.0,32.0,1.0,7.0,9.0,24.0,2.0,35.0,8.0,43.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,6.0,,1.0,,10.0,2.0,1.0,11.0,,23.0,,3.0,29.0,2.0,,1.0,2.0,32.0,2.0,,14.0,,3.0,2.0,2.0,,,2.0,1.0,33.0,145,2.0,3.0,0.6578947368421053,0.6944444444444444,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.475,0.5,0.4583333333333333,0.4759036144578313,0.5,0.4807692307692308,0.5255102040816326,0.625,0.532258064516129,0.036144578313253,,0.025,0.05,0.0588235294117647,,,19.494584837545126,0.4,0.125,0.1379310344827586,0.0376344086021505,0.1363636363636363,0.0416666666666666,0.1375,0.0380952380952381,0.0357142857142857,0.0491803278688524,0.0289855072463768,0.0526315789473684,,0.1692307692307692,0.0588235294117647,0.1466666666666666,0.1568627450980392,0.0666666666666666,0.048780487804878,0.5,0.2409638554216867,0.65,0.6842105263157895,0.4615384615384615,0.2048192771084337,0.2941176470588235,0.3125,0.6,0.5180722891566265,0.4651162790697674,0.4651162790697674,0.8,0.0240963855421686,0.5,0.5,1.0,0.0120481927710843,,,,0.5,0.6666666666666666,,,,,,0.3076923076923077,0.75,0.0384615384615384,1.0,0.0384615384615384,0.2771084337349397,,0.4473710843373494,0.5079,0.4408038461538462,0.1473684210526315,0.1521739130434782,,0.0970873786407767,0.3203883495145631,12.37625,24.899999999999995,0.3002070393374741,4.0,,1.0,,,,,,,,,,,,,,,True,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,5007.0,83,-27.0,160,157,49,24.0,15.0,317,5.0,12.0,1.0,2.0,3.0,6.0,,2.0,,,,,,,,,,,,,5.0,14,,,3.0,13.0,177,1.0,2.0,,,1.0,3.0,3.0,7.0,,,2.0,8.0,6.0,4.0,,,,,,3.0,,5.0,,5.0,,,2.0,1.0,2.0,10.0,,2.0,3.0,4.0,,7.0,3.0,10.0,,3.0,2.0,1.0,3.0,,2.0,3.0,,1.0,1.0,6.0,,1.0,2.0,,7.0,,,4.0,,,,,5.0,1.0,,3.0,,,1.0,,,1.0,1.0,,8.0,49,1.0,,0.6,0.6,,,,,,0.3571428571428571,0.5,0.4285714285714285,0.3571428571428571,0.5,0.4285714285714285,0.40625,0.75,0.4444444444444444,,,0.2142857142857142,0.25,,,,12.429378531073446,0.5,,0.0714285714285714,0.037037037037037,0.15,,0.0921052631578947,0.0307692307692307,,0.0952380952380952,,,,0.0476190476190476,0.0625,0.1052631578947368,0.1333333333333333,0.2,,,0.8571428571428571,0.4166666666666667,0.5555555555555556,0.6,0.1428571428571428,,,,,,,,,,,,,,,,1.0,0.5,,,,,,0.8571428571428571,0.5,,,,0.8571428571428571,,0.5910642857142857,0.6564,0.6197,0.1875,0.1875,,0.2307692307692307,0.6153846153846154,2.671428571428572,,0.30625,,1.0,1.0,,,,1.0,,0.125,,,,,,,,,True,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,35764.0,596,1.0,1137,1132,214,190.0,141.0,2269,41.0,75.0,8.0,13.0,7.0,13.0,3.0,12.0,23.0,68.0,7.0,18.0,2.0,1.0,4.0,5.0,11.0,1.0,1.0,2.0,67.0,155,12.0,29.0,71.0,241.0,1197,10.0,15.0,3.0,3.0,1.0,30.0,12.0,28.0,1.0,6.0,21.0,48.0,94.0,40.0,36.0,,,11.0,5.0,14.0,,29.0,8.0,37.0,8.0,,12.0,7.0,10.0,82.0,2.0,14.0,29.0,68.0,13.0,110.0,17.0,127.0,2.0,15.0,9.0,6.0,15.0,5.0,10.0,19.0,1.0,5.0,4.0,34.0,1.0,12.0,16.0,,35.0,4.0,5.0,74.0,3.0,1.0,6.0,2.0,99.0,4.0,,43.0,1.0,8.0,14.0,13.0,,1.0,14.0,9.0,48.0,214,1.0,7.0,0.7014925373134329,0.7704918032786885,1.0,0.4137931034482758,1.0,0.1666666666666666,0.4137931034482758,0.432258064516129,0.6666666666666666,0.4285714285714285,0.4619565217391304,0.8055555555555556,0.3970588235294117,0.5216450216450217,0.8333333333333334,0.5,0.1576086956521739,,0.0903225806451612,0.16,0.1666666666666666,,,20.36894696387394,0.4411764705882353,0.5,0.1789473684210526,0.0344827586206896,0.1920529801324503,0.018018018018018,0.1826741996233521,0.0309477756286266,0.0608108108108108,0.027027027027027,0.0136054421768707,0.0116279069767441,0.04,0.1416666666666666,0.125,0.2435897435897435,0.2234042553191489,0.1403508771929824,0.0219780219780219,0.6428571428571429,0.4076086956521739,0.5466666666666666,0.6507936507936508,0.5853658536585366,0.0652173913043478,0.25,0.3,1.0,0.3695652173913043,0.3382352941176471,0.3382352941176471,0.8695652173913043,0.0978260869565217,0.3888888888888889,0.3888888888888889,1.0,0.0597826086956521,0.4545454545454545,0.4545454545454545,1.0,0.7222222222222222,0.6153846153846154,0.125,0.1111111111111111,0.0555555555555555,1.0,1.0,0.3823529411764705,0.5384615384615384,0.1176470588235294,0.25,0.0588235294117647,0.5652173913043478,0.4545454545454545,0.5261654891304349,0.592228125,0.5158823529411765,0.1973094170403587,0.2216494845360824,0.0344827586206896,0.1244813278008298,0.1991701244813278,9.81612903225806,23.92758620689656,0.1882145998240985,12.0,1.0,3.0,,1.0,,,,0.0232558139534883,,,,2.0,1.0,1.0,1.0,1.0,True,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,35060.0,584,-21.0,1112,1109,210,143.0,134.0,2221,29.0,38.0,4.0,6.0,5.0,8.0,14.0,31.0,15.0,32.0,,1.0,,,,21.0,53.0,1.0,4.0,9.0,58.0,101,21.0,54.0,13.0,192.0,1196,6.0,10.0,1.0,4.0,,15.0,11.0,21.0,2.0,9.0,7.0,35.0,62.0,54.0,60.0,3.0,1.0,52.0,21.0,4.0,,47.0,19.0,66.0,17.0,2.0,22.0,18.0,7.0,151.0,8.0,14.0,26.0,44.0,5.0,75.0,23.0,98.0,,21.0,17.0,4.0,25.0,2.0,15.0,12.0,1.0,10.0,3.0,37.0,3.0,6.0,21.0,,40.0,5.0,5.0,23.0,,,3.0,,18.0,2.0,,6.0,,4.0,5.0,4.0,,1.0,5.0,2.0,35.0,210,1.0,4.0,0.5344827586206896,0.5740740740740741,0.9523809523809524,0.3888888888888889,0.25,0.2222222222222222,0.3962264150943396,0.5742574257425742,0.6,0.5238095238095238,0.5774193548387097,0.5357142857142857,0.4666666666666667,0.588957055214724,0.5357142857142857,0.5147058823529411,0.3483870967741935,,0.0396039603960396,0.0526315789473684,0.064516129032258,,,15.772870662460567,0.6756756756756757,0.1785714285714285,0.1173333333333333,0.0363636363636363,0.1805555555555555,0.064516129032258,0.1348747591522158,0.043222003929273,0.0275862068965517,0.0285714285714285,0.0518518518518518,0.0612244897959183,0.0769230769230769,0.1157024793388429,0.14,0.1038961038961039,0.1136363636363636,0.2857142857142857,,0.4,0.2451612903225806,0.7631578947368421,0.8055555555555556,0.4827586206896552,0.2,0.4516129032258064,0.4827586206896552,0.2142857142857142,0.2064516129032258,0.46875,0.46875,0.9333333333333332,0.0064516129032258,,,,0.3419354838709677,0.3962264150943396,0.3962264150943396,0.9523809523809524,0.4285714285714285,0.6666666666666666,,,0.2857142857142857,0.25,1.0,0.2666666666666666,0.625,,,0.3,0.5935483870967742,0.4038461538461538,0.5219172077922081,0.5258550000000001,0.4933999999999999,0.0377358490566037,0.0571428571428571,,0.078125,0.1822916666666666,8.287128712871288,26.324074074074066,0.1888489208633093,8.0,1.0,,,,,1.0,,0.0277777777777777,2.0,,0.2222222222222222,,,,,,True,,,,
