EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,OffThreePtRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,HeaveAttempts,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,BlockedArc3,Arc3PctBlocked,HeaveMakes
101120,1610612758,Antoine Wright,Antoine Wright,101120,SAC,909.0,15,-8,27,29,4.0,7,5.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,37,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2,4.0,0.5,1.0,0.25,0.5,0.25,0.5,0.5,12.121212121212121,0.08333333333333333,0.0625,0.14285714285714285,0.25,1.0,1.0,0.25,0.25,0.25,0.5,1.0,0.5,1.0,0.75,0.51545,0.547925,0.64275,1.0,9.9,24.15,0.14814814814814814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,32565.0,543,-73,1072,1073,266.0,218,148.0,2145,24.0,35.0,1.0,1.0,46.0,41.0,5.0,4.0,44.0,46.0,97.0,85.0,215.0,1164,2.0,6.0,11.0,27.0,11.0,20.0,44.0,10.0,10.0,52.0,22.0,6.0,49,265.0,0.4742268041237113,0.3333333333333333,0.5082417582417582,0.6470588235294118,0.5431472081218274,0.65,0.46703296703296704,17.135961383748995,0.02457002457002457,0.019342359767891684,0.028368794326241134,0.19230769230769232,0.6857142857142857,0.8,0.25274725274725274,0.22527472527472528,0.24175824175824176,0.058823529411764705,1.0,0.29411764705882354,0.125,0.6593406593406593,0.5338862637362637,0.49739285714285714,0.542609375,0.12558139534883722,10.788659793814436,24.4364705882353,0.24813432835820895,8.0,9.0,4.0,16.0,18.0,18.0,3.0,2.0,13.0,3.0,6.0,2.0,7.0,31.0,30.0,6.0,5.0,14.0,21.0,4.0,16.0,56.0,72.0,87.0,6.0,2.0,13.0,8.0,25.0,10.0,35.0,4.0,6.0,10.0,6.0,9.0,80.0,9.0,30.0,3.0,42.0,1.0,16.0,10.0,1.0,5.0,6.0,5.0,1.0,16.0,2.0,6.0,29.0,1.0,2.0,31.0,2.0,3.0,33.0,2.0,1.0,10.0,7.0,17.0,8.0,2.0,7.0,17.0,13.0,1.0,56.0,2.0,7.0,0.782608695652174,0.8,0.9354838709677419,0.36470588235294116,0.5454545454545454,0.36363636363636365,0.36470588235294116,0.6666666666666666,0.625,0.7,0.08247422680412371,0.14285714285714285,0.125,0.021739130434782608,0.625,0.10344827586206896,0.08130081300813008,0.08256880733944955,0.08158995815899582,0.038461538461538464,0.012345679012345678,0.08080808080808081,0.06521739130434782,0.09848484848484848,0.060240963855421686,0.15384615384615385,0.010416666666666666,0.7647058823529411,0.7916666666666666,0.08791208791208792,0.25,0.2857142857142857,0.5,0.391304347826087,0.4,0.8333333333333334,0.43902439024390244,0.43902439024390244,1.0,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.6,1.0,0.35294117647058826,0.5,1.0,0.28125,0.8888888888888888,0.5,0.21875,0.2857142857142857,0.29545454545454547,0.05263157894736842,0.09523809523809523,0.26046511627906976,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101129,1610612758,Luther Head,Luther Head,101129,SAC,16036.0,267,-57,505,526,151.0,134,63.0,1031,10.0,19.0,,1.0,19.0,4.0,,,27.0,19.0,50.0,31.0,93.0,598,1.0,5.0,4.0,11.0,8.0,28.0,27.0,8.0,9.0,28.0,3.0,2.0,19,151.0,0.38,0.2,0.4382716049382716,0.6111111111111112,0.4945652173913043,0.6111111111111112,0.38271604938271603,18.632478632478634,0.046511627906976744,0.03982300884955752,0.06666666666666667,0.2345679012345679,0.5263157894736842,0.7142857142857143,0.2345679012345679,0.04938271604938271,0.3333333333333333,0.1111111111111111,,,,0.6172839506172839,0.496037037037037,0.53435,0.50391,0.11827956989247312,9.722000000000001,25.261290322580646,0.299009900990099,4.0,5.0,2.0,12.0,7.0,1.0,,,10.0,3.0,4.0,4.0,8.0,11.0,22.0,3.0,,6.0,12.0,4.0,13.0,37.0,10.0,27.0,6.0,,10.0,8.0,26.0,3.0,29.0,2.0,1.0,8.0,4.0,14.0,61.0,6.0,13.0,,19.0,2.0,1.0,13.0,1.0,9.0,4.0,4.0,1.0,17.0,4.0,5.0,12.0,,,18.0,,,27.0,,3.0,9.0,1.0,3.0,3.0,,,3.0,2.0,1.0,37.0,2.0,1.0,0.2631578947368421,0.2631578947368421,0.8181818181818182,0.3548387096774194,0.75,0.5,0.3548387096774194,0.5,0.6,0.6923076923076923,0.16,0.2631578947368421,0.25,,0.7647058823529411,,0.08227848101265822,0.08571428571428572,0.08333333333333333,0.06976744186046512,,0.0967741935483871,0.08620689655172414,0.07246376811594203,0.08163265306122448,0.09523809523809523,0.046511627906976744,0.6666666666666666,0.3,0.14814814814814814,0.16666666666666666,0.2222222222222222,,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.25,0.25,1.0,0.37037037037037035,0.37037037037037035,0.8,,,0.4444444444444444,0.75,1.0,0.25,0.8,,0.4,0.5,0.37037037037037035,0.12087912087912088,0.15254237288135594,0.3978494623655914,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.018518518518518517,0.024390243902439025,0.0625,,,,,,,,,,,,,,,,,True,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,104892.0,1748,-140,3437,3455,836.0,863,470.0,6892,144.0,209.0,59.0,95.0,139.0,,,,3.0,271.0,531.0,3.0,663.0,3758,67.0,124.0,,154.0,2.0,180.0,3.0,125.0,144.0,454.0,28.0,8.0,212,831.0,0.5103578154425612,0.5403225806451613,0.5074906367041199,0.5403225806451613,0.5321027287319422,0.5539568345323741,0.0056179775280898875,18.061122244488978,0.09873617693522907,0.08887507768800497,0.11136363636363636,0.3913857677902622,0.6889952153110048,0.75,0.2602996254681648,,0.0056179775280898875,0.7661290322580645,0.6210526315789474,,,0.3970037453183521,0.48138099250936345,0.5470982758620689,0.4794572033898306,0.23227752639517346,7.918455743879474,28.8,0.2432353796915915,30.0,46.0,76.0,183.0,51.0,,,,,,,,2.0,,121.0,,20.0,52.0,116.0,,31.0,135.0,362.0,,,98.0,,42.0,68.0,20.0,88.0,16.0,4.0,32.0,10.0,26.0,196.0,51.0,227.0,32.0,310.0,23.0,20.0,32.0,15.0,15.0,67.0,17.0,6.0,99.0,7.0,23.0,93.0,2.0,23.0,186.0,3.0,17.0,200.0,22.0,,99.0,12.0,44.0,27.0,,17.0,44.0,24.0,5.0,135.0,21.0,11.0,0.6678966789667896,0.8153153153153153,,,,,,0.4482758620689655,0.4406779661016949,0.4623287671232877,0.07909604519774012,0.08133971291866028,0.13114754098360656,0.007194244604316547,0.32323232323232326,0.32653061224489793,0.19139966273187184,0.13527851458885942,0.17786308381317978,0.14124293785310735,0.05508474576271186,0.1598639455782313,0.21140142517814728,0.1932059447983015,0.14893617021276595,0.09473684210526316,0.10550458715596331,0.5454545454545454,0.5416666666666666,0.34269662921348315,0.41530054644808745,0.4779874213836478,0.6973684210526315,0.3669064748201439,0.3695652173913043,0.9803921568627451,,,,,,,,,,,,0.3898305084745763,0.6521739130434783,,0.01694915254237288,,,0.16202945990180032,0.16282894736842105,0.20361990950226244,18.0,,34.0,9.0,5.0,,,0.052478134110787174,0.044,,1.0,4.0,14.0,1.0,1.0,3.0,0.00847457627118644,0.07526881720430108,0.0847457627118644,,,,,,,,True,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,52977.0,883,-85,1719,1711,379.0,325,238.0,3430,88.0,147.0,31.0,50.0,117.0,1.0,,,1.0,167.0,385.0,2.0,432.0,1876,36.0,70.0,,90.0,1.0,194.0,1.0,58.0,74.0,274.0,25.0,6.0,127,378.0,0.43376623376623374,0.5142857142857142,0.4315245478036176,0.5142857142857142,0.48106904231625836,0.5421686746987951,0.00516795865633075,28.134403209628886,0.08978328173374613,0.08663366336633663,0.1078838174273859,0.3798449612403101,0.5986394557823129,0.6717557251908397,0.3023255813953488,0.002583979328165375,0.002583979328165375,0.7142857142857143,0.62,,,0.3850129198966408,0.4641121447028424,0.5257426229508196,0.47437077922077925,0.20833333333333334,8.627792207792208,25.15,0.22047702152414195,18.0,34.0,30.0,121.0,49.0,,,,,,,,1.0,,98.0,,18.0,26.0,76.0,,38.0,90.0,140.0,,,54.0,,36.0,72.0,10.0,82.0,3.0,7.0,52.0,8.0,12.0,174.0,43.0,131.0,26.0,200.0,16.0,19.0,55.0,6.0,32.0,57.0,23.0,20.0,112.0,10.0,18.0,62.0,5.0,10.0,139.0,8.0,10.0,143.0,19.0,,70.0,11.0,22.0,16.0,,6.0,22.0,8.0,,90.0,3.0,11.0,0.41916167664670656,0.5,,,,,,0.34210526315789475,0.33766233766233766,0.45454545454545453,0.09350649350649351,0.10884353741496598,0.15702479338842976,0.008547008547008548,0.49107142857142855,0.6341463414634146,0.22782608695652173,0.22395833333333334,0.22685788787483702,0.0898876404494382,0.07048458149779736,0.2642857142857143,0.25510204081632654,0.18410041841004185,0.20567375886524822,0.27450980392156865,0.08791208791208792,0.36363636363636365,0.32954545454545453,0.31266149870801035,0.24793388429752067,0.29411764705882354,0.23333333333333334,0.4188034188034188,0.4224137931034483,0.6938775510204082,,,,,,,,,,,,0.44155844155844154,0.5294117647058824,,0.012987012987012988,,,0.1598173515981735,0.16055045871559634,0.20833333333333334,12.0,,10.0,10.0,8.0,,,0.07407407407407407,0.08771929824561403,,4.0,3.0,13.0,6.0,,1.0,0.06779661016949153,0.041666666666666664,0.03225806451612903,1.0,,,,,,,True,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,75666.0,1261,-81,2476,2475,549.0,551,338.0,4951,64.0,93.0,3.0,4.0,139.0,23.0,,4.0,60.0,167.0,304.0,83.0,515.0,2662,10.0,20.0,3.0,26.0,25.0,186.0,58.0,16.0,19.0,120.0,45.0,18.0,75,544.0,0.5493421052631579,0.5,0.5516795865633075,0.5,0.5868544600938967,0.5208333333333334,0.2144702842377261,17.129951355107714,0.017204301075268817,0.015993265993265993,0.01524390243902439,0.24031007751937986,0.6881720430107527,0.7529411764705882,0.35917312661498707,0.059431524547803614,0.15503875968992248,0.17391304347826086,0.75,,0.0449438202247191,0.45478036175710596,0.48250207792207805,0.4501833333333334,0.47750000000000004,0.05048543689320388,10.780263157894739,25.72409638554217,0.22172859450726978,16.0,22.0,35.0,72.0,68.0,9.0,,1.0,22.0,1.0,3.0,6.0,21.0,31.0,88.0,1.0,3.0,37.0,64.0,7.0,41.0,136.0,148.0,84.0,9.0,4.0,22.0,20.0,127.0,39.0,166.0,22.0,17.0,54.0,22.0,51.0,371.0,24.0,76.0,1.0,101.0,5.0,27.0,47.0,10.0,21.0,20.0,26.0,1.0,67.0,4.0,12.0,50.0,2.0,,91.0,5.0,,106.0,11.0,17.0,40.0,10.0,1.0,1.0,,,1.0,1.0,1.0,131.0,3.0,7.0,0.4431137724550898,0.4484848484848485,0.9032258064516129,0.37349397590361444,0.3333333333333333,0.28,0.38271604938271603,0.578125,0.5337078651685393,0.6,0.06578947368421052,0.08602150537634409,0.09722222222222222,0.03597122302158273,0.7014925373134329,0.014705882352941176,0.08725602755453502,0.09090909090909091,0.0881057268722467,0.01532567049808429,0.020527859237536656,0.10144927536231885,0.10299003322259136,0.06611570247933884,0.08673469387755102,0.10294117647058823,0.030303030303030304,1.0,0.4375,0.18604651162790697,0.4861111111111111,0.5384615384615384,0.42857142857142855,0.4892086330935252,0.5074626865671642,0.45588235294117646,0.391304347826087,0.391304347826087,0.8888888888888888,0.36666666666666664,0.36666666666666664,0.9090909090909091,,,0.13043478260869565,0.3333333333333333,1.0,0.24719101123595505,0.7272727272727273,0.25,0.23595505617977527,0.2857142857142857,0.3793103448275862,0.09615384615384616,0.12012012012012012,0.26407766990291265,3.0,2.0,,11.0,,,,0.011627906976744186,0.015957446808510637,,,3.0,3.0,,,,,,,,2.0,,,,,,True,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,29862.0,498,-46,968,993,229.0,264,124.0,1961,28.0,44.0,8.0,12.0,30.0,31.0,2.0,3.0,49.0,49.0,102.0,80.0,206.0,1068,9.0,17.0,9.0,28.0,13.0,32.0,49.0,19.0,24.0,62.0,15.0,6.0,38,227.0,0.4803921568627451,0.5294117647058824,0.5164835164835165,0.46153846153846156,0.5282051282051282,0.4666666666666667,0.43956043956043955,20.322291853178157,0.05688622754491018,0.04878048780487805,0.04132231404958678,0.24175824175824176,0.6363636363636364,0.7,0.16483516483516483,0.17032967032967034,0.2692307692307692,0.46153846153846156,0.6666666666666666,0.07692307692307693,0.07894736842105263,0.6813186813186813,0.5244919889502762,0.5479325,0.5203065789473684,0.13592233009708737,8.845098039215689,25.027500000000003,0.2365702479338843,8.0,14.0,8.0,28.0,13.0,14.0,1.0,,16.0,1.0,7.0,2.0,10.0,30.0,18.0,2.0,4.0,12.0,25.0,2.0,7.0,37.0,66.0,87.0,3.0,10.0,16.0,5.0,19.0,4.0,23.0,3.0,1.0,10.0,6.0,3.0,50.0,14.0,21.0,3.0,38.0,7.0,9.0,12.0,5.0,7.0,20.0,5.0,2.0,32.0,3.0,7.0,18.0,2.0,1.0,26.0,,1.0,31.0,3.0,,12.0,3.0,7.0,4.0,1.0,2.0,8.0,5.0,,37.0,2.0,3.0,0.673469387755102,0.75,0.9666666666666667,0.375,0.2222222222222222,0.15384615384615385,0.375,0.48,0.39473684210526316,0.44047619047619047,0.049019607843137254,0.09090909090909091,0.03571428571428571,,0.375,0.08571428571428572,0.06069364161849711,0.12280701754385964,0.07608695652173914,0.07692307692307693,0.05737704918032787,0.024390243902439025,0.016,0.1223021582733813,0.14457831325301204,0.06451612903225806,0.07216494845360824,0.625,0.6785714285714286,0.15384615384615385,0.2857142857142857,0.2962962962962963,0.5,0.43333333333333335,0.43333333333333335,0.7692307692307693,0.45161290322580644,0.45161290322580644,1.0,0.32653061224489793,0.32653061224489793,0.9375,0.5,1.0,0.2692307692307692,0.14285714285714285,1.0,0.3684210526315789,0.5714285714285714,,0.2631578947368421,0.2,0.32653061224489793,0.07291666666666667,0.10810810810810811,0.1796116504854369,3.0,1.0,,6.0,,1.0,2.0,0.02564102564102564,0.023255813953488372,0.024691358024691357,2.0,5.0,4.0,1.0,,,0.05405405405405406,0.03225806451612903,0.375,,,1.0,1.0,,,,True,,,
2223,1610612758,Samuel Dalembert,Samuel Dalembert,2223,SAC,36057.0,601,-63,1173,1204,270.0,319,150.0,2377,47.0,76.0,18.0,35.0,35.0,,,,1.0,93.0,185.0,1.0,217.0,1307,28.0,54.0,,67.0,1.0,80.0,,61.0,72.0,220.0,12.0,3.0,69,266.0,0.5027027027027027,0.5185185185185185,0.5,0.5185185185185185,0.5241545893719807,0.5317460317460317,0.005376344086021506,18.39587932303164,0.1412037037037037,0.1306715063520871,0.12244897959183673,0.40860215053763443,0.618421052631579,0.6811594202898551,0.1881720430107527,,0.005376344086021506,0.6481481481481481,0.5142857142857142,,,0.41397849462365593,0.4878275675675676,0.5406553191489362,0.48461836734693875,0.3087557603686636,7.460000000000001,41.4,0.23017902813299232,14.0,20.0,30.0,74.0,16.0,,,,,,,,1.0,,31.0,,11.0,27.0,49.0,,15.0,69.0,106.0,,,40.0,,9.0,16.0,5.0,21.0,4.0,1.0,7.0,2.0,7.0,47.0,40.0,93.0,15.0,148.0,13.0,9.0,21.0,1.0,13.0,22.0,8.0,4.0,43.0,5.0,8.0,35.0,,8.0,34.0,,6.0,44.0,2.0,,16.0,7.0,22.0,8.0,,14.0,22.0,15.0,5.0,69.0,7.0,7.0,0.5698924731182796,0.726027397260274,,,,,,0.5510204081632653,0.54,0.575,0.04864864864864865,0.09210526315789473,0.02702702702702703,,0.4883720930232558,0.4411764705882353,0.22142857142857142,0.29850746268656714,0.24007220216606498,0.20535714285714285,0.11560693641618497,0.18691588785046728,0.24025974025974026,0.22641509433962265,0.3069306930693069,0.2727272727272727,0.15853658536585366,0.6818181818181818,0.5531914893617021,0.3978494623655914,0.40540540540540543,0.4166666666666667,0.5333333333333333,0.45714285714285713,0.45714285714285713,0.6875,,,,,,,,,,,,0.4,0.7,,0.02,,,0.08,0.08040201005025126,0.31797235023041476,11.0,,8.0,,,,,0.09243697478991597,0.0989010989010989,,,6.0,1.0,5.0,1.0,1.0,,0.07142857142857142,0.1111111111111111,,1.0,,,,,,True,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,53373.0,890,-34,1736,1736,392.0,420,240.0,3472,94.0,155.0,8.0,13.0,96.0,1.0,,,59.0,152.0,325.0,60.0,419.0,1842,11.0,23.0,3.0,28.0,15.0,244.0,59.0,19.0,25.0,121.0,34.0,21.0,54,390.0,0.4676923076923077,0.4782608695652174,0.43766233766233764,0.4807692307692308,0.4827188940092166,0.5185185185185185,0.15584415584415584,25.80326248146317,0.029503105590062112,0.030156815440289506,0.013513513513513514,0.4025974025974026,0.6064516129032258,0.6573426573426573,0.24935064935064935,0.0025974025974025974,0.15324675324675324,0.5,0.6153846153846154,,,0.5584415584415584,0.5002776178010471,0.4617818181818183,0.48736086956521735,0.06682577565632458,8.040615384615384,25.744999999999997,0.22580645161290322,22.0,35.0,21.0,74.0,37.0,,,,11.0,1.0,3.0,2.0,15.0,11.0,82.0,1.0,3.0,37.0,79.0,2.0,30.0,110.0,60.0,21.0,12.0,4.0,11.0,19.0,115.0,44.0,159.0,28.0,16.0,49.0,26.0,40.0,362.0,27.0,68.0,1.0,96.0,10.0,13.0,45.0,13.0,26.0,43.0,19.0,7.0,88.0,8.0,19.0,19.0,,3.0,88.0,1.0,1.0,112.0,14.0,,51.0,12.0,13.0,8.0,1.0,4.0,14.0,9.0,2.0,110.0,3.0,10.0,0.19736842105263158,0.2,0.6363636363636364,0.18333333333333332,0.3333333333333333,0.13333333333333333,0.18333333333333332,0.46835443037974683,0.425531914893617,0.5,0.05846153846153846,0.07741935483870968,0.0945945945945946,,0.5113636363636364,0.022222222222222223,0.1116584564860427,0.13705583756345177,0.11786600496277916,0.06878306878306878,0.012875536480686695,0.057971014492753624,0.125,0.1297071129707113,0.12318840579710146,0.1694915254237288,0.05128205128205128,0.6428571428571429,0.2127659574468085,0.19220779220779222,0.28378378378378377,0.31343283582089554,0.047619047619047616,0.3854166666666667,0.3854166666666667,0.24324324324324326,,,,0.1864406779661017,0.1864406779661017,0.6363636363636364,,,0.11538461538461539,0.3333333333333333,,0.3723404255319149,0.6285714285714286,,0.1595744680851064,0.13333333333333333,0.1864406779661017,0.12085308056872038,0.1408839779005525,0.26252983293556087,6.0,1.0,3.0,2.0,3.0,,,0.032432432432432434,0.0425531914893617,,,4.0,9.0,1.0,,,,,0.25,1.0,,1.0,1.0,,,,True,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,41440.0,691,-48,1372,1382,357.0,373,184.0,2754,31.0,50.0,3.0,8.0,42.0,34.0,3.0,9.0,55.0,59.0,123.0,89.0,248.0,1515,8.0,16.0,5.0,34.0,17.0,28.0,53.0,19.0,24.0,115.0,17.0,8.0,44,357.0,0.4796747967479675,0.5,0.5330188679245284,0.6666666666666666,0.5486725663716814,0.7083333333333334,0.419811320754717,15.61314791403287,0.03885480572597137,0.036303630363036306,0.03164556962025317,0.2358490566037736,0.62,0.6595744680851063,0.19811320754716982,0.16037735849056603,0.25943396226415094,0.38095238095238093,0.375,0.14285714285714285,0.20454545454545456,0.6556603773584906,0.5277388095238095,0.5321055555555555,0.5238761904761905,0.13709677419354838,9.225203252032518,25.078651685393265,0.2602040816326531,7.0,10.0,12.0,31.0,16.0,16.0,3.0,3.0,20.0,1.0,2.0,1.0,8.0,36.0,22.0,4.0,6.0,12.0,27.0,4.0,6.0,42.0,90.0,108.0,,8.0,20.0,9.0,28.0,5.0,33.0,4.0,1.0,14.0,7.0,7.0,71.0,31.0,54.0,6.0,91.0,4.0,9.0,10.0,3.0,7.0,11.0,3.0,1.0,21.0,3.0,8.0,19.0,,2.0,31.0,,3.0,31.0,3.0,,12.0,5.0,7.0,5.0,,2.0,7.0,7.0,,42.0,6.0,3.0,0.7627118644067796,0.8181818181818182,1.0,0.4044943820224719,0.8,0.23529411764705882,0.41379310344827586,0.4444444444444444,0.4090909090909091,0.42857142857142855,0.07317073170731707,0.06,0.1935483870967742,,0.47619047619047616,0.15,0.1127348643006263,0.22627737226277372,0.137987012987013,0.05442176870748299,0.03260869565217391,0.04918032786885246,0.06918238993710692,0.18686868686868688,0.22115384615384615,0.24242424242424243,0.03773584905660377,1.0,0.7741935483870968,0.14622641509433962,0.3870967741935484,0.48,0.5,0.38095238095238093,0.38095238095238093,0.9375,0.47058823529411764,0.47058823529411764,1.0,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,0.09523809523809523,0.5,1.0,0.22727272727272727,0.7,0.3333333333333333,0.18181818181818182,0.125,0.37735849056603776,0.05429864253393665,0.09090909090909091,0.1693548387096774,3.0,,2.0,3.0,,,,0.02564102564102564,0.03529411764705882,,2.0,3.0,1.0,,,,0.0425531914893617,,,,2.0,,,,,,True,,,
