EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,HeaveMakes,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,29494.0,492,-90.0,957,968,318,314,116,1925,27.0,44,7.0,10.0,14.0,17,7.0,20,7.0,23.0,12.0,21.0,1.0,3.0,6.0,9.0,13.0,34.0,3.0,11.0,41,87,25.0,55.0,32.0,189,1095,9.0,17.0,1.0,3.0,5.0,26.0,17.0,26,9.0,20.0,7.0,68,48.0,34,69.0,6.0,10.0,2.0,32.0,13.0,7.0,18.0,7.0,25.0,4.0,3.0,9.0,4.0,5.0,57.0,2.0,9.0,3.0,11.0,39.0,2.0,52.0,14.0,66,1.0,13.0,8.0,5.0,12.0,9.0,6.0,3.0,1.0,2.0,18.0,3.0,7.0,20.0,47.0,2.0,2.0,1.0,47.0,1.0,5.0,6.0,43.0,5.0,20.0,4.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,68,318,8.0,4.0,0.5853658536585366,0.6666666666666666,0.92,0.45454545454545453,0.3333333333333333,0.45,0.4716981132075472,0.47126436781609193,0.5294117647058824,0.6538461538461539,0.5528169014084507,0.525,0.6630434782608695,0.5869565217391305,0.5652173913043478,0.6666666666666666,0.3873239436619718,0.08045977011494253,0.13636363636363635,0.05,16.482504604051567,0.6666666666666666,0.06451612903225806,0.08571428571428572,0.12956810631229235,0.02821316614420063,0.1,0.016260162601626018,0.12165450121654502,0.024886877828054297,0.022727272727272728,0.02040816326530612,0.03759398496240601,0.02040816326530612,0.1,0.1875,0.11347517730496454,0.11538461538461539,0.0625,0.015625,0.4,0.30985915492957744,0.6136363636363636,0.7105263157894737,0.5925925925925926,0.14084507042253522,0.35,0.3684210526315789,0.2857142857142857,0.1619718309859155,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.14788732394366197,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.23943661971830985,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.5,0.7,0.2857142857142857,0.15,0.3333333333333333,1.0,0.3695652173913043,0.8235294117647058,0.1956521739130435,0.6666666666666666,0.2391304347826087,0.2727272727272727,0.6971830985915493,0.40625,0.5189703571428572,0.5371342105263158,0.5295329545454547,0.12738853503184713,0.19607843137254902,0.13756613756613756,0.35978835978835977,7.572413793103448,25.550909090909094,0.3322884012539185,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,18041.0,301,14.0,599,607,212,269,95,1206,19.0,35,3.0,9.0,6.0,11,13.0,32,5.0,20.0,2.0,9.0,1.0,1.0,1.0,5.0,1.0,18.0,,9.0,37,87,3.0,27.0,28.0,111,596,4.0,14.0,1.0,2.0,4.0,15.0,12.0,27,1.0,14.0,13.0,40,36.0,38,9.0,,4.0,2.0,16.0,1.0,5.0,10.0,4.0,14.0,3.0,1.0,7.0,,3.0,32.0,6.0,8.0,,8.0,15.0,2.0,25.0,14.0,39,2.0,31.0,21.0,10.0,10.0,5.0,5.0,5.0,,2.0,15.0,1.0,5.0,13.0,36.0,,3.0,1.0,26.0,4.0,2.0,1.0,37.0,,14.0,3.0,2.0,1.0,1.0,2.0,2.0,,,40,212,7.0,3.0,0.4864864864864865,0.5142857142857142,1.0,0.1111111111111111,0.5,0.07142857142857142,0.12,0.42528735632183906,0.2857142857142857,0.4444444444444444,0.36403508771929827,0.34375,0.32926829268292684,0.42045454545454547,0.4166666666666667,0.40816326530612246,0.23684210526315788,0.05747126436781609,0.11428571428571428,0.03125,20.563380281690144,0.6666666666666666,0.06896551724137931,,0.08379888268156424,0.037037037037037035,0.10810810810810811,0.06741573033707865,0.09090909090909091,0.04590163934426229,0.015873015873015872,0.04878048780487805,0.04225352112676056,0.0821917808219178,0.075,0.047619047619047616,0.11842105263157894,0.12,0.08333333333333333,0.03125,1.0,0.30701754385964913,0.5428571428571428,0.6129032258064516,0.47368421052631576,0.2807017543859649,0.40625,0.41935483870967744,0.6153846153846154,0.17543859649122806,0.25,0.25,0.2,0.07894736842105263,0.2222222222222222,0.2222222222222222,1.0,0.15789473684210525,0.05555555555555555,0.05555555555555555,1.0,0.5625,0.3333333333333333,,0.0625,1.0,1.0,0.2682926829268293,0.5454545454545454,0.12195121951219512,0.2,0.21951219512195122,,0.543859649122807,0.0625,0.5033653153153151,0.5033923076923076,0.49992894736842114,0.11627906976744186,0.13861386138613863,0.13513513513513514,0.36036036036036034,7.94022988505747,26.937037037037037,0.35392320534223703,1.0,1.0,1.0,2.0,1.0,1.0,0.0625,0.03571428571428571,,,,,,,,,,,,,,,,True,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,81733.0,1362,-80.0,2707,2710,890,982,391,5417,51.0,80,16.0,25.0,24.0,32,22.0,57,21.0,61.0,13.0,18.0,2.0,2.0,4.0,7.0,34.0,97.0,13.0,35.0,94,198,47.0,115.0,105.0,434,2936,18.0,38.0,4.0,8.0,23.0,71.0,33.0,59,17.0,42.0,35.0,152,124.0,64,141.0,,22.0,,97.0,34.0,16.0,59.0,23.0,82.0,12.0,11.0,20.0,18.0,21.0,187.0,22.0,68.0,2.0,57.0,115.0,31.0,203.0,92.0,295,5.0,28.0,17.0,11.0,31.0,23.0,18.0,8.0,2.0,3.0,49.0,1.0,17.0,69.0,145.0,,15.0,8.0,140.0,23.0,11.0,13.0,131.0,13.0,59.0,13.0,28.0,19.0,7.0,28.0,14.0,1.0,3.0,150,888,18.0,10.0,0.6595744680851063,0.7469879518072289,1.0,0.40869565217391307,0.5,0.40476190476190477,0.40869565217391307,0.47474747474747475,0.47368421052631576,0.559322033898305,0.5255591054313099,0.5217391304347826,0.5792079207920792,0.5833333333333334,0.6016949152542372,0.6178861788617886,0.36741214057507987,0.08080808080808081,0.125,0.10526315789473684,13.339670468948036,0.6326530612244898,0.3069306930693069,0.022727272727272728,0.14007308160779536,0.07172995780590717,0.16101694915254236,0.061971830985915494,0.14638297872340425,0.06907137375287797,0.07364341085271318,0.057926829268292686,0.08287292817679558,0.04421768707482993,0.13302752293577982,0.128099173553719,0.1523545706371191,0.1762295081967213,0.12727272727272726,0.03333333333333333,0.5,0.25559105431309903,0.6375,0.7285714285714285,0.5490196078431373,0.18210862619808307,0.38596491228070173,0.43137254901960786,0.5909090909090909,0.19488817891373802,0.3442622950819672,0.3442622950819672,1.0,0.05750798722044728,0.7222222222222222,0.7222222222222222,1.0,0.30990415335463256,0.35051546391752575,0.35789473684210527,1.0,0.5434782608695652,0.64,0.375,0.043478260869565216,1.0,1.0,0.31683168316831684,0.75,0.06930693069306931,0.5714285714285714,0.3465346534653465,0.37142857142857144,0.6230031948881789,0.35051546391752575,0.5126102564102565,0.5234277777777778,0.5302720000000002,0.16434540389972144,0.24180327868852458,0.16359447004608296,0.35023041474654376,8.677777777777777,24.979130434782608,0.328777244181751,6.0,4.0,1.0,5.0,2.0,,0.13043478260869565,,2.0,2.0,2.0,0.017391304347826087,0.020618556701030927,0.14754098360655737,0.3333333333333333,1.0,,,,,,,,True,,,,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,35082.0,585,-19.0,1170,1165,358,470,174,2335,44.0,72,18.0,27.0,14.0,19,37.0,100,50.0,111.0,4.0,8.0,1.0,2.0,1.0,1.0,15.0,47.0,4.0,22.0,131,283,19.0,55.0,45.0,364,1276,27.0,48.0,3.0,5.0,10.0,73.0,40.0,82,5.0,23.0,13.0,108,88.0,174,39.0,18.0,28.0,,47.0,15.0,20.0,29.0,13.0,42.0,6.0,7.0,17.0,4.0,8.0,97.0,9.0,31.0,,24.0,54.0,4.0,82.0,40.0,122,16.0,17.0,12.0,5.0,33.0,18.0,19.0,15.0,1.0,6.0,52.0,6.0,11.0,17.0,47.0,6.0,4.0,,54.0,1.0,3.0,,64.0,13.0,35.0,3.0,12.0,8.0,4.0,12.0,6.0,1.0,,108,357,11.0,1.0,0.33587786259541985,0.37606837606837606,0.6842105263157895,0.34545454545454546,0.6,0.21739130434782608,0.34545454545454546,0.4628975265017668,0.5625,0.4878048780487805,0.4718934911242604,0.5943396226415094,0.4523809523809524,0.5,0.6403508771929824,0.48214285714285715,0.16272189349112426,0.0706713780918728,0.09722222222222222,0.11,30.35844915874177,0.6346153846153846,0.10526315789473684,,0.15083798882681565,0.07242990654205607,0.14285714285714285,0.06923076923076923,0.1482889733840304,0.07168458781362007,0.11504424778761062,0.038461538461538464,0.07547169811320754,0.07272727272727272,0.14285714285714285,0.16037735849056603,0.14965986394557823,0.15315315315315314,0.12280701754385964,0.09876543209876543,0.5,0.21301775147928995,0.6111111111111112,0.676923076923077,0.29545454545454547,0.2958579881656805,0.37,0.4157303370786517,0.35135135135135137,0.32840236686390534,0.45045045045045046,0.45871559633027525,0.36,0.023668639053254437,0.5,0.5714285714285714,0.5,0.1390532544378698,0.3191489361702128,0.32608695652173914,0.7333333333333333,0.5094339622641509,0.6666666666666666,0.2222222222222222,0.03773584905660377,0.5,1.0,0.18095238095238095,0.7368421052631579,0.009523809523809525,1.0,0.20952380952380953,0.18181818181818182,0.3757396449704142,0.3191489361702128,0.4682094029850747,0.5066477272727273,0.4614266990291261,0.09722222222222222,0.11475409836065574,0.20054945054945056,0.2967032967032967,10.727208480565368,25.596363636363634,0.305982905982906,3.0,2.0,2.0,1.0,2.0,,0.05660377358490566,,2.0,2.0,,0.03636363636363636,0.02127659574468085,0.05,0.6666666666666666,0.5,1.0,2.0,0.018018018018018018,0.125,,,,True,,,,
201938,1610612750,Jonny Flynn,Jonny Flynn,201938,MIN,28243.0,471,-103.0,927,932,297,250,114,1859,10.0,19,1.0,1.0,4.0,6,8.0,37,14.0,40.0,2.0,5.0,,,,,13.0,43.0,7.0,20.0,32,96,15.0,48.0,22.0,131,1058,4.0,7.0,1.0,6.0,4.0,15.0,10.0,32,7.0,20.0,13.0,54,14.0,50,15.0,30.0,2.0,,43.0,13.0,2.0,52.0,40.0,92.0,34.0,6.0,28.0,9.0,15.0,224.0,,5.0,,8.0,19.0,,27.0,5.0,32,1.0,19.0,11.0,8.0,35.0,23.0,19.0,12.0,,2.0,54.0,3.0,16.0,14.0,30.0,3.0,,2.0,27.0,2.0,,2.0,29.0,,6.0,7.0,1.0,1.0,,1.0,,,,54,296,4.0,5.0,0.21875,0.22580645161290322,0.3333333333333333,0.3125,0.16666666666666666,0.35,0.3125,0.3333333333333333,0.5714285714285714,0.3125,0.3784722222222222,0.4230769230769231,0.3942307692307692,0.40764331210191085,0.5,0.44166666666666665,0.3333333333333333,0.020833333333333332,,0.05405405405405406,19.886363636363637,0.6481481481481481,,,0.06620209059233449,0.016129032258064516,0.07407407407407407,,0.06835443037974684,0.011286681715575621,0.012345679012345678,0.017543859649122806,0.017391304347826087,,0.07792207792207792,0.058823529411764705,0.064,0.0821917808219178,0.05714285714285714,0.010638297872340425,,0.13194444444444445,0.5263157894736842,0.5263157894736842,0.4,0.2569444444444444,0.21621621621621623,0.22857142857142856,0.125,0.2777777777777778,0.35,0.35,0.14285714285714285,0.034722222222222224,0.4,0.4,1.0,0.2986111111111111,0.3023255813953488,0.30952380952380953,0.23076923076923078,0.07692307692307693,1.0,,,,,0.11538461538461539,0.6666666666666666,,,0.38461538461538464,0.35,0.4652777777777778,0.3023255813953488,0.4739304195804197,0.4685416666666667,0.46396057692307696,0.04,0.058823529411764705,0.11450381679389313,0.4122137404580153,11.513541666666667,25.164583333333336,0.32038834951456313,6.0,6.0,2.0,,,,0.46153846153846156,,1.0,1.0,,0.020833333333333332,0.023255813953488372,,0.16666666666666666,1.0,3.0,,,,,,,True,,,,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,32291.0,538,16.0,1086,1076,378,442,155,2162,17.0,35,,,13.0,20,16.0,42,37.0,73.0,4.0,8.0,,1.0,3.0,3.0,23.0,48.0,9.0,21.0,70,150,27.0,56.0,35.0,256,1173,5.0,9.0,1.0,4.0,3.0,16.0,27.0,53,12.0,24.0,27.0,117,42.0,98,21.0,60.0,2.0,1.0,47.0,23.0,7.0,66.0,33.0,99.0,24.0,9.0,37.0,13.0,16.0,231.0,2.0,8.0,,21.0,25.0,,46.0,10.0,56,1.0,17.0,7.0,10.0,35.0,31.0,17.0,4.0,1.0,3.0,52.0,6.0,17.0,7.0,40.0,4.0,1.0,1.0,37.0,1.0,,3.0,39.0,,6.0,10.0,2.0,1.0,1.0,2.0,,,,117,377,13.0,10.0,0.3,0.30434782608695654,0.25925925925925924,0.48214285714285715,0.25,0.5,0.4909090909090909,0.4666666666666667,0.5555555555555556,0.5094339622641509,0.5364077669902912,0.5,0.5844155844155844,0.5608108108108109,0.5357142857142857,0.6263736263736264,0.27184466019417475,0.04666666666666667,0.08571428571428572,0.07142857142857142,21.797931583134446,0.6730769230769231,,,0.07716049382716049,0.02203856749311295,0.13636363636363635,0.016,0.09623430962343096,0.020491803278688523,0.020833333333333332,0.017094017094017096,0.02666666666666667,0.019801980198019802,0.0625,0.07317073170731707,0.08904109589041095,0.12962962962962962,0.15217391304347827,0.010526315789473684,,0.16990291262135923,0.4857142857142857,0.53125,0.23529411764705882,0.20388349514563106,0.38095238095238093,0.41025641025641024,0.1875,0.35436893203883496,0.5068493150684932,0.5138888888888888,0.3783783783783784,0.038834951456310676,0.5,0.5,0.75,0.23300970873786409,0.4791666666666667,0.4791666666666667,0.17391304347826086,,,,0.07692307692307693,,,0.2597402597402597,0.65,0.03896103896103896,1.0,0.2727272727272727,0.42857142857142855,0.441747572815534,0.48936170212765956,0.4756014634146343,0.44101818181818175,0.49312960526315786,0.02830188679245283,0.038461538461538464,0.0625,0.45703125,11.691999999999998,25.35714285714285,0.34806629834254144,3.0,1.0,5.0,,1.0,,0.23076923076923078,,1.0,,,,,,0.3333333333333333,,7.0,,0.0136986301369863,,,,,True,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,22366.0,373,49.0,733,722,290,306,119,1455,41.0,64,17.0,28.0,12.0,18,17.0,35,5.0,18.0,2.0,4.0,,,,1.0,8.0,24.0,2.0,8.0,63,117,10.0,28.0,80.0,236,778,18.0,31.0,,1.0,25.0,61.0,23.0,35,2.0,9.0,44.0,96,64.0,62,30.0,,24.0,,24.0,8.0,15.0,16.0,3.0,19.0,3.0,,8.0,2.0,6.0,41.0,12.0,36.0,,29.0,66.0,16.0,111.0,48.0,159,1.0,7.0,4.0,3.0,12.0,9.0,8.0,3.0,,1.0,20.0,4.0,9.0,10.0,24.0,,5.0,1.0,75.0,5.0,11.0,3.0,99.0,9.0,35.0,14.0,4.0,4.0,,4.0,3.0,,,95,288,4.0,12.0,0.5079365079365079,0.6274509803921569,1.0,0.35714285714285715,,0.2222222222222222,0.35714285714285715,0.5384615384615384,0.5806451612903226,0.6571428571428571,0.5379310344827586,0.5625,0.5909090909090909,0.6203208556149733,0.6630434782608695,0.6811594202898551,0.19310344827586207,0.1282051282051282,0.15625,0.14285714285714285,23.958333333333332,0.6,0.48484848484848486,,0.3,0.1487603305785124,0.26605504587155965,0.11214953271028037,0.2887537993920973,0.13753581661891118,0.22077922077922077,0.15853658536585366,0.07228915662650602,0.11764705882352941,0.25862068965517243,0.3384615384615385,0.29896907216494845,0.2535211267605634,0.2894736842105263,0.017857142857142856,0.75,0.4413793103448276,0.640625,0.7592592592592593,0.4878048780487805,0.2413793103448276,0.4857142857142857,0.5666666666666667,0.5294117647058824,0.12413793103448276,0.2777777777777778,0.2777777777777778,0.6,0.027586206896551724,0.5,0.5,1.0,0.16551724137931034,0.3333333333333333,0.34782608695652173,1.0,0.875,0.6071428571428571,0.11764705882352941,,,,0.4090909090909091,0.6666666666666666,0.022727272727272728,,0.18181818181818182,0.25,0.6344827586206897,0.3333333333333333,0.5109375862068967,0.570745652173913,0.48529659090909105,0.2138728323699422,0.24475524475524477,0.2584745762711864,0.4067796610169492,6.070085470085471,25.01071428571429,0.3956343792633015,1.0,1.0,3.0,,,2.0,0.03125,0.06666666666666667,,1.0,,0.03571428571428571,0.041666666666666664,0.09090909090909091,,,4.0,1.0,,,1.0,,,True,,,,
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,34630.0,577,36.0,1143,1145,353,431,171,2288,17.0,25,6.0,9.0,5.0,7,5.0,13,34.0,82.0,11.0,24.0,1.0,1.0,4.0,7.0,26.0,76.0,7.0,27.0,56,120,37.0,100.0,22.0,245,1242,12.0,19.0,3.0,6.0,6.0,39.0,15.0,30,11.0,34.0,2.0,65,54.0,58,102.0,9.0,10.0,1.0,75.0,26.0,4.0,33.0,8.0,41.0,4.0,4.0,20.0,5.0,8.0,90.0,8.0,9.0,1.0,9.0,33.0,5.0,47.0,18.0,65,5.0,24.0,11.0,13.0,12.0,10.0,11.0,2.0,,,23.0,,2.0,23.0,38.0,1.0,1.0,3.0,27.0,1.0,1.0,2.0,39.0,7.0,16.0,3.0,17.0,9.0,7.0,17.0,6.0,1.0,3.0,65,351,1.0,2.0,0.48214285714285715,0.5294117647058824,0.918918918918919,0.37,0.5,0.3235294117647059,0.37373737373737376,0.4666666666666667,0.631578947368421,0.5,0.5068181818181818,0.66,0.4921875,0.5213675213675214,0.6724137931034483,0.463768115942029,0.45454545454545453,0.03333333333333333,0.08,0.15384615384615385,19.236526946107784,0.5217391304347826,0.11363636363636363,0.02857142857142857,0.09565217391304348,0.023809523809523808,0.05555555555555555,0.050955414012738856,0.08284023668639054,0.03177570093457944,0.009433962264150943,0.049586776859504134,0.013245033112582781,0.06060606060606061,0.0970873786407767,0.09302325581395349,0.09615384615384616,0.04672897196261682,0.07272727272727272,0.04310344827586207,0.35294117647058826,0.11363636363636363,0.68,0.7391304347826086,0.5882352941176471,0.05909090909090909,0.38461538461538464,0.45454545454545453,0.4,0.37272727272727274,0.4146341463414634,0.4146341463414634,0.4411764705882353,0.10909090909090909,0.4583333333333333,0.4583333333333333,1.0,0.34545454545454546,0.34210526315789475,0.34210526315789475,0.8846153846153846,0.36,0.6666666666666666,0.16666666666666666,0.04,1.0,1.0,0.109375,0.7142857142857143,0.109375,0.5714285714285714,0.421875,0.25925925925925924,0.5681818181818182,0.3466666666666667,0.4940221461187216,0.4947125,0.4744055555555556,0.07792207792207792,0.12403100775193798,0.15918367346938775,0.2653061224489796,14.483333333333338,24.964000000000002,0.3088363954505687,5.0,6.0,,,,2.0,0.2,0.0196078431372549,2.0,,1.0,,,,0.4,1.0,2.0,,,,,,,True,,,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,17271.0,288,29.0,565,570,171,229,106,1135,14.0,27,3.0,6.0,5.0,8,5.0,16,13.0,30.0,6.0,9.0,,,2.0,3.0,8.0,28.0,3.0,14.0,32,73,14.0,37.0,18.0,124,568,5.0,10.0,,2.0,,10.0,13.0,26,5.0,17.0,9.0,50,8.0,56,21.0,21.0,,2.0,26.0,8.0,7.0,27.0,21.0,48.0,12.0,9.0,9.0,7.0,11.0,117.0,,10.0,2.0,5.0,13.0,1.0,19.0,12.0,31,2.0,16.0,11.0,5.0,20.0,16.0,10.0,4.0,,2.0,30.0,5.0,5.0,13.0,29.0,3.0,1.0,1.0,22.0,,1.0,2.0,24.0,3.0,10.0,3.0,,,,,,,,50,171,3.0,3.0,0.125,0.125,0.5,0.3783783783783784,,0.29411764705882354,0.4,0.4383561643835616,0.5,0.5,0.4818181818181818,0.4166666666666667,0.47674418604651164,0.5125,0.4166666666666667,0.5319148936170213,0.33636363636363636,0.0958904109589041,0.07407407407407407,0.25,21.70767004341534,0.6666666666666666,0.034482758620689655,0.1111111111111111,0.07386363636363637,0.045662100456621,0.06666666666666667,,0.07171314741035857,0.03289473684210526,0.046153846153846156,0.0273972602739726,0.06172839506172839,,0.05714285714285714,0.07692307692307693,0.07894736842105263,0.0425531914893617,0.10714285714285714,0.037037037037037035,,0.24545454545454545,0.5185185185185185,0.56,0.14285714285714285,0.14545454545454545,0.3125,0.4166666666666667,,0.2727272727272727,0.43333333333333335,0.4482758620689655,0.15384615384615385,0.08181818181818182,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2545454545454545,0.2857142857142857,0.2857142857142857,0.25,0.5,0.5,,,,,0.18604651162790697,0.625,0.06976744186046512,0.6666666666666666,0.32558139534883723,0.21428571428571427,0.5818181818181818,0.3076923076923077,0.4989138888888889,0.5111772727272728,0.4829821428571428,0.08547008547008547,0.125,0.08064516129032258,0.4032258064516129,10.364383561643834,26.924324324324324,0.30265486725663715,2.0,3.0,,1.0,2.0,,0.16666666666666666,,,,,,,,,,1.0,,0.03333333333333333,,,,,True,,,,
201585,1610612750,Kosta Koufos,Kosta Koufos,201585,MIN,5511.0,92,7.0,192,199,64,83,31,391,8.0,12,6.0,8.0,2.0,5,4.0,15,3.0,5.0,,,,,,,,,,,15,32,,,2.0,32,188,8.0,11.0,,,,16.0,3.0,10,,,1.0,7,12.0,18,,,14.0,,,,3.0,,,,,,,,,,1.0,11.0,1.0,3.0,7.0,,10.0,13.0,23,1.0,2.0,2.0,,2.0,1.0,6.0,1.0,,1.0,8.0,1.0,2.0,6.0,15.0,2.0,3.0,2.0,7.0,,2.0,,6.0,,3.0,,7.0,2.0,5.0,7.0,3.0,,1.0,7,64,3.0,,0.4,0.75,,,,,,0.46875,0.7272727272727273,0.3,0.46875,0.7272727272727273,0.3,0.45714285714285713,0.7272727272727273,0.3181818181818182,,0.09375,,0.2,18.454935622317596,0.25,,0.16666666666666666,0.125,0.1375,0.13043478260869565,0.045454545454545456,0.12658227848101267,0.11764705882352941,0.2777777777777778,0.1388888888888889,0.038461538461538464,0.05263157894736842,0.1,0.047619047619047616,0.2,0.06666666666666667,0.25,0.07142857142857142,0.42857142857142855,0.375,0.6666666666666666,0.6666666666666666,0.25,0.46875,0.26666666666666666,0.3333333333333333,0.25,0.15625,0.6,0.6,1.0,,,,,,,,,0.7272727272727273,0.75,,,,,0.5,0.4,,,,,0.375,,0.4732593749999999,0.5689181818181818,0.48215,0.08571428571428572,0.08571428571428572,0.5,0.21875,6.3500000000000005,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
