EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,on,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
101135,1610612744,David Lee,David Lee,101135,GSW,3089.0,51,3,103,105,53.0,63.0,11.0,208,5.0,7.0,2.0,3.0,4.0,5.0,2.0,8.0,8.0,14.0,15.0,29.0,8.0,38.0,111,3.0,4.0,6.0,9.0,17.0,3.0,21.0,18.0,12.0,4.0,2.0,5.0,5.0,3.0,1.0,1.0,10.0,2.0,1.0,2.0,12.0,2.0,16.0,3.0,19.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,1.0,11.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,21.0,53.0,1.0,2.0,0.6,0.6923076923076923,0.5172413793103449,0.75,0.5294117647058824,0.5172413793103449,0.75,0.5294117647058824,0.5757575757575758,0.75,0.5526315789473685,0.0689655172413793,0.2857142857142857,31.03448275862069,0.6666666666666666,0.5,0.25,0.3428571428571428,0.0625,0.2222222222222222,0.3181818181818182,0.0476190476190476,0.1428571428571428,0.0833333333333333,0.4,0.3333333333333333,0.2857142857142857,0.1666666666666666,0.3333333333333333,0.0909090909090909,0.2413793103448276,0.7142857142857143,1.0,0.4,0.2758620689655172,0.25,0.25,0.4827586206896552,0.5714285714285714,0.5714285714285714,0.875,0.75,0.6666666666666666,0.5,0.2941176470588235,0.8,0.2413793103448276,0.4410172413793103,0.59855,0.4586588235294118,0.1612903225806451,0.1612903225806451,0.1578947368421052,0.5526315789473685,11.203448275862067,0.5145631067961165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,6655.0,111,-36,221,228,59.0,74.0,25.0,449,7.0,12.0,1.0,1.0,1.0,2.0,5.0,9.0,12.0,26.0,24.0,47.0,10.0,67.0,242,2.0,3.0,4.0,5.0,9.0,4.0,20.0,14.0,34.0,,1.0,9.0,12.0,5.0,1.0,3.0,27.0,2.0,,3.0,6.0,,9.0,3.0,12.0,1.0,4.0,1.0,8.0,,5.0,5.0,3.0,13.0,3.0,1.0,9.0,10.0,,,13.0,2.0,6.0,1.0,1.0,,1.0,1.0,20.0,59.0,1.0,1.0,0.2916666666666667,0.2916666666666667,0.5106382978723404,0.6666666666666666,0.5555555555555556,0.475,0.6666666666666666,0.6153846153846154,0.5076923076923077,0.6666666666666666,0.6333333333333333,0.0212765957446808,,30.830039525691703,0.6153846153846154,,,0.0845070422535211,0.0259740259740259,0.1153846153846153,0.0927835051546391,0.0288461538461538,0.0434782608695652,,0.0384615384615384,0.1111111111111111,0.1111111111111111,0.1578947368421052,,0.0333333333333333,0.2,0.5833333333333334,0.5833333333333334,0.1428571428571428,0.15,0.5555555555555556,0.5555555555555556,0.4333333333333333,0.4615384615384615,0.48,0.4166666666666667,0.3333333333333333,1.0,,0.1538461538461538,0.5,0.4166666666666667,0.4684974576271186,0.4953333333333334,0.4537153846153845,0.09375,0.1176470588235294,0.0597014925373134,0.2985074626865671,12.346808510638295,0.2669683257918552,1.0,4.0,1.0,1.0,2.0,9.0,1.0,3.0,3.0,13.0,2.0,4.0,9.0,1.0,8.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2307692307692307,0.5,0.25,0.2166666666666666,0.0384615384615384,0.037037037037037,0.032258064516129,0.0555555555555555,1.0,0.2,0.0666666666666666,0.25,0.25,1.0,0.15,0.2222222222222222,0.2222222222222222,1.0,0.0769230769230769,1.0,0.2307692307692307,0.3333333333333333,0.25,27.476923076923075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200760,1610612744,Rodney Carney,Rodney Carney,200760,GSW,3013.0,50,-4,101,104,33.0,32.0,16.0,205,4.0,6.0,1.0,1.0,2.0,3.0,,1.0,2.0,3.0,6.0,10.0,6.0,27.0,106,3.0,3.0,7.0,3.0,5.0,,6.0,6.0,6.0,2.0,,4.0,5.0,2.0,2.0,,11.0,2.0,,4.0,4.0,,8.0,3.0,11.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,4.0,1.0,7.0,7.0,4.0,,,8.0,,4.0,,,,,,6.0,33.0,,,0.5,0.6,0.6,1.0,0.6,0.75,1.0,0.6,0.75,0.875,0.6,,,18.333333333333336,0.5,,,0.0930232558139534,0.0571428571428571,0.4444444444444444,0.1538461538461538,0.0612244897959183,,,0.1176470588235294,0.0769230769230769,0.0769230769230769,0.375,1.0,0.2,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.25,0.0714285714285714,,,0.2142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.6,0.6666666666666666,0.7142857142857143,0.4969999999999999,0.4741333333333333,0.4642199999999999,0.2222222222222222,0.2857142857142857,0.2592592592592592,0.2222222222222222,7.530000000000001,0.3267326732673267,2.0,2.0,,,1.0,2.0,,,3.0,4.0,,,9.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,0.75,,0.75,0.2857142857142857,,0.0714285714285714,0.1333333333333333,0.125,,,0.1428571428571428,1.0,1.0,1.0,0.1428571428571428,0.5,0.5,1.0,,,,,0.5,23.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,11695.0,195,-39,387,403,141.0,161.0,50.0,790,22.0,31.0,5.0,8.0,6.0,9.0,15.0,28.0,1.0,4.0,38.0,63.0,7.0,83.0,418,7.0,11.0,15.0,10.0,19.0,5.0,25.0,58.0,18.0,10.0,4.0,4.0,5.0,2.0,1.0,1.0,11.0,10.0,2.0,8.0,14.0,5.0,27.0,14.0,41.0,2.0,3.0,2.0,5.0,,2.0,5.0,3.0,10.0,3.0,11.0,19.0,17.0,1.0,,14.0,4.0,8.0,1.0,10.0,2.0,10.0,1.0,25.0,141.0,2.0,1.0,0.7631578947368421,0.8787878787878788,0.6031746031746031,0.6363636363636364,0.5263157894736842,0.6031746031746031,0.6363636363636364,0.5263157894736842,0.6102941176470589,0.625,0.5434782608695652,0.0634920634920634,0.064516129032258,17.410714285714285,0.5,0.3333333333333333,0.1176470588235294,0.1052631578947368,0.072992700729927,0.1777777777777777,0.1235955056179775,0.0655737704918032,0.0476190476190476,0.1363636363636363,0.0851063829787234,0.081081081081081,0.1428571428571428,0.1428571428571428,0.3,0.0952380952380952,0.492063492063492,0.7096774193548387,0.7586206896551724,0.8181818181818182,0.4444444444444444,0.5357142857142857,0.5769230769230769,0.0634920634920634,0.25,0.25,,0.7272727272727273,0.625,0.2,0.4736842105263157,0.6666666666666666,0.492063492063492,0.5076476190476191,0.5411555555555556,0.5195,0.1194029850746268,0.1194029850746268,0.180722891566265,0.3012048192771084,5.6412698412698425,0.3643410852713178,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,7.0,5.0,,,,,,,0.0434782608695652,0.0392156862745098,0.064516129032258,0.5,0.7333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202130,1610612744,Reggie Williams,Reggie Williams,202130,GSW,6484.0,108,-14,212,220,66.0,83.0,25.0,432,4.0,8.0,1.0,2.0,,,1.0,4.0,1.0,7.0,6.0,19.0,10.0,34.0,215,1.0,3.0,5.0,2.0,2.0,2.0,12.0,4.0,8.0,2.0,1.0,10.0,12.0,4.0,2.0,4.0,26.0,4.0,2.0,2.0,13.0,,15.0,7.0,22.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,2.0,11.0,2.0,1.0,4.0,8.0,,,11.0,1.0,4.0,,1.0,,1.0,,12.0,66.0,,,0.3333333333333333,0.4,0.3157894736842105,0.3333333333333333,1.0,0.3636363636363636,0.5,0.7142857142857143,0.4459459459459459,0.5,0.7857142857142857,0.0526315789473684,,19.91701244813278,0.3636363636363636,,0.25,0.1625,0.0512820512820512,0.0909090909090909,0.1470588235294117,0.05,0.074074074074074,0.0833333333333333,0.1379310344827586,0.1071428571428571,0.2608695652173913,0.1052631578947368,,0.0454545454545454,0.2424242424242424,0.5,0.5,0.5,0.1212121212121212,0.25,0.3333333333333333,0.2121212121212121,0.1428571428571428,0.1428571428571428,,0.4,0.5,,,,0.6666666666666666,0.5280590909090908,0.52103,0.5475857142857142,0.1351351351351351,0.1818181818181818,0.1470588235294117,0.3529411764705882,9.578947368421057,0.3113207547169811,1.0,3.0,1.0,2.0,3.0,11.0,1.0,3.0,4.0,14.0,2.0,5.0,12.0,,11.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,,1.0,0.2857142857142857,0.4,0.2857142857142857,0.4242424242424242,,0.0454545454545454,,,,,0.0909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,0.5,0.4285714285714285,0.3333333333333333,0.2727272727272727,25.02857142857143,,,,,,0.25,1.0,2.0,1.0,2.0,1.0,0.5,0.25,0.4,0.5,1.0,0.0666666666666666,,,,,,,,,,,,True,,,,,,,
202391,1610612744,Jeremy Lin,Jeremy Lin,202391,GSW,3237.0,54,13,107,111,57.0,50.0,12.0,218,4.0,6.0,,,1.0,2.0,,3.0,,2.0,4.0,11.0,4.0,12.0,104,,,,1.0,4.0,3.0,5.0,2.0,6.0,,1.0,7.0,10.0,5.0,1.0,1.0,23.0,,,2.0,3.0,,5.0,,5.0,,7.0,3.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,7.0,6.0,,,6.0,1.0,2.0,1.0,2.0,,2.0,,5.0,57.0,2.0,1.0,0.25,0.25,0.3636363636363636,,0.25,0.3333333333333333,,0.2,0.4285714285714285,,0.3571428571428571,0.0909090909090909,0.1666666666666666,14.166666666666668,0.6666666666666666,,,0.073170731707317,,0.2,0.0980392156862745,,,,,0.25,,0.2222222222222222,,,0.5,0.6666666666666666,0.8,0.25,0.25,,,0.1666666666666666,,,,,,,0.4,0.5,0.5833333333333334,0.4808,,0.393175,0.1538461538461538,0.1666666666666666,,0.4166666666666667,7.854545454545454,0.5327102803738317,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,3.0,1.0,2.0,,4.0,,,,2.0,,1.0,,1.0,1.0,2.0,2.0,,,,,0.0833333333333333,,,,,1.0,,,,,,0.0833333333333333,,,,,,0.2,,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201151,1610612744,Acie Law,Acie Law,201151,GSW,1750.0,29,-23,57,60,15.0,26.0,6.0,117,,2.0,,,,,1.0,2.0,1.0,3.0,2.0,7.0,,10.0,72,,,,2.0,4.0,,7.0,,4.0,,,2.0,2.0,1.0,,1.0,4.0,,,,,,,,,,2.0,,3.0,,2.0,1.0,1.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,7.0,15.0,,,,,0.2857142857142857,,0.5,0.5,,0.5833333333333334,0.5,,0.5833333333333334,,,21.21212121212121,0.75,,,,,,,,,,,,,,,,0.2,,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.4984222222222221,,0.46385,,,,0.7,9.857142857142858,0.2631578947368421,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3,,,,,,,0.1,,,,0.2,1.0,1.0,0.5,0.1666666666666666,,0.1666666666666666,1.0,1.0,29.7,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,True,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,4453.0,74,-13,149,155,57.0,63.0,23.0,304,5.0,12.0,,1.0,3.0,5.0,,5.0,3.0,9.0,8.0,26.0,8.0,30.0,162,,3.0,5.0,5.0,11.0,4.0,17.0,2.0,14.0,,2.0,11.0,15.0,4.0,2.0,5.0,34.0,1.0,,4.0,3.0,,7.0,1.0,8.0,1.0,5.0,4.0,6.0,1.0,6.0,4.0,,10.0,5.0,4.0,6.0,8.0,,1.0,8.0,,2.0,2.0,1.0,,1.0,,17.0,57.0,1.0,2.0,0.125,0.125,0.3076923076923077,,0.4545454545454545,0.2972972972972973,0.25,0.4333333333333333,0.3658536585365853,0.3571428571428571,0.5,0.0769230769230769,0.0833333333333333,28.491620111731844,0.6,,,0.06,0.0196078431372549,0.1904761904761904,0.0985915492957746,0.0133333333333333,0.0625,,0.0454545454545454,,0.1052631578947368,0.2,0.1666666666666666,0.0416666666666666,0.3243243243243243,0.4166666666666667,0.4545454545454545,0.2,0.1351351351351351,,,0.2432432432432432,0.3333333333333333,0.3333333333333333,,0.1666666666666666,,,0.3333333333333333,0.6,0.6216216216216216,0.5257878378378378,0.51795,0.5338366666666666,0.0512820512820512,0.0714285714285714,0.1666666666666666,0.5666666666666667,8.600000000000001,0.3825503355704698,2.0,5.0,1.0,2.0,,6.0,,2.0,2.0,11.0,1.0,4.0,6.0,,6.0,,4.0,2.0,2.0,,1.0,,1.0,,,1.0,,,,,,,1.0,0.1818181818181818,0.25,0.1818181818181818,0.2972972972972973,,,,,,,0.1351351351351351,0.4,0.4,1.0,0.1621621621621621,,,,0.1333333333333333,0.5,0.1333333333333333,,,24.563636363636363,2.0,,1.0,,,0.2,,1.0,1.0,3.0,,0.3333333333333333,,0.1666666666666666,,,,,1.0,1.0,2.0,0.3333333333333333,0.5,1.0,,,,,True,,,,,,,
2209,1610612744,Vladimir Radmanovic,Vladimir Radmanovic,2209,GSW,3046.0,51,-18,101,110,16.0,32.0,13.0,211,1.0,2.0,,1.0,,1.0,,2.0,,1.0,1.0,5.0,1.0,6.0,111,,1.0,,,1.0,,,,2.0,,,,2.0,,,,6.0,1.0,,1.0,6.0,2.0,9.0,1.0,10.0,,,,1.0,,,1.0,1.0,2.0,,5.0,7.0,2.0,,1.0,2.0,,1.0,,1.0,,1.0,,,16.0,1.0,,,,0.2,,,0.2083333333333333,,,0.2307692307692307,,,,,12.93103448275862,0.5,0.3333333333333333,,0.1764705882352941,0.0294117647058823,0.1111111111111111,0.1627906976744186,0.0192307692307692,0.0769230769230769,,0.125,0.25,0.1,,0.3333333333333333,,0.1666666666666666,0.5,0.5,,0.1666666666666666,,,0.0833333333333333,,,,1.0,,,0.3333333333333333,,0.75,0.5348999999999999,0.6665,0.5912666666666666,0.0769230769230769,0.1666666666666666,,,8.36,0.1584158415841584,1.0,2.0,,1.0,,5.0,,1.0,1.0,7.0,,2.0,3.0,,5.0,,2.0,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,0.1428571428571428,,0.1428571428571428,0.5833333333333334,,,,,1.0,,0.1666666666666666,0.5,0.5,1.0,0.4166666666666667,,,,0.3333333333333333,,0.3333333333333333,,,25.542857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2748,1610612744,Dorell Wright,Dorell Wright,2748,GSW,5694.0,95,-16,187,193,66.0,80.0,24.0,380,3.0,5.0,,1.0,,,,2.0,2.0,5.0,5.0,12.0,3.0,31.0,209,,1.0,3.0,,2.0,1.0,7.0,6.0,4.0,,2.0,4.0,10.0,3.0,1.0,,26.0,3.0,,4.0,7.0,3.0,14.0,3.0,17.0,,2.0,1.0,3.0,,2.0,,1.0,3.0,2.0,3.0,6.0,3.0,,,6.0,,3.0,,1.0,,1.0,,7.0,66.0,1.0,,0.6,0.6,0.4166666666666667,,,0.5833333333333334,0.5,0.5,0.5740740740740741,0.5,0.5,0.1666666666666666,,13.761467889908255,1.0,0.375,,0.1206896551724138,0.0441176470588235,0.16,0.1325301204819277,0.0337078651685393,0.0476190476190476,0.0476190476190476,,0.1333333333333333,0.217391304347826,0.2222222222222222,,,0.2083333333333333,0.6,0.6,0.3333333333333333,0.0833333333333333,,,0.2083333333333333,0.4,0.5,1.0,0.3333333333333333,,,,,0.7083333333333334,0.5094347826086957,0.5177,0.4364833333333333,0.1111111111111111,0.2,0.0967741935483871,0.2258064516129032,9.958333333333332,0.3529411764705882,3.0,5.0,1.0,1.0,3.0,7.0,1.0,3.0,6.0,12.0,2.0,4.0,18.0,,7.0,3.0,6.0,2.0,4.0,,1.0,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,0.5,0.2,,0.0384615384615384,,,,0.2083333333333333,0.6,0.6,1.0,0.2916666666666667,0.4285714285714285,0.4285714285714285,1.0,0.1666666666666666,1.0,0.5,0.3333333333333333,0.4285714285714285,28.15,,,,,,0.5,,1.0,1.0,2.0,,0.5,,0.3333333333333333,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,True,,,,,,,
