EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3Assists,BlockingFouls,Loose Ball Fouls,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,30946.0,516,-51.0,976,980,338,284,106,1956,39.0,61,2.0,5.0,10.0,16.0,9.0,21.0,19.0,46.0,8.0,11.0,2.0,2.0,2.0,2.0,23.0,72.0,2.0,6.0,7.0,25.0,67.0,128,31.0,83.0,61.0,288,1081,5.0,8.0,4.0,8.0,9.0,31.0,17.0,36,9.0,27.0,29.0,90.0,60.0,74.0,84.0,9.0,4.0,2.0,70.0,23.0,16.0,37.0,7.0,44.0,7.0,25.0,2.0,10.0,95.0,1.0,7.0,14.0,31.0,4.0,49.0,8.0,57.0,1.0,18.0,9.0,9.0,19.0,5.0,11.0,23.0,6.0,8.0,3.0,3.0,42,5.0,13.0,10.0,32.0,1.0,5.0,59.0,1.0,1.0,74.0,6.0,7.0,26.0,1.0,9.0,8.0,6.0,2.0,8.0,4.0,1.0,90.0,338,3.0,8.0,0.44776119402985076,0.46153846153846156,0.9032258064516129,0.37349397590361444,0.5,0.3333333333333333,0.38271604938271603,0.5234375,0.625,0.4722222222222222,0.5379146919431279,0.6875,0.48412698412698413,0.5871369294605809,0.75,0.569620253164557,0.3933649289099526,0.125,0.13114754098360656,0.38095238095238093,25.915750915750916,0.4523809523809524,0.15384615384615385,0.09171597633136094,0.022727272727272728,0.11570247933884298,0.012048192771084338,0.09803921568627451,0.020460358056265986,0.02654867256637168,0.03614457831325301,0.008928571428571428,0.014084507042253521,0.136,0.03773584905660377,0.09345794392523364,0.09375,0.2,0.011235955056179775,0.5,0.2890995260663507,0.639344262295082,0.7358490566037735,0.48717948717948717,0.0995260663507109,0.42857142857142855,0.6923076923076923,0.2222222222222222,0.21800947867298578,0.41304347826086957,0.41304347826086957,0.47368421052631576,0.052132701421800945,0.7272727272727273,0.7272727272727273,0.875,0.3412322274881517,0.3194444444444444,0.3194444444444444,0.9130434782608695,0.3125,0.4,0.125,1.0,1.0,0.375,0.3333333333333333,1.0,0.25396825396825395,0.625,0.031746031746031744,1.0,0.3968253968253968,0.28,0.6824644549763034,0.32857142857142857,0.5096873205741627,0.5023071428571428,0.4760862903225806,0.11637931034482758,0.17567567567567569,0.011904761904761904,0.1076388888888889,0.3125,9.187500000000002,26.016867469879514,0.3463114754098361,,,,,,,,,,,,,,,,,,,True,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,3869.0,64,-8.0,118,118,29,34,16,236,4.0,7,2.0,3.0,2.0,3.0,2.0,9.0,2.0,4.0,,,,,,,,,,,,,8.0,20,,,4.0,20,133,3.0,5.0,,,3.0,9.0,3.0,7,,,1.0,7.0,12.0,4.0,,,2.0,,,,3.0,4.0,,4.0,,2.0,,2.0,8.0,1.0,5.0,1.0,6.0,,7.0,7.0,14.0,,1.0,1.0,,2.0,2.0,1.0,5.0,1.0,1.0,,,7,1.0,2.0,6.0,10.0,,2.0,8.0,1.0,2.0,8.0,,,2.0,,2.0,3.0,2.0,,3.0,3.0,,7.0,29,,1.0,0.75,0.8571428571428571,,,,,,0.4,0.6,0.42857142857142855,0.4,0.6,0.42857142857142855,0.4166666666666667,0.5625,0.4375,,0.15,0.14285714285714285,0.2222222222222222,22.62773722627737,0.2857142857142857,,0.15,0.10638297872340426,0.06666666666666667,0.25,0.12727272727272726,0.11764705882352941,,0.1875,0.125,0.3333333333333333,0.125,0.3,0.07142857142857142,0.07692307692307693,,,1.0,0.35,0.5714285714285714,0.6666666666666666,0.75,0.45,0.2222222222222222,0.2857142857142857,0.5,0.2,0.5,0.5,1.0,,,,,,,,,0.6,0.6666666666666666,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.35,,0.46068999999999993,0.5098,0.45327142857142855,0.09090909090909091,0.09090909090909091,,0.45,0.35,7.665000000000001,,0.2457627118644068,1.0,1.0,1.0,1.0,0.25,0.5,,,,,,,,,,,,,True,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,51665.0,861,-22.0,1610,1617,475,436,193,3227,74.0,120,16.0,28.0,14.0,27.0,28.0,80.0,54.0,128.0,,1.0,,,,,,2.0,,,,1.0,156.0,328,,3.0,107.0,419,1687,19.0,43.0,,,14.0,52.0,35.0,79,,1.0,36.0,106.0,220.0,92.0,,,20.0,1.0,1.0,,33.0,26.0,3.0,29.0,1.0,16.0,4.0,6.0,61.0,11.0,50.0,42.0,97.0,20.0,159.0,65.0,224.0,7.0,30.0,22.0,8.0,31.0,6.0,16.0,34.0,1.0,15.0,1.0,7.0,65,6.0,18.0,57.0,113.0,3.0,14.0,117.0,2.0,10.0,136.0,17.0,1.0,63.0,,13.0,65.0,44.0,19.0,66.0,39.0,7.0,106.0,475,10.0,11.0,0.7051282051282052,0.7534246575342466,,,,,,0.47560975609756095,0.4418604651162791,0.4430379746835443,0.47129909365558914,0.4418604651162791,0.4375,0.5358974358974359,0.5,0.5196078431372549,0.00906344410876133,0.10060975609756098,0.16666666666666666,0.125,24.876981957353745,0.47692307692307695,0.37037037037037035,0.17929759704251386,0.08741258741258741,0.19534883720930232,0.09016393442622951,0.18386243386243387,0.08789625360230548,0.10752688172043011,0.08333333333333333,0.07391304347826087,0.06,0.1256544502617801,0.1794871794871795,0.23195876288659795,0.20512820512820512,0.1694915254237288,0.050359712230215826,0.5909090909090909,0.36253776435045315,0.6166666666666667,0.74,0.7162162162162162,0.24169184290030213,0.35,0.4,0.35714285714285715,0.3867069486404834,0.421875,0.432,0.8703703703703703,0.0030211480362537764,,,,0.006042296072507553,,,,0.6511627906976745,0.5714285714285714,,,,,,,0.3375,0.5185185185185185,,,0.0125,,0.3716012084592145,,0.47677772727272716,0.5262450000000001,0.46359113924050643,0.16710875331564987,0.16844919786096257,,0.12410501193317422,0.2529832935560859,9.329573170731713,33.43333333333334,0.2950310559006211,4.0,8.0,1.0,2.0,0.07017543859649122,0.25,2.0,2.0,6.0,1.0,1.0,1.0,4.0,0.0234375,0.22727272727272727,,,,True,,,,
201187,1610612766,Dominic McGuire,Dominic McGuire,201187,CHA,9219.0,154,27.0,276,292,73,72,35,568,11.0,14,6.0,6.0,3.0,3.0,,6.0,3.0,13.0,,,,,,,,,,,,,14.0,33,,,2.0,30,263,6.0,8.0,,,1.0,13.0,3.0,8,,,1.0,7.0,10.0,18.0,,,12.0,,,,4.0,7.0,1.0,8.0,1.0,5.0,,2.0,17.0,1.0,11.0,9.0,14.0,2.0,25.0,12.0,37.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,,,,8,1.0,3.0,10.0,22.0,,3.0,3.0,,,4.0,2.0,,3.0,,,4.0,2.0,1.0,5.0,2.0,,7.0,73,1.0,,0.35714285714285715,0.625,,,,,,0.42424242424242425,0.75,0.375,0.42424242424242425,0.75,0.375,0.4411764705882353,0.8125,0.3888888888888889,,0.12121212121212122,,0.5,13.20754716981132,0.375,0.1111111111111111,0.1590909090909091,0.09243697478991597,0.18,0.0625,0.16666666666666666,0.08888888888888889,0.06451612903225806,0.030303030303030304,0.14545454545454545,0.09090909090909091,0.16,0.14285714285714285,0.17142857142857143,0.16666666666666666,0.2,0.06666666666666667,0.4,0.42424242424242425,0.7857142857142857,0.7857142857142857,0.36363636363636365,0.18181818181818182,,,,0.3939393939393939,0.23076923076923078,0.25,0.3333333333333333,,,,,,,,,0.75,1.0,,,,,,,0.375,1.0,,,,,0.42424242424242425,,0.49557575757575767,0.5896428571428572,0.5050625,0.08823529411764706,0.08823529411764706,,0.43333333333333335,0.23333333333333334,9.103030303030302,,0.2644927536231884,,,,1.0,,,,1.0,2.0,1.0,1.0,,,0.07692307692307693,,,,,True,,,,
2733,1610612766,Shaun Livingston,Shaun Livingston,2733,CHA,26799.0,447,-9.0,809,825,161,172,104,1634,19.0,32,1.0,2.0,5.0,6.0,28.0,50.0,9.0,28.0,,1.0,,,,,,1.0,,,,,56.0,110,,2.0,22.0,134,826,2.0,11.0,,,1.0,5.0,13.0,18,,,2.0,28.0,34.0,78.0,,,,,1.0,,8.0,53.0,11.0,64.0,5.0,21.0,6.0,26.0,139.0,,4.0,16.0,29.0,2.0,47.0,4.0,51.0,1.0,16.0,12.0,4.0,17.0,6.0,12.0,15.0,,5.0,,4.0,32,3.0,8.0,10.0,32.0,1.0,3.0,26.0,,2.0,26.0,2.0,2.0,12.0,,1.0,10.0,4.0,3.0,10.0,7.0,,28.0,161,2.0,1.0,0.30357142857142855,0.30357142857142855,,,,,,0.509090909090909,0.18181818181818182,0.7222222222222222,0.5,0.18181818181818182,0.7222222222222222,0.5365853658536586,0.22727272727272727,0.7368421052631579,0.017857142857142856,0.07272727272727272,0.125,0.06,16.55982905982906,0.53125,0.06060606060606061,0.11153846153846154,0.012738853503184714,0.15841584158415842,,0.12465373961218837,0.010958904109589041,0.023255813953488372,0.011363636363636364,0.007142857142857143,,0.13793103448275862,0.09090909090909091,0.102803738317757,0.136986301369863,0.21428571428571427,0.020833333333333332,0.7,0.2857142857142857,0.59375,0.6785714285714286,0.3157894736842105,0.44642857142857145,0.56,0.5957446808510638,0.25,0.25,0.32142857142857145,0.3333333333333333,0.4444444444444444,0.008928571428571428,,,,0.008928571428571428,,,,0.18181818181818182,0.5,,,,,,,0.3333333333333333,0.8333333333333334,,,,,0.30357142857142855,,0.4658674107142858,0.44661999999999996,0.45545555555555556,0.09836065573770492,0.1,,0.03731343283582089,0.208955223880597,9.44818181818182,23.8,0.19901112484548825,,,2.0,3.0,,,6.0,1.0,1.0,,,,,0.03571428571428571,,,,,True,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,28195.0,470,-28.0,899,893,338,302,104,1792,34.0,63,7.0,10.0,11.0,27.0,2.0,20.0,10.0,32.0,3.0,4.0,1.0,1.0,2.0,2.0,14.0,41.0,,4.0,4.0,17.0,46.0,115,17.0,45.0,55.0,198,970,8.0,15.0,1.0,5.0,1.0,20.0,17.0,48,6.0,19.0,34.0,86.0,26.0,66.0,24.0,27.0,2.0,2.0,39.0,14.0,14.0,78.0,15.0,93.0,14.0,37.0,9.0,32.0,201.0,1.0,10.0,12.0,34.0,2.0,48.0,11.0,59.0,4.0,8.0,6.0,2.0,8.0,5.0,6.0,11.0,1.0,2.0,1.0,2.0,19,1.0,8.0,13.0,23.0,,,44.0,,4.0,63.0,7.0,4.0,15.0,3.0,14.0,2.0,1.0,1.0,2.0,1.0,,86.0,338,2.0,13.0,0.2826086956521739,0.28888888888888886,0.47058823529411764,0.37777777777777777,0.2,0.3157894736842105,0.3953488372093023,0.4,0.5333333333333333,0.3541666666666667,0.446875,0.475,0.3880597014925373,0.5243243243243243,0.5,0.5060240963855421,0.28125,0.12173913043478261,0.20634920634920634,0.05,20.178926441351887,0.42105263157894735,0.08333333333333333,0.1111111111111111,0.034129692832764506,0.09302325581395349,0.012048192771084338,0.10574712643678161,0.02925531914893617,0.0660377358490566,,0.027777777777777776,0.014705882352941176,0.09259259259259259,0.09574468085106383,0.14423076923076922,0.08695652173913043,0.10810810810810811,0.05405405405405406,0.5,0.39375,0.5396825396825397,0.68,0.29411764705882354,0.125,0.1,0.10526315789473684,,0.2,0.3125,0.3125,0.3,0.025,0.75,0.75,1.0,0.25625,0.34146341463414637,0.35,0.35714285714285715,0.5,0.7,0.05,1.0,1.0,0.2,,,0.40298507462686567,0.4074074074074074,0.029850746268656716,1.0,0.2537313432835821,0.23529411764705882,0.675,0.358974358974359,0.5068350318471336,0.499564705882353,0.493546923076923,0.10526315789473684,0.12195121951219512,0.0625,0.10101010101010101,0.43434343434343436,7.56,27.417777777777776,0.3759733036707453,,,2.0,,,0.14285714285714285,1.0,,1.0,,,,1.0,,,1.0,0.022222222222222223,0.024390243902439025,True,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,17908.0,298,-8.0,555,545,184,134,70,1100,9.0,17,1.0,1.0,3.0,6.0,3.0,10.0,18.0,47.0,,1.0,,,,,,3.0,,,,2.0,30.0,74,,4.0,20.0,80,558,3.0,5.0,,,3.0,9.0,9.0,19,,2.0,11.0,29.0,34.0,26.0,,,,,3.0,,3.0,9.0,2.0,11.0,2.0,3.0,1.0,5.0,24.0,2.0,3.0,6.0,20.0,1.0,27.0,5.0,32.0,1.0,10.0,3.0,7.0,8.0,2.0,7.0,7.0,2.0,1.0,,,15,1.0,3.0,8.0,21.0,1.0,1.0,25.0,2.0,4.0,27.0,,,7.0,1.0,5.0,6.0,4.0,2.0,6.0,5.0,2.0,29.0,184,3.0,2.0,0.5666666666666667,0.5666666666666667,,,,,,0.40540540540540543,0.6,0.47368421052631576,0.38461538461538464,0.6,0.42857142857142855,0.43956043956043955,0.6428571428571429,0.5178571428571429,0.05128205128205128,0.04054054054054054,0.11764705882352941,0.1,16.64050235478807,0.5333333333333333,0.058823529411764705,0.1,0.013953488372093023,0.08,0.05405405405405406,0.09454545454545454,0.01984126984126984,0.015384615384615385,,0.023255813953488372,0.0625,0.06944444444444445,0.12727272727272726,0.1095890410958904,0.09803921568627451,0.041666666666666664,0.023255813953488372,0.8333333333333334,0.21794871794871795,0.5294117647058824,0.6,0.4444444444444444,0.1282051282051282,0.3,0.3333333333333333,0.3333333333333333,0.6025641025641025,0.3829787234042553,0.3829787234042553,0.6666666666666666,0.01282051282051282,,,,0.038461538461538464,,,,0.2,1.0,,,,,,,0.2857142857142857,0.5,,,0.09523809523809523,,0.2692307692307692,,0.4513224358974358,0.4287,0.45959047619047616,0.09302325581395349,0.08641975308641975,0.2,0.1125,0.3625,13.474324324324323,24.85,0.33153153153153153,,1.0,,,,,,,,,,,1.0,,,,,,True,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,10637.0,177,33.0,338,336,92,82,41,674,24.0,33,4.0,7.0,9.0,10.0,1.0,1.0,,3.0,,,,,,,,1.0,,,,,25.0,37,,1.0,9.0,59,314,4.0,7.0,,,2.0,10.0,9.0,10,,,3.0,21.0,28.0,22.0,,,8.0,,1.0,,2.0,13.0,1.0,14.0,1.0,5.0,3.0,5.0,29.0,,8.0,6.0,10.0,2.0,18.0,8.0,26.0,1.0,8.0,5.0,3.0,3.0,1.0,2.0,7.0,2.0,1.0,,2.0,10,,2.0,5.0,13.0,,1.0,11.0,,1.0,17.0,3.0,,7.0,,3.0,3.0,3.0,,3.0,3.0,,21.0,92,2.0,2.0,0.56,0.6666666666666666,,,,,,0.6756756756756757,0.5714285714285714,0.9,0.6578947368421053,0.5714285714285714,0.9,0.6555555555555556,0.5,0.8076923076923077,0.02631578947368421,0.05405405405405406,0.06060606060606061,,14.285714285714285,0.3,0.18181818181818182,0.09900990099009901,0.06779661016949153,0.13333333333333333,,0.1095890410958904,0.05970149253731343,0.08108108108108109,0.09090909090909091,0.041666666666666664,,0.10344827586206896,0.1,0.09523809523809523,0.16129032258064516,0.07142857142857142,0.09090909090909091,1.0,0.868421052631579,0.7272727272727273,0.7741935483870968,0.5833333333333334,0.02631578947368421,1.0,1.0,,0.07894736842105263,,,,,,,,0.02631578947368421,,,,1.0,0.5714285714285714,,,,,,,1.0,0.9,,,,,0.8947368421052632,,0.6635783783783783,0.6913142857142857,0.68154,0.16666666666666666,0.17073170731707318,,0.1694915254237288,0.3559322033898305,2.8108108108108114,25.0,0.27218934911242604,,,,,,,,1.0,1.0,,,1.0,,,,,,,True,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,22917.0,382,8.0,713,717,181,202,86,1430,22.0,40,3.0,6.0,4.0,9.0,3.0,11.0,16.0,34.0,1.0,6.0,,1.0,1.0,2.0,4.0,10.0,1.0,1.0,,2.0,41.0,85,5.0,16.0,52.0,149,745,3.0,8.0,1.0,2.0,2.0,11.0,8.0,18,1.0,4.0,18.0,37.0,50.0,32.0,15.0,,4.0,,10.0,4.0,17.0,19.0,5.0,24.0,4.0,9.0,2.0,8.0,53.0,1.0,8.0,14.0,41.0,5.0,60.0,10.0,70.0,1.0,11.0,7.0,4.0,12.0,2.0,6.0,13.0,2.0,6.0,,2.0,25,,8.0,13.0,24.0,1.0,6.0,48.0,2.0,3.0,67.0,4.0,1.0,27.0,1.0,7.0,11.0,11.0,,11.0,7.0,,37.0,181,3.0,5.0,0.6097560975609756,0.6410256410256411,1.0,0.3125,0.5,0.25,0.3125,0.4823529411764706,0.375,0.4444444444444444,0.4801980198019802,0.45,0.4318181818181818,0.5606060606060606,0.5,0.5606060606060606,0.15841584158415842,0.2,0.275,0.36363636363636365,19.235511713933416,0.48,0.21739130434782608,0.1729957805907173,0.03187250996015936,0.14736842105263157,0.017857142857142856,0.16566265060240964,0.029315960912052116,0.05319148936170213,,0.03225806451612903,0.021739130434782608,0.13095238095238096,0.11666666666666667,0.24731182795698925,0.125,0.21739130434782608,0.027777777777777776,0.6363636363636364,0.39603960396039606,0.55,0.7586206896551724,0.45454545454545453,0.10891089108910891,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.33663366336633666,0.47058823529411764,0.5,0.8125,0.0594059405940594,0.16666666666666666,0.16666666666666666,1.0,0.09900990099009901,0.4,0.4,1.0,0.6,0.5,0.1,,,0.1,1.0,1.0,0.4090909090909091,0.4444444444444444,0.09090909090909091,0.5,0.09090909090909091,,0.5544554455445545,0.4,0.525416,0.579515,0.48871190476190474,0.224,0.25,0.058823529411764705,0.0738255033557047,0.2483221476510067,9.10470588235294,25.1,0.2538569424964937,1.0,2.0,,,0.041666666666666664,,1.0,,,,,,,0.058823529411764705,,,,,True,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,27104.0,452,13.0,858,848,296,248,108,1706,33.0,50,3.0,7.0,10.0,15.0,9.0,22.0,9.0,19.0,,3.0,,,,1.0,9.0,32.0,2.0,5.0,3.0,6.0,51.0,91,9.0,35.0,10.0,139,880,7.0,12.0,2.0,5.0,1.0,21.0,15.0,26,3.0,7.0,9.0,48.0,58.0,44.0,24.0,3.0,8.0,,32.0,9.0,5.0,38.0,8.0,46.0,5.0,24.0,2.0,12.0,100.0,4.0,13.0,9.0,27.0,3.0,39.0,18.0,57.0,7.0,13.0,9.0,4.0,16.0,5.0,12.0,15.0,1.0,4.0,,2.0,31,5.0,8.0,20.0,36.0,1.0,5.0,22.0,,5.0,18.0,1.0,,4.0,,6.0,11.0,5.0,1.0,11.0,4.0,,48.0,296,6.0,5.0,0.5686274509803921,0.6170212765957447,0.8888888888888888,0.2571428571428571,0.4,0.42857142857142855,0.2571428571428571,0.5604395604395604,0.5833333333333334,0.5769230769230769,0.5119047619047619,0.5882352941176471,0.5909090909090909,0.5148148148148148,0.5833333333333334,0.6,0.2777777777777778,0.054945054945054944,0.06,0.09090909090909091,16.853932584269664,0.5161290322580645,0.1111111111111111,0.0903010033444816,0.04498269896193772,0.0782608695652174,0.0449438202247191,0.08695652173913043,0.04497354497354497,0.06,0.06756756756756757,0.017391304347826087,0.05405405405405406,0.1,0.09523809523809523,0.0761904761904762,0.09090909090909091,0.037037037037037035,0.11666666666666667,0.36363636363636365,0.3968253968253968,0.66,0.7021276595744681,0.48484848484848486,0.1746031746031746,0.4090909090909091,0.45,0.4444444444444444,0.15079365079365079,0.47368421052631576,0.47368421052631576,1.0,0.023809523809523808,,,,0.25396825396825395,0.28125,0.28125,0.8888888888888888,0.4117647058823529,0.42857142857142855,,,,0.29411764705882354,0.4,1.0,0.45454545454545453,0.6666666666666666,0.030303030303030304,,0.18181818181818182,0.5,0.6746031746031746,0.28125,0.5147083333333333,0.5458633333333333,0.5130712121212122,0.031007751937984496,0.0425531914893617,,0.1510791366906475,0.34532374100719426,6.394505494505496,25.14857142857143,0.34498834498834496,1.0,,,5.0,0.038461538461538464,,3.0,1.0,2.0,,,1.0,,,,,,,True,,,,
