EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,AtRimAssists,Charge Fouls Drawn,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,NonHeaveArc3FGA,BadPassTurnovers,FG3APct,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,on,BlockedArc3,Clear Path Fouls,Corner3PctBlocked
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,22137.0,369,-29,711,714,160,127,84,1425,31.0,48,12.0,18.0,6.0,9.0,14.0,35.0,12.0,28.0,57.0,111,49.0,163.0,751,13.0,23.0,7.0,33.0,12.0,20.0,14.0,38.0,64.0,50.0,14.0,11.0,2.0,2.0,1.0,1.0,6.0,13.0,17.0,1.0,18.0,35.0,4.0,57.0,31.0,88.0,2.0,4.0,4.0,4.0,1.0,16.0,3.0,4.0,4.0,20.0,2.0,6.0,14.0,26,1.0,1.0,3.0,42.0,1.0,63.0,6.0,1.0,31.0,3.0,11.0,6.0,5.0,11.0,2.0,1.0,2.0,1.0,38.0,160,1.0,3.0,0.5614035087719298,0.64,0.5135135135135135,0.5652173913043478,0.6,0.5135135135135135,0.5652173913043478,0.6,0.5827338129496403,0.6111111111111112,0.6785714285714286,0.0990990990990991,0.1875,0.02857142857142857,0.03571428571428571,19.678217821782177,0.2,0.2,0.05263157894736842,0.1446280991735537,0.08374384236453201,0.21951219512195122,0.08783783783783784,0.16358024691358025,0.08547008547008547,0.10344827586206896,0.10526315789473684,0.056818181818181816,0.06140350877192982,0.17647058823529413,0.1111111111111111,0.17567567567567569,0.14583333333333334,0.21666666666666667,0.22727272727272727,0.047619047619047616,0.18181818181818182,0.43243243243243246,0.6458333333333334,0.7948717948717948,0.4838709677419355,0.3153153153153153,0.4,0.4117647058823529,0.5,0.25225225225225223,0.42857142857142855,0.4444444444444444,0.8333333333333334,0.782608695652174,0.6666666666666666,0.25,0.45,0.6666666666666666,0.43243243243243246,0.48059909909909915,0.5250722222222222,0.4739849999999999,0.22794117647058823,0.22794117647058823,0.20245398773006135,0.2331288343558282,8.064864864864868,0.2250351617440225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,2215.0,37,8,69,67,25,32,9,136,1.0,1,,,,,2.0,4.0,,1.0,3.0,6,2.0,8.0,66,1.0,2.0,,2.0,,1.0,,,4.0,2.0,,1.0,,1.0,,,2.0,3.0,,,1.0,6.0,2.0,9.0,3.0,12.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,4.0,8,,1.0,1.0,2.0,,2.0,,,1.0,,3.0,2.0,1.0,3.0,1.0,,,1.0,,25,2.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.5,0.5,,0.5714285714285714,0.5,,0.16666666666666666,,0.25,,9.523809523809524,,0.6666666666666666,,0.2,,0.14285714285714285,0.25,0.1891891891891892,0.08823529411764706,,,,0.2,0.5,0.16666666666666666,0.125,0.3,0.2,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,0.16666666666666666,0.4586333333333334,,0.3951,0.14285714285714285,0.14285714285714285,0.25,,8.583333333333334,0.36231884057971014,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,960.0,16,7,33,31,10,19,5,64,,1,,,,1.0,,,,,,1,,,28,,,,,,1.0,,,,,,,1.0,2.0,1.0,,5.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,3.0,,,,1,,,1.0,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,12.82051282051282,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,0.7359249999999999,0.55785,0.914,,,,,0.4,0.30303030303030304,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,85465.0,1424,278,2729,2703,902,713,365,5432,81.0,137,37.0,73.0,18.0,36.0,4.0,23.0,7.0,24.0,92.0,184,95.0,681.0,2753,39.0,80.0,29.0,113.0,20.0,51.0,38.0,183.0,78.0,106.0,64.0,25.0,20.0,52.0,10.0,10.0,124.0,43.0,79.0,7.0,42.0,169.0,15.0,226.0,129.0,355.0,10.0,30.0,23.0,25.0,5.0,24.0,2.0,9.0,5.0,49.0,8.0,16.0,73.0,137,3.0,6.0,5.0,94.0,7.0,117.0,10.0,1.0,51.0,9.0,37.0,14.0,15.0,38.0,24.0,,1.0,1.0,183.0,902,19.0,9.0,0.42391304347826086,0.65,0.5,0.4875,0.39215686274509803,0.5580952380952381,0.4421052631578947,0.4738562091503268,0.5892547660311959,0.509009009009009,0.5258620689655172,0.1358695652173913,0.145985401459854,0.21739130434782608,,19.81639759417537,0.5102040816326531,0.18292682926829268,0.06666666666666667,0.17677824267782427,0.11482558139534883,0.12727272727272726,0.07413793103448275,0.1640746500777605,0.09621451104100946,0.13865546218487396,0.11261261261261261,0.09210526315789473,0.06605922551252848,0.09929078014184398,0.18410041841004185,0.16831683168316833,0.178743961352657,0.11336032388663968,0.1686746987951807,0.03745318352059925,0.631578947368421,0.26095238095238094,0.5912408759124088,0.6923076923076923,0.37037037037037035,0.04380952380952381,0.17391304347826086,0.2222222222222222,1.0,0.045714285714285714,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.7684210526315789,0.5068493150684932,0.05405405405405406,0.23529411764705882,0.5,0.9104761904761904,0.5580603053435116,0.573575,0.5444065789473684,0.09330985915492958,0.22666666666666666,0.16593245227606462,0.2687224669603524,4.438043478260871,0.33052400146573835,32.0,14.0,10.0,254.0,7.0,341.0,15.0,253.0,16.0,0.6495238095238095,0.4838095238095238,0.07368421052631578,25.103225806451622,25.0,87.0,2.0,8.0,8.0,29.0,109.0,27.0,73.0,134.0,2.0,35.0,102.0,396.0,6.0,1.0,109.0,7.0,11.0,7.0,1.0,6.0,9.0,2.0,1.0,1.0,8.0,0.9850746268656716,0.39296187683284456,0.13333333333333333,0.3431372549019608,0.3941176470588235,0.1657142857142857,0.28735632183908044,0.28735632183908044,0.96,0.42913385826771655,0.42913385826771655,0.9908256880733946,0.08421052631578947,0.25,1.0,0.1895424836601307,0.27586206896551724,0.477124183006536,0.3698630136986301,0.4308300395256917,0.0058309037900874635,,,,,,,,,,,True,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,1728.0,29,-18,56,54,22,33,6,110,1.0,3,,1.0,,1.0,,,,5.0,1.0,8,,8.0,59,,2.0,,,,2.0,,,2.0,,,1.0,,1.0,,,2.0,,2.0,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,4.0,,1.0,4.0,5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,22,,,1.0,1.0,0.125,,,0.2857142857142857,,,0.2857142857142857,,,0.125,,,0.2,26.865671641791042,0.25,,,,0.1,,,,0.0625,0.3333333333333333,,,,,,,,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,0.35714285714285715,,,,0.5,,,0.25,,0.6428571428571429,0.4995821428571428,0.5052,0.49651249999999997,,,,,11.8375,0.39285714285714285,1.0,1.0,,3.0,,6.0,,3.0,1.0,0.42857142857142855,0.21428571428571427,,24.183333333333337,,3.0,,,,2.0,2.0,,,2.0,,,2.0,,6.0,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.21428571428571427,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,0.6666666666666666,,,,,,,,,,,,True,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,16403.0,273,30,524,516,170,91,76,1040,5.0,11,,,1.0,3.0,4.0,8.0,,2.0,9.0,21,9.0,36.0,501,,1.0,,3.0,3.0,8.0,5.0,17.0,6.0,12.0,,4.0,26.0,44.0,21.0,5.0,114.0,2.0,1.0,,4.0,11.0,,15.0,3.0,18.0,1.0,6.0,5.0,12.0,5.0,13.0,4.0,4.0,2.0,25.0,2.0,12.0,3.0,11,,,2.0,14.0,,16.0,,,5.0,3.0,,,,,,,,,17.0,170,1.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.375,0.35526315789473684,0.375,0.42857142857142855,0.391304347826087,0.375,0.4722222222222222,0.19047619047619047,,0.5,,11.345218800648299,0.48,,,0.05945945945945946,0.0070921985815602835,0.05194805194805195,0.01904761904761905,0.05725190839694656,0.012195121951219513,0.02,,,0.022222222222222223,,0.019230769230769232,0.0784313725490196,0.07317073170731707,0.06557377049180328,,0.047619047619047616,,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.2,0.21052631578947367,0.5,1.0,0.5,0.05263157894736842,,,,,,,0.21428571428571427,0.3333333333333333,0.7368421052631579,0.503963157894737,0.5233874999999999,0.45565357142857144,0.11627906976744186,0.19230769230769232,0.08333333333333333,0.4722222222222222,5.471428571428571,0.3244274809160305,18.0,15.0,1.0,15.0,2.0,17.0,3.0,15.0,8.0,0.4473684210526316,0.39473684210526316,0.5,25.576470588235292,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,4.0,3.0,1.0,2.0,6.0,9.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.05263157894736842,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,1.0,0.25,1.0,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.06666666666666667,,,,,,,,,,,,True,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,2084.0,35,-6,70,67,8,5,8,137,1.0,2,,,,1.0,1.0,3.0,2.0,3.0,4.0,8,2.0,13.0,74,,1.0,2.0,2.0,,1.0,,3.0,4.0,4.0,,,4.0,7.0,3.0,1.0,18.0,,,,2.0,2.0,,4.0,,4.0,,,,2.0,,,,1.0,,2.0,,1.0,2.0,5,,,,5.0,,4.0,,,1.0,1.0,,,,,,,,,3.0,8,,1.0,0.5,0.5,0.5,,,0.55,,0.75,0.5416666666666666,0.5,0.5,,,,,17.72151898734177,1.0,,,0.06666666666666667,,0.5,,0.11764705882352941,,,,,,,,0.125,,,1.0,,,0.2,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,,0.4,0.45284499999999994,0.324,0.5645249999999999,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.23076923076923078,11.2,0.11428571428571428,3.0,2.0,,2.0,,2.0,,2.0,1.0,0.2,0.2,,25.45,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,,1.0,,,,,1.0,0.5,,1.0,0.5,,,,,0.5,0.5,1.0,,,,,,0.5,1.0,0.5,,,,,,,,,,,,True,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,14885.0,248,30,483,469,187,157,75,952,10.0,19,3.0,8.0,5.0,9.0,1.0,7.0,1.0,3.0,12.0,29,6.0,54.0,469,3.0,10.0,,12.0,5.0,13.0,5.0,15.0,8.0,16.0,6.0,3.0,4.0,10.0,4.0,,24.0,4.0,6.0,2.0,11.0,25.0,3.0,39.0,12.0,51.0,2.0,8.0,3.0,6.0,1.0,2.0,,,,8.0,2.0,3.0,10.0,22,1.0,1.0,,16.0,1.0,12.0,,,4.0,2.0,1.0,,1.0,1.0,,,,,15.0,187,4.0,2.0,0.3333333333333333,0.4444444444444444,0.41379310344827586,0.3,0.38461538461538464,0.375,0.375,0.22727272727272727,0.38571428571428573,0.375,0.3,0.10344827586206896,0.10526315789473684,0.14285714285714285,,13.565217391304348,0.75,0.3333333333333333,0.1111111111111111,0.1524390243902439,0.04838709677419355,0.16666666666666666,0.03669724770642202,0.1565217391304348,0.04291845493562232,0.08163265306122448,0.044444444444444446,,0.03571428571428571,0.04,0.0975609756097561,0.1956521739130435,0.15584415584415584,0.19230769230769232,0.07142857142857142,0.05405405405405406,,0.296875,0.5263157894736842,0.5882352941176471,0.4,0.109375,0.14285714285714285,0.16666666666666666,,0.046875,0.3333333333333333,0.3333333333333333,,0.5,0.375,,0.4090909090909091,0.5555555555555556,0.84375,0.544516935483871,0.5600499999999999,0.5409675,0.058823529411764705,0.12121212121212122,0.2222222222222222,0.2777777777777778,4.865517241379311,0.38716356107660455,6.0,4.0,3.0,27.0,6.0,35.0,6.0,25.0,6.0,0.546875,0.421875,0.375,26.085714285714282,1.0,8.0,,,,2.0,7.0,,7.0,8.0,2.0,,9.0,24.0,,2.0,7.0,2.0,,5.0,,,7.0,,,,,1.0,0.22857142857142856,0.3333333333333333,,0.24242424242424243,0.125,0.125,0.125,1.0,0.25925925925925924,0.25925925925925924,1.0,,,,0.09090909090909091,,0.3181818181818182,,0.28,,2.0,0.3333333333333333,1.0,,,,,,,,True,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,3080.0,51,-2,103,99,24,15,12,202,,1,,,,,1.0,5.0,1.0,3.0,2.0,9,2.0,6.0,104,1.0,1.0,,2.0,,2.0,2.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,3.0,2.0,,,1.0,6.0,,7.0,2.0,9.0,,3.0,3.0,1.0,,1.0,,,,2.0,,1.0,2.0,5,1.0,2.0,,3.0,,2.0,,,,1.0,,,,,,,,,2.0,24,1.0,1.0,,,0.2222222222222222,1.0,,0.13333333333333333,1.0,,0.1875,1.0,0.3333333333333333,0.1111111111111111,,0.2,,15.517241379310345,0.5,,,0.14634146341463414,,0.14285714285714285,0.08333333333333333,0.14583333333333334,0.04081632653061224,,,,0.10526315789473684,,0.25,0.05263157894736842,0.21428571428571427,0.2,,,,0.06666666666666667,,,,0.3333333333333333,0.2,0.25,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,0.4666666666666667,0.49577333333333334,,0.3534,,,0.3333333333333333,0.3333333333333333,10.61111111111111,0.23300970873786409,,,,5.0,,6.0,,5.0,1.0,0.4,0.3333333333333333,,24.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,39856.0,664,105,1258,1245,466,372,175,2503,34.0,59,2.0,5.0,14.0,21.0,17.0,36.0,31.0,74.0,82.0,169,41.0,298.0,1325,4.0,12.0,2.0,16.0,34.0,70.0,30.0,131.0,32.0,132.0,4.0,10.0,67.0,129.0,53.0,14.0,325.0,8.0,6.0,,12.0,35.0,5.0,52.0,14.0,66.0,4.0,23.0,11.0,36.0,5.0,18.0,3.0,10.0,1.0,54.0,5.0,22.0,25.0,69,2.0,2.0,5.0,53.0,3.0,51.0,1.0,3.0,9.0,14.0,,,,,,,,1.0,131.0,466,14.0,13.0,0.1951219512195122,0.2,0.48520710059171596,0.3333333333333333,0.4857142857142857,0.49233716475095785,0.3333333333333333,0.4950980392156863,0.522887323943662,0.34782608695652173,0.5504201680672269,0.05917159763313609,0.11864406779661017,0.05555555555555555,0.013513513513513514,23.05593451568895,0.6666666666666666,0.12195121951219512,,0.08353221957040573,0.018575851393188854,0.08108108108108109,0.028469750889679714,0.08289241622574955,0.023178807947019868,0.008849557522123894,0.01,0.03636363636363636,0.024630541871921183,0.038461538461538464,0.02197802197802198,0.043478260869565216,0.14210526315789473,0.047619047619047616,0.16279069767441862,0.030534351145038167,,0.2260536398467433,0.576271186440678,0.6538461538461539,0.17647058823529413,0.13793103448275862,0.4722222222222222,0.5,0.23529411764705882,0.2835249042145594,0.4189189189189189,0.4246575342465753,0.1935483870967742,0.23809523809523808,0.4,,0.20588235294117646,0.6666666666666666,0.578544061302682,0.48948706563706557,0.47630769230769227,0.46780495049504944,0.037037037037037035,0.05084745762711865,0.053691275167785234,0.4395973154362416,11.098816568047338,0.37042925278219396,62.0,41.0,2.0,79.0,9.0,92.0,9.0,76.0,26.0,0.3524904214559387,0.30268199233716475,0.42857142857142855,25.522826086956517,4.0,13.0,,,1.0,5.0,27.0,10.0,27.0,31.0,2.0,11.0,32.0,54.0,39.0,2.0,26.0,10.0,11.0,12.0,1.0,3.0,1.0,1.0,,,,0.5806451612903226,0.33695652173913043,0.2222222222222222,0.34375,0.3333333333333333,0.04980842911877394,0.3076923076923077,0.3076923076923077,1.0,0.34177215189873417,0.34615384615384615,0.5185185185185185,,,,0.049019607843137254,0.2,0.2647058823529412,0.37037037037037035,0.34210526315789475,0.010752688172043012,2.0,0.2222222222222222,0.5,1.0,1.0,2.0,0.010869565217391304,0.012658227848101266,,,True,,,
