EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,on,DefensiveGoaltends
2045,1610612756,Hedo Turkoglu,Hedo Turkoglu,2045,PHX,10102.0,168,-18.0,316,320,80,44,45.0,636,2.0,6.0,1.0,2.0,1.0,2.0,5.0,12.0,10.0,18.0,1.0,2.0,,1.0,9.0,23.0,1.0,4.0,7.0,17.0,36.0,10.0,25.0,12.0,76.0,362,2.0,6.0,1.0,7.0,1.0,3.0,4.0,8.0,3.0,17.0,10.0,24.0,27.0,2.0,,23.0,9.0,5.0,,8.0,5.0,13.0,1.0,8.0,,31.0,2.0,3.0,1.0,24.0,1.0,26.0,5.0,31.0,,2.0,1.0,7.0,5.0,2.0,8.0,5.0,15.0,6.0,15.0,23,1.0,,,15.0,1.0,2.0,16.0,1.0,1.0,7.0,1.0,4.0,1.0,,3.0,4.0,4.0,,17.0,80,,1.0,0.29411764705882354,0.3125,0.9,0.4,0.5,0.4,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.5245901639344263,0.5,0.6363636363636364,0.5514705882352942,0.5,0.6538461538461539,0.4098360655737705,,0.1388888888888889,0.3333333333333333,,22.6775956284153,0.4666666666666667,0.07142857142857142,0.2376237623762376,0.03529411764705882,0.03333333333333333,0.038461538461538464,0.19083969465648856,0.0364963503649635,0.03571428571428571,0.03125,0.04,0.05263157894736842,,0.15384615384615385,0.20512820512820512,0.3333333333333333,,0.14285714285714285,,1.0,0.09836065573770492,0.3333333333333333,0.5,0.5,0.19672131147540983,0.4166666666666667,0.5555555555555556,0.2,0.29508196721311475,0.5555555555555556,0.5555555555555556,0.3,0.03278688524590164,0.5,0.5,1.0,0.3770491803278688,0.391304347826087,0.391304347826087,0.8888888888888888,0.2857142857142857,0.5,0.14285714285714285,0.18181818181818182,0.5,0.09090909090909091,,0.6363636363636364,0.5714285714285714,0.5081967213114754,0.391304347826087,0.49169508196721307,0.49493,0.5317181818181819,0.1044776119402985,0.16666666666666666,0.09210526315789473,0.2236842105263158,12.633333333333333,25.287999999999997,0.25316455696202533,,4.0,,,1.0,,1.0,,,0.25,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,True,
255,1610612756,Grant Hill,Grant Hill,255,PHX,7663.0,128,,250,255,86,98,30.0,505,10.0,13.0,2.0,2.0,2.0,2.0,7.0,15.0,5.0,11.0,,2.0,,,1.0,3.0,,1.0,3.0,22.0,39.0,1.0,5.0,19.0,66.0,288,2.0,4.0,,6.0,6.0,11.0,1.0,3.0,8.0,23.0,16.0,28.0,3.0,2.0,1.0,2.0,1.0,4.0,,5.0,3.0,8.0,3.0,3.0,1.0,19.0,2.0,3.0,7.0,6.0,2.0,15.0,5.0,20.0,,7.0,4.0,2.0,,,5.0,2.0,7.0,2.0,2.0,13,,1.0,1.0,21.0,2.0,3.0,23.0,2.0,1.0,9.0,3.0,1.0,,,1.0,1.0,1.0,,23.0,85,4.0,3.0,0.36363636363636365,0.38095238095238093,1.0,0.2,0.3333333333333333,0.25,0.5641025641025641,0.5,0.5454545454545454,0.5340909090909091,0.5,0.5357142857142857,0.6018518518518519,0.6,0.6052631578947368,0.11363636363636363,,0.10256410256410256,0.15384615384615385,,21.32867132867133,0.2857142857142857,0.18181818181818182,0.08695652173913043,0.039473684210526314,0.21212121212121213,0.0625,0.12745098039215685,0.046296296296296294,0.038461538461538464,0.037037037037037035,0.043478260869565216,0.08,,0.045454545454545456,0.15,0.07407407407407407,0.16666666666666666,0.3333333333333333,,1.0,0.29545454545454547,0.7692307692307693,0.9090909090909091,0.5,0.3409090909090909,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.25,0.45454545454545453,0.45454545454545453,0.2,0.045454545454545456,,,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.14285714285714285,1.0,,,0.21428571428571427,0.3333333333333333,0.4090909090909091,0.5,0.45348953488372096,0.42533333333333334,0.42968076923076925,0.17647058823529413,0.1956521739130435,0.09090909090909091,0.3484848484848485,8.987179487179487,30.0,0.344,2.0,,1.0,,3.0,1.0,,1.0,2.0,0.13333333333333333,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,True,
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,7341.0,122,-8.0,246,247,53,68,29.0,493,5.0,13.0,,,1.0,3.0,2.0,6.0,12.0,33.0,1.0,2.0,,,2.0,4.0,,,,19.0,52.0,3.0,6.0,5.0,52.0,265,1.0,1.0,,2.0,7.0,12.0,,,,14.0,6.0,32.0,9.0,2.0,1.0,3.0,2.0,1.0,,13.0,5.0,18.0,1.0,8.0,3.0,41.0,,2.0,2.0,5.0,,7.0,3.0,10.0,1.0,10.0,7.0,9.0,1.0,9.0,4.0,,13.0,3.0,5.0,11,2.0,,1.0,6.0,,1.0,6.0,1.0,1.0,3.0,,,,,,,,,14.0,53,1.0,,0.15789473684210525,0.16666666666666666,1.0,0.5,,0.6,0.36538461538461536,1.0,0.5833333333333334,0.4051724137931034,1.0,0.5833333333333334,0.425,1.0,0.5833333333333334,0.10344827586206896,,0.019230769230769232,0.07692307692307693,,25.795053003533567,0.6923076923076923,,0.0625,0.021739130434782608,0.08,,0.06666666666666667,0.017857142857142856,,0.037037037037037035,0.025,,,,0.037037037037037035,0.16,0.1111111111111111,,0.029411764705882353,,0.22413793103448276,0.38461538461538464,0.4166666666666667,0.2,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.5689655172413793,0.36363636363636365,0.36363636363636365,0.08333333333333333,0.034482758620689655,0.5,0.5,1.0,0.06896551724137931,0.5,0.5,1.0,,,,0.25,0.3333333333333333,,,,,0.3275862068965517,0.6666666666666666,0.48047543859649117,0.3654,0.45953333333333335,0.05,0.05555555555555555,0.038461538461538464,0.2692307692307692,13.521153846153844,27.650000000000002,0.21544715447154472,,4.0,2.0,1.0,3.0,,1.0,,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,True,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,8721.0,145,-36.0,279,282,59,47,23.0,561,9.0,12.0,1.0,2.0,2.0,2.0,8.0,15.0,6.0,16.0,,,,,,,,,,23.0,43.0,,,10.0,56.0,341,3.0,5.0,,9.0,7.0,9.0,,,3.0,17.0,32.0,14.0,,2.0,,,,4.0,,,1.0,1.0,1.0,,,3.0,1.0,3.0,7.0,14.0,,21.0,4.0,25.0,,1.0,1.0,3.0,,3.0,4.0,,7.0,2.0,19.0,28,,2.0,4.0,13.0,2.0,,12.0,1.0,1.0,5.0,1.0,4.0,1.0,,3.0,4.0,3.0,1.0,17.0,57,,1.0,0.6956521739130435,0.7272727272727273,,,,,0.5348837209302325,0.6,0.7777777777777778,0.5348837209302325,0.6,0.7777777777777778,0.5729166666666666,0.6428571428571429,0.8,,,0.09302325581395349,0.16666666666666666,,18.151815181518153,0.42857142857142855,,0.16666666666666666,0.03260869565217391,0.20588235294117646,0.05263157894736842,0.17796610169491525,0.036036036036036036,0.043478260869565216,0.058823529411764705,0.019230769230769232,0.1111111111111111,,0.07692307692307693,0.16666666666666666,0.23529411764705882,0.1,0.35714285714285715,,0.75,0.27906976744186046,0.75,0.9,0.6666666666666666,0.3488372093023256,0.5333333333333333,0.6153846153846154,0.625,0.37209302325581395,0.375,0.375,0.8333333333333334,,,,,,,,,0.4,0.5,,0.2222222222222222,1.0,,,,,0.27906976744186046,,0.48195348837209295,0.48699999999999993,0.464888888888889,0.10638297872340426,0.10638297872340426,0.16071428571428573,0.30357142857142855,9.313953488372093,,0.2114695340501792,3.0,,,,,,,1.0,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,4151.0,69,3.0,131,134,57,71,20.0,265,7.0,12.0,2.0,4.0,5.0,5.0,4.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,10.0,2.0,5.0,8.0,12.0,24.0,6.0,12.0,6.0,48.0,166,3.0,5.0,3.0,6.0,5.0,7.0,6.0,9.0,4.0,32.0,8.0,16.0,18.0,2.0,,10.0,5.0,4.0,,1.0,2.0,3.0,1.0,,,8.0,,4.0,3.0,5.0,,8.0,5.0,13.0,1.0,1.0,1.0,3.0,,2.0,,1.0,3.0,2.0,2.0,6,,,,4.0,,,7.0,1.0,,2.0,2.0,,,,,,,,32.0,57,1.0,2.0,0.3333333333333333,0.36363636363636365,1.0,0.5,0.6666666666666666,0.5,0.5,0.6,0.7142857142857143,0.5833333333333334,0.375,0.875,0.6153846153846154,0.375,0.8888888888888888,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,26.923076923076923,1.0,,0.1111111111111111,0.10810810810810811,0.2,,0.13333333333333333,0.06779661016949153,0.2,0.07692307692307693,0.07142857142857142,,,0.09090909090909091,0.11764705882352941,0.11764705882352941,0.16666666666666666,0.3333333333333333,0.07692307692307693,,0.3333333333333333,0.5833333333333334,0.875,0.5714285714285714,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.25,0.25,,0.05555555555555555,0.5,0.5,1.0,0.2777777777777778,0.5,0.5,1.0,0.5,0.5,0.25,0.3125,1.0,0.0625,1.0,0.5,0.625,0.6666666666666666,0.5,0.506026388888889,0.5663571428571429,0.48980312500000006,0.05405405405405406,0.08,0.125,0.6666666666666666,6.504166666666667,25.75,0.4351145038167939,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,1.0,,,,,,,,0.125,,,,,,,,,,,,,,True,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,13007.0,217,-65.0,424,424,90,94,66.0,848,15.0,22.0,2.0,4.0,5.0,6.0,21.0,38.0,6.0,12.0,,,,,,2.0,,,1.0,42.0,72.0,,2.0,20.0,104.0,506,7.0,14.0,,17.0,11.0,14.0,,1.0,9.0,31.0,56.0,28.0,,6.0,1.0,1.0,,3.0,,5.0,3.0,8.0,3.0,3.0,2.0,19.0,5.0,11.0,7.0,31.0,3.0,41.0,18.0,59.0,,4.0,4.0,6.0,1.0,4.0,9.0,2.0,15.0,4.0,11.0,22,1.0,3.0,3.0,24.0,2.0,1.0,29.0,3.0,,13.0,3.0,13.0,4.0,,9.0,13.0,6.0,,31.0,90,2.0,3.0,0.6666666666666666,0.717948717948718,,,,,0.5833333333333334,0.5,0.7857142857142857,0.5675675675675675,0.5,0.7333333333333333,0.5977011494252874,0.5,0.7045454545454546,0.02702702702702703,,0.041666666666666664,0.09090909090909091,,20.4,0.4,0.3,0.2,0.07801418439716312,0.1590909090909091,0.08620689655172414,0.19095477386934673,0.08040201005025126,0.047619047619047616,0.10526315789473684,0.08196721311475409,0.08888888888888889,0.07692307692307693,0.05,0.28,0.23076923076923078,0.19230769230769232,0.1111111111111111,,0.46153846153846156,0.2972972972972973,0.6818181818181818,0.75,0.7333333333333333,0.5135135135135135,0.5526315789473685,0.5675675675675675,0.5238095238095238,0.16216216216216217,0.5,0.5,1.0,,,,,0.02702702702702703,,,,0.2857142857142857,0.5,,0.4,0.8333333333333334,,,0.06666666666666667,,0.32432432432432434,,0.46604657534246574,0.5167545454545454,0.4686928571428571,0.15476190476190477,0.15853658536585366,0.16346153846153846,0.2980769230769231,7.716666666666667,46.8,0.21226415094339623,3.0,,,2.0,,1.0,3.0,,2.0,0.02631578947368421,0.10526315789473684,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,True,
2554,1610612756,Mickael Pietrus,Mickael Pietrus,2554,PHX,6517.0,109,6.0,205,209,45,49,25.0,414,3.0,5.0,,,,1.0,,1.0,6.0,10.0,4.0,9.0,2.0,3.0,4.0,17.0,4.0,1.0,2.0,9.0,16.0,8.0,26.0,4.0,46.0,209,1.0,1.0,4.0,2.0,,2.0,3.0,5.0,2.0,11.0,16.0,2.0,21.0,,,17.0,4.0,1.0,2.0,5.0,,5.0,,4.0,,10.0,1.0,1.0,4.0,5.0,,9.0,2.0,11.0,1.0,6.0,3.0,2.0,3.0,2.0,3.0,,5.0,,6.0,9,,1.0,,8.0,,,10.0,,,5.0,,,,,,1.0,,,11.0,45,,,0.8888888888888888,0.8888888888888888,0.875,0.3076923076923077,0.6,0.3076923076923077,0.5625,1.0,,0.5,0.2,0.6428571428571429,0.48936170212765956,0.2,0.55,0.6190476190476191,0.07692307692307693,0.0625,0.2,0.058823529411764705,21.757322175732217,0.4,,0.06493506493506493,0.015151515151515152,0.14285714285714285,0.03571428571428571,0.08571428571428572,0.02127659574468085,,0.05263157894736842,,0.045454545454545456,,0.11538461538461539,0.045454545454545456,0.034482758620689655,0.2,0.07692307692307693,0.045454545454545456,,0.11904761904761904,0.6,0.75,0.6666666666666666,0.023809523809523808,,,,0.23809523809523808,0.6,0.6,1.0,0.21428571428571427,0.4444444444444444,0.5,1.0,0.40476190476190477,0.23529411764705882,0.25,0.75,,,0.8,0.14285714285714285,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,0.7380952380952381,0.23529411764705882,0.5440595238095237,0.530625,0.5519214285714285,0.10638297872340426,0.23809523809523808,0.043478260869565216,0.2391304347826087,13.39375,24.200000000000003,0.21951219512195122,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,0.1111111111111111,True,
2853,1610612756,Earl Barron,Earl Barron,2853,PHX,1974.0,33,18.0,60,59,19,17,14.0,119,2.0,3.0,1.0,2.0,,1.0,,2.0,,6.0,,,,,,,,,,2.0,11.0,,,2.0,6.0,63,1.0,4.0,,2.0,,3.0,,,2.0,2.0,2.0,2.0,,2.0,,,,,,2.0,1.0,3.0,1.0,2.0,,7.0,,4.0,,2.0,2.0,4.0,4.0,8.0,,1.0,,,,,,,,,6.0,8,,1.0,,4.0,,,5.0,1.0,,3.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,19,1.0,,0.5,1.0,,,,,0.18181818181818182,0.25,,0.18181818181818182,0.25,,0.23076923076923078,0.25,0.2,,,,,,17.105263157894736,,0.5,0.1,0.14814814814814814,,,0.07407407407407407,0.12121212121212122,0.25,0.2222222222222222,,,,0.14285714285714285,,0.125,,,,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,0.5454545454545454,,,,,,,,,,,,0.5,0.5,,0.3333333333333333,,,,,,0.2727272727272727,,0.4371727272727272,0.44532499999999997,0.41073333333333334,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,12.154545454545456,,0.31666666666666665,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,130267.0,2171,174.0,4289,4265,1064,1009,425.0,8554,46.0,69.0,16.0,23.0,8.0,15.0,44.0,77.0,81.0,204.0,23.0,50.0,6.0,8.0,134.0,340.0,23.0,36.0,91.0,171.0,350.0,157.0,390.0,78.0,891.0,4631,27.0,56.0,27.0,92.0,31.0,64.0,42.0,99.0,31.0,219.0,234.0,108.0,465.0,26.0,2.0,338.0,134.0,12.0,,43.0,36.0,79.0,22.0,21.0,13.0,194.0,25.0,27.0,85.0,279.0,31.0,395.0,54.0,449.0,5.0,39.0,26.0,28.0,7.0,20.0,33.0,8.0,61.0,10.0,125.0,226,1.0,24.0,15.0,106.0,15.0,6.0,91.0,11.0,1.0,32.0,14.0,68.0,30.0,,38.0,69.0,42.0,5.0,215.0,1038,14.0,9.0,0.6842105263157895,0.740506329113924,0.9872611464968153,0.4025641025641026,0.42424242424242425,0.40463917525773196,0.48857142857142855,0.48214285714285715,0.484375,0.5493243243243243,0.4879518072289157,0.5766871165644172,0.5719794344473008,0.5168539325842697,0.6049723756906077,0.527027027027027,,0.03428571428571429,0.07246376811594203,,17.57068062827225,0.45901639344262296,0.2980769230769231,0.18979591836734694,0.021143304620203602,0.15097690941385436,0.03759398496240601,0.17904574520413183,0.026776519052523172,0.028391167192429023,0.02528735632183908,0.013333333333333334,0.024390243902439025,0.07514450867052024,0.16216216216216217,0.23345588235294118,0.16526138279932545,0.16923076923076924,0.10982658959537572,0.012755102040816327,0.6086956521739131,0.09324324324324325,0.6666666666666666,0.71875,0.5,0.10405405405405406,0.5714285714285714,0.6111111111111112,0.5227272727272727,0.2756756756756757,0.39705882352941174,0.400990099009901,0.8765432098765432,0.06756756756756757,0.46,0.46,1.0,0.4594594594594595,0.3941176470588235,0.3941176470588235,0.9850746268656716,0.27710843373493976,0.6956521739130435,0.27710843373493976,0.09202453987730061,0.5333333333333333,0.049079754601226995,0.75,0.558282208588957,0.3956043956043956,0.6202702702702703,0.39644970414201186,0.5043698778833106,0.49335454545454543,0.4909950310559003,0.04581151832460733,0.0862533692722372,0.10325476992143659,0.24579124579124578,13.676000000000005,25.09948717948718,0.2480764747027279,11.0,14.0,9.0,2.0,13.0,,1.0,10.0,8.0,0.06493506493506493,0.020202020202020204,0.0625,2.0,4.0,7.0,9.0,5.0,,3.0,0.3333333333333333,0.00980392156862745,0.04819277108433735,0.5,1.0,0.30434782608695654,0.8571428571428571,0.007633587786259542,6.0,,3.0,1.0,1.0,1.0,1.0,,False,5.0
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,52202.0,870,-99.0,1731,1744,474,464,193.0,3475,93.0,125.0,16.0,25.0,30.0,37.0,20.0,69.0,27.0,77.0,,2.0,,,1.0,4.0,1.0,,1.0,140.0,271.0,1.0,6.0,134.0,417.0,1951,20.0,37.0,1.0,58.0,43.0,66.0,,1.0,42.0,128.0,210.0,70.0,,26.0,,4.0,1.0,22.0,1.0,27.0,13.0,40.0,9.0,12.0,14.0,93.0,14.0,44.0,31.0,85.0,15.0,131.0,59.0,190.0,10.0,19.0,15.0,25.0,1.0,13.0,25.0,12.0,50.0,14.0,22.0,61,8.0,3.0,3.0,141.0,8.0,6.0,187.0,9.0,,89.0,9.0,4.0,4.0,,,4.0,,,128.0,464,6.0,8.0,0.75,0.8267716535433071,,0.16666666666666666,,0.16666666666666666,0.5166051660516605,0.5405405405405406,0.6515151515151515,0.5108303249097473,0.5263157894736842,0.6417910447761194,0.569672131147541,0.5918367346938775,0.6666666666666666,0.021660649819494584,0.16666666666666666,0.08118081180811808,0.048,0.25,21.377183967112025,0.5,0.2830188679245283,0.14938488576449913,0.07927927927927927,0.15736040609137056,0.06635071090047394,0.1514360313315927,0.07571801566579635,0.11940298507462686,0.08620689655172414,0.05263157894736842,0.06790123456790123,0.061224489795918366,0.1111111111111111,0.1619047619047619,0.16279069767441862,0.16666666666666666,0.13559322033898305,0.08849557522123894,,0.45126353790613716,0.744,0.7815126050420168,0.7634408602150538,0.2490974729241877,0.2898550724637681,0.37735849056603776,0.55,0.2779783393501805,0.35064935064935066,0.35064935064935066,0.8518518518518519,0.007220216606498195,,,,0.01444043321299639,0.25,0.3333333333333333,,0.6578947368421053,0.64,0.02631578947368421,0.5522388059701493,0.8108108108108109,,,0.014925373134328358,,0.4729241877256318,0.25,0.521802166064982,0.5219484375,0.555276865671642,0.24929971988795518,0.2535612535612536,0.13908872901678657,0.3069544364508393,7.45239852398524,26.183333333333334,0.2738301559792028,18.0,4.0,1.0,1.0,4.0,2.0,5.0,2.0,8.0,0.2318840579710145,0.016129032258064516,0.1875,,,,,8.0,,,,,,,,,,,3.0,,8.0,,,1.0,1.0,,False,3.0
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,85190.0,1420,75.0,2734,2741,644,745,285.0,5475,165.0,234.0,37.0,54.0,30.0,40.0,63.0,149.0,23.0,63.0,,,,,1.0,2.0,1.0,1.0,2.0,251.0,446.0,1.0,2.0,108.0,613.0,2908,48.0,70.0,1.0,110.0,46.0,86.0,1.0,2.0,28.0,123.0,404.0,98.0,3.0,54.0,,2.0,1.0,46.0,,21.0,24.0,45.0,14.0,12.0,8.0,114.0,22.0,69.0,94.0,239.0,29.0,362.0,92.0,454.0,7.0,25.0,21.0,22.0,3.0,12.0,27.0,10.0,49.0,11.0,60.0,114,,14.0,11.0,138.0,17.0,6.0,146.0,10.0,,67.0,11.0,57.0,22.0,1.0,34.0,57.0,32.0,2.0,123.0,633,10.0,10.0,0.8047808764940239,0.9017857142857143,1.0,0.5,0.5,0.5,0.5627802690582959,0.6857142857142857,0.5348837209302325,0.5636160714285714,0.676056338028169,0.5397727272727273,0.5939922480620154,0.6875,0.5694444444444444,0.004464285714285714,,0.1031390134529148,0.10683760683760683,,18.54282901214309,0.4489795918367347,0.3918918918918919,0.24263959390862944,0.08108108108108109,0.29375,0.055415617128463476,0.25517241379310346,0.07291666666666667,0.08374384236453201,0.08,0.08042895442359249,0.04482758620689655,0.08411214953271028,0.22018348623853212,0.2575,0.23978201634877383,0.29596412556053814,0.28865979381443296,0.04697986577181208,0.5614035087719298,0.5223214285714286,0.7051282051282052,0.7894736842105263,0.8242424242424242,0.3325892857142857,0.4228187919463087,0.4921875,0.6984126984126984,0.140625,0.36507936507936506,0.36507936507936506,0.9565217391304348,,,,,0.004464285714285714,0.5,0.5,1.0,0.7605633802816901,0.6851851851851852,0.014084507042253521,0.45454545454545453,0.75,,,0.022727272727272728,0.5,0.5267857142857143,0.5,0.5207270089285715,0.5643214285714285,0.5075943181818181,0.13267326732673268,0.13320079522862824,0.17944535073409462,0.200652528548124,5.806278026905829,24.65,0.23555230431602048,14.0,10.0,1.0,1.0,4.0,1.0,4.0,5.0,17.0,0.14093959731543623,0.013513513513513514,0.32432432432432434,,,,,4.0,,,,,,,,,,,,,3.0,,,1.0,5.0,,False,1.0
