EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,BlockedCorner3,Clear Path Fouls
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,103144.0,1719.0,333.0,3349.0,3312,709.0,557.0,377.0,6661,141.0,206.0,36.0,56.0,24.0,34.0,111.0,284.0,79.0,189.0,3.0,2.0,331.0,679.0,3.0,135.0,797.0,3391.0,51.0,100.0,13.0,115.0,63.0,120.0,2.0,42.0,168.0,392.0,270.0,66.0,1.0,2.0,40.0,119.0,44.0,163.0,24.0,20.0,66.0,23.0,30.0,370.0,34.0,90.0,6.0,66.0,319.0,15.0,400.0,130.0,530.0,14.0,38.0,30.0,8.0,48.0,18.0,29.0,54.0,1.0,19.0,12.0,102.0,10.0,25.0,61.0,1.0,99.0,3.0,8.0,10.0,147.0,2.0,13.0,3.0,4.0,186.0,16.0,87.0,14.0,100.0,1.0,1.0,75.0,25.0,101.0,61.0,3.0,4.0,2.0,166.0,696.0,6.0,11.0,0.5921450151057401,0.6577181208053692,0.48748159057437407,0.51,0.525,0.48533724340175954,0.51,0.5163934426229508,0.5195567144719687,0.5227272727272727,0.5526315789473685,0.004398826979472141,0.05891016200294551,0.06796116504854369,0.08450704225352113,0.010582010582010581,22.971186888712662,0.47058823529411764,0.20270270270270271,0.07407407407407407,0.2359467455621302,0.0779896013864818,0.22073578595317725,0.09164420485175202,0.23319200484554814,0.08131147540983606,0.11331444759206799,0.07547169811320754,0.04774535809018567,0.10185185185185185,0.07741935483870968,0.22797927461139897,0.23671497584541062,0.24094202898550723,0.2076271186440678,0.2698412698412698,0.04516129032258064,0.6039603960396039,0.3020527859237537,0.6844660194174758,0.734375,0.6453900709219859,0.41642228739002934,0.3908450704225352,0.4269230769230769,0.36936936936936937,0.27712609970674484,0.41798941798941797,0.42245989304812837,0.810126582278481,0.004398826979472141,0.56,0.6428571428571429,0.08333333333333333,0.2786885245901639,0.7058823529411765,0.01639344262295082,0.3064516129032258,0.45728803230543325,0.5249569620253165,0.4459676229508197,0.11553784860557768,0.116,0.14429109159347553,0.2107904642409034,8.979086892488953,30.433333333333337,0.21170498656315317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,90858.0,1514.0,331.0,2962.0,2967,584.0,471.0,326.0,5929,92.0,154.0,6.0,13.0,20.0,27.0,43.0,106.0,32.0,85.0,220.0,40.0,167.0,345.0,278.0,183.0,802.0,3036.0,20.0,41.0,11.0,75.0,33.0,64.0,44.0,84.0,198.0,150.0,184.0,6.0,3.0,217.0,29.0,175.0,54.0,229.0,25.0,29.0,102.0,31.0,42.0,512.0,7.0,19.0,1.0,41.0,106.0,5.0,152.0,27.0,179.0,2.0,74.0,35.0,39.0,63.0,12.0,42.0,26.0,4.0,21.0,2.0,89.0,5.0,20.0,38.0,3.0,87.0,3.0,5.0,2.0,196.0,9.0,3.0,12.0,8.0,203.0,17.0,64.0,30.0,18.0,1.0,1.0,11.0,5.0,19.0,11.0,,,,184.0,566.0,6.0,21.0,0.4491017964071856,0.4573170731707317,0.48405797101449277,0.4878048780487805,0.515625,0.4967897271268058,0.4507042253521127,0.5277777777777778,0.5582386363636364,0.4868421052631579,0.6486486486486487,0.4462279293739968,0.08405797101449275,0.12987012987012986,0.08490566037735849,,23.721208495363445,0.7078651685393258,0.07246376811594203,0.014084507042253521,0.09098712446351931,0.01964839710444674,0.148014440433213,0.019390581717451522,0.10194174757281553,0.01957831325301205,0.02,0.017391304347826087,0.021739130434782608,0.02358490566037736,0.013422818791946308,0.05828220858895705,0.0856353591160221,0.11740041928721175,0.15137614678899083,0.13559322033898305,0.006134969325153374,0.5789473684210527,0.24719101123595505,0.5974025974025974,0.6865671641791045,0.4782608695652174,0.17014446227929375,0.4056603773584906,0.44329896907216493,0.4186046511627907,0.13643659711075443,0.3764705882352941,0.3764705882352941,0.40625,0.35313001605136435,0.18309859154929578,0.46153846153846156,0.3333333333333333,0.25,0.7407407407407407,0.37037037037037035,0.6934189406099518,0.5280416801292407,0.49027100000000007,0.4803863207547169,0.10089020771513353,0.16326530612244897,0.09351620947630923,0.24688279301745636,7.803478260869566,25.05323741007193,0.19716407832545577,20.0,58.0,3.0,10.0,2.0,4.0,75.0,5.0,20.0,14.0,95.0,8.0,30.0,16.0,207.0,78.0,75.0,1.0,1.0,20.0,4.0,2.0,1.0,0.7263157894736842,0.34172661870503596,0.26666666666666666,0.36363636363636365,0.34545454545454546,0.0035971223021582736,0.004545454545454545,0.09309791332263243,0.3448275862068966,0.3448275862068966,0.9,0.3409090909090909,0.3424657534246575,0.68,0.14084507042253522,0.3,1.0,0.28169014084507044,0.25,0.8,0.037037037037037035,0.5,0.35,0.3456221198156682,0.014184397163120567,,,True,,
200809,1610612759,Chris Quinn,Chris Quinn,200809,SAS,2911.0,49.0,-4.0,100.0,95,60.0,40.0,16.0,195,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,2.0,17.0,110.0,1.0,1.0,,2.0,2.0,3.0,4.0,2.0,12.0,2.0,4.0,,,2.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,,,,,5.0,,5.0,,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,12.0,60.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6666666666666666,0.75,1.0,0.7142857142857143,0.7727272727272727,1.0,0.75,0.6,0.25,,0.5,,10.16949152542373,1.0,,,0.15151515151515152,,,,0.11363636363636363,,,,,,,0.1111111111111111,,0.25,,,,,,,,,0.2,0.5,1.0,,0.2,1.0,1.0,0.5,0.2,,,,,,0.2857142857142857,0.6,0.48502,0.4372,0.4692785714285714,,,0.11764705882352941,0.7058823529411765,13.100000000000001,23.71666666666667,0.6,3.0,4.0,,,2.0,2.0,,,,,3.0,,,2.0,9.0,,,,,,,,,1.0,0.5,,0.5,0.5,,,0.4,0.75,0.75,1.0,,,,,,,,,,0.2857142857142857,1.0,,,,,,True,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,68827.0,1147.0,126.0,2207.0,2212,275.0,246.0,269.0,4419,146.0,233.0,44.0,79.0,19.0,26.0,43.0,115.0,3.0,18.0,1.0,,192.0,366.0,1.0,48.0,432.0,2338.0,48.0,88.0,9.0,105.0,23.0,40.0,,13.0,59.0,272.0,112.0,72.0,,1.0,36.0,43.0,14.0,57.0,5.0,9.0,30.0,4.0,9.0,128.0,33.0,99.0,4.0,37.0,164.0,18.0,219.0,136.0,355.0,14.0,64.0,46.0,18.0,30.0,5.0,13.0,40.0,3.0,17.0,3.0,70.0,8.0,9.0,67.0,1.0,137.0,4.0,23.0,8.0,72.0,5.0,5.0,2.0,1.0,85.0,13.0,43.0,6.0,22.0,,,14.0,6.0,22.0,15.0,,13.0,6.0,59.0,275.0,7.0,5.0,0.7083333333333334,0.8717948717948718,0.5245901639344263,0.5454545454545454,0.575,0.5231607629427792,0.5454545454545454,0.575,0.5359801488833746,0.5585106382978723,0.59,0.0027247956403269754,0.09836065573770492,0.09012875536480687,0.13043478260869565,,18.754956383822364,0.42857142857142855,0.45,0.06896551724137931,0.1902552204176334,0.12437185929648241,0.18226600985221675,0.13807531380753138,0.18873239436619718,0.12753623188405797,0.15625,0.1095890410958904,0.10887096774193548,0.11029411764705882,0.17475728155339806,0.16810344827586207,0.19607843137254902,0.2,0.17857142857142858,0.2,0.10144927536231885,0.6818181818181818,0.6348773841961853,0.6266094420600858,0.6886792452830188,0.7123287671232876,0.3133514986376022,0.3739130434782609,0.43,0.6976744186046512,0.04904632152588556,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0027247956403269754,0.8977272727272727,0.5569620253164557,0.18181818181818182,0.65,0.7307692307692307,,0.6376021798365122,0.5349585831062671,0.5787486486486488,0.5412174999999999,0.10831234256926953,0.10858585858585859,0.24305555555555555,0.13657407407407407,4.187704918032788,25.4,0.12460353420933394,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,147522.0,2459.0,291.0,4736.0,4725,1117.0,929.0,524.0,9461,103.0,156.0,15.0,27.0,26.0,41.0,21.0,55.0,45.0,124.0,117.0,28.0,169.0,335.0,307.0,148.0,891.0,4962.0,19.0,39.0,8.0,70.0,33.0,73.0,64.0,48.0,174.0,254.0,84.0,22.0,,117.0,26.0,72.0,35.0,107.0,18.0,17.0,40.0,9.0,23.0,249.0,13.0,35.0,6.0,44.0,191.0,21.0,256.0,54.0,310.0,13.0,38.0,27.0,11.0,46.0,6.0,30.0,47.0,6.0,16.0,7.0,93.0,6.0,22.0,79.0,4.0,164.0,13.0,7.0,10.0,160.0,2.0,8.0,9.0,12.0,195.0,14.0,89.0,15.0,33.0,1.0,1.0,24.0,9.0,34.0,25.0,,,1.0,174.0,1099.0,10.0,12.0,0.7514792899408284,0.8037974683544303,0.5044776119402985,0.48717948717948717,0.4520547945205479,0.5786604361370716,0.5,0.45985401459854014,0.6086065573770492,0.5072463768115942,0.5240963855421686,0.4781931464174455,0.07761194029850746,0.08974358974358974,0.16363636363636364,0.024193548387096774,15.43360179808953,0.4946236559139785,0.19444444444444445,0.04477611940298507,0.10437158469945355,0.022335673261008295,0.09401709401709402,0.02304964539007092,0.10226283724978243,0.02252463632097607,0.040339702760084924,0.017761989342806393,0.01125703564727955,0.023668639053254437,0.022123893805309734,0.06976744186046512,0.1128747795414462,0.12182061579651941,0.10192837465564739,0.06666666666666667,0.042071197411003236,0.7352941176470589,0.24299065420560748,0.6602564102564102,0.7253521126760564,0.7572815533980582,0.08566978193146417,0.38181818181818183,0.45652173913043476,0.5238095238095238,0.19314641744548286,0.3629032258064516,0.371900826446281,0.8444444444444444,0.1822429906542056,0.43548387096774194,0.5555555555555556,0.2,0.29927007299270075,0.6341463414634146,0.20437956204379562,0.721183800623053,0.5567584890965734,0.5783846938775511,0.56093102189781,0.12552301255230125,0.21707317073170732,0.07856341189674523,0.19528619528619529,9.04328358208955,23.913029315960905,0.23585304054054054,87.0,190.0,4.0,17.0,13.0,36.0,48.0,4.0,6.0,7.0,135.0,8.0,23.0,20.0,399.0,6.0,48.0,1.0,1.0,,1.0,,2.0,0.9851851851851852,0.43973941368078173,0.34782608695652173,0.3125,0.43973941368078173,0.003257328990228013,,0.29595015576323985,0.45789473684210524,0.4603174603174603,1.0,0.41025641025641024,0.41025641025641024,0.9583333333333334,0.27419354838709675,0.23529411764705882,1.0,0.0967741935483871,0.6666666666666666,1.0,0.26277372262773724,0.3611111111111111,0.25,0.41025641025641024,0.003257328990228013,1.0,0.005263157894736842,True,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,917.0,15.0,-17.0,29.0,32,8.0,15.0,5.0,61,,,,,,,,1.0,1.0,2.0,,,1.0,3.0,,,2.0,44.0,,,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,11.76470588235294,,0.5,,0.2,0.0625,,,0.14285714285714285,0.05555555555555555,,,0.3333333333333333,,,,,0.25,,,0.5,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3869666666666666,,0.3729,,,,,15.266666666666666,,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,46810.0,780.0,64.0,1457.0,1473,391.0,329.0,179.0,2930,30.0,44.0,14.0,22.0,10.0,18.0,2.0,14.0,59.0,134.0,,,91.0,192.0,,35.0,217.0,1534.0,20.0,31.0,7.0,47.0,22.0,50.0,,26.0,70.0,162.0,20.0,20.0,,,5.0,35.0,19.0,54.0,12.0,7.0,20.0,7.0,8.0,127.0,25.0,42.0,,28.0,126.0,11.0,165.0,67.0,232.0,,15.0,11.0,4.0,14.0,9.0,10.0,25.0,1.0,4.0,1.0,39.0,5.0,9.0,51.0,2.0,97.0,1.0,10.0,5.0,43.0,,14.0,1.0,,49.0,1.0,14.0,11.0,23.0,,,10.0,11.0,23.0,16.0,,7.0,,67.0,384.0,6.0,9.0,0.8901098901098901,1.0,0.4739583333333333,0.6451612903225806,0.44,0.4739583333333333,0.6451612903225806,0.44,0.5023148148148148,0.6351351351351351,0.5384615384615384,,0.026041666666666668,0.06818181818181818,0.14285714285714285,,15.370705244122966,0.358974358974359,0.39285714285714285,,0.22066549912434325,0.0846774193548387,0.1761006289308176,0.14367816091954022,0.21095890410958903,0.1,0.08196721311475409,0.11320754716981132,0.06511627906976744,0.11650485436893204,0.18309859154929578,0.22424242424242424,0.20540540540540542,0.23076923076923078,0.1935483870967742,0.11428571428571428,,0.6956521739130435,0.22916666666666666,0.6818181818181818,0.7317073170731707,0.6666666666666666,0.07291666666666667,0.14285714285714285,0.16666666666666666,1.0,0.6979166666666666,0.44029850746268656,0.44029850746268656,1.0,,0.7096774193548387,0.6363636363636364,0.2857142857142857,0.36,0.5555555555555556,,0.22916666666666666,0.452246875,0.5468285714285714,0.462752,0.06829268292682927,0.06829268292682927,0.21658986175115208,0.3225806451612903,13.544791666666663,,0.26835964310226496,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,19808.0,330.0,-9.0,634.0,640,173.0,156.0,61.0,1274,37.0,52.0,8.0,14.0,10.0,15.0,12.0,33.0,,,,,49.0,85.0,,28.0,126.0,680.0,12.0,23.0,4.0,28.0,16.0,25.0,,15.0,47.0,54.0,44.0,18.0,,,10.0,5.0,5.0,10.0,3.0,2.0,3.0,,2.0,25.0,8.0,22.0,,20.0,49.0,6.0,75.0,30.0,105.0,5.0,15.0,9.0,6.0,9.0,,4.0,5.0,,5.0,1.0,14.0,3.0,3.0,27.0,5.0,47.0,,5.0,3.0,47.0,3.0,6.0,4.0,,58.0,4.0,23.0,8.0,5.0,,,1.0,3.0,5.0,3.0,,,3.0,47.0,173.0,2.0,7.0,0.5510204081632653,0.675,0.5764705882352941,0.5217391304347826,0.64,0.5764705882352941,0.5217391304347826,0.64,0.5625,0.5185185185185185,0.618421052631579,,0.11764705882352941,0.07692307692307693,0.18181818181818182,,17.897727272727273,0.6428571428571429,0.35294117647058826,,0.21585903083700442,0.12021857923497267,0.28169014084507044,0.0975609756097561,0.23154362416107382,0.11320754716981132,0.2807017543859649,0.07352941176470588,0.017241379310344827,0.09433962264150944,0.10344827586206896,0.24561403508771928,0.16666666666666666,0.2441860465116279,0.23076923076923078,0.42105263157894735,0.19230769230769232,0.6,0.611764705882353,0.7115384615384616,0.7708333333333334,0.6216216216216216,0.38823529411764707,0.36363636363636365,0.4444444444444444,0.3333333333333333,,,,,,0.6086956521739131,0.5714285714285714,0.125,0.6,0.6666666666666666,,0.611764705882353,0.5290376470588234,0.5555111111111112,0.496716,0.22115384615384615,0.22115384615384615,0.2222222222222222,0.373015873015873,3.7058823529411766,,0.27287066246056785,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201588,1610612759,George Hill,George Hill,201588,SAS,61462.0,1024.0,78.0,1931.0,1934,634.0,529.0,205.0,3865,37.0,73.0,4.0,8.0,13.0,23.0,27.0,51.0,30.0,73.0,34.0,5.0,94.0,197.0,88.0,114.0,395.0,2064.0,8.0,18.0,6.0,25.0,30.0,57.0,22.0,41.0,122.0,86.0,102.0,2.0,1.0,33.0,17.0,53.0,31.0,84.0,15.0,16.0,27.0,9.0,17.0,199.0,3.0,11.0,,24.0,52.0,3.0,79.0,14.0,93.0,3.0,26.0,18.0,8.0,21.0,7.0,12.0,31.0,6.0,9.0,2.0,52.0,6.0,18.0,37.0,2.0,80.0,2.0,4.0,8.0,100.0,2.0,1.0,12.0,6.0,127.0,12.0,47.0,10.0,10.0,,,7.0,2.0,10.0,5.0,,,,119.0,621.0,11.0,8.0,0.4574468085106383,0.46236559139784944,0.47715736040609136,0.4444444444444444,0.5263157894736842,0.49298245614035086,0.41304347826086957,0.5126582278481012,0.5720720720720721,0.46296296296296297,0.601010101010101,0.3087719298245614,0.08629441624365482,0.1780821917808219,0.058823529411764705,0.0136986301369863,17.79112754158965,0.40384615384615385,0.058823529411764705,,0.07365439093484419,0.018612521150592216,0.10526315789473684,0.012145748987854251,0.08137044967880086,0.016706443914081145,0.02247191011235955,0.01990049751243781,0.014150943396226415,0.02027027027027027,,0.06965174129353234,0.06334841628959276,0.08450704225352113,0.07784431137724551,0.18032786885245902,0.021897810218978103,0.5,0.256140350877193,0.5068493150684932,0.6166666666666667,0.4594594594594595,0.17894736842105263,0.5294117647058824,0.5625,0.4074074074074074,0.256140350877193,0.410958904109589,0.4166666666666667,0.5,0.11929824561403508,0.34782608695652173,0.5,0.25,0.2911392405063291,0.5652173913043478,0.06329113924050633,0.5649122807017544,0.5017339788732392,0.49555499999999997,0.4888550632911392,0.15479876160990713,0.2025862068965517,0.06329113924050633,0.30886075949367087,9.653299492385788,24.130681818181817,0.3283272915587778,18.0,54.0,,1.0,6.0,17.0,13.0,1.0,4.0,1.0,31.0,1.0,5.0,7.0,78.0,15.0,13.0,3.0,5.0,16.0,3.0,1.0,,0.8387096774193549,0.3522727272727273,0.2,0.3181818181818182,0.3563218390804598,0.03409090909090909,0.029411764705882353,0.18947368421052632,0.3333333333333333,0.34615384615384615,1.0,0.38235294117647056,0.3939393939393939,0.6153846153846154,0.043478260869565216,,,0.17391304347826086,0.25,1.0,0.21518987341772153,0.35294117647058826,0.2,0.3939393939393939,0.03296703296703297,,0.037037037037037035,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,117321.0,1955.0,252.0,3793.0,3782,861.0,687.0,419.0,7575,251.0,378.0,14.0,19.0,61.0,87.0,102.0,217.0,75.0,198.0,14.0,5.0,428.0,793.0,52.0,176.0,1092.0,3942.0,26.0,46.0,5.0,57.0,91.0,162.0,16.0,74.0,277.0,186.0,670.0,8.0,,14.0,59.0,274.0,115.0,389.0,65.0,50.0,141.0,48.0,85.0,893.0,5.0,20.0,2.0,35.0,119.0,1.0,155.0,27.0,182.0,4.0,70.0,42.0,28.0,81.0,18.0,53.0,70.0,11.0,28.0,10.0,151.0,7.0,34.0,38.0,3.0,101.0,14.0,4.0,6.0,188.0,2.0,,8.0,12.0,234.0,27.0,104.0,26.0,3.0,,,3.0,,3.0,,,1.0,,269.0,845.0,7.0,18.0,0.21728971962616822,0.21933962264150944,0.5397225725094578,0.5652173913043478,0.5617283950617284,0.5420118343195266,0.52,0.5702247191011236,0.57542194092827,0.5377358490566038,0.6183035714285714,0.06153846153846154,0.07440100882723834,0.10846560846560846,0.06451612903225806,0.020202020202020204,25.707602339181285,0.5364238410596026,0.0125,0.019801980198019802,0.07959866220735785,0.015337423312883436,0.09615384615384616,0.012048192771084338,0.08284023668639054,0.014543339150668994,0.017721518987341773,0.014989293361884369,0.013574660633484163,0.004149377593360996,0.022988505747126436,0.06422018348623854,0.08149779735682819,0.08925619834710743,0.10915492957746478,0.05,0.011904761904761904,,0.44733727810650886,0.6640211640211641,0.744807121661721,0.23107569721115537,0.25680473372781065,0.4700460829493088,0.5024630541871922,0.13725490196078433,0.23431952662721894,0.3787878787878788,0.3865979381443299,0.28,0.016568047337278107,0.38,0.7368421052631579,0.14285714285714285,0.4887640449438202,0.7011494252873564,0.028089887640449437,0.5088757396449705,0.5212953846153848,0.4978705128205127,0.5255629213483146,0.11279826464208242,0.11954022988505747,0.0521978021978022,0.25366300366300365,7.587011349306432,23.557692307692307,0.22699709992090694,16.0,38.0,,2.0,5.0,11.0,4.0,,2.0,2.0,20.0,,4.0,7.0,57.0,3.0,4.0,,5.0,1.0,,,,0.95,0.38461538461538464,,0.4375,0.38461538461538464,,,0.04497041420118343,0.42105263157894735,0.42105263157894735,1.0,0.2857142857142857,0.2857142857142857,0.75,0.04,,,0.04,,,0.06179775280898876,0.45454545454545453,0.4,0.2857142857142857,,,,True,,
