EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,on,LongMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips
200760,1610612763,Rodney Carney,Rodney Carney,200760,MEM,284.0,5,-5.0,9,9,3.0,9,2,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,27.272727272727277,0.3333333333333333,0.1428571428571428,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5072166666666668,0.577175,0.57555,1.0,11.25,22.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,284.0,5,-5.0,9,9,3.0,9,2,18,,,,,,,,,3.0,,9,,,,,2.0,,,,,,,,3.0,,,,,,,1.0,27.272727272727277,,,,,,,,,,,1.0,0.4877499999999999,,0.487275,,,24.83333333333333,0.3333333333333333,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,284.0,5,-5.0,9,9,3.0,9,2,18,,1.0,,,,,1.0,2.0,,2.0,9,1.0,1.0,,2.0,,2.0,2.0,,1.0,4.0,,,3.0,0.5,1.0,0.5,1.0,0.5,1.0,,27.272727272727277,,0.1428571428571428,,0.5,,,,,,,0.5,0.5418000000000001,,0.7438,1.0,7.05,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.6,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612763,Sam Young,Sam Young,201970,MEM,160.0,3,-5.0,6,6,,6,1,12,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202349,1610612763,Greivis Vasquez,Greivis Vasquez,202349,MEM,284.0,5,-5.0,9,9,3.0,9,2,18,,1.0,,,,,,1.0,,,9,,,,,,,,,,,,,3.0,,,,,,,,9.090909090909092,,,,1.0,,,,,,,,0.3387,,,,10.7,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,124.0,2,,3,3,3.0,3,1,6,,,,,,,,,,,2,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,7428.0,124,7.0,242,237,85.0,70,34,479,,2.0,9.0,2.0,,,6.0,14.0,15.0,21.0,271,,1.0,2.0,,6.0,10.0,,,,8.0,3.0,3.0,85.0,0.4285714285714285,,0.3620689655172414,,0.3620689655172414,,0.5172413793103449,12.54355400696864,,,,0.0689655172413793,,,0.3103448275862069,0.0689655172413793,,,0.6206896551724138,0.504646153846154,0.4936,0.4621062499999999,,14.128571428571432,32.233333333333334,0.3512396694214876,13.0,6.0,10.0,0.4482758620689655,0.5454545454545454,2.0,3.0,,,,,2.0,5.0,4.0,,3.0,5.0,8.0,2.0,2.0,7.0,4.0,0.4,0.1818181818181818,0.1818181818181818,0.0588235294117647,0.1071428571428571,,0.0707964601769911,,0.04,0.032258064516129,0.1304347826086956,0.1034482758620689,0.6666666666666666,0.6666666666666666,,,,,0.1904761904761904,False,4.0,1.0,2.0,2.0,3.0,2.0,9.0,3.0,2.0,25.0,3.0,28.0,3.0,16.0,3.0,6.0,59.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,1.0,0.2,0.25,0.7142857142857143,0.1034482758620689,0.5,0.4444444444444444,0.4444444444444444,0.5,0.5,1.0,0.1538461538461538,0.1538461538461538,1.0,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,129112.0,2152,137.0,4111,4116,1131.0,1060,537,8227,96.0,231.0,274.0,28.0,1.0,14.0,352.0,725.0,144.0,1069.0,4305,41.0,88.0,16.0,111.0,52.0,482.0,30.0,66.0,82.0,336.0,91.0,59.0,1121.0,0.4855172413793103,0.4659090909090909,0.503452243958573,0.4375,0.5431654676258992,0.4826086956521739,0.1657077100115074,23.33614153327717,0.041147132169576,0.0424083769633507,0.034313725490196,0.2658227848101265,0.4155844155844156,0.4528301886792453,0.3153049482163406,0.0322209436133486,0.0096153846153846,0.0619469026548672,0.4188722669735328,0.4777767939814814,0.4881472527472526,0.4677098214285715,0.1038353601496726,10.341517241379306,26.063888888888883,0.2751155436633422,116.0,38.0,112.0,0.1334867663981588,0.168141592920354,143.0,220.0,20.0,39.0,38.0,53.0,81.0,174.0,306.0,15.0,69.0,160.0,254.0,19.0,65.0,135.0,301.0,0.4655172413793103,0.504424778761062,0.5674157303370787,0.1171303074670571,0.1314285714285714,0.0490196078431372,0.121099947117927,0.0625,0.1052631578947368,0.1324110671936759,0.1425,0.2531645569620253,0.65,0.7222222222222222,0.375,0.5128205128205128,0.2345132743362832,0.7169811320754716,0.2862488306828812,False,113.0,13.0,44.0,15.0,57.0,222.0,144.0,4.0,44.0,121.0,32.0,153.0,20.0,54.0,29.0,38.0,338.0,70.0,40.0,28.0,62.0,131.0,165.0,53.0,6.0,58.0,11.0,0.3153409090909091,0.3293768545994065,0.8421052631578947,0.3958333333333333,0.4071428571428571,0.5185185185185185,0.1111111111111111,0.4055944055944055,0.4124087591240876,0.4139194139194139,0.4642857142857143,0.4642857142857143,1.0,0.3793103448275862,0.3793103448275862,0.7954545454545454,0.1442307692307692,0.3928571428571428,6.0,3.0,16.0,194.0,3.0,20.0,22.0,78.0,27.0,42.0,12.0,1.0,25.0,15.0,32.0,13.0,30.0,9.0,8.0,12.0,3.0,8.0,5.0,7.0,1.0,10.0,3.0,4.0,241.0,19.0,14.0,96.0,27.0,5.0,4.0,32.0,1.0,15.0,37.0,13.0,1.0,23.0,0.1875,0.4230769230769231,0.0579310344827586,0.1,0.0822510822510822,0.0036496350364963,0.219298245614035,0.0074626865671641,0.0576496674057649,0.0351201478743068,0.0442477876106194,0.096,0.0369458128078817,0.6379310344827587,0.15625,0.336283185840708,0.05,0.2,0.6666666666666666,0.4285714285714285,0.4210526315789473,0.1014799154334038,0.1197007481296758,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,155204.0,2587,138.0,4873,4861,1167.0,1028,620,9734,148.0,340.0,82.0,,,,361.0,684.0,7.0,951.0,5144,70.0,101.0,,182.0,5.0,280.0,78.0,131.0,154.0,569.0,74.0,51.0,1158.0,0.5277777777777778,0.693069306930693,0.5289435600578871,0.693069306930693,0.5827205882352942,0.7459016393442623,0.0101302460202604,17.093561010316613,0.0685146443514644,0.0656387665198237,0.0729023383768913,0.492040520984081,0.4352941176470588,0.4743589743589743,0.1186685962373371,,,,0.3892908827785817,0.4776245997088794,0.5392408163265306,0.4759157024793388,0.1913774973711882,6.6222222222222245,49.51428571428572,0.2394828647650318,7.0,5.0,3.0,0.0101302460202604,0.04,178.0,262.0,51.0,69.0,30.0,44.0,66.0,120.0,228.0,18.0,101.0,266.0,415.0,17.0,76.0,146.0,226.0,0.55,0.54,0.6298342541436464,0.1593768723786698,0.1756521739130434,0.0502793296089385,0.1635472370766488,0.07,0.1478599221789883,0.1816693944353518,0.1835294117647058,0.3791606367583213,0.6793893129770993,0.7542372881355932,0.6831683168316832,0.7391304347826086,0.352,0.6818181818181818,0.2397476340694006,False,35.0,,3.0,,3.0,442.0,9.0,4.0,3.0,165.0,35.0,200.0,23.0,104.0,30.0,31.0,435.0,70.0,39.0,31.0,137.0,265.0,338.0,134.0,8.0,136.0,21.0,0.6121883656509696,0.6863354037267081,1.0,0.4285714285714285,1.0,0.4794520547945205,0.1452205882352941,0.651685393258427,0.4268292682926829,0.4375,,,,0.4285714285714285,0.4285714285714285,1.0,,1.0,,,1.0,220.0,,42.0,1.0,93.0,,56.0,12.0,5.0,48.0,13.0,23.0,10.0,31.0,,8.0,16.0,5.0,7.0,35.0,22.0,18.0,25.0,18.0,5.0,294.0,45.0,,132.0,38.0,2.0,1.0,68.0,1.0,58.0,80.0,1.0,3.0,35.0,,0.2,0.0818713450292397,0.099236641221374,0.0823529411764705,0.024390243902439,0.3720930232558139,0.0328947368421052,0.0804195804195804,0.0522022838499184,0.0426356589147286,0.1533333333333333,0.048689138576779,0.5882352941176471,0.5067567567567568,0.8571428571428571,0.1764705882352941,,,,0.2,0.1696658097686375,0.1712062256809338,1.0,6.0,,,,,,,,,,,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,96494.0,1608,39.0,3061,3097,868.0,806,396,6158,66.0,147.0,271.0,2.0,,1.0,310.0,618.0,6.0,729.0,3165,49.0,97.0,,115.0,4.0,160.0,68.0,100.0,115.0,342.0,52.0,36.0,866.0,0.5016181229773463,0.5051546391752577,0.4967948717948718,0.5051546391752577,0.5329428989751098,0.5373831775700935,0.0096153846153846,21.767363071710896,0.0814332247557003,0.0760273972602739,0.0845070422535211,0.235576923076923,0.4489795918367347,0.4817518248175182,0.4342948717948718,0.0032051282051282,,0.0063291139240506,0.3301282051282051,0.4691181891025642,0.5356375,0.4590734177215191,0.1577503429355281,10.582847896440132,25.116666666666664,0.2835674616138516,4.0,3.0,4.0,0.0064102564102564,0.0189873417721519,132.0,200.0,37.0,69.0,29.0,48.0,68.0,154.0,173.0,11.0,61.0,149.0,227.0,6.0,46.0,88.0,173.0,0.4415584415584415,0.430379746835443,0.4752747252747252,0.1515768056968464,0.1415313225058004,0.0474137931034482,0.1485148514851485,0.072463768115942,0.0974729241877256,0.1697127937336814,0.1469648562300319,0.3205128205128205,0.66,0.7374301675977654,0.711340206185567,0.5362318840579711,0.3037974683544304,0.6041666666666666,0.2373113854595336,False,112.0,,,,,460.0,,,,43.0,10.0,53.0,9.0,26.0,9.0,8.0,116.0,42.0,24.0,18.0,124.0,228.0,119.0,61.0,2.0,63.0,20.0,0.7419354838709677,0.8333333333333334,,,,0.4772727272727273,0.1764705882352941,0.6363636363636364,0.4132841328413284,0.4132841328413284,,,,,,,,,,,,109.0,,17.0,,37.0,,31.0,1.0,4.0,17.0,10.0,16.0,8.0,18.0,2.0,6.0,4.0,7.0,3.0,13.0,16.0,12.0,12.0,9.0,1.0,134.0,15.0,1.0,63.0,11.0,2.0,2.0,35.0,,24.0,34.0,4.0,4.0,11.0,,,0.0501618122977346,0.105,0.0680272108843537,,0.1717171717171717,0.0408163265306122,0.1088825214899713,0.0573951434878587,0.0368098159509202,0.1271186440677966,0.0359712230215827,0.5396825396825397,0.6363636363636364,0.9285714285714286,0.1081081081081081,,,,,0.09375,0.0945945945945946,1.0,2.0,,,,,,,,,,,,
