EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,130324.0,2172,-242.0,4241,4211,916,1046,532,8452,236.0,385.0,56.0,97.0,55.0,80.0,85.0,251.0,101.0,303,4.0,2.0,4.0,14.0,4.0,422,939,4.0,18.0,220.0,1076,4634,71.0,143.0,28.0,170.0,92.0,186.0,6.0,66.0,250.0,468.0,376,12.0,68.0,1.0,13.0,4.0,79.0,91.0,53.0,144.0,36.0,17.0,44.0,14.0,33.0,341.0,25.0,153.0,5.0,70.0,239.0,34.0,343,183.0,526,46.0,98.0,66.0,32.0,82.0,12.0,44.0,90.0,10.0,38.0,2.0,31.0,172.0,16.0,37.0,79,5.0,182,16.0,7.0,13.0,228.0,5.0,19.0,4.0,6.0,283.0,29.0,140.0,16.0,50.0,1.0,24.0,1.0,6.0,20.0,51.0,33.0,3.0,1.0,250.0,916,13.0,14.0,0.5545023696682464,0.6030927835051546,1.0,0.2222222222222222,0.23529411764705882,0.4494142705005325,0.4965034965034965,0.4946236559139785,0.44723092998955066,0.4965034965034965,0.4791666666666667,0.496309963099631,0.5379746835443038,0.5482456140350878,0.018808777429467086,0.08413205537806177,0.11168831168831168,0.1394422310756972,0.0033003300330033004,25.82767838782644,0.47674418604651164,0.24817518248175183,0.03676470588235294,0.16926345609065155,0.09438618136952498,0.1545253863134658,0.06666666666666667,0.16568364611260053,0.08917835671342686,0.15570175438596492,0.09898989898989899,0.049253731343283584,0.05660377358490566,0.09090909090909091,0.13106796116504854,0.17987152034261242,0.1894934333958724,0.14540059347181009,0.1810344827586207,0.10337078651685393,0.6470588235294118,0.40229885057471265,0.612987012987013,0.6900584795321637,0.5338983050847458,0.26227795193312436,0.3386454183266932,0.39351851851851855,0.43529411764705883,0.3166144200626959,0.3333333333333333,0.3344370860927152,0.7029702970297029,0.0041797283176593526,0.014629049111807733,0.2857142857142857,0.2857142857142857,1.0,0.6783216783216783,0.5773195876288659,0.16071428571428573,0.4166666666666667,0.6875,0.010416666666666666,0.020833333333333332,0.4211076280041797,0.3076923076923077,0.4893123036649214,0.5397338709677417,0.47761263157894734,0.13108614232209737,0.13333333333333333,0.1579925650557621,0.23234200743494424,8.563471778487756,27.055555555555554,0.21598679556708322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,38158.0,636,-44.0,1248,1236,258,237,150,2484,22.0,33.0,9.0,16.0,1.0,4.0,13.0,44.0,21.0,35,23.0,6.0,16.0,56.0,12.0,56,112,24.0,79.0,25.0,209,1317,10.0,21.0,8.0,31.0,5.0,18.0,18.0,9.0,25.0,64.0,48,69.0,6.0,,56.0,16.0,5.0,32.0,7.0,39.0,6.0,1.0,14.0,7.0,11.0,85.0,4.0,33.0,,20.0,63.0,2.0,85,37.0,122,2.0,23.0,14.0,9.0,16.0,5.0,8.0,14.0,3.0,8.0,,2.0,30.0,3.0,5.0,28,,48,,3.0,4.0,39.0,4.0,1.0,2.0,1.0,31.0,1.0,13.0,3.0,14.0,,6.0,,1.0,7.0,14.0,12.0,,,25.0,258,4.0,3.0,0.5714285714285714,0.6037735849056604,0.9583333333333334,0.3037974683544304,0.3037974683544304,0.5,0.47619047619047616,0.2777777777777778,0.4816753926701571,0.4423076923076923,0.2222222222222222,0.5072815533980582,0.5,0.2976190476190476,0.41361256544502617,0.044642857142857144,0.030303030303030304,0.09090909090909091,,16.584680252986647,0.5333333333333333,0.04878048780487805,,0.14549653579676675,0.06804123711340206,0.15503875968992248,0.03125,0.14768683274021352,0.06035889070146819,0.07407407407407407,0.046242774566473986,0.08333333333333333,0.034482758620689655,0.024390243902439025,0.11818181818181818,0.16463414634146342,0.14465408805031446,0.15053763440860216,0.16666666666666666,0.019417475728155338,0.8571428571428571,0.17277486910994763,0.6666666666666666,0.6875,0.5454545454545454,0.23036649214659685,0.29545454545454547,0.325,0.38461538461538464,0.18324607329842932,0.6,0.6,0.7142857142857143,0.12041884816753927,0.2931937172774869,0.2857142857142857,0.2857142857142857,0.9375,0.6153846153846154,0.5625,0.2222222222222222,0.1111111111111111,0.25,0.16666666666666666,0.3333333333333333,0.5863874345549738,0.2857142857142857,0.5067015706806283,0.5306295454545455,0.4837305555555555,0.06403940886699508,0.10483870967741936,0.14832535885167464,0.11961722488038277,9.341964285714285,24.793670886075954,0.20673076923076922,8.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,3.0,0.2,0.1111111111111111,0.34782608695652173,0.34782608695652173,1.0,0.038461538461538464,0.15384615384615385,0.25,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,True
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,11118.0,185,-78.0,355,358,104,120,40,713,7.0,10.0,3.0,5.0,2.0,2.0,2.0,8.0,3.0,4,,,,1.0,1.0,12,22,,1.0,8.0,32,384,3.0,6.0,,6.0,2.0,4.0,1.0,5.0,9.0,14.0,10,,6.0,1.0,,,3.0,1.0,,1.0,,,,1.0,,2.0,2.0,11.0,1.0,4.0,17.0,7.0,28,14.0,42,,6.0,3.0,3.0,3.0,1.0,2.0,7.0,,1.0,,1.0,10.0,1.0,4.0,19,,38,,4.0,5.0,13.0,2.0,1.0,2.0,,11.0,1.0,3.0,3.0,9.0,1.0,6.0,,1.0,2.0,10.0,5.0,1.0,,9.0,104,6.0,3.0,0.5833333333333334,0.7777777777777778,,,,0.5454545454545454,0.5,0.5,0.5217391304347826,0.5,0.4,0.5714285714285714,0.5,0.5625,0.043478260869565216,0.13636363636363635,0.2,0.125,,9.523809523809524,0.3,0.4117647058823529,0.08333333333333333,0.14655172413793102,0.08333333333333333,0.10256410256410256,0.045454545454545456,0.13548387096774195,0.07386363636363637,0.13636363636363635,0.05405405405405406,0.0821917808219178,0.02631578947368421,0.16666666666666666,0.02857142857142857,0.15384615384615385,0.23809523809523808,0.14814814814814814,,,0.5,0.43478260869565216,0.7,0.875,0.5714285714285714,0.34782608695652173,0.25,0.2857142857142857,0.5,0.17391304347826086,0.75,0.75,0.6666666666666666,,0.043478260869565216,,,,0.8333333333333334,0.6,,0.4,1.0,,0.2,0.4782608695652174,,0.4655863636363636,0.5404833333333334,0.445225,0.12,0.125,0.1875,0.28125,7.304545454545454,45.1,0.29295774647887324,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True
201156,1610612764,Nick Young,Nick Young,201156,WAS,71290.0,1188,-54.0,2330,2296,524,587,277,4626,43.0,65.0,3.0,7.0,9.0,12.0,34.0,85.0,94.0,222,76.0,21.0,34.0,88.0,24.0,171,372,70.0,164.0,106.0,658,2474,14.0,30.0,8.0,57.0,25.0,61.0,45.0,19.0,129.0,196.0,146,201.0,4.0,,88.0,34.0,20.0,39.0,5.0,44.0,4.0,1.0,15.0,12.0,12.0,93.0,9.0,6.0,,27.0,54.0,5.0,86,15.0,101,2.0,24.0,16.0,8.0,17.0,5.0,6.0,30.0,2.0,11.0,1.0,10.0,47.0,2.0,8.0,41,1.0,89,2.0,3.0,10.0,90.0,1.0,2.0,8.0,2.0,124.0,6.0,49.0,8.0,9.0,,4.0,,1.0,4.0,9.0,7.0,,,129.0,524,7.0,6.0,0.5730994152046783,0.5798816568047337,0.9571428571428572,0.4268292682926829,0.4268292682926829,0.4596774193548387,0.4666666666666667,0.4098360655737705,0.5149253731343284,0.5212765957446809,0.5188679245283019,0.5510204081632653,0.56,0.5470085470085471,0.30597014925373134,0.053763440860215055,0.1076923076923077,0.10588235294117647,0.018018018018018018,24.062144751799924,0.3617021276595745,0.06172839506172839,,0.07049608355091384,0.0069124423963133645,0.10588235294117647,0.039647577092511016,0.07933398628795299,0.0136986301369863,,0.014598540145985401,0.005291005291005291,0.055900621118012424,,0.0514018691588785,0.061068702290076333,0.09310344827586207,0.09947643979057591,0.125,0.007352941176470588,0.7777777777777778,0.12126865671641791,0.6615384615384615,0.7413793103448276,0.6976744186046512,0.15858208955223882,0.4,0.4473684210526316,0.47058823529411764,0.4141791044776119,0.42342342342342343,0.43119266055045874,0.5531914893617021,0.1417910447761194,0.16417910447761194,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.14893617021276595,0.42857142857142855,,0.11320754716981132,0.75,0.19811320754716982,0.22641509433962265,0.42723880597014924,0.38636363636363635,0.48511128731343284,0.4909220588235295,0.47890849056603774,0.08620689655172414,0.1180722891566265,0.08662613981762918,0.196048632218845,13.174193548387095,24.66646341463414,0.22489270386266094,36.0,10.0,13.0,3.0,7.0,7.0,7.0,17.0,20.0,9.0,0.4117647058823529,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.9722222222222222,0.2127659574468085,0.14893617021276595,0.42857142857142855,0.6190476190476191,0.2916666666666667,,,4.0,13.0,1.0,0.4,0.75,1.0,0.006060606060606061,,,,,,,True
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,1479.0,25,-13.0,47,49,6,19,7,96,,,,,,,,,1.0,3,,,,3.0,1.0,1,3,,3.0,,2,45,,1.0,,,,,1.0,,,,2,,,,3.0,,,3.0,,3.0,,,3.0,,,6.0,,1.0,,1.0,2.0,,3,1.0,4,,,,,1.0,,1.0,,,,,,1.0,1.0,,1,,3,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,6,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,,,,,12.727272727272727,1.0,,,0.18181818181818182,0.05,0.2,,0.1875,0.03225806451612903,,,0.1,,,,0.14285714285714285,0.3333333333333333,0.25,,,1.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,,,,,1.0,0.5,,0.4384083333333333,0.4187,0.33975,,,,,19.566666666666666,25.633333333333336,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True
202322,1610612764,John Wall,John Wall,202322,WAS,89141.0,1486,-192.0,2922,2904,577,742,356,5826,112.0,196.0,4.0,6.0,30.0,54.0,20.0,72.0,55.0,148,9.0,,17.0,61.0,18.0,187,416,21.0,70.0,129.0,566,3190,12.0,24.0,7.0,31.0,37.0,91.0,18.0,52.0,138.0,88.0,286,48.0,4.0,2.0,59.0,17.0,33.0,273.0,77.0,350.0,41.0,36.0,135.0,30.0,108.0,777.0,4.0,14.0,,27.0,119.0,2.0,148,18.0,166,9.0,72.0,29.0,43.0,94.0,14.0,57.0,54.0,4.0,37.0,2.0,12.0,148.0,7.0,36.0,53,2.0,106,10.0,2.0,3.0,162.0,6.0,3.0,7.0,11.0,181.0,18.0,75.0,20.0,11.0,4.0,6.0,,,5.0,15.0,10.0,,,138.0,577,11.0,19.0,0.23529411764705882,0.23783783783783785,0.7619047619047619,0.3,0.3088235294117647,0.4495192307692308,0.5,0.4065934065934066,0.4495884773662551,0.41379310344827586,0.3944954128440367,0.4991166077738516,0.4696969696969697,0.4928571428571429,0.1440329218106996,0.07932692307692307,0.09183673469387756,0.19444444444444445,0.006756756756756757,21.366496853461193,0.6351351351351351,0.022222222222222223,,0.12130479102956167,0.012313104661389622,0.08571428571428572,0.0163265306122449,0.11265432098765432,0.013024602026049204,0.028037383177570093,0.005698005698005698,0.0064516129032258064,0.024844720496894408,,0.10457516339869281,0.09937888198757763,0.1558073654390935,0.09282700421940929,0.0641025641025641,0.038135593220338986,0.6666666666666666,0.40329218106995884,0.5714285714285714,0.6292134831460674,0.25892857142857145,0.14814814814814814,0.2777777777777778,0.3448275862068966,0.2,0.3045267489711934,0.3716216216216216,0.3741496598639456,0.2,0.018518518518518517,0.12551440329218108,0.2786885245901639,0.2833333333333333,0.7058823529411765,0.20689655172413793,0.6666666666666666,0.25,0.4954128440366973,0.5555555555555556,,0.1651376146788991,0.5473251028806584,0.288135593220339,0.5274678053830227,0.46537399999999995,0.5237827102803739,0.14285714285714285,0.15856236786469344,0.054770318021201414,0.24381625441696114,8.690865384615385,26.31857142857142,0.1974674880219028,4.0,,,,5.0,4.0,,5.0,4.0,15.0,,0.2222222222222222,0.4444444444444444,0.5,1.0,,0.1724137931034483,,,0.2222222222222222,4.0,1.0,,1.0,3.0,,,,0.0410958904109589,2.0,0.02857142857142857,0.1111111111111111,0.01639344262295082,,,True
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,56540.0,942,-153.0,1822,1789,406,418,223,3611,22.0,35.0,1.0,2.0,6.0,10.0,21.0,41.0,46.0,109,17.0,4.0,20.0,58.0,14.0,89,185,28.0,75.0,69.0,331,1992,3.0,11.0,4.0,22.0,24.0,45.0,18.0,24.0,78.0,50.0,128,69.0,,,58.0,20.0,12.0,109.0,24.0,133.0,19.0,5.0,58.0,19.0,32.0,290.0,2.0,7.0,,17.0,54.0,3.0,74,9.0,83,6.0,31.0,17.0,14.0,33.0,7.0,20.0,12.0,2.0,13.0,1.0,,45.0,6.0,9.0,40,2.0,72,2.0,1.0,,61.0,1.0,,7.0,1.0,80.0,8.0,28.0,8.0,6.0,,4.0,,,2.0,6.0,,,,78.0,406,6.0,7.0,0.2808988764044944,0.2808988764044944,0.8214285714285714,0.37333333333333335,0.37333333333333335,0.4810810810810811,0.2727272727272727,0.5333333333333333,0.5038461538461538,0.391304347826087,0.42857142857142855,0.5538194444444444,0.4166666666666667,0.5133333333333333,0.28846153846153844,0.06486486486486487,0.11428571428571428,0.14634146341463414,0.01834862385321101,15.933014354066987,0.7333333333333333,0.045454545454545456,,0.09106239460370995,0.01032448377581121,0.08629441624365482,0.011235955056179775,0.08987341772151898,0.010514018691588784,0.005319148936170213,0.020512820512820513,0.006779661016949152,0.0072992700729927005,0.024390243902439025,0.0440251572327044,0.09836065573770492,0.11553784860557768,0.09210526315789473,0.06666666666666667,0.047244094488188976,,0.1346153846153846,0.6285714285714286,0.7096774193548387,0.18181818181818182,0.1576923076923077,0.5121951219512195,0.6,0.14285714285714285,0.41923076923076924,0.42201834862385323,0.42990654205607476,0.391304347826087,0.06538461538461539,0.2230769230769231,0.3448275862068966,0.3508771929824561,0.75,0.08695652173913043,0.5,,0.15873015873015872,0.6,0.06349206349206349,0.2222222222222222,0.4230769230769231,0.3448275862068966,0.48552751937984506,0.49668999999999996,0.47323770491803263,0.1,0.13658536585365855,0.06646525679758308,0.23564954682779457,13.163783783783785,25.3,0.22283205268935236,8.0,,,4.0,12.0,2.0,4.0,12.0,2.0,15.0,0.3333333333333333,0.1111111111111111,0.47058823529411764,0.47058823529411764,1.0,,0.5217391304347826,0.3333333333333333,,0.14285714285714285,,,,16.0,,,,1.0,,1.0,0.013333333333333334,,0.017241379310344827,,,True
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,13108.0,218,-37.0,414,424,76,127,42,838,7.0,13.0,1.0,5.0,1.0,2.0,,2.0,4.0,12,16.0,5.0,10.0,24.0,6.0,11,27,17.0,40.0,7.0,80,505,2.0,7.0,2.0,6.0,1.0,4.0,11.0,1.0,18.0,18.0,4,51.0,2.0,,24.0,10.0,3.0,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,,5.0,1.0,6.0,12.0,2.0,20,6.0,26,2.0,6.0,5.0,1.0,1.0,,1.0,3.0,1.0,,,,4.0,,1.0,11,,22,2.0,,,11.0,1.0,,2.0,1.0,13.0,,6.0,,3.0,,3.0,,,,3.0,1.0,,,18.0,76,1.0,,0.8181818181818182,0.9,1.0,0.425,0.425,0.4074074074074074,0.2857142857142857,0.25,0.5447761194029851,0.25,0.5666666666666667,0.541095890410959,0.3333333333333333,0.5625,0.5970149253731343,0.1111111111111111,0.15384615384615385,,0.08333333333333333,16.417910447761194,0.25,0.16666666666666666,0.08333333333333333,0.09375,0.03676470588235294,0.12,,0.10112359550561797,0.028735632183908046,0.034482758620689655,0.020833333333333332,0.05084745762711865,,,0.047619047619047616,0.06976744186046512,0.16279069767441862,0.16666666666666666,,0.058823529411764705,0.3333333333333333,0.19402985074626866,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.029850746268656716,,,,0.1791044776119403,0.3333333333333333,0.36363636363636365,1.0,0.23880597014925373,0.3582089552238806,0.4166666666666667,0.4166666666666667,1.0,0.625,0.2,,0.13333333333333333,0.5,0.3333333333333333,0.4,0.7910447761194029,0.4166666666666667,0.5115805970149254,0.50491875,0.46816666666666673,0.0821917808219178,0.18181818181818182,0.075,0.225,9.959259259259262,24.9925,0.18357487922705315,7.0,,2.0,,1.0,3.0,,1.0,5.0,,,0.45454545454545453,0.4375,0.4666666666666667,1.0,,0.125,,0.4,0.5,,,,1.0,,,,,,1.0,0.025,0.0625,,,,True
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,12316.0,205,-43.0,415,412,96,128,53,827,4.0,8.0,2.0,4.0,1.0,3.0,8.0,24.0,13.0,34,2.0,,4.0,12.0,3.0,25,66,4.0,14.0,15.0,77,443,3.0,8.0,1.0,7.0,4.0,14.0,3.0,7.0,15.0,32.0,18,12.0,,,12.0,4.0,5.0,12.0,1.0,13.0,1.0,,3.0,4.0,5.0,27.0,1.0,7.0,1.0,7.0,18.0,1.0,26,9.0,35,2.0,10.0,6.0,4.0,8.0,1.0,5.0,3.0,1.0,3.0,,1.0,11.0,2.0,1.0,10,,16,,1.0,,21.0,1.0,2.0,1.0,,25.0,5.0,11.0,4.0,3.0,,,,,3.0,3.0,2.0,,,15.0,96,3.0,4.0,0.64,0.64,1.0,0.2857142857142857,0.2857142857142857,0.3787878787878788,0.375,0.2857142857142857,0.3875,0.3333333333333333,0.23529411764705882,0.42777777777777776,0.3181818181818182,0.3409090909090909,0.175,0.07575757575757576,,0.20833333333333334,,21.35306553911205,0.7272727272727273,0.09090909090909091,0.08333333333333333,0.13432835820895522,0.03954802259887006,0.14285714285714285,0.02857142857142857,0.1366120218579235,0.03773584905660377,0.058823529411764705,0.03773584905660377,0.0273972602739726,0.03225806451612903,,0.25806451612903225,0.12244897959183673,0.07407407407407407,0.12195121951219512,0.25,0.044444444444444446,0.6666666666666666,0.1,0.5,0.5,0.5,0.3,0.3333333333333333,0.42105263157894735,0.25,0.425,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.025,0.15,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.5,0.5,0.17647058823529413,0.3333333333333333,,0.17647058823529413,0.275,0.3333333333333333,0.45213437499999987,0.5298125,0.4340058823529412,0.12790697674418605,0.1527777777777778,0.09090909090909091,0.19480519480519481,13.166666666666668,24.95,0.23132530120481928,,,,,1.0,,,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,True
201146,1610612764,Yi Jianlian,Yi Jianlian,201146,WAS,15363.0,256,-17.0,494,488,158,192,70,982,13.0,23.0,6.0,13.0,4.0,9.0,2.0,12.0,17.0,35,,,2.0,5.0,1.0,32,70,2.0,5.0,17.0,87,547,7.0,19.0,5.0,19.0,8.0,20.0,1.0,11.0,27.0,48.0,16,6.0,8.0,,5.0,2.0,2.0,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,5.0,14.0,2.0,9.0,18.0,6.0,33,21.0,54,2.0,7.0,5.0,2.0,5.0,,,6.0,1.0,5.0,1.0,2.0,11.0,1.0,6.0,16,,25,,3.0,1.0,16.0,,1.0,3.0,,22.0,,8.0,3.0,8.0,,5.0,,,3.0,8.0,6.0,1.0,,27.0,158,3.0,3.0,0.75,0.8571428571428571,1.0,0.4,0.4,0.45714285714285713,0.3684210526315789,0.4,0.4666666666666667,0.3684210526315789,0.38095238095238093,0.5058139534883721,0.41304347826086957,0.48214285714285715,0.06666666666666667,0.02857142857142857,0.08695652173913043,,,16.724137931034484,0.45454545454545453,0.375,0.125,0.1276595744680851,0.07106598984771574,0.14754098360655737,0.10204081632653061,0.13366336633663367,0.07723577235772358,0.10909090909090909,0.038461538461538464,0.06666666666666667,0.05714285714285714,0.21428571428571427,0.075,0.09523809523809523,0.1864406779661017,0.16279069767441862,0.1111111111111111,0.05128205128205128,0.75,0.30666666666666664,0.5652173913043478,0.6190476190476191,0.5384615384615384,0.16,0.16666666666666666,0.16666666666666666,0.5,0.4666666666666667,0.4857142857142857,0.4857142857142857,0.9411764705882353,,0.06666666666666667,0.4,0.4,1.0,0.6842105263157895,0.46153846153846156,0.16666666666666666,0.42857142857142855,0.4444444444444444,,0.047619047619047616,0.37333333333333335,0.4,0.4814860000000001,0.5205294117647059,0.4841642857142857,0.0963855421686747,0.10256410256410256,0.21839080459770116,0.3103448275862069,11.445714285714287,25.18,0.31983805668016196,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,True
