EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockingFouls,BlockedLongMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3PctAssisted,on,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,13486.0,225,18,451,448,199.0,175,55,899,12.0,22.0,2.0,5.0,5.0,7.0,7.0,14.0,9.0,19.0,2.0,5.0,26.0,3.0,13.0,28.0,55.0,5.0,28.0,19.0,90.0,480,3.0,7.0,1.0,7.0,13.0,22.0,3.0,13.0,12.0,47.0,10.0,46.0,9.0,6.0,2.0,3.0,23.0,5.0,5.0,38.0,24.0,62.0,20.0,4.0,29.0,4.0,5.0,148.0,2.0,5.0,6.0,15.0,21.0,7.0,28.0,2.0,14.0,11.0,3.0,9.0,3.0,6.0,6.0,3.0,1.0,15.0,1.0,8.0,2.0,10.0,1.0,17.0,3.0,20.0,1.0,2.0,6.0,1.0,2.0,47.0,199.0,3.0,2.0,0.17857142857142858,0.18518518518518517,0.6,0.17857142857142858,0.23076923076923078,0.2,0.509090909090909,0.42857142857142855,0.5909090909090909,0.42771084337349397,0.42857142857142855,0.5,0.4835164835164835,0.5,0.575,0.3373493975903614,0.09090909090909091,0.13636363636363635,0.14285714285714285,20.825147347740668,0.6,0.09933774834437085,0.04065040650406504,0.11538461538461539,0.02247191011235955,0.10344827586206896,0.0330188679245283,0.022222222222222223,0.030303030303030304,0.06666666666666667,0.030303030303030304,0.06666666666666667,0.06666666666666667,0.17391304347826086,0.1111111111111111,0.14285714285714285,0.04878048780487805,0.26506024096385544,0.5454545454545454,0.631578947368421,0.16666666666666666,0.1686746987951807,0.5,0.5833333333333334,0.2289156626506024,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.024096385542168676,0.3132530120481928,0.19230769230769232,0.19230769230769232,0.6,0.7142857142857143,0.4,0.2,0.7142857142857143,0.37142857142857144,0.23076923076923078,0.6024096385542169,0.21739130434782608,0.49917187500000004,0.5059142857142856,0.448984375,0.07865168539325842,0.1,0.034482758620689655,0.07777777777777778,0.5222222222222223,9.178181818181818,28.003571428571433,0.44124168514412415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,16337.0,272,40,540,541,136.0,149,69,1081,24.0,33.0,7.0,10.0,10.0,17.0,2.0,4.0,2.0,2.0,,,,,,28.0,39.0,,,19.0,75.0,537,8.0,11.0,5.0,21.0,11.0,20.0,,,10.0,32.0,38.0,18.0,,,14.0,,,,5.0,15.0,6.0,21.0,4.0,2.0,7.0,2.0,6.0,48.0,5.0,14.0,10.0,20.0,35.0,20.0,55.0,,10.0,6.0,4.0,3.0,1.0,3.0,8.0,,,11.0,2.0,2.0,15.0,26.0,2.0,28.0,3.0,31.0,3.0,,10.0,,7.0,32.0,136.0,2.0,6.0,0.6785714285714286,0.9047619047619048,,,,,0.717948717948718,0.7272727272727273,0.55,0.717948717948718,0.7272727272727273,0.55,0.7075471698113207,0.75,0.5714285714285714,,0.1282051282051282,0.12121212121212122,0.25,10.256410256410255,0.2727272727272727,0.11560693641618497,0.08695652173913043,0.13157894736842105,0.045454545454545456,0.12048192771084337,0.07011070110701106,0.12,0.11363636363636363,0.04477611940298507,0.036585365853658534,0.11290322580645161,0.125,0.1111111111111111,0.14,0.11538461538461539,,0.8461538461538461,0.7272727272727273,0.8275862068965517,0.75,0.10256410256410256,0.5,0.6666666666666666,0.05128205128205128,1.0,1.0,0.5,,,,,,0.9090909090909091,0.7,0.85,0.5882352941176471,,,0.8461538461538461,,0.583848717948718,0.5939333333333334,0.56849,0.21739130434782608,0.21739130434782608,,0.28,0.4266666666666667,3.0512820512820515,,0.2518518518518518,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,16.0,11.0,5.0,16.0,9.0,1.0,1.0,1.0,1.0,0.3125,0.05,0.07142857142857142,0.5625,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,18002.0,300,35,595,599,190.0,203,63,1194,17.0,24.0,4.0,5.0,6.0,8.0,3.0,6.0,2.0,15.0,24.0,8.0,22.0,4.0,8.0,22.0,45.0,15.0,46.0,15.0,104.0,601,5.0,8.0,2.0,18.0,7.0,12.0,6.0,17.0,9.0,41.0,20.0,24.0,45.0,,6.0,,22.0,8.0,7.0,7.0,7.0,14.0,4.0,3.0,4.0,,3.0,35.0,6.0,5.0,16.0,19.0,41.0,12.0,53.0,,10.0,6.0,4.0,6.0,3.0,2.0,7.0,4.0,,13.0,2.0,4.0,25.0,39.0,1.0,14.0,,16.0,1.0,,5.0,1.0,2.0,41.0,190.0,3.0,2.0,0.45454545454545453,0.5263157894736842,1.0,0.32608695652173914,0.35294117647058826,0.32608695652173914,0.4888888888888889,0.625,0.5833333333333334,0.489010989010989,0.6666666666666666,0.5517241379310345,0.5306122448979592,0.6923076923076923,0.6212121212121212,0.5054945054945055,0.15555555555555556,0.20833333333333334,0.3333333333333333,16.567164179104477,0.46153846153846156,0.10106382978723404,0.03184713375796178,0.17777777777777778,0.043478260869565216,0.12589928057553956,0.03728813559322034,0.03571428571428571,0.029411764705882353,0.029850746268656716,0.04807692307692308,0.12857142857142856,0.1320754716981132,0.046153846153846156,0.21666666666666667,0.1,,0.26373626373626374,0.7083333333333334,0.8947368421052632,0.47058823529411764,0.06593406593406594,0.5,0.75,0.16483516483516483,0.13333333333333333,0.13333333333333333,1.0,0.26373626373626374,0.24175824175824176,0.36363636363636365,0.36363636363636365,1.0,0.4166666666666667,0.8,0.27586206896551724,0.75,0.27586206896551724,0.5,0.7692307692307693,0.36363636363636365,0.5549912087912087,0.5289928571428572,0.5792637931034482,0.0625,0.10204081632653061,0.02127659574468085,0.17307692307692307,0.3942307692307692,8.015555555555556,23.921739130434784,0.31932773109243695,1.0,6.0,,3.0,,2.0,,2.0,,9.0,4.0,4.0,9.0,5.0,2.0,,,1.0,0.23076923076923078,0.07692307692307693,0.029411764705882353,0.5555555555555556,,7.0,2.0,3.0,2.0,9.0,1.0,2.0,4.0,3.0,1.0,0.5,0.2916666666666667,0.2916666666666667,1.0,0.25,0.6666666666666666,1.0,0.08333333333333333,0.3103448275862069,0.2222222222222222,,,,,,,,,,,,True,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,19944.0,332,18,663,664,204.0,172,74,1327,24.0,37.0,8.0,13.0,6.0,10.0,12.0,33.0,16.0,40.0,10.0,14.0,37.0,3.0,9.0,52.0,110.0,18.0,47.0,30.0,188.0,699,9.0,17.0,5.0,26.0,15.0,31.0,5.0,11.0,6.0,51.0,58.0,46.0,48.0,6.0,6.0,2.0,35.0,14.0,3.0,5.0,7.0,12.0,6.0,1.0,4.0,1.0,,31.0,3.0,10.0,12.0,34.0,48.0,14.0,62.0,4.0,7.0,5.0,2.0,10.0,3.0,5.0,9.0,5.0,,19.0,1.0,6.0,13.0,24.0,,28.0,,42.0,6.0,2.0,22.0,,1.0,51.0,204.0,2.0,1.0,0.5576923076923077,0.5918367346938775,0.8888888888888888,0.3829787234042553,0.45454545454545453,0.4,0.4727272727272727,0.5294117647058824,0.4838709677419355,0.5031847133757962,0.5526315789473685,0.5357142857142857,0.5344827586206896,0.6190476190476191,0.5543478260869565,0.29936305732484075,0.02727272727272727,0.05405405405405406,0.030303030303030304,25.69906790945406,0.5263157894736842,0.14345991561181434,0.05025125628140704,0.14457831325301204,0.024390243902439025,0.14375,0.040372670807453416,0.08955223880597014,0.03125,0.029411764705882353,0.03260869565217391,0.0975609756097561,0.1375,0.2,0.13846153846153847,0.16666666666666666,0.05,0.2356687898089172,0.6486486486486487,0.6857142857142857,0.625,0.21019108280254778,0.36363636363636365,0.375,0.25477707006369427,0.4,0.4,0.5,0.06369426751592357,0.2356687898089172,0.3783783783783784,0.3783783783783784,0.8571428571428571,0.6842105263157895,0.6153846153846154,0.23809523809523808,0.6,0.21428571428571427,0.3333333333333333,0.535031847133758,0.4,0.4988623376623376,0.5738566666666667,0.49371374999999995,0.12716763005780346,0.1746031746031746,,0.13829787234042554,0.2712765957446808,9.497272727272728,26.4531914893617,0.3076923076923077,1.0,2.0,,2.0,3.0,,,,1.0,14.0,11.0,3.0,14.0,10.0,,,,,0.13333333333333333,0.047619047619047616,,0.7142857142857143,0.375,4.0,,,2.0,2.0,2.0,1.0,2.0,,,0.5,0.4,0.4,1.0,,,,0.10526315789473684,0.047619047619047616,1.0,1.0,0.5,0.5,,,,,,,,,True,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,47029.0,784,88,1557,1554,451.0,435,174,3111,34.0,48.0,7.0,10.0,5.0,9.0,7.0,16.0,4.0,19.0,26.0,48.0,127.0,11.0,35.0,45.0,83.0,59.0,153.0,31.0,298.0,1604,7.0,13.0,1.0,36.0,7.0,17.0,12.0,39.0,10.0,60.0,50.0,40.0,174.0,3.0,8.0,,127.0,48.0,9.0,17.0,17.0,34.0,9.0,8.0,8.0,4.0,5.0,85.0,3.0,11.0,34.0,63.0,106.0,16.0,122.0,5.0,21.0,15.0,6.0,16.0,,13.0,21.0,3.0,2.0,37.0,3.0,8.0,36.0,81.0,9.0,32.0,1.0,44.0,7.0,,22.0,1.0,2.0,60.0,451.0,9.0,2.0,0.5555555555555556,0.6097560975609756,0.9830508474576272,0.38562091503267976,0.3076923076923077,0.38562091503267976,0.5421686746987951,0.5384615384615384,0.4117647058823529,0.565677966101695,0.5645161290322581,0.44642857142857145,0.5866141732283464,0.5806451612903226,0.4918032786885246,0.6483050847457628,0.10843373493975904,0.10416666666666667,0.1875,16.534090909090907,0.43243243243243246,0.12138728323699421,0.025056947608200455,0.16748768472906403,0.00974025974025974,0.13434903047091412,0.018741633199464525,0.05333333333333334,0.016,0.006097560975609756,0.008547008547008548,0.11702127659574468,0.13580246913580246,0.11242603550295859,0.17123287671232876,0.15789473684210525,0.041666666666666664,0.2033898305084746,0.7083333333333334,0.7906976744186046,0.5588235294117647,0.06779661016949153,0.4375,0.5384615384615384,0.08050847457627118,0.21052631578947367,0.2222222222222222,0.5,0.11016949152542373,0.538135593220339,0.3779527559055118,0.3779527559055118,0.9791666666666666,0.3225806451612903,0.7,0.16071428571428573,0.5555555555555556,0.625,0.3142857142857143,0.8516949152542372,0.3779527559055118,0.5404525423728813,0.5322568181818181,0.5201142857142858,0.09126984126984126,0.22448979591836735,0.006493506493506494,0.12080536912751678,0.20134228187919462,6.804819277108433,25.049673202614375,0.2896596017983301,2.0,9.0,3.0,3.0,3.0,7.0,,,1.0,5.0,4.0,1.0,6.0,3.0,,,,1.0,0.19148936170212766,0.047619047619047616,0.013513513513513514,0.5,0.2857142857142857,11.0,,2.0,1.0,4.0,16.0,7.0,18.0,1.0,,0.3888888888888889,0.4230769230769231,0.4583333333333333,1.0,0.06451612903225806,,,0.5161290322580645,0.07142857142857142,0.25,7.0,0.5714285714285714,0.4375,2.0,1.0,1.0,1.0,0.013071895424836602,0.05263157894736842,0.07692307692307693,1.0,True,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,35755.0,596,82,1189,1191,316.0,319,130,2380,33.0,57.0,1.0,4.0,9.0,14.0,14.0,29.0,9.0,36.0,27.0,36.0,100.0,13.0,32.0,56.0,122.0,45.0,127.0,31.0,278.0,1207,4.0,8.0,1.0,12.0,13.0,26.0,15.0,40.0,9.0,80.0,34.0,78.0,87.0,48.0,4.0,2.0,98.0,36.0,11.0,55.0,41.0,96.0,28.0,13.0,34.0,9.0,12.0,233.0,12.0,11.0,15.0,37.0,53.0,23.0,76.0,8.0,35.0,19.0,16.0,17.0,5.0,10.0,17.0,7.0,,34.0,5.0,5.0,19.0,51.0,6.0,38.0,6.0,43.0,2.0,4.0,11.0,5.0,2.0,80.0,316.0,6.0,1.0,0.30357142857142855,0.3148148148148148,0.6444444444444445,0.3543307086614173,0.375,0.36,0.45901639344262296,0.5,0.5,0.4959839357429719,0.36666666666666664,0.5378787878787878,0.5169811320754717,0.375,0.547945205479452,0.5100401606425703,0.09016393442622951,0.15789473684210525,0.034482758620689655,22.205663189269746,0.5,0.09296482412060302,0.03293413173652695,0.0967741935483871,0.049586776859504134,0.09403254972875226,0.03993055555555555,0.008771929824561403,0.042105263157894736,0.048,0.061452513966480445,0.06993006993006994,0.06666666666666667,0.15,0.09259259259259259,0.10638297872340426,0.06015037593984962,0.2289156626506024,0.5789473684210527,0.6875,0.36363636363636365,0.11646586345381527,0.4827586206896552,0.5,0.14457831325301204,0.25,0.2571428571428571,0.3333333333333333,0.10843373493975904,0.40160642570281124,0.36,0.36,0.5555555555555556,0.26666666666666666,0.25,0.21212121212121213,0.6428571428571429,0.48484848484848486,0.40625,0.7389558232931727,0.3673469387755102,0.5336865853658537,0.517685,0.5209218750000001,0.060836501901140684,0.08396946564885496,0.03787878787878788,0.04316546762589928,0.28776978417266186,8.420491803278688,25.264566929133853,0.2657695542472666,,1.0,,3.0,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,0.025,,0.015873015873015872,,,9.0,1.0,2.0,2.0,8.0,5.0,1.0,7.0,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.5,1.0,0.3333333333333333,0.12121212121212122,0.25,,0.14285714285714285,,,,,,,0.027777777777777776,,,True,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,5443.0,91,28,175,175,54.0,60,19,350,5.0,8.0,1.0,2.0,1.0,3.0,,2.0,3.0,6.0,1.0,6.0,11.0,2.0,2.0,8.0,16.0,7.0,12.0,20.0,57.0,189,2.0,3.0,4.0,11.0,2.0,6.0,2.0,2.0,12.0,22.0,12.0,4.0,18.0,3.0,2.0,,11.0,6.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,1.0,4.0,3.0,10.0,13.0,6.0,19.0,,2.0,,2.0,3.0,,2.0,,1.0,,3.0,,1.0,5.0,8.0,,16.0,1.0,22.0,,,10.0,,1.0,22.0,54.0,,1.0,0.75,0.8571428571428571,0.8571428571428571,0.5833333333333334,1.0,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.6607142857142857,0.875,0.625,0.7307692307692307,0.9166666666666666,0.7333333333333333,0.42857142857142855,0.0625,0.125,,21.53846153846154,1.0,0.16129032258064516,0.0851063829787234,0.15789473684210525,0.037037037037037035,0.16049382716049382,0.06756756756756757,0.15,,0.06666666666666667,0.04,0.14285714285714285,0.22727272727272727,0.10526315789473684,0.11764705882352941,0.5,,0.2857142857142857,0.625,0.7142857142857143,0.8,0.07142857142857142,,,0.21428571428571427,0.5,0.5,0.6666666666666666,0.03571428571428571,0.39285714285714285,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5,0.5,0.375,0.3333333333333333,0.25,1.0,0.7142857142857143,0.5454545454545454,0.5490089285714286,0.5446,0.528825,0.2631578947368421,0.38461538461538464,,0.19298245614035087,0.38596491228070173,9.3125,25.583333333333332,0.30857142857142855,1.0,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,0.25,,0.5,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.25,,,1.0,,1.0,,,,,,,,1.0,True,,,
201576,1610612752,Anthony Randolph,Anthony Randolph,201576,NYK,4226.0,70,-11,147,149,42.0,31,14,296,1.0,5.0,1.0,4.0,,1.0,3.0,8.0,1.0,7.0,3.0,,1.0,,1.0,5.0,20.0,1.0,4.0,5.0,18.0,142,1.0,6.0,2.0,4.0,1.0,7.0,1.0,3.0,,5.0,4.0,6.0,3.0,,2.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,3.0,5.0,4.0,15.0,21.0,8.0,29.0,2.0,3.0,2.0,1.0,2.0,,,2.0,2.0,,4.0,,1.0,4.0,11.0,1.0,6.0,1.0,8.0,,,4.0,,,5.0,42.0,1.0,,0.4,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.14285714285714285,0.2708333333333333,0.16666666666666666,0.25,0.32142857142857145,0.2857142857142857,0.25,0.16666666666666666,0.05,,0.125,19.51219512195122,0.5,0.2830188679245283,0.1111111111111111,0.3076923076923077,0.13636363636363635,0.2878787878787879,0.11940298507462686,0.18181818181818182,0.16666666666666666,0.045454545454545456,0.17647058823529413,0.26666666666666666,0.25,0.3181818181818182,0.3,0.3333333333333333,0.13333333333333333,0.20833333333333334,0.2,0.2,,0.3333333333333333,0.375,0.42857142857142855,0.2916666666666667,0.14285714285714285,0.14285714285714285,,0.125,0.041666666666666664,,,,0.6666666666666666,0.25,0.1,,0.1,,0.375,,0.45961739130434787,0.50944,0.46397222222222223,0.14285714285714285,0.16666666666666666,,0.2222222222222222,0.2777777777777778,10.325000000000001,32.45,0.2857142857142857,,2.0,,,1.0,1.0,1.0,,,5.0,3.0,2.0,5.0,4.0,1.0,,,,0.3333333333333333,,,0.8,,1.0,,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,0.5,,0.6666666666666666,,,,,,,,,,True,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,16193.0,270,26,532,529,128.0,114,60,1061,17.0,23.0,4.0,5.0,6.0,9.0,1.0,13.0,1.0,7.0,15.0,5.0,16.0,,3.0,19.0,43.0,11.0,31.0,14.0,85.0,576,4.0,6.0,2.0,13.0,6.0,12.0,,6.0,6.0,18.0,20.0,18.0,33.0,,8.0,,16.0,5.0,3.0,7.0,6.0,13.0,4.0,2.0,5.0,,2.0,32.0,4.0,6.0,9.0,29.0,42.0,10.0,52.0,1.0,5.0,3.0,2.0,10.0,,7.0,4.0,3.0,,14.0,3.0,2.0,8.0,12.0,1.0,16.0,,18.0,,,8.0,,1.0,18.0,128.0,1.0,1.0,0.5263157894736842,0.6666666666666666,1.0,0.3548387096774194,,0.3548387096774194,0.4418604651162791,0.6666666666666666,0.5,0.4797297297297297,0.6875,0.3333333333333333,0.5120481927710844,0.7222222222222222,0.4090909090909091,0.4189189189189189,0.06976744186046512,0.08695652173913043,0.07692307692307693,16.03305785123967,0.7142857142857143,0.15591397849462366,0.0410958904109589,0.12,0.03669724770642202,0.14559386973180077,0.0392156862745098,0.06,0.06,,0.036585365853658534,0.10666666666666667,0.21818181818181817,0.16071428571428573,0.12280701754385964,0.1111111111111111,0.024390243902439025,0.3108108108108108,0.7391304347826086,0.8095238095238095,0.5882352941176471,0.17567567567567569,0.07692307692307693,0.08333333333333333,0.0945945945945946,0.14285714285714285,0.14285714285714285,,0.20270270270270271,0.21621621621621623,0.3125,0.3125,1.0,0.625,0.8,0.5,0.6666666666666666,0.16666666666666666,,0.7297297297297297,0.3125,0.548593918918919,0.5887800000000001,0.5386972222222222,0.0975609756097561,0.1568627450980392,,0.15294117647058825,0.21176470588235294,6.4186046511627906,24.22258064516129,0.24060150375939848,,4.0,,3.0,,1.0,,,2.0,,,,1.0,1.0,,,,,0.25,,0.037037037037037035,1.0,,6.0,,,,3.0,2.0,1.0,2.0,,,0.5,0.4,0.4,1.0,,,,0.25,0.16666666666666666,,1.0,,0.5,,,1.0,1.0,,,,1.0,True,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,20934.0,349,43,681,681,168.0,143,77,1362,43.0,76.0,9.0,21.0,6.0,18.0,23.0,55.0,24.0,51.0,,1.0,2.0,1.0,2.0,90.0,182.0,1.0,2.0,81.0,264.0,759,12.0,24.0,6.0,30.0,15.0,39.0,1.0,2.0,23.0,56.0,82.0,98.0,,3.0,14.0,,2.0,1.0,12.0,17.0,15.0,32.0,14.0,1.0,17.0,,,79.0,3.0,18.0,7.0,31.0,40.0,22.0,62.0,7.0,8.0,4.0,4.0,9.0,1.0,3.0,21.0,6.0,,30.0,,7.0,8.0,28.0,8.0,78.0,2.0,99.0,11.0,1.0,51.0,,4.0,56.0,168.0,1.0,1.0,0.45555555555555555,0.4939759036144578,,0.5,0.5,0.5,0.4945054945054945,0.5,0.38461538461538464,0.49728260869565216,0.5,0.4024390243902439,0.5767543859649122,0.5172413793103449,0.5283018867924528,0.010869565217391304,0.06593406593406594,0.11842105263157894,0.05454545454545454,33.46354166666667,0.3,0.12653061224489795,0.09375,0.08641975308641975,0.027522935779816515,0.1165644171779141,0.06976744186046512,0.11267605633802817,0.09523809523809523,0.06896551724137931,0.034482758620689655,0.13131313131313133,0.0945945945945946,0.1527777777777778,0.09836065573770492,0.05,0.08641975308641975,0.41304347826086957,0.5657894736842105,0.6417910447761194,0.627906976744186,0.29891304347826086,0.41818181818181815,0.4423076923076923,0.27717391304347827,0.47058823529411764,0.47058823529411764,0.3333333333333333,,0.010869565217391304,0.5,0.5,,0.875,0.42857142857142855,0.43902439024390244,0.3333333333333333,0.04878048780487805,0.5,0.42391304347826086,0.5,0.48426195652173903,0.5516571428571428,0.4861756097560975,0.22767857142857142,0.22972972972972974,,0.11363636363636363,0.21212121212121213,8.158241758241761,25.25,0.24669603524229075,1.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,,18.0,17.0,1.0,18.0,8.0,3.0,,1.0,2.0,0.16666666666666666,0.058823529411764705,,0.4444444444444444,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,0.2608695652173913,,,,,,,,,,True,,,
