EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,Blocked3s,BlockedArc3,3SecondViolations,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,on,Clear Path Fouls,3pt And 1 Free Throw Trips
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,172788.0,2880,256,5351,5334,1488,1454,607.0,10685,93.0,167.0,11.0,14.0,32.0,59.0,111.0,241.0,155.0,337.0,10.0,23.0,1.0,1.0,6.0,12.0,61.0,160.0,5.0,16.0,19.0,57.0,359.0,745.0,71.0,183.0,337.0,1268.0,5605,30.0,51.0,6.0,17.0,19.0,97.0,103.0,231.0,25.0,69.0,196.0,477.0,86.0,632.0,102.0,111.0,6.0,4.0,156.0,61.0,28.0,1.0,611.0,171.0,782.0,108.0,63.0,252.0,98.0,261.0,1735.0,5.0,33.0,84.0,202.0,3.0,289.0,38.0,327.0,17.0,188.0,92.0,96.0,111.0,25.0,78.0,66.0,6.0,33.0,2.0,9.0,177.0,9.0,55.0,52.0,4.0,196.0,6.0,18.0,15.0,385.0,4.0,5.0,35.0,28.0,384.0,29.0,33.0,93.0,8.0,85.0,5.0,4.0,1.0,5.0,1.0,2.0,466.0,1469,34.0,75.0,0.11977715877437325,0.12078651685393259,0.4788732394366197,0.3879781420765027,0.35294117647058826,0.36231884057971014,0.39664804469273746,0.4818791946308725,0.5882352941176471,0.4458874458874459,0.5016163793103449,0.5735294117647058,0.4683333333333333,0.5705069124423963,0.6168831168831169,0.5829207920792079,0.19719827586206898,0.00546448087431694,0.03758389261744966,0.10179640718562874,0.04149377593360996,0.002967359050445104,0.00625,20.88167053364269,0.6271186440677966,0.022222222222222223,0.11615871190339276,0.017818574514038878,0.12903225806451613,0.008756567425569177,0.1196652719665272,0.015683037556747832,0.032520325203252036,0.009523809523809525,0.015068493150684932,0.010752688172043012,0.005025125628140704,0.09606986899563319,0.10646387832699619,0.13509933774834437,0.11428571428571428,0.17391304347826086,0.0387243735763098,0.2,0.17995689655172414,0.5568862275449101,0.62,0.13978494623655913,0.25969827586206895,0.4605809128630705,0.4805194805194805,0.10810810810810811,0.36314655172413796,0.4599406528189911,0.46130952380952384,0.11612903225806452,0.02478448275862069,0.43478260869565216,0.43478260869565216,0.7,0.1724137931034483,0.38125,0.3836477987421384,0.4426229508196721,0.20588235294117646,0.7857142857142857,0.09090909090909091,0.014705882352941176,1.0,1.0,0.23529411764705882,0.3125,0.6,0.19666666666666666,0.5423728813559322,0.04,0.5,0.19,0.3333333333333333,0.3771551724137931,0.391025641025641,0.4585570498915399,0.46434035087719294,0.4456840136054422,0.101,0.11495673671199011,0.041884816753926704,0.07649842271293375,0.37618296529968454,11.345369127516776,25.822950819672137,0.2780788637637825,,,,,,,,,,,,True,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,28135.0,469,64,865,861,335,319,117.0,1726,11.0,21.0,,,6.0,9.0,12.0,38.0,17.0,36.0,7.0,18.0,,1.0,4.0,7.0,11.0,32.0,,1.0,4.0,10.0,40.0,95.0,18.0,50.0,50.0,184.0,925,1.0,4.0,,2.0,3.0,5.0,13.0,25.0,8.0,17.0,20.0,70.0,26.0,54.0,54.0,,,1.0,31.0,11.0,9.0,1.0,37.0,10.0,47.0,6.0,4.0,21.0,4.0,12.0,104.0,2.0,5.0,9.0,18.0,2.0,29.0,7.0,36.0,1.0,17.0,8.0,9.0,6.0,3.0,5.0,7.0,,1.0,,1.0,13.0,,5.0,7.0,,28.0,2.0,2.0,1.0,47.0,,2.0,6.0,4.0,57.0,2.0,1.0,13.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,68.0,321,10.0,6.0,0.325,0.325,1.0,0.36,,0.47058823529411764,0.3673469387755102,0.42105263157894735,0.25,0.52,0.46206896551724136,0.16666666666666666,0.5952380952380952,0.5414201183431953,0.3125,0.660377358490566,0.3448275862068966,0.02,0.09473684210526316,0.23809523809523808,0.07894736842105263,0.027777777777777776,0.03125,18.291457286432163,0.46153846153846156,0.07142857142857142,0.06382978723404255,0.01644736842105263,0.08653846153846154,0.020618556701030927,0.06994818652849741,0.017456359102244388,0.023529411764705882,0.01834862385321101,0.00909090909090909,0.030303030303030304,,0.07142857142857142,0.033707865168539325,0.08256880733944955,0.07894736842105263,0.10714285714285714,0.013157894736842105,0.5,0.14482758620689656,0.5238095238095238,0.6875,0.45454545454545453,0.2620689655172414,0.3157894736842105,0.34285714285714286,0.3333333333333333,0.2482758620689655,0.4722222222222222,0.4857142857142857,0.23529411764705882,0.12413793103448276,0.3888888888888889,0.3888888888888889,1.0,0.2206896551724138,0.34375,0.3548387096774194,1.0,,,,0.16666666666666666,,,0.16666666666666666,,,0.21428571428571427,0.6666666666666666,0.16666666666666666,0.5714285714285714,0.23809523809523808,0.4,0.4896551724137931,0.3548387096774194,0.4771572916666666,0.38423333333333326,0.4913853658536586,0.11728395061728394,0.12264150943396226,0.10714285714285714,0.02717391304347826,0.3804347826086957,10.700000000000003,25.754,0.3872832369942196,,,,,,,,,,,,True,,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,97529.0,1625,141,3046,3018,717,654,333.0,6064,47.0,90.0,3.0,6.0,10.0,19.0,18.0,44.0,74.0,176.0,42.0,105.0,4.0,8.0,11.0,29.0,74.0,187.0,6.0,17.0,15.0,45.0,139.0,310.0,116.0,292.0,77.0,703.0,3198,8.0,18.0,10.0,25.0,6.0,52.0,19.0,51.0,26.0,74.0,41.0,157.0,222.0,56.0,336.0,12.0,4.0,1.0,185.0,73.0,18.0,3.0,66.0,13.0,79.0,6.0,7.0,35.0,13.0,18.0,171.0,3.0,10.0,39.0,65.0,1.0,105.0,13.0,118.0,3.0,35.0,23.0,12.0,30.0,7.0,17.0,26.0,1.0,13.0,1.0,4.0,56.0,4.0,9.0,51.0,4.0,116.0,1.0,2.0,8.0,90.0,1.0,6.0,10.0,2.0,94.0,6.0,5.0,33.0,3.0,10.0,3.0,1.0,2.0,4.0,2.0,4.0,157.0,712,11.0,10.0,0.7985611510791367,0.8102189781021898,0.9655172413793104,0.3972602739726027,0.4,0.35135135135135137,0.3951890034364261,0.4483870967741935,0.4444444444444444,0.37254901960784315,0.5199335548172758,0.5348837209302325,0.464,0.544392523364486,0.5652173913043478,0.5306122448979592,0.4850498338870432,0.010273972602739725,0.05806451612903226,0.1,0.13636363636363635,0.017045454545454544,0.0053475935828877,20.397428404441847,0.5357142857142857,0.015625,0.06532663316582915,0.009624639076034648,0.11079545454545454,0.009009009009009009,0.07720861172976985,0.009475218658892129,0.02027027027027027,0.008645533141210375,0.0025252525252525255,0.013636363636363636,,0.058394160583941604,0.07236842105263158,0.06474820143884892,0.1183206106870229,0.08888888888888889,0.009345794392523364,0.5,0.14950166112956811,0.5222222222222223,0.5802469135802469,0.8297872340425532,0.07308970099667775,0.4090909090909091,0.47368421052631576,0.7777777777777778,0.292358803986711,0.42045454545454547,0.4277456647398844,0.7837837837837838,0.1744186046511628,0.4,0.4077669902912621,0.9761904761904762,0.3106312292358804,0.39572192513368987,0.3978494623655914,0.9594594594594594,0.13953488372093023,0.5,0.3333333333333333,0.18604651162790697,0.5,1.0,0.3953488372093023,0.35294117647058826,1.0,0.152,0.5263157894736842,0.232,0.3793103448275862,0.36,0.3333333333333333,0.6345514950166113,0.3945945945945946,0.5136450833333334,0.4988723684210526,0.5012697580645161,0.056962025316455694,0.09792284866468842,0.010169491525423728,0.07396870554765292,0.2233285917496444,12.56967741935484,24.83869863013699,0.23539067629678267,1.0,1.0,1.0,1.0,0.01904761904761905,,,,,,,True,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,31885.0,531,136,1007,1012,410,400,124.0,2019,24.0,34.0,9.0,15.0,6.0,10.0,3.0,10.0,56.0,125.0,,,,,,,,1.0,,,,1.0,83.0,169.0,,1.0,36.0,202.0,1011,17.0,25.0,,,4.0,38.0,22.0,62.0,,1.0,21.0,65.0,142.0,24.0,,,16.0,1.0,,,7.0,,7.0,2.0,9.0,,2.0,4.0,1.0,2.0,20.0,14.0,28.0,20.0,42.0,5.0,67.0,43.0,110.0,2.0,13.0,12.0,1.0,12.0,1.0,7.0,15.0,,5.0,,3.0,27.0,4.0,11.0,40.0,2.0,81.0,2.0,12.0,8.0,37.0,1.0,8.0,2.0,,44.0,1.0,,17.0,,6.0,12.0,7.0,5.0,12.0,9.0,2.0,65.0,407,9.0,4.0,0.8554216867469879,0.9466666666666667,,,,,,0.4911242603550296,0.68,0.3548387096774194,0.48823529411764705,0.68,0.3492063492063492,0.5260416666666666,0.6785714285714286,0.4276315789473684,0.0058823529411764705,,0.04142011834319527,0.08823529411764706,0.1,0.024,,19.10604732690622,0.4444444444444444,0.125,0.13125,0.08069164265129683,0.16806722689075632,0.14285714285714285,0.14123006833712984,0.09438202247191012,0.12048192771084337,0.08247422680412371,0.059880239520958084,0.12903225806451613,0.16666666666666666,0.15555555555555556,0.1518987341772152,0.10596026490066225,0.1978021978021978,0.07142857142857142,0.02631578947368421,0.75,0.2,0.7058823529411765,0.7741935483870968,0.5833333333333334,0.058823529411764705,0.3,0.3333333333333333,0.6666666666666666,0.7352941176470589,0.448,0.45901639344262296,0.9821428571428571,,,,,0.0058823529411764705,,,,0.6,0.6,,,,,,,,0.15873015873015872,0.6,,,0.015873015873015872,,0.20588235294117646,,0.4441514792899408,0.5180611111111111,0.4186741935483871,0.0913978494623656,0.0918918918918919,,0.18811881188118812,0.3217821782178218,14.12307692307692,43.9,0.407149950347567,,,,,,1.0,2.0,0.02857142857142857,,,,True,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,17527.0,292,58,544,535,144,185,56.0,1079,23.0,39.0,9.0,19.0,6.0,10.0,8.0,18.0,,1.0,,,,,,,,,,,,,31.0,58.0,,,10.0,72.0,565,9.0,21.0,,,1.0,19.0,8.0,13.0,,,6.0,22.0,40.0,22.0,,,18.0,,,,9.0,,6.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,18.0,5.0,25.0,14.0,41.0,4.0,59.0,30.0,89.0,4.0,6.0,4.0,2.0,7.0,,4.0,6.0,,3.0,,1.0,13.0,3.0,1.0,19.0,,45.0,,8.0,3.0,19.0,,4.0,,,21.0,1.0,,6.0,,5.0,5.0,2.0,3.0,6.0,4.0,1.0,18.0,142,11.0,3.0,0.6451612903225806,0.9090909090909091,,,,,,0.5344827586206896,0.42857142857142855,0.6153846153846154,0.5344827586206896,0.42857142857142855,0.6153846153846154,0.5294117647058824,0.3958333333333333,0.6111111111111112,,,0.15517241379310345,0.15384615384615385,0.16666666666666666,,,13.30049261083744,0.5384615384615384,0.23529411764705882,0.23837209302325582,0.13368983957219252,0.22950819672131148,0.08771929824561403,0.23605150214592274,0.12295081967213115,0.14285714285714285,0.21052631578947367,0.05263157894736842,0.05405405405405406,0.15,0.2647058823529412,0.21818181818181817,0.24096385542168675,0.2127659574468085,0.2857142857142857,0.2222222222222222,0.6666666666666666,0.6724137931034483,0.5897435897435898,0.696969696969697,0.5652173913043478,0.3103448275862069,0.4444444444444444,0.5333333333333333,0.875,0.017241379310344827,,,,,,,,,,,,0.9047619047619048,0.47368421052631576,,,,,,,,0.7692307692307693,0.6,,,,,0.6724137931034483,,0.5207137931034482,0.56809,0.5701615384615384,0.09523809523809523,0.09523809523809523,,0.2638888888888889,0.3055555555555556,3.7086206896551728,,0.2647058823529412,,1.0,1.0,2.0,,,,,,,,True,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,20093.0,335,41,622,617,236,233,81.0,1239,15.0,33.0,1.0,4.0,7.0,13.0,10.0,28.0,13.0,32.0,4.0,10.0,,1.0,2.0,4.0,13.0,35.0,,,5.0,12.0,38.0,93.0,17.0,45.0,24.0,151.0,629,2.0,8.0,,1.0,,4.0,13.0,33.0,7.0,16.0,9.0,56.0,42.0,34.0,48.0,3.0,2.0,,35.0,13.0,10.0,,11.0,3.0,14.0,1.0,2.0,6.0,2.0,3.0,31.0,3.0,5.0,10.0,32.0,,42.0,8.0,50.0,2.0,8.0,5.0,3.0,2.0,,1.0,6.0,,1.0,,2.0,8.0,1.0,3.0,7.0,2.0,21.0,3.0,1.0,,26.0,,2.0,2.0,2.0,34.0,2.0,,9.0,,9.0,3.0,2.0,1.0,3.0,3.0,2.0,52.0,232,3.0,4.0,0.5526315789473685,0.5675675675675675,0.9411764705882353,0.37777777777777777,,0.4375,0.37777777777777777,0.40860215053763443,0.25,0.3939393939393939,0.4601449275362319,0.2222222222222222,0.47959183673469385,0.4902597402597403,0.2222222222222222,0.5,0.32608695652173914,,0.10752688172043011,0.15151515151515152,0.14285714285714285,0.03125,,22.708039492242595,0.25,,0.16494845360824742,0.02358490566037736,0.12195121951219512,0.04225352112676056,0.15217391304347827,0.028268551236749116,0.017241379310344827,0.0136986301369863,0.037037037037037035,0.03773584905660377,0.05555555555555555,0.11320754716981132,0.18518518518518517,0.1839080459770115,0.13333333333333333,0.09090909090909091,0.02857142857142857,1.0,0.2391304347826087,0.45454545454545453,0.5357142857142857,0.4666666666666667,0.2028985507246377,0.35714285714285715,0.4166666666666667,0.5,0.2318840579710145,0.40625,0.41935483870967744,0.6923076923076923,0.07246376811594203,0.4,0.4,1.0,0.2536231884057971,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.4444444444444444,0.25,,0.1111111111111111,,,,,,0.2653061224489796,0.5384615384615384,0.08163265306122448,0.5,0.24489795918367346,0.4166666666666667,0.5652173913043478,0.37142857142857144,0.4823594202898551,0.56158,0.48798775510204073,0.06206896551724138,0.09,,0.026490066225165563,0.3708609271523179,9.625806451612902,24.82444444444445,0.37942122186495175,,,,,,,1.0,,,,,True,,
2561,1610612740,David West,David West,2561,NOH,128361.0,2139,154,3958,3938,988,982,447.0,7896,146.0,240.0,43.0,72.0,34.0,61.0,155.0,342.0,175.0,342.0,,,,,,,2.0,7.0,,,2.0,5.0,476.0,924.0,2.0,7.0,234.0,1192.0,4154,71.0,128.0,,,35.0,177.0,105.0,201.0,2.0,5.0,98.0,314.0,580.0,372.0,6.0,,84.0,1.0,6.0,2.0,65.0,,94.0,49.0,143.0,34.0,15.0,59.0,16.0,19.0,335.0,24.0,110.0,61.0,251.0,21.0,333.0,138.0,471.0,23.0,55.0,34.0,21.0,62.0,13.0,34.0,66.0,2.0,28.0,,15.0,128.0,8.0,24.0,91.0,2.0,179.0,8.0,15.0,17.0,236.0,,12.0,6.0,6.0,291.0,23.0,,131.0,,26.0,53.0,33.0,15.0,54.0,36.0,11.0,307.0,973,11.0,18.0,0.6092436974789915,0.6682027649769585,1.0,0.2857142857142857,,0.4,0.3333333333333333,0.5151515151515151,0.5546875,0.5223880597014925,0.514500537056928,0.5546875,0.5242718446601942,0.5596244131455399,0.597972972972973,0.6015325670498084,0.007518796992481203,,0.07034632034632035,0.15,0.07894736842105263,0.005847953216374269,,26.730898498767644,0.484375,0.22826086956521738,0.19248466257668712,0.07953723788864786,0.12629399585921325,0.057279236276849645,0.17459429210968103,0.07436182019977802,0.11140583554376658,0.09109311740890688,0.044921875,0.058394160583941604,0.05517241379310345,0.1977401129943503,0.25654450261780104,0.14612676056338028,0.11049723756906077,0.17355371900826447,0.05974025974025974,0.6666666666666666,0.2577873254564984,0.6083333333333333,0.7156862745098039,0.5205479452054794,0.3673469387755102,0.45321637426900585,0.49206349206349204,0.41935483870967744,0.3673469387755102,0.5116959064327485,0.5147058823529411,0.8514285714285714,,,,,0.007518796992481203,0.2857142857142857,0.2857142857142857,1.0,0.5625,0.5972222222222222,0.06976744186046512,,,,,,,0.2961165048543689,0.5573770491803278,,,0.024271844660194174,0.4,0.2653061224489796,0.3333333333333333,0.4414601075268818,0.501381081081081,0.43914708737864083,0.1260827718960539,0.12693798449612403,,0.14848993288590603,0.2634228187919463,9.993831168831168,29.82857142857143,0.24962102071753411,,1.0,1.0,7.0,,4.0,,0.03278688524590164,5.0,1.0,,True,,
201171,1610612740,Carl Landry,Carl Landry,201171,NOH,25780.0,430,43,786,790,218,215,98.0,1576,36.0,50.0,7.0,12.0,10.0,13.0,17.0,40.0,22.0,53.0,,,,,,,,,,,,,75.0,143.0,,,47.0,197.0,852,9.0,17.0,,,6.0,24.0,17.0,32.0,,,24.0,58.0,102.0,48.0,,,16.0,,,,11.0,,4.0,5.0,9.0,5.0,,,1.0,3.0,23.0,8.0,20.0,12.0,29.0,3.0,44.0,29.0,73.0,2.0,10.0,7.0,3.0,8.0,2.0,3.0,12.0,2.0,5.0,,1.0,20.0,1.0,7.0,23.0,1.0,50.0,5.0,6.0,2.0,48.0,,4.0,2.0,2.0,58.0,4.0,,23.0,,8.0,9.0,5.0,4.0,9.0,7.0,1.0,58.0,218,5.0,7.0,0.68,0.7611940298507462,,,,,,0.5244755244755245,0.5294117647058824,0.53125,0.5244755244755245,0.5294117647058824,0.53125,0.5794117647058824,0.5714285714285714,0.6304347826086957,,,0.07692307692307693,0.14,0.1,,,21.18834080717489,0.4,0.15,0.11153846153846154,0.07407407407407407,0.1518987341772152,0.08888888888888889,0.12094395280235988,0.07777777777777778,0.05333333333333334,0.12345679012345678,0.05263157894736842,0.11475409836065574,0.034482758620689655,0.09090909090909091,0.11627906976744186,0.11764705882352941,0.16129032258064516,0.11764705882352941,0.03508771929824561,0.7777777777777778,0.34965034965034963,0.72,0.8372093023255814,0.6944444444444444,0.27972027972027974,0.425,0.4722222222222222,0.35294117647058826,0.3706293706293706,0.41509433962264153,0.41509433962264153,0.9090909090909091,,,,,,,,,0.7058823529411765,0.5833333333333334,,,,,,,,0.40625,0.7692307692307693,,,,,0.34965034965034963,,0.4895909090909091,0.5437083333333333,0.511059375,0.1419753086419753,0.1419753086419753,,0.1218274111675127,0.29441624365482233,9.230069930069929,,0.27735368956743,,,,,,1.0,1.0,0.05,,,,True,,
2584,1610612740,Willie Green,Willie Green,2584,NOH,56781.0,946,93,1763,1775,568,561,197.0,3538,30.0,51.0,6.0,10.0,10.0,16.0,22.0,64.0,63.0,122.0,17.0,46.0,2.0,3.0,5.0,13.0,21.0,57.0,2.0,7.0,5.0,21.0,115.0,237.0,38.0,103.0,37.0,381.0,1829,8.0,14.0,4.0,10.0,3.0,31.0,25.0,50.0,10.0,34.0,17.0,97.0,154.0,76.0,105.0,9.0,6.0,2.0,55.0,21.0,22.0,1.0,23.0,7.0,30.0,4.0,3.0,10.0,5.0,8.0,67.0,3.0,12.0,17.0,51.0,4.0,72.0,16.0,88.0,1.0,21.0,12.0,9.0,17.0,2.0,10.0,12.0,,7.0,,5.0,29.0,2.0,10.0,41.0,5.0,82.0,2.0,,3.0,48.0,5.0,2.0,4.0,2.0,51.0,3.0,,19.0,,8.0,5.0,1.0,2.0,6.0,3.0,1.0,96.0,560,10.0,7.0,0.6695652173913044,0.6875,0.9210526315789473,0.36893203883495146,0.4,0.29411764705882354,0.37623762376237624,0.48523206751054854,0.5714285714285714,0.5,0.5058823529411764,0.5833333333333334,0.47619047619047616,0.5233516483516484,0.62,0.5052083333333334,0.3029411764705882,0.009708737864077669,0.09282700421940929,0.13725490196078433,0.1875,0.02459016393442623,,19.7388247112004,0.5862068965517241,0.07272727272727272,0.0905861456483126,0.01932367149758454,0.068,0.017241379310344827,0.08364083640836409,0.018867924528301886,0.0392156862745098,0.014634146341463415,0.011406844106463879,0.02702702702702703,,0.08633093525179857,0.055900621118012424,0.11406844106463879,0.07772020725388601,0.03508771929824561,0.006172839506172839,0.5,0.15,0.5882352941176471,0.6818181818181818,0.6,0.18823529411764706,0.34375,0.4230769230769231,0.45454545454545453,0.3588235294117647,0.5163934426229508,0.5294117647058824,0.7777777777777778,0.13529411764705881,0.3695652173913043,0.37777777777777777,1.0,0.1676470588235294,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4166666666666667,0.6,0.5,0.125,0.6666666666666666,1.0,0.2916666666666667,0.2857142857142857,1.0,0.19047619047619047,0.625,0.15476190476190477,0.38461538461538464,0.25,0.23809523809523808,0.45294117647058824,0.38181818181818183,0.4746110946745561,0.519157894736842,0.48276097560975606,0.05337078651685393,0.07509881422924901,,0.08136482939632546,0.2545931758530184,11.900421940928268,24.8,0.3221781055019853,,1.0,1.0,,0.021739130434782608,1.0,,0.015873015873015872,2.0,,,True,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,119318.0,1989,173,3654,3651,873,784,407.0,7305,210.0,306.0,59.0,93.0,46.0,62.0,47.0,137.0,4.0,9.0,,,,,,,,1.0,,,,1.0,261.0,452.0,,1.0,122.0,644.0,3821,69.0,116.0,,,14.0,152.0,56.0,92.0,,1.0,34.0,146.0,370.0,152.0,,,90.0,,1.0,,58.0,,29.0,4.0,33.0,3.0,1.0,8.0,7.0,14.0,70.0,42.0,156.0,133.0,229.0,26.0,388.0,200.0,588.0,7.0,35.0,28.0,7.0,29.0,2.0,16.0,71.0,5.0,13.0,,8.0,100.0,8.0,25.0,98.0,3.0,198.0,3.0,31.0,31.0,180.0,5.0,18.0,7.0,1.0,220.0,24.0,,109.0,,14.0,106.0,58.0,46.0,107.0,68.0,10.0,146.0,866,16.0,10.0,0.7088122605363985,0.8564814814814815,,,,,,0.577433628318584,0.5948275862068966,0.6086956521739131,0.5761589403973509,0.5948275862068966,0.6021505376344086,0.5833333333333334,0.6031746031746031,0.6083333333333333,0.002207505518763797,,0.12831858407079647,0.11437908496732026,0.1678832116788321,,,15.780529254673466,0.29,0.35135135135135137,0.1861788617886179,0.12197028928850664,0.289760348583878,0.10966057441253264,0.2143280047365305,0.11913357400722022,0.10888252148997135,0.13194444444444445,0.12248995983935743,0.10121457489878542,0.125,0.13230769230769232,0.20308483290488433,0.20736434108527133,0.29394812680115273,0.2767857142857143,0.05303030303030303,0.6355140186915887,0.6754966887417219,0.6862745098039216,0.7749077490774908,0.7333333333333333,0.30242825607064017,0.34306569343065696,0.41228070175438597,0.5957446808510638,0.019867549668874173,0.4444444444444444,0.4444444444444444,0.75,,,,,0.002207505518763797,,,,0.8017241379310345,0.6344086021505376,0.22033898305084745,,,,,,,0.6666666666666666,0.7419354838709677,,,0.010752688172043012,,0.6777041942604857,,0.5416597130242827,0.5665770833333331,0.5308478494623654,0.20260223048327136,0.20297951582867785,,0.2360248447204969,0.2267080745341615,3.5491150442477863,24.9,0.23891625615763548,,1.0,1.0,19.0,,2.0,1.0,0.017543859649122806,2.0,1.0,,True,,
