EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,StepOutOfBoundsTurnovers,FTOffRebounds,BlockingFouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls,HeaveMakes
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,4559.0,76,4,160,158,78,66,21,318,4,7,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,5,11,3.0,6.0,4.0,23,164,1.0,2.0,4.0,2.0,3.0,2.0,12.0,2,8.0,9.0,5.0,3.0,1.0,12.0,5.0,17.0,4.0,1.0,4.0,7.0,1.0,39.0,2.0,4.0,6,6,2.0,1.0,1.0,6.0,1.0,5.0,2.0,1.0,1.0,8.0,5.0,1.0,4,5.0,9.0,2.0,1.0,4.0,1.0,11.0,77,0.2,0.2,1.0,0.5,0.6666666666666666,0.5,0.45454545454545453,0.5,0.5588235294117647,0.7142857142857143,0.575,0.6,0.35294117647058826,0.09090909090909091,0.14285714285714285,15.300546448087431,0.75,0.06153846153846154,0.09523809523809523,0.06976744186046512,0.05555555555555555,0.0625,0.06451612903225806,0.1111111111111111,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,0.11764705882352941,0.5,0.5,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.6,0.6,1.0,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857,1.0,0.7647058823529411,0.6,0.5393999999999999,0.446,0.5236857142857143,0.21052631578947367,0.3076923076923077,0.5217391304347826,6.472727272727272,24.96666666666667,0.4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,24468.0,408,-27,829,825,262,191,91,1654,34,64,6.0,17.0,6.0,17.0,19.0,25.0,10.0,29.0,60.0,10.0,22.0,46,100,37.0,85.0,35.0,238,975,17.0,8.0,24.0,13.0,32.0,13.0,68.0,42,50.0,108.0,60.0,29.0,15.0,20.0,9.0,29.0,5.0,4.0,15.0,2.0,3.0,67.0,13.0,35.0,57,77,13.0,8.0,5.0,11.0,4.0,3.0,17.0,3.0,8.0,28.0,7.0,24.0,50,42.0,40.0,8.0,,20.0,4.0,68.0,262,0.45652173913043476,0.5384615384615384,0.972972972972973,0.43529411764705883,0.40625,0.43529411764705883,0.46,0.3333333333333333,0.5486486486486486,0.49107142857142855,0.5920398009950248,0.5483870967741935,0.4594594594594595,0.15,0.1875,24.59720730397422,0.39285714285714285,0.1440329218106996,0.11504424778761062,0.1348314606741573,0.1388888888888889,0.2,0.10416666666666667,0.1111111111111111,0.34594594594594597,0.53125,0.6538461538461539,0.38235294117647056,0.0918918918918919,0.35294117647058826,0.42857142857142855,0.10270270270270271,0.13513513513513514,0.32432432432432434,0.48333333333333334,0.48333333333333334,0.9655172413793104,0.30357142857142855,0.35294117647058826,0.17857142857142858,0.39285714285714285,0.45454545454545453,0.8054054054054054,0.48333333333333334,0.5447632432432434,0.5496229166666667,0.5224776785714285,0.10152284263959391,0.17857142857142858,0.2857142857142857,5.807,24.85058823529412,0.316043425814234,9.0,14.0,6.0,8.0,4.0,3.0,2.0,5.0,12.0,2.0,9.0,7.0,37.0,3.0,14.0,4.0,16.0,9.0,20.0,9.0,2.0,2.0,1.0,2.0,6.0,1.0,6.0,5.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,0.2222222222222222,0.7058823529411765,0.5769230769230769,0.6379310344827587,0.17647058823529413,0.3333333333333333,0.06722689075630252,0.03508771929824561,0.056818181818181816,0.08035714285714286,0.11320754716981132,0.0136986301369863,0.039473684210526314,0.02631578947368421,0.13043478260869565,0.10588235294117647,0.75,0.5,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.32,0.32,1.0,0.5384615384615384,0.6428571428571429,0.1111111111111111,0.15384615384615385,0.19230769230769232,0.4,1.0,0.3,0.15546218487394958,,,,,,,,,,,,,,,,,,,,True,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,5232.0,87,19,177,173,40,20,15,350,4,6,1.0,1.0,,2.0,21.0,5.0,1.0,2.0,6.0,1.0,2.0,14,29,4.0,11.0,6.0,46,177,3.0,1.0,5.0,1.0,3.0,,5.0,10,18.0,12.0,6.0,2.0,2.0,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,6.0,8.0,15,16,,,,2.0,,2.0,2.0,,,4.0,,4.0,7,8.0,7.0,1.0,,4.0,,5.0,40,0.35714285714285715,0.38461538461538464,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.4827586206896552,0.2,0.5,0.3125,0.5348837209302325,0.3125,0.275,0.06896551724137931,0.3333333333333333,23.979591836734695,0.5,0.12903225806451613,0.3,0.17073170731707318,0.05263157894736842,0.1875,0.14814814814814814,0.35714285714285715,0.15,0.6666666666666666,1.0,0.5,0.05,,,0.525,0.125,0.15,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,0.125,0.25,0.5,0.425,0.3333333333333333,0.49672499999999997,0.4942666666666667,0.482525,0.09302325581395349,0.125,0.10869565217391304,14.193103448275865,24.44545454545455,0.22598870056497175,1.0,1.0,10.0,2.0,,,,,1.0,,,4.0,6.0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.6,,0.2,0.02040816326530612,,0.014925373134328358,0.058823529411764705,,,,,0.16666666666666666,,1.0,,0.47619047619047616,0.47619047619047616,0.3,0.4,0.4,1.0,0.3333333333333333,1.0,,,,,,,0.13043478260869565,2.0,,,,,,,,,,,,,,,,,,,True,,,,,
201814,1610612743,Gary Forbes,Gary Forbes,201814,DEN,47433.0,791,-33,1615,1619,550,424,198,3234,82,137,22.0,38.0,16.0,56.0,22.0,35.0,10.0,7.0,23.0,1.0,6.0,105,215,19.0,58.0,59.0,326,1830,33.0,28.0,57.0,5.0,16.0,19.0,90.0,118,92.0,57.0,23.0,7.0,27.0,27.0,22.0,49.0,15.0,7.0,20.0,,7.0,120.0,26.0,59.0,88,116,23.0,15.0,8.0,26.0,9.0,17.0,20.0,2.0,9.0,46.0,13.0,35.0,77,64.0,87.0,12.0,,46.0,2.0,90.0,546,0.5619047619047619,0.5959595959595959,1.0,0.3275862068965517,0.3125,0.3275862068965517,0.4883720930232558,0.49122807017543857,0.489010989010989,0.4863013698630137,0.5258064516129032,0.5294117647058824,0.21245421245421245,0.12558139534883722,0.1386861313868613,19.253650621957817,0.5652173913043478,0.1145631067961165,0.12745098039215685,0.11821974965229486,0.10067114093959731,0.09655172413793103,0.13574660633484162,0.11538461538461539,0.5018315018315018,0.5985401459854015,0.6949152542372882,0.5975609756097561,0.20512820512820512,0.2857142857142857,0.3333333333333333,0.08058608058608059,0.1282051282051282,0.08424908424908426,0.30434782608695654,0.30434782608695654,1.0,0.5205479452054794,0.5789473684210527,0.136986301369863,0.0821917808219178,0.16666666666666666,0.7142857142857143,0.30434782608695654,0.5512042279411765,0.5571535714285714,0.5410130136986301,0.1525974025974026,0.18473895582329317,0.27607361963190186,4.913488372093022,24.163793103448278,0.34055727554179566,16.0,28.0,7.0,12.0,2.0,4.0,1.0,1.0,18.0,1.0,3.0,5.0,44.0,,12.0,6.0,21.0,3.0,28.0,9.0,2.0,1.0,1.0,5.0,3.0,,5.0,3.0,3.0,5.0,1.0,3.0,6.0,5.0,1.0,6.0,1.0,0.3333333333333333,0.5454545454545454,0.5416666666666666,0.5641025641025641,0.14285714285714285,0.05357142857142857,0.042682926829268296,0.028708133971291867,0.03851640513552068,0.05603448275862069,0.05128205128205128,0.013986013986013986,0.02158273381294964,0.04285714285714286,0.16666666666666666,0.075,0.8333333333333334,0.4375,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.34285714285714286,0.34285714285714286,1.0,0.7777777777777778,0.5714285714285714,0.375,0.05555555555555555,0.027777777777777776,1.0,1.0,0.4,0.13496932515337423,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.013888888888888888,0.01694915254237288,,,,,,,,,,,True,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,30766.0,513,-3,1058,1055,326,243,136,2113,39,69,10.0,17.0,10.0,24.0,37.0,14.0,7.0,13.0,39.0,4.0,14.0,72,130,19.0,53.0,43.0,244,1207,9.0,19.0,35.0,8.0,21.0,17.0,79.0,26,118.0,54.0,38.0,13.0,17.0,57.0,36.0,93.0,26.0,10.0,45.0,2.0,10.0,222.0,8.0,21.0,31,44,13.0,11.0,2.0,29.0,5.0,21.0,14.0,2.0,8.0,43.0,16.0,11.0,34,49.0,58.0,7.0,1.0,27.0,5.0,79.0,325,0.18055555555555555,0.18055555555555555,0.9473684210526315,0.3584905660377358,0.38095238095238093,0.36538461538461536,0.5538461538461539,0.5428571428571428,0.5491803278688525,0.5535714285714286,0.5841346153846154,0.6,0.2896174863387978,0.13076923076923078,0.18840579710144928,20.64144736842105,0.6744186046511628,0.06441717791411043,0.058394160583941604,0.06263498920086392,0.045454545454545456,0.0425531914893617,0.09027777777777778,0.0594059405940594,0.3770491803278688,0.5652173913043478,0.6964285714285714,0.23076923076923078,0.13114754098360656,0.4166666666666667,0.5,0.20218579234972678,0.07650273224043716,0.21311475409836064,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.30357142857142855,0.5882352941176471,0.125,0.25,0.2857142857142857,0.6666666666666666,0.34210526315789475,0.5203035714285715,0.4518318181818182,0.5052636363636365,0.1330049261083744,0.18,0.3237704918032787,7.4130769230769245,25.583018867924533,0.30812854442344045,1.0,4.0,23.0,6.0,1.0,4.0,,2.0,2.0,1.0,3.0,1.0,8.0,3.0,,1.0,12.0,2.0,13.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,4.0,1.0,1.0,,1.0,,,5.0,3.0,0.3333333333333333,0.2222222222222222,0.2916666666666667,0.2857142857142857,0.16666666666666666,0.05555555555555555,0.03625377643504532,0.0078125,0.02832244008714597,0.03680981595092025,0.023529411764705882,0.04819277108433735,,0.02564102564102564,0.05555555555555555,0.029411764705882353,,,0.6216216216216216,0.6216216216216216,0.17391304347826086,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.25,,0.08333333333333333,0.16666666666666666,,,0.5714285714285714,0.03278688524590164,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,5328.0,89,3,183,180,94,61,27,363,14,19,9.0,11.0,6.0,15.0,5.0,,,,,,,20,39,,,12.0,52,210,10.0,12.0,23.0,,,8.0,32.0,26,14.0,,,,3.0,,,,,,,,,,4.0,12.0,17,31,1.0,1.0,,5.0,,4.0,1.0,,1.0,6.0,3.0,7.0,7,13.0,19.0,3.0,,9.0,2.0,32.0,93,0.65,0.8125,,,,,0.5128205128205128,0.5217391304347826,0.5128205128205128,0.5217391304347826,0.5531914893617021,0.5925925925925926,,0.07692307692307693,0.05263157894736842,24.766355140186914,0.8333333333333334,0.1875,0.19047619047619047,0.18823529411764706,0.17857142857142858,0.23076923076923078,0.17391304347826086,0.2222222222222222,0.48717948717948717,0.7368421052631579,0.7777777777777778,0.5,0.38461538461538464,0.4,0.46153846153846156,0.1282051282051282,,,,,,0.4782608695652174,0.8181818181818182,,,,0.48717948717948717,,0.499923076923077,0.5869222222222221,0.4981956521739131,0.2,0.2,0.6153846153846154,5.371794871794871,,0.5136612021857924,6.0,9.0,,,,,,,6.0,,,1.0,13.0,,8.0,3.0,9.0,1.0,14.0,2.0,1.0,1.0,,,,,,1.0,1.0,5.0,5.0,,5.0,5.0,,,2.0,,0.6,0.6,0.5909090909090909,0.13333333333333333,0.1111111111111111,0.15,0.14285714285714285,0.14814814814814814,0.15384615384615385,0.11764705882352941,0.17647058823529413,0.0625,0.4,,0.125,1.0,1.0,,,,,,,0.9,0.6666666666666666,0.3333333333333333,,,,,,0.25,,2.0,,,,,,0.2,,,,,,1.0,,,,,,True,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,26430.0,440,6,896,895,343,227,121,1791,23,48,8.0,13.0,3.0,16.0,44.0,11.0,3.0,33.0,81.0,11.0,34.0,45,108,36.0,92.0,35.0,233,1016,15.0,15.0,33.0,11.0,37.0,13.0,76.0,28,62.0,75.0,76.0,33.0,10.0,35.0,17.0,52.0,9.0,8.0,25.0,4.0,6.0,121.0,28.0,42.0,75,90,19.0,11.0,8.0,18.0,7.0,12.0,14.0,,6.0,32.0,14.0,13.0,27,39.0,45.0,3.0,2.0,18.0,5.0,76.0,341,0.3111111111111111,0.32558139534883723,0.6944444444444444,0.391304347826087,0.2972972972972973,0.41379310344827586,0.4166666666666667,0.45454545454545453,0.495,0.45,0.5272727272727272,0.487012987012987,0.46,0.09259259259259259,0.14583333333333334,24.254090471607313,0.5625,0.1590909090909091,0.25,0.18617021276595744,0.1,0.14285714285714285,0.21052631578947367,0.2808988764044944,0.24,0.4791666666666667,0.5609756097560976,0.30434782608695654,0.08,0.1875,0.23076923076923078,0.22,0.055,0.405,0.4074074074074074,0.4074074074074074,0.6666666666666666,0.18571428571428572,0.6153846153846154,0.04285714285714286,0.4857142857142857,0.3235294117647059,0.7,0.4342105263157895,0.5106,0.49741111111111114,0.49136171875,0.08372093023255814,0.14634146341463414,0.3261802575107296,9.66203703703704,27.10434782608695,0.3828125,2.0,8.0,19.0,3.0,,,4.0,6.0,4.0,4.0,6.0,3.0,23.0,33.0,4.0,2.0,10.0,5.0,15.0,5.0,,3.0,2.0,,5.0,1.0,1.0,9.0,1.0,3.0,2.0,1.0,3.0,2.0,,3.0,4.0,0.6666666666666666,0.26666666666666666,0.47619047619047616,0.5,0.1875,0.13513513513513514,0.03571428571428571,0.017094017094017096,0.030226700251889168,0.028985507246376812,0.0625,0.02564102564102564,0.012987012987012988,0.025,0.13043478260869565,0.05102040816326531,0.6666666666666666,0.3333333333333333,0.4318181818181818,0.4318181818181818,0.3157894736842105,0.2727272727272727,0.2727272727272727,1.0,0.38095238095238093,0.25,,,0.2857142857142857,0.6666666666666666,0.5,,0.09871244635193133,,3.0,1.0,,,,,0.075,,,5.0,,,,,,,,,True,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,5626.0,94,11,193,195,34,25,29,388,12,16,1.0,1.0,2.0,6.0,8.0,,,,,,,15,30,,,7.0,37,207,7.0,2.0,3.0,,,3.0,7.0,16,14.0,,,,2.0,6.0,3.0,9.0,3.0,,2.0,1.0,3.0,21.0,3.0,8.0,11,21,4.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,4.0,1.0,3.0,7,6.0,10.0,,,4.0,1.0,7.0,34,0.5333333333333333,0.7272727272727273,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5285714285714286,0.7,,0.06666666666666667,0.0625,17.256637168141594,0.5,0.11428571428571428,0.12,0.11578947368421053,,0.15384615384615385,0.15384615384615385,0.11764705882352941,0.5333333333333333,0.75,0.8,0.5,0.2,0.3333333333333333,0.4,0.26666666666666666,,,,,,0.3333333333333333,1.0,,,,0.5333333333333333,,0.5110433333333334,0.5408571428571428,0.46176666666666666,0.11764705882352941,0.11764705882352941,0.1891891891891892,7.22,,0.17616580310880828,5.0,6.0,1.0,,,,,,5.0,,,3.0,13.0,,8.0,1.0,9.0,,10.0,1.0,,,,1.0,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,,1.0,,0.7142857142857143,0.7142857142857143,0.7222222222222222,0.16666666666666666,,0.140625,0.041666666666666664,0.11363636363636363,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.0625,,0.125,0.07692307692307693,1.0,0.5,0.125,0.125,1.0,,,,0.8571428571428571,0.8333333333333334,,,,,,,0.35135135135135137,,,,,,,,,,,,,,,,,,,,True,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,12399.0,207,1,411,416,117,82,55,827,17,29,6.0,11.0,,,5.0,,,,,,,18,34,,,26.0,62,445,17.0,6.0,13.0,,,20.0,32.0,18,18.0,,,,2.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,9.0,29.0,46,72,4.0,2.0,2.0,4.0,,3.0,8.0,1.0,1.0,12.0,2.0,14.0,19,33.0,37.0,3.0,,13.0,7.0,32.0,117,0.5,0.8181818181818182,,,,,0.5294117647058824,0.46153846153846156,0.5294117647058824,0.46153846153846156,0.6078431372549019,0.64,,0.058823529411764705,0.06896551724137931,13.097713097713099,0.3333333333333333,0.21014492753623187,0.21951219512195122,0.2122905027932961,0.10416666666666667,0.2619047619047619,0.2708333333333333,0.23333333333333334,0.8529411764705882,0.5862068965517241,0.6296296296296297,0.5294117647058824,,,,0.14705882352941177,,,,,,0.8461538461538461,0.5454545454545454,,,,0.8529411764705882,,0.6122676470588235,0.6100857142857142,0.6646615384615384,0.29545454545454547,0.29545454545454547,0.5161290322580645,3.8911764705882357,,0.2846715328467153,8.0,17.0,1.0,,,,,,8.0,,,7.0,23.0,,14.0,5.0,20.0,8.0,26.0,2.0,,1.0,,,,,10.0,4.0,1.0,16.0,12.0,2.0,17.0,11.0,1.0,1.0,7.0,,0.47058823529411764,0.47058823529411764,0.5227272727272727,,0.47058823529411764,0.15748031496062992,0.08620689655172414,0.13513513513513514,0.19672131147540983,0.15625,0.08823529411764706,0.075,0.1111111111111111,0.18181818181818182,0.14285714285714285,0.6470588235294118,,0.2,0.2,,,,,1.0,0.47058823529411764,,,,,,,0.3709677419354839,,1.0,,,1.0,1.0,2.0,0.05263157894736842,,,,,,3.0,6.0,,,,,True,,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,2007.0,33,22,73,72,47,33,12,145,4,9,2.0,5.0,1.0,2.0,3.0,,,,,,,6,14,,,5.0,17,63,5.0,2.0,8.0,,,2.0,6.0,10,2.0,,,,2.0,,,,,,,,,,,3.0,5,9,1.0,1.0,,1.0,,,2.0,,1.0,3.0,1.0,2.0,2,6.0,7.0,1.0,,4.0,,6.0,46,0.8333333333333334,1.0,,,,,0.42857142857142855,0.25,0.42857142857142855,0.25,0.5,0.3333333333333333,,0.14285714285714285,0.2222222222222222,23.25581395348837,0.3333333333333333,0.08108108108108109,,0.06666666666666667,0.15384615384615385,,0.05555555555555555,,0.6428571428571429,0.4444444444444444,0.5714285714285714,0.75,0.14285714285714285,0.5,0.5,0.21428571428571427,,,,,,0.625,0.4,,,,0.6428571428571429,,0.4545285714285714,0.4481,0.4517,0.23529411764705882,0.23529411764705882,0.35294117647058826,7.078571428571428,,0.6438356164383562,2.0,4.0,1.0,,,,,,2.0,,,1.0,5.0,,2.0,1.0,3.0,2.0,4.0,,1.0,1.0,,,,,,,,2.0,1.0,,2.0,2.0,,,,,0.4,0.4,0.5,,0.5,0.125,0.1111111111111111,0.12121212121212122,0.1,0.16666666666666666,0.125,0.1111111111111111,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.8,0.5,0.5,,,,,,0.29411764705882354,,,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,
