EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Clear Path Fouls,HeaveMakes,on
101126,1610612760,Nate Robinson,Nate Robinson,101126,OKC,211.0,4,1.0,7,8,4,5,1.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,8,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,37.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.54445,0.598275,1.0,9.95,24.1,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,13630.0,227,34.0,429,424,73,116,50.0,853,25.0,36.0,4.0,6.0,15.0,,,37.0,62.0,,82.0,451,7.0,9.0,,15.0,48.0,,15.0,73,0.6486486486486487,0.8888888888888888,0.5967741935483871,0.7777777777777778,0.5967741935483871,0.7777777777777778,0.6212121212121212,0.75,,15.478615071283095,0.5806451612903226,0.6944444444444444,0.78125,0.52,0.24193548387096775,,0.6666666666666666,0.6666666666666666,,0.5806451612903226,0.5258693548387098,0.5014777777777778,0.18292682926829268,6.753225806451613,,0.17016317016317017,11.0,17.0,5.0,11.0,7.0,8.0,11.0,20.0,1.0,23.0,1.0,26.0,20.0,4.0,5.0,5.0,2.0,2.0,1.0,10.0,5.0,24.0,7.0,21.0,3.0,31.0,29.0,60.0,8.0,3.0,5.0,6.0,3.0,4.0,3.0,1.0,10.0,1.0,12.0,1.0,32.0,6.0,3.0,14.0,1.0,1.0,11.0,3.0,7.0,7.0,6.0,1.0,7.0,4.0,4.0,0.55,0.55,0.5476190476190477,0.06451612903225806,0.1111111111111111,0.6,0.2727272727272727,0.12138728323699421,0.16901408450704225,0.16666666666666666,0.1,0.13023255813953488,0.15104166666666666,0.1875,0.2222222222222222,0.12307692307692308,0.12195121951219512,0.14516129032258066,0.1346153846153846,0.0847457627118644,0.15625,0.2,0.5714285714285714,0.1774193548387097,0.45454545454545453,0.45454545454545453,0.8,0.4666666666666667,0.4666666666666667,1.0,0.85,0.6470588235294118,0.09090909090909091,0.5920421052631579,0.10606060606060606,0.10606060606060606,0.2804878048780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,104603.0,1743,108.0,3446,3450,799,743,395.0,6896,76.0,115.0,13.0,19.0,57.0,40.0,6.0,112.0,198.0,88.0,349.0,3773,15.0,27.0,20.0,66.0,140.0,40.0,64.0,772,0.625,0.693069306930693,0.5656565656565656,0.5555555555555556,0.5332167832167832,0.5425531914893617,0.5575079872204473,0.5789473684210527,0.3076923076923077,9.065300896286812,0.4020979020979021,0.6608695652173913,0.7378640776699029,0.5921052631578947,0.1993006993006993,0.13986013986013987,0.40425531914893614,0.6842105263157895,0.1276595744680851,0.7097902097902098,0.5593461538461539,0.5800521276595746,0.18911174785100288,7.330303030303032,23.868181818181824,0.2318630295995357,14.0,21.0,8.0,26.0,28.0,44.0,21.0,32.0,5.0,50.0,15.0,84.0,22.0,18.0,86.0,98.0,46.0,15.0,25.0,208.0,13.0,43.0,46.0,169.0,22.0,237.0,57.0,294.0,76.0,44.0,32.0,25.0,16.0,17.0,9.0,,42.0,13.0,72.0,1.0,147.0,7.0,3.0,50.0,,2.0,59.0,5.0,28.0,34.0,19.0,9.0,34.0,18.0,8.0,0.65625,0.5921052631578947,0.5952380952380952,0.09090909090909091,0.10434782608695652,0.5952380952380952,0.21153846153846154,0.13829787234042554,0.03607382550335571,0.13450292397660818,0.04024767801857585,0.1374680306905371,0.036963696369636964,0.03987730061349693,0.03333333333333333,0.03557312252964427,0.03409090909090909,0.1431924882629108,0.10209424083769633,0.16666666666666666,0.14919354838709678,0.09574468085106383,0.5294117647058824,0.09090909090909091,0.3076923076923077,0.36363636363636365,0.625,0.49122807017543857,0.509090909090909,0.7142857142857143,0.5526315789473685,0.6666666666666666,,0.5509075757575758,0.09061488673139159,0.12669683257918551,0.14326647564469913,14.0,48.0,1.0,5.0,5.0,14.0,13.0,1.0,2.0,27.0,1.0,6.0,7.0,75.0,6.0,13.0,1.0,12.0,11.0,1.0,1.0,10.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,6.0,2.0,2.0,0.9259259259259259,0.3068181818181818,0.16666666666666666,0.35,0.3068181818181818,0.011363636363636364,0.15384615384615385,0.03508771929824561,0.020833333333333332,0.011627906976744186,0.06779661016949153,0.07936507936507936,0.16783216783216784,0.2916666666666667,0.2978723404255319,1.0,0.325,0.325,0.8461538461538461,0.13157894736842105,0.2,1.0,0.02631578947368421,0.2978723404255319,0.35714285714285715,0.3333333333333333,0.325,,,,,,,,,,,,,,,,,,,True
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,182269.0,3038,269.0,5951,5931,1721,1703,723.0,11882,211.0,274.0,53.0,71.0,573.0,387.0,115.0,566.0,1124.0,414.0,2161.0,6408,141.0,283.0,124.0,688.0,640.0,387.0,664.0,1689,0.5653710247349824,0.5850091407678245,0.50355871886121,0.49823321554770317,0.5094278283485045,0.4975429975429975,0.5814977973568282,0.6105072463768116,0.26918075422626786,30.0,0.17815344603381014,0.7700729927007299,0.8307086614173228,0.6303317535545023,0.37256176853055917,0.2516254876462939,0.17444717444717445,0.7464788732394366,0.28255528255528256,0.44733420026007803,0.490230234070221,0.4710686732186732,0.3183711244794077,11.943149466192175,25.06231884057972,0.2891950932616367,21.0,32.0,120.0,277.0,235.0,594.0,41.0,86.0,30.0,142.0,283.0,492.0,38.0,47.0,166.0,214.0,107.0,13.0,46.0,476.0,9.0,46.0,98.0,325.0,53.0,476.0,57.0,533.0,88.0,59.0,29.0,132.0,59.0,86.0,73.0,8.0,218.0,70.0,88.0,,159.0,3.0,18.0,412.0,,8.0,675.0,40.0,214.0,71.0,47.0,16.0,76.0,40.0,12.0,0.47674418604651164,0.4666666666666667,0.5185185185185185,0.04181494661921708,0.072992700729927,0.6055045871559633,0.23873873873873874,0.15130353817504655,0.02308078273958856,0.15457413249211358,0.013910355486862442,0.1520488856937455,0.020833333333333332,0.03163444639718805,0.026578073089700997,0.014598540145985401,0.015151515151515152,0.0967741935483871,0.16124260355029585,0.19367588932806323,0.17278617710583152,0.10526315789473684,0.5263157894736842,0.1801040312093628,0.4332129963898917,0.46875,0.3,0.41012216404886565,0.4144620811287478,0.6425531914893617,0.26666666666666666,0.65625,0.14285714285714285,0.5048605769230767,0.1377521613832853,0.16486902927580893,0.06571031929662194,11.0,27.0,,4.0,4.0,9.0,134.0,30.0,37.0,145.0,10.0,34.0,41.0,372.0,63.0,134.0,2.0,48.0,36.0,12.0,2.0,9.0,13.0,20.0,7.0,13.0,13.0,8.0,81.0,8.0,1.0,61.0,0.8551724137931035,0.3502415458937198,0.29411764705882354,0.33064516129032256,0.3502415458937198,0.004830917874396135,0.07581227436823104,0.010471204188481676,,0.012345679012345678,0.008403361344537815,0.011764705882352941,0.017555266579973992,0.4074074074074074,0.4074074074074074,1.0,0.3462532299741602,0.34805194805194806,0.8432835820895522,0.03333333333333333,,,0.25,0.022113022113022112,0.4444444444444444,0.3217391304347826,0.3462532299741602,10.0,18.0,2.0,54.0,25.0,5.0,4.0,1.0,1.0,0.00516795865633075,0.3333333333333333,1.0,0.057208237986270026,,,,,,True
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,25535.0,426,55.0,830,829,191,247,107.0,1659,25.0,43.0,2.0,6.0,6.0,,,35.0,71.0,,87.0,849,6.0,12.0,,18.0,32.0,,18.0,190,0.45714285714285713,0.6153846153846154,0.49295774647887325,0.5,0.49295774647887325,0.5,0.5117647058823529,0.47368421052631576,,12.0,0.6056338028169014,0.5813953488372093,0.6578947368421053,0.56,0.08450704225352113,,0.5,0.3333333333333333,,0.6056338028169014,0.5036718309859155,0.5040916666666666,0.20689655172413793,4.873239436619717,,0.23012048192771084,11.0,23.0,8.0,22.0,2.0,17.0,12.0,25.0,7.0,31.0,6.0,38.0,18.0,6.0,12.0,16.0,8.0,2.0,2.0,36.0,3.0,36.0,20.0,63.0,13.0,96.0,39.0,135.0,7.0,4.0,3.0,10.0,6.0,19.0,4.0,,29.0,4.0,23.0,2.0,54.0,2.0,11.0,23.0,,1.0,32.0,4.0,14.0,15.0,9.0,6.0,15.0,9.0,5.0,0.48,0.48,0.5,0.08450704225352113,0.11627906976744186,0.3448275862068966,0.5416666666666666,0.1956521739130435,0.12244897959183673,0.23529411764705882,0.0379746835443038,0.20393120393120392,0.10455764075067024,0.13636363636363635,0.11458333333333333,0.11818181818181818,0.031746031746031744,0.15315315315315314,0.11578947368421053,0.3017241379310345,0.23728813559322035,0.23076923076923078,0.6,0.30985915492957744,0.36363636363636365,0.38095238095238093,0.125,0.3333333333333333,0.3333333333333333,0.5,0.92,0.4782608695652174,0.09090909090909091,0.5654347826086956,0.1728395061728395,0.1728395061728395,0.3563218390804598,,,,,,,,,,,,,,,,,,4.0,4.0,,,1.0,,2.0,2.0,3.0,,,4.0,,2.0,1.0,,,,,,,0.045454545454545456,,,,0.0625,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,156333.0,2606,155.0,5122,5105,1336,1325,611.0,10227,309.0,534.0,79.0,145.0,338.0,86.0,29.0,530.0,1164.0,95.0,1644.0,5554,135.0,306.0,31.0,492.0,174.0,85.0,472.0,1305,0.1641509433962264,0.17227722772277226,0.45532646048109965,0.4411764705882353,0.45909451945988883,0.4317507418397626,0.5383104125736738,0.5418502202643172,0.07545671167593328,30.935622317596568,0.42414614773629866,0.5786516853932584,0.64375,0.20711974110032363,0.26846703733121524,0.06830818109610802,0.43026706231454004,0.5448275862068965,0.08605341246290801,0.4996028594122319,0.5142495627980921,0.505127232142857,0.29927007299270075,8.14286941580756,25.12631578947369,0.2608356110894182,29.0,59.0,95.0,292.0,126.0,488.0,42.0,90.0,36.0,120.0,201.0,886.0,50.0,94.0,506.0,629.0,258.0,49.0,199.0,1381.0,23.0,79.0,49.0,173.0,8.0,230.0,107.0,337.0,142.0,91.0,51.0,155.0,88.0,120.0,67.0,4.0,275.0,66.0,45.0,3.0,188.0,8.0,11.0,395.0,3.0,10.0,577.0,38.0,249.0,27.0,15.0,8.0,28.0,16.0,19.0,0.4666666666666667,0.42,0.5084745762711864,0.08075601374570447,0.10112359550561797,0.5636363636363636,0.042328042328042326,0.09407286568787385,0.044911881750994885,0.0900735294117647,0.04389312977099236,0.0931598825010491,0.04467805519053877,0.04678362573099415,0.04990403071017274,0.04,0.045023696682464455,0.07704918032786885,0.09556313993174062,0.1088646967340591,0.08607594936708861,0.10067114093959731,0.5714285714285714,0.23193010325655283,0.3253424657534247,0.37109375,0.10526315789473684,0.3727810650887574,0.3772455089820359,0.10317460317460317,0.59,0.4915254237288136,0.034482758620689655,0.5388941558441558,0.17119565217391305,0.18109090909090908,0.072992700729927,,9.0,,2.0,,2.0,32.0,8.0,7.0,32.0,,10.0,7.0,30.0,66.0,32.0,1.0,123.0,100.0,23.0,5.0,20.0,34.0,19.0,12.0,15.0,33.0,7.0,55.0,4.0,1.0,46.0,0.3125,0.3368421052631579,,0.22580645161290322,0.3404255319148936,0.010526315789473684,0.1232876712328767,0.011834319526627219,,0.037037037037037035,0.0392156862745098,0.034013605442176874,0.007148530579825258,,,,0.37209302325581395,0.3764705882352941,0.3125,0.02,,,0.08,0.005934718100890208,,0.2413793103448276,0.3764705882352941,,17.0,1.0,,3.0,1.0,1.0,,2.0,0.011627906976744186,,,0.030927835051546393,,,1.0,,,True
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,105747.0,1762,157.0,3393,3382,1050,999,441.0,6775,171.0,240.0,50.0,74.0,152.0,1.0,1.0,269.0,489.0,1.0,645.0,3609,71.0,131.0,1.0,196.0,374.0,1.0,196.0,1033,0.6951672862453532,0.8862559241706162,0.5501022494887525,0.5419847328244275,0.5489795918367347,0.5378787878787878,0.581081081081081,0.5975609756097561,0.0020408163265306124,15.449654112221367,0.4897959183673469,0.7125,0.7737556561085973,0.6198830409356725,0.31020408163265306,0.0020408163265306124,0.5606060606060606,0.6756756756756757,0.007575757575757576,0.49183673469387756,0.5106312244897959,0.5262280303030302,0.30387596899224806,7.85685071574642,24.4,0.3094606542882405,75.0,108.0,34.0,97.0,64.0,107.0,85.0,138.0,46.0,216.0,54.0,164.0,116.0,27.0,12.0,19.0,8.0,1.0,3.0,45.0,29.0,148.0,87.0,209.0,24.0,320.0,180.0,500.0,22.0,14.0,8.0,24.0,10.0,26.0,14.0,,50.0,16.0,138.0,5.0,213.0,29.0,3.0,116.0,2.0,21.0,143.0,14.0,66.0,165.0,96.0,64.0,167.0,101.0,24.0,0.6159420289855072,0.6159420289855072,0.6506024096385542,0.05521472392638037,0.07916666666666666,0.48,0.1875,0.16679968076616122,0.1276962899050906,0.22597402597402597,0.08169014084507042,0.1807081807081807,0.11690885072655217,0.17484662576687116,0.13055555555555556,0.09302325581395349,0.07876712328767123,0.17985611510791366,0.14035087719298245,0.17848970251716248,0.25806451612903225,0.14150943396226415,0.6047904191616766,0.19795918367346937,0.35051546391752575,0.37777777777777777,0.6764705882352942,0.42105263157894735,0.423841059602649,0.90625,0.782608695652174,0.6944444444444444,0.17333333333333334,0.5539336206896551,0.12177121771217712,0.12199630314232902,0.33488372093023255,,,,,,,,,,,,,,,,,,7.0,5.0,2.0,3.0,12.0,,5.0,4.0,13.0,3.0,4.0,13.0,5.0,14.0,10.0,,,,,,,0.07216494845360824,0.006578947368421052,,0.03,0.09523809523809523,0.06282722513089005,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,3.0,,,,,2.0,8.0,,,,True
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,55445.0,924,199.0,1794,1773,613,709,239.0,3567,64.0,96.0,29.0,42.0,18.0,,,82.0,141.0,,196.0,1849,35.0,56.0,,80.0,116.0,,80.0,612,0.7073170731707317,0.9354838709677419,0.5815602836879432,0.625,0.5815602836879432,0.625,0.6163522012578616,0.6557377049180327,,9.482341557813255,0.6808510638297872,0.6666666666666666,0.7710843373493976,0.671875,0.1276595744680851,,0.75,0.6904761904761905,,0.6808510638297872,0.54422695035461,0.5700571428571429,0.40816326530612246,4.843971631205673,,0.34169453734671124,22.0,35.0,11.0,27.0,7.0,32.0,28.0,45.0,9.0,65.0,10.0,48.0,40.0,18.0,28.0,36.0,16.0,4.0,8.0,80.0,17.0,52.0,25.0,78.0,17.0,120.0,72.0,192.0,28.0,20.0,8.0,20.0,10.0,17.0,10.0,1.0,37.0,9.0,79.0,10.0,141.0,12.0,10.0,64.0,24.0,10.0,42.0,6.0,21.0,16.0,8.0,7.0,16.0,10.0,13.0,0.6222222222222222,0.6222222222222222,0.6632653061224489,0.1276595744680851,0.13541666666666666,0.5405405405405406,0.18681318681318682,0.12580645161290321,0.08904109589041095,0.11682242990654206,0.07906976744186046,0.12350119904076738,0.08635794743429287,0.09770114942528736,0.07471264367816093,0.09322033898305085,0.07734806629834254,0.13793103448275862,0.15,0.0975609756097561,0.11180124223602485,0.1320754716981132,0.625,0.19148936170212766,0.4074074074074074,0.5,0.7272727272727273,0.3888888888888889,0.3888888888888889,1.0,0.7777777777777778,0.6285714285714286,0.18181818181818182,0.5540025641025641,0.1346153846153846,0.1346153846153846,0.33163265306122447,,,,,,,,,,,,,,,,,,8.0,6.0,2.0,3.0,,1.0,2.0,2.0,9.0,1.0,6.0,3.0,1.0,,3.0,,,,,,,0.18518518518518517,,,0.05263157894736842,0.08823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,True
201935,1610612760,James Harden,James Harden,201935,OKC,81047.0,1351,135.0,2658,2636,1069,1130,329.0,5294,59.0,94.0,17.0,32.0,36.0,141.0,53.0,84.0,152.0,181.0,424.0,2871,31.0,59.0,63.0,160.0,76.0,140.0,156.0,1044,0.4523809523809524,0.4578313253012048,0.5526315789473685,0.5254237288135594,0.481981981981982,0.45081967213114754,0.5478036175710594,0.5298013245033113,0.5435435435435435,14.521452145214521,0.2822822822822823,0.6276595744680851,0.7375,0.5254237288135594,0.10810810810810811,0.42342342342342343,0.26229508196721313,0.53125,0.4344262295081967,0.8258258258258259,0.5511254518072289,0.5093161157024793,0.37735849056603776,6.300000000000001,24.990055248618777,0.40218209179834463,4.0,7.0,4.0,22.0,21.0,103.0,6.0,12.0,5.0,29.0,50.0,92.0,2.0,20.0,60.0,92.0,35.0,7.0,18.0,216.0,12.0,19.0,24.0,72.0,18.0,114.0,31.0,145.0,54.0,25.0,29.0,29.0,17.0,24.0,12.0,2.0,53.0,15.0,58.0,6.0,134.0,3.0,6.0,107.0,4.0,4.0,122.0,12.0,51.0,11.0,4.0,4.0,13.0,5.0,22.0,0.5,0.41379310344827586,0.453125,0.13157894736842105,0.14893617021276595,0.5471698113207547,0.14754098360655737,0.0768409818569904,0.023485784919653894,0.07717041800643087,0.034782608695652174,0.07692307692307693,0.026863084922010397,0.02702702702702703,0.004132231404958678,0.03571428571428571,0.031578947368421054,0.04983388704318937,0.057432432432432436,0.11764705882352941,0.07017543859649122,0.0963855421686747,0.38461538461538464,0.06606606606606606,0.18181818181818182,0.25,0.25,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.2413793103448276,0.5714285714285714,,0.5630815789473684,0.14209115281501342,0.2670157068062827,0.06839622641509434,14.0,40.0,2.0,6.0,4.0,10.0,37.0,11.0,12.0,51.0,4.0,17.0,16.0,138.0,15.0,37.0,,32.0,24.0,8.0,,3.0,4.0,3.0,1.0,7.0,5.0,6.0,14.0,3.0,,11.0,0.9019607843137255,0.281767955801105,0.23529411764705882,0.25396825396825395,0.2833333333333333,,0.2727272727272727,,,,0.05,0.017964071856287425,0.12012012012012012,0.35,0.35,1.0,0.2624113475177305,0.2624113475177305,0.8648648648648649,0.20689655172413793,0.3333333333333333,1.0,0.3793103448275862,0.08196721311475409,0.4,0.22641509433962265,0.2642857142857143,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,3.0,,0.18181818181818182,1.0,0.01098901098901099,,,1.0,2.0,,True
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,27248.0,454,108.0,881,878,408,406,120.0,1759,8.0,13.0,3.0,4.0,15.0,35.0,16.0,30.0,68.0,38.0,105.0,916,11.0,30.0,19.0,39.0,10.0,27.0,38.0,407,0.16666666666666666,0.1724137931034483,0.4411764705882353,0.36666666666666664,0.42452830188679247,0.3469387755102041,0.45652173913043476,0.36792452830188677,0.3584905660377358,13.32675222112537,0.12264150943396226,0.6153846153846154,0.6153846153846154,0.25,0.14150943396226415,0.330188679245283,0.08163265306122448,0.75,0.32653061224489793,0.4811320754716981,0.45285867346938785,0.4497220930232559,0.37142857142857144,9.049999999999999,30.6578947368421,0.46311010215664017,,1.0,17.0,40.0,5.0,15.0,3.0,5.0,,9.0,5.0,50.0,2.0,1.0,65.0,90.0,39.0,5.0,21.0,205.0,5.0,6.0,11.0,23.0,3.0,37.0,11.0,48.0,11.0,4.0,7.0,12.0,8.0,8.0,4.0,,20.0,6.0,18.0,1.0,41.0,3.0,,12.0,,,19.0,1.0,8.0,3.0,,1.0,3.0,,8.0,0.6,0.75,0.75,0.014705882352941176,,0.6,0.08823529411764706,0.06906906906906907,0.024193548387096774,0.11956521739130435,0.038461538461538464,0.08,0.0291005291005291,0.03225806451612903,0.033707865168539325,0.010309278350515464,0.03636363636363636,0.07142857142857142,0.04081632653061224,0.08943089430894309,0.08695652173913043,0.21739130434782608,,0.37735849056603776,0.425,0.4358974358974359,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,,,0.40532,0.07079646017699115,0.10666666666666667,0.08571428571428572,,3.0,,,,3.0,10.0,1.0,4.0,10.0,1.0,1.0,4.0,30.0,,9.0,,25.0,13.0,12.0,,1.0,3.0,2.0,,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,0.2631578947368421,1.0,0.21052631578947367,0.2903225806451613,,0.025,,,,0.05,0.0196078431372549,0.02830188679245283,,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.16666666666666666,0.061224489795918366,,0.25,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,7.0,,1.0,True
