EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,OffThreePtRebounds,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,3SecondViolations,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,HeaveMakes
101121,1610612739,Joey Graham,Joey Graham,101121,CLE,35176.0,586,-77,1127,1113,388,361,124.0,2240,25.0,36.0,4.0,6.0,9.0,14.0,17.0,48.0,31.0,65.0,9.0,16.0,6.0,9.0,14.0,1.0,6.0,73.0,149.0,9.0,30.0,29.0,202.0,1201,7.0,11.0,1.0,5.0,19.0,18.0,36.0,6.0,15.0,11.0,65.0,84.0,62.0,27.0,4.0,2.0,12.0,8.0,11.0,7.0,18.0,5.0,2.0,5.0,1.0,5.0,43.0,7.0,1.0,19.0,50.0,7.0,76.0,8.0,84.0,6.0,2.0,4.0,12.0,4.0,8.0,16.0,1.0,4.0,3.0,28.0,4.0,10.0,43.0,73.0,1.0,1.0,6.0,38.0,2.0,2.0,6.0,36.0,5.0,1.0,17.0,3.0,7.0,5.0,2.0,7.0,4.0,1.0,65.0,386,4.0,2.0,0.5753424657534246,0.5915492957746479,1.0,0.3,0.4,0.32142857142857145,0.4899328859060403,0.6363636363636364,0.5,0.48324022346368717,0.5833333333333334,0.5294117647058824,0.520618556701031,0.6333333333333333,0.5603448275862069,0.16759776536312848,0.053691275167785234,0.05555555555555555,0.08333333333333333,0.03076923076923077,17.563291139240505,0.42857142857142855,0.16666666666666666,0.024390243902439025,0.13368983957219252,0.017632241813602016,0.13286713286713286,0.13346228239845262,0.014,0.02097902097902098,0.025157232704402517,0.11428571428571428,0.13636363636363635,0.14465408805031446,0.13725490196078433,0.12195121951219512,0.5714285714285714,0.2011173184357542,0.6944444444444444,0.7352941176470589,0.64,0.2681564245810056,0.3541666666666667,0.38636363636363635,0.35294117647058826,0.36312849162011174,0.47692307692307695,0.49206349206349204,0.6451612903225806,0.0893854748603352,0.5625,0.5625,1.0,0.0782122905027933,0.5,0.6666666666666666,0.25,0.08333333333333333,0.27450980392156865,0.6428571428571429,0.17647058823529413,0.6666666666666666,0.11764705882352941,0.3687150837988827,0.4801200564971753,0.5217272727272727,0.5189785714285713,0.08900523560209424,0.10559006211180125,0.09405940594059406,0.3217821782178218,10.619463087248324,26.383333333333333,0.3442768411712511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,2135.0,36,6,74,74,37,24,9.0,148,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,3.0,,,,,3.0,,2.0,3.0,9.0,1.0,3.0,,9.0,81,1.0,1.0,,,2.0,1.0,4.0,1.0,2.0,,5.0,4.0,2.0,,2.0,,3.0,2.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,1.0,3.0,1.0,5.0,1.0,6.0,,,,3.0,,2.0,,,1.0,,3.0,,2.0,3.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,5.0,37,,,0.6666666666666666,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.375,1.0,0.4166666666666667,0.375,1.0,0.4166666666666667,0.25,0.2222222222222222,,0.4,,18.29268292682927,1.0,0.3333333333333333,,0.13043478260869565,0.05,0.14285714285714285,0.13333333333333333,0.045454545454545456,,,,0.4,0.08333333333333333,,1.0,,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.4,0.6666666666666666,1.0,0.25,,,,,,,,0.25,1.0,1.0,,,0.16666666666666666,1.0,,,0.3333333333333333,0.3333333333333333,0.44180833333333336,0.6521,0.4611,,,0.2222222222222222,0.5555555555555556,10.533333333333333,26.333333333333332,0.5,1.0,1.0,3.0,1.0,0.125,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,15894.0,265,-55,503,499,144,125,44.0,1002,3.0,6.0,,1.0,,1.0,3.0,10.0,12.0,33.0,8.0,10.0,,,16.0,2.0,4.0,18.0,49.0,16.0,26.0,8.0,92.0,543,2.0,4.0,3.0,,10.0,4.0,11.0,1.0,4.0,,11.0,20.0,16.0,45.0,,,16.0,1.0,25.0,2.0,27.0,2.0,,13.0,5.0,7.0,56.0,,,8.0,12.0,1.0,21.0,,21.0,6.0,5.0,1.0,10.0,3.0,6.0,4.0,,4.0,,14.0,,1.0,4.0,14.0,,,1.0,14.0,1.0,1.0,2.0,9.0,1.0,,5.0,,4.0,4.0,,4.0,1.0,,11.0,143,2.0,,0.5555555555555556,0.5555555555555556,0.9375,0.6153846153846154,0.25,0.6153846153846154,0.3673469387755102,0.5,0.36363636363636365,0.56,0.7142857142857143,0.36666666666666664,0.5822784810126582,0.7142857142857143,0.36666666666666664,0.3466666666666667,0.02040816326530612,0.16666666666666666,,,16.756756756756758,0.7142857142857143,0.058823529411764705,,0.06741573033707865,,0.12307692307692308,0.0823045267489712,,,,0.04081632653061224,0.09615384615384616,0.06493506493506493,0.14893617021276595,0.05555555555555555,0.25,0.08,0.5,0.6,0.6666666666666666,0.13333333333333333,0.3,0.3,0.3333333333333333,0.44,0.36363636363636365,0.36363636363636365,0.5833333333333334,0.13333333333333333,0.8,0.8,1.0,0.21333333333333335,0.14285714285714285,,,0.2857142857142857,0.06666666666666667,,,,0.26666666666666666,0.4266666666666667,0.4834559999999999,0.5135357142857142,0.46824333333333334,0.06329113924050633,0.09433962264150944,0.10869565217391304,0.11956521739130435,14.130612244897959,24.496153846153845,0.28628230616302186,8.0,1.0,3.0,8.0,,0.5,0.5,0.25,0.5,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.875,0.14285714285714285,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,11970.0,200,-36,379,372,136,120,47.0,751,23.0,36.0,4.0,4.0,8.0,14.0,6.0,17.0,4.0,14.0,,,,,1.0,,,33.0,67.0,,1.0,46.0,112.0,436,5.0,7.0,,1.0,11.0,12.0,26.0,,,16.0,40.0,22.0,44.0,,4.0,,1.0,4.0,29.0,8.0,37.0,2.0,6.0,13.0,7.0,9.0,82.0,3.0,,7.0,10.0,,17.0,3.0,20.0,2.0,1.0,1.0,6.0,5.0,2.0,7.0,,4.0,1.0,13.0,1.0,4.0,2.0,7.0,1.0,,,33.0,,,1.0,51.0,3.0,,24.0,3.0,,,,,,,38.0,135,1.0,2.0,0.3333333333333333,0.3548387096774194,,,,,0.4925373134328358,0.7142857142857143,0.46153846153846156,0.4852941176470588,0.7142857142857143,0.46153846153846156,0.6086956521739131,0.6875,0.5714285714285714,0.014705882352941176,0.05970149253731343,0.05555555555555555,0.11764705882352941,,24.475524475524477,0.46153846153846156,,,0.0847457627118644,0.022556390977443608,0.14285714285714285,0.10179640718562874,0.01775147928994083,0.03389830508474576,,0.09090909090909091,0.02702702702702703,0.125,0.15151515151515152,0.125,,0.5294117647058824,0.6388888888888888,0.6764705882352942,0.30434782608695654,0.25,0.35294117647058826,0.4,0.3333333333333333,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,,,,,0.014705882352941176,0.5714285714285714,1.0,0.25,,0.5384615384615384,0.5714285714285714,,,,0.5441176470588235,0.49602499999999994,0.48571428571428577,0.5095423076923077,0.2696629213483146,0.2727272727272727,0.09821428571428571,0.35714285714285715,6.979104477611939,24.5,0.35883905013192613,,,,,0.034482758620689655,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,12262.0,204,-41,395,388,101,103,35.0,783,14.0,27.0,2.0,9.0,3.0,5.0,4.0,6.0,1.0,4.0,,,,,,,,19.0,37.0,,,9.0,47.0,436,2.0,9.0,,1.0,5.0,3.0,5.0,,,3.0,9.0,26.0,12.0,,4.0,,,3.0,9.0,4.0,13.0,3.0,1.0,3.0,2.0,4.0,30.0,17.0,,12.0,24.0,5.0,41.0,19.0,60.0,9.0,5.0,4.0,6.0,1.0,2.0,4.0,,4.0,1.0,10.0,2.0,3.0,6.0,18.0,,2.0,2.0,12.0,,3.0,,14.0,2.0,,6.0,2.0,8.0,3.0,4.0,8.0,7.0,1.0,8.0,99,2.0,1.0,0.6842105263157895,0.7647058823529411,,,,,0.5135135135135135,0.2222222222222222,0.6,0.5135135135135135,0.2222222222222222,0.6,0.5465116279069767,0.25,0.5625,,0.08108108108108109,0.1111111111111111,,,12.296983758700698,0.6,0.3333333333333333,,0.17777777777777778,0.12686567164179105,0.23529411764705882,0.1935483870967742,0.11875,0.08571428571428572,0.13043478260869565,0.21212121212121213,0.21052631578947367,0.140625,0.18181818181818182,0.3333333333333333,0.875,0.7297297297297297,0.5185185185185185,0.5833333333333334,0.6428571428571429,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.75,0.10810810810810811,0.25,0.25,1.0,,,,,,1.0,0.2222222222222222,,,1.0,0.6,,,,0.7297297297297297,0.5675189189189189,0.5883375,0.64784,0.14634146341463414,0.14634146341463414,0.10638297872340426,0.19148936170212766,4.264864864864864,,0.25569620253164554,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,0.07692307692307693,0.1111111111111111,0.2,,,,,,,,,,True,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,12067.0,201,-58,395,388,101,96,32.0,783,7.0,13.0,,1.0,2.0,3.0,7.0,17.0,16.0,32.0,1.0,3.0,,,19.0,3.0,6.0,30.0,62.0,9.0,22.0,15.0,102.0,429,,1.0,4.0,2.0,8.0,5.0,15.0,2.0,6.0,11.0,27.0,14.0,46.0,15.0,,,19.0,4.0,34.0,10.0,44.0,6.0,4.0,18.0,6.0,10.0,98.0,,1.0,4.0,12.0,,16.0,1.0,17.0,6.0,3.0,3.0,19.0,2.0,15.0,6.0,,4.0,,25.0,,5.0,4.0,17.0,1.0,,,16.0,1.0,,,20.0,1.0,1.0,6.0,4.0,4.0,1.0,2.0,4.0,3.0,,27.0,100,3.0,4.0,0.23333333333333334,0.23333333333333334,0.5555555555555556,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.4838709677419355,,0.3333333333333333,0.5178571428571429,0.6,0.38095238095238093,0.543010752688172,0.6666666666666666,0.48214285714285715,0.2619047619047619,0.06451612903225806,0.07692307692307693,0.17647058823529413,,27.570093457943923,0.76,,0.07692307692307693,0.08633093525179857,,0.0784313725490196,0.08421052631578947,,,,0.08823529411764706,0.07317073170731707,0.09375,0.11764705882352941,,0.75,0.15476190476190477,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.20238095238095238,0.4117647058823529,0.5,0.14285714285714285,0.38095238095238093,0.5,0.5,0.3125,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.2261904761904762,0.2,,,0.6,0.14285714285714285,0.6666666666666666,,,0.2857142857142857,0.4166666666666667,0.489825,0.5750375,0.4579880952380953,0.06741573033707865,0.08955223880597014,0.0784313725490196,0.2647058823529412,12.375806451612904,24.88181818181818,0.25569620253164554,8.0,2.0,12.0,8.0,,0.42105263157894735,0.42105263157894735,0.3333333333333333,0.42105263157894735,1.0,1.0,1.0,2.0,,0.5,0.5,0.2,1.0,1.0,0.3333333333333333,1.0,2.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,15552.0,259,7,505,495,178,189,58.0,1000,10.0,17.0,,2.0,2.0,4.0,13.0,20.0,8.0,18.0,5.0,11.0,2.0,7.0,37.0,2.0,16.0,31.0,55.0,21.0,48.0,15.0,140.0,543,,3.0,4.0,,9.0,9.0,15.0,8.0,23.0,4.0,46.0,10.0,52.0,51.0,,,37.0,5.0,23.0,8.0,31.0,6.0,2.0,8.0,5.0,10.0,70.0,1.0,,3.0,12.0,2.0,17.0,3.0,20.0,11.0,5.0,6.0,9.0,,7.0,6.0,3.0,2.0,1.0,15.0,1.0,4.0,5.0,16.0,,2.0,1.0,19.0,,,2.0,20.0,4.0,4.0,8.0,2.0,2.0,,2.0,2.0,1.0,,46.0,176,3.0,2.0,0.16129032258064516,0.16129032258064516,0.8095238095238095,0.4375,0.34782608695652173,0.4375,0.5636363636363636,,0.6,0.6067961165048543,0.6428571428571429,0.5526315789473685,0.6238532110091743,0.6428571428571429,0.5357142857142857,0.46601941747572817,0.09090909090909091,0.17647058823529413,0.1,,21.869488536155202,0.6,0.08695652173913043,,0.0718562874251497,0.00625,0.05084745762711865,0.06637168141592921,0.013574660633484163,,,0.061224489795918366,0.09090909090909091,0.06349206349206349,0.07142857142857142,,0.5,0.1650485436893204,0.5882352941176471,0.7142857142857143,0.1,0.1941747572815534,0.65,0.7222222222222222,,0.17475728155339806,0.4444444444444444,0.4444444444444444,0.5,0.10679611650485436,0.45454545454545453,0.45454545454545453,0.6,0.3592233009708738,0.2857142857142857,,,0.2857142857142857,0.10526315789473684,0.5,0.18421052631578946,0.2857142857142857,0.42105263157894735,0.6310679611650486,0.49740436893203877,0.48255833333333337,0.4786565789473684,0.07476635514018691,0.13559322033898305,0.06428571428571428,0.32857142857142857,9.938181818181816,24.737499999999997,0.35247524752475246,16.0,6.0,12.0,16.0,0.02564102564102564,0.43243243243243246,0.4444444444444444,0.375,0.43243243243243246,1.0,2.0,2.0,3.0,,0.75,0.875,0.2857142857142857,0.5,1.0,1.0,0.5,,2.0,1.0,,,0.03278688524590164,0.023255813953488372,0.022727272727272728,1.0,1.0,0.020833333333333332,0.02702702702702703,0.05555555555555555,,,,,True,,,,,,,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,12224.0,204,-17,387,389,164,127,43.0,776,14.0,19.0,3.0,6.0,6.0,9.0,3.0,12.0,4.0,5.0,,,,,,,,21.0,36.0,,,21.0,63.0,407,4.0,7.0,,2.0,10.0,9.0,16.0,,,11.0,29.0,36.0,6.0,,2.0,,,5.0,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,5.0,1.0,5.0,16.0,3.0,24.0,9.0,33.0,1.0,,1.0,6.0,,2.0,9.0,,4.0,3.0,15.0,1.0,8.0,15.0,35.0,,2.0,3.0,39.0,5.0,11.0,2.0,34.0,1.0,,11.0,7.0,6.0,3.0,3.0,6.0,3.0,,29.0,164,8.0,7.0,0.8571428571428571,0.9,,,,,0.5833333333333334,0.5714285714285714,0.5625,0.5833333333333334,0.5714285714285714,0.5625,0.5943396226415094,0.5555555555555556,0.5576923076923077,,0.1388888888888889,0.15789473684210525,0.16666666666666666,,15.43778801843318,0.4,0.23076923076923078,0.05555555555555555,0.12698412698412698,0.038461538461538464,0.1,0.11931818181818182,0.047619047619047616,0.0392156862745098,0.04,0.14705882352941177,0.10810810810810811,0.12727272727272726,0.08823529411764706,0.125,0.5,0.5277777777777778,0.7368421052631579,0.875,0.7857142857142857,0.3333333333333333,0.25,0.3,1.0,0.1388888888888889,0.8,0.8,1.0,,,,,,0.8571428571428571,0.5,0.6666666666666666,,0.5625,0.6666666666666666,,,,0.5277777777777778,0.5005361111111112,0.5167,0.5143125,0.2391304347826087,0.2391304347826087,0.15873015873015872,0.4603174603174603,5.597222222222223,,0.42377260981912146,,,,,0.034482758620689655,,,,,,,,,,,,,,,,,,3.0,,,2.0,0.07894736842105263,0.06896551724137931,,,,,,0.1111111111111111,3.0,,,,True,,,,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,5984.0,100,-3,197,194,85,91,22.0,391,14.0,17.0,6.0,6.0,7.0,9.0,2.0,12.0,,1.0,,,,,,,,16.0,30.0,,,10.0,42.0,197,6.0,7.0,,5.0,17.0,7.0,15.0,,,3.0,17.0,16.0,16.0,,10.0,,,4.0,2.0,,2.0,,,,,2.0,4.0,6.0,,3.0,6.0,1.0,10.0,8.0,18.0,1.0,1.0,,3.0,,,5.0,,3.0,1.0,8.0,,5.0,6.0,10.0,,,2.0,13.0,2.0,1.0,1.0,12.0,2.0,,7.0,,1.0,1.0,,1.0,,,17.0,85,,,0.5,0.7272727272727273,,,,,0.5333333333333333,0.8571428571428571,0.4666666666666667,0.5333333333333333,0.8571428571428571,0.4666666666666667,0.6,0.9444444444444444,0.53125,,0.13333333333333333,,0.3333333333333333,,18.94273127753304,0.375,0.3333333333333333,,0.11320754716981132,0.08333333333333333,0.11538461538461539,0.11392405063291139,0.08888888888888889,0.058823529411764705,0.09523809523809523,0.06666666666666667,0.1111111111111111,0.15,0.14285714285714285,,,0.5666666666666667,0.8235294117647058,0.8235294117647058,0.5,0.4,0.16666666666666666,0.25,0.5,0.03333333333333333,,,,,,,,,0.8571428571428571,1.0,,,0.6,0.7777777777777778,,,,0.5666666666666667,0.5324366666666668,0.6276166666666666,0.5945866666666667,0.2,0.2,0.40476190476190477,0.40476190476190477,4.413333333333333,,0.43147208121827413,,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,0.1111111111111111,0.11764705882352941,0.1,,,,,,2.0,1.0,,,True,,,,,,,
202412,1610612739,Manny Harris,Manny Harris,202412,CLE,11137.0,186,-36,354,354,145,125,43.0,708,8.0,16.0,3.0,5.0,3.0,4.0,5.0,18.0,3.0,12.0,,1.0,,1.0,15.0,,10.0,16.0,46.0,2.0,16.0,19.0,57.0,364,4.0,7.0,,3.0,11.0,8.0,19.0,2.0,11.0,7.0,29.0,10.0,22.0,,4.0,,15.0,5.0,19.0,5.0,24.0,2.0,3.0,12.0,4.0,3.0,53.0,7.0,,5.0,13.0,,18.0,9.0,27.0,7.0,6.0,1.0,13.0,3.0,5.0,6.0,1.0,8.0,,19.0,3.0,7.0,6.0,10.0,1.0,1.0,1.0,17.0,,,1.0,23.0,2.0,1.0,10.0,2.0,,,,,,,29.0,145,2.0,2.0,0.3125,0.35714285714285715,,0.125,0.18181818181818182,0.125,0.34782608695652173,0.5714285714285714,0.42105263157894735,0.3064516129032258,0.5714285714285714,0.36666666666666664,0.3888888888888889,0.6875,0.4264705882352941,0.25806451612903225,0.10869565217391304,0.1875,0.1111111111111111,,22.358722358722357,0.6842105263157895,,,0.11403508771929824,0.051470588235294115,0.1282051282051282,0.11764705882352941,0.05172413793103448,0.01694915254237288,0.06976744186046512,0.12121212121212122,0.10344827586206896,0.11538461538461539,0.10344827586206896,0.2,,0.25806451612903225,0.5,0.6153846153846154,0.375,0.2903225806451613,0.2777777777777778,0.3125,0.2,0.1935483870967742,0.25,0.25,0.3333333333333333,0.016129032258064516,,,,0.24193548387096775,0.7142857142857143,0.6,,,0.13333333333333333,0.75,0.03333333333333333,,0.3333333333333333,0.5161290322580645,0.47217338709677414,0.5823400000000001,0.44293166666666667,0.14285714285714285,0.18518518518518517,0.19298245614035087,0.5087719298245614,8.64782608695652,25.41875,0.4096045197740113,2.0,2.0,6.0,2.0,0.08823529411764706,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,,,,,,,,,,,,,3.0,2.0,4.0,,,0.05263157894736842,0.0625,0.11428571428571428,,,,,,,,,,True,,,,,,,
