EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3Assists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctAssisted,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,3SecondViolations,on,FTOffRebounds,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,OffFTReboundPct,BlockingFouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,4014.0,67,15,125,127,52,47,15.0,252,4.0,6.0,,1.0,2.0,2.0,,5.0,1.0,2.0,5.0,13.0,,31.0,126,,2.0,,,2.0,3.0,,13.0,4.0,6.0,,4.0,1.0,2.0,3.0,1.0,,1.0,,8.0,,3.0,1.0,7.0,,8.0,3.0,11.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,3.0,8.0,,2.0,,2.0,2.0,,,1.0,,,1.0,,,13.0,52,1.0,0.4,0.4,0.3846153846153846,,0.6666666666666666,0.6458333333333334,,0.9285714285714286,0.6458333333333334,,0.9285714285714286,0.3076923076923077,0.1666666666666666,0.6,18.43971631205674,0.5,,0.1666666666666666,0.1071428571428571,0.0769230769230769,,0.1454545454545454,0.0638297872340425,0.1428571428571428,,0.2,,,,0.1333333333333333,0.2272727272727272,0.1111111111111111,,,,0.25,0.6666666666666666,0.8,0.5,0.2083333333333333,,,0.0833333333333333,0.5,0.5,,0.5,,0.2857142857142857,1.0,0.7083333333333334,0.5139291666666667,0.5169,0.5126928571428572,,,,0.4193548387096774,6.276923076923078,0.416,1.0,,,1.0,,4.0,4.0,7.0,,2.0,2.0,7.0,11.0,,3.0,4.0,21.0,,,7.0,4.0,,,,1.0,0.6363636363636364,0.75,0.6363636363636364,0.4583333333333333,,0.1666666666666666,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,,0.2857142857142857,1.0,0.5714285714285714,24.93636363636364,3.0,0.75,0.75,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,0.2857142857142857,0.5,,,True,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,15359.0,256,49,490,484,221,167,46.0,974,25.0,36.0,6.0,8.0,7.0,11.0,24.0,37.0,3.0,4.0,52.0,77.0,60.0,164.0,467,7.0,10.0,11.0,25.0,21.0,32.0,35.0,77.0,44.0,60.0,12.0,6.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,9.0,13.0,22.0,41.0,3.0,66.0,22.0,88.0,2.0,13.0,6.0,7.0,11.0,2.0,9.0,1.0,9.0,1.0,20.0,2.0,6.0,13.0,26.0,,5.0,3.0,80.0,2.0,107.0,40.0,18.0,9.0,3.0,18.0,7.0,4.0,77.0,220,1.0,0.4230769230769231,0.4782608695652174,0.6753246753246753,0.7,0.65625,0.6666666666666666,0.7,0.6363636363636364,0.6356589147286822,0.6944444444444444,0.6015625,0.0779220779220779,0.1111111111111111,0.054054054054054,27.54158964879852,0.55,0.2,0.2356321839080459,0.1140350877192982,0.4,0.1153846153846153,0.2751091703056768,0.1145833333333333,0.2285714285714285,0.1081081081081081,0.0238095238095238,0.06,0.2142857142857142,0.4166666666666667,0.2040816326530612,0.1797752808988764,0.4473684210526316,0.2941176470588235,0.1111111111111111,0.3888888888888889,0.4615384615384615,0.6944444444444444,0.78125,0.52,0.4743589743589743,0.6486486486486487,0.6857142857142857,0.0512820512820512,0.75,0.75,0.6666666666666666,0.8,0.75,0.3333333333333333,0.6363636363636364,0.4743589743589743,0.4785044871794871,0.5119199999999999,0.4727651515151515,0.3539823008849557,0.3571428571428571,0.1524390243902439,0.4695121951219512,5.012987012987013,0.4510204081632653,,,5.0,6.0,0.2916666666666667,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,5.0,,16.0,,,,,0.0128205128205128,,,0.0128205128205128,,,,,0.0303030303030303,,,33.3,,,,,,,,,,,,1.0,3.0,15.0,,,,,,,,,,,,,3.0,True,,,,,,,,,,,,,,
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,259.0,4,-7,6,7,6,7,2.0,13,1.0,2.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,2.0,13,1.0,2.0,,2.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,18.181818181818183,,,,0.4,,,,0.4,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.66105,0.66105,0.66105,,,1.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,106177.0,1770,113,3290,3323,683,563,384.0,6613,130.0,196.0,42.0,67.0,24.0,38.0,51.0,125.0,120.0,253.0,301.0,574.0,172.0,774.0,3398,53.0,89.0,44.0,150.0,54.0,100.0,49.0,157.0,400.0,202.0,54.0,40.0,25.0,22.0,47.0,13.0,16.0,5.0,4.0,116.0,40.0,74.0,80.0,159.0,19.0,258.0,115.0,373.0,8.0,22.0,18.0,4.0,40.0,20.0,43.0,6.0,20.0,12.0,83.0,10.0,18.0,70.0,141.0,6.0,10.0,7.0,147.0,1.0,211.0,104.0,47.0,22.0,6.0,50.0,20.0,5.0,157.0,683,8.0,0.6644518272425249,0.7299270072992701,0.524390243902439,0.5955056179775281,0.54,0.5225694444444444,0.5955056179775281,0.5346534653465347,0.5757121439280359,0.6772727272727272,0.6190476190476191,0.0696864111498257,0.1377551020408163,0.088,20.128824476650564,0.4819277108433735,0.2,0.1297959183673469,0.0726915520628683,0.2035623409669211,0.0879120879120879,0.1477132262051916,0.0773930753564154,0.1,0.0876132930513595,0.0403022670025188,0.0782608695652174,0.1181818181818181,0.1064516129032258,0.1167108753315649,0.1524163568773234,0.2064056939501779,0.1964285714285714,0.0343347639484978,0.4,0.3402777777777778,0.6632653061224489,0.7692307692307693,0.5769230769230769,0.2170138888888889,0.408,0.4473684210526316,0.4392361111111111,0.4743083003952569,0.4780876494023904,0.8333333333333334,0.7528089887640449,0.6268656716417911,0.3762376237623762,0.631578947368421,0.34375,0.4736916521739127,0.551173611111111,0.4685709999999999,0.1582952815829528,0.1587786259541984,0.1937984496124031,0.2028423772609819,10.224216027874563,0.2075987841945288,9.0,1.0,23.0,19.0,0.4901960784313725,,,2.0,,,1.0,,2.0,,,1.0,,,1.0,1.0,,8.0,6.0,10.0,,,,,0.0034722222222222,0.0079051383399209,,0.0034722222222222,,,,,0.0099009900990099,,,33.75,,,,,,,,,,,,5.0,2.0,9.0,,,,0.238095238095238,,,,,,,,,2.0,False,1.0,1.0,3.0,3.0,2.0,0.0079365079365079,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,13849.0,231,47,422,423,111,127,57.0,845,23.0,32.0,9.0,13.0,5.0,8.0,9.0,17.0,1.0,4.0,33.0,53.0,2.0,68.0,429,13.0,18.0,,26.0,7.0,14.0,,14.0,42.0,24.0,22.0,2.0,4.0,3.0,7.0,1.0,2.0,,2.0,17.0,6.0,17.0,8.0,31.0,8.0,47.0,24.0,71.0,,5.0,4.0,1.0,1.0,1.0,9.0,1.0,,1.0,10.0,3.0,1.0,10.0,31.0,,4.0,5.0,12.0,2.0,5.0,3.0,12.0,6.0,1.0,13.0,4.0,1.0,14.0,111,5.0,0.6363636363636364,0.9545454545454546,0.6226415094339622,0.7222222222222222,0.5,0.6226415094339622,0.7222222222222222,0.5,0.6181818181818182,0.7222222222222222,0.5,0.0377358490566037,0.03125,0.0588235294117647,13.374485596707816,0.1,0.3333333333333333,0.2080536912751678,0.1370967741935483,0.16,0.0833333333333333,0.1959798994974874,0.1173469387755102,0.1875,0.1956521739130435,0.0434782608695652,0.0576923076923076,0.15,0.119047619047619,0.2,0.2807017543859649,0.1470588235294117,0.1875,,0.3076923076923077,0.6037735849056604,0.71875,0.7419354838709677,0.6956521739130435,0.320754716981132,0.5294117647058824,0.5625,0.0754716981132075,0.25,0.25,,0.7222222222222222,0.6923076923076923,0.5714285714285714,0.625,0.6037735849056604,0.5390358490566037,0.5906666666666667,0.4747,0.0545454545454545,0.0545454545454545,0.3823529411764705,0.2058823529411764,4.615094339622641,0.2630331753554502,2.0,1.0,1.0,5.0,0.5555555555555556,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2222222222222222,,,,,,,,,1.0,False,1.0,,1.0,,,0.0833333333333333,1.0,1.0,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,32991.0,550,98,1031,1031,239,176,127.0,2062,42.0,62.0,5.0,8.0,10.0,14.0,18.0,34.0,21.0,49.0,81.0,145.0,45.0,279.0,1043,8.0,17.0,2.0,21.0,16.0,26.0,17.0,73.0,38.0,124.0,8.0,7.0,34.0,22.0,56.0,11.0,15.0,10.0,9.0,134.0,2.0,7.0,15.0,45.0,3.0,63.0,9.0,72.0,3.0,17.0,12.0,5.0,17.0,10.0,15.0,2.0,7.0,6.0,32.0,2.0,10.0,30.0,53.0,1.0,4.0,2.0,50.0,7.0,59.0,25.0,3.0,3.0,,3.0,2.0,1.0,73.0,239,2.0,0.2345679012345679,0.2467532467532467,0.5586206896551724,0.4705882352941176,0.6153846153846154,0.5545023696682464,0.4523809523809524,0.5957446808510638,0.5901287553648069,0.4772727272727273,0.631578947368421,0.0482758620689655,0.0483870967741935,0.0294117647058823,22.57240204429301,0.53125,0.0833333333333333,0.116580310880829,0.0251798561151079,0.1304347826086956,0.0121212121212121,0.1197604790419161,0.0203160270880361,0.0129870129870129,0.0275229357798165,0.0326086956521739,0.009009009009009,0.0185185185185185,0.0970873786407767,0.1120689655172413,0.1317365269461078,0.1038961038961039,0.1842105263157894,0.0306122448979591,0.6666666666666666,0.2938388625592417,0.6774193548387096,0.711864406779661,0.1904761904761904,0.1611374407582938,0.5294117647058824,0.5454545454545454,0.2322274881516587,0.4285714285714285,0.4565217391304347,0.4285714285714285,0.3809523809523809,0.625,0.2978723404255319,0.7142857142857143,0.6066350710900474,0.5120154028436019,0.48795,0.5274170212765958,0.1096491228070175,0.1543209876543209,0.075268817204301,0.2616487455197133,8.781379310344827,0.2318137730358875,11.0,1.0,8.0,,0.1111111111111111,22.0,13.0,44.0,3.0,3.0,11.0,24.0,66.0,4.0,8.0,21.0,66.0,6.0,,44.0,13.0,,7.0,5.0,0.9166666666666666,0.3636363636363636,0.3809523809523809,0.3636363636363636,0.3127962085308057,0.0612244897959183,0.1042654028436018,0.2085308056872037,0.2954545454545454,0.3023255813953488,0.8461538461538461,0.1428571428571428,0.2340425531914893,0.2727272727272727,0.2954545454545454,25.05909090909091,11.0,0.5,0.5,1.0,1.0,1.0,5.0,10.0,,1.0,1.0,2.0,,5.0,0.25,0.0151515151515151,0.0227272727272727,0.2,0.0476190476190476,1.0,1.0,,,0.2127659574468085,0.5,,1.0,False,,,,,,,2.0,,,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,6428.0,107,48,205,205,75,77,17.0,410,,2.0,,,,1.0,,,2.0,5.0,2.0,7.0,,19.0,182,,,,,,1.0,,6.0,2.0,2.0,,,11.0,5.0,16.0,4.0,4.0,2.0,5.0,37.0,2.0,,6.0,8.0,,14.0,2.0,16.0,,5.0,4.0,1.0,4.0,3.0,1.0,,1.0,,5.0,,3.0,1.0,5.0,,,,,,,,,,,,,,6.0,75,2.0,0.5,0.5,0.2857142857142857,,,0.5,,0.6,0.5,,0.6,,,,10.619469026548671,0.8,,0.1126760563380281,,0.2608695652173913,0.054054054054054,0.1489361702127659,0.0224719101123595,,,,0.04,0.0833333333333333,0.1304347826086956,0.1111111111111111,0.1,0.1666666666666666,0.6,,,0.1052631578947368,,,,,,,0.2631578947368421,0.4,0.4,0.5,,,0.2,,0.7368421052631579,0.5334694444444444,,0.61655,,,,0.3157894736842105,14.014285714285718,0.3658536585365853,1.0,,,,,3.0,4.0,9.0,,2.0,4.0,5.0,12.0,,2.0,4.0,9.0,6.0,1.0,8.0,4.0,,,,0.6,0.4166666666666667,0.5,0.4545454545454545,0.631578947368421,,0.1578947368421052,0.4736842105263157,0.4444444444444444,0.4444444444444444,0.5,,0.8,0.5,0.5,28.15833333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,36519.0,609,51,1138,1138,262,186,138.0,2276,18.0,27.0,5.0,6.0,4.0,6.0,25.0,52.0,9.0,34.0,52.0,113.0,20.0,229.0,1208,8.0,12.0,,25.0,8.0,17.0,8.0,57.0,48.0,56.0,6.0,10.0,13.0,7.0,20.0,6.0,5.0,4.0,4.0,47.0,9.0,7.0,10.0,54.0,2.0,66.0,18.0,84.0,2.0,19.0,15.0,4.0,14.0,9.0,9.0,,5.0,2.0,23.0,,8.0,18.0,42.0,1.0,3.0,5.0,31.0,1.0,30.0,9.0,8.0,6.0,,8.0,4.0,,57.0,262,5.0,0.4615384615384615,0.4897959183673469,0.4601769911504424,0.6666666666666666,0.4705882352941176,0.5072815533980582,0.6578947368421053,0.5833333333333334,0.5207373271889401,0.6578947368421053,0.6063829787234043,0.0884955752212389,0.1111111111111111,0.0576923076923076,18.61908456167572,0.6086956521739131,0.0588235294117647,0.1291866028708134,0.0221518987341772,0.078125,0.0461538461538461,0.1172161172161172,0.0313111545988258,0.0609756097560975,0.015625,,0.0597014925373134,0.0163934426229508,0.1150442477876106,0.1496062992125984,0.1235955056179775,0.0804597701149425,0.073170731707317,0.0185185185185185,0.5,0.1310679611650485,0.6666666666666666,0.75,0.6111111111111112,0.2524271844660194,0.4807692307692308,0.5102040816326531,0.1650485436893204,0.2647058823529412,0.3,0.5555555555555556,0.3157894736842105,0.8333333333333334,0.1428571428571428,0.6666666666666666,0.5825242718446602,0.5111478155339807,0.5218272727272727,0.5194797619047617,0.0469483568075117,0.0756302521008403,0.1091703056768559,0.2489082969432314,10.009734513274337,0.2302284710017574,1.0,1.0,3.0,2.0,0.32,50.0,12.0,43.0,3.0,3.0,11.0,35.0,93.0,7.0,11.0,25.0,105.0,,,43.0,12.0,1.0,4.0,4.0,1.0,0.3763440860215054,0.44,0.3763440860215054,0.4514563106796116,0.1176470588235294,0.2427184466019417,0.2087378640776699,0.2790697674418604,0.2857142857142857,1.0,0.1578947368421052,0.2619047619047619,0.2727272727272727,0.2790697674418604,24.266666666666666,23.0,0.46,0.46,1.0,,4.0,8.0,14.0,3.0,3.0,1.0,1.0,,4.0,0.4285714285714285,0.010752688172043,0.0232558139534883,0.2,0.2105263157894736,,,1.0,1.0,0.3333333333333333,0.5714285714285714,,,False,2.0,,,,,0.048780487804878,,,1.0,0.0106382978723404,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,79097.0,1318,146,2567,2559,887,737,322.0,5126,35.0,61.0,6.0,8.0,12.0,22.0,14.0,40.0,47.0,98.0,96.0,199.0,94.0,529.0,2658,12.0,20.0,8.0,41.0,30.0,63.0,47.0,173.0,104.0,88.0,2.0,7.0,52.0,33.0,85.0,18.0,28.0,11.0,13.0,203.0,4.0,2.0,26.0,63.0,4.0,93.0,6.0,99.0,1.0,23.0,18.0,5.0,27.0,17.0,17.0,2.0,10.0,3.0,44.0,4.0,13.0,38.0,71.0,,4.0,3.0,86.0,11.0,109.0,22.0,3.0,,1.0,3.0,,,171.0,884,9.0,0.5416666666666666,0.5473684210526316,0.4824120603015075,0.6,0.4761904761904761,0.5506329113924051,0.532258064516129,0.525,0.5864485981308412,0.5483870967741935,0.5857142857142857,0.0351758793969849,0.081967213114754,0.05,16.147793362983236,0.6136363636363636,0.0434782608695652,0.0701559020044543,0.0029673590504451,0.0838709677419354,0.0085653104925053,0.0736754966887417,0.0052585451358457,,0.0096153846153846,,0.0115273775216138,,0.0787037037037037,0.0629629629629629,0.0703883495145631,0.0956521739130434,0.05,0.0048076923076923,,0.1544303797468354,0.5737704918032787,0.625,0.6285714285714286,0.1012658227848101,0.35,0.3684210526315789,0.2481012658227848,0.4795918367346938,0.4795918367346938,0.4680851063829787,0.2580645161290322,0.75,0.1833333333333333,0.5454545454545454,0.6506329113924051,0.5132994910941475,0.4997333333333333,0.498172268907563,0.0652173913043478,0.1018518518518518,0.0775047258979206,0.3270321361058601,11.678391959798986,0.345539540319439,15.0,7.0,5.0,2.0,0.5714285714285714,53.0,59.0,143.0,9.0,16.0,44.0,81.0,196.0,11.0,22.0,57.0,222.0,21.0,1.0,142.0,59.0,2.0,33.0,14.0,0.9135802469135802,0.413265306122449,0.3859649122807017,0.4153846153846154,0.4962025316455696,,0.1341772151898734,0.3620253164556962,0.4125874125874126,0.4154929577464789,0.8983050847457628,0.2903225806451613,0.3666666666666666,0.3636363636363636,0.4154929577464789,25.02346938775511,22.0,0.4150943396226415,0.4150943396226415,0.9545454545454546,1.0,2.0,6.0,13.0,2.0,3.0,1.0,6.0,,12.0,0.2727272727272727,0.0051020408163265,0.0069930069930069,0.3333333333333333,0.064516129032258,0.5,,0.2222222222222222,1.0,0.1083333333333333,0.4615384615384615,3.0,,False,,3.0,,,,,4.0,,5.0,0.0252525252525252,3.0,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,53305.0,888,52,1692,1675,486,430,227.0,3367,32.0,62.0,10.0,22.0,13.0,27.0,7.0,20.0,1.0,14.0,40.0,96.0,33.0,218.0,1719,10.0,25.0,,32.0,13.0,32.0,17.0,61.0,22.0,58.0,18.0,9.0,25.0,10.0,35.0,8.0,16.0,7.0,2.0,80.0,11.0,19.0,24.0,90.0,17.0,131.0,36.0,167.0,4.0,24.0,14.0,10.0,20.0,16.0,11.0,3.0,4.0,,31.0,3.0,12.0,31.0,66.0,1.0,1.0,,52.0,14.0,44.0,16.0,4.0,3.0,,4.0,2.0,,61.0,486,11.0,0.275,0.3548387096774194,0.4166666666666667,0.4,0.40625,0.4004329004329004,0.3902439024390244,0.3384615384615385,0.4325396825396825,0.3902439024390244,0.4066666666666667,0.09375,0.1290322580645161,0.05,14.446145992853497,0.6451612903225806,0.3148148148148148,0.1541095890410959,0.040169133192389,0.1206030150753768,0.0353697749196141,0.1455938697318007,0.0382653061224489,0.0723684210526315,0.0416666666666666,0.0065359477124183,0.0401785714285714,0.0229885057471264,0.1063829787234042,0.1618497109826589,0.174074074074074,0.1241379310344827,0.1111111111111111,0.0285714285714285,0.5,0.2683982683982684,0.5161290322580645,0.5925925925925926,0.3125,0.0865800865800865,0.35,0.3684210526315789,0.0606060606060606,0.0714285714285714,0.0714285714285714,,0.5365853658536586,0.4545454545454545,0.4153846153846154,0.4814814814814814,0.8528138528138528,0.5449799559471367,0.5505518518518517,0.5419629032258062,0.068825910931174,0.1441441441441441,0.146788990825688,0.2798165137614679,5.528125,0.2872340425531915,2.0,6.0,1.0,1.0,0.1428571428571428,39.0,26.0,96.0,14.0,4.0,23.0,35.0,135.0,16.0,6.0,33.0,105.0,,3.0,93.0,26.0,2.0,,5.0,1.0,0.2592592592592592,0.1818181818181818,0.2651515151515151,0.5844155844155844,,0.1688311688311688,0.4155844155844156,0.2708333333333333,0.2736842105263158,1.0,0.3414634146341463,0.3538461538461538,0.1739130434782608,0.2795698924731182,25.3562962962963,9.0,0.2307692307692307,0.2307692307692307,1.0,1.0,2.0,2.0,10.0,3.0,4.0,1.0,4.0,,5.0,0.25,0.0074074074074074,0.0104166666666666,,0.048780487804878,0.5,1.0,0.2142857142857142,1.0,0.1538461538461538,0.2,1.0,,False,6.0,,,,,0.0895522388059701,2.0,,1.0,0.0073529411764705,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,128522.0,2142,273,4046,4032,1057,847,493.0,8078,101.0,180.0,4.0,12.0,26.0,40.0,44.0,112.0,82.0,191.0,227.0,483.0,113.0,894.0,4224,9.0,30.0,13.0,43.0,64.0,136.0,73.0,294.0,70.0,384.0,4.0,28.0,258.0,160.0,418.0,114.0,153.0,36.0,69.0,996.0,16.0,15.0,41.0,117.0,11.0,169.0,32.0,201.0,9.0,73.0,35.0,38.0,112.0,83.0,71.0,16.0,29.0,4.0,183.0,11.0,45.0,79.0,191.0,6.0,10.0,12.0,133.0,7.0,136.0,27.0,3.0,1.0,,3.0,,4.0,292.0,1054,29.0,0.1541850220264317,0.1555555555555555,0.4699792960662526,0.3,0.4705882352941176,0.5179045092838196,0.3191489361702128,0.5115740740740741,0.5480295566502463,0.3981481481481481,0.5700389105058365,0.0579710144927536,0.1166666666666666,0.0535714285714285,21.5058416270013,0.6120218579234973,0.089430894308943,0.0800273597811217,0.0128755364806866,0.0821643286573146,0.024390243902439,0.0805711371749107,0.0170236133992311,0.0168067226890756,0.0080862533692722,0.0137299771167048,0.0229166666666666,0.0284090909090909,0.0461538461538461,0.0630434782608695,0.1078286558345642,0.0633608815426997,0.1323529411764706,0.0239361702127659,,0.2387267904509283,0.5611111111111111,0.6352201257861635,0.1386138613861386,0.1485411140583554,0.3928571428571428,0.4150943396226415,0.253315649867374,0.4293193717277487,0.431578947368421,0.1585365853658536,0.2553191489361702,0.3333333333333333,0.1851851851851851,0.65,0.5981432360742706,0.5015443333333333,0.4696472222222222,0.4716579812206573,0.0386597938144329,0.0537848605577689,0.0480984340044742,0.3288590604026846,10.349068322981369,0.2612456747404844,46.0,8.0,8.0,2.0,0.1818181818181818,46.0,88.0,225.0,16.0,28.0,68.0,109.0,271.0,17.0,31.0,80.0,204.0,123.0,3.0,221.0,87.0,6.0,9.0,36.0,0.6238532110091743,0.4022140221402214,0.3875,0.4029850746268656,0.3594164456233422,0.0052356020942408,0.0610079575596817,0.2984084880636605,0.3911111111111111,0.3946188340807174,0.5340909090909091,0.3404255319148936,0.3148148148148148,0.4117647058823529,0.3936651583710407,25.31512915129151,21.0,0.4565217391304347,0.4565217391304347,1.0,,1.0,3.0,12.0,4.0,4.0,2.0,23.0,,32.0,0.2352941176470588,0.007380073800738,0.0088888888888888,,0.0212765957446808,,,0.25,0.5,0.0555555555555555,0.25,6.0,,False,1.0,3.0,,,,0.00625,6.0,,3.0,0.010948905109489,,1.0,1.0,
