EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,HeaveAttempts,Loose Ball Fouls,BlockingFoulsDrawn,OffensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,HeaveMakes,on,Corner3PctBlocked
101120,1610612758,Antoine Wright,Antoine Wright,101120,SAC,958.0,16.0,-18.0,28.0,28,3.0,13,4.0,56,1.0,2.0,1.0,1.0,1.0,3.0,2.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.4,18.18181818181818,1.0,0.125,0.1,0.25,0.2,0.4,0.2,0.2,1.0,0.4,0.4749,14.566666666666668,24.1,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,54270.0,904.0,-88.0,1808.0,1792,453.0,442,248.0,3600,21.0,80.0,66.0,10.0,79.0,162.0,145.0,1935.0,21.0,79.0,49.0,69.0,82.0,18.0,10.0,29.0,53.0,447.0,0.4723127035830619,16.928197812648595,0.6206896551724138,0.08019639934533551,0.07818411097099622,0.10087719298245613,0.06840390879478828,0.26058631921824105,0.21498371335504887,0.25732899022801303,0.29411764705882354,0.6710097719869706,0.5359294788273615,10.962962962962964,24.480000000000004,0.25055309734513276,44.0,61.0,2.0,3.0,9.0,12.0,6.0,30.0,28.0,6.0,2.0,9.0,22.0,5.0,11.0,5.0,22.0,80.0,50.0,43.0,353.0,7.0,13.0,11.0,7.0,54.0,16.0,31.0,7.0,31.0,23.0,76.0,118.0,42.0,141.0,9.0,4.0,22.0,10.0,35.0,12.0,47.0,5.0,7.0,17.0,6.0,12.0,106.0,1.0,11.0,1.0,13.0,7.0,13.0,2.0,32.0,20.0,12.0,1.0,11.0,1.0,8.0,1.0,2.0,4.0,8.0,43.0,1.0,70.0,1.0,2.0,3.0,4.0,3.0,49.0,4.0,1.0,1.0,15.0,2.0,9.0,26.0,2.0,7.0,2.0,4.0,15.0,28.0,16.0,1.0,1.0,76.0,10.0,8.0,0.7375,0.7564102564102564,0.94,0.3448275862068966,0.5238095238095238,0.22580645161290322,0.3448275862068966,0.49382716049382713,0.5384615384615384,0.5161290322580645,0.504885993485342,0.6911764705882353,0.4274193548387097,0.5365853658536586,0.6923076923076923,0.5136986301369864,0.06172839506172839,0.11475409836065574,0.09523809523809523,0.0125,0.11290322580645161,0.017857142857142856,0.015558698727015558,0.07142857142857142,0.004975124378109453,0.013215859030837005,0.014634146341463415,0.03389830508474576,0.007407407407407408,0.0759493670886076,0.06222222222222222,0.07142857142857142,0.07142857142857142,0.012195121951219513,0.5714285714285714,0.1986970684039088,0.7213114754098361,0.8148148148148148,0.7045454545454546,0.2857142857142857,0.3157894736842105,0.6666666666666666,0.375,0.379746835443038,0.8,0.42424242424242425,0.42424242424242425,1.0,0.27848101265822783,0.27848101265822783,0.8636363636363636,0.08823529411764706,0.6666666666666666,0.6,1.0,0.3235294117647059,0.45454545454545453,1.0,0.1935483870967742,0.75,0.14516129032258066,0.2222222222222222,0.3548387096774194,0.22727272727272727,0.27848101265822783,0.5048759259259259,0.5082661290322581,0.05329153605015674,0.08670520231213873,0.0136986301369863,0.1529745042492918,0.21529745042492918,,,,,,,,,,,,,,,True,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,56117.0,935.0,-126.0,1816.0,1798,516.0,612,261.0,3614,106.0,108.0,1.0,,1.0,323.0,2.0,2050.0,,,56.0,81.0,162.0,20.0,6.0,56.0,117.0,505.0,0.006153846153846154,20.631182289213378,0.35714285714285715,0.09395973154362416,0.0942211055276382,0.10328638497652583,0.3261538461538461,0.3323076923076923,0.003076923076923077,0.003076923076923077,,0.3415384615384615,0.46548765432098754,9.230959752321983,46.3,0.2841409691629956,81.0,109.0,29.0,42.0,23.0,30.0,43.0,39.0,,,,,,,,,1.0,163.0,,95.0,421.0,39.0,64.0,,15.0,93.0,44.0,88.0,,1.0,32.0,120.0,164.0,162.0,,,48.0,,22.0,21.0,14.0,35.0,10.0,4.0,6.0,5.0,10.0,84.0,19.0,60.0,2.0,19.0,6.0,81.0,7.0,22.0,14.0,8.0,3.0,36.0,3.0,14.0,,9.0,7.0,17.0,34.0,1.0,90.0,7.0,10.0,4.0,6.0,3.0,134.0,20.0,,,66.0,,11.0,11.0,1.0,8.0,1.0,,3.0,12.0,4.0,,,118.0,10.0,9.0,0.5030674846625767,0.5899280575539568,,,,,,0.5046439628482973,0.609375,0.5,0.5015384615384615,0.609375,0.4943820224719101,0.5510471204188482,0.6118421052631579,0.5454545454545454,0.06811145510835913,0.11009174311926606,0.09433962264150944,,0.0967741935483871,0.03636363636363636,0.08522727272727272,0.095,0.09895833333333333,0.08816964285714286,0.0663265306122449,0.11160714285714286,0.08955223880597014,0.10204081632653061,0.08050847457627118,0.1297709923664122,0.028985507246376812,0.050359712230215826,0.3333333333333333,0.3353846153846154,0.7431192660550459,0.8350515463917526,0.49382716049382713,0.4056603773584906,0.4479166666666667,0.46511627906976744,0.3611111111111111,0.3611111111111111,0.5641025641025641,,,,,,,0.65625,0.6904761904761905,,,,,,0.33707865168539325,0.7666666666666667,,,0.011235955056179775,,,0.5202272727272728,0.4698784090909091,0.1778975741239892,0.17886178861788618,,0.2209026128266033,0.2850356294536817,1.0,9.0,2.0,1.0,3.0,0.07746478873239436,0.1206896551724138,0.10344827586206896,,,,,,,True,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,98324.0,1639.0,-188.0,3236.0,3196,729.0,714,460.0,6432,234.0,195.0,2.0,,9.0,732.0,11.0,3493.0,1.0,9.0,234.0,352.0,512.0,90.0,48.0,198.0,270.0,718.0,0.014804845222072678,28.44621513944223,0.45454545454545453,0.22054665409990576,0.21859474804826118,0.1920374707259953,0.3149394347240915,0.26244952893674295,0.0026917900403768506,0.012113055181695828,,0.4226110363391655,0.46788068640646047,7.938114754098359,24.890909090909087,0.22527812113720644,168.0,303.0,64.0,108.0,36.0,73.0,68.0,74.0,,,,2.0,2.0,1.0,1.0,,3.0,310.0,2.0,195.0,821.0,74.0,146.0,1.0,54.0,205.0,53.0,157.0,,5.0,66.0,172.0,232.0,388.0,3.0,3.0,118.0,2.0,89.0,130.0,26.0,156.0,15.0,11.0,90.0,18.0,22.0,338.0,20.0,129.0,11.0,74.0,44.0,160.0,25.0,60.0,43.0,17.0,12.0,108.0,13.0,42.0,2.0,37.0,17.0,40.0,110.0,7.0,241.0,22.0,14.0,19.0,23.0,12.0,287.0,27.0,,,133.0,,25.0,48.0,1.0,30.0,1.0,,18.0,49.0,27.0,12.0,2.0,169.0,22.0,22.0,0.3741935483870968,0.46215139442231074,0.5,0.18181818181818182,1.0,,0.18181818181818182,0.42349726775956287,0.5068493150684932,0.3375796178343949,0.42126514131897713,0.5136054421768708,0.3271604938271605,0.4696796338672769,0.5570652173913043,0.41346153846153844,0.12158469945355191,0.1419141914191419,0.18803418803418803,0.010256410256410256,0.44,0.1,0.10054559625876851,0.21264367816091953,0.06779661016949153,0.0944233206590621,0.12668463611859837,0.10526315789473684,0.052884615384615384,0.2140221402214022,0.25895316804407714,0.20883534136546184,0.2222222222222222,0.07352941176470588,0.5510204081632653,0.4078061911170929,0.5544554455445545,0.6461538461538462,0.31547619047619047,0.2905982905982906,0.35789473684210527,0.23529411764705882,0.37948717948717947,0.38341968911917096,0.6351351351351351,,,,0.2222222222222222,0.2222222222222222,0.5,0.7346938775510204,0.5925925925925926,,,0.006802721088435374,1.0,,0.4506172839506173,0.4931506849315068,0.012345679012345678,,0.018518518518518517,,0.2222222222222222,0.5255484732824427,0.46327561728395056,0.15665488810365136,0.15871121718377088,,0.2496954933008526,0.2095006090133983,,23.0,11.0,1.0,2.0,0.07456140350877193,0.10344827586206896,0.03125,1.0,,,,,,True,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,164024.0,2734.0,-272.0,5410.0,5382,1384.0,1471,751.0,10792,141.0,306.0,55.0,2.0,127.0,642.0,182.0,5886.0,11.0,120.0,159.0,224.0,265.0,100.0,52.0,141.0,201.0,1359.0,0.220873786407767,16.666666666666668,0.7092198581560284,0.08779679734953065,0.09174696271470464,0.08513708513708514,0.17111650485436894,0.3713592233009709,0.06674757281553398,0.154126213592233,0.03571428571428571,0.4575242718446602,0.48370159509202443,10.993925233644855,26.01758241758241,0.25582255083179295,139.0,195.0,9.0,14.0,33.0,48.0,73.0,135.0,19.0,1.0,3.0,13.0,46.0,4.0,9.0,12.0,39.0,347.0,65.0,197.0,1086.0,25.0,45.0,5.0,5.0,70.0,78.0,139.0,15.0,52.0,99.0,300.0,284.0,410.0,177.0,18.0,14.0,46.0,35.0,300.0,86.0,386.0,47.0,39.0,143.0,52.0,105.0,858.0,8.0,33.0,,60.0,5.0,41.0,9.0,94.0,56.0,38.0,18.0,41.0,7.0,48.0,2.0,5.0,5.0,35.0,115.0,10.0,181.0,7.0,1.0,13.0,,25.0,228.0,26.0,,34.0,86.0,,24.0,9.0,,2.0,,,7.0,9.0,3.0,,1.0,285.0,18.0,17.0,0.4092219020172911,0.4176470588235294,0.9076923076923077,0.35714285714285715,0.45454545454545453,0.28846153846153844,0.37142857142857144,0.5404984423676013,0.5555555555555556,0.5611510791366906,0.5394417475728155,0.5803571428571429,0.5261780104712042,0.5820484581497798,0.5847457627118644,0.6134453781512605,0.05451713395638629,0.08205128205128205,0.07801418439716312,0.026143790849673203,0.028089887640449437,,0.015965166908563134,0.10416666666666667,0.014545454545454545,0.015666794038975928,0.01854974704890388,0.014388489208633094,0.01288659793814433,0.09462365591397849,0.08575803981623277,0.09420289855072464,0.12962962962962962,0.024930747922437674,0.3333333333333333,0.2366504854368932,0.7128205128205128,0.776536312849162,0.4244604316546763,0.5177304964539007,0.5615384615384615,0.3150684931506849,0.4411764705882353,0.45302013422818793,0.4444444444444444,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.36220472440944884,0.36507936507936506,0.9130434782608695,0.25,0.6428571428571429,0.5,1.0,0.16071428571428573,0.4444444444444444,1.0,0.2513089005235602,0.6875,0.06806282722513089,0.23076923076923078,0.20418848167539266,0.3076923076923077,0.38333333333333336,0.4734933333333334,0.46633288043478244,0.09728506787330317,0.1225071225071225,,0.06445672191528545,0.27624309392265195,7.0,2.0,3.0,,,0.01540436456996149,0.018518518518518517,0.1111111111111111,,1.0,0.005494505494505495,0.007874015748031496,,,True,
2223,1610612758,Samuel Dalembert,Samuel Dalembert,2223,SAC,78691.0,1312.0,-93.0,2547.0,2576,653.0,703,345.0,5123,145.0,73.0,,,2.0,388.0,2.0,2785.0,,,189.0,293.0,440.0,31.0,20.0,83.0,94.0,638.0,0.005128205128205128,17.42934051144011,0.37349397590361444,0.2109375,0.2178723404255319,0.21069182389937108,0.3717948717948718,0.18717948717948718,,0.005128205128205128,,0.441025641025641,0.48647551546391754,7.240206185567013,41.349999999999994,0.2563800549666274,95.0,170.0,41.0,85.0,26.0,44.0,64.0,26.0,,,,,,,,,2.0,185.0,,71.0,441.0,54.0,115.0,,21.0,129.0,46.0,89.0,,2.0,36.0,128.0,214.0,156.0,,,74.0,,24.0,38.0,6.0,44.0,4.0,2.0,23.0,4.0,11.0,94.0,19.0,128.0,,67.0,37.0,147.0,24.0,23.0,17.0,6.0,5.0,52.0,9.0,11.0,,9.0,10.0,17.0,75.0,2.0,158.0,4.0,16.0,1.0,14.0,1.0,103.0,13.0,,,44.0,,14.0,77.0,1.0,31.0,,1.0,45.0,78.0,50.0,17.0,13.0,121.0,16.0,10.0,0.5783783783783784,0.722972972972973,,,,,,0.47680412371134023,0.46956521739130436,0.5168539325842697,0.47435897435897434,0.46956521739130436,0.5054945054945055,0.506896551724138,0.49615384615384617,0.5614035087719298,0.061855670103092786,0.11176470588235295,0.034482758620689655,,0.44047619047619047,,0.131551901336074,0.24014336917562723,0.07851239669421488,0.12098765432098765,0.15867158671586715,0.1597444089456869,0.07878787878787878,0.2033898305084746,0.21637426900584794,0.2623762376237624,0.18181818181818182,0.1348314606741573,0.6410256410256411,0.4358974358974359,0.5588235294117647,0.6291390728476821,0.5368421052631579,0.4413793103448276,0.45714285714285713,0.578125,0.3561643835616438,0.3561643835616438,0.7307692307692307,,,,,,,0.7391304347826086,0.4823529411764706,,,,,,0.4835164835164835,0.5909090909090909,,,0.02197802197802198,,,0.5447447619047621,0.48926741573033694,0.10451306413301663,0.10501193317422435,,0.2925170068027211,0.29024943310657597,2.0,22.0,,3.0,5.0,0.08997429305912596,0.07792207792207792,0.14634146341463414,,,,,1.0,,True,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,75666.0,1261.0,-81.0,2476.0,2475,549.0,551,338.0,4951,122.0,95.0,,,2.0,378.0,2.0,2662.0,,2.0,168.0,226.0,334.0,24.0,12.0,76.0,123.0,544.0,0.005263157894736842,17.92911744266852,0.3157894736842105,0.1928817451205511,0.17885462555066078,0.18732782369146006,0.32105263157894737,0.25,,0.005263157894736842,,0.42894736842105263,0.48822,7.63015873015873,29.349999999999998,0.22172859450726978,109.0,161.0,43.0,73.0,21.0,33.0,49.0,30.0,,,,,,,,,1.0,188.0,,77.0,453.0,48.0,92.0,,14.0,110.0,30.0,74.0,,1.0,18.0,78.0,242.0,134.0,,,70.0,,37.0,53.0,11.0,64.0,9.0,2.0,27.0,8.0,18.0,139.0,15.0,92.0,1.0,35.0,23.0,108.0,15.0,21.0,13.0,8.0,10.0,52.0,3.0,12.0,,5.0,7.0,16.0,68.0,1.0,155.0,9.0,20.0,2.0,12.0,6.0,132.0,12.0,,,67.0,,5.0,28.0,,19.0,,,9.0,28.0,17.0,,5.0,78.0,15.0,5.0,0.6436170212765957,0.7908496732026143,,,,,,0.4973544973544973,0.5217391304347826,0.40540540540540543,0.49473684210526314,0.5217391304347826,0.4,0.5147727272727273,0.5392156862745098,0.42391304347826086,0.09788359788359788,0.09937888198757763,0.16393442622950818,0.010526315789473684,0.3382352941176471,0.013513513513513514,0.0989247311827957,0.13257575757575757,0.05813953488372093,0.09006734006734007,0.14559386973180077,0.10060975609756098,0.0425531914893617,0.1497584541062802,0.2292358803986711,0.15816326530612246,0.058823529411764705,0.09740259740259741,0.6071428571428571,0.4236842105263158,0.6770186335403726,0.7517241379310344,0.5412844036697247,0.4016393442622951,0.4803921568627451,0.673469387755102,0.3157894736842105,0.3191489361702128,0.9666666666666667,,,,,,,0.7934782608695652,0.589041095890411,,,,,,0.44,0.6363636363636364,,,0.013333333333333334,,,0.5599325581395348,0.49001066666666654,0.15402298850574714,0.15473441108545036,,0.24282560706401765,0.17218543046357615,,22.0,2.0,1.0,3.0,0.06158357771260997,0.1,0.09302325581395349,,,,,,,True,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,41990.0,700.0,-77.0,1386.0,1399,338.0,394,202.0,2785,43.0,33.0,38.0,2.0,61.0,144.0,99.0,1533.0,9.0,61.0,34.0,56.0,87.0,19.0,12.0,41.0,27.0,330.0,0.4074074074074074,18.41779975278121,0.4634146341463415,0.07296137339055794,0.08265802269043761,0.10714285714285714,0.17695473251028807,0.13580246913580246,0.15637860082304528,0.25102880658436216,0.05714285714285714,0.6872427983539094,0.5202510330578513,7.8715277777777795,24.838383838383837,0.24386724386724387,42.0,68.0,13.0,19.0,9.0,18.0,12.0,11.0,15.0,1.0,1.0,7.0,14.0,1.0,7.0,,11.0,65.0,29.0,19.0,236.0,14.0,26.0,2.0,2.0,36.0,14.0,31.0,1.0,18.0,5.0,36.0,76.0,54.0,81.0,6.0,16.0,14.0,10.0,22.0,7.0,29.0,5.0,2.0,11.0,6.0,5.0,65.0,4.0,27.0,,17.0,5.0,31.0,9.0,21.0,11.0,10.0,4.0,22.0,7.0,7.0,1.0,3.0,2.0,10.0,28.0,2.0,52.0,5.0,1.0,1.0,,3.0,34.0,5.0,,,14.0,1.0,4.0,9.0,,5.0,,2.0,2.0,9.0,6.0,1.0,,34.0,5.0,3.0,0.5846153846153846,0.6666666666666666,0.9310344827586207,0.29292929292929293,0.2222222222222222,0.05555555555555555,0.29292929292929293,0.4513888888888889,0.5384615384615384,0.45161290322580644,0.44650205761316875,0.4857142857142857,0.3163265306122449,0.4591439688715953,0.47368421052631576,0.33962264150943394,0.06944444444444445,0.07352941176470588,0.11627906976744186,,0.09803921568627451,,0.05182341650671785,0.11258278145695365,0.02564102564102564,0.04579025110782865,0.049079754601226995,0.05,0.026785714285714284,0.05405405405405406,0.0440251572327044,0.125,0.07692307692307693,0.06569343065693431,0.6666666666666666,0.27983539094650206,0.6176470588235294,0.6666666666666666,0.6428571428571429,0.27906976744186046,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.39473684210526316,0.39473684210526316,1.0,0.22950819672131148,0.23333333333333334,0.8571428571428571,0.5428571428571428,0.6842105263157895,0.5,1.0,0.2,0.14285714285714285,1.0,0.3673469387755102,0.5,0.14285714285714285,0.14285714285714285,0.22448979591836735,,0.22950819672131148,0.5383896551724138,0.4972142857142858,0.05928853754940711,0.0915032679738562,0.01,0.15254237288135594,0.15254237288135594,,,1.0,,,0.056179775280898875,0.022727272727272728,0.3076923076923077,,1.0,0.010101010101010102,0.01639344262295082,,,True,
201616,1610612758,Darnell Jackson,Darnell Jackson,201616,SAC,17212.0,287.0,-83.0,575.0,581,181.0,217,85.0,1156,15.0,32.0,1.0,,2.0,86.0,3.0,625.0,,1.0,23.0,28.0,57.0,7.0,5.0,12.0,19.0,179.0,0.033707865168539325,16.49175412293853,0.5833333333333334,0.12777777777777777,0.11016949152542373,0.1044776119402985,0.16853932584269662,0.3595505617977528,0.011235955056179775,0.02247191011235955,,0.47191011235955055,0.49091988636363637,8.715116279069766,33.0,0.31478260869565217,21.0,39.0,4.0,14.0,3.0,8.0,5.0,14.0,,,,1.0,1.0,,,1.0,2.0,40.0,1.0,12.0,95.0,5.0,18.0,,3.0,13.0,3.0,13.0,1.0,3.0,8.0,17.0,66.0,14.0,,3.0,10.0,1.0,10.0,5.0,2.0,7.0,1.0,1.0,4.0,1.0,,16.0,10.0,19.0,,3.0,2.0,29.0,1.0,7.0,5.0,2.0,,5.0,,2.0,,1.0,2.0,3.0,16.0,1.0,34.0,1.0,3.0,1.0,5.0,1.0,21.0,3.0,,,9.0,,3.0,2.0,,1.0,,,1.0,2.0,2.0,,,17.0,3.0,2.0,0.825,0.9428571428571428,,0.3333333333333333,,0.3333333333333333,0.5,0.46511627906976744,0.2777777777777778,0.23076923076923078,0.46629213483146065,0.2777777777777778,0.28125,0.4846938775510204,0.30952380952380953,0.3695652173913043,0.11627906976744186,0.1794871794871795,0.2,,0.07692307692307693,,0.08558558558558559,0.05357142857142857,0.15625,0.10139860139860139,0.10526315789473684,0.08695652173913043,0.1951219512195122,0.17647058823529413,0.11290322580645161,0.07142857142857142,,0.02702702702702703,1.0,0.43820224719101125,0.5384615384615384,0.65625,0.8095238095238095,0.3333333333333333,0.4166666666666667,0.8,0.4375,0.4375,0.8571428571428571,,,,0.5,0.5,,0.7777777777777778,0.2857142857142857,,,,,,0.5,0.375,0.0625,,0.125,0.5,1.0,0.5265133333333334,0.48728333333333335,0.09473684210526316,0.09782608695652174,,0.1368421052631579,0.17894736842105263,1.0,4.0,1.0,,,0.07291666666666667,0.08695652173913043,,,,,,,,True,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,68512.0,1142.0,-71.0,2303.0,2269,636.0,676,302.0,4572,56.0,54.0,64.0,5.0,107.0,200.0,171.0,2514.0,10.0,104.0,87.0,149.0,196.0,16.0,11.0,32.0,57.0,626.0,0.4609164420485175,16.239638281838733,0.5,0.116,0.1349124613800206,0.19101123595505617,0.1509433962264151,0.14555256064690028,0.1725067385444744,0.2884097035040431,0.11904761904761904,0.7035040431266847,0.5339385869565219,7.923500000000001,25.013450292397668,0.2761615284411637,51.0,90.0,5.0,20.0,19.0,30.0,18.0,17.0,28.0,5.0,6.0,15.0,32.0,3.0,5.0,6.0,31.0,86.0,60.0,43.0,395.0,10.0,32.0,8.0,13.0,57.0,24.0,58.0,12.0,46.0,16.0,100.0,126.0,46.0,180.0,,12.0,32.0,13.0,37.0,9.0,46.0,7.0,2.0,21.0,6.0,10.0,101.0,8.0,37.0,2.0,44.0,18.0,47.0,8.0,33.0,23.0,10.0,5.0,16.0,3.0,5.0,,3.0,3.0,6.0,27.0,1.0,77.0,2.0,2.0,,4.0,10.0,61.0,4.0,,,21.0,1.0,10.0,7.0,,6.0,,,1.0,7.0,5.0,1.0,,100.0,17.0,9.0,0.7325581395348837,0.7875,1.0,0.3508771929824561,0.8,0.2608695652173913,0.35714285714285715,0.43,0.3125,0.41379310344827586,0.4743935309973046,0.5238095238095238,0.40384615384615385,0.4949874686716792,0.5816326530612245,0.43103448275862066,0.065,0.05555555555555555,0.14285714285714285,,0.24,0.02564102564102564,0.04410011918951132,0.19909502262443438,0.03686635944700461,0.04261363636363636,0.03319502074688797,0.05860805860805861,0.05128205128205128,0.056338028169014086,0.08888888888888889,0.19463087248322147,0.20833333333333334,0.0392156862745098,0.7142857142857143,0.24258760107816713,0.5666666666666667,0.6,0.803921568627451,0.32142857142857145,0.375,0.5,0.3148148148148148,0.3148148148148148,0.7647058823529411,0.4375,0.4375,1.0,0.29906542056074764,0.3047619047619048,1.0,0.47619047619047616,0.25,1.0,1.0,0.11904761904761904,0.6,1.0,0.28846153846153844,0.6333333333333333,0.14423076923076922,0.4,0.2980769230769231,0.1935483870967742,0.3076923076923077,0.5298905405405406,0.527008910891089,0.056555269922879174,0.0967741935483871,0.005813953488372093,0.14430379746835442,0.25316455696202533,3.0,4.0,1.0,,,0.04,,,,2.0,0.011695906432748537,0.018691588785046728,,,True,
