EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Charge Fouls Drawn,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Accuracy,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,BlockedArc3,Clear Path Fouls,on,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,28572.0,476,53,909,918,179,254.0,94,1827,25.0,50.0,1.0,4.0,3.0,11.0,11.0,37.0,25.0,63.0,2.0,7.0,1.0,1.0,11.0,35.0,1.0,1.0,3.0,12.0,61.0,150,13.0,42.0,75.0,236,896,2.0,6.0,1.0,2.0,4.0,11.0,10.0,29.0,3.0,13.0,23.0,52.0,50.0,72.0,21.0,18.0,2.0,1.0,34.0,11.0,17.0,2.0,65.0,14.0,79.0,7.0,7.0,31.0,6.0,28.0,172.0,11.0,12.0,23.0,35,11.0,46,3.0,11.0,8.0,3.0,26.0,2.0,14.0,14.0,4.0,12.0,3.0,40.0,2.0,7.0,17.0,27.0,2.0,2.0,64.0,2.0,4.0,2.0,84.0,6.0,2.0,33.0,4.0,5.0,7.0,3.0,1.0,3.0,7.0,6.0,52.0,179,2.0,5.0,0.4098360655737705,0.4166666666666667,0.5384615384615384,0.30952380952380953,0.5,0.23076923076923078,0.3170731707317073,0.4066666666666667,0.3333333333333333,0.3448275862068966,0.4192708333333333,0.4375,0.34523809523809523,0.5153508771929824,0.55,0.49056603773584906,0.21875,0.047619047619047616,0.11333333333333333,0.16,0.21621621621621623,0.015873015873015872,0.05714285714285714,26.22309197651663,0.65,0.06497175141242938,0.031609195402298854,0.1111111111111111,0.07575757575757576,0.027848101265822784,0.05319148936170213,0.05714285714285714,0.03260869565217391,0.0847457627118644,0.06944444444444445,0.09411764705882353,0.17391304347826086,0.03225806451612903,0.8571428571428571,0.2604166666666667,0.5,0.5952380952380952,0.4,0.19270833333333334,0.2972972972972973,0.3793103448275862,0.18181818181818182,0.328125,0.3968253968253968,0.4032258064516129,0.52,0.036458333333333336,0.2857142857142857,0.2857142857142857,1.0,0.18229166666666666,0.3142857142857143,0.3333333333333333,0.45454545454545453,0.5,0.25,0.125,0.125,1.0,1.0,0.2619047619047619,0.2727272727272727,0.023809523809523808,0.2857142857142857,0.25,0.4791666666666667,0.3235294117647059,0.4788075916230367,0.60725,0.47826829268292687,0.16591928251121077,0.1864406779661017,0.08695652173913043,0.046610169491525424,0.22033898305084745,10.416666666666666,26.35714285714285,0.19691969196919692,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,2126.0,35,2,74,71,21,35.0,3,145,1.0,1.0,,,1.0,1.0,4.0,5.0,1.0,4.0,,,,,,,,,,,6.0,10,,,1.0,13,68,,1.0,,,,,4.0,5.0,,,1.0,9.0,8.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,4.0,3.0,7,,7,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,9.0,21,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,0.8,0.6,,0.8,0.5909090909090909,,0.75,,,,,,,,14.102564102564102,,0.15,,0.36363636363636365,0.22580645161290322,,,,,0.3333333333333333,0.1,0.375,0.3333333333333333,,,0.1,1.0,1.0,1.0,0.5,0.8,0.8,0.5,0.4,0.25,0.25,1.0,,,,,,,,,,,,,,,0.2,1.0,,,,0.1,,0.40255,0.4282,0.40043999999999996,0.09090909090909091,0.09090909090909091,,,0.6923076923076923,12.2,,0.28378378378378377,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,29383.0,490,49,930,951,177,224.0,102,1881,65.0,95.0,12.0,21.0,9.0,15.0,20.0,46.0,19.0,47.0,,1.0,,1.0,2.0,4.0,,,1.0,2.0,104.0,188,2.0,5.0,30.0,244,944,13.0,27.0,,,2.0,28.0,14.0,26.0,1.0,3.0,3.0,34.0,138.0,70.0,6.0,,18.0,,4.0,2.0,8.0,,9.0,7.0,16.0,4.0,3.0,3.0,1.0,5.0,39.0,28.0,11.0,45.0,62,32.0,94,4.0,22.0,15.0,7.0,12.0,1.0,5.0,14.0,2.0,7.0,7.0,26.0,1.0,5.0,14.0,36.0,2.0,2.0,42.0,1.0,2.0,2.0,42.0,8.0,,25.0,,,7.0,5.0,,2.0,7.0,3.0,34.0,177,4.0,,0.6634615384615384,0.7263157894736842,1.0,0.4,,0.3333333333333333,0.4,0.5531914893617021,0.48148148148148145,0.5384615384615384,0.5544041450777202,0.48148148148148145,0.5344827586206896,0.580952380952381,0.5,0.5483870967741935,0.025906735751295335,,0.0425531914893617,0.031578947368421054,0.10869565217391304,,,22.348484848484848,0.46153846153846156,0.12569832402234637,0.07887323943661972,0.09734513274336283,0.11889596602972399,0.07823960880195599,0.08333333333333333,0.14953271028037382,0.12903225806451613,0.12295081967213115,0.1258741258741259,0.09782608695652174,0.09523809523809523,0.05063291139240506,0.42857142857142855,0.49222797927461137,0.6842105263157895,0.7065217391304348,0.7692307692307693,0.23834196891191708,0.43478260869565216,0.4878048780487805,0.45,0.24352331606217617,0.40425531914893614,0.40425531914893614,0.5263157894736842,0.0051813471502590676,,,,0.02072538860103627,0.5,0.5,1.0,0.7777777777777778,0.5714285714285714,,,,,0.5172413793103449,0.6,0.034482758620689655,0.06896551724137931,0.5,0.5181347150259067,0.5,0.5259922279792746,0.591496,0.5215275862068965,0.11904761904761904,0.12195121951219512,,0.11475409836065574,0.13934426229508196,6.836170212765958,25.46,0.19032258064516128,4.0,6.0,6.0,4.0,0.1935483870967742,0.07407407407407407,0.02631578947368421,0.075,0.07142857142857142,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,44012.0,734,54,1413,1425,319,381.0,150,2838,69.0,103.0,27.0,41.0,17.0,27.0,10.0,48.0,64.0,136.0,,,,,1.0,4.0,,,,1.0,143.0,287,1.0,4.0,55.0,344,1430,36.0,56.0,,,14.0,86.0,29.0,62.0,,1.0,7.0,65.0,184.0,102.0,3.0,,54.0,1.0,3.0,1.0,17.0,,27.0,3.0,30.0,2.0,1.0,19.0,4.0,4.0,63.0,56.0,31.0,103.0,146,64.0,210,6.0,8.0,5.0,3.0,18.0,3.0,7.0,22.0,3.0,11.0,3.0,40.0,11.0,7.0,69.0,120.0,,10.0,71.0,12.0,15.0,,73.0,5.0,,34.0,,5.0,19.0,15.0,,4.0,19.0,9.0,65.0,319,9.0,4.0,0.6433566433566433,0.7931034482758621,1.0,0.25,,,0.3333333333333333,0.49825783972125437,0.6428571428571429,0.46774193548387094,0.4965635738831615,0.6428571428571429,0.4603174603174603,0.5292307692307693,0.671875,0.47101449275362317,0.013745704467353952,,0.059233449477351915,0.0970873786407767,0.08333333333333333,0.022058823529411766,,22.94154619736015,0.45,0.20275590551181102,0.1050656660412758,0.18562874251497005,0.1985185185185185,0.10256410256410256,0.18518518518518517,0.10975609756097561,0.1968503937007874,0.2057142857142857,0.20388349514563106,0.1984732824427481,0.1388888888888889,0.047244094488188976,0.47368421052631576,0.3539518900343643,0.6699029126213593,0.7419354838709677,0.5652173913043478,0.16494845360824742,0.20833333333333334,0.22727272727272727,0.2,0.46735395189003437,0.47058823529411764,0.48120300751879697,0.796875,,,,,0.013745704467353952,0.25,0.25,1.0,0.7321428571428571,0.6585365853658537,,,,,0.42857142857142855,0.6296296296296297,,0.015873015873015872,,0.36769759450171824,0.3333333333333333,0.4817524137931033,0.5641442307692308,0.5003103174603175,0.10625,0.10759493670886076,,0.25,0.18895348837209303,10.218466898954706,34.275,0.22576079263977353,8.0,12.0,8.0,2.0,0.24,0.08791208791208792,0.05555555555555555,0.08823529411764706,0.08695652173913043,0.037037037037037035,1.0,4.0,2.0,4.0,,,,,,,,,,,True,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,22113.0,369,43,717,715,182,191.0,76,1432,18.0,34.0,1.0,2.0,6.0,10.0,9.0,28.0,15.0,33.0,5.0,7.0,,2.0,6.0,17.0,,1.0,,3.0,42.0,95,11.0,24.0,20.0,137,722,1.0,5.0,,1.0,,2.0,9.0,24.0,1.0,5.0,3.0,24.0,16.0,68.0,27.0,6.0,,,17.0,6.0,6.0,,71.0,6.0,77.0,3.0,3.0,30.0,7.0,34.0,160.0,8.0,6.0,25.0,32,8.0,40,2.0,16.0,11.0,5.0,29.0,3.0,13.0,6.0,,16.0,1.0,35.0,,11.0,6.0,18.0,,1.0,16.0,,1.0,,23.0,1.0,,10.0,,2.0,4.0,1.0,2.0,1.0,6.0,4.0,24.0,182,4.0,1.0,0.19047619047619047,0.19047619047619047,0.8181818181818182,0.4583333333333333,,0.2,0.4583333333333333,0.4421052631578947,0.2,0.375,0.49159663865546216,0.16666666666666666,0.3620689655172414,0.5269230769230769,0.16666666666666666,0.3870967741935484,0.20168067226890757,,0.06315789473684211,0.058823529411764705,0.14285714285714285,,,20.22194821208385,0.8285714285714286,0.10416666666666667,0.0299625468164794,0.06896551724137931,0.09480122324159021,0.024922118380062305,0.013157894736842105,0.04819277108433735,0.0847457627118644,0.10204081632653061,0.12048192771084337,0.07042253521126761,0.0625,0.03508771929824561,0.6666666666666666,0.2857142857142857,0.5294117647058824,0.5625,0.16666666666666666,0.23529411764705882,0.32142857142857145,0.375,0.2222222222222222,0.2773109243697479,0.45454545454545453,0.45454545454545453,0.2,0.058823529411764705,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.5,,0.16666666666666666,,,0.3448275862068966,0.6,0.06896551724137931,0.10344827586206896,,0.48739495798319327,0.35294117647058826,0.4852378151260504,0.5039666666666666,0.505606896551724,0.078125,0.09615384615384616,,0.014598540145985401,0.17518248175182483,9.440000000000001,24.737499999999997,0.25383542538354253,,1.0,1.0,,0.047619047619047616,,0.027777777777777776,,,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,0.5,,,,,,True,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,17890.0,298,-3,574,588,145,162.0,64,1162,9.0,16.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,13.0,2.0,10.0,,4.0,9.0,25.0,1.0,3.0,3.0,9.0,15.0,33,11.0,35.0,14.0,77,622,1.0,4.0,1.0,3.0,,5.0,5.0,9.0,4.0,13.0,5.0,27.0,22.0,8.0,33.0,,,1.0,24.0,9.0,3.0,1.0,9.0,5.0,14.0,3.0,2.0,2.0,2.0,5.0,33.0,4.0,4.0,17.0,24,5.0,29,2.0,15.0,8.0,7.0,6.0,2.0,5.0,6.0,,1.0,3.0,12.0,1.0,,4.0,15.0,1.0,,13.0,,,,16.0,1.0,1.0,6.0,,2.0,,,,,,,27.0,145,5.0,2.0,0.7333333333333333,0.7333333333333333,1.0,0.3142857142857143,0.3333333333333333,0.3076923076923077,0.3235294117647059,0.45454545454545453,0.25,0.5555555555555556,0.4632352941176471,0.35714285714285715,0.5,0.5066666666666667,0.35714285714285715,0.54,0.5147058823529411,0.02857142857142857,0.09090909090909091,0.0625,0.25,0.07692307692307693,0.04,13.425925925925926,0.5,0.09090909090909091,0.019417475728155338,0.06557377049180328,0.0846774193548387,0.02,0.03278688524590164,,0.10638297872340426,0.06349206349206349,0.1038961038961039,0.06521739130434782,0.06666666666666667,0.05555555555555555,,0.23529411764705882,0.5625,0.6,0.6666666666666666,0.058823529411764705,0.5,0.6666666666666666,0.5,0.19117647058823528,0.3076923076923077,0.3333333333333333,1.0,0.14705882352941177,0.2,0.2,1.0,0.36764705882352944,0.36,0.375,1.0,0.14285714285714285,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.22727272727272727,1.0,0.18181818181818182,0.4090909090909091,0.3333333333333333,0.75,0.375,0.5347181818181819,0.49646666666666667,0.5245380952380952,0.0821917808219178,0.15789473684210525,,0.06493506493506493,0.35064935064935066,8.745454545454544,25.931428571428565,0.25261324041811845,1.0,3.0,1.0,1.0,0.23076923076923078,0.022727272727272728,0.023255813953488372,,0.07142857142857142,1.0,,,,,1.0,,,,0.25,,,,,,True,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,27791.0,463,-14,885,902,174,231.0,94,1787,22.0,30.0,1.0,2.0,3.0,4.0,12.0,28.0,21.0,57.0,3.0,5.0,,,,7.0,,1.0,,4.0,55.0,115,3.0,12.0,27.0,146,917,3.0,11.0,,1.0,4.0,10.0,9.0,17.0,,4.0,9.0,27.0,52.0,58.0,9.0,,4.0,1.0,6.0,,11.0,,44.0,5.0,49.0,3.0,2.0,26.0,1.0,17.0,103.0,9.0,13.0,58.0,76,9.0,85,1.0,18.0,7.0,11.0,12.0,5.0,7.0,12.0,1.0,5.0,2.0,24.0,1.0,3.0,27.0,39.0,,2.0,25.0,,3.0,,31.0,4.0,1.0,14.0,,3.0,2.0,2.0,,,2.0,1.0,27.0,174,3.0,3.0,0.4727272727272727,0.49056603773584906,1.0,0.25,,,0.2727272727272727,0.4782608695652174,0.2727272727272727,0.5294117647058824,0.468503937007874,0.25,0.42857142857142855,0.5178571428571429,0.3333333333333333,0.52,0.09448818897637795,,0.09565217391304348,0.1,0.14285714285714285,0.07017543859649122,,16.367265469061877,0.5,0.1746987951807229,0.025714285714285714,0.11926605504587157,0.16099773242630386,0.022556390977443608,0.02666666666666667,0.01680672268907563,0.1125,0.17391304347826086,0.2116788321167883,0.08433734939759036,0.23076923076923078,0.017543859649122806,0.5,0.23622047244094488,0.7333333333333333,0.8148148148148148,0.5454545454545454,0.2204724409448819,0.42857142857142855,0.5,0.16666666666666666,0.44881889763779526,0.3684210526315789,0.39622641509433965,0.5714285714285714,0.03937007874015748,0.6,0.6,1.0,0.05511811023622047,,,,0.16666666666666666,0.5,,0.08333333333333333,,,0.19047619047619047,0.75,,0.19047619047619047,,0.33070866141732286,,0.47681904761904764,0.4646083333333333,0.4410275,0.10218978102189781,0.112,,0.0684931506849315,0.18493150684931506,11.230434782608697,27.10833333333333,0.19661016949152543,,5.0,1.0,,0.16666666666666666,,0.03205128205128205,,,,,,,2.0,,,,,,,,,,,True,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,12148.0,202,10,390,393,93,120.0,42,783,9.0,11.0,2.0,2.0,2.0,2.0,7.0,16.0,4.0,9.0,5.0,8.0,,2.0,8.0,15.0,,1.0,2.0,4.0,20.0,36,13.0,23.0,5.0,84,407,2.0,2.0,,1.0,,4.0,3.0,7.0,2.0,6.0,2.0,14.0,24.0,16.0,39.0,,2.0,,15.0,8.0,3.0,,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,3.0,5.0,19.0,25,6.0,31,,3.0,1.0,2.0,8.0,2.0,1.0,5.0,,7.0,,13.0,,2.0,14.0,23.0,,1.0,8.0,2.0,1.0,,7.0,1.0,,3.0,,1.0,6.0,5.0,,1.0,6.0,3.0,14.0,93,3.0,1.0,0.6,0.631578947368421,1.0,0.5652173913043478,,0.3333333333333333,0.5652173913043478,0.5555555555555556,1.0,0.42857142857142855,0.6694915254237288,0.6666666666666666,0.46153846153846156,0.6774193548387096,0.6666666666666666,0.4666666666666667,0.3898305084745763,,0.08333333333333333,,0.125,0.1111111111111111,,17.24137931034483,0.6153846153846154,0.1386861313868613,0.022058823529411766,0.10416666666666667,0.12972972972972974,0.02531645569620253,,,0.06896551724137931,0.19047619047619047,0.13636363636363635,0.13157894736842105,,,0.5,0.1864406779661017,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.2711864406779661,0.4375,0.5,0.5714285714285714,0.15254237288135594,0.4444444444444444,0.5,0.75,0.13559322033898305,0.625,0.625,1.0,0.2542372881355932,0.5333333333333333,0.5333333333333333,1.0,0.6666666666666666,1.0,,0.3333333333333333,,,0.15384615384615385,1.0,0.15384615384615385,0.3076923076923077,0.5,0.576271186440678,0.5333333333333333,0.499814406779661,0.6939500000000001,0.4867807692307692,0.04918032786885246,0.07894736842105263,,0.047619047619047616,0.16666666666666666,8.933333333333334,24.800000000000004,0.23846153846153847,1.0,1.0,1.0,,0.06666666666666667,0.045454545454545456,0.046875,0.058823529411764705,,,1.0,,,,,,,,,2.0,1.0,0.25,,,True,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,19376.0,323,44,628,628,147,166.0,65,1256,22.0,27.0,2.0,3.0,5.0,6.0,2.0,11.0,7.0,27.0,4.0,6.0,,1.0,5.0,12.0,,,1.0,1.0,31.0,65,9.0,18.0,25.0,114,618,2.0,5.0,,,2.0,6.0,5.0,15.0,2.0,2.0,13.0,29.0,36.0,26.0,24.0,3.0,4.0,,12.0,5.0,2.0,,46.0,8.0,54.0,6.0,2.0,25.0,8.0,13.0,116.0,7.0,14.0,25.0,44,7.0,51,,16.0,13.0,3.0,4.0,4.0,2.0,8.0,3.0,2.0,,12.0,,2.0,3.0,7.0,,,27.0,,1.0,,32.0,2.0,,11.0,,6.0,2.0,1.0,,1.0,3.0,2.0,29.0,147,,5.0,0.5806451612903226,0.6206896551724138,0.8888888888888888,0.5,,1.0,0.5,0.47692307692307695,0.4,0.3333333333333333,0.536144578313253,0.4,0.47058823529411764,0.5816326530612245,0.5,0.5576923076923077,0.21686746987951808,,0.03076923076923077,0.037037037037037035,0.09090909090909091,,,15.571428571428571,0.3333333333333333,0.11737089201877934,0.03070175438596491,0.19718309859154928,0.13732394366197184,0.025362318840579712,0.03508771929824561,0.014705882352941176,0.14035087719298245,0.05714285714285714,0.1511627906976744,0.21428571428571427,0.13333333333333333,,0.6666666666666666,0.3253012048192771,0.8148148148148148,0.8461538461538461,0.6363636363636364,0.13253012048192772,0.18181818181818182,0.2,,0.3253012048192771,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.07228915662650602,0.6666666666666666,0.6666666666666666,1.0,0.14457831325301204,0.4166666666666667,0.4166666666666667,0.8,0.6,0.6666666666666666,,,,,0.35294117647058826,0.8333333333333334,0.058823529411764705,0.058823529411764705,1.0,0.5421686746987951,0.4166666666666667,0.533056626506024,0.5298,0.5116823529411764,0.11956521739130435,0.14864864864864866,,0.05263157894736842,0.2543859649122807,9.339999999999998,24.983333333333334,0.2340764331210191,,5.0,,,0.2,,0.038834951456310676,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,True,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,10497.0,175,-1,343,335,99,91.0,43,678,7.0,13.0,3.0,4.0,1.0,3.0,12.0,30.0,10.0,16.0,,,,,,1.0,,,,,29.0,59,,1.0,10.0,68,333,5.0,10.0,,,2.0,12.0,9.0,21.0,,,6.0,24.0,40.0,18.0,,,6.0,,1.0,,2.0,,10.0,2.0,12.0,2.0,,4.0,1.0,5.0,26.0,10.0,2.0,18.0,22,12.0,34,1.0,4.0,2.0,2.0,7.0,,2.0,4.0,,5.0,1.0,11.0,3.0,3.0,9.0,17.0,1.0,1.0,12.0,1.0,,,12.0,2.0,,5.0,,2.0,7.0,4.0,,3.0,7.0,6.0,24.0,99,1.0,1.0,0.6896551724137931,0.7692307692307693,,,,,,0.4915254237288136,0.5,0.42857142857142855,0.48333333333333334,0.5,0.42857142857142855,0.5230769230769231,0.5454545454545454,0.5,0.016666666666666666,,0.03389830508474576,0.15384615384615385,,,,19.53727506426735,0.6363636363636364,0.14285714285714285,0.06896551724137931,0.0625,0.12658227848101267,0.06936416184971098,0.05405405405405406,0.08695652173913043,0.11764705882352941,0.13333333333333333,0.1702127659574468,0.037037037037037035,0.2,0.03571428571428571,0.8571428571428571,0.21666666666666667,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.5,0.4,0.4,0.6666666666666666,0.26666666666666666,0.625,0.625,0.9,,,,,0.016666666666666666,,,,0.4,0.75,,,,,0.14285714285714285,0.3333333333333333,,,,0.23333333333333334,,0.44219322033898306,0.4720222222222222,0.41170952380952386,0.07936507936507936,0.08064516129032258,,0.17647058823529413,0.35294117647058826,9.342372881355933,38.1,0.2886297376093295,2.0,2.0,1.0,,0.16666666666666666,0.07142857142857142,0.06451612903225806,0.047619047619047616,0.14285714285714285,,,,1.0,,,,,,,,,,,,True,,,,,
