EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,OffensiveGoaltends,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedCorner3,Corner3PctBlocked,on,Clear Path Fouls,HeaveMakes
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,3891.0,65,6,117,114,58,59.0,15.0,231,2.0,4.0,1.0,1.0,3.0,9.0,1.0,2.0,2.0,4,4.0,10.0,5.0,21.0,141,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,2.0,2.0,9.0,3.0,9.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,4.0,18.0,1.0,2.0,2.0,1.0,3,4.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,7.0,1.0,3.0,7.0,58,3.0,0.5,0.5,0.75,0.4,0.4,0.5,1.0,0.5,0.5714285714285714,0.5,0.25,0.6176470588235294,0.5,0.5,0.7142857142857143,14.925373134328357,0.3333333333333333,0.25,0.05263157894736842,0.04081632653061224,0.1111111111111111,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.7142857142857143,0.3333333333333333,0.5294423076923076,0.4644,0.4689,0.09523809523809523,0.3333333333333333,18.825,26.28,0.49572649572649574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,15757.0,263,6,472,484,194,172.0,60.0,956,,,,,,,,,11.0,20,,,8.0,30.0,504,6.0,7.0,,15.0,6.0,10.0,,7.0,19.0,16.0,6.0,,,,,5.0,3.0,8.0,1.0,2.0,3.0,2.0,19.0,,18.0,34.0,19.0,53,1.0,,1.0,2.0,,1.0,6.0,8.0,5.0,17.0,30.0,14.0,14.0,,4.0,19.0,194,2.0,0.7272727272727273,1.0,,,,0.55,0.8571428571428571,0.6,0.55,0.8571428571428571,0.6,0.5555555555555556,0.75,0.59375,,6.343283582089552,0.25,,0.10526315789473684,0.12295081967213115,0.10294117647058823,,,,,,,,,,,,,,,0.4,,0.4746249999999999,0.54454,0.49279,0.5,0.6333333333333333,5.48,,0.4110169491525424,7.0,8.0,5.0,5.0,5.0,6.0,4.0,12.0,3.0,6.0,1.0,5.0,14.0,12.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,24.0,17.0,1.0,6.0,24.0,13.0,1.0,1.0,1.0,3.0,0.05,0.08333333333333333,0.23529411764705882,0.0945945945945946,0.1643835616438356,0.08196721311475409,0.09090909090909091,0.022727272727272728,0.15853658536585366,0.0425531914893617,0.21428571428571427,0.11320754716981132,0.1,0.1864406779661017,0.07142857142857142,0.5416666666666666,0.4,0.875,0.875,0.5714285714285714,0.6,0.3333333333333333,0.36363636363636365,1.0,0.7142857142857143,1.0,0.4,0.6,0.8333333333333334,0.17391304347826086,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,19092.0,318,58,601,597,241,222.0,65.0,1198,3.0,11.0,6.0,13.0,13.0,42.0,5.0,15.0,8.0,26,19.0,55.0,5.0,78.0,586,,,5.0,3.0,2.0,7.0,18.0,5.0,21.0,4.0,12.0,45.0,12.0,41.0,13.0,30.0,15.0,45.0,7.0,8.0,14.0,12.0,105.0,,21.0,29.0,,29,16.0,12.0,4.0,16.0,7.0,7.0,13.0,29.0,13.0,9.0,22.0,16.0,6.0,,3.0,21.0,241,3.0,0.25,0.25,0.7894736842105263,0.34545454545454546,0.35185185185185186,0.3076923076923077,,0.2857142857142857,0.4506172839506173,0.3,0.32,0.4642857142857143,0.3,0.375,0.6790123456790124,16.691285081240768,0.5517241379310345,,0.09905660377358491,0.10247349823321555,0.15789473684210525,0.13580246913580246,0.2727272727272727,0.2727272727272727,,0.16049382716049382,0.46153846153846156,0.46153846153846156,1.0,0.5185185185185185,0.30952380952380953,0.30952380952380953,0.6923076923076923,1.0,0.6,0.7530864197530864,0.3170731707317073,0.48632884615384625,0.5529000000000001,0.43059375000000005,0.038461538461538464,0.2692307692307692,12.423076923076925,26.145454545454545,0.40099833610648916,4.0,6.0,,,,,1.0,9.0,,,1.0,,,8.0,,9.0,3.0,1.0,1.0,,1.0,3.0,,,1.0,1.0,,,3.0,1.0,,,1.0,4.0,0.038461538461538464,0.1111111111111111,,,0.11267605633802817,,,,,,,0.05128205128205128,0.08620689655172414,0.12727272727272726,0.0625,0.3333333333333333,0.07407407407407407,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.125,,,,,,,,,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,0.2,0.2222222222222222,0.2,1.0,0.12,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,22375.0,373,56,682,690,353,305.0,82.0,1372,45.0,90.0,4.0,7.0,13.0,47.0,3.0,30.0,107.0,198,17.0,54.0,95.0,360.0,711,8.0,15.0,3.0,26.0,56.0,105.0,33.0,57.0,190.0,44.0,170.0,18.0,33.0,45.0,13.0,36.0,18.0,54.0,11.0,7.0,12.0,16.0,126.0,,40.0,70.0,10.0,80,15.0,11.0,4.0,19.0,2.0,12.0,13.0,32.0,15.0,7.0,20.0,82.0,119.0,2.0,16.0,190.0,353,15.0,0.205607476635514,0.20754716981132076,0.35294117647058826,0.3148148148148148,0.3269230769230769,0.5404040404040404,0.5333333333333333,0.5333333333333333,0.5257936507936508,0.5277777777777778,0.48188405797101447,0.5904605263157895,0.6190476190476191,0.5558823529411765,0.21428571428571427,43.059125964010285,0.59375,,0.16260162601626016,0.17151162790697674,0.17894736842105263,0.35714285714285715,0.5,0.5,0.15555555555555556,0.027777777777777776,0.5714285714285714,0.5714285714285714,,0.1865079365079365,0.2765957446808511,0.2765957446808511,0.46153846153846156,0.16666666666666666,0.21739130434782608,0.4523809523809524,0.28888888888888886,0.45957960000000014,0.4670357142857143,0.44574117647058814,0.07222222222222222,0.5277777777777778,11.523232323232325,26.67222222222222,0.5175953079178885,44.0,60.0,3.0,4.0,22.0,30.0,18.0,48.0,7.0,2.0,6.0,2.0,8.0,19.0,11.0,7.0,2.0,,,3.0,,,13.0,49.0,3.0,2.0,,1.0,3.0,2.0,1.0,,,5.0,0.030303030303030304,0.041666666666666664,0.3793103448275862,0.03864734299516908,0.19387755102040816,0.022222222222222223,0.03367003367003367,0.016129032258064516,0.047619047619047616,0.03076923076923077,,0.17105263157894737,0.13333333333333333,0.17142857142857143,0.25,0.6666666666666666,0.23809523809523808,0.7333333333333333,0.7857142857142857,0.3181818181818182,0.19047619047619047,0.375,0.391304347826087,0.05555555555555555,0.2222222222222222,0.75,0.3333333333333333,0.21739130434782608,0.7333333333333333,0.1701388888888889,0.2094017094017094,1.0,3.0,1.0,6.0,1.0,7.0,2.0,8.0,,1.0,,,0.3333333333333333,0.21212121212121213,0.3333333333333333,1.0,0.021739130434782608,0.3333333333333333,0.2,4.0,3.0,2.0,4.0,1.0,0.06666666666666667,0.05,0.036036036036036036,,,,,,,,,,,,,,,,True,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,35493.0,592,20,1098,1105,477,448.0,124.0,2203,28.0,68.0,,,,,,,55.0,125,,,29.0,139.0,1168,5.0,8.0,,16.0,19.0,56.0,,16.0,54.0,82.0,28.0,,,,,10.0,13.0,23.0,7.0,6.0,5.0,4.0,59.0,,56.0,86.0,36.0,122,10.0,6.0,4.0,8.0,1.0,3.0,16.0,24.0,9.0,28.0,61.0,32.0,35.0,,4.0,54.0,477,4.0,0.7454545454545455,0.7454545454545455,,,,0.44,0.625,0.3392857142857143,0.44,0.625,0.3392857142857143,0.4894366197183099,0.6666666666666666,0.4090909090909091,,13.408723747980613,0.3333333333333333,,0.14736842105263157,0.14583333333333334,0.18055555555555555,0.544,0.4117647058823529,0.42424242424242425,0.9642857142857143,,,,,,,,,,,0.136,,0.41195599999999993,0.5250166666666666,0.40719107142857147,0.11510791366906475,0.38848920863309355,12.3248,,0.4344262295081967,10.0,17.0,3.0,4.0,3.0,8.0,17.0,40.0,6.0,,7.0,16.0,20.0,21.0,9.0,5.0,3.0,6.0,7.0,5.0,4.0,2.0,1.0,14.0,4.0,3.0,,1.0,4.0,3.0,2.0,1.0,3.0,10.0,0.056,0.05,0.20454545454545456,0.06191950464396285,0.14189189189189189,0.1038961038961039,0.07547169811320754,0.06315789473684211,0.06470588235294118,0.09401709401709402,0.13513513513513514,0.11278195488721804,0.14563106796116504,0.1,0.2631578947368421,0.75,0.136,0.5882352941176471,0.7142857142857143,0.7,0.32,0.425,0.4473684210526316,0.4117647058823529,0.5,0.75,0.3333333333333333,0.14285714285714285,0.375,0.10144927536231885,0.10144927536231885,,,,,,,,1.0,,4.0,,,,,,,,,,,4.0,2.0,1.0,,0.17647058823529413,0.05172413793103448,,0.029411764705882353,,,,,,,,,,,,,,,True,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,7218.0,120,-19,227,221,88,72.0,32.0,448,3.0,11.0,3.0,4.0,3.0,12.0,5.0,1.0,10.0,22,6.0,16.0,6.0,44.0,247,,1.0,5.0,3.0,5.0,9.0,2.0,,16.0,16.0,4.0,15.0,3.0,12.0,3.0,9.0,7.0,16.0,3.0,4.0,4.0,4.0,39.0,1.0,20.0,27.0,7.0,34,2.0,2.0,,7.0,2.0,6.0,4.0,11.0,5.0,5.0,14.0,8.0,7.0,1.0,2.0,16.0,88,,0.8,0.8,0.8333333333333334,0.375,0.375,0.45454545454545453,,0.5555555555555556,0.5,0.25,0.7272727272727273,0.5375,0.25,0.7272727272727273,0.42105263157894735,19.69111969111969,0.6363636363636364,0.16666666666666666,0.23255813953488372,0.21929824561403508,0.2857142857142857,0.2894736842105263,0.2727272727272727,0.3,1.0,0.10526315789473684,0.75,0.75,1.0,0.3157894736842105,0.25,0.25,0.6666666666666666,0.8333333333333334,0.09090909090909091,0.6578947368421053,0.25,0.4875776315789474,0.5437375,0.47013636363636363,0.06818181818181818,0.36363636363636365,11.631818181818183,24.956250000000004,0.3876651982378855,6.0,9.0,,1.0,2.0,3.0,1.0,2.0,,,3.0,,6.0,5.0,2.0,1.0,,2.0,2.0,,1.0,,2.0,2.0,,,,,,,,1.0,,3.0,0.13636363636363635,,0.2857142857142857,0.0967741935483871,0.17857142857142858,,0.0594059405940594,,0.16216216216216217,,,0.15151515151515152,0.2777777777777778,0.19047619047619047,0.14285714285714285,,0.23684210526315788,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.05263157894736842,0.5,0.5,,0.16666666666666666,,,0.2727272727272727,0.6666666666666666,0.05263157894736842,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,0.2,1.0,0.2,,0.09090909090909091,1.0,1.0,,,,,,0.2222222222222222,,,0.09090909090909091,,,,,,,,,,,,,,,True,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,13508.0,225,4,416,419,167,146.0,50.0,835,10.0,36.0,10.0,19.0,9.0,28.0,4.0,10.0,16.0,45,19.0,47.0,9.0,98.0,440,2.0,5.0,7.0,16.0,6.0,17.0,14.0,2.0,35.0,24.0,8.0,54.0,3.0,28.0,9.0,11.0,5.0,16.0,1.0,4.0,3.0,7.0,37.0,,12.0,16.0,2.0,18,4.0,4.0,,5.0,1.0,4.0,3.0,8.0,4.0,5.0,11.0,8.0,11.0,2.0,2.0,35.0,167,,0.75,0.75,0.9473684210526315,0.40425531914893614,0.40425531914893614,0.35555555555555557,0.4,0.35294117647058826,0.483695652173913,0.6666666666666666,0.532258064516129,0.5,0.6666666666666666,0.5303030303030303,0.5108695652173914,21.86836518046709,0.625,,0.08823529411764706,0.08163265306122448,0.10526315789473684,0.391304347826087,0.2777777777777778,0.2857142857142857,0.7,0.20652173913043478,0.5263157894736842,0.5263157894736842,1.0,0.30434782608695654,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.3225806451612903,0.5652173913043478,0.32142857142857145,0.4882070652173913,0.536475,0.4495290322580645,0.16326530612244897,0.35714285714285715,17.060000000000002,24.41489361702128,0.4014423076923077,3.0,5.0,,1.0,,1.0,3.0,4.0,,,3.0,1.0,1.0,4.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,1.0,,,,2.0,0.06666666666666667,,,0.008620689655172414,0.06666666666666667,0.013888888888888888,0.010638297872340425,,0.014084507042253521,0.017857142857142856,,0.061224489795918366,0.1,0.061224489795918366,0.09090909090909091,0.5,0.05434782608695652,0.6,1.0,0.6666666666666666,0.043478260869565216,0.75,0.75,1.0,0.08333333333333333,,,0.03225806451612903,,0.031914893617021274,0.021739130434782608,3.0,4.0,2.0,4.0,4.0,7.0,,1.0,,,,,0.5714285714285714,0.5,0.5,1.0,0.12903225806451613,0.75,0.4,1.0,,,,,0.4,,0.018867924528301886,0.027777777777777776,2.0,3.0,1.0,1.0,2.0,0.02127659574468085,0.03571428571428571,0.25,0.6666666666666666,1.0,0.041666666666666664,,,,True,,
980,1610612748,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,MIA,4274.0,71,-4,124,129,40,52.0,17.0,253,4.0,11.0,,,,1.0,,,7.0,15,,1.0,3.0,17.0,154,2.0,3.0,,4.0,,2.0,,2.0,2.0,12.0,2.0,,,1.0,,,,,,,,,,,3.0,4.0,5.0,9,2.0,,2.0,1.0,,1.0,1.0,2.0,1.0,8.0,16.0,3.0,3.0,,1.0,2.0,40,1.0,0.8571428571428571,1.0,,,,0.4666666666666667,0.6666666666666666,,0.4375,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,0.0625,13.380281690140846,0.5,,0.0625,0.04918032786885246,0.058823529411764705,0.6875,0.36363636363636365,0.4,1.0,,,,,0.0625,,,,,,0.3125,,0.42734374999999997,0.5367,0.4525,0.23529411764705882,0.11764705882352941,13.560000000000002,32.8,0.3225806451612903,3.0,4.0,1.0,2.0,,,,,,2.0,1.0,3.0,2.0,,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,0.06666666666666667,,0.2,0.05714285714285714,,0.13636363636363635,0.08771929824561403,0.1111111111111111,,,0.5,0.09523809523809523,,,,1.0,0.25,0.75,0.75,0.6666666666666666,,,,,0.6666666666666666,0.5,,,,0.0625,0.06666666666666667,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.09090909090909091,0.14285714285714285,0.09090909090909091,,,,,,,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,12536.0,209,-35,392,401,148,139.0,44.0,793,3.0,19.0,1.0,2.0,4.0,19.0,1.0,7.0,60.0,114,5.0,21.0,45.0,180.0,466,10.0,17.0,1.0,30.0,22.0,42.0,8.0,12.0,68.0,36.0,84.0,6.0,9.0,19.0,4.0,24.0,10.0,34.0,5.0,5.0,11.0,9.0,78.0,,15.0,23.0,11.0,34,7.0,4.0,3.0,13.0,2.0,8.0,7.0,20.0,6.0,8.0,20.0,46.0,63.0,,1.0,68.0,148,1.0,0.3,0.32727272727272727,0.4,0.23809523809523808,0.23809523809523808,0.5263157894736842,0.5882352941176471,0.5238095238095238,0.5,0.5555555555555556,0.56,0.5660377358490566,0.625,0.6071428571428571,0.15555555555555556,40.497737556561084,0.65,,0.11363636363636363,0.125,0.10204081632653061,0.14074074074074075,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.014814814814814815,0.5,0.5,1.0,0.14074074074074075,0.21052631578947367,0.21052631578947367,0.25,0.05555555555555555,0.14,0.6222222222222222,0.21052631578947367,0.5135814814814815,0.5636678571428572,0.5082960000000001,0.16666666666666666,0.37777777777777777,6.340350877192982,24.928571428571427,0.37755102040816324,45.0,63.0,9.0,14.0,15.0,24.0,12.0,32.0,10.0,10.0,7.0,2.0,9.0,8.0,,5.0,,1.0,,1.0,1.0,1.0,13.0,34.0,10.0,7.0,,3.0,11.0,6.0,,,,4.0,0.06140350877192982,,,0.0743801652892562,0.15384615384615385,0.043478260869565216,0.0658682634730539,0.09302325581395349,0.0425531914893617,0.05128205128205128,,0.09433962264150944,0.16666666666666666,0.1794871794871795,0.07692307692307693,0.5454545454545454,0.4666666666666667,0.7142857142857143,0.8035714285714286,0.3111111111111111,0.23703703703703705,0.375,0.375,0.16666666666666666,0.7777777777777778,0.6428571428571429,0.2222222222222222,0.48,0.625,0.22784810126582278,0.2518518518518518,1.0,1.0,,3.0,,4.0,,4.0,,,1.0,1.0,,0.5,,,0.02,1.0,0.42857142857142855,2.0,1.0,2.0,,1.0,0.1111111111111111,0.0967741935483871,0.03225806451612903,,,,,,2.0,,,,,,0.08695652173913043,,,,True,,
2592,1610612748,James Jones,James Jones,2592,MIA,19660.0,328,17,608,613,281,281.0,60.0,1221,8.0,15.0,18.0,34.0,11.0,25.0,4.0,9.0,8.0,16,29.0,59.0,15.0,118.0,617,1.0,3.0,7.0,21.0,4.0,6.0,26.0,7.0,54.0,14.0,2.0,84.0,3.0,25.0,11.0,7.0,2.0,9.0,1.0,1.0,3.0,3.0,20.0,,14.0,25.0,7.0,32,9.0,6.0,3.0,4.0,1.0,3.0,4.0,8.0,2.0,16.0,30.0,16.0,18.0,5.0,3.0,54.0,281,3.0,0.875,0.875,0.9655172413793104,0.4915254237288136,0.4915254237288136,0.5,0.3333333333333333,0.6666666666666666,0.6866666666666666,1.0,0.734375,0.7037037037037037,1.0,0.7428571428571429,0.7866666666666666,13.165680473372781,0.5,,0.07216494845360824,0.08185053380782918,0.07352941176470588,0.2,0.5333333333333333,0.5333333333333333,0.875,0.4533333333333333,0.5294117647058824,0.5625,0.9444444444444444,0.3333333333333333,0.44,0.44,1.0,0.4,0.28125,0.7866666666666666,0.44,0.5306393333333334,0.5269944444444445,0.5271859375000001,0.17796610169491525,0.4576271186440678,18.043750000000003,24.367796610169492,0.4621710526315789,,,,,,,,1.0,1.0,,,4.0,3.0,9.0,2.0,1.0,,,3.0,1.0,,2.0,,2.0,4.0,4.0,,,5.0,3.0,,,2.0,4.0,,,0.08,0.017045454545454544,0.10344827586206896,0.047058823529411764,0.02681992337164751,,0.030303030303030304,0.05084745762711865,0.038461538461538464,0.030303030303030304,0.11666666666666667,0.11290322580645161,0.08,0.6,,,,,0.013333333333333334,,,,,,,,,0.038461538461538464,0.1111111111111111,10.0,17.0,4.0,3.0,6.0,13.0,,1.0,1.0,5.0,1.0,,0.8571428571428571,0.5,1.0,1.0,0.53125,0.5882352941176471,0.3333333333333333,1.0,1.0,,,,,,0.027777777777777776,,2.0,3.0,2.0,,1.0,0.03389830508474576,,0.3,0.6666666666666666,1.0,0.016666666666666666,1.0,1.0,0.058823529411764705,True,,
