EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on
201187,1610612766,Dominic McGuire,Dominic McGuire,201187,CHA,22842.0,381,28,708,723,222,212,98,1431,26.0,44,13.0,20.0,8.0,11.0,2.0,12.0,12.0,34.0,,,,,,,,,,,,,40,90,,,13.0,93,722,14.0,25.0,,,3.0,31.0,9.0,20.0,,,6.0,24.0,38.0,42.0,,,22.0,,,,10.0,24.0,1.0,25.0,1.0,,12.0,1.0,11.0,51.0,5.0,28.0,1.0,23.0,32.0,6.0,61,34.0,95,5.0,8.0,6.0,2.0,10.0,,7.0,5.0,1.0,3.0,,,15,3.0,5.0,21.0,1.0,46.0,,2.0,4.0,14.0,,,2.0,1.0,17.0,3.0,,9.0,,1.0,18.0,1.0,1.0,12.0,6.0,19.0,6.0,,,24.0,222,6.0,1.0,0.475,0.6551724137931034,,,,,,0.4444444444444444,0.56,0.45,0.4444444444444444,0.56,0.45,0.4793814432989691,0.5961538461538461,0.5,,0.1111111111111111,0.11363636363636363,0.4166666666666667,,13.658536585365855,0.6666666666666666,0.20689655172413793,0.043478260869565216,0.14285714285714285,0.0945945945945946,0.19166666666666668,0.13157894736842105,0.15988372093023256,0.09880239520958084,0.08737864077669903,0.07692307692307693,0.109375,0.13793103448275862,0.1111111111111111,0.10810810810810811,0.11290322580645161,0.19318181818181818,0.1794871794871795,0.21428571428571427,0.125,0.3157894736842105,0.4888888888888889,0.5909090909090909,0.6666666666666666,0.38461538461538464,0.13333333333333333,0.16666666666666666,0.2857142857142857,0.5,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,,,,,,0.8,0.65,,,,,,,,0.55,0.7272727272727273,,,,,0.4888888888888889,,0.49995222222222224,0.5451863636363637,0.5356700000000001,0.09375,0.09375,,0.3333333333333333,0.25806451612903225,8.835555555555556,,0.3135593220338983,1.0,,,,,,,,,False
2733,1610612766,Shaun Livingston,Shaun Livingston,2733,CHA,44110.0,735,10,1339,1360,294,272,167,2699,30.0,58,2.0,5.0,6.0,11.0,59.0,112.0,20.0,60.0,1.0,2.0,,,1.0,1.0,,,,,,,109,230,1.0,2.0,70.0,291,1360,10.0,17.0,,,7.0,27.0,21.0,48.0,1.0,1.0,18.0,63.0,60.0,158.0,3.0,,2.0,,,,6.0,97.0,13.0,110.0,10.0,3.0,39.0,13.0,45.0,233.0,2.0,9.0,,29.0,52.0,1.0,82,11.0,93,3.0,27.0,22.0,5.0,30.0,10.0,24.0,32.0,4.0,6.0,,8.0,62,2.0,14.0,26.0,1.0,61.0,1.0,2.0,6.0,65.0,,3.0,2.0,2.0,80.0,6.0,4.0,34.0,,7.0,18.0,1.0,1.0,9.0,3.0,19.0,13.0,,,63.0,294,2.0,5.0,0.27522935779816515,0.2777777777777778,1.0,0.5,,1.0,0.5,0.47391304347826085,0.5882352941176471,0.4375,0.47629310344827586,0.5882352941176471,0.45918367346938777,0.5374531835205992,0.675,0.5344827586206896,0.008620689655172414,0.02608695652173913,0.08620689655172414,,0.016666666666666666,21.45192936559843,0.4838709677419355,0.023809523809523808,,0.11403508771929824,0.016822429906542057,0.13942307692307693,0.03389830508474576,0.12198795180722892,0.018518518518518517,0.017045454545454544,0.02027027027027027,0.014218009478672985,0.044444444444444446,,0.11643835616438356,0.09923664122137404,0.12290502793296089,0.12,0.1896551724137931,0.02631578947368421,0.6842105263157895,0.25,0.5172413793103449,0.5660377358490566,0.43333333333333335,0.4827586206896552,0.5267857142857143,0.5267857142857143,0.1694915254237288,0.25862068965517243,0.3333333333333333,0.3389830508474576,0.35,0.008620689655172414,0.5,0.5,1.0,,,,,0.29411764705882354,0.4,,,,,,,,0.22448979591836735,0.5454545454545454,0.02040816326530612,1.0,,,0.25862068965517243,,0.45381099137931025,0.465170588235294,0.4396989795918368,0.13076923076923078,0.13178294573643412,,0.09278350515463918,0.21649484536082475,9.749565217391302,24.0,0.21956684092606424,,6.0,,,,,,,,False
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,29451.0,491,-85,904,913,377,361,116,1817,34.0,63,3.0,4.0,15.0,27.0,7.0,28.0,15.0,38.0,3.0,6.0,2.0,2.0,1.0,2.0,11.0,42.0,,2.0,2.0,16.0,56,129,14.0,48.0,52.0,206,1037,3.0,6.0,2.0,4.0,,12.0,25.0,54.0,3.0,18.0,31.0,90.0,10.0,102.0,30.0,12.0,2.0,4.0,38.0,11.0,10.0,82.0,21.0,103.0,14.0,7.0,34.0,13.0,35.0,227.0,2.0,4.0,,11.0,17.0,,28,6.0,34,1.0,9.0,8.0,1.0,14.0,3.0,8.0,12.0,1.0,6.0,,3.0,26,,11.0,8.0,,26.0,4.0,,1.0,42.0,,1.0,2.0,,61.0,9.0,8.0,19.0,2.0,9.0,1.0,,,1.0,,1.0,1.0,,,88.0,376,4.0,7.0,0.08928571428571429,0.09090909090909091,0.7142857142857143,0.2916666666666667,0.5,0.16666666666666666,0.3181818181818182,0.43410852713178294,0.5,0.46296296296296297,0.4350282485875706,0.6,0.4097222222222222,0.5025252525252525,0.6,0.5117647058823529,0.2711864406779661,0.07751937984496124,0.12698412698412698,0.07142857142857142,,21.705426356589147,0.5384615384615384,,,0.06319702602230483,0.011730205278592375,0.088,0.027777777777777776,0.07106598984771574,0.014527845036319613,0.02631578947368421,,0.007518796992481203,0.017857142857142856,0.0625,0.06060606060606061,0.04,0.08421052631578947,0.08433734939759036,0.09523809523809523,0.01098901098901099,1.0,0.3559322033898305,0.5396825396825397,0.6181818181818182,0.058823529411764705,0.15819209039548024,0.25,0.2692307692307692,,0.21468926553672316,0.39473684210526316,0.39473684210526316,0.2,0.03389830508474576,0.5,0.5,0.6666666666666666,0.23728813559322035,0.2619047619047619,0.2619047619047619,0.7272727272727273,0.4,0.75,,0.2,1.0,0.5,0.2,,,0.375,0.5555555555555556,0.027777777777777776,0.5,0.2222222222222222,0.125,0.6271186440677966,0.2894736842105263,0.5061962209302326,0.5346049999999999,0.4956246376811595,0.1111111111111111,0.1366906474820144,0.04,0.05825242718446602,0.4368932038834951,8.352713178294579,28.370833333333326,0.4170353982300885,,,,1.0,,,,,,False
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,34182.0,570,-44,1038,1037,341,277,134,2075,36.0,55,3.0,4.0,10.0,18.0,8.0,27.0,42.0,96.0,1.0,4.0,,,1.0,1.0,1.0,8.0,,,,4.0,86,178,2.0,12.0,57.0,235,1102,8.0,15.0,,,7.0,23.0,25.0,53.0,1.0,5.0,19.0,72.0,110.0,62.0,6.0,,6.0,1.0,7.0,1.0,10.0,26.0,9.0,35.0,6.0,3.0,9.0,3.0,14.0,79.0,5.0,10.0,,17.0,41.0,1.0,59,15.0,74,2.0,15.0,6.0,9.0,21.0,4.0,15.0,13.0,2.0,6.0,,1.0,34,2.0,6.0,18.0,,42.0,2.0,,4.0,68.0,3.0,2.0,5.0,4.0,75.0,4.0,2.0,29.0,1.0,8.0,6.0,,,5.0,1.0,6.0,5.0,1.0,,72.0,340,4.0,8.0,0.6395348837209303,0.6626506024096386,1.0,0.16666666666666666,,0.2,0.18181818181818182,0.48314606741573035,0.5333333333333333,0.4716981132075472,0.46842105263157896,0.5333333333333333,0.45689655172413796,0.5200892857142857,0.6052631578947368,0.5071428571428571,0.06315789473684211,0.056179775280898875,0.12727272727272726,0.1111111111111111,,21.753794266441822,0.6176470588235294,0.03333333333333333,,0.1151685393258427,0.024509803921568627,0.11888111888111888,0.08620689655172414,0.11623246492985972,0.032188841201716736,0.024,0.032520325203252036,0.01875,0.08695652173913043,0.08333333333333333,0.11678832116788321,0.08536585365853659,0.13138686131386862,0.1262135922330097,0.1,0.022727272727272728,0.8333333333333334,0.2894736842105263,0.6545454545454545,0.75,0.5,0.14210526315789473,0.2962962962962963,0.3333333333333333,0.5,0.5052631578947369,0.4375,0.4375,0.7857142857142857,0.021052631578947368,0.25,0.25,1.0,0.042105263157894736,0.125,0.125,1.0,0.26666666666666666,0.75,0.3333333333333333,,,,,,,0.3103448275862069,0.5555555555555556,0.017241379310344827,1.0,0.06896551724137931,,0.3526315789473684,0.14285714285714285,0.4672097883597884,0.43253,0.46191120689655174,0.1388888888888889,0.14285714285714285,0.07692307692307693,0.09787234042553192,0.30638297872340425,11.815730337078653,27.933333333333334,0.3285163776493256,,,,1.0,,,,,,False
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,17626.0,294,-2,552,558,160,154,66,1110,41.0,63,7.0,13.0,12.0,20.0,1.0,6.0,,3.0,,,,,,,,2.0,,,,1.0,42,72,,2.0,12.0,96,569,7.0,13.0,,,2.0,16.0,12.0,24.0,,1.0,5.0,29.0,52.0,32.0,,,12.0,,2.0,,7.0,15.0,1.0,16.0,1.0,,6.0,2.0,7.0,33.0,3.0,14.0,,8.0,19.0,1.0,28,17.0,45,2.0,12.0,8.0,4.0,6.0,1.0,4.0,10.0,3.0,2.0,,2.0,16,1.0,2.0,9.0,3.0,29.0,2.0,1.0,1.0,21.0,,1.0,1.0,,23.0,7.0,,14.0,,1.0,5.0,,,4.0,1.0,5.0,2.0,,1.0,29.0,160,4.0,1.0,0.6190476190476191,0.7222222222222222,,,,,,0.5833333333333334,0.5384615384615384,0.5,0.5675675675675675,0.5384615384615384,0.48,0.5853658536585366,0.5333333333333333,0.48333333333333334,0.02702702702702703,0.09722222222222222,0.07936507936507936,0.3333333333333333,,15.580286168521463,0.375,0.08333333333333333,,0.10795454545454546,0.07142857142857142,0.0975609756097561,0.1,0.10465116279069768,0.0752212389380531,0.0625,0.12903225806451613,0.02857142857142857,0.13636363636363635,,0.10714285714285714,0.1111111111111111,0.10606060606060606,0.10714285714285714,0.07692307692307693,0.08333333333333333,0.4,0.8513513513513513,0.6507936507936508,0.7068965517241379,0.6341463414634146,0.08108108108108109,0.16666666666666666,0.25,,0.04054054054054054,,,,,,,,0.02702702702702703,,,,1.0,0.5384615384615384,,,,,,,,0.8,0.6,,,0.04,,0.8783783783783784,,0.6081109589041096,0.5953090909090909,0.5614,0.1728395061728395,0.17721518987341772,,0.16666666666666666,0.3020833333333333,2.734722222222222,26.05,0.2898550724637681,,,,,,,,,,False
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,25421.0,424,23,785,791,251,262,103,1576,31.0,56,5.0,11.0,10.0,21.0,4.0,15.0,13.0,40.0,1.0,4.0,1.0,1.0,,2.0,7.0,12.0,2.0,2.0,2.0,6.0,48,111,8.0,16.0,57.0,177,829,6.0,14.0,3.0,3.0,4.0,25.0,12.0,36.0,2.0,8.0,22.0,52.0,44.0,52.0,24.0,,8.0,,12.0,7.0,16.0,23.0,4.0,27.0,3.0,1.0,11.0,2.0,10.0,58.0,,9.0,,18.0,48.0,11.0,77,9.0,86,2.0,15.0,11.0,4.0,13.0,1.0,6.0,9.0,2.0,7.0,1.0,1.0,22,,7.0,15.0,,24.0,1.0,,2.0,60.0,3.0,3.0,4.0,1.0,85.0,3.0,1.0,29.0,1.0,13.0,13.0,,,11.0,2.0,13.0,6.0,,1.0,52.0,250,1.0,12.0,0.4583333333333333,0.5,1.0,0.5,1.0,0.25,0.5,0.43243243243243246,0.42857142857142855,0.3333333333333333,0.47244094488188976,0.6176470588235294,0.3409090909090909,0.5269461077844312,0.5952380952380952,0.41935483870967744,0.12598425196850394,0.14414414414414414,0.17857142857142858,0.4,,20.907079646017703,0.5909090909090909,0.4230769230769231,,0.17391304347826086,0.0297029702970297,0.17475728155339806,,0.1741424802110818,0.02535211267605634,0.06666666666666667,0.012048192771084338,0.008695652173913044,,,0.11494252873563218,0.189873417721519,0.20909090909090908,0.19480519480519481,0.11538461538461539,0.03773584905660377,0.46153846153846156,0.4409448818897638,0.5535714285714286,0.6739130434782609,0.3870967741935484,0.11811023622047244,0.26666666666666666,0.4444444444444444,0.25,0.31496062992125984,0.325,0.325,0.6923076923076923,0.031496062992125984,0.25,0.25,1.0,0.09448818897637795,0.5833333333333334,0.5833333333333334,1.0,0.6470588235294118,0.45454545454545453,0.2,0.058823529411764705,1.0,1.0,0.11764705882352941,1.0,1.0,0.4772727272727273,0.47619047619047616,0.045454545454545456,,0.13636363636363635,0.3333333333333333,0.5669291338582677,0.5833333333333334,0.5059115079365079,0.5643966666666667,0.4845406976744186,0.19480519480519481,0.2116788321167883,0.058823529411764705,0.14124293785310735,0.2937853107344633,8.57837837837838,25.925000000000004,0.3197452229299363,,,,,,,,,,False
202395,1610612766,Sherron Collins,Sherron Collins,202395,CHA,2164.0,36,-5,66,64,35,16,7,130,1.0,2,,,1.0,2.0,,,,4.0,,,,,,,2.0,6.0,,,,3.0,1,6,2.0,6.0,,8,73,,,,,,,1.0,5.0,,3.0,,2.0,,2.0,6.0,,,,6.0,2.0,1.0,4.0,1.0,5.0,,1.0,2.0,,2.0,11.0,,,,1.0,,,1,,1,,,,,1.0,,1.0,2.0,,,1.0,1.0,3,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,35,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,,0.2,0.3333333333333333,,0.125,0.3333333333333333,,0.125,0.5,0.16666666666666666,0.5,,,20.27027027027027,0.3333333333333333,,,,,0.1111111111111111,,0.029411764705882353,,,,,,,,,,0.1111111111111111,,,,0.16666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.25,0.5,,,0.375,,0.6666666666666666,0.3333333333333333,0.4586727272727273,,0.44581428571428566,,,,,0.25,14.316666666666665,28.116666666666664,0.5303030303030303,,,,,,,,,,False
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,18551.0,309,-48,581,589,124,121,76,1170,15.0,31,4.0,4.0,1.0,5.0,1.0,2.0,21.0,51.0,5.0,12.0,1.0,1.0,1.0,5.0,3.0,6.0,,1.0,2.0,3.0,37,84,8.0,18.0,22.0,120,625,7.0,12.0,1.0,2.0,3.0,20.0,5.0,14.0,3.0,8.0,5.0,24.0,60.0,14.0,24.0,,4.0,,6.0,3.0,11.0,7.0,2.0,9.0,2.0,,5.0,,2.0,20.0,1.0,5.0,1.0,9.0,22.0,,31,7.0,38,,10.0,8.0,2.0,7.0,1.0,5.0,8.0,1.0,2.0,2.0,1.0,15,1.0,4.0,15.0,1.0,23.0,2.0,,1.0,21.0,,,1.0,1.0,28.0,6.0,6.0,12.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,,24.0,124,,2.0,0.8108108108108109,0.8571428571428571,1.0,0.4444444444444444,0.5,0.375,0.4444444444444444,0.44047619047619047,0.5833333333333334,0.35714285714285715,0.4803921568627451,0.6071428571428571,0.4318181818181818,0.5272727272727272,0.625,0.46,0.17647058823529413,0.13095238095238096,0.2903225806451613,,0.0392156862745098,18.740629685157423,0.4666666666666667,,0.05555555555555555,0.12716763005780346,0.02066115702479339,0.10112359550561797,0.02857142857142857,0.1183206106870229,0.021660649819494584,0.047619047619047616,,0.009708737864077669,0.038461538461538464,,0.1320754716981132,0.0847457627118644,0.16393442622950818,0.06451612903225806,0.18518518518518517,,0.5,0.30392156862745096,0.4838709677419355,0.6818181818181818,0.6666666666666666,0.0196078431372549,0.5,0.5,1.0,0.5,0.4117647058823529,0.42857142857142855,0.9047619047619048,0.11764705882352941,0.4166666666666667,0.4166666666666667,1.0,0.058823529411764705,0.5,0.6,1.0,0.2857142857142857,1.0,0.5,0.07142857142857142,1.0,1.0,0.07142857142857142,,,0.22727272727272727,0.2,0.22727272727272727,0.2,0.13636363636363635,0.6666666666666666,0.4803921568627451,0.5,0.5003838235294118,0.48253750000000006,0.5145204545454546,0.1111111111111111,0.13333333333333333,,0.16666666666666666,0.2,12.217857142857142,24.133333333333336,0.2134251290877797,,,,,1.0,0.05555555555555555,,0.16666666666666666,,False
2059,1610612766,Eduardo Najera,Eduardo Najera,2059,CHA,18349.0,306,-4,555,558,162,165,75,1113,7.0,13,2.0,5.0,2.0,5.0,1.0,6.0,5.0,16.0,1.0,4.0,1.0,1.0,,1.0,8.0,27.0,1.0,3.0,2.0,6.0,13,35,9.0,31.0,5.0,58,571,2.0,5.0,2.0,4.0,,10.0,4.0,8.0,2.0,7.0,2.0,16.0,18.0,8.0,27.0,,4.0,,27.0,8.0,2.0,15.0,3.0,18.0,2.0,1.0,8.0,2.0,5.0,39.0,2.0,10.0,,9.0,12.0,3.0,24,12.0,36,2.0,10.0,7.0,3.0,7.0,,6.0,3.0,,1.0,,,10,2.0,4.0,16.0,2.0,41.0,1.0,1.0,2.0,18.0,4.0,4.0,5.0,,9.0,1.0,,3.0,,2.0,5.0,,,4.0,1.0,5.0,4.0,1.0,,16.0,162,4.0,2.0,0.6923076923076923,0.8181818181818182,1.0,0.2903225806451613,0.5,0.2857142857142857,0.2903225806451613,0.37142857142857144,0.4,0.5,0.4015151515151515,0.5555555555555556,0.4666666666666667,0.4142857142857143,0.5,0.47058823529411764,0.4696969696969697,0.05714285714285714,0.15384615384615385,,,12.598425196850394,0.7,0.21428571428571427,,0.06,0.04608294930875576,0.10843373493975904,0.045454545454545456,0.07420494699646643,0.04597701149425287,0.013888888888888888,0.06779661016949153,0.05813953488372093,,0.2222222222222222,0.09090909090909091,0.06521739130434782,0.025974025974025976,0.1044776119402985,0.125,0.047619047619047616,0.8,0.19696969696969696,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.24242424242424243,0.3125,0.3125,1.0,0.06060606060606061,0.25,0.25,1.0,0.4090909090909091,0.2962962962962963,0.2962962962962963,1.0,0.5555555555555556,0.4,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.06666666666666667,,0.4,0.3333333333333333,0.6666666666666666,0.2962962962962963,0.5042401515151514,0.5747666666666666,0.5220966666666668,0.04411764705882353,0.08108108108108109,,0.1724137931034483,0.27586206896551724,11.208571428571428,25.138709677419353,0.2918918918918919,,,,1.0,,,,,,False
2198,1610612766,Kwame Brown,Kwame Brown,2198,CHA,30295.0,505,-43,924,931,289,270,126,1855,31.0,63,12.0,21.0,10.0,16.0,14.0,34.0,2.0,9.0,,,,,,,,,,,,,47,106,,,45.0,139,1009,13.0,26.0,,,14.0,40.0,16.0,27.0,,,22.0,54.0,58.0,36.0,,,18.0,,,,11.0,15.0,2.0,17.0,1.0,1.0,8.0,2.0,5.0,36.0,6.0,40.0,3.0,37.0,41.0,11.0,89,49.0,138,8.0,4.0,3.0,1.0,8.0,2.0,4.0,8.0,1.0,4.0,,2.0,16,2.0,5.0,38.0,2.0,56.0,,7.0,1.0,73.0,5.0,7.0,4.0,,75.0,11.0,,38.0,,5.0,16.0,,,13.0,3.0,16.0,11.0,1.0,2.0,54.0,288,7.0,5.0,0.6170212765957447,0.7631578947368421,,,,,,0.44339622641509435,0.5,0.5925925925925926,0.44339622641509435,0.5,0.5925925925925926,0.5036231884057971,0.5263157894736842,0.6428571428571429,,0.10377358490566038,0.14285714285714285,0.058823529411764705,,14.460093896713614,0.5,0.3142857142857143,0.07142857142857142,0.14385964912280702,0.11019283746556474,0.2868217054263566,0.08695652173913043,0.18840579710144928,0.10648148148148148,0.17886178861788618,0.0891089108910891,0.06474820143884892,0.07547169811320754,0.125,0.09574468085106383,0.13095238095238096,0.19626168224299065,0.2840909090909091,0.2926829268292683,0.16666666666666666,0.6875,0.5943396226415094,0.49206349206349204,0.5740740740740741,0.6129032258064516,0.32075471698113206,0.4117647058823529,0.4375,0.5714285714285714,0.08490566037735849,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.8076923076923077,0.5714285714285714,0.25,,,,,,,0.5925925925925926,0.625,,,,,0.5943396226415094,,0.5067943396226414,0.5343217391304347,0.5145222222222223,0.2857142857142857,0.2857142857142857,,0.28776978417266186,0.38848920863309355,4.771698113207547,,0.31277056277056275,,,,3.0,,,,,,False
201591,1610612766,DJ White,DJ White,201591,CHA,18663.0,311,-54,563,569,153,147,73,1132,26.0,35,13.0,14.0,8.0,10.0,9.0,23.0,21.0,45.0,,,,,,,,,,,,,56,103,,,30.0,142,620,15.0,19.0,,,4.0,34.0,17.0,28.0,,,12.0,46.0,78.0,34.0,,,22.0,,,,8.0,7.0,2.0,9.0,,2.0,3.0,,4.0,20.0,2.0,15.0,,17.0,26.0,8.0,51,17.0,68,,6.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,,4,2.0,2.0,20.0,1.0,31.0,1.0,2.0,1.0,26.0,,4.0,,,36.0,4.0,,17.0,,3.0,9.0,,,6.0,3.0,9.0,5.0,,,46.0,153,1.0,4.0,0.6964285714285714,0.8666666666666667,,,,,,0.5436893203883495,0.7894736842105263,0.6071428571428571,0.5436893203883495,0.7894736842105263,0.6071428571428571,0.5966386554621849,0.8095238095238095,0.6764705882352942,,0.07766990291262135,0.17142857142857143,0.08695652173913043,,19.12908242612753,0.25,0.5714285714285714,,0.16774193548387098,0.06465517241379311,0.17525773195876287,0.05405405405405406,0.17063492063492064,0.06319702602230483,0.1111111111111111,0.05263157894736842,0.038834951456310676,0.03333333333333333,0.14285714285714285,0.13793103448275862,0.2564102564102564,0.13793103448275862,0.23529411764705882,0.034482758620689655,,0.5555555555555556,0.33980582524271846,0.7428571428571429,0.896551724137931,0.5,0.22330097087378642,0.391304347826087,0.42857142857142855,0.8888888888888888,0.4368932038834951,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,,,,,,,0.7368421052631579,0.9285714285714286,0.07692307692307693,,,,,,,0.35714285714285715,0.8,,,,,0.33980582524271846,,0.47774563106796114,0.6143312500000001,0.47914285714285715,0.14655172413793102,0.14655172413793102,,0.23943661971830985,0.323943661971831,10.399029126213591,,0.27175843694493784,,,,1.0,,,,,,False
