EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,16732.0,279,-34.0,513,516,127.0,132.0,54.0,1029,10.0,16.0,3.0,6.0,2.0,4.0,14.0,34.0,6.0,9.0,1.0,1.0,12.0,43.0,1.0,1.0,4.0,14.0,26.0,54.0,18.0,52.0,11.0,117.0,559,3.0,1.0,2.0,3.0,5.0,12.0,4.0,15.0,4.0,26.0,18.0,34.0,36.0,18.0,43.0,12.0,2.0,30.0,4.0,34.0,2.0,2.0,13.0,1.0,16.0,72.0,2.0,1.0,5.0,13.0,18.0,3.0,21.0,1.0,6.0,3.0,3.0,14.0,3.0,6.0,10.0,8.0,24.0,1.0,3.0,12.0,3.0,39.0,1.0,6.0,24.0,1.0,3.0,3.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,26.0,127.0,5.0,1.0,0.3461538461538461,0.3461538461538461,0.6666666666666666,0.3461538461538461,0.5,0.2666666666666666,0.3461538461538461,0.4814814814814814,0.4166666666666667,0.5,0.3,0.4074074074074074,0.527027027027027,0.3,0.4482758620689655,0.490566037735849,0.037037037037037,0.125,23.642732049036777,0.5833333333333334,0.0714285714285714,0.00625,0.1,0.0307692307692307,0.0775862068965517,0.0133333333333333,0.0178571428571428,0.1538461538461538,0.0769230769230769,0.0344827586206896,0.1016949152542373,0.0526315789473684,0.25,0.0175438596491228,0.1509433962264151,0.625,0.7142857142857143,0.4,0.0377358490566037,0.5,0.5,0.5,0.320754716981132,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.0849056603773584,0.6666666666666666,0.6666666666666666,1.0,0.4056603773584906,0.2790697674418604,0.2790697674418604,0.5,0.2,0.2,1.0,0.2222222222222222,0.5,0.037037037037037,0.5185185185185185,0.2857142857142857,0.6415094339622641,0.2790697674418604,0.5073419811320755,0.44417,0.4897462962962963,0.0363636363636363,0.0357142857142857,0.037037037037037,0.0256410256410256,0.2222222222222222,12.770370370370369,24.86923076923077,0.2475633528265107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101144,1610612738,Von Wafer,Von Wafer,101144,BOS,9927.0,165,-24.0,316,315,105.0,99.0,36.0,631,7.0,10.0,2.0,3.0,4.0,9.0,6.0,11.0,2.0,6.0,1.0,1.0,5.0,15.0,1.0,2.0,1.0,6.0,17.0,30.0,7.0,21.0,15.0,70.0,304,1.0,1.0,3.0,5.0,7.0,9.0,2.0,7.0,3.0,23.0,16.0,18.0,15.0,6.0,15.0,5.0,4.0,12.0,,12.0,,,9.0,1.0,2.0,24.0,1.0,2.0,4.0,4.0,11.0,3.0,14.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,7.0,1.0,3.0,5.0,,10.0,1.0,,9.0,,,1.0,17.0,8.0,,1.0,3.0,2.0,3.0,23.0,105.0,,1.0,0.4705882352941176,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5666666666666667,0.7777777777777778,0.5392156862745098,0.625,0.625,0.5932203389830508,0.625,0.6388888888888888,0.4117647058823529,0.1333333333333333,0.3,18.384401114206128,0.5714285714285714,0.0363636363636363,0.0186915887850467,0.1025641025641025,0.0222222222222222,0.0536912751677852,0.0197368421052631,0.0294117647058823,,,0.0526315789473684,0.0689655172413793,0.0714285714285714,0.1818181818181818,0.0476190476190476,0.196078431372549,0.7,1.0,0.5714285714285714,0.1764705882352941,0.4444444444444444,0.5,0.25,0.2156862745098039,0.5454545454545454,0.5454545454545454,0.5,0.1176470588235294,0.3333333333333333,0.3333333333333333,1.0,0.2941176470588235,0.3333333333333333,0.3333333333333333,0.6,0.25,0.5,0.5,0.1875,0.6666666666666666,0.0625,0.375,0.1666666666666666,0.6078431372549019,0.3333333333333333,0.4913941176470588,0.53395,0.440646875,0.1379310344827586,0.2162162162162162,,0.0714285714285714,0.3285714285714285,9.966666666666669,24.757142857142856,0.3322784810126582,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.2,0.0303030303030303,0.0294117647058823,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,13543.0,226,12.0,423,428,135.0,101.0,41.0,851,21.0,35.0,7.0,11.0,3.0,10.0,8.0,16.0,2.0,4.0,3.0,,10.0,27.0,1.0,3.0,3.0,7.0,32.0,61.0,12.0,31.0,35.0,135.0,435,2.0,2.0,6.0,10.0,12.0,23.0,3.0,7.0,19.0,52.0,36.0,28.0,33.0,3.0,27.0,10.0,4.0,19.0,2.0,21.0,1.0,1.0,6.0,6.0,7.0,44.0,1.0,2.0,3.0,28.0,33.0,3.0,36.0,,7.0,6.0,1.0,10.0,2.0,7.0,9.0,3.0,19.0,,9.0,11.0,,21.0,1.0,1.0,28.0,2.0,1.0,2.0,45.0,15.0,,7.0,4.0,,4.0,52.0,135.0,2.0,7.0,0.5625,0.5625,0.9166666666666666,0.3870967741935484,0.3333333333333333,0.4285714285714285,0.3870967741935484,0.5245901639344263,0.5217391304347826,0.5434782608695652,0.5,0.55,0.588495575221239,0.5555555555555556,0.6341463414634146,0.3369565217391304,0.0655737704918032,0.0857142857142857,28.08510638297872,0.5263157894736842,0.1707317073170731,0.0153846153846153,0.075,0.0227272727272727,0.1519607843137254,0.0172413793103448,0.0222222222222222,,0.18,0.14,0.1875,0.074074074074074,0.0769230769230769,,0.3804347826086957,0.6,0.65625,0.5238095238095238,0.108695652173913,0.3,0.3333333333333333,0.6666666666666666,0.1739130434782608,0.5,0.5,0.625,0.0434782608695652,0.5,0.5,0.5,0.2934782608695652,0.3703703703703703,0.3703703703703703,1.0,0.375,0.375,0.3333333333333333,0.3666666666666666,0.6363636363636364,,0.2333333333333333,0.4285714285714285,0.717391304347826,0.3703703703703703,0.5463733695652173,0.5120857142857143,0.5156149999999999,0.1415094339622641,0.2,,0.074074074074074,0.3851851851851852,7.026229508196722,24.948387096774194,0.3191489361702128,,,,1.0,,2.0,1.0,1.0,3.0,0.5,0.1,0.0952380952380952,0.0294117647058823,0.0303030303030303,,,,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.75,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,19487.0,325,-16.0,598,594,167.0,176.0,58.0,1192,26.0,41.0,6.0,9.0,9.0,26.0,24.0,62.0,,2.0,,2.0,,2.0,,,,1.0,59.0,129.0,,4.0,29.0,147.0,609,11.0,,,19.0,12.0,33.0,,3.0,5.0,29.0,82.0,36.0,,,2.0,,5.0,12.0,6.0,18.0,6.0,,9.0,,3.0,42.0,3.0,11.0,14.0,31.0,53.0,14.0,67.0,3.0,7.0,3.0,4.0,10.0,2.0,5.0,8.0,5.0,18.0,2.0,6.0,15.0,1.0,26.0,1.0,2.0,37.0,3.0,4.0,1.0,41.0,19.0,,3.0,4.0,,4.0,29.0,167.0,1.0,2.0,0.6949152542372882,0.7454545454545455,,,,,,0.4573643410852713,0.3636363636363636,0.4436090225563909,0.7272727272727273,0.3333333333333333,0.4835526315789473,0.7307692307692307,0.3717948717948718,0.0300751879699248,0.0387596899224806,0.1219512195121951,25.563909774436087,0.5555555555555556,0.1597938144329896,0.0544554455445544,0.2413793103448276,0.0555555555555555,0.1785714285714285,0.0546875,0.0714285714285714,0.0769230769230769,0.1290322580645161,0.2,0.1492537313432835,0.2222222222222222,0.3076923076923077,0.0441176470588235,0.3082706766917293,0.6341463414634146,0.7222222222222222,0.5769230769230769,0.1954887218045112,0.3461538461538461,0.3461538461538461,0.4444444444444444,0.4661654135338345,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.0150375939849624,,,,0.0150375939849624,,,,,,,0.25,0.6666666666666666,0.0555555555555555,0.0277777777777777,,0.3383458646616541,,0.4566954887218046,0.478625,0.4320263888888889,0.1275167785234899,0.1310344827586207,,0.1292517006802721,0.1972789115646258,11.270542635658911,25.075000000000003,0.2792642140468227,5.0,6.0,,8.0,8.0,8.0,2.0,3.0,4.0,0.7272727272727273,,0.3636363636363636,0.0204081632653061,0.048780487804878,0.5454545454545454,0.8333333333333334,,,3.0,1.0,1.0,,,3.0,,0.75,,,3.0,0.0602409638554216,0.2,,,,,,,,,,,,True,,,,,,,,
201623,1610612738,Semih Erden,Semih Erden,201623,BOS,31857.0,531,-23.0,996,997,282.0,288.0,98.0,1993,53.0,82.0,11.0,15.0,4.0,14.0,1.0,1.0,,,,,,,,,,,58.0,97.0,,,34.0,150.0,1031,17.0,,,25.0,13.0,17.0,,,9.0,35.0,94.0,22.0,,,,,15.0,16.0,3.0,19.0,2.0,1.0,7.0,2.0,7.0,41.0,5.0,25.0,13.0,48.0,76.0,31.0,107.0,4.0,13.0,9.0,4.0,9.0,1.0,3.0,23.0,6.0,32.0,2.0,12.0,54.0,3.0,92.0,,9.0,46.0,2.0,2.0,,54.0,27.0,,4.0,21.0,7.0,21.0,35.0,282.0,11.0,3.0,0.8103448275862069,0.9215686274509804,,,,,,0.5979381443298969,0.7647058823529411,0.5979381443298969,0.5294117647058824,0.7647058823529411,0.625,0.5952380952380952,0.7608695652173914,,0.1546391752577319,0.1341463414634146,13.743218806509946,0.28125,0.138328530259366,0.0786163522012578,0.1262135922330097,0.0495049504950495,0.1355555555555555,0.071599045346062,0.0925925925925925,,0.1219512195121951,0.1192660550458715,0.1739130434782608,0.1216216216216216,0.1379310344827586,0.1666666666666666,0.845360824742268,0.6463414634146342,0.7464788732394366,0.8113207547169812,0.1443298969072164,0.2857142857142857,0.4,0.75,0.0103092783505154,1.0,1.0,1.0,,,,,,,,,,,,0.8823529411764706,0.7333333333333333,,,,0.845360824742268,,0.5968835051546392,0.5898199999999999,0.6109588235294118,0.2327586206896551,0.2327586206896551,,0.1666666666666666,0.2333333333333333,2.4164948453608246,,0.2831325301204819,9.0,16.0,,9.0,14.0,15.0,8.0,8.0,14.0,0.5294117647058824,0.2857142857142857,0.3409090909090909,0.05,0.0657894736842105,0.9411764705882352,0.5625,,,7.0,3.0,7.0,,,9.0,6.0,0.4285714285714285,,,5.0,0.0846153846153846,0.1111111111111111,1.0,2.0,0.0263157894736842,,,,,,,,,True,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,20988.0,350,-36.0,653,648,195.0,206.0,62.0,1301,21.0,37.0,7.0,10.0,4.0,25.0,5.0,13.0,2.0,4.0,,2.0,1.0,7.0,,,,2.0,30.0,75.0,3.0,11.0,14.0,83.0,661,11.0,,,13.0,10.0,19.0,1.0,4.0,1.0,24.0,36.0,24.0,9.0,,7.0,1.0,7.0,16.0,6.0,22.0,3.0,3.0,10.0,1.0,5.0,50.0,2.0,8.0,10.0,22.0,33.0,10.0,43.0,1.0,18.0,12.0,6.0,4.0,,1.0,6.0,3.0,10.0,1.0,2.0,15.0,3.0,31.0,,2.0,24.0,2.0,,,24.0,13.0,,,9.0,3.0,9.0,24.0,195.0,2.0,,0.6,0.6206896551724138,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.4,0.5263157894736842,0.4011627906976744,0.5454545454545454,0.5,0.4278350515463917,0.5909090909090909,0.5,0.127906976744186,0.0933333333333333,0.081081081081081,14.86111111111111,0.4,0.1013824884792626,0.0377358490566037,0.1587301587301587,0.0303030303030303,0.1142857142857142,0.0359712230215827,0.0735294117647058,,0.0493827160493827,0.1076923076923077,0.1549295774647887,0.1702127659574468,0.125,0.0227272727272727,0.4302325581395348,0.5675675675675675,0.6176470588235294,0.5714285714285714,0.2906976744186046,0.16,0.1818181818181818,0.25,0.1511627906976744,0.3846153846153846,0.4166666666666667,1.0,0.0465116279069767,0.5,0.5,1.0,0.0813953488372093,0.1428571428571428,0.1666666666666666,1.0,,,,0.4347826086956521,0.7,0.0869565217391304,0.0869565217391304,,0.5581395348837209,0.1428571428571428,0.5215899999999999,0.486925,0.5294840909090909,0.134020618556701,0.1511627906976744,,0.1566265060240964,0.2891566265060241,6.464,25.172727272727265,0.2986217457886677,5.0,7.0,1.0,6.0,2.0,1.0,2.0,2.0,6.0,0.5454545454545454,0.12,0.0454545454545454,0.0208333333333333,0.0384615384615384,0.6363636363636364,0.7142857142857143,0.5,,1.0,,1.0,,,5.0,,0.5555555555555556,,,,0.0208333333333333,0.2,,,,1.0,2.0,0.0909090909090909,0.0769230769230769,0.1428571428571428,,,,True,,,,,,,,
202376,1610612738,Luke Harangody,Luke Harangody,202376,BOS,4745.0,79,-21.0,156,157,75.0,71.0,19.0,313,1.0,8.0,1.0,5.0,,1.0,4.0,11.0,,1.0,,,,4.0,,2.0,,2.0,5.0,20.0,,5.0,,10.0,160,3.0,,2.0,,3.0,10.0,,2.0,,6.0,10.0,,,,4.0,,3.0,2.0,4.0,6.0,3.0,1.0,,,2.0,16.0,3.0,3.0,1.0,11.0,12.0,8.0,20.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,6.0,2.0,9.0,,,1.0,,1.0,,,,,,2.0,2.0,2.0,6.0,75.0,1.0,,1.0,1.0,,,,,,0.25,0.3,0.2,,0.25,0.2,,0.25,0.2,0.15,0.375,14.857142857142858,,0.1964285714285714,0.0625,0.0526315789473684,0.1111111111111111,0.16,0.08,0.1333333333333333,,0.25,0.125,0.1875,0.0769230769230769,,0.0588235294117647,0.32,0.125,0.2,1.0,0.04,,,,0.44,0.3636363636363636,0.3636363636363636,1.0,0.04,,,,0.16,,,,,0.4,,0.4166666666666667,0.2,,0.1666666666666666,,0.52,,0.475396,0.5073,0.4827333333333333,,,,,0.6,11.845000000000002,24.72,0.4807692307692308,,3.0,,,,,,,,,,,,0.1428571428571428,0.6,,,,,,,,,1.0,,0.5,,,,0.0454545454545454,,2.0,,0.3333333333333333,,1.0,,,,,,,True,,,,,,,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,3970.0,66,-7.0,119,121,24.0,31.0,13.0,240,4.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,3.0,4.0,,,,,7.0,11.0,3.0,5.0,1.0,24.0,120,1.0,,,2.0,1.0,1.0,,,1.0,3.0,4.0,10.0,3.0,6.0,4.0,3.0,1.0,6.0,2.0,8.0,,2.0,2.0,2.0,2.0,18.0,,1.0,2.0,6.0,8.0,1.0,9.0,1.0,2.0,2.0,,3.0,,3.0,3.0,,6.0,1.0,,2.0,,3.0,1.0,,2.0,,,,2.0,1.0,,,3.0,,3.0,3.0,24.0,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.6,,,0.6,0.6363636363636364,1.0,0.71875,1.0,1.0,0.7058823529411765,1.0,0.75,0.3125,0.0909090909090909,0.2,17.293233082706767,0.5,0.1538461538461538,0.0263157894736842,0.1052631578947368,,0.1379310344827586,0.0227272727272727,,,0.0625,0.3,0.1538461538461538,,0.3333333333333333,0.2,0.3125,0.8,1.0,0.25,0.125,0.5,0.5,1.0,0.25,0.5,0.5,,0.0625,,,,0.25,0.75,0.75,0.3333333333333333,,,,1.0,1.0,,,,0.625,0.75,0.541728125,0.6635,0.6733,0.0588235294117647,0.0833333333333333,,0.0833333333333333,0.125,9.154545454545454,24.74,0.2016806722689075,1.0,1.0,,1.0,2.0,,2.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,,,,0.0714285714285714,,,,,,,,,,,,,True,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,15391.0,257,4.0,479,484,92.0,135.0,41.0,963,12.0,17.0,,1.0,3.0,9.0,14.0,32.0,7.0,17.0,3.0,2.0,5.0,14.0,2.0,2.0,1.0,2.0,29.0,58.0,12.0,31.0,21.0,115.0,528,,3.0,5.0,11.0,3.0,6.0,1.0,4.0,10.0,19.0,36.0,22.0,36.0,,14.0,5.0,2.0,21.0,2.0,23.0,,2.0,15.0,2.0,4.0,48.0,1.0,2.0,3.0,17.0,22.0,3.0,25.0,2.0,10.0,8.0,2.0,8.0,,6.0,5.0,2.0,13.0,3.0,3.0,6.0,,13.0,,2.0,17.0,,,1.0,25.0,9.0,1.0,2.0,1.0,1.0,1.0,19.0,92.0,2.0,2.0,0.6206896551724138,0.6206896551724138,1.0,0.3870967741935484,0.6,0.25,0.3870967741935484,0.5,0.5,0.5280898876404494,0.9,0.45,0.5714285714285714,0.9166666666666666,0.6333333333333333,0.348314606741573,0.0344827586206896,0.1176470588235294,21.183206106870227,0.6153846153846154,0.10625,0.0131578947368421,0.0612244897959183,0.0277777777777777,0.0956937799043062,0.0159574468085106,,,0.0847457627118644,0.0652173913043478,0.1636363636363636,0.0833333333333333,,0.0454545454545454,0.1910112359550561,0.7058823529411765,0.8,0.5833333333333334,0.1011235955056179,0.3333333333333333,0.3333333333333333,,0.3595505617977528,0.4375,0.4375,0.7857142857142857,0.1910112359550561,0.4117647058823529,0.4117647058823529,1.0,0.1573033707865168,0.3571428571428571,0.3846153846153846,1.0,0.6,0.4,1.0,0.1,,0.2,0.2,0.5,0.5393258426966292,0.3571428571428571,0.5156893258426966,0.6234375,0.441995,0.1041666666666666,0.1384615384615384,0.032258064516129,0.0956521739130434,0.1652173913043478,11.76896551724138,23.916129032258063,0.1920668058455114,,,,,,2.0,1.0,2.0,,,,0.0833333333333333,0.0263157894736842,0.04,,,,1.0,2.0,,2.0,4.0,,1.0,,1.0,0.3333333333333333,1.0,,0.0163934426229508,,,,,1.0,2.0,0.032258064516129,,0.0714285714285714,1.0,1.0,,True,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,1968.0,33,-17.0,64,66,49.0,26.0,8.0,130,4.0,5.0,2.0,3.0,,,2.0,11.0,,,,,,1.0,,1.0,,1.0,6.0,16.0,,1.0,3.0,15.0,68,2.0,,1.0,5.0,3.0,11.0,,1.0,2.0,8.0,2.0,10.0,,,1.0,,1.0,2.0,,2.0,,,,,2.0,4.0,1.0,2.0,,1.0,1.0,3.0,4.0,,3.0,1.0,2.0,1.0,,,3.0,1.0,4.0,,4.0,3.0,,5.0,,,4.0,,,,7.0,1.0,,3.0,,,,8.0,49.0,1.0,3.0,0.1666666666666666,0.2,,,,,,0.375,0.2727272727272727,0.3529411764705882,0.6666666666666666,0.25,0.375,0.8333333333333334,0.2666666666666666,0.0588235294117647,0.0625,,31.57894736842105,0.25,0.032258064516129,0.08,,0.125,0.0294117647058823,0.0909090909090909,0.1666666666666666,0.5,,0.125,,,,,0.2941176470588235,0.8,0.8,,,,,,0.6470588235294118,0.1818181818181818,0.2,0.5,,,,,0.0588235294117647,,,,,0.3333333333333333,,0.25,0.6666666666666666,,0.0833333333333333,,0.3529411764705882,,0.5151852941176471,0.5785166666666667,0.5048791666666667,0.0588235294117647,0.0625,,0.3333333333333333,0.5333333333333333,13.04375,24.8,0.765625,2.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,,,0.1666666666666666,,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.0909090909090909,,,,,True,,,,,,,,
