EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,PtsPutbacks,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
101144,1610612738,Von Wafer,Von Wafer,101144,BOS,2106.0,35,-1,66,67,21.0,9.0,10.0,133,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,5.0,3.0,7.0,13.0,77,2.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,9.0,6.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,21.0,0.5,0.5,1.0,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.4,1.0,0.5416666666666666,0.625,0.5416666666666666,0.625,0.5833333333333334,0.2,0.3333333333333333,19.48051948051948,0.6666666666666666,0.1904761904761904,0.1666666666666666,0.1851851851851851,0.1,0.375,0.5,0.0833333333333333,1.0,1.0,0.0833333333333333,1.0,1.0,1.0,0.25,0.0833333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5105090909090909,0.482175,0.4964833333333333,0.3846153846153846,11.92,26.957142857142856,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,22567.0,376,88,723,720,193.0,98.0,51.0,1443,28.0,47.0,12.0,18.0,22.0,1.0,3.0,1.0,3.0,11.0,35.0,1.0,8.0,47.0,87.0,12.0,38.0,198.0,689,1.0,13.0,23.0,5.0,11.0,58.0,40.0,54.0,30.0,35.0,11.0,7.0,36.0,42.0,15.0,5.0,16.0,90.0,13.0,50.0,65.0,70.0,17.0,11.0,8.0,1.0,6.0,25.0,1.0,9.0,57.0,58.0,193.0,0.425531914893617,0.425531914893617,0.8333333333333334,0.3157894736842105,0.4545454545454545,0.3157894736842105,0.5402298850574713,0.5652173913043478,0.52,0.6029411764705882,0.6305732484076433,0.7073170731707317,0.304,0.0804597701149425,0.0454545454545454,23.30345710627401,0.68,0.1785714285714285,0.1666666666666666,0.1759776536312849,0.15625,0.2376237623762376,0.1923076923076923,0.376,0.5957446808510638,0.6666666666666666,0.144,0.6666666666666666,0.7058823529411765,0.25,0.176,0.024,0.3333333333333333,0.3333333333333333,1.0,0.28,0.3142857142857143,0.3142857142857143,0.8181818181818182,0.1666666666666666,0.088235294117647,0.3333333333333333,0.2352941176470588,0.68,0.3142857142857143,0.5683611999999999,0.5184,0.5988470588235294,0.2929292929292929,7.0873563218390805,24.944736842105264,0.2669432918395574,3.0,10.0,17.0,7.0,1.0,4.0,68.0,1.0,5.0,1.0,7.0,12.0,17.0,6.0,6.0,1.0,5.0,2.0,3.0,2.0,5.0,2.0,11.0,5.0,6.0,4.0,1.0,14.0,1.0,24.0,2.0,1.0,1.0,1.0,2.0,74.0,9.0,38.0,1.0,2.0,10.0,2.0,1.0,4.0,1.0,1.0,5.0,12.0,8.0,1.0,2.0,1.0,1.0,0.2,0.4166666666666667,0.6666666666666666,0.1063829787234042,0.0555555555555555,0.1333333333333333,0.0127118644067796,0.0357142857142857,0.0171232876712328,0.025,0.0163934426229508,0.1111111111111111,0.1325301204819277,0.1538461538461538,0.0344827586206896,0.6666666666666666,0.5,0.3181818181818182,0.3333333333333333,0.4285714285714285,0.5,1.0,1.0,0.5,0.5882352941176471,0.5,0.2516129032258064,0.3275862068965517,0.0256410256410256,0.0606060606060606,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,23696.0,395,68,757,758,209.0,117.0,60.0,1515,24.0,43.0,6.0,16.0,38.0,,,,,,5.0,1.0,2.0,42.0,97.0,,5.0,91.0,750,1.0,8.0,21.0,,2.0,20.0,28.0,56.0,,4.0,,6.0,87.0,101.0,38.0,13.0,36.0,216.0,5.0,26.0,31.0,38.0,21.0,15.0,9.0,,6.0,30.0,1.0,7.0,14.0,20.0,209.0,0.3333333333333333,0.3333333333333333,,,,,0.4329896907216495,0.3809523809523809,0.4117647058823529,0.3478260869565217,0.4252336448598131,0.4,0.0490196078431372,0.0618556701030927,,16.62621359223301,0.7,0.0928571428571428,0.0641025641025641,0.0865921787709497,0.101010101010101,0.0957446808510638,0.0357142857142857,0.4215686274509804,0.5581395348837209,0.6486486486486487,0.1568627450980392,0.375,0.375,,0.3725490196078431,,,,,0.0490196078431372,,,,0.2,,,0.0869565217391304,0.4705882352941176,,0.5014886138613862,0.46336,0.5193391304347825,0.2197802197802197,9.055670103092783,29.040000000000003,0.2760898282694848,2.0,7.0,13.0,12.0,,,7.0,,4.0,,,,4.0,,14.0,9.0,5.0,1.0,6.0,,7.0,,24.0,14.0,10.0,5.0,1.0,4.0,,10.0,,,1.0,2.0,1.0,10.0,,5.0,,,3.0,,,1.0,,,2.0,3.0,2.0,,1.0,,,,,,0.1395348837209302,,,0.0236220472440944,0.0178571428571428,0.0225806451612903,0.0365853658536585,,,0.0804597701149425,0.08,,0.6666666666666666,0.375,0.3157894736842105,0.3157894736842105,0.4166666666666667,0.4,,,0.5652173913043478,0.5384615384615384,,0.0467289719626168,0.0490196078431372,,,1.0,1.0,2.0,0.02803738317757,0.025,,,,,,,,,,,,,,,,True,,,,,,,,
2211,1610612738,Troy Murphy,Troy Murphy,2211,BOS,2419.0,40,-34,77,79,18.0,19.0,8.0,156,2.0,3.0,,1.0,3.0,,1.0,,,,2.0,,,2.0,7.0,,3.0,6.0,94,,,3.0,,,2.0,2.0,2.0,,2.0,,1.0,2.0,2.0,1.0,1.0,,4.0,1.0,1.0,3.0,5.0,,,1.0,,,1.0,,,2.0,2.0,18.0,0.5,0.5,,,,,0.2857142857142857,,0.2,,0.2727272727272727,0.25,0.3,0.1428571428571428,,14.117647058823527,,0.04,0.1666666666666666,0.064516129032258,0.0833333333333333,,0.5,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,0.3,0.1,,,,0.2,,,,,,,,0.6,,0.5056800000000001,0.5921000000000001,0.4255666666666666,0.3333333333333333,8.842857142857143,24.2,0.2337662337662337,2.0,,1.0,,,,2.0,1.0,2.0,,,2.0,2.0,,,,,,2.0,1.0,2.0,,2.0,2.0,,,,1.0,,3.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,0.5,0.5,0.5,,1.0,0.3333333333333333,0.0714285714285714,,0.0606060606060606,,0.0909090909090909,,,,,,0.5,,,,1.0,,,0.3333333333333333,,,0.0909090909090909,0.125,,0.3333333333333333,,,,0.0833333333333333,,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,
2420,1610612738,Nenad Krstic,Nenad Krstic,2420,BOS,33187.0,553,55,1036,1037,255.0,158.0,91.0,2073,55.0,89.0,10.0,26.0,32.0,,,,,,,,,79.0,147.0,,,218.0,1038,,18.0,31.0,,,46.0,122.0,36.0,,,,17.0,5.0,8.0,4.0,,1.0,19.0,15.0,61.0,81.0,128.0,11.0,7.0,12.0,1.0,4.0,23.0,3.0,9.0,59.0,46.0,255.0,0.7721518987341772,0.8472222222222222,,,,,0.5374149659863946,0.5806451612903226,0.5374149659863946,0.5806451612903226,0.5860215053763441,0.5897435897435898,,0.1156462585034013,,18.36555360281195,0.4782608695652174,0.1564102564102564,0.1428571428571428,0.1535353535353535,0.1205673758865248,0.1538461538461538,0.1515151515151515,0.6054421768707483,0.6179775280898876,0.7333333333333333,0.1768707482993197,0.3846153846153846,0.4347826086956521,0.9,0.2176870748299319,,,,,,,,,,,,,0.6054421768707483,,0.5570687074829932,0.5944192307692309,0.5380935483870968,0.2110091743119266,6.04625850340136,,0.2461389961389961,28.0,10.0,16.0,14.0,,,60.0,16.0,31.0,,12.0,44.0,10.0,,3.0,3.0,,6.0,41.0,5.0,47.0,5.0,8.0,4.0,4.0,,2.0,37.0,6.0,77.0,9.0,4.0,2.0,3.0,1.0,80.0,2.0,38.0,,3.0,8.0,,,2.0,,,6.0,8.0,4.0,1.0,5.0,3.0,,0.5161290322580645,0.5161290322580645,0.5789473684210527,0.1573033707865168,0.1153846153846153,0.2083333333333333,0.1114130434782608,0.0845070422535211,0.1070615034168565,0.135593220338983,0.1238095238095238,0.0952380952380952,0.2075471698113207,0.1388888888888889,0.0980392156862745,0.5,0.6909090909090909,0.4375,0.4375,1.0,0.9032258064516128,,,0.5161290322580645,0.625,,0.2076502732240437,0.2076502732240437,,0.2018348623853211,,,,0.0827586206896551,0.08,16.0,0.5714285714285714,14.0,5.0,4.0,0.25,,,,,,,,,,True,,,,,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,12455.0,208,-10,374,372,88.0,82.0,43.0,746,16.0,29.0,9.0,27.0,16.0,1.0,3.0,1.0,3.0,,3.0,,2.0,35.0,72.0,1.0,6.0,95.0,386,,5.0,9.0,1.0,5.0,25.0,36.0,34.0,3.0,3.0,,3.0,9.0,10.0,4.0,1.0,4.0,21.0,5.0,19.0,25.0,31.0,5.0,2.0,6.0,,3.0,11.0,1.0,1.0,17.0,25.0,88.0,0.5142857142857142,0.5625,1.0,0.1666666666666666,0.2,0.1666666666666666,0.4861111111111111,0.5555555555555556,0.4679487179487179,0.4642857142857143,0.5222222222222223,0.5952380952380952,0.0769230769230769,0.0416666666666666,,23.80952380952381,0.4545454545454545,0.1275167785234899,0.15625,0.1325966850828729,0.1451612903225806,0.1052631578947368,,0.3717948717948718,0.5517241379310345,0.5714285714285714,0.3461538461538461,0.3333333333333333,0.36,0.3333333333333333,0.2051282051282051,0.0384615384615384,0.3333333333333333,0.3333333333333333,1.0,0.0384615384615384,,,,,0.2142857142857142,0.3333333333333333,0.1428571428571428,0.4487179487179487,,0.5018160256410257,0.5504571428571429,0.4621857142857143,0.2631578947368421,7.645833333333333,23.71666666666667,0.2352941176470588,6.0,2.0,2.0,10.0,,,22.0,6.0,8.0,,,12.0,12.0,,1.0,,1.0,1.0,5.0,1.0,6.0,3.0,4.0,3.0,1.0,,2.0,18.0,,27.0,1.0,2.0,,,1.0,26.0,1.0,8.0,,5.0,10.0,,,7.0,,,3.0,10.0,6.0,1.0,2.0,4.0,,0.75,0.75,0.75,0.0344827586206896,0.074074074074074,0.125,0.0344827586206896,0.0434782608695652,0.0357142857142857,0.0454545454545454,0.0408163265306122,,0.1333333333333333,0.217391304347826,0.081081081081081,0.6,0.5625,0.625,0.625,0.6,0.75,,,0.1428571428571428,1.0,,0.0941176470588235,0.1012658227848101,,0.1263157894736842,,,1.0,0.0192307692307692,0.0588235294117647,5.0,0.8333333333333334,6.0,1.0,,0.2,1.0,,,,,,,,,True,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,8883.0,148,-13,262,256,76.0,45.0,30.0,518,7.0,17.0,10.0,20.0,31.0,,,,,,2.0,,1.0,31.0,68.0,,2.0,79.0,276,,6.0,20.0,,1.0,18.0,34.0,28.0,,2.0,,4.0,2.0,2.0,1.0,,1.0,4.0,4.0,15.0,21.0,25.0,1.0,1.0,2.0,,,3.0,,1.0,15.0,18.0,76.0,0.5483870967741935,0.5666666666666667,,,,,0.4558823529411764,0.3,0.4428571428571428,0.2857142857142857,0.5,0.375,0.0285714285714285,0.0588235294117647,,27.79661016949152,0.3333333333333333,0.1546391752577319,0.16,0.1557377049180328,0.131578947368421,0.1944444444444444,0.25,0.2428571428571428,0.4117647058823529,0.4375,0.2857142857142857,0.5,0.5882352941176471,0.4,0.4428571428571428,,,,,0.0285714285714285,,,,,,,0.0476190476190476,0.2714285714285714,,0.4369217391304348,0.4781333333333333,0.4448499999999999,0.2278481012658227,11.016176470588237,30.85,0.2900763358778626,1.0,3.0,7.0,14.0,,,17.0,1.0,3.0,,1.0,3.0,6.0,,,,,,4.0,2.0,4.0,1.0,1.0,,1.0,,,9.0,,15.0,1.0,2.0,1.0,1.0,,19.0,1.0,8.0,,2.0,3.0,,,2.0,,1.0,,3.0,3.0,,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.375,0.0588235294117647,0.15,0.4,0.037037037037037,,0.0327868852459016,0.0256410256410256,0.0571428571428571,,0.1304347826086956,0.1176470588235294,0.03125,1.0,0.2857142857142857,0.4516129032258064,0.4516129032258064,0.7857142857142857,0.3333333333333333,,,0.3333333333333333,0.4285714285714285,,0.1038961038961039,0.1066666666666666,,0.0379746835443038,,,,0.0294117647058823,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,True,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,24524.0,409,75,763,771,163.0,90.0,63.0,1534,13.0,20.0,7.0,23.0,35.0,11.0,24.0,3.0,5.0,10.0,21.0,,10.0,34.0,78.0,21.0,45.0,154.0,758,2.0,7.0,13.0,8.0,15.0,46.0,44.0,24.0,63.0,21.0,10.0,4.0,22.0,25.0,16.0,1.0,5.0,53.0,9.0,27.0,36.0,38.0,9.0,5.0,5.0,2.0,4.0,14.0,2.0,3.0,27.0,46.0,163.0,0.6470588235294118,0.6666666666666666,1.0,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4358974358974359,0.5384615384615384,0.532520325203252,0.6785714285714286,0.5725190839694656,0.71875,0.3658536585365853,0.0512820512820512,0.0285714285714285,17.224880382775122,0.6428571428571429,0.0940766550522648,0.108433734939759,0.0972972972972973,0.0631578947368421,0.1509433962264151,0.1071428571428571,0.1626016260162601,0.65,0.6842105263157895,0.1869918699186991,0.3043478260869565,0.3333333333333333,0.2857142857142857,0.2845528455284553,0.1951219512195122,0.4583333333333333,0.4583333333333333,1.0,0.1707317073170731,0.4761904761904761,0.4761904761904761,1.0,,0.1785714285714285,0.6,0.3571428571428571,0.5284552845528455,0.4761904761904761,0.5126926829268293,0.44836,0.5415607142857143,0.2987012987012987,12.019230769230768,24.128888888888888,0.2136304062909567,,4.0,4.0,14.0,,5.0,23.0,2.0,8.0,1.0,2.0,9.0,8.0,,3.0,2.0,1.0,,2.0,,2.0,1.0,20.0,13.0,7.0,2.0,,10.0,1.0,18.0,1.0,1.0,,2.0,,27.0,4.0,9.0,,3.0,2.0,,,1.0,,,1.0,2.0,2.0,,,2.0,0.5,0.25,0.35,0.4,0.05,0.0869565217391304,,0.0072992700729927,,0.0061538461538461,,0.0131578947368421,,0.0581395348837209,0.109090909090909,0.015625,1.0,0.8461538461538461,0.4,0.4117647058823529,0.6428571428571429,,,,0.1428571428571428,1.0,0.5,0.0703125,0.108433734939759,,0.0584415584415584,,,,0.0093457943925233,,,,2.0,1.0,,,7.0,,1.0,2.0,0.2,0.5,1.0,,,True,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,952.0,16,-18,30,31,5.0,14.0,2.0,61,1.0,2.0,1.0,2.0,2.0,,,,,,,,,3.0,6.0,,,6.0,42,,,1.0,,,,2.0,4.0,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,1.0,,5.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.5,,0.5,,,0.1666666666666666,,25.0,1.0,0.1111111111111111,,0.1111111111111111,,0.2,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5226666666666667,,0.5568,,8.683333333333334,,0.1666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2306,1610612738,Carlos Arroyo,Carlos Arroyo,2306,BOS,4893.0,82,19,154,150,38.0,19.0,16.0,304,1.0,3.0,1.0,4.0,6.0,,,,,1.0,2.0,,1.0,5.0,13.0,1.0,2.0,16.0,134,,1.0,3.0,1.0,1.0,5.0,6.0,4.0,,2.0,1.0,1.0,10.0,13.0,6.0,,4.0,29.0,1.0,5.0,6.0,10.0,3.0,2.0,3.0,,1.0,6.0,1.0,1.0,5.0,5.0,38.0,0.6,0.6,,0.5,1.0,0.5,0.3846153846153846,0.3333333333333333,0.4333333333333333,0.625,0.4705882352941176,0.625,0.1333333333333333,0.0769230769230769,,13.372093023255816,0.5,0.0769230769230769,0.0588235294117647,0.073170731707317,0.0714285714285714,0.0714285714285714,0.2,0.2,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.25,0.3333333333333333,,0.4,,,,,0.1333333333333333,0.5,0.5,,,,,0.25,0.3333333333333333,0.5,0.4754899999999999,,0.4209874999999999,0.3125,12.015384615384615,24.85,0.2467532467532467,,,,3.0,,1.0,3.0,,,,,,,3.0,3.0,2.0,1.0,,4.0,,4.0,,4.0,1.0,3.0,2.0,,,,3.0,,1.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,0.25,,0.0625,,0.056338028169014,0.0909090909090909,0.1176470588235294,,0.1111111111111111,,,,1.0,0.5,0.5,0.6666666666666666,,,,,,1.0,0.1176470588235294,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
